"rgn_id","habitat","extent","health","trend","rank","status","trend_score"
15,"mangrove",1311.623562,0.813559322033898,-0.006564,4,96.2500330448508,-0.229847045047339
15,"seagrass",13470.8,0.912847483095417,-1,1,96.2500330448508,-0.229847045047339
16,"coral",31682.4,0.730957557997747,-0.0190278366425452,4,79.5888354380942,0.255822948369653
16,"mangrove",3979.402251,0.99519890260631,-0.001796,4,79.5888354380942,0.255822948369653
16,"saltmarsh",13028.95,1,0.5,3,79.5888354380942,0.255822948369653
16,"seagrass",39491,0.721897450142865,1,1,79.5888354380942,0.255822948369653
17,"coral",6471.66,0.953679013210641,-0.158933368978923,4,87.2463308303921,0.114343846836979
17,"mangrove",1153.5644,0.697247706422018,-0.001991,4,87.2463308303921,0.114343846836979
17,"seagrass",8593.66,0.721897450142865,1,1,87.2463308303921,0.114343846836979
18,"coral",3011.84,1,0.0546468300233814,4,96.4076901505637,-0.0256466837998907
18,"mangrove",431.385651,0.778723404255319,-0.000935,4,96.4076901505637,-0.0256466837998907
18,"seagrass",1036.55,0.855116269050631,-1,1,96.4076901505637,-0.0256466837998907
19,"coral",889.843,1,0.0550549450549175,4,100,0.0550549450549175
20,"seagrass",NA,0,-1,1,NA,NA
21,"seaice_shoreline",1948.39015151515,1,0.022276225192387,4,100,0.022276225192387
24,"coral",29.6905,1,-0.212525000000005,4,80.8180054692068,-0.065516732914551
24,"mangrove",115.2691,0.758771929824561,-0.027651,4,80.8180054692068,-0.065516732914551
25,"coral",155.439,1,0.0134611882146353,4,87.7826901735912,-0.385943252665757
25,"mangrove",483.7804,0.857142857142857,-0.012164,4,87.7826901735912,-0.385943252665757
25,"seagrass",1582.33,0.855116269050631,-1,1,87.7826901735912,-0.385943252665757
26,"coral",645.332,1,0.178472979597135,4,93.5793359250688,0.178472979597135
26,"mangrove",275.073551,0.884152358397474,NA,4,93.5793359250688,0.178472979597135
26,"seagrass",1350.05,0.855116269050631,NA,1,93.5793359250688,0.178472979597135
28,"coral",160.678,0.755307777337641,NA,4,82.1139009151735,NA
28,"mangrove",NA,NA,0,4,82.1139009151735,NA
28,"seagrass",1245.26,0.855116269050631,NA,1,82.1139009151735,NA
29,"coral",280.314,0.855746556788467,0.0923117094017261,4,85.6365664094109,0.0907731286081782
29,"mangrove",4.366251,1,-0.008004,4,85.6365664094109,0.0907731286081782
29,"seagrass",1452.22,0.855116269050631,NA,1,85.6365664094109,0.0907731286081782
30,"coral",165.918,0.855746556788467,0.0923117094017261,4,85.5746556788467,0.0923117094017261
30,"mangrove",NA,1,NA,4,85.5746556788467,0.0923117094017261
30,"seagrass",NA,0.855116269050631,NA,1,85.5746556788467,0.0923117094017261
31,"coral",1428.64,0.855746556788467,-0.163570313720881,4,85.6186084945739,-0.163071928677352
31,"mangrove",4.36625,1,0,4,85.6186084945739,-0.163071928677352
32,"coral",9.60576,0.855746556788467,0.0923117094017261,4,85.5746556788467,0.0923117094017261
32,"mangrove",NA,1,NA,4,85.5746556788467,0.0923117094017261
32,"seagrass",NA,0.855116269050631,NA,1,85.5746556788467,0.0923117094017261
33,"coral",50.6485,0.855746556788467,0.0923117094017261,4,85.5746556788467,0.0923117094017261
33,"mangrove",NA,1,NA,4,85.5746556788467,0.0923117094017261
33,"seagrass",NA,0.855116269050631,NA,1,85.5746556788467,0.0923117094017261
34,"coral",31.437,0.855746556788467,0.0923117094017261,4,85.5746556788467,0.0923117094017261
34,"mangrove",NA,1,NA,4,85.5746556788467,0.0923117094017261
34,"seagrass",NA,0.855116269050631,NA,1,85.5746556788467,0.0923117094017261
35,"coral",6.11276,0.855746556788467,0.0923117094017261,4,87.3778229446571,0.0923117094017261
35,"mangrove",0.873251,1,NA,4,87.3778229446571,0.0923117094017261
35,"seagrass",NA,0.855116269050631,NA,1,87.3778229446571,0.0923117094017261
36,"coral",6.11276,0.855746556788467,0.0923117094017261,4,85.5746556788467,0.0923117094017261
36,"mangrove",NA,1,NA,4,85.5746556788467,0.0923117094017261
36,"seagrass",NA,0.855116269050631,NA,1,85.5746556788467,0.0923117094017261
37,"coral",654.065,0.855746556788467,-0.0146613433666986,4,85.5723843719553,-0.0146613433666986
37,"seagrass",97.8041,0.855116269050631,NA,1,85.5723843719553,-0.0146613433666986
38,"coral",1767.46,1,NA,4,100,NA
39,"coral",2634.6,1,0.0257243055555461,4,97.323928206537,0.0257243055555461
39,"mangrove",NA,0.885170418930361,0,4,97.323928206537,0.0257243055555461
39,"seagrass",2387.47,0.855116269050631,NA,1,97.323928206537,0.0257243055555461
40,"coral",96.0576,1,0.834249999998065,4,87.5145613433787,0.540846245137106
40,"mangrove",51.52187,0.916666666666667,-0.006177,4,87.5145613433787,0.540846245137106
40,"seagrass",2822.35,0.855116269050631,NA,1,87.5145613433787,0.540846245137106
41,"coral",1496.75,0.755307777337641,-0.196947089947181,4,84.9082273868366,-0.120465757315004
41,"mangrove",960.5752,0.96944099378882,-0.001294,4,84.9082273868366,-0.120465757315004
41,"seagrass",655.811,1,NA,1,84.9082273868366,-0.120465757315004
42,"coral",2066.98,0.755307777337641,0.357142857142641,4,81.5467542227335,-0.153720918058813
42,"mangrove",743.13722,0.909090909090909,-0.001428,4,81.5467542227335,-0.153720918058813
42,"seagrass",5525.93,0.855116269050631,-1,1,81.5467542227335,-0.153720918058813
43,"coral",385.977,0.580673354488477,-0.0235814793334537,4,67.3780789058403,-0.0177839766500394
43,"mangrove",130.1143,0.914076782449726,-0.000586,4,67.3780789058403,-0.0177839766500394
43,"seagrass",103.044,0.855116269050631,NA,1,67.3780789058403,-0.0177839766500394
44,"coral",341.441,0.580673354488477,NA,4,58.4897676249487,0
44,"mangrove",7.859253,0.768421052631579,0,4,58.4897676249487,0
45,"coral",1323.85,0.984538344672957,NA,4,98.3033254558308,-0.007813
45,"mangrove",44.53582,0.955223880597015,-0.007813,4,98.3033254558308,-0.007813
45,"seagrass",23.5778,0.855116269050631,NA,1,98.3033254558308,-0.007813
46,"coral",126.621,0.984538344672957,NA,4,98.4538344672957,0
46,"mangrove",3.493,NA,0,4,98.4538344672957,0
47,"coral",574.599,0.984538344672957,0.328166666666776,4,89.3715199548821,0.325201306656354
47,"mangrove",5.239502,0.9,0,4,89.3715199548821,0.325201306656354
47,"seagrass",5411.53,0.855116269050631,NA,1,89.3715199548821,0.325201306656354
48,"coral",227.045,0.984538344672957,NA,4,98.4538344672957,0
48,"mangrove",1.7465,NA,0,4,98.4538344672957,0
49,"coral",602.543,0.984538344672957,NA,4,90.1790410149897,0
49,"mangrove",1.746502,1,0,4,90.1790410149897,0
49,"seagrass",4287.66,0.855116269050631,NA,1,90.1790410149897,0
50,"coral",2712.32,0.984538344672957,NA,4,90.0079198828631,0
50,"mangrove",51.52179,0.952380952380952,0,4,90.0079198828631,0
50,"seagrass",20619.2,0.855116269050631,NA,1,90.0079198828631,0
51,"coral",41.0428,0.984538344672957,NA,4,86.8499843570884,NA
51,"seagrass",1423.4,0.855116269050631,NA,1,86.8499843570884,NA
52,"coral",199.101,0.984538344672957,-0.320940000000064,4,93.6016138692161,-0.320940000000064
52,"mangrove",NA,0.6,NA,4,93.6016138692161,-0.320940000000064
52,"seagrass",477.668,0.855116269050631,NA,1,93.6016138692161,-0.320940000000064
53,"mangrove",40.16956,0.455072463768116,0,4,45.5072463768116,0
54,"coral",121.382,0.984538344672957,NA,4,87.317596115908,0
54,"mangrove",34.0568,1,0,4,87.317596115908,0
54,"seagrass",3950.59,0.855116269050631,NA,1,87.317596115908,0
58,"seagrass",1993.63,0.5,NA,1,50,NA
59,"saltmarsh",4.22,1,0.5,3,100,0.5
62,"mangrove",NA,NA,0,4,NA,NA
64,"mangrove",NA,NA,0,4,NA,NA
65,"mangrove",5.2395,0.823863636363636,0,4,82.3863636363636,0
66,"mangrove",29.69051,0.680473372781065,-0.000161,4,29.0016806091703,-0.000161
66,"seagrass",1473.17,0.258539503138599,NA,1,29.0016806091703,-0.000161
68,"seagrass",172.03,0.82451230316197,NA,1,82.451230316197,NA
69,"saltmarsh",0.82,0.5,0,3,80.526648971387,0.131607685478964
69,"seaice_shoreline",2241.95075757575,0.805350228792679,0.131643787398819,4,80.526648971387,0.131607685478964
70,"saltmarsh",5,1,0.5,3,86.3727513956556,0.0148136208358238
70,"seaice_shoreline",3638.73106060606,0.863587074387335,0.0143135979180645,4,86.3727513956556,0.0148136208358238
73,"seagrass",668.91,1,NA,1,90.4971275475618,-0.00883233258047355
73,"seaice_shoreline",472734.375,0.904937659523678,-0.00883233258047355,4,90.4971275475618,-0.00883233258047355
75,"seagrass",5754.72,0.82451230316197,NA,1,82.451230316197,NA
79,"coral",0.873251,NA,NA,4,82.451230316197,1
79,"seagrass",16.5918,0.82451230316197,1,1,82.451230316197,1
90,"coral",NA,0.755307777337641,0.222089285714203,4,NA,NA
90,"mangrove",NA,0.857142857142857,NA,4,NA,NA
90,"seagrass",NA,1,NA,1,NA,NA
96,"mangrove",230.538,0.596302921884317,-0.000267,4,31.7817833201602,-0.000267
96,"seagrass",4332.2,0.258539503138599,NA,1,31.7817833201602,-0.000267
97,"mangrove",29.6906,0.349740932642487,-0.00223,4,34.9740932642487,-0.00223
98,"mangrove",NA,NA,0,4,100,NA
98,"seagrass",190.369,1,NA,1,100,NA
99,"mangrove",1.7465,NA,-0.002149,4,100,-0.002149
99,"seagrass",1370.13,1,NA,1,100,-0.002149
100,"mangrove",NA,0.4,-0.008234,4,NA,NA
102,"coral",0.873251,0.755307777337641,0.222089285714203,4,99.4282261802876,0.053406603622962
102,"mangrove",2.619751,0.857142857142857,-0.002821,4,99.4282261802876,0.053406603622962
102,"seagrass",397.329,1,NA,1,99.4282261802876,0.053406603622962
104,"mangrove",6.986,0.936329588014981,-0.004013,4,93.6329588014981,-0.004013
106,"mangrove",43.662551,0.688888888888889,-0.011555,4,98.1264033212962,-0.011555
106,"seagrass",2725.42,1,NA,1,98.1264033212962,-0.011555
107,"coral",NA,1,NA,4,NA,NA
108,"coral",525.697,0.517296486375576,-0.0315922209767727,4,51.7296486375576,-0.0315922209767727
108,"mangrove",NA,0.969822341202239,0,4,51.7296486375576,-0.0315922209767727
108,"seagrass",NA,1,-1,1,51.7296486375576,-0.0315922209767727
110,"coral",1944.73,0.397647968195135,-0.0293598722376578,4,55.7172682055559,-0.0249280207962096
110,"mangrove",355.41225,0.777777777777778,-0.000678,4,55.7172682055559,-0.0249280207962096
110,"seagrass",2094.06,1,NA,1,55.7172682055559,-0.0249280207962096
111,"coral",159.805,0.517296486375576,-0.0315922209767727,4,83.0884780822092,-0.476732206488082
111,"mangrove",92.5646,0.969822341202239,0,4,83.0884780822092,-0.476732206488082
111,"seagrass",881.11,1,-1,1,83.0884780822092,-0.476732206488082
112,"coral",2484.4,0,0.0826310208803699,4,67.1638611091065,0.0461889135579781
112,"mangrove",1832.954,1,-0.003205,4,67.1638611091065,0.0461889135579781
112,"seagrass",12994.8,1,NA,1,67.1638611091065,0.0461889135579781
113,"coral",100.424,0.517296486375576,-0.0315922209767727,4,65.5576324080096,-0.0927888747266325
113,"mangrove",33.1835,0.969822341202239,-0.003439,4,65.5576324080096,-0.0927888747266325
113,"seagrass",40.1695,1,-1,1,65.5576324080096,-0.0927888747266325
114,"coral",246.257,0.422740366276086,NA,4,67.9881644477328,-0.001298
114,"mangrove",79.465851,0.769662921348315,-0.001298,4,67.9881644477328,-0.001298
114,"seagrass",702.094,1,NA,1,67.9881644477328,-0.001298
115,"coral",259.355,1,0.0266580554041881,4,91.4094279864536,0.0207342965000289
115,"mangrove",68.9868,0.488372093023256,-0.001536,4,91.4094279864536,0.0207342965000289
115,"seagrass",330.089,1,NA,1,91.4094279864536,0.0207342965000289
116,"coral",177.27,0.595384173926359,-0.0205423856133308,4,80.6508758201217,-0.0172132677849156
116,"mangrove",34.93006,1,-0.000318,4,80.6508758201217,-0.0172132677849156
116,"seagrass",633.98,1,NA,1,80.6508758201217,-0.0172132677849156
117,"coral",124.875,0.517296486375576,-0.0315922209767727,4,54.6623288312769,-0.0904281364574886
117,"mangrove",NA,0.969822341202239,0,4,54.6623288312769,-0.0904281364574886
117,"seagrass",32.3103,1,-1,1,54.6623288312769,-0.0904281364574886
118,"coral",20.0848,0.517296486375576,-0.0315922209767727,4,61.0449608874922,-0.218477557259739
118,"mangrove",NA,0.969822341202239,0,4,61.0449608874922,-0.218477557259739
118,"seagrass",19.2115,1,-1,1,61.0449608874922,-0.218477557259739
119,"coral",34.0568,0.725611882724082,NA,4,80.1830723373124,-0.142857
119,"mangrove",0.873251,NA,-0.142857,4,80.1830723373124,-0.142857
119,"seagrass",52.395,1,NA,1,80.1830723373124,-0.142857
120,"coral",38.423,0.517296486375576,-0.218499999999722,4,81.6113175088451,-0.200291666666412
120,"mangrove",3.493,NA,0,4,81.6113175088451,-0.200291666666412
120,"seagrass",249.75,1,NA,1,81.6113175088451,-0.200291666666412
121,"coral",NA,0.517296486375576,-0.0315922209767727,4,100,-1
121,"mangrove",NA,0.969822341202239,NA,4,100,-1
121,"seagrass",10.479,1,-1,1,100,-1
122,"coral",15.7185,0.715200330885569,-0.0441202256944334,4,70.2702277168374,-0.0397081985778159
122,"mangrove",1.746502,NA,0,4,70.2702277168374,-0.0397081985778159
122,"seagrass",1.7465,0.252772343349348,NA,1,70.2702277168374,-0.0397081985778159
123,"coral",8.73251,0.567313208117372,-0.265625000000114,4,27.4502294613922,-0.265625000000114
123,"seagrass",470.682,0.252772343349348,NA,1,27.4502294613922,-0.265625000000114
124,"coral",19.2115,1,0.0417666882711084,4,64.1861168834874,0.0417666882711084
124,"mangrove",NA,NA,0,4,64.1861168834874,0.0417666882711084
124,"seagrass",70.7333,0.252772343349348,NA,1,64.1861168834874,0.0417666882711084
125,"coral",41.0428,0.567313208117372,NA,4,56.5786951229323,-0.013514
125,"mangrove",0.873251,0.728813559322034,-0.013514,4,56.5786951229323,-0.013514
125,"seagrass",2.61975,0.252772343349348,NA,1,56.5786951229323,-0.013514
126,"coral",13.0988,0.715200330885569,0.0953357142856735,4,81.6476208429023,0.0448058549938195
126,"mangrove",11.35226,0.933333333333333,-0.013498,4,81.6476208429023,0.0448058549938195
127,"coral",21.8313,0.715200330885569,-0.0468161962365435,4,71.5200330885569,-0.0468161962365435
127,"mangrove",NA,NA,0,4,71.5200330885569,-0.0468161962365435
129,"coral",510.852,1,0.0466194567949854,4,61.0095098499387,0.0239838363230244
129,"mangrove",460.20326,0.68,-0.001143,4,61.0095098499387,0.0239838363230244
129,"seagrass",1516.84,0,NA,1,61.0095098499387,0.0239838363230244
130,"coral",55.888,1,0.0290404985306396,4,75.235109913133,0.00729644956127719
130,"mangrove",130.98766,0.646687697160883,-0.001981,4,75.235109913133,0.00729644956127719
131,"coral",456.71,1,0.00186016096581048,4,28.3086006798761,0.00104510465747583
131,"mangrove",133.60746,0.62862669245648,-0.001741,4,28.3086006798761,0.00104510465747583
131,"seagrass",5278.8,0,NA,1,28.3086006798761,0.00104510465747583
132,"coral",882.857,0.850910287291316,-0.0093518584187365,4,77.5891449235518,-0.0593841526077265
132,"mangrove",303.0179,0.795454545454545,-0.000867,4,77.5891449235518,-0.0593841526077265
132,"seagrass",372.005,0,-0.725000000222484,1,77.5891449235518,-0.0593841526077265
133,"coral",626.994,0.975251135882013,0.0564644076135952,4,94.1422408638162,0.0461513054996862
133,"mangrove",110.0296,0.440655737704918,-0.012617,4,94.1422408638162,0.0461513054996862
133,"seagrass",2314.11,1,NA,1,94.1422408638162,0.0461513054996862
134,"mangrove",48.0288,0.599571734475375,-0.001987,4,59.9571734475375,-0.001987
135,"coral",907.308,1,0.0307504109245894,4,92.2747821739629,-0.504383700677479
135,"mangrove",1264.46736,0.729537366548043,-0.004436,4,92.2747821739629,-0.504383700677479
135,"seagrass",9020.68,1,-1,1,92.2747821739629,-0.504383700677479
136,"mangrove",135.35382,0.940860215053763,-0.03028,4,94.0860215053763,-0.03028
137,"coral",71.6066,1,NA,4,79.9640113015583,-0.000918
137,"mangrove",246.25631,0.741379310344828,-0.000918,4,79.9640113015583,-0.000918
138,"mangrove",15.718551,0.542168674698795,-0.001742,4,54.2168674698795,-0.001742
139,"coral",308.258,0.567313208117372,-0.0352240933408147,4,82.1965441962435,-0.0125623854107252
139,"mangrove",636.5996,0.859615384615385,-0.001589,4,82.1965441962435,-0.0125623854107252
139,"seagrass",1225.17,1,NA,1,82.1965441962435,-0.0125623854107252
140,"coral",128.368,0.76285514465227,0.0368142857142718,4,92.7498381992402,0.032168490304632
140,"mangrove",14.84527,0.969387755102041,-0.008004,4,92.7498381992402,0.032168490304632
140,"seagrass",1131.73,1,NA,1,92.7498381992402,0.032168490304632
141,"seagrass",NA,1,NA,1,NA,NA
143,"seaice_shoreline",1044.03409090909,0.415721844293273,0.0166288737717288,4,41.5721844293273,0.0166288737717288
145,"seagrass",NA,1,NA,1,89.4230881137763,0.0162587432934127
145,"seaice_shoreline",135610.795454545,0.894230881137763,0.0162587432934127,4,89.4230881137763,0.0162587432934127
146,"coral",30.5638,1,NA,4,100,NA
147,"coral",2537.67,1,0.0073649118829262,4,99.1482959337867,0.0073649118829262
147,"seagrass",633.98,0.855116269050631,NA,1,99.1482959337867,0.0073649118829262
148,"coral",135.354,1,NA,4,100,NA
148,"seagrass",NA,0.855116269050631,NA,1,100,NA
149,"coral",NA,0.964113890082612,NA,4,NA,NA
150,"coral",63.7473,0.743013670160413,NA,4,74.3013670160413,NA
151,"coral",34.0568,1,-0.0245904234417265,4,93.4393919695069,-0.0245904234417265
151,"seagrass",414.794,0.912847483095417,NA,1,93.4393919695069,-0.0245904234417265
152,"coral",138.847,1,0.0793965517241931,4,90.9224360291449,0.0793965517241931
152,"mangrove",3.493,NA,NA,4,90.9224360291449,0.0793965517241931
152,"seagrass",931.759,0.855116269050631,NA,1,90.9224360291449,0.0793965517241931
153,"coral",220.932,1,-0.42666666666643,4,98.8066536686778,-0.416483444639153
153,"mangrove",NA,0.935483870967742,NA,4,98.8066536686778,-0.416483444639153
153,"saltmarsh",7.2025259359495,0.5,0,3,98.8066536686778,-0.416483444639153
154,"coral",5.2395,1,-0.42666666666643,4,93.7612885922788,-0.373429662653906
154,"mangrove",NA,0.935483870967742,NA,4,93.7612885922788,-0.373429662653906
154,"saltmarsh",0.995940460081194,0.5,0,3,93.7612885922788,-0.373429662653906
155,"coral",898.575,1,NA,4,92.7624642397006,NA
155,"mangrove",3.493001,0.866666666666667,NA,4,92.7624642397006,NA
155,"seagrass",3575.96,0.855116269050631,NA,1,92.7624642397006,NA
156,"coral",76.8461,1,-0.42666666666643,4,99.0194262010483,-0.418299103582047
156,"mangrove",NA,0.935483870967742,NA,4,99.0194262010483,-0.418299103582047
156,"saltmarsh",2.04961659900767,0.5,0,3,99.0194262010483,-0.418299103582047
157,"coral",48.902,1,NA,4,100,NA
157,"seagrass",NA,0.855116269050631,NA,1,100,NA
158,"coral",7.85926,1,-0.0245904234417265,4,100,-0.0245904234417265
158,"seagrass",NA,0.912847483095417,NA,1,100,-0.0245904234417265
159,"coral",72.4798,0.743013670160413,NA,4,74.3013670160413,NA
161,"coral",378.118,1,0.0073649118829262,4,100,0.0073649118829262
161,"seagrass",NA,0.855116269050631,NA,1,100,0.0073649118829262
162,"coral",NA,1,-0.42666666666643,4,71.9059529841777,-0.0028425975923861
162,"mangrove",137.9737,0.935483870967742,-0.005651,4,71.9059529841777,-0.0028425975923861
162,"saltmarsh",181.751917004962,0.5,0,3,71.9059529841777,-0.0028425975923861
163,"coral",3968.92,0.422873323253544,-0.0265959528457377,4,86.5894186621236,-0.064311099729778
163,"mangrove",736.150251,0.709090909090909,-0.009556,4,86.5894186621236,-0.064311099729778
163,"saltmarsh",15747,0.5,0,3,86.5894186621236,-0.064311099729778
163,"seagrass",17906,1,-1,1,86.5894186621236,-0.064311099729778
163,"seaice_shoreline",73177.0833333333,0.942348754448399,-0.0200474495848155,4,86.5894186621236,-0.064311099729778
164,"coral",863.645,0.0199508481299071,-0.12937610998057,4,23.254239354026,0.461337057767118
164,"mangrove",274.2006,0.968152866242038,-0.005591,4,23.254239354026,0.461337057767118
164,"seagrass",4739.13,0.217264308537159,1,1,23.254239354026,0.461337057767118
166,"coral",351.92,0.226458805310968,-0.0392247938682406,4,51.8207593776508,-0.0335326046194628
166,"mangrove",67.24026,0.8,-0.003741,4,51.8207593776508,-0.0335326046194628
166,"seagrass",695.108,1,NA,1,51.8207593776508,-0.0335326046194628
167,"mangrove",66.3671,0.879120879120879,-0.001676,4,87.9120879120879,-0.001676
168,"mangrove",220.0591,0.994782608695652,-0.007789,4,99.4782608695652,-0.007789
169,"mangrove",259.3554,1,-0.008004,4,100,-0.008004
171,"coral",664.544,0.923285557938854,0.0706861848858446,4,94.7379518336046,-0.0222173521865136
171,"mangrove",2089.6898,0.952380952380952,-0.002321,4,94.7379518336046,-0.0222173521865136
171,"seagrass",422.653,1,-1,1,94.7379518336046,-0.0222173521865136
174,"seaice_shoreline",8603.21969696969,0.728490185287103,-0.0918180150430665,4,72.8490185287103,-0.0918180150430665
175,"seagrass",747.503,1,NA,1,100,0.0386607473177918
175,"seaice_shoreline",4266.09848484848,1,0.0386607473177918,4,100,0.0386607473177918
176,"saltmarsh",283.45,1,0.5,3,90.0749476043271,0.00758834476576838
176,"seaice_shoreline",2355.58712121212,0.89179229480737,-0.0368509212730277,4,90.0749476043271,0.00758834476576838
177,"saltmarsh",112.3,1,0.5,3,100,0.5
177,"seagrass",NA,1,1,1,100,0.5
178,"saltmarsh",7.05,0.5,0,3,55.5106805919288,0
178,"seagrass",2.61975,1,NA,1,55.5106805919288,0
179,"saltmarsh",1147.1,0.5,0,3,56.4723512088213,0.225330867748772
179,"seagrass",586.825,1,1,1,56.4723512088213,0.225330867748772
179,"seaice_shoreline",260.416666666667,0.533333333333333,0.533333333333275,4,56.4723512088213,0.225330867748772
180,"saltmarsh",314.508957489879,0.5,0,3,46.8475355912734,0.192650602755487
180,"seaice_shoreline",2017.04545454545,0.464788732394366,0.215179968701065,4,46.8475355912734,0.192650602755487
181,"saltmarsh",56.34,0.5,0,3,50,0
182,"seagrass",509.105,0.5,NA,1,50,NA
184,"saltmarsh",349,1,0.5,3,71.3086936338195,0.5
184,"seagrass",2921.02,0.610246840188935,NA,1,71.3086936338195,0.5
189,"seaice_shoreline",371.685606060606,0.373673036093418,-0.233545647558331,4,37.3673036093418,-0.233545647558331
190,"coral",155.439,0.984538344672957,NA,4,90.5811325908461,0
190,"mangrove",2.619751,1,0,4,90.5811325908461,0
190,"seagrass",985.027,0.855116269050631,NA,1,90.5811325908461,0
191,"coral",103.917,0.984538344672957,NA,4,86.0607651640209,0
191,"mangrove",55.014801,0.690909090909091,0,4,86.0607651640209,0
191,"seagrass",2580.46,0.855116269050631,NA,1,86.0607651640209,0
192,"seagrass",69.8601,0.855116269050631,NA,1,85.5116269050631,NA
193,"mangrove",445.358,0.760869565217391,-0.000295,4,31.3450655771189,-0.000295
193,"seagrass",14515.2,0.258539503138599,NA,1,31.3450655771189,-0.000295
194,"mangrove",313.4974,0.922459893048128,-0.000524,4,31.8358145770632,-0.000524
194,"seagrass",12663.9,0.258539503138599,NA,1,31.8358145770632,-0.000524
195,"mangrove",5.2395,0.327814569536424,-0.009413,4,32.7814569536424,-0.009413
196,"mangrove",347.5534,0.997997997997998,-0.000548,4,99.9728148842522,-0.000548
196,"seagrass",8847.78,1,NA,1,99.9728148842522,-0.000548
197,"mangrove",245.3833,0.919117647058823,-0.004465,4,91.9117647058823,-0.004465
198,"mangrove",138.84686,0.68649885583524,-0.001998,4,68.649885583524,-0.001998
199,"mangrove",20.0848,0.306122448979592,-0.009317,4,30.6122448979592,-0.009317
200,"mangrove",32.3103,0.622641509433962,-0.012708,4,92.8854693462773,-0.012708
200,"seagrass",556.261,1,NA,1,92.8854693462773,-0.012708
202,"coral",1559.63,0.580673354488477,0.22124531624698,4,61.3489491875959,0.185411828224695
202,"mangrove",233.1579,0.822368421052632,-0.002117,4,61.3489491875959,0.185411828224695
202,"seagrass",41.0428,0.855116269050631,-1,1,61.3489491875959,0.185411828224695
203,"coral",1212.95,1,0.178472979597135,4,93.1869399004137,0.109963043717092
203,"mangrove",702.96667,0.884152358397474,-0.008249,4,93.1869399004137,0.109963043717092
203,"seagrass",2558.62,0.855116269050631,NA,1,93.1869399004137,0.109963043717092
204,"coral",3.493,1,NA,4,100,-0.000118
204,"mangrove",259.35566,1,-0.000118,4,100,-0.000118
205,"coral",538.796,1,0.0327347217528618,4,92.5075820989509,-0.0161659353761962
205,"mangrove",726.5451,0.912691269126913,-0.05243,4,92.5075820989509,-0.0161659353761962
205,"seagrass",1793.66,0.855116269050631,NA,1,92.5075820989509,-0.0161659353761962
206,"coral",1408.55,1,0.0277553993947816,4,93.8219668740149,-0.0498869147337158
206,"mangrove",762.3477,0.838278931750742,-0.030909,4,93.8219668740149,-0.0498869147337158
206,"seagrass",521.331,0.855116269050631,-1,1,93.8219668740149,-0.0498869147337158
207,"coral",364.146,1,-0.011148287522031,4,78.0545941136685,-0.00824236602644094
207,"mangrove",406.9349,0.583317852498607,-0.005642,4,78.0545941136685,-0.00824236602644094
