"goal","dimension","region_id","score","old_score","change"
"AO","future",93,NA,NA,NA
"AO","future",94,NA,NA,NA
"AO","future",95,NA,95.75,NA
"AO","future",96,NA,59.24,NA
"AO","future",97,NA,42.98,NA
"AO","future",98,NA,42.31,NA
"AO","future",99,NA,44.35,NA
"AO","future",100,NA,52.68,NA
"AO","future",101,NA,92.41,NA
"AO","future",102,NA,76.65,NA
"AO","future",103,NA,44.96,NA
"AO","future",104,NA,57.33,NA
"AO","future",105,NA,NA,NA
"AO","future",106,NA,47,NA
"AO","future",107,NA,91.52,NA
"AO","future",108,NA,70.21,NA
"AO","future",110,NA,76.55,NA
"AO","future",111,NA,76.38,NA
"AO","future",112,NA,80.34,NA
"AO","future",113,NA,74.89,NA
"AO","future",114,NA,50.26,NA
"AO","future",115,NA,66.64,NA
"AO","future",116,NA,73.26,NA
"AO","future",117,NA,75.47,NA
"AO","future",118,NA,75.3,NA
"AO","future",119,NA,79.07,NA
"AO","future",120,NA,73.24,NA
"AO","future",121,NA,75.49,NA
"AO","future",122,NA,76.97,NA
"AO","future",123,NA,75.96,NA
"AO","future",124,NA,63.29,NA
"AO","future",125,NA,59.78,NA
"AO","future",126,NA,73.04,NA
"AO","future",127,NA,61.09,NA
"AO","future",129,NA,64.34,NA
"AO","future",130,NA,63.1,NA
"AO","future",131,NA,55.21,NA
"AO","future",132,NA,63.08,NA
"AO","future",133,NA,54.29,NA
"AO","future",134,NA,73.68,NA
"AO","future",135,NA,62.07,NA
"AO","future",136,NA,55.92,NA
"AO","future",137,NA,65.45,NA
"AO","future",138,NA,73.28,NA
"AO","future",139,NA,70.38,NA
"AO","future",140,NA,78.68,NA
"AO","future",141,NA,96.32,NA
"AO","future",143,NA,82.55,NA
"AO","future",144,NA,93.59,NA
"AO","future",145,NA,98.69,NA
"AO","future",146,NA,76.78,NA
"AO","future",147,NA,68.35,NA
"AO","future",148,NA,57.72,NA
"AO","future",149,NA,100,NA
"AO","future",150,NA,100,NA
"AO","future",151,NA,89.31,NA
"AO","future",152,NA,75.69,NA
"AO","future",153,NA,80.94,NA
"AO","future",154,NA,78.36,NA
"AO","future",155,NA,71.66,NA
"AO","future",156,NA,88.6,NA
"AO","future",157,NA,59.52,NA
"AO","future",158,NA,93.68,NA
"AO","future",159,NA,100,NA
"AO","future",161,NA,68.23,NA
"AO","future",162,NA,97.19,NA
"AO","future",163,NA,93.27,NA
"AO","future",164,NA,75.02,NA
"AO","future",166,NA,58.34,NA
"AO","future",167,NA,54.91,NA
"AO","future",168,NA,68.93,NA
"AO","future",169,NA,65.58,NA
"AO","future",171,NA,66.23,NA
"AO","future",172,NA,73.08,NA
"AO","future",173,NA,79.22,NA
"AO","future",174,NA,85.89,NA
"AO","future",175,NA,97.63,NA
"AO","future",176,NA,86.73,NA
"AO","future",177,NA,85.44,NA
"AO","future",178,NA,82.34,NA
"AO","future",179,NA,88.53,NA
"AO","future",180,NA,89.15,NA
"AO","future",181,NA,85.48,NA
"AO","future",182,NA,77.56,NA
"AO","future",183,NA,76.14,NA
"AO","future",184,NA,77.46,NA
"AO","future",185,NA,83.94,NA
"AO","future",186,NA,65.31,NA
"AO","future",187,NA,57.25,NA
"AO","future",188,NA,72.44,NA
"AO","future",189,NA,91.34,NA
"AO","future",190,NA,100,NA
"AO","future",191,NA,69.47,NA
"AO","future",192,NA,52.33,NA
"AO","future",193,NA,50.98,NA
"AO","future",194,NA,42.97,NA
"AO","future",195,NA,44.17,NA
"AO","future",196,NA,49.69,NA
"AO","future",197,NA,42.99,NA
"AO","future",198,NA,67.22,NA
"AO","future",199,NA,49.71,NA
"AO","future",200,NA,51.05,NA
"AO","future",202,NA,69.85,NA
"AO","future",203,NA,46.85,NA
"AO","future",204,NA,58.4,NA
"AO","future",205,NA,51.99,NA
"AO","future",206,NA,70,NA
"AO","future",207,NA,53.31,NA
"AO","future",208,NA,91.66,NA
"AO","future",209,NA,76.07,NA
"AO","future",210,NA,69.03,NA
"AO","future",212,NA,55.53,NA
"AO","future",213,NA,NA,NA
"AO","future",214,NA,71.8,NA
"AO","future",215,NA,57.97,NA
"AO","future",216,NA,50.08,NA
"AO","future",218,NA,91.66,NA
"AO","future",219,NA,84.68,NA
"AO","future",220,NA,61.62,NA
"AO","future",221,NA,79.81,NA
"AO","future",222,NA,82.03,NA
"AO","future",223,NA,100,NA
"AO","future",224,NA,84.89,NA
"AO","future",227,NA,90.24,NA
"AO","future",228,NA,89.89,NA
"AO","future",231,NA,51.19,NA
"AO","future",232,NA,63.51,NA
"AO","future",237,NA,59.66,NA
"AO","future",244,NA,62.59,NA
"AO","future",245,NA,62.51,NA
"AO","future",247,NA,89.87,NA
"AO","future",248,NA,63.42,NA
"AO","future",249,NA,62.18,NA
"AO","future",250,NA,64.1,NA
"AO","pressure",1,10.35,NA,NA
"AO","pressure",2,11.4,NA,NA
"AO","pressure",3,10.36,NA,NA
"AO","pressure",4,9.76,NA,NA
"AO","pressure",5,14.09,NA,NA
"AO","pressure",6,23.19,NA,NA
"AO","pressure",7,30.4,NA,NA
"AO","pressure",8,24.67,NA,NA
"AO","pressure",9,24.68,NA,NA
"AO","pressure",10,26.26,NA,NA
"AO","pressure",11,25.91,NA,NA
"AO","pressure",12,13.83,NA,NA
"AO","pressure",13,19.6,NA,NA
"AO","pressure",14,23.89,NA,NA
"AO","pressure",15,36.43,NA,NA
"AO","pressure",16,11.63,NA,NA
"AO","pressure",17,32.31,NA,NA
"AO","pressure",18,31.94,NA,NA
"AO","pressure",19,25.14,NA,NA
"AO","pressure",20,27.22,NA,NA
"AO","pressure",21,47.86,NA,NA
"AO","pressure",24,52.65,NA,NA
"AO","pressure",25,40.52,NA,NA
"AO","pressure",26,30.14,NA,NA
"AO","pressure",28,35.16,NA,NA
"AO","pressure",29,14.99,NA,NA
"AO","pressure",30,13.49,NA,NA
"AO","pressure",31,23.32,NA,NA
"AO","pressure",32,17.64,NA,NA
"AO","pressure",33,13.6,NA,NA
"AO","pressure",34,13.6,NA,NA
"AO","pressure",35,13.48,NA,NA
"AO","pressure",36,13.53,NA,NA
"AO","pressure",37,18.63,NA,NA
"AO","pressure",38,11.15,NA,NA
"AO","pressure",39,29.38,NA,NA
"AO","pressure",40,31.87,NA,NA
"AO","pressure",41,32,NA,NA
"AO","pressure",42,34.34,NA,NA
"AO","pressure",43,34.08,NA,NA
"AO","pressure",44,48.37,NA,NA
"AO","pressure",45,40.75,NA,NA
"AO","pressure",46,34.37,NA,NA
"AO","pressure",47,40.55,NA,NA
"AO","pressure",48,25.46,NA,NA
"AO","pressure",49,42.34,NA,NA
"AO","pressure",50,30.1,NA,NA
"AO","pressure",51,30.78,NA,NA
"AO","pressure",52,34.66,NA,NA
"AO","pressure",53,43.39,NA,NA
"AO","pressure",54,22.2,NA,NA
"AO","pressure",55,17.81,NA,NA
"AO","pressure",56,21.24,NA,NA
"AO","pressure",57,17.68,NA,NA
"AO","pressure",58,19.85,NA,NA
"AO","pressure",59,18.05,NA,NA
"AO","pressure",60,16.08,NA,NA
"AO","pressure",61,31.88,NA,NA
"AO","pressure",62,32.53,NA,NA
"AO","pressure",63,30.88,NA,NA
"AO","pressure",64,39.36,NA,NA
"AO","pressure",65,38.93,NA,NA
"AO","pressure",66,33.64,NA,NA
"AO","pressure",67,41.97,NA,NA
"AO","pressure",68,16.38,NA,NA
"AO","pressure",69,22.41,NA,NA
"AO","pressure",70,17.15,NA,NA
"AO","pressure",71,29.39,NA,NA
"AO","pressure",72,28.02,NA,NA
"AO","pressure",73,34.48,NA,NA
"AO","pressure",74,27.88,NA,NA
"AO","pressure",75,36.98,NA,NA
"AO","pressure",76,31.6,NA,NA
"AO","pressure",77,46.82,NA,NA
"AO","pressure",78,37.23,NA,NA
"AO","pressure",79,23.67,NA,NA
"AO","pressure",80,25.28,NA,NA
"AO","pressure",81,17.65,NA,NA
"AO","pressure",82,30.51,NA,NA
"AO","pressure",84,38.58,NA,NA
"AO","pressure",85,11.98,NA,NA
"AO","pressure",86,11.96,NA,NA
"AO","pressure",88,11.3,NA,NA
"AO","pressure",89,11.32,NA,NA
"AO","pressure",90,23.38,NA,NA
"AO","pressure",91,13.55,NA,NA
"AO","pressure",92,13.78,NA,NA
"AO","pressure",93,13.52,NA,NA
"AO","pressure",94,9.37,NA,NA
"AO","pressure",95,14.05,NA,NA
"AO","pressure",96,36.23,NA,NA
"AO","pressure",97,35.31,NA,NA
"AO","pressure",98,39.44,NA,NA
"AO","pressure",99,33.68,NA,NA
"AO","pressure",100,39.78,NA,NA
"AO","pressure",101,22.55,NA,NA
"AO","pressure",102,25.12,NA,NA
"AO","pressure",103,30.34,NA,NA
"AO","pressure",104,39.21,NA,NA
"AO","pressure",105,7.05,NA,NA
"AO","pressure",106,28.25,NA,NA
"AO","pressure",107,13.74,NA,NA
"AO","pressure",108,16.04,NA,NA
"AO","pressure",110,17.72,NA,NA
"AO","pressure",111,12.2,NA,NA
"AO","pressure",112,32.34,NA,NA
"AO","pressure",113,16.28,NA,NA
"AO","pressure",114,37.66,NA,NA
"AO","pressure",115,30.47,NA,NA
"AO","pressure",116,21.67,NA,NA
"AO","pressure",117,12.77,NA,NA
"AO","pressure",118,12.66,NA,NA
"AO","pressure",119,18.88,NA,NA
"AO","pressure",120,18.57,NA,NA
"AO","pressure",121,12.18,NA,NA
"AO","pressure",122,18.56,NA,NA
"AO","pressure",123,19.84,NA,NA
"AO","pressure",124,15.56,NA,NA
"AO","pressure",125,22.72,NA,NA
"AO","pressure",126,26.33,NA,NA
"AO","pressure",127,18.08,NA,NA
"AO","pressure",129,26.17,NA,NA
"AO","pressure",130,20.97,NA,NA
"AO","pressure",131,31.82,NA,NA
"AO","pressure",132,29.93,NA,NA
"AO","pressure",133,33.65,NA,NA
"AO","pressure",134,30.03,NA,NA
"AO","pressure",135,29.49,NA,NA
"AO","pressure",136,35.29,NA,NA
"AO","pressure",137,32.43,NA,NA
"AO","pressure",138,33.04,NA,NA
"AO","pressure",139,40.73,NA,NA
"AO","pressure",140,19.77,NA,NA
"AO","pressure",141,14.56,NA,NA
"AO","pressure",143,14.72,NA,NA
"AO","pressure",144,10.69,NA,NA
"AO","pressure",145,11.9,NA,NA
"AO","pressure",146,11.2,NA,NA
"AO","pressure",147,13.99,NA,NA
"AO","pressure",148,25.64,NA,NA
"AO","pressure",149,14,NA,NA
"AO","pressure",150,13.15,NA,NA
"AO","pressure",151,18.79,NA,NA
"AO","pressure",152,22.24,NA,NA
"AO","pressure",153,23.72,NA,NA
"AO","pressure",154,29.27,NA,NA
"AO","pressure",155,24.74,NA,NA
"AO","pressure",156,7.36,NA,NA
"AO","pressure",157,25.27,NA,NA
"AO","pressure",158,13.05,NA,NA
"AO","pressure",159,14.1,NA,NA
"AO","pressure",161,14.36,NA,NA
"AO","pressure",162,9.55,NA,NA
"AO","pressure",163,17.47,NA,NA
"AO","pressure",164,26.77,NA,NA
"AO","pressure",166,27.51,NA,NA
"AO","pressure",167,31.17,NA,NA
"AO","pressure",168,27.28,NA,NA
"AO","pressure",169,16.02,NA,NA
"AO","pressure",171,28.31,NA,NA
"AO","pressure",172,33.25,NA,NA
"AO","pressure",173,22.3,NA,NA
"AO","pressure",174,9.83,NA,NA
"AO","pressure",175,19.07,NA,NA
"AO","pressure",176,16.85,NA,NA
"AO","pressure",177,17.97,NA,NA
"AO","pressure",178,23.33,NA,NA
"AO","pressure",179,18.6,NA,NA
"AO","pressure",180,16.53,NA,NA
"AO","pressure",181,16.83,NA,NA
"AO","pressure",182,21.65,NA,NA
"AO","pressure",183,19.89,NA,NA
"AO","pressure",184,24.36,NA,NA
"AO","pressure",185,20.1,NA,NA
"AO","pressure",186,27.22,NA,NA
"AO","pressure",187,24.23,NA,NA
"AO","pressure",188,24.34,NA,NA
"AO","pressure",189,23.91,NA,NA
"AO","pressure",190,20.28,NA,NA
"AO","pressure",191,41.15,NA,NA
"AO","pressure",192,59.34,NA,NA
"AO","pressure",193,41.8,NA,NA
"AO","pressure",194,42.11,NA,NA
"AO","pressure",195,36.33,NA,NA
"AO","pressure",196,48.47,NA,NA
"AO","pressure",197,44.23,NA,NA
"AO","pressure",198,33.53,NA,NA
"AO","pressure",199,45.6,NA,NA
"AO","pressure",200,38.94,NA,NA
"AO","pressure",202,35.26,NA,NA
"AO","pressure",203,35.83,NA,NA
"AO","pressure",204,46.41,NA,NA
"AO","pressure",205,44.21,NA,NA
"AO","pressure",206,35.21,NA,NA
"AO","pressure",207,41.24,NA,NA
"AO","pressure",208,30.71,NA,NA
"AO","pressure",209,47.24,NA,NA
"AO","pressure",210,17.27,NA,NA
"AO","pressure",212,26.91,NA,NA
"AO","pressure",213,NA,NA,NA
"AO","pressure",214,36.69,NA,NA
"AO","pressure",215,32.89,NA,NA
"AO","pressure",216,32.61,NA,NA
"AO","pressure",218,10.64,NA,NA
"AO","pressure",219,16.1,NA,NA
"AO","pressure",220,22.93,NA,NA
"AO","pressure",221,16.03,NA,NA
"AO","pressure",222,10.81,NA,NA
"AO","pressure",223,10.71,NA,NA
"AO","pressure",224,16.26,NA,NA
"AO","pressure",227,15.66,NA,NA
"AO","pressure",228,15.56,NA,NA
"AO","pressure",231,34.2,NA,NA
"AO","pressure",232,36.7,NA,NA
"AO","pressure",237,34.56,NA,NA
"AO","pressure",244,19.34,NA,NA
"AO","pressure",245,19.2,NA,NA
"AO","pressure",247,25.71,NA,NA
"AO","pressure",248,19.03,NA,NA
"AO","pressure",249,19.8,NA,NA
"AO","pressure",250,14.44,NA,NA
"AO","pressures",1,NA,10.35,NA
"AO","pressures",2,NA,11.4,NA
"AO","pressures",3,NA,10.36,NA
"AO","pressures",4,NA,9.76,NA
"AO","pressures",5,NA,14.09,NA
"AO","pressures",6,NA,23.19,NA
"AO","pressures",7,NA,30.4,NA
"AO","pressures",8,NA,24.67,NA
"AO","pressures",9,NA,24.68,NA
"AO","pressures",10,NA,26.26,NA
"AO","pressures",11,NA,25.91,NA
"AO","pressures",12,NA,13.83,NA
"AO","pressures",13,NA,19.6,NA
"AO","pressures",14,NA,23.89,NA
"AO","pressures",15,NA,36.43,NA
"AO","pressures",16,NA,11.63,NA
"AO","pressures",17,NA,32.31,NA
"AO","pressures",18,NA,31.94,NA
"AO","pressures",19,NA,25.14,NA
"AO","pressures",20,NA,27.22,NA
"AO","pressures",21,NA,47.86,NA
"AO","pressures",24,NA,52.65,NA
"AO","pressures",25,NA,40.52,NA
"AO","pressures",26,NA,30.14,NA
"AO","pressures",28,NA,35.16,NA
"AO","pressures",29,NA,14.99,NA
"AO","pressures",30,NA,13.49,NA
"AO","pressures",31,NA,23.32,NA
"AO","pressures",32,NA,17.64,NA
"AO","pressures",33,NA,13.6,NA
"AO","pressures",34,NA,13.6,NA
"AO","pressures",35,NA,13.48,NA
"AO","pressures",36,NA,13.53,NA
"AO","pressures",37,NA,18.63,NA
"AO","pressures",38,NA,11.15,NA
"AO","pressures",39,NA,29.38,NA
"AO","pressures",40,NA,31.87,NA
"AO","pressures",41,NA,32,NA
"AO","pressures",42,NA,34.34,NA
"AO","pressures",43,NA,34.08,NA
"AO","pressures",44,NA,48.37,NA
"AO","pressures",45,NA,40.75,NA
"AO","pressures",46,NA,34.37,NA
"AO","pressures",47,NA,40.55,NA
"AO","pressures",48,NA,25.46,NA
"AO","pressures",49,NA,42.34,NA
"AO","pressures",50,NA,30.1,NA
"AO","pressures",51,NA,30.78,NA
"AO","pressures",52,NA,34.66,NA
"AO","pressures",53,NA,43.39,NA
"AO","pressures",54,NA,22.2,NA
"AO","pressures",55,NA,17.81,NA
"AO","pressures",56,NA,21.24,NA
"AO","pressures",57,NA,17.68,NA
"AO","pressures",58,NA,19.85,NA
"AO","pressures",59,NA,18.05,NA
"AO","pressures",60,NA,16.08,NA
"AO","pressures",61,NA,31.88,NA
"AO","pressures",62,NA,32.53,NA
"AO","pressures",63,NA,30.88,NA
"AO","pressures",64,NA,39.36,NA
"AO","pressures",65,NA,38.93,NA
"AO","pressures",66,NA,33.64,NA
"AO","pressures",67,NA,41.97,NA
"AO","pressures",68,NA,16.38,NA
"AO","pressures",69,NA,22.41,NA
"AO","pressures",70,NA,17.15,NA
"AO","pressures",71,NA,29.39,NA
"AO","pressures",72,NA,28.02,NA
"AO","pressures",73,NA,34.48,NA
"AO","pressures",74,NA,27.88,NA
"AO","pressures",75,NA,36.98,NA
"AO","pressures",76,NA,31.6,NA
"AO","pressures",77,NA,46.82,NA
"AO","pressures",78,NA,37.23,NA
"AO","pressures",79,NA,23.67,NA
"AO","pressures",80,NA,25.28,NA
"AO","pressures",81,NA,17.65,NA
"AO","pressures",82,NA,30.51,NA
"AO","pressures",84,NA,38.58,NA
"AO","pressures",85,NA,11.98,NA
"AO","pressures",86,NA,11.96,NA
"AO","pressures",88,NA,11.3,NA
"AO","pressures",89,NA,11.32,NA
"AO","pressures",90,NA,23.38,NA
"AO","pressures",91,NA,13.55,NA
"AO","pressures",92,NA,13.78,NA
"AO","pressures",93,NA,13.52,NA
"AO","pressures",94,NA,9.37,NA
"AO","pressures",95,NA,14.05,NA
"AO","pressures",96,NA,36.23,NA
"AO","pressures",97,NA,35.31,NA
"AO","pressures",98,NA,39.44,NA
"AO","pressures",99,NA,33.68,NA
"AO","pressures",100,NA,39.78,NA
"AO","pressures",101,NA,22.55,NA
"AO","pressures",102,NA,25.12,NA
"AO","pressures",103,NA,30.34,NA
"AO","pressures",104,NA,39.21,NA
"AO","pressures",105,NA,7.05,NA
"AO","pressures",106,NA,28.25,NA
"AO","pressures",107,NA,13.74,NA
"AO","pressures",108,NA,16.04,NA
"AO","pressures",110,NA,17.72,NA
"AO","pressures",111,NA,12.2,NA
"AO","pressures",112,NA,32.34,NA
"AO","pressures",113,NA,16.28,NA
"AO","pressures",114,NA,37.66,NA
"AO","pressures",115,NA,30.47,NA
"AO","pressures",116,NA,21.67,NA
"AO","pressures",117,NA,12.77,NA
"AO","pressures",118,NA,12.66,NA
"AO","pressures",119,NA,18.88,NA
"AO","pressures",120,NA,18.57,NA
"AO","pressures",121,NA,12.18,NA
"AO","pressures",122,NA,18.56,NA
"AO","pressures",123,NA,19.84,NA
"AO","pressures",124,NA,15.56,NA
"AO","pressures",125,NA,22.72,NA
"AO","pressures",126,NA,26.33,NA
"AO","pressures",127,NA,18.08,NA
"AO","pressures",129,NA,26.17,NA
"AO","pressures",130,NA,20.97,NA
"AO","pressures",131,NA,31.82,NA
"AO","pressures",132,NA,29.93,NA
"AO","pressures",133,NA,33.65,NA
"AO","pressures",134,NA,30.03,NA
"AO","pressures",135,NA,29.49,NA
"AO","pressures",136,NA,35.29,NA
"AO","pressures",137,NA,32.43,NA
"AO","pressures",138,NA,33.04,NA
"AO","pressures",139,NA,40.73,NA
"AO","pressures",140,NA,19.77,NA
"AO","pressures",141,NA,14.56,NA
"AO","pressures",143,NA,14.72,NA
"AO","pressures",144,NA,10.69,NA
"AO","pressures",145,NA,11.9,NA
"AO","pressures",146,NA,11.2,NA
"AO","pressures",147,NA,13.99,NA
"AO","pressures",148,NA,25.64,NA
"AO","pressures",149,NA,14,NA
"AO","pressures",150,NA,13.15,NA
"AO","pressures",151,NA,18.79,NA
"AO","pressures",152,NA,22.24,NA
"AO","pressures",153,NA,23.72,NA
"AO","pressures",154,NA,29.27,NA
"AO","pressures",155,NA,24.74,NA
"AO","pressures",156,NA,7.36,NA
"AO","pressures",157,NA,25.27,NA
"AO","pressures",158,NA,13.05,NA
"AO","pressures",159,NA,14.1,NA
"AO","pressures",161,NA,14.36,NA
"AO","pressures",162,NA,9.55,NA
"AO","pressures",163,NA,17.47,NA
"AO","pressures",164,NA,26.77,NA
"AO","pressures",166,NA,27.51,NA
"AO","pressures",167,NA,31.17,NA
"AO","pressures",168,NA,27.28,NA
"AO","pressures",169,NA,16.02,NA
"AO","pressures",171,NA,28.31,NA
"AO","pressures",172,NA,33.25,NA
"AO","pressures",173,NA,22.3,NA
"AO","pressures",174,NA,9.83,NA
"AO","pressures",175,NA,19.07,NA
"AO","pressures",176,NA,16.85,NA
"AO","pressures",177,NA,17.97,NA
"AO","pressures",178,NA,23.33,NA
"AO","pressures",179,NA,18.6,NA
"AO","pressures",180,NA,16.53,NA
"AO","pressures",181,NA,16.83,NA
"AO","pressures",182,NA,21.65,NA
"AO","pressures",183,NA,19.89,NA
"AO","pressures",184,NA,24.36,NA
"AO","pressures",185,NA,20.1,NA
"AO","pressures",186,NA,27.22,NA
"AO","pressures",187,NA,24.23,NA
"AO","pressures",188,NA,24.34,NA
"AO","pressures",189,NA,23.91,NA
"AO","pressures",190,NA,20.28,NA
"AO","pressures",191,NA,41.15,NA
"AO","pressures",192,NA,59.34,NA
"AO","pressures",193,NA,41.8,NA
"AO","pressures",194,NA,42.11,NA
"AO","pressures",195,NA,36.33,NA
"AO","pressures",196,NA,48.47,NA
"AO","pressures",197,NA,44.23,NA
"AO","pressures",198,NA,33.53,NA
"AO","pressures",199,NA,45.6,NA
"AO","pressures",200,NA,38.94,NA
"AO","pressures",202,NA,35.26,NA
"AO","pressures",203,NA,35.83,NA
"AO","pressures",204,NA,46.41,NA
"AO","pressures",205,NA,44.21,NA
"AO","pressures",206,NA,35.21,NA
"AO","pressures",207,NA,41.24,NA
"AO","pressures",208,NA,30.71,NA
"AO","pressures",209,NA,47.24,NA
"AO","pressures",210,NA,17.27,NA
"AO","pressures",212,NA,26.91,NA
"AO","pressures",213,NA,NA,NA
"AO","pressures",214,NA,36.69,NA
"AO","pressures",215,NA,32.89,NA
"AO","pressures",216,NA,32.61,NA
"AO","pressures",218,NA,10.64,NA
"AO","pressures",219,NA,16.1,NA
"AO","pressures",220,NA,22.93,NA
"AO","pressures",221,NA,16.03,NA
"AO","pressures",222,NA,10.81,NA
"AO","pressures",223,NA,10.71,NA
"AO","pressures",224,NA,16.26,NA
"AO","pressures",227,NA,15.66,NA
"AO","pressures",228,NA,15.56,NA
"AO","pressures",231,NA,34.2,NA
"AO","pressures",232,NA,36.7,NA
"AO","pressures",237,NA,34.56,NA
"AO","pressures",244,NA,19.34,NA
"AO","pressures",245,NA,19.2,NA
"AO","pressures",247,NA,25.71,NA
"AO","pressures",248,NA,19.03,NA
"AO","pressures",249,NA,19.8,NA
"AO","pressures",250,NA,14.44,NA
"AO","resilience",1,76.93,76.93,0
"AO","resilience",2,79.72,79.72,0
"AO","resilience",3,86.63,86.63,0
"AO","resilience",4,84,84,0
"AO","resilience",5,67.19,67.19,0
"AO","resilience",6,59.05,59.05,0
"AO","resilience",7,55.54,55.54,0
"AO","resilience",8,59.98,59.98,0
"AO","resilience",9,55.26,55.26,0
"AO","resilience",10,54.95,54.95,0
"AO","resilience",11,56.24,56.24,0
"AO","resilience",12,75.99,75.99,0
"AO","resilience",13,64.1,64.1,0
"AO","resilience",14,69.93,69.93,0
"AO","resilience",15,58.71,58.71,0
"AO","resilience",16,86.56,86.56,0
"AO","resilience",17,49.2,49.2,0
"AO","resilience",18,58.34,58.34,0
"AO","resilience",19,55.9,55.9,0
"AO","resilience",20,71.54,71.54,0
"AO","resilience",21,40.98,40.98,0
"AO","resilience",24,54.57,54.57,0
"AO","resilience",25,63.01,63.01,0
"AO","resilience",26,57.1,57.1,0
"AO","resilience",28,49.78,49.78,0
"AO","resilience",29,79.51,79.51,0
"AO","resilience",30,69.27,69.27,0
"AO","resilience",31,63.77,63.77,0
"AO","resilience",32,71.35,71.35,0
"AO","resilience",33,69.27,69.27,0
"AO","resilience",34,69.74,69.74,0
"AO","resilience",35,69.19,69.19,0
"AO","resilience",36,68.84,68.84,0
"AO","resilience",37,68.02,68.02,0
"AO","resilience",38,82.73,82.73,0
"AO","resilience",39,51,51,0
"AO","resilience",40,56.96,56.96,0
"AO","resilience",41,56.18,56.18,0
"AO","resilience",42,53.55,53.55,0
"AO","resilience",43,61.06,61.06,0
"AO","resilience",44,31.8,31.8,0
"AO","resilience",45,42.32,42.32,0
"AO","resilience",46,49.49,49.49,0
"AO","resilience",47,41.08,41.08,0
"AO","resilience",48,58.32,58.32,0
"AO","resilience",49,38.39,38.39,0
"AO","resilience",50,56.95,56.95,0
"AO","resilience",51,57.24,57.24,0
"AO","resilience",52,54.66,54.66,0
"AO","resilience",53,49.63,49.63,0
"AO","resilience",54,74.24,74.24,0
"AO","resilience",55,74.92,74.92,0
"AO","resilience",56,62.15,62.15,0
"AO","resilience",57,76.74,76.74,0
"AO","resilience",58,74.33,74.33,0
"AO","resilience",59,83.28,83.28,0
"AO","resilience",60,81.2,81.2,0
"AO","resilience",61,54.48,54.48,0
