"goal","dimension","region_id","score","old_score","change"
"AO","future",90,NA,NA,NA
"AO","future",91,NA,NA,NA
"AO","future",92,NA,NA,NA
"AO","future",93,NA,NA,NA
"AO","future",94,NA,NA,NA
"AO","future",95,95.75,95.75,0
"AO","future",96,59.24,59.24,0
"AO","future",97,42.98,42.98,0
"AO","future",98,42.31,42.31,0
"AO","future",99,44.35,44.35,0
"AO","future",100,52.68,52.68,0
"AO","future",101,92.41,92.41,0
"AO","future",102,76.65,76.65,0
"AO","future",103,44.96,44.96,0
"AO","future",104,57.33,57.33,0
"AO","future",105,NA,NA,NA
"AO","future",106,47,47,0
"AO","future",107,91.52,91.52,0
"AO","future",108,70.21,70.21,0
"AO","future",110,76.55,76.55,0
"AO","future",111,76.38,76.38,0
"AO","future",112,80.34,80.34,0
"AO","future",113,74.89,74.89,0
"AO","future",114,50.26,50.26,0
"AO","future",115,66.64,66.64,0
"AO","future",116,73.26,73.26,0
"AO","future",117,75.47,75.47,0
"AO","future",118,75.3,75.3,0
"AO","future",119,79.07,79.07,0
"AO","future",120,73.24,73.24,0
"AO","future",121,75.49,75.49,0
"AO","future",122,76.97,76.97,0
"AO","future",123,75.96,75.96,0
"AO","future",124,63.29,63.29,0
"AO","future",125,59.78,59.78,0
"AO","future",126,73.04,73.04,0
"AO","future",127,61.09,61.09,0
"AO","future",129,64.34,64.34,0
"AO","future",130,63.1,63.1,0
"AO","future",131,55.21,55.21,0
"AO","future",132,63.08,63.08,0
"AO","future",133,54.29,54.29,0
"AO","future",134,73.68,73.68,0
"AO","future",135,62.07,62.07,0
"AO","future",136,55.92,55.92,0
"AO","future",137,65.45,65.45,0
"AO","future",138,73.28,73.28,0
"AO","future",139,70.38,70.38,0
"AO","future",140,78.68,78.68,0
"AO","future",141,96.32,96.32,0
"AO","future",143,82.55,82.55,0
"AO","future",144,93.59,93.59,0
"AO","future",145,98.69,98.69,0
"AO","future",146,76.78,76.78,0
"AO","future",147,68.35,68.35,0
"AO","future",148,57.72,57.72,0
"AO","future",149,100,100,0
"AO","future",150,100,100,0
"AO","future",151,89.31,89.31,0
"AO","future",152,75.69,75.69,0
"AO","future",153,80.94,80.94,0
"AO","future",154,78.36,78.36,0
"AO","future",155,71.66,71.66,0
"AO","future",156,88.6,88.6,0
"AO","future",157,59.52,59.52,0
"AO","future",158,93.68,93.68,0
"AO","future",159,100,100,0
"AO","future",161,68.23,68.23,0
"AO","future",162,97.19,97.19,0
"AO","future",163,93.27,93.27,0
"AO","future",164,75.02,75.02,0
"AO","future",166,58.34,58.34,0
"AO","future",167,54.91,54.91,0
"AO","future",168,68.93,68.93,0
"AO","future",169,65.58,65.58,0
"AO","future",171,66.23,66.23,0
"AO","future",172,73.08,73.08,0
"AO","future",173,79.22,79.22,0
"AO","future",174,85.89,85.89,0
"AO","future",175,97.63,97.63,0
"AO","future",176,86.73,86.73,0
"AO","future",177,85.44,85.44,0
"AO","future",178,82.34,82.34,0
"AO","future",179,88.53,88.53,0
"AO","future",180,89.15,89.15,0
"AO","future",181,85.48,85.48,0
"AO","future",182,77.56,77.56,0
"AO","future",183,76.14,76.14,0
"AO","future",184,77.46,77.46,0
"AO","future",185,83.94,83.94,0
"AO","future",186,65.31,65.31,0
"AO","future",187,57.25,57.25,0
"AO","future",188,72.44,72.44,0
"AO","future",189,91.34,91.34,0
"AO","future",190,100,100,0
"AO","future",191,69.47,69.47,0
"AO","future",192,52.33,52.33,0
"AO","future",193,50.98,50.98,0
"AO","future",194,42.97,42.97,0
"AO","future",195,44.17,44.17,0
"AO","future",196,49.69,49.69,0
"AO","future",197,42.99,42.99,0
"AO","future",198,67.22,67.22,0
"AO","future",199,49.71,49.71,0
"AO","future",200,51.05,51.05,0
"AO","future",202,69.85,69.85,0
"AO","future",203,46.85,46.85,0
"AO","future",204,58.4,58.4,0
"AO","future",205,51.99,51.99,0
"AO","future",206,70,70,0
"AO","future",207,53.31,53.31,0
"AO","future",208,91.66,91.66,0
"AO","future",209,76.07,76.07,0
"AO","future",210,69.03,69.03,0
"AO","future",212,55.53,55.53,0
"AO","future",213,NA,NA,NA
"AO","future",214,71.8,71.8,0
"AO","future",215,57.97,57.97,0
"AO","future",216,50.08,50.08,0
"AO","future",218,91.66,91.66,0
"AO","future",219,84.68,84.68,0
"AO","future",220,61.62,61.62,0
"AO","future",221,79.81,79.81,0
"AO","future",222,82.03,82.03,0
"AO","future",223,100,100,0
"AO","future",224,84.89,84.89,0
"AO","future",227,90.24,90.24,0
"AO","future",228,89.89,89.89,0
"AO","future",231,51.19,51.19,0
"AO","future",232,63.51,63.51,0
"AO","future",237,59.66,59.66,0
"AO","future",244,62.59,62.59,0
"AO","future",245,62.51,62.51,0
"AO","future",247,89.87,89.87,0
"AO","future",248,63.42,63.42,0
"AO","future",249,62.18,62.18,0
"AO","future",250,64.1,64.1,0
"AO","pressures",1,10.35,10.35,0
"AO","pressures",2,11.4,11.4,0
"AO","pressures",3,10.36,10.36,0
"AO","pressures",4,9.76,9.76,0
"AO","pressures",5,14.09,14.09,0
"AO","pressures",6,23.19,23.19,0
"AO","pressures",7,30.4,30.4,0
"AO","pressures",8,24.67,24.67,0
"AO","pressures",9,24.68,24.68,0
"AO","pressures",10,26.26,26.26,0
"AO","pressures",11,25.91,25.91,0
"AO","pressures",12,13.83,13.83,0
"AO","pressures",13,19.6,19.6,0
"AO","pressures",14,23.89,23.89,0
"AO","pressures",15,36.43,36.43,0
"AO","pressures",16,11.63,11.63,0
"AO","pressures",17,32.31,32.31,0
"AO","pressures",18,31.94,31.94,0
"AO","pressures",19,25.14,25.14,0
"AO","pressures",20,27.22,27.22,0
"AO","pressures",21,47.86,47.86,0
"AO","pressures",24,52.65,52.65,0
"AO","pressures",25,40.52,40.52,0
"AO","pressures",26,30.14,30.14,0
"AO","pressures",28,35.16,35.16,0
"AO","pressures",29,14.99,14.99,0
"AO","pressures",30,13.49,13.49,0
"AO","pressures",31,23.32,23.32,0
"AO","pressures",32,17.64,17.64,0
"AO","pressures",33,13.6,13.6,0
"AO","pressures",34,13.6,13.6,0
"AO","pressures",35,13.48,13.48,0
"AO","pressures",36,13.53,13.53,0
"AO","pressures",37,18.63,18.63,0
"AO","pressures",38,11.15,11.15,0
"AO","pressures",39,29.38,29.38,0
"AO","pressures",40,31.87,31.87,0
"AO","pressures",41,32,32,0
"AO","pressures",42,34.34,34.34,0
"AO","pressures",43,34.08,34.08,0
"AO","pressures",44,48.37,48.37,0
"AO","pressures",45,40.75,40.75,0
"AO","pressures",46,34.37,34.37,0
"AO","pressures",47,40.55,40.55,0
"AO","pressures",48,25.46,25.46,0
"AO","pressures",49,42.34,42.34,0
"AO","pressures",50,30.1,30.1,0
"AO","pressures",51,30.78,30.78,0
"AO","pressures",52,34.66,34.66,0
"AO","pressures",53,43.39,43.39,0
"AO","pressures",54,22.2,22.2,0
"AO","pressures",55,17.81,17.81,0
"AO","pressures",56,21.24,21.24,0
"AO","pressures",57,17.68,17.68,0
"AO","pressures",58,19.85,19.85,0
"AO","pressures",59,18.05,18.05,0
"AO","pressures",60,16.08,16.08,0
"AO","pressures",61,31.88,31.88,0
"AO","pressures",62,32.53,32.53,0
"AO","pressures",63,30.88,30.88,0
"AO","pressures",64,39.36,39.36,0
"AO","pressures",65,38.93,38.93,0
"AO","pressures",66,33.64,33.64,0
"AO","pressures",67,41.97,41.97,0
"AO","pressures",68,16.38,16.38,0
"AO","pressures",69,22.41,22.41,0
"AO","pressures",70,17.15,17.15,0
"AO","pressures",71,29.39,29.39,0
"AO","pressures",72,28.02,28.02,0
"AO","pressures",73,34.48,34.48,0
"AO","pressures",74,27.88,27.88,0
"AO","pressures",75,36.98,36.98,0
"AO","pressures",76,31.6,31.6,0
"AO","pressures",77,46.82,46.82,0
"AO","pressures",78,37.23,37.23,0
"AO","pressures",79,23.67,23.67,0
"AO","pressures",80,25.28,25.28,0
"AO","pressures",81,17.65,17.65,0
"AO","pressures",82,30.51,30.51,0
"AO","pressures",84,38.58,38.58,0
"AO","pressures",85,11.98,11.98,0
"AO","pressures",86,11.96,11.96,0
"AO","pressures",88,11.3,11.3,0
"AO","pressures",89,11.32,11.32,0
"AO","pressures",90,23.38,23.38,0
"AO","pressures",91,13.55,13.55,0
"AO","pressures",92,13.78,13.78,0
"AO","pressures",93,13.52,13.52,0
"AO","pressures",94,9.37,9.37,0
"AO","pressures",95,14.05,14.05,0
"AO","pressures",96,36.23,36.23,0
"AO","pressures",97,35.31,35.31,0
"AO","pressures",98,39.44,39.44,0
"AO","pressures",99,33.68,33.68,0
"AO","pressures",100,39.78,39.78,0
"AO","pressures",101,22.55,22.55,0
"AO","pressures",102,25.12,25.12,0
"AO","pressures",103,30.34,30.34,0
"AO","pressures",104,39.21,39.21,0
"AO","pressures",105,7.05,7.05,0
"AO","pressures",106,28.25,28.25,0
"AO","pressures",107,13.74,13.74,0
"AO","pressures",108,16.04,16.04,0
"AO","pressures",110,17.72,17.72,0
"AO","pressures",111,12.2,12.2,0
"AO","pressures",112,32.34,32.34,0
"AO","pressures",113,16.28,16.28,0
"AO","pressures",114,37.66,37.66,0
"AO","pressures",115,30.47,30.47,0
"AO","pressures",116,21.67,21.67,0
"AO","pressures",117,12.77,12.77,0
"AO","pressures",118,12.66,12.66,0
"AO","pressures",119,18.88,18.88,0
"AO","pressures",120,18.57,18.57,0
"AO","pressures",121,12.18,12.18,0
"AO","pressures",122,18.56,18.56,0
"AO","pressures",123,19.84,19.84,0
"AO","pressures",124,15.56,15.56,0
"AO","pressures",125,22.72,22.72,0
"AO","pressures",126,26.33,26.33,0
"AO","pressures",127,18.08,18.08,0
"AO","pressures",129,26.17,26.17,0
"AO","pressures",130,20.97,20.97,0
"AO","pressures",131,31.82,31.82,0
"AO","pressures",132,29.93,29.93,0
"AO","pressures",133,33.65,33.65,0
"AO","pressures",134,30.03,30.03,0
"AO","pressures",135,29.49,29.49,0
"AO","pressures",136,35.29,35.29,0
"AO","pressures",137,32.43,32.43,0
"AO","pressures",138,33.04,33.04,0
"AO","pressures",139,40.73,40.73,0
"AO","pressures",140,19.77,19.77,0
"AO","pressures",141,14.56,14.56,0
"AO","pressures",143,14.72,14.72,0
"AO","pressures",144,10.69,10.69,0
"AO","pressures",145,11.9,11.9,0
"AO","pressures",146,11.2,11.2,0
"AO","pressures",147,13.99,13.99,0
"AO","pressures",148,25.64,25.64,0
"AO","pressures",149,14,14,0
"AO","pressures",150,13.15,13.15,0
"AO","pressures",151,18.79,18.79,0
"AO","pressures",152,22.24,22.24,0
"AO","pressures",153,23.72,23.72,0
"AO","pressures",154,29.27,29.27,0
"AO","pressures",155,24.74,24.74,0
"AO","pressures",156,7.36,7.36,0
"AO","pressures",157,25.27,25.27,0
"AO","pressures",158,13.05,13.05,0
"AO","pressures",159,14.1,14.1,0
"AO","pressures",161,14.36,14.36,0
"AO","pressures",162,9.55,9.55,0
"AO","pressures",163,17.47,17.47,0
"AO","pressures",164,26.77,26.77,0
"AO","pressures",166,27.51,27.51,0
"AO","pressures",167,31.17,31.17,0
"AO","pressures",168,27.28,27.28,0
"AO","pressures",169,16.02,16.02,0
"AO","pressures",171,28.31,28.31,0
"AO","pressures",172,33.25,33.25,0
"AO","pressures",173,22.3,22.3,0
"AO","pressures",174,9.83,9.83,0
"AO","pressures",175,19.07,19.07,0
"AO","pressures",176,16.85,16.85,0
"AO","pressures",177,17.97,17.97,0
"AO","pressures",178,23.33,23.33,0
"AO","pressures",179,18.6,18.6,0
"AO","pressures",180,16.53,16.53,0
"AO","pressures",181,16.83,16.83,0
"AO","pressures",182,21.65,21.65,0
"AO","pressures",183,19.89,19.89,0
"AO","pressures",184,24.36,24.36,0
"AO","pressures",185,20.1,20.1,0
"AO","pressures",186,27.22,27.22,0
"AO","pressures",187,24.23,24.23,0
"AO","pressures",188,24.34,24.34,0
"AO","pressures",189,23.91,23.91,0
"AO","pressures",190,20.28,20.28,0
"AO","pressures",191,41.15,41.15,0
"AO","pressures",192,59.34,59.34,0
"AO","pressures",193,41.8,41.8,0
"AO","pressures",194,42.11,42.11,0
"AO","pressures",195,36.33,36.33,0
"AO","pressures",196,48.47,48.47,0
"AO","pressures",197,44.23,44.23,0
"AO","pressures",198,33.53,33.53,0
"AO","pressures",199,45.6,45.6,0
"AO","pressures",200,38.94,38.94,0
"AO","pressures",202,35.26,35.26,0
"AO","pressures",203,35.83,35.83,0
"AO","pressures",204,46.41,46.41,0
"AO","pressures",205,44.21,44.21,0
"AO","pressures",206,35.21,35.21,0
"AO","pressures",207,41.24,41.24,0
"AO","pressures",208,30.71,30.71,0
"AO","pressures",209,47.24,47.24,0
"AO","pressures",210,17.27,17.27,0
"AO","pressures",212,26.91,26.91,0
"AO","pressures",213,NA,NA,NA
"AO","pressures",214,36.69,36.69,0
"AO","pressures",215,32.89,32.89,0
"AO","pressures",216,32.61,32.61,0
"AO","pressures",218,10.64,10.64,0
"AO","pressures",219,16.1,16.1,0
"AO","pressures",220,22.93,22.93,0
"AO","pressures",221,16.03,16.03,0
"AO","pressures",222,10.81,10.81,0
"AO","pressures",223,10.71,10.71,0
"AO","pressures",224,16.26,16.26,0
"AO","pressures",227,15.66,15.66,0
"AO","pressures",228,15.56,15.56,0
"AO","pressures",231,34.2,34.2,0
"AO","pressures",232,36.7,36.7,0
"AO","pressures",237,34.56,34.56,0
"AO","pressures",244,19.34,19.34,0
"AO","pressures",245,19.2,19.2,0
"AO","pressures",247,25.71,25.71,0
"AO","pressures",248,19.03,19.03,0
"AO","pressures",249,19.8,19.8,0
"AO","pressures",250,14.44,14.44,0
"AO","resilience",1,76.93,76.93,0
"AO","resilience",2,79.72,79.72,0
"AO","resilience",3,86.63,86.63,0
"AO","resilience",4,84,84,0
"AO","resilience",5,67.19,67.19,0
"AO","resilience",6,59.05,59.05,0
"AO","resilience",7,55.54,55.54,0
"AO","resilience",8,59.98,59.98,0
"AO","resilience",9,55.26,55.26,0
"AO","resilience",10,54.95,54.95,0
"AO","resilience",11,56.24,56.24,0
"AO","resilience",12,75.99,75.99,0
"AO","resilience",13,64.1,64.1,0
"AO","resilience",14,69.93,69.93,0
"AO","resilience",15,58.71,58.71,0
"AO","resilience",16,86.56,86.56,0
"AO","resilience",17,49.2,49.2,0
"AO","resilience",18,58.34,58.34,0
"AO","resilience",19,55.9,55.9,0
"AO","resilience",20,71.54,71.54,0
"AO","resilience",21,40.98,40.98,0
"AO","resilience",24,54.57,54.57,0
"AO","resilience",25,63.01,63.01,0
"AO","resilience",26,57.1,57.1,0
"AO","resilience",28,49.78,49.78,0
"AO","resilience",29,79.51,79.51,0
"AO","resilience",30,69.27,69.27,0
"AO","resilience",31,63.77,63.77,0
"AO","resilience",32,71.35,71.35,0
"AO","resilience",33,69.27,69.27,0
"AO","resilience",34,69.74,69.74,0
"AO","resilience",35,69.19,69.19,0
"AO","resilience",36,68.84,68.84,0
"AO","resilience",37,68.02,68.02,0
"AO","resilience",38,82.73,82.73,0
"AO","resilience",39,51,51,0
"AO","resilience",40,56.96,56.96,0
"AO","resilience",41,56.18,56.18,0
"AO","resilience",42,53.55,53.55,0
"AO","resilience",43,61.06,61.06,0
"AO","resilience",44,31.8,31.8,0
"AO","resilience",45,42.32,42.32,0
"AO","resilience",46,49.49,49.49,0
"AO","resilience",47,41.08,41.08,0
"AO","resilience",48,58.32,58.32,0
"AO","resilience",49,38.39,38.39,0
"AO","resilience",50,56.95,56.95,0
"AO","resilience",51,57.24,57.24,0
"AO","resilience",52,54.66,54.66,0
"AO","resilience",53,49.63,49.63,0
"AO","resilience",54,74.24,74.24,0
"AO","resilience",55,74.92,74.92,0
"AO","resilience",56,62.15,62.15,0
"AO","resilience",57,76.74,76.74,0
"AO","resilience",58,74.33,74.33,0
"AO","resilience",59,83.28,83.28,0
"AO","resilience",60,81.2,81.2,0
"AO","resilience",61,54.48,54.48,0
"AO","resilience",62,56.69,56.69,0
"AO","resilience",63,51.42,51.42,0
"AO","resilience",64,61.35,61.35,0
"AO","resilience",65,57.19,57.19,0
"AO","resilience",66,65.57,65.57,0
"AO","resilience",67,39.31,39.31,0
"AO","resilience",68,79.07,79.07,0
"AO","resilience",69,75.21,75.21,0
"AO","resilience",70,78.09,78.09,0
"AO","resilience",71,66.36,66.36,0
"AO","resilience",72,69.5,69.5,0
"AO","resilience",73,58.28,58.28,0
"AO","resilience",74,60.19,60.19,0
"AO","resilience",75,56.97,56.97,0
"AO","resilience",76,60.51,60.51,0
"AO","resilience",77,43.62,43.62,0
"AO","resilience",78,54.1,54.1,0
"AO","resilience",79,66.7,66.7,0
"AO","resilience",80,68.85,68.85,0
"AO","resilience",81,73.03,73.03,0
"AO","resilience",82,58.05,58.05,0
"AO","resilience",84,48.76,48.76,0
"AO","resilience",85,73.02,73.02,0
"AO","resilience",86,74.64,74.64,0
"AO","resilience",88,72.52,72.52,0
"AO","resilience",89,82.29,82.29,0
"AO","resilience",90,71.38,71.38,0
"AO","resilience",91,80.38,80.38,0
"AO","resilience",92,79.97,79.97,0
"AO","resilience",93,79.18,79.18,0
"AO","resilience",94,85.64,85.64,0
"AO","resilience",95,71.73,71.73,0
"AO","resilience",96,50.78,50.78,0
"AO","resilience",97,46.71,46.71,0
"AO","resilience",98,44.36,44.36,0
"AO","resilience",99,52.08,52.08,0
"AO","resilience",100,56.22,56.22,0
"AO","resilience",101,70.75,70.75,0
"AO","resilience",102,70.16,70.16,0
"AO","resilience",103,49.1,49.1,0
"AO","resilience",104,50.11,50.11,0
"AO","resilience",105,76.59,76.59,0
"AO","resilience",106,57.14,57.14,0
"AO","resilience",107,68.91,68.91,0
"AO","resilience",108,78.51,78.51,0
"AO","resilience",110,66.89,66.89,0
"AO","resilience",111,76.78,76.78,0
"AO","resilience",112,62.34,62.34,0
"AO","resilience",113,73.78,73.78,0
"AO","resilience",114,45.06,45.06,0
"AO","resilience",115,64.59,64.59,0
"AO","resilience",116,61.57,61.57,0
"AO","resilience",117,73.04,73.04,0
"AO","resilience",118,72.1,72.1,0
"AO","resilience",119,64.25,64.25,0
"AO","resilience",120,71.03,71.03,0
"AO","resilience",121,72.54,72.54,0
"AO","resilience",122,68.82,68.82,0
"AO","resilience",123,65.99,65.99,0
"AO","resilience",124,71.47,71.47,0
"AO","resilience",125,62.74,62.74,0
"AO","resilience",126,59.61,59.61,0
"AO","resilience",127,67.47,67.47,0
"AO","resilience",129,67.11,67.11,0
"AO","resilience",130,72.04,72.04,0
"AO","resilience",131,61.74,61.74,0
"AO","resilience",132,63.57,63.57,0
"AO","resilience",133,58.26,58.26,0
"AO","resilience",134,68.5,68.5,0
"AO","resilience",135,68.36,68.36,0
"AO","resilience",136,62.89,62.89,0
"AO","resilience",137,64.07,64.07,0
"AO","resilience",138,62.69,62.69,0
"AO","resilience",139,49.86,49.86,0
"AO","resilience",140,75.05,75.05,0
"AO","resilience",141,74.81,74.81,0
"AO","resilience",143,74.48,74.48,0
"AO","resilience",144,87.65,87.65,0
"AO","resilience",145,81.16,81.16,0
"AO","resilience",146,74.79,74.79,0
"AO","resilience",147,71.98,71.98,0
"AO","resilience",148,56.09,56.09,0
"AO","resilience",149,75.98,75.98,0
"AO","resilience",150,75.81,75.81,0
"AO","resilience",151,65.19,65.19,0
"AO","resilience",152,64.99,64.99,0
"AO","resilience",153,63.06,63.06,0
"AO","resilience",154,57.71,57.71,0
"AO","resilience",155,57.37,57.37,0
"AO","resilience",156,79.14,79.14,0
"AO","resilience",157,66.13,66.13,0
"AO","resilience",158,75.22,75.22,0
"AO","resilience",159,75.46,75.46,0
"AO","resilience",161,71.73,71.73,0
"AO","resilience",162,82.64,82.64,0
"AO","resilience",163,75.8,75.8,0
"AO","resilience",164,70.74,70.74,0
"AO","resilience",166,65.47,65.47,0
"AO","resilience",167,53.78,53.78,0
"AO","resilience",168,63.98,63.98,0
"AO","resilience",169,78.38,78.38,0
"AO","resilience",171,68.49,68.49,0
"AO","resilience",172,58.14,58.14,0
"AO","resilience",173,66.63,66.63,0
"AO","resilience",174,87.12,87.12,0
"AO","resilience",175,85.89,85.89,0
"AO","resilience",176,84.6,84.6,0
"AO","resilience",177,85.05,85.05,0
"AO","resilience",178,76.75,76.75,0
"AO","resilience",179,81.13,81.13,0
"AO","resilience",180,83.75,83.75,0
"AO","resilience",181,83.16,83.16,0
"AO","resilience",182,74.91,74.91,0
"AO","resilience",183,76.99,76.99,0
"AO","resilience",184,72.12,72.12,0
"AO","resilience",185,68.35,68.35,0
"AO","resilience",186,53.91,53.91,0
"AO","resilience",187,65.86,65.86,0
"AO","resilience",188,77.91,77.91,0
"AO","resilience",189,77.27,77.27,0
"AO","resilience",190,66.47,66.47,0
"AO","resilience",191,49.96,49.96,0
"AO","resilience",192,42.18,42.18,0
"AO","resilience",193,54.83,54.83,0
"AO","resilience",194,52.37,52.37,0
"AO","resilience",195,49.32,49.32,0
"AO","resilience",196,41.9,41.9,0
"AO","resilience",197,49.73,49.73,0
"AO","resilience",198,55.92,55.92,0
"AO","resilience",199,51.81,51.81,0
"AO","resilience",200,45.08,45.08,0
"AO","resilience",202,64.43,64.43,0
"AO","resilience",203,58.71,58.71,0
"AO","resilience",204,55.4,55.4,0
"AO","resilience",205,44.16,44.16,0
"AO","resilience",206,63.45,63.45,0
"AO","resilience",207,63.61,63.61,0
"AO","resilience",208,70.65,70.65,0
"AO","resilience",209,56.96,56.96,0
"AO","resilience",210,78.98,78.98,0
"AO","resilience",212,55.16,55.16,0
"AO","resilience",213,NA,NA,NA
"AO","resilience",214,61.85,61.85,0
"AO","resilience",215,57.05,57.05,0
"AO","resilience",216,63.22,63.22,0
"AO","resilience",218,76.55,76.55,0
"AO","resilience",219,69.13,69.13,0
"AO","resilience",220,66.33,66.33,0
"AO","resilience",221,76.42,76.42,0
"AO","resilience",222,86.25,86.25,0
"AO","resilience",223,87.75,87.75,0
"AO","resilience",224,81.31,81.31,0
"AO","resilience",227,74.94,74.94,0
"AO","resilience",228,73.42,73.42,0
"AO","resilience",231,51.78,51.78,0
"AO","resilience",232,62.47,62.47,0
"AO","resilience",237,47.35,47.35,0
"AO","resilience",244,68.11,68.11,0
"AO","resilience",245,67.54,67.54,0
"AO","resilience",247,65.98,65.98,0
"AO","resilience",248,72.36,72.36,0
"AO","resilience",249,66.3,66.3,0
"AO","resilience",250,71.55,71.55,0
"AO","score",0,67.86,67.86,0
"AO","score",1,88,88,0
"AO","score",2,88.23,88.23,0
"AO","score",3,89.27,89.27,0
"AO","score",4,89.01,89.01,0
"AO","score",5,62.12,62.12,0
"AO","score",6,44.83,44.83,0
"AO","score",7,43.69,43.69,0
"AO","score",8,50.65,50.65,0
"AO","score",9,44.75,44.75,0
"AO","score",10,45.81,45.81,0
"AO","score",11,52.36,52.36,0
"AO","score",12,93.04,93.04,0
"AO","score",13,83.42,83.42,0
"AO","score",14,70,70,0
"AO","score",15,60.19,60.19,0
"AO","score",16,90.16,90.16,0
"AO","score",17,50.8,50.8,0
"AO","score",18,46.5,46.5,0
"AO","score",19,44.8,44.8,0
"AO","score",20,83.78,83.78,0
"AO","score",21,52.73,52.73,0
"AO","score",24,64.29,64.29,0
"AO","score",25,69.84,69.84,0
"AO","score",26,54.16,54.16,0
"AO","score",28,42.7,42.7,0
"AO","score",29,48.36,48.36,0
"AO","score",30,47.73,47.73,0
"AO","score",31,55.55,55.55,0
"AO","score",32,47.58,47.58,0
"AO","score",33,47.72,47.72,0
"AO","score",34,47.75,47.75,0
"AO","score",35,47.72,47.72,0
"AO","score",36,47.69,47.69,0
"AO","score",37,52.8,52.8,0
"AO","score",38,50.04,50.04,0
"AO","score",39,47.93,47.93,0
"AO","score",40,47.42,47.42,0
"AO","score",41,43.13,43.13,0
"AO","score",42,42.93,42.93,0
"AO","score",43,59.08,59.08,0
"AO","score",44,42.52,42.52,0
"AO","score",45,56.35,56.35,0
"AO","score",46,51.96,51.96,0
"AO","score",47,57.09,57.09,0
"AO","score",48,63.15,63.15,0
"AO","score",49,49.39,49.39,0
"AO","score",50,68.84,68.84,0
"AO","score",51,72.08,72.08,0
"AO","score",52,68.24,68.24,0
"AO","score",53,57.98,57.98,0
"AO","score",54,64.63,64.63,0
"AO","score",55,68.7,68.7,0
"AO","score",56,46.84,46.84,0
"AO","score",57,68.91,68.91,0
"AO","score",58,68.38,68.38,0
"AO","score",59,76.73,76.73,0
"AO","score",60,69.06,69.06,0
"AO","score",61,68.78,68.78,0
"AO","score",62,60.57,60.57,0
"AO","score",63,47.44,47.44,0
"AO","score",64,51.41,51.41,0
"AO","score",65,58.05,58.05,0
"AO","score",66,51.88,51.88,0
"AO","score",67,49.3,49.3,0
"AO","score",68,69.1,69.1,0
