region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Antigua and Barbuda,120,81.21,100,78.55,81.65,84.76,60.43,98.82,79.38,NA,99,99,54.15,54.15,0,63.45,77.69,91.93,NA,79.81
New Zealand,162,81.21,76.8,77.55,81.15,84.75,99.91,95.97,85.94,NA,79.38,79.38,58.76,46.46,2.28,65.68,62.42,59.15,84.06,100
Samoa,152,81.09,93.49,77.63,75.98,74.33,95.91,99.97,91.32,NA,NA,NA,62.24,62.23,0.01,61.02,31.31,1.6,NA,98.53
Chile,224,80.45,92.25,76.05,71.83,67.61,51.67,99.45,97.8,NA,84.67,84.67,71.82,28.69,13.74,61.37,80.68,100,97.46,100
Russia,73,80.25,78.69,80.06,80.69,81.32,82.4,74.98,63.81,NA,92.51,92.51,73.46,71.74,1.43,82.56,79.9,77.23,77.76,100
Greenland,145,80.25,87.87,79.82,76.29,72.77,85.64,74.92,95.57,NA,97.62,97.62,52.59,52.59,0,71.27,85.02,98.77,66.76,NA
Bahamas,110,80.1,83.02,79.61,80.55,81.49,39.9,86.05,83.26,NA,92.57,92.57,83.61,83.61,0,61.34,72.73,84.12,99.24,80.06
Heard and McDonald Islands,94,80,NA,82.31,87.32,92.33,NA,NA,96.72,NA,NA,NA,48.56,48.56,NA,74.81,87.41,100,NA,NA
Northern Saint-Martin,221,79.78,75.45,83.83,90.47,97.11,83.32,100,81.59,NA,NA,NA,45.54,45.54,0,64.18,82.09,100,NA,NA
Phoenix Islands (Kiribati),157,79.7,47.62,75.76,86.57,97.38,82.17,NA,98.69,NA,NA,NA,81.09,81.09,0,64.11,82.06,100,NA,NA
Portugal,183,79.68,62.65,74.3,72.8,71.29,98.85,84.34,63.82,NA,93.45,93.45,43.67,41.19,32.78,66.87,83.43,100,96.24,100
Brazil,171,79.42,76.32,75.58,77.39,79.21,97.22,99.96,58.73,NA,92.43,92.43,46.99,39.23,0.34,61.85,80.93,100,71.96,100
Guadeloupe and Martinique,140,79.4,75.64,79.64,89.43,99.22,87.39,100,83.06,NA,96.61,96.61,21.64,21.39,0.15,63.39,81.7,100,NA,NA
Norway,223,79.08,94.17,77.76,67.39,57.03,61.23,58.33,84.11,NA,94.4,94.4,76.8,63.5,49.1,72.31,76.62,80.94,91.09,100
United States,163,79.07,78.8,77.62,75.47,73.31,68.88,75.48,83.59,NA,76.7,76.7,70.53,66.94,1.21,70.59,75.45,80.31,89.42,100
Mexico,135,79.03,81.99,76.09,79.33,82.57,91.19,93.8,77.51,NA,97.5,97.5,28.7,25.56,0.86,63.6,81.8,100,62.48,99.11
Spain,182,78.93,68.32,72.33,70.24,68.15,97.19,71.93,63.89,NA,90.21,90.21,50.26,66.74,82.74,69.33,84.66,100,76.06,100
Ascension,85,78.49,75.93,76,87.94,99.88,NA,NA,88.88,NA,NA,NA,58.97,58.97,0,61.45,80.72,100,NA,NA
Comoro Islands,28,78.47,86.56,78.24,85.57,92.89,92.22,99.98,44.74,NA,100,100,66.69,66.69,0,61.98,68.38,74.77,NA,62.08
Panama,129,78.39,66.85,79.44,76.59,73.75,88.46,96.11,80.02,NA,85.61,85.61,43.36,32.24,1.02,62.92,73.18,83.44,93.41,91.46
Sint Maarten,220,78.36,82.88,83,89.37,95.74,99.79,100,58.16,NA,80.96,80.96,74.36,74.36,0,64.18,53.97,43.76,NA,65.74
Sint Eustatius,249,78.34,85.05,82.64,88.25,93.86,99.04,100,64.44,NA,NA,NA,37.45,37.45,0,61.56,74.16,86.76,NA,NA
Turks and Caicos Islands,111,78.32,87.71,77.16,77.03,76.89,53.56,85.57,85.06,NA,NA,NA,90.06,90.06,0,63.77,60.19,56.6,NA,87.39
Norfolk Island,3,78.29,97.22,76.77,88.32,99.86,100,NA,90.71,NA,NA,NA,8.95,8.95,0,69.07,84.54,100,NA,NA
Saint Kitts and Nevis,119,78.26,89.4,82.03,89.78,97.52,77.17,100,75.61,NA,NA,NA,30.78,30.78,NA,62.62,78.34,94.05,NA,84.99
Azores,55,78.25,74.01,70.45,82.68,94.91,100,NA,83.17,NA,NA,NA,62.41,62.41,0,72.11,67.2,62.29,NA,NA
Finland,174,77.9,73.69,87.14,71.08,55.02,62.71,74.26,79.47,NA,96.28,96.28,66.59,74.18,88.16,96.76,78.9,61.05,72.81,95.61
United Kingdom,180,77.76,78.63,77.94,71.4,64.85,62.53,84.13,70.61,NA,94.17,94.17,47.73,41.3,8.94,71.82,85.91,100,88.87,100
Mauritius,37,77.74,76.97,75.1,80.85,86.6,85.34,99.71,75.47,NA,90.72,90.72,44.14,37.84,0.17,60.34,35.38,10.41,99.76,95.4
Aruba,250,77.71,92.23,78.65,79.56,80.47,97.26,96.67,71.53,NA,93.51,93.51,43.48,43.48,NA,65.42,38.25,11.07,NA,86.9
France,179,77.59,74.12,75.24,74.66,74.09,98.34,81.89,60.65,NA,88.14,88.14,59.5,55.58,49.21,74.22,87.11,100,55.41,100
Marshall Islands,11,77.51,100,76.38,88.07,99.75,80.9,100,74.47,NA,NA,NA,75.02,75.02,0,64.27,50.82,37.37,28.29,100
Indonesia,216,77.47,92.53,80.75,79.32,77.89,79.12,74.01,71.27,NA,94.21,94.21,35.61,23.37,6.15,61.89,60.92,59.96,99.98,100
French Polynesia,147,77.4,97.13,75.31,87.55,99.79,84.17,100,91.07,NA,NA,NA,58.09,54.24,0.31,65.93,32.96,0,50.65,98.85
New Caledonia,5,77.18,81.87,80.23,85.03,89.83,65.49,69.79,90.52,NA,NA,NA,57.47,50.92,0.16,67.79,73.81,79.82,NA,100
Bermuda,108,77.14,85.78,71.4,85.7,100,50.16,98.26,75.24,NA,99.4,99.4,67.69,67.69,0,61.12,32.06,3.01,NA,99.92
Thailand,25,76.98,81.49,79.95,72.2,64.44,87.21,83.47,79.3,NA,73.08,73.08,54.59,36.19,8.28,57.63,75.23,92.84,86.54,95.13
Belgium,59,76.83,76.37,82.03,67.57,53.11,61.58,86.78,37.39,NA,91.96,91.96,58.62,58.62,0,80.93,90.46,100,97.53,100
Suriname,168,76.81,65.2,78.68,77.05,75.42,70.13,82.09,84.37,NA,81.18,81.18,53.61,53.6,0,62.75,81.38,100,NA,96.26
French Guiana,169,76.73,76.86,78.21,77.7,77.19,100,100,70.21,NA,NA,NA,29.71,29.71,0,65.25,82.62,100,NA,NA
Wallis and Futuna,161,76.69,100,76.69,88.17,99.65,83.2,NA,88.85,NA,NA,NA,66.85,66.85,0,66.08,33.04,0,NA,NA
Germany,176,76.59,67.01,81.72,69.29,56.86,62.19,91,58.07,NA,94.55,94.55,21.88,29.29,93.51,89.33,94.67,100,99.8,100
Iceland,143,76.53,90.06,77.86,69.24,60.63,62.25,74.93,86.78,NA,81.39,81.39,48.22,45.22,2.08,74.09,55.72,37.36,99.66,100
Jamaica,166,76.42,92.18,78.92,71.23,63.54,75.82,99.5,57.32,NA,98.76,98.76,33.78,33.77,0,61.19,77.34,93.49,NA,81.81
Netherlands,177,76.42,76.48,79.8,66.92,54.03,62.68,94.28,52.47,NA,98.8,98.8,21.5,37.85,87.01,80.8,90.4,100,84.33,100
Ireland,181,76.33,73.52,75.86,66.48,57.1,63.11,75.66,67.01,NA,94.86,94.86,63.47,53.06,5.29,65.59,79.9,94.22,89.7,100
Iraq,192,76.32,100,75.45,74.46,73.46,93.23,92.58,49.38,NA,98.27,98.27,70.49,70.49,0,64.32,32.16,0,NA,NA
Barbados,124,76.21,77.44,78,88.93,99.86,99.32,100,76.87,NA,95.88,95.88,20.74,20.74,0,61.26,34.66,8.07,NA,92.04
Saint Vincent and the Grenadines,127,76.12,67.82,80.56,88.62,96.67,68.99,100,74.54,NA,99.71,99.71,59.99,59.98,0,65.46,47.09,28.72,NA,78.31
Guinea Bissau,193,76.02,92.07,74.65,73.91,73.17,99.61,99.82,64.72,NA,NA,NA,19.49,19.49,0,64.23,81.37,98.52,85.21,67.95
Puerto Rico and Virgin Islands of the United States,116,75.89,83.12,78.95,70.12,61.28,70.55,95.98,76.74,NA,91.66,91.66,36.91,36.91,0,65.22,70.31,75.41,NA,87.63
Canada,218,75.86,42.79,79.05,79.37,79.69,95.46,86.7,89.8,NA,97.16,97.16,41.05,33.2,3.42,72.35,53.81,35.26,80.32,100
South Korea,20,75.74,59.43,81.55,71.35,61.16,63.68,80.19,73.71,NA,93.54,93.54,47.26,73.96,86.51,61.66,77.34,93.02,64.76,99.39
Anguilla,118,75.67,88.92,77.65,88.82,99.99,53.09,100,83.28,NA,NA,NA,62.82,62.82,0,66.13,52.79,39.45,NA,NA
Japan,210,75.66,83.48,78.41,74.78,71.16,71.74,62.76,77.27,NA,89.49,89.49,48.58,45.24,33.12,64.29,82.15,100,94.05,NA
Peru,138,75.58,84.82,72.86,70.32,67.78,58.76,76.28,65.02,NA,87.43,87.43,73.04,69.16,0.94,63.28,53.56,43.84,98.68,91.81
Greece,80,75.5,56.79,69.63,65.56,61.5,91.88,63.59,72.5,NA,99.37,99.37,38.24,55.65,62.56,74.64,85.73,96.82,63.96,100
Latvia,69,75.46,86.5,87.95,67.51,47.07,62.29,36.6,67.45,NA,80.89,80.89,63.48,63.48,0,96.57,98.29,100,99.45,92.11
Madagascar,42,75.43,57.35,78.72,80.79,82.87,88.11,94.93,62,NA,92.52,92.52,50.67,49.18,0.2,59.15,65.32,71.49,89.94,74.19
Saudi Arabia,50,75.39,93.62,80.44,73.1,65.75,72.13,70.31,76.76,NA,98.33,98.33,50.32,25.86,4.53,62.43,64.82,67.21,100,78.95
Solomon Islands,7,75.35,80.8,79.86,80.87,81.89,66.66,74.73,65.53,NA,100,100,86.2,86.15,0.02,60.85,33.85,6.85,66.52,98.35
Ile Tromelin,36,75.34,NA,75.05,75.05,NA,86.46,NA,98.62,NA,NA,NA,90.02,90.02,NA,53.13,26.57,0,NA,NA
Tanzania,202,75.17,95.34,79.99,75.24,70.49,64.73,81.99,42.4,NA,94.75,94.75,61.62,54.35,3.23,62.93,80.42,97.9,84.28,78.23
Fiji,18,75.13,69.12,78.4,83.66,88.92,84.62,81.21,89.19,NA,99.78,99.78,45.95,45.93,0,61.91,63.41,64.92,34.34,100
Denmark,175,75.09,72.98,82.35,69.88,57.4,61.92,70.13,55.48,NA,96.99,96.99,28.75,33.56,87.5,89.53,94.76,100,95.47,99.77
Italy,184,74.99,61.27,68.6,66.75,64.91,72.54,66.76,63.45,NA,87.91,87.91,40.04,54.76,83.59,76.22,88.11,100,88.33,100
Uruguay,173,74.92,82.48,69.87,66.29,62.72,60.93,82.1,73.87,NA,97.61,97.61,53.67,53.67,0,63.66,80.43,97.19,58.56,93.28
Tonga,155,74.78,94.99,76.47,86.64,96.82,91.34,99.97,85.86,NA,83.88,83.88,29.83,29.57,0.02,65.51,47.36,29.22,28.19,100
Juan de Nova Island,33,74.59,NA,79.03,72.21,65.38,86.46,NA,97.8,NA,NA,NA,89.92,89.92,NA,53.13,26.57,0,NA,NA
Bassas da India,34,74.57,NA,77.22,72.47,67.71,86.46,NA,97.44,NA,NA,NA,89.92,89.92,NA,53.13,26.57,0,NA,NA
South Georgia and the South Sandwich Islands,89,74.56,NA,81.61,83.42,85.22,NA,NA,97.68,NA,NA,NA,51.82,51.82,NA,65.41,82.71,100,57.18,NA
Kuwait,51,74.54,95.22,78.09,73.81,69.53,99.68,95.82,79.84,NA,88.17,88.17,43.07,43.06,0.01,66.89,65.82,64.74,NA,29.45
Jersey,227,74.4,90.11,79.38,72.85,66.31,62.9,98.86,50.8,NA,NA,NA,58.2,65.43,87.01,70.88,79.87,88.85,NA,NA
Cayman Islands,113,74.3,100,77.43,82.54,87.65,54.96,80.76,70.02,NA,97.03,97.03,42.89,42.89,0,61.33,45.42,29.51,NA,95.1
Bahrain,52,74.28,96.53,78.54,76.07,73.6,77.35,97.14,84.79,NA,88.82,88.82,29.34,29.32,0.05,63.37,31.68,0,NA,86.85
Malta,68,74.23,71.79,65.14,67.99,70.84,72.03,64.36,66.5,NA,88.58,88.58,42.42,53.12,57.01,75.45,87.73,100,NA,95.96
Tokelau,156,74.22,NA,75.49,87.74,100,71.14,100,93.16,NA,NA,NA,62.63,62.63,0,61.27,30.63,0,NA,NA
Vietnam,207,74.16,71.75,78.18,73.03,67.87,77.42,73.35,55.04,NA,95.09,95.09,56.27,42.16,12.57,65.48,74.04,82.6,89.14,90.58
Argentina,172,74.1,50.49,75.2,68.39,61.58,55.94,81.7,85.21,NA,92.18,92.18,59.65,59.64,0,60.21,80.1,100,76.48,90.85
Bonaire,245,74.1,79.07,78.57,69.45,60.33,95.4,66.06,80.46,NA,NA,NA,47.46,47.46,NA,61.56,80.78,100,NA,NA
Dominican Republic,115,74.08,67.08,78.75,67.05,55.35,92.18,84.54,58.32,NA,74.99,74.99,47.06,46.38,0.37,63.5,81.75,100,NA,94.46
Sweden,222,74.05,91.82,86.69,71.41,56.12,61.54,61.93,69.07,NA,83.44,83.44,55.04,55.89,81.34,89.75,84.46,79.18,98.94,62
Canary Islands,58,73.97,75.47,76.22,74.62,73.02,66.38,64.93,79.15,NA,NA,NA,71.2,71.2,0,72.11,86.06,100,NA,NA
Kerguelen Islands,93,73.94,NA,80.97,83.98,86.99,NA,NA,90.08,NA,NA,NA,45.13,45.13,NA,53.13,76.57,100,NA,NA
Djibouti,46,73.86,100,80.93,78.45,75.97,92.11,96.04,57.83,NA,NA,NA,43.19,43.19,0,69.39,34.69,0,NA,88.55
Myanmar,205,73.81,97.18,77.21,71.7,66.2,83.78,87.96,65.35,NA,93.92,93.92,25.86,24.69,0.74,57.84,35.65,13.46,89.13,88.74
East Timor,231,73.65,88.34,81.17,76.31,71.45,81.16,70.87,69.85,NA,NA,NA,43.99,43.14,0.23,65.82,59.55,53.29,84.42,89.22
Oecussi Ambeno,237,73.59,62.74,81.93,80.56,79.2,91.19,98.7,77.76,NA,NA,NA,42.46,42.46,0,65.82,61.72,57.62,NA,NA
Papua New Guinea,17,73.58,81.29,79.56,73.3,67.04,73.64,71.36,72.87,NA,82.24,82.24,88.26,88.26,0,64.68,36.38,8.07,80.77,75.74
Ecuador,137,73.34,83.45,74.39,65.18,55.97,76.49,74.53,75.95,NA,60.8,60.8,56.43,46.06,42.7,61.18,80.59,100,97.04,NA
Mozambique,41,73.27,100,79.8,68.81,57.82,71.3,79.23,57.87,NA,92.42,92.42,41.25,41.24,0,64.83,78.95,93.07,100,42.92
Cambodia,24,73.26,87.54,77.34,68.71,60.08,70.28,68.46,65.98,NA,92.44,92.44,46.04,40.96,1.82,58.55,72.99,87.43,82.92,82.35
Iran,191,73.19,73.77,77.98,71.57,65.17,79.72,79.1,72.5,NA,79.83,79.83,47.94,45.37,20.49,58.72,60.58,62.44,96.29,NA
Saint Helena,86,73.06,79.94,76.9,88.12,99.35,NA,98.86,97.34,NA,NA,NA,43.4,43.4,0,61.45,30.72,0,NA,NA
Poland,178,72.71,75.34,88.31,63.44,38.57,56.38,30.81,57.46,NA,94.82,94.82,57.82,57.82,0,96.57,98.29,100,92.76,100
Cyprus,81,72.63,66.97,62.55,64.35,66.15,72.06,74.26,78.07,NA,98.01,98.01,54.03,51.63,47.72,57.71,49.5,41.3,NA,98.85
Belize,164,72.62,81.76,81.51,73.22,64.92,43.57,96.67,89.3,NA,90.75,90.75,58.53,54.21,0.38,63.41,68.78,74.16,42.88,85.11
Cocos Islands,1,72.56,74.7,73.43,79.99,86.56,74.41,70.07,99.53,NA,NA,NA,77.2,77.2,0,64.03,32.02,0,NA,NA
Nicaragua,131,72.53,91.68,81.29,77.44,73.59,93.67,97.4,73.91,NA,99.25,99.25,53.68,33.04,0.56,62.07,81.04,100,4.53,73.32
Malaysia,206,72.41,68.9,79.78,75.77,71.75,78.96,78.57,74.35,NA,71.43,71.43,54.43,50.25,1.31,59.83,55.88,51.94,70.41,99.59
American Samoa,151,72.12,39,75.79,86.33,96.88,94.89,100,64.14,NA,NA,NA,39,39,0,61.93,65.96,69.99,NA,87.64
Grenada,125,72.1,69.95,80.85,78.9,76.96,56.41,92.59,74.22,NA,96,96,60,59.96,0.01,62.62,41.58,20.54,65.43,85.98
Palau,8,72,46.98,76.67,83.17,89.66,79.93,71.72,93.14,NA,NA,NA,79.51,79.46,0.04,61.05,80.53,100,15.79,97.33
Pitcairn,146,71.99,91,75.78,75.78,NA,78.98,NA,95.32,NA,NA,NA,10.04,10.04,0,61.57,80.79,100,NA,NA
Montserrat,121,71.93,70.73,81.26,90.49,99.71,73.75,100,81.05,NA,98.12,98.12,28.58,28.58,0,65.46,32.73,0,NA,NA
Venezuela,139,71.9,84.76,78.19,78.72,79.24,90.2,99.69,75.75,NA,89.88,89.88,56.42,45.67,0.48,61.26,79.58,97.9,47.74,26.95
Dominica,123,71.81,56.99,79.95,89.35,98.76,96.79,100,72.32,NA,NA,NA,49.82,49.82,0,66.37,38.72,11.06,NA,70.52
Philippines,15,71.69,68.22,82.27,75.52,68.77,80.75,75.25,61.31,NA,92.02,92.02,33.15,26.35,10.38,61.47,62.46,63.46,83.12,91.88
Andaman and Nicobar,26,71.66,81.56,77.76,71.38,65.01,89.37,77.59,84.42,NA,NA,NA,44.48,44.48,0,62.04,31.02,0,93.45,NA
Costa Rica,130,71.64,100,76.4,72.85,69.29,66.62,61.54,82.27,NA,38.62,38.62,52.85,46.25,1.03,63.7,76.46,89.23,74.73,97.08
Falkland Islands,95,71.59,75.93,80.74,79.48,78.22,62.22,NA,98.3,NA,NA,NA,64.7,64.7,0,60.36,31.42,2.48,89.05,NA
Sri Lanka,40,71.37,84.66,80.16,75.56,70.97,76.35,72.35,73.73,NA,92.48,92.48,27.88,25.79,0.95,66.21,58.1,50,62.94,91.73
Maldives,39,71.17,47.2,78.72,79.98,81.24,67.01,69.43,78.26,NA,71.42,71.42,83.36,83.35,0,61.16,34.06,6.95,97.16,83.86
Lithuania,189,71.15,80.8,88.69,66.9,45.11,62.89,23.45,54.84,NA,77.83,77.83,56.8,56.8,0,96.57,98.29,100,97.2,92.51
Taiwan,14,71.09,81.22,82.71,73.15,63.58,80.27,70.97,49.91,NA,99.62,99.62,47.25,54.12,82.72,64.64,43.37,22.11,87.15,NA
Turkey,76,71.05,78.78,75.52,72.58,69.64,68.69,79.14,65.82,NA,94.77,94.77,52.23,53.57,54.59,55.93,31.15,6.37,93.88,72.11
Crozet Islands,91,71.03,NA,78.86,71.27,63.68,63.68,NA,87.12,NA,NA,NA,56.53,56.53,NA,53.13,76.57,100,NA,NA
Cuba,112,70.98,74.21,79.96,76.96,73.96,12.32,91.79,79.99,NA,96.29,96.29,44.17,35.34,0.37,63.39,81.32,99.26,NA,90.6
Singapore,208,70.92,90.76,79.62,76.1,72.58,71.31,67.8,62.36,NA,88.32,88.32,25.89,58.07,80.56,64.41,32.58,0.75,61.86,100
Colombia,132,70.75,80.15,77.59,71.19,64.79,71.19,67.03,75.37,NA,72.62,72.62,38.91,33.77,0.16,58.9,77.97,97.04,64.71,93.48
Sao Tome and Principe,103,70.48,84.51,75.54,77.59,79.65,98.04,98.04,61.55,NA,57.98,57.98,48.6,48.6,0,56.86,43.19,29.52,NA,64.81
Western Sahara,63,70.33,65.45,76.1,75.11,74.11,99.99,99.97,83.17,NA,NA,NA,13.31,13.31,0,62.33,31.16,0,94.47,NA
Christmas Island,2,70.32,74.7,74.79,83.77,92.75,70.91,70.07,95.98,NA,NA,NA,39.42,39.42,0,64.68,57.43,50.17,NA,NA
Cape Verde,56,70.26,80.02,76.55,79.76,82.97,NA,NA,74.33,NA,46.64,46.64,65.02,64.97,0,60.3,62.5,64.71,83.78,70.08
Equatorial Guinea,104,70.24,65.38,73.78,62.89,51.99,95.75,75.77,71.35,NA,NA,NA,19.2,19.2,0,58.24,71.6,84.96,100,NA
Guatemala,136,70.21,82.67,76.64,72.41,68.18,99.96,92.99,30.52,NA,84.23,84.23,37.01,26.31,7.81,64.25,76,87.75,57.55,79.44
Romania,72,70.06,71.85,84.85,70.5,56.16,74.93,74.93,69.79,NA,94.22,94.22,26.78,26.78,0.14,100,100,100,47.53,NA
Australia,16,70.04,75.5,80.62,77.73,74.84,63.79,71.27,96.02,NA,63.2,63.2,47.87,27.18,0.21,80.84,90.42,100,65.2,NA
China,209,69.74,45.24,79.39,70.99,62.58,78.56,81.39,40.67,NA,98.31,98.31,37.56,76.17,84.45,64.44,37.13,9.82,69.21,99.77
Georgia,74,69.72,23.44,85.05,65.12,45.2,74.93,74.93,68.25,NA,89.55,89.55,65.17,65.17,0,38.11,37.11,36.12,100,98.66
Bangladesh,204,69.58,64.15,78.3,71.35,64.4,99.97,100,30.22,NA,88.92,88.92,30.91,24.65,8.29,58.43,72.53,86.64,89.99,54.05
Saint Pierre and Miquelon,219,69.43,73.82,76.95,79.18,81.4,NA,68.69,85.65,NA,NA,NA,70.84,70.84,NA,65.63,38.42,11.22,NA,NA
Slovenia,188,69.36,64.23,78.49,76.81,75.12,98.62,71.17,30.71,NA,72.77,72.77,58.12,78.86,84.15,74.87,65.05,55.24,40.53,94.86
Senegal,66,69.13,76.49,75.97,68.07,60.17,87.5,92.7,51.5,NA,39.8,39.8,28.81,28.76,0.19,66.91,83.45,100,85.43,77.59
Curacao,244,69.13,77.23,78.22,69.28,60.33,99,50.65,78.79,NA,77.78,77.78,51.75,51.75,NA,60.09,49.06,38.03,NA,68.67
Haiti,114,69.09,79.04,76.07,69.3,62.52,57.72,96.06,45.02,NA,93.08,93.08,33.9,33.9,0,59.94,72.83,85.72,NA,74.83
Honduras,133,69.03,68.09,79.74,74.55,69.36,81.47,87.69,66.63,NA,77.49,77.49,66.52,27.59,1.83,63.23,81.62,100,61.42,63.79
Sierra Leone,96,68.76,97.92,74.68,73.57,72.45,98.06,98.96,47.99,NA,36.19,36.19,27.94,27.94,0,61.34,80.32,99.3,87.58,39.06
Brunei,247,68.59,92.32,79.84,69.27,58.7,58.67,59.53,72.09,NA,97.5,97.5,32.56,22.61,0.72,63.76,44.81,25.86,69.08,100
Gabon,198,68.5,74.94,76.2,66.92,57.63,81.77,80.75,75.75,NA,37.99,37.99,40.92,40.92,0,62.51,81.26,100,76.24,NA
Bouvet Island,105,68.43,NA,81.07,75.52,69.98,NA,NA,98.05,NA,NA,NA,7.84,7.84,NA,84.59,92.3,100,NA,NA
Gilbert Islands (Kiribati),212,68.42,42.76,75.78,81.93,88.07,80.91,73.2,55.7,NA,NA,NA,88.74,88.74,0.07,64.29,32.14,0,NA,92.02
El Salvador,134,68.32,68.83,79.18,72.33,65.47,80.31,79.99,48.94,NA,84.69,84.69,20.71,19.66,0.55,61.2,80.6,100,76.5,71.33
Liberia,97,68.09,73.23,74.93,73.18,71.44,96.8,96.78,49.96,NA,NA,NA,19.12,19.12,0,61.27,50.79,40.31,84.88,NA
Jordan,215,68.08,100,82,70.93,59.86,82.01,74.14,56.19,NA,76.43,76.43,45.18,45.18,0,69.67,46.89,24.1,NA,60.91
Egypt,214,67.96,54.47,73.72,70.38,67.04,83.94,71.96,72.12,NA,99.32,99.32,30.44,14.38,5.12,62.25,66.17,70.09,92.01,54.85
Israel,79,67.83,89.66,67.66,63.75,59.83,71.69,73.34,47.9,NA,90.15,90.15,42.7,26.49,19.55,61.18,44.17,27.15,76.83,94.35
Guinea,194,67.82,81.22,72.73,69.45,66.17,96.48,98.3,48.07,NA,35.14,35.14,14.02,14.02,0,63.01,70.24,77.47,86.8,78.49
Kenya,43,67.79,97.52,81.05,77.94,74.82,77.52,95.52,36.06,NA,84.05,84.05,38.29,38.1,0.02,62.22,56.87,51.53,48.54,65.76
Vanuatu,6,67.77,29.07,80.44,78.55,76.67,76.76,71.56,78.86,NA,99.73,99.73,46.64,46.64,0.01,62.7,31.87,1.04,NA,96.93
Gambia,65,67.59,89.6,75.85,68.24,60.62,86.58,87.3,49.37,NA,40.99,40.99,24.2,24.18,0.02,66.81,69.37,71.94,81.4,78.9
Cook Islands,153,67.52,76,75.18,81.23,87.29,71.14,74.93,84.17,NA,NA,NA,36.83,36.83,0.05,62.26,81.13,100,34.72,NA
Trinidad and Tobago,126,67.44,69.97,80.66,78.82,76.99,91.45,99.1,74.66,NA,78.52,78.52,33.11,33.11,0,62.56,42.53,22.51,39.3,66.93
Cameroon,197,67.33,74.85,74.17,63.9,53.63,73.3,76.06,47.88,NA,40.69,40.69,54.31,54.31,0,63.49,81.74,100,100,60.54
Montenegro,186,67.32,75.01,71.07,61.41,51.75,74.93,55.68,64.33,NA,99.17,99.17,33.1,21.49,1.32,71.27,60.11,48.96,NA,93.7
Albania,82,67.15,78.97,71,61.48,51.96,73.96,71.43,61.15,NA,85.36,85.36,12.7,15.52,17.57,74.83,72.05,69.27,NA,84.41
Saint Lucia,122,67.14,71.98,81.26,86.36,91.47,70.87,98.29,64.26,NA,96.57,96.57,40.44,39.87,0.03,65.46,42.25,19.03,12.44,88.53
