region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Sint Eustatius,249,79.19,83.98,83.36,88.61,93.86,99.04,100,65.84,NA,NA,NA,37.3,37.3,0,65.78,79.58,93.38,NA,NA
Panama,129,78.8,63.03,80.54,77.25,73.97,88.71,96.17,79.04,NA,98.98,98.98,41.21,31.17,1.1,65.99,73.75,81.51,88,91.9
Malaysia,206,78.73,67.47,80.57,76.16,71.76,78.97,78.57,74.11,NA,98.46,98.46,54.31,50.67,1.6,61.66,65.47,69.28,97.44,100
Spain,182,78.67,69.12,72.97,70.56,68.15,97.19,71.93,63.49,NA,98.57,98.57,49.87,68.67,82.58,71.31,85.66,100,61.86,99.63
United Kingdom,180,78.58,82.93,77.41,71.41,65.42,62.53,84.13,70.47,NA,89.88,89.88,50.24,44.58,11.39,73.05,86.53,100,93.39,100
Fiji,18,78.51,81.25,79.26,84.08,88.89,84.59,81.08,88.64,NA,99.43,99.43,47.11,47.07,0.01,63.94,64.38,64.82,67.48,87.12
Azores,55,78.49,74.31,70.85,82.88,94.91,100,NA,82.42,NA,NA,NA,63.17,63.17,0,74.06,68.17,62.29,NA,NA
Saint Kitts and Nevis,119,78.24,89.1,83.16,90.34,97.52,77.17,100,70.96,NA,NA,NA,31.53,31.53,NA,65.36,81.19,97.02,NA,85.66
Guadeloupe and Martinique,140,78.19,74.69,80.3,89.78,99.26,87.43,100,80.94,NA,87.83,87.83,21.61,21.42,0.1,66.8,83.4,100,NA,NA
Latvia,69,77.81,87.74,87.2,67.07,46.94,62.29,36.6,66.57,NA,80.19,80.19,86.31,86.31,0,96.31,98.15,100,98.93,94.29
Comoro Islands,28,77.75,92.84,79,85.94,92.89,92.22,99.98,46.29,NA,94.82,94.82,64.15,64.15,0,63.8,69.4,74.99,NA,54.14
New Caledonia,5,77.65,81.73,81.14,85.47,89.8,65.48,69.78,90.75,NA,NA,NA,59,52.06,0.18,70.25,79.46,88.68,NA,96.43
Bahamas,110,77.64,81.95,81.04,80.95,80.86,39.82,84.68,87.03,NA,65.63,65.63,82.6,82.57,0,64.93,78.5,92.06,96.65,78.63
Tanzania,202,77.58,96.06,80.94,75.57,70.2,64.15,81.07,43.41,NA,95.33,95.33,62.17,56.38,3.94,65.18,81.51,97.84,99.67,82.61
Germany,176,77.4,75.5,81.38,69.39,57.4,62.19,91,57.25,NA,98.32,98.32,24.98,27.56,41.7,89.23,94.62,100,98.2,100
Marshall Islands,11,77.22,100,77.1,88.42,99.75,80.9,100,75.13,NA,NA,NA,75.45,75.45,0,68.99,53.18,37.37,37.89,84.02
Aruba,250,76.98,90.61,79.56,80.01,80.47,97.26,96.67,71.19,NA,81.82,81.82,42.87,42.87,NA,69.71,40.39,11.07,NA,91.98
Oman,48,76.93,94.92,81.55,74.54,67.53,82.35,99.12,92.02,NA,59.09,59.09,53.29,53.17,0.01,63.13,58.2,53.26,100,55.93
Suriname,168,76.87,66.6,79.54,77.62,75.69,71.7,82.98,83.55,NA,80.75,80.75,53.19,53.18,0,67.03,83.52,100,NA,91.94
Russia,73,76.84,78.23,80.12,80.63,81.14,84.79,74.98,62.78,NA,62.13,62.13,60.87,60.43,1.44,83.27,76.47,69.66,88.75,99.19
Mexico,135,76.79,81.09,77.22,79.88,82.53,91.06,93.71,77.04,NA,90.05,90.05,40.45,35.69,0.46,65.02,82.51,100,56.65,80.23
Turks and Caicos Islands,111,76.73,87.9,77.97,76.42,74.88,53.26,84.65,85.09,NA,NA,NA,90.02,90.01,0,67.57,62.08,56.6,NA,74.39
Costa Rica,130,76.72,100,77.21,73.39,69.56,67.6,62.64,82.16,NA,89.22,89.22,56.68,50.74,0.88,66.63,77.83,89.04,74.83,88.82
Canada,218,76.7,55.92,79.31,79.92,80.53,95.68,86.7,88.04,NA,93.85,93.85,45.67,36.9,2.05,71.79,49.27,26.75,87,93.75
Samoa,152,76.67,73.83,78.52,76.43,74.33,95.91,99.97,90.07,NA,NA,NA,64,63.99,0,65.79,33.7,1.6,NA,79.46
Puerto Rico and Virgin Islands of the United States,116,76.55,82.78,79.66,70.46,61.27,70.61,95.98,83.91,NA,94.92,94.92,36.97,36.97,0,68.45,71.93,75.41,NA,81.43
Norway,223,76.42,94.54,77.5,67.22,56.94,56.18,58.33,83.81,NA,74.88,74.88,77.17,65.03,48.73,73.61,79.87,86.12,89.92,94.37
French Guiana,169,76.38,76.38,78.92,78.07,77.23,100,100,70.11,NA,NA,NA,25.49,25.49,0,69.27,84.64,100,NA,NA
Lithuania,189,76.23,86.12,88.09,65.77,43.44,62.89,23.45,54.1,NA,97.8,97.8,81.02,81.02,0,96.31,98.15,100,97.82,95.22
Belgium,59,76.16,77.15,81.6,67.36,53.11,61.58,86.78,37.16,NA,93.37,93.37,60.9,60.9,0,81.09,90.55,100,97.08,89.69
Thailand,25,76.06,82.32,81.22,72.62,64.02,85.9,82.09,76.54,NA,76.85,76.85,55.09,39.07,9.64,60.94,77.59,94.25,86.07,81.59
Saint Vincent and the Grenadines,127,75.95,83.64,81.54,89.1,96.67,68.99,100,75.41,NA,89.36,89.36,59.33,59.33,0,68.38,48.55,28.72,NA,69.2
Finland,174,75.89,81,87.17,69.46,51.75,62.71,74.26,78.66,NA,79.07,79.07,81.25,83.83,88,96.52,79.42,62.32,83.85,66.67
Vietnam,207,75.8,79.45,79.35,73.56,67.76,77.07,72.89,52.65,NA,96.14,96.14,58.33,42.37,8.99,68.25,75.44,82.63,92.69,95.75
Bahrain,52,75.68,87.65,80.65,77.12,73.6,77.87,97.41,92.15,NA,93.97,93.97,29.43,29.42,0.01,63.41,31.7,0,NA,93.82
Kuwait,51,75.64,87.12,79.73,74.63,69.53,99.68,95.82,78.43,NA,97.67,97.67,42.79,42.7,0.01,66.6,66.56,66.53,NA,38.11
Anguilla,118,75.61,88.95,78.29,89.14,99.99,53.09,100,80.72,NA,NA,NA,62.68,62.68,0,69.92,54.68,39.45,NA,NA
Mauritius,37,75.56,76.51,75.84,81.28,86.72,85.34,99.71,73.43,NA,91.76,91.76,43.2,38.79,0.07,61.85,36.13,10.41,99.49,73.17
Solomon Islands,7,75.47,80.78,80.45,81.11,81.77,66.79,74.6,65.36,NA,87.48,87.48,86.66,86.62,0.03,64.67,35.76,6.85,96.14,80.06
France,179,75.41,73.99,75.36,74.15,72.93,98.34,81.89,60.42,NA,73.19,73.19,60.38,57.02,51.36,75.27,87.64,100,47.43,100
Ile Tromelin,36,75.25,NA,75.69,75.69,NA,86.46,NA,98.62,NA,NA,NA,90.04,90.04,NA,50.89,25.45,0,NA,NA
Poland,178,75.22,81.29,87.14,62.86,38.57,56.38,30.81,55.01,NA,90.74,90.74,89.69,89.69,0,96.31,98.15,100,93.49,93.77
Indonesia,216,75.08,92.38,81.66,79.71,77.76,78.87,73.65,68.55,NA,98.9,98.9,35.72,22.98,5.69,64.76,61.62,58.48,92.87,81.25
Uruguay,173,75.07,96.57,70.51,66.61,62.72,60.93,82.1,72.91,NA,95.04,95.04,40.13,40.13,0,66.29,82.44,98.59,88.47,65.54
East Timor,231,74.84,89.36,81.47,76.46,71.45,81.16,70.87,69.32,NA,NA,NA,44.2,43.51,0.21,68.77,61.59,54.42,95.49,85.79
South Georgia and the South Sandwich Islands,89,74.79,NA,81.01,90.5,100,NA,NA,97.68,NA,NA,NA,48.49,48.49,NA,61.15,80.58,100,56.71,NA
Oecussi Ambeno,237,74.75,61.19,82.17,80.68,79.2,90.71,98.42,76.29,NA,NA,NA,43.08,43.08,0,68.77,72.85,76.93,NA,NA
Netherlands,177,74.64,56.82,79.49,65.61,51.74,62.68,94.28,52.37,NA,87.13,87.13,22.03,48.5,87.01,80.93,90.46,100,95.71,92.83
Bonaire,245,74.58,80.04,79.43,69.88,60.33,95.4,66.06,80.09,NA,NA,NA,47.72,47.72,NA,65.78,82.89,100,NA,NA
Peru,138,74.56,82.74,73.49,70.25,67,58.67,75.85,64.67,NA,99.43,99.43,67.84,65.68,1.62,65.55,54.69,43.84,95.07,78.57
Venezuela,139,74.54,67.02,80.06,79.65,79.23,90.13,99.64,74.59,NA,45.26,45.26,52.22,44.71,0.53,64.38,81.76,99.15,79.25,83.37
Guinea Bissau,193,74.53,92.06,75.2,74.21,73.23,99.64,99.83,64.75,NA,NA,NA,19.77,19.77,0,68.93,83.62,98.32,85.71,51.22
Ireland,181,74.31,73.55,75.34,66.22,57.1,63.11,75.66,67.78,NA,88.75,88.75,64.56,55.82,3.87,67.1,66.02,64.94,93,93.2
Tokelau,156,74.29,NA,76.5,88.25,100,71.14,100,90.15,NA,NA,NA,62.97,62.97,0,66.45,33.22,0,NA,NA
Portugal,183,74.23,52.7,74.58,72.93,71.29,98.85,84.34,61.09,NA,98.11,98.11,43.25,41.44,31.56,68.49,84.24,100,59.62,88.97
South Korea,20,74.14,54.45,83.1,72.13,61.16,63.68,80.19,71.46,NA,90.4,90.4,46.5,71.53,86.46,64.18,77.16,90.15,60.97,99.44
Canary Islands,58,74.09,76.73,76.97,75,73.02,66.38,64.93,77.51,NA,NA,NA,71.08,71.08,0,74.06,87.03,100,NA,NA
Belize,164,74.08,83.81,83.16,73.79,64.41,43.17,96.45,81.75,NA,80.84,80.84,59.21,55.2,2.48,66.98,69.85,72.71,93.11,62.86
Iran,191,74.01,73.25,79.83,72.83,65.83,79.92,79.23,72.54,NA,88.44,88.44,47.19,41.9,6.97,60.91,61.68,62.44,96.3,NA
French Polynesia,147,73.97,60.61,76.04,87.92,99.79,84.17,100,91.27,NA,NA,NA,58.83,54.7,0.51,70.15,35.08,0,57.85,94.18
Denmark,175,73.94,73.17,81.89,69.85,57.81,61.92,70.13,55.02,NA,92.07,92.07,31.79,37.56,88.08,89.44,94.72,100,95.94,89.04
Bermuda,108,73.93,88.19,71.51,85.76,100,50.16,98.26,75.22,NA,84.38,84.38,68.35,68.35,0,63.08,33.05,3.01,NA,82
Jersey,227,73.82,90.47,79.04,72.68,66.31,62.9,98.86,50.6,NA,NA,NA,60.02,65.52,87.01,74,75.74,77.48,NA,NA
Juan de Nova Island,33,73.79,NA,79.58,72.48,65.38,86.46,NA,97.8,NA,NA,NA,86.76,86.76,NA,50.89,25.45,0,NA,NA
Bassas da India,34,73.76,NA,77.67,72.69,67.71,86.46,NA,97.44,NA,NA,NA,86.76,86.76,NA,50.89,25.45,0,NA,NA
Palau,8,73.73,70.07,77.31,83.48,89.65,79.93,71.71,91.97,NA,NA,NA,80.64,80.31,0.05,65.52,82.76,100,3.31,100
Australia,16,73.73,75.92,81.7,78.23,74.76,63.73,71.18,94.35,NA,92.29,92.29,45.37,28.36,0.19,81.01,90.5,100,68.97,NA
Iceland,143,73.73,88.86,78.25,69.83,61.42,62.25,74.93,86.13,NA,93.94,93.94,48.04,46.94,1.03,74.2,55.77,37.33,99.55,59.15
Madagascar,42,73.72,57.7,79.57,81.18,82.8,87.94,94.79,62.58,NA,93.32,93.32,50.45,48.67,0.17,60.29,72.5,84.72,84.5,54.05
Maldives,39,73.69,76.98,79.56,80.4,81.24,66.83,69.25,71.16,NA,92.97,92.97,80.02,80.02,0,63.67,33.3,2.93,76.55,89.41
Curacao,244,73.68,78.37,78.91,69.62,60.33,99,50.65,77.97,NA,95.5,95.5,51.54,51.54,NA,64.12,49.82,35.52,NA,90.62
Dominica,123,73.62,56.67,80.63,89.38,98.13,96.77,100,70.81,NA,NA,NA,50.34,50.34,0,70.47,40.77,11.06,NA,84.24
Honduras,133,73.59,88.07,81.33,75.46,69.58,81.46,87.65,66.16,NA,80.65,80.65,66.19,33.69,2.52,66.63,83.32,100,NA,65.85
Ascension,85,73.27,76.55,76.25,88.07,99.88,NA,NA,89.28,NA,NA,NA,63.2,63.2,0,64.62,49.27,33.92,NA,NA
Saint Helena,86,73.17,76.06,77.2,88.28,99.35,NA,98.86,97.29,NA,NA,NA,46.2,46.2,0,64.62,32.31,0,NA,NA
Italy,184,73.17,62.52,70.28,67.6,64.91,72.54,66.76,62.89,NA,99.55,99.55,39.95,54.52,80.29,77.65,88.82,100,58.35,98.18
Dominican Republic,115,72.97,66.66,79.59,67.32,55.05,92.06,84.28,57.88,NA,79.31,79.31,47.35,46.63,0.29,66.84,83.42,100,NA,79.22
Singapore,208,72.95,94.43,80.82,75.89,70.97,71.2,67.73,62.36,NA,88.82,88.82,27,59.01,80.07,68.08,34.41,0.75,77.48,98.18
Cayman Islands,113,72.88,100,78.03,82.79,87.56,54.91,80.63,70.27,NA,84.82,84.82,43.52,43.52,0,65.22,47.36,29.51,NA,91.66
Kerguelen Islands,93,72.83,NA,80.34,83.66,86.99,NA,NA,90.08,NA,NA,NA,42.14,42.14,NA,50.89,75.45,100,NA,NA
Greece,80,72.73,57.01,71.43,66.47,61.5,91.88,63.59,73.82,NA,97.32,97.32,38.26,54.01,62,76.15,86.48,96.82,46.25,90.46
Japan,210,72.73,63.53,79.24,75.18,71.12,71.71,62.76,76.77,NA,95.49,95.49,48.04,44.74,31.19,65.97,82.99,100,81.42,NA
Cocos Islands,1,72.71,75.62,74.04,80.3,86.56,74.41,70.07,99.53,NA,NA,NA,74.94,74.94,0,68.18,34.09,0,NA,NA
Sao Tome and Principe,103,72.68,86.88,76.01,77.83,79.65,97.87,97.87,61.25,NA,84.82,84.82,48.37,48.37,0,61.89,45.71,29.52,NA,53.52
Tuvalu,19,72.65,62.54,77.07,88.17,99.27,84.53,100,74.77,NA,NA,NA,86.63,86.63,0,67.46,35.54,3.62,NA,49
Mozambique,41,72.55,80.48,80.91,69.61,58.32,72.47,80.72,58.02,NA,91.92,91.92,41.74,41.74,0,65.87,77.14,88.4,99.91,53.44
Turkey,76,72.33,80.73,77.21,73.43,69.64,68.94,79.53,63.12,NA,80.63,80.63,55.41,56.22,57.19,57.52,31.94,6.37,95.13,93.64
Chile,224,72.23,65.09,75.62,71.62,67.61,51.67,99.45,97.59,NA,82.17,82.17,51.91,29.01,13.14,62.77,80.51,98.26,68.86,76.31
Philippines,15,72.14,87.58,82.92,75.74,68.55,79.26,74.26,60.41,NA,98.84,98.84,32.86,27.39,10.7,64.16,46.77,29.37,94.82,76.34
Tonga,155,72.08,40.17,77.26,87.28,97.3,91.37,99.98,85.34,NA,65.03,65.03,30.42,30.21,0.07,69.04,49.13,29.22,83.98,88.29
American Samoa,151,72.04,25.78,76.69,86.78,96.88,94.89,100,64.69,NA,NA,NA,40.72,40.72,0,66.41,68.2,69.99,NA,95.29
Argentina,172,72.03,50.83,75.55,68.57,61.58,55.94,81.7,84.63,NA,90.01,90.01,47.64,47.64,0,61.78,80.89,100,62.02,98.09
Andaman and Nicobar,26,71.93,81.91,78.75,71.8,64.85,89.13,77.25,83.42,NA,NA,NA,44.27,44.27,0,65.17,32.58,0,95.03,NA
Slovenia,188,71.86,63.93,80.07,77.59,75.12,98.62,71.17,31.06,NA,99.48,99.48,60.69,79.4,83.86,74.91,58.88,42.85,69.75,68.76
Myanmar,205,71.84,77.21,78.23,72.1,65.97,82.4,86.5,64.43,NA,95.37,95.37,25.56,25,0.84,60.95,37.14,13.33,89.29,88.97
Micronesia,9,71.83,48.93,76.6,82.4,88.2,78.32,71.68,71.43,NA,NA,NA,84.42,84.42,0,66.1,33.05,0,96.56,79.67
Vanuatu,6,71.77,61.92,81.33,79.33,77.33,76.55,71.34,78.93,NA,95.8,95.8,48.7,48.67,0.01,66.66,33.85,1.04,NA,99.55
Malta,68,71.45,61.89,66.49,68.67,70.84,72.03,64.36,64.42,NA,89.62,89.62,35.27,53.85,58.33,76.87,88.44,100,NA,79.77
Montserrat,121,71.43,71.97,82.29,91,99.71,73.75,100,80.66,NA,91.14,91.14,28.73,28.73,0,68.38,34.19,0,NA,NA
Yemen,47,71.38,92.37,78.04,76.28,74.51,70.57,65.77,53.89,NA,91.72,91.72,53.04,53.04,0,60.38,41.98,23.59,91.68,76.55
Barbados,124,71.31,75.4,78.29,89.07,99.86,99.32,100,75.31,NA,79.96,79.96,20.55,20.55,0,65.05,36.56,8.07,NA,65.58
Ecuador,137,71.18,83.99,75.25,65.45,55.66,75.19,72.95,74.69,NA,63.81,63.81,49.47,40.4,31.59,63.45,81.72,100,82.43,NA
Western Sahara,63,71.15,68.17,76.97,75.54,74.11,99.99,99.97,83.21,NA,NA,NA,13.65,13.65,0,66.11,33.05,0,95.63,NA
Crozet Islands,91,71.11,NA,78.46,71.07,63.68,63.68,NA,87.12,NA,NA,NA,58.22,58.22,NA,50.89,75.45,100,NA,NA
Wallis and Futuna,161,71.11,63.37,77.53,88.59,99.65,83.2,NA,89.07,NA,NA,NA,67.4,67.4,0,69.99,34.99,0,NA,NA
Cambodia,24,70.9,86.6,78.85,69.32,59.78,68.1,66.02,64.36,NA,89.31,89.31,47.44,42.34,0.65,62.04,61.43,60.81,83.87,77.67
Saudi Arabia,50,70.82,93.59,81.53,73.69,65.85,72.12,70.31,76.68,NA,70.43,70.43,48.51,27.25,1.77,62.37,54.07,45.77,70.83,99.23
Christmas Island,2,70.78,75.62,75.36,84.05,92.75,70.91,70.07,95.91,NA,NA,NA,39.13,39.13,0,69.44,59.81,50.17,NA,NA
Bouvet Island,105,70.73,NA,80.44,90.22,100,NA,NA,98.05,NA,NA,NA,7.92,7.92,NA,73.49,86.75,100,NA,NA
Liberia,97,70.62,75.58,75.37,73.53,71.7,97.9,97.46,50.34,NA,NA,NA,19.29,19.29,0,66.23,53.23,40.23,97.65,NA
Haiti,114,70.5,78.05,77.11,69.9,62.69,57.85,95.89,44.68,NA,91.38,91.38,34.38,34.38,0,64.11,75.53,86.95,NA,86.86
Romania,72,70.46,70.96,86.44,71.3,56.16,74.93,74.93,68.2,NA,70.86,70.86,27.08,27.08,0.23,100,100,100,75.89,NA
Sri Lanka,40,70.12,84.33,81.21,76.08,70.96,76.58,72.46,68.84,NA,85.65,85.65,27.82,26.58,0.69,68.34,59.58,50.82,70.44,80.67
Guatemala,136,69.98,59.81,77.47,72.84,68.21,99.96,93.29,30.53,NA,89.37,89.37,37.62,25.56,5.78,67.57,77.76,87.96,86.16,64.5
Norfolk Island,3,69.95,89.8,76.76,88.31,99.86,100,NA,88.19,NA,NA,NA,8.92,8.92,0,72.75,44.47,16.18,NA,NA
Taiwan,14,69.94,68.35,83.8,73.88,63.96,80.31,71.01,48.4,NA,93.65,93.65,52.41,57.64,82.56,67.63,44.94,22.24,91.28,NA
Iraq,192,69.71,66.78,77.02,75.28,73.53,93.29,92.68,46.34,NA,80.28,80.28,70.83,70.83,0,64.35,32.18,0,NA,NA
Gabon,198,69.53,76.2,76.97,67.34,57.71,82.1,81.05,76.17,NA,37.5,37.5,40.67,40.67,0,65.3,82.65,100,82.09,NA
Colombia,132,69.5,81.52,78.51,71.53,64.56,70.49,66.07,73.95,NA,60.71,60.71,38.08,34.73,0.19,62.68,78.96,95.24,77.81,79.22
Sierra Leone,96,69.48,97.71,74.86,74.07,73.29,98.82,99.36,48.01,NA,38.55,38.55,28.28,28.28,0,65.11,81.88,98.66,86.86,41.25
British Virgin Islands,117,69.16,76.13,78.16,71.25,64.34,52.71,90.01,75.35,NA,NA,NA,54.56,54.56,NA,67.15,40.23,13.3,NA,93.08
Cook Islands,153,68.99,78.84,76.01,81.65,87.29,71.14,74.93,84.04,NA,NA,NA,37.82,37.82,0.05,67.19,83.59,100,39.93,NA
Cyprus,81,68.98,64.4,64.16,65.16,66.15,72.06,74.26,78.49,NA,90.08,90.08,60.81,53.36,33.93,59.48,54.4,49.32,NA,68.64
Equatorial Guinea,104,68.77,73.09,74.3,63.15,52,95.81,75.81,71.24,NA,NA,NA,19.67,19.67,0,62.88,73.88,84.89,77.48,NA
Falkland Islands,95,68.76,76.55,80.44,79.33,78.22,62.22,NA,92.85,NA,NA,NA,60.89,60.89,0,60.45,31.47,2.48,78.05,NA
China,209,68.74,42.85,80.42,71.61,62.8,78.05,81.16,37.73,NA,96.74,96.74,38.1,74.91,84.65,65.76,37.84,9.92,66.54,100
Saint Pierre and Miquelon,219,68.63,73.6,77,79.2,81.4,NA,68.69,85.59,NA,NA,NA,67.1,67.1,NA,64,37.62,11.24,NA,NA
Bangladesh,204,68.34,63.45,79.2,71.79,64.38,98.23,98.98,26.75,NA,98.96,98.96,30.67,24.31,6.16,61.64,66.54,71.43,90.93,43.46
Trinidad and Tobago,126,67.95,72.96,82.15,79.56,76.98,91.51,99.02,74.28,NA,99.91,99.91,32.27,32.27,0,66.29,44.4,22.51,11.02,74.6
Nicaragua,131,67.82,89.99,82.94,78.33,73.72,93.84,97.45,74.89,NA,55.62,55.62,53.04,33.48,0.75,65.3,82.65,100,2.76,69.23
Cameroon,197,67.53,76.59,74.08,63.75,53.43,72.63,75.49,48.72,NA,44.01,44.01,53.95,53.95,0,67.82,70.41,73,91.15,78.62
Gilbert Islands (Kiribati),212,67.53,42.5,76.54,82.3,88.07,80.9,72.95,55.68,NA,NA,NA,88.86,88.86,0.83,67.88,33.94,0,NA,83.1
Cape Verde,56,67.24,81.97,76.71,79.84,82.97,NA,NA,72.86,NA,33.43,33.43,66.53,66.53,0,62.88,65.64,68.4,83.44,54.18
Djibouti,46,67.18,81.35,81.8,78.93,76.06,91.87,96.55,57.15,NA,NA,NA,43.09,43.09,0,69.25,34.63,0,NA,53.85
Jamaica,166,67.09,41.29,79.66,71.65,63.65,75.85,99.51,56.99,NA,75.19,75.19,34.16,34.15,0.01,64.78,79.14,93.49,NA,70.04
Pitcairn,146,66.75,56.07,76.07,76.07,NA,78.98,NA,95.52,NA,NA,NA,10.43,10.43,0,66.85,83.42,100,NA,NA
Faeroe Islands,141,66.68,88.72,76.75,76.29,75.83,61.44,NA,79.09,NA,NA,NA,24.95,23.73,19.81,68.69,38.41,8.13,99.08,NA
Senegal,66,66.54,82.03,76.42,68.28,60.14,87.41,92.64,51.61,NA,34.04,34.04,29.09,29,0.05,70.5,85.02,99.55,84.85,50.49
Nauru,10,66.48,67.99,75.36,76.44,77.53,78.04,NA,44.58,NA,NA,NA,97.15,97.15,NA,69.4,34.7,0,NA,NA
Algeria,84,66.48,71.45,66.17,64.44,62.71,96.56,63.04,48.2,NA,100,100,52.52,51.65,2.42,63.3,36.54,9.77,NA,NA
Cuba,112,66.47,73.48,81.38,77.62,73.87,12.27,91.66,78.13,NA,92.66,92.66,43.92,32.73,0.28,66.8,83.03,99.26,NA,56.67
Mauritania,64,66.38,65.95,75.37,71.21,67.06,62.88,99.92,68.73,NA,42.66,42.66,14.88,14.88,0,67.52,83.43,99.34,87.73,NA
El Salvador,134,66.24,69.94,80.11,72.69,65.27,79.51,79.25,49.03,NA,78.77,78.77,20.88,18.67,0.41,65.31,82.59,99.87,71.02,60.92
Brunei,247,66.1,74.06,80.71,69.64,58.58,58.19,59.1,69.63,NA,95.7,95.7,26.32,24.34,0.37,68.49,47.18,25.86,82.89,80.28
Morocco,62,66.01,76.34,75.01,67.31,59.6,100,33.23,58.78,NA,80.89,80.89,17.18,17.17,0.05,65.37,60.31,55.24,94.86,71.17
Kenya,43,65.68,96.99,81.96,78.31,74.66,76.98,94.84,36.19,NA,85.3,85.3,36.65,36.52,0.03,64.54,57.96,51.39,35.95,57.74
Johnston Atoll,159,65.5,NA,74.99,84.26,93.54,61.06,NA,86.79,NA,NA,NA,10.4,10.4,NA,70.02,85.01,100,NA,NA
