"","rgn_id","year","resilience.score"
"155",164,2011,0
"156",166,2011,0
"157",167,2011,0
"158",168,2011,0
"159",169,2011,0
"160",171,2011,0
"161",172,2011,0
"162",173,2011,0
"163",174,2011,0
"164",175,2011,0
"165",176,2011,0
"166",177,2011,0
"167",178,2011,0
"168",179,2011,0
"169",180,2011,0
"170",181,2011,0
"171",182,2011,0
"172",183,2011,0
"173",184,2011,0
"174",185,2011,0
"175",186,2011,0
"176",187,2011,0
"177",188,2011,0
"178",189,2011,0
"179",190,2011,0
"180",191,2011,0
"181",192,2011,0
"182",193,2011,0
"183",194,2011,0
"184",195,2011,0
"185",196,2011,0
"186",197,2011,0
"187",198,2011,0
"188",199,2011,0
"189",200,2011,0
"190",202,2011,0
"191",203,2011,0
"192",204,2011,0
"193",205,2011,0
"194",206,2011,0
"195",207,2011,0
"196",208,2011,0
"197",209,2011,0
"198",210,2011,0
"199",212,2011,0
"200",213,2011,0
"201",214,2011,0
"202",215,2011,0
"203",216,2011,0
"204",218,2011,0
"205",219,2011,0
"206",220,2011,0
"207",221,2011,0
"208",222,2011,0
"209",223,2011,0
"210",224,2011,0
"211",227,2011,0
"212",228,2011,0
"213",231,2011,0
"214",232,2011,0
"215",237,2011,0
"216",244,2011,0
"217",245,2011,0
"218",247,2011,0
"219",248,2011,0
"220",249,2011,0
"221",250,2011,0
"222",272,2011,0
"223",1,2012,0
"224",2,2012,0
"225",3,2012,0
"226",4,2012,0
"227",5,2012,0
"228",6,2012,0
"229",7,2012,0
"230",8,2012,0
"231",9,2012,0
"232",10,2012,0
"233",11,2012,0
"234",12,2012,0
"235",13,2012,0
"236",14,2012,0
"237",15,2012,0
"238",16,2012,0
"239",17,2012,0
"240",18,2012,0
"241",19,2012,0
"242",20,2012,0
"243",21,2012,0
"244",24,2012,0
"245",25,2012,0
"246",26,2012,0
"247",28,2012,0
"248",29,2012,0
"249",30,2012,0
"250",31,2012,0
"251",32,2012,0
"252",33,2012,0
"253",34,2012,0
"254",35,2012,0
"255",36,2012,0
"256",37,2012,0
"257",38,2012,0
"258",39,2012,0
"259",40,2012,0
"260",41,2012,0
"261",42,2012,0
"262",43,2012,0
"263",44,2012,0
"264",45,2012,0
"265",46,2012,0
"266",47,2012,0
"267",48,2012,0
"268",49,2012,0
"269",50,2012,0
"270",51,2012,0
"271",52,2012,0
"272",53,2012,0
"273",54,2012,0
"274",55,2012,0
"275",56,2012,0
"276",57,2012,0
"277",58,2012,0
"278",59,2012,0
"279",60,2012,0
"280",61,2012,0
"281",62,2012,0
"282",63,2012,0
"283",64,2012,0
"284",65,2012,0
"285",66,2012,0
"286",67,2012,0
"287",68,2012,0
"288",69,2012,0
"289",70,2012,0
"290",71,2012,0
"291",72,2012,0
"292",73,2012,0
"293",74,2012,0
"294",75,2012,0
"295",76,2012,0
"296",77,2012,0
"297",78,2012,0
"298",79,2012,0
"299",80,2012,0
"300",81,2012,0
"301",82,2012,0
"302",84,2012,0
"303",85,2012,0
"304",86,2012,0
"305",88,2012,0
"306",89,2012,0
"307",90,2012,0
"308",91,2012,0
"309",92,2012,0
"310",93,2012,0
"311",94,2012,0
"312",95,2012,0
"313",96,2012,0
"314",97,2012,0
"315",98,2012,0
"316",99,2012,0
"317",100,2012,0
"318",101,2012,0
"319",102,2012,0
"320",103,2012,0
"321",104,2012,0
"322",105,2012,0
"323",106,2012,0
"324",107,2012,0
"325",108,2012,0
"326",110,2012,0
"327",111,2012,0
"328",112,2012,0
"329",113,2012,0
"330",114,2012,0
"331",115,2012,0
"332",116,2012,0
"333",117,2012,0
"334",118,2012,0
"335",119,2012,0
"336",120,2012,0
"337",121,2012,0
"338",122,2012,0
"339",123,2012,0
"340",124,2012,0
"341",125,2012,0
"342",126,2012,0
"343",127,2012,0
"344",129,2012,0
"345",130,2012,0
"346",131,2012,0
"347",132,2012,0
"348",133,2012,0
"349",134,2012,0
"350",135,2012,0
"351",136,2012,0
"352",137,2012,0
"353",138,2012,0
"354",139,2012,0
"355",140,2012,0
"356",141,2012,0
"357",143,2012,0
"358",144,2012,0
"359",145,2012,0
"360",146,2012,0
"361",147,2012,0
"362",148,2012,0
"363",149,2012,0
"364",150,2012,0
"365",151,2012,0
"366",152,2012,0
"367",153,2012,0
"368",154,2012,0
"369",155,2012,0
"370",156,2012,0
"371",157,2012,0
"372",158,2012,0
"373",159,2012,0
"374",161,2012,0
"375",162,2012,0
"376",163,2012,0
"377",164,2012,0
"378",166,2012,0
"379",167,2012,0
"380",168,2012,0
"381",169,2012,0
"382",171,2012,0
"383",172,2012,0
"384",173,2012,0
"385",174,2012,0
"386",175,2012,0
"387",176,2012,0
"388",177,2012,0
"389",178,2012,0
"390",179,2012,0
"391",180,2012,0
"392",181,2012,0
"393",182,2012,0
"394",183,2012,0
"395",184,2012,0
"396",185,2012,0
"397",186,2012,0
"398",187,2012,0
"399",188,2012,0
"400",189,2012,0
"401",190,2012,0
"402",191,2012,0
"403",192,2012,0
"404",193,2012,0
"405",194,2012,0
"406",195,2012,0
"407",196,2012,0
"408",197,2012,0
"409",198,2012,0
"410",199,2012,0
"411",200,2012,0
"412",202,2012,0
"413",203,2012,0
"414",204,2012,0
"415",205,2012,0
"416",206,2012,0
"417",207,2012,0
"418",208,2012,0
"419",209,2012,0
"420",210,2012,0
"421",212,2012,0
"422",213,2012,0
"423",214,2012,0
"424",215,2012,0
"425",216,2012,0
"426",218,2012,0
"427",219,2012,0
"428",220,2012,0
"429",221,2012,0
"430",222,2012,0
"431",223,2012,0
"432",224,2012,0
"433",227,2012,0
"434",228,2012,0
"435",231,2012,0
"436",232,2012,0
"437",237,2012,0
"438",244,2012,0
"439",245,2012,0
"440",247,2012,0
"441",248,2012,0
"442",249,2012,0
"443",250,2012,0
"444",272,2012,0
"445",1,2013,0
"446",2,2013,0
"447",3,2013,0
"448",4,2013,0
"449",5,2013,0
"450",6,2013,0
"451",7,2013,0
"452",8,2013,0
"453",9,2013,0
"454",10,2013,0
"455",11,2013,0
"456",12,2013,0
"457",13,2013,0
"458",14,2013,0
"459",15,2013,0
"460",16,2013,0
"461",17,2013,0
"462",18,2013,0
"463",19,2013,0
"464",20,2013,0
"465",21,2013,0
"466",24,2013,0
"467",25,2013,0
"468",26,2013,0
"469",28,2013,0
"470",29,2013,0
"471",30,2013,0
"472",31,2013,0
"473",32,2013,0
"474",33,2013,0
"475",34,2013,0
"476",35,2013,0
"477",36,2013,0
"478",37,2013,0
"479",38,2013,0
"480",39,2013,0
"481",40,2013,0
"482",41,2013,0
"483",42,2013,0
"484",43,2013,0
"485",44,2013,0
"486",45,2013,0
"487",46,2013,0
"488",47,2013,0
"489",48,2013,0
"490",49,2013,0
"491",50,2013,0
"492",51,2013,0
"493",52,2013,0
"494",53,2013,0
"495",54,2013,0
"496",55,2013,0
"497",56,2013,0
"498",57,2013,0
"499",58,2013,0
"500",59,2013,0
"501",60,2013,0
"502",61,2013,0
"503",62,2013,0
"504",63,2013,0
"505",64,2013,0
"506",65,2013,0
"507",66,2013,0
"508",67,2013,0
"509",68,2013,0
"510",69,2013,0
"511",70,2013,0
"512",71,2013,0
"513",72,2013,0
"514",73,2013,0
"515",74,2013,0
"516",75,2013,0
"517",76,2013,0
"518",77,2013,0
"519",78,2013,0
"520",79,2013,0
"521",80,2013,0
"522",81,2013,0
"523",82,2013,0
"524",84,2013,0
"525",85,2013,0
"526",86,2013,0
"527",88,2013,0
"528",89,2013,0
"529",90,2013,0
"530",91,2013,0
"531",92,2013,0
"532",93,2013,0
"533",94,2013,0
"534",95,2013,0
"535",96,2013,0
"536",97,2013,0
"537",98,2013,0
"538",99,2013,0
"539",100,2013,0
"540",101,2013,0
"541",102,2013,0
"542",103,2013,0
"543",104,2013,0
"544",105,2013,0
"545",106,2013,0
"546",107,2013,0
"547",108,2013,0
"548",110,2013,0
"549",111,2013,0
"550",112,2013,0
"551",113,2013,0
"552",114,2013,0
"553",115,2013,0
"554",116,2013,0
"555",117,2013,0
"556",118,2013,0
"557",119,2013,0
"558",120,2013,0
"559",121,2013,0
"560",122,2013,0
"561",123,2013,0
"562",124,2013,0
"563",125,2013,0
"564",126,2013,0
"565",127,2013,0
"566",129,2013,0
"567",130,2013,0
"568",131,2013,0
"569",132,2013,0
"570",133,2013,0
"571",134,2013,0
"572",135,2013,0
"573",136,2013,0
"574",137,2013,0
"575",138,2013,0
"576",139,2013,0
"577",140,2013,0
"578",141,2013,0
"579",143,2013,0
"580",144,2013,0
"581",145,2013,0
"582",146,2013,0
"583",147,2013,0
"584",148,2013,0
"585",149,2013,0
"586",150,2013,0
"587",151,2013,0
"588",152,2013,0
"589",153,2013,0
"590",154,2013,0
"591",155,2013,0
"592",156,2013,0
"593",157,2013,0
"594",158,2013,0
"595",159,2013,0
"596",161,2013,0
"597",162,2013,0
"598",163,2013,0
"599",164,2013,0
"600",166,2013,0
"601",167,2013,0
"602",168,2013,0
"603",169,2013,0
"604",171,2013,0
"605",172,2013,0
"606",173,2013,0
"607",174,2013,0
"608",175,2013,0
"609",176,2013,0
"610",177,2013,0
"611",178,2013,0
"612",179,2013,0
"613",180,2013,0
"614",181,2013,0
"615",182,2013,0
"616",183,2013,0
"617",184,2013,0
"618",185,2013,0
"619",186,2013,0
"620",187,2013,0
"621",188,2013,0
"622",189,2013,0
"623",190,2013,0
"624",191,2013,0
"625",192,2013,0
"626",193,2013,0
"627",194,2013,0
"628",195,2013,0
"629",196,2013,0
"630",197,2013,0
"631",198,2013,0
"632",199,2013,0
"633",200,2013,0
"634",202,2013,0
"635",203,2013,0
"636",204,2013,0
"637",205,2013,0
"638",206,2013,0
"639",207,2013,0
"640",208,2013,0
"641",209,2013,0
"642",210,2013,0
"643",212,2013,0
"644",213,2013,0
"645",214,2013,0
"646",215,2013,0
"647",216,2013,0
"648",218,2013,0
"649",219,2013,0
"650",220,2013,0
"651",221,2013,0
"652",222,2013,0
"653",223,2013,0
"654",224,2013,0
"655",227,2013,0
"656",228,2013,0
"657",231,2013,0
"658",232,2013,0
"659",237,2013,0
"660",244,2013,0
"661",245,2013,0
"662",247,2013,0
"663",248,2013,0
"664",249,2013,0
"665",250,2013,0
"666",272,2013,0
"667",1,2014,0
"668",2,2014,0
"669",3,2014,0
"670",4,2014,0
"671",5,2014,0
"672",6,2014,0
"673",7,2014,0
"674",8,2014,0
"675",9,2014,0
"676",10,2014,0
"677",11,2014,0
"678",12,2014,0
"679",13,2014,0
"680",14,2014,0
"681",15,2014,0
"682",16,2014,0
"683",17,2014,0
"684",18,2014,0
"685",19,2014,0
"686",20,2014,0
"687",21,2014,0
"688",24,2014,0
"689",25,2014,0
"690",26,2014,0
"691",28,2014,0
"692",29,2014,0
"693",30,2014,0
"694",31,2014,0
"695",32,2014,0
"696",33,2014,0
"697",34,2014,0
"698",35,2014,0
"699",36,2014,0
"700",37,2014,0
"701",38,2014,0
"702",39,2014,0
"703",40,2014,0
"704",41,2014,0
"705",42,2014,0
"706",43,2014,0
"707",44,2014,0
"708",45,2014,0
"709",46,2014,0
"710",47,2014,0
"711",48,2014,0
"712",49,2014,0
"713",50,2014,0
"714",51,2014,0
"715",52,2014,0
"716",53,2014,0
"717",54,2014,0
"718",55,2014,0
"719",56,2014,0
"720",57,2014,0
"721",58,2014,0
"722",59,2014,0
"723",60,2014,0
"724",61,2014,0
"725",62,2014,0
"726",63,2014,0
"727",64,2014,0
"728",65,2014,0
"729",66,2014,0
"730",67,2014,0
"731",68,2014,0
"732",69,2014,0
"733",70,2014,0
"734",71,2014,0
"735",72,2014,0
"736",73,2014,0
"737",74,2014,0
"738",75,2014,0
"739",76,2014,0
"740",77,2014,0
"741",78,2014,0
"742",79,2014,0
"743",80,2014,0
"744",81,2014,0
"745",82,2014,0
"746",84,2014,0
"747",85,2014,0
"748",86,2014,0
"749",88,2014,0
"750",89,2014,0
"751",90,2014,0
"752",91,2014,0
"753",92,2014,0
"754",93,2014,0
"755",94,2014,0
"756",95,2014,0
"757",96,2014,0
"758",97,2014,0
"759",98,2014,0
"760",99,2014,0
"761",100,2014,0
"762",101,2014,0
"763",102,2014,0
"764",103,2014,0
"765",104,2014,0
"766",105,2014,0
"767",106,2014,0
"768",107,2014,0
"769",108,2014,0
"770",110,2014,0
"771",111,2014,0
"772",112,2014,0
"773",113,2014,0
"774",114,2014,0
"775",115,2014,0
"776",116,2014,0
"777",117,2014,0
"778",118,2014,0
"779",119,2014,0
"780",120,2014,0
"781",121,2014,0
"782",122,2014,0
"783",123,2014,0
"784",124,2014,0
"785",125,2014,0
"786",126,2014,0
"787",127,2014,0
"788",129,2014,0
"789",130,2014,0
"790",131,2014,0
"791",132,2014,0
"792",133,2014,0
"793",134,2014,0
"794",135,2014,0
"795",136,2014,0
"796",137,2014,0
"797",138,2014,0
"798",139,2014,0
"799",140,2014,0
"800",141,2014,0
"801",143,2014,0
"802",144,2014,0
"803",145,2014,0
"804",146,2014,0
"805",147,2014,0
"806",148,2014,0
"807",149,2014,0
"808",150,2014,0
"809",151,2014,0
"810",152,2014,0
"811",153,2014,0
"812",154,2014,0
"813",155,2014,0
"814",156,2014,0
"815",157,2014,0
"816",158,2014,0
"817",159,2014,0
"818",161,2014,0
"819",162,2014,0
"820",163,2014,0
"821",164,2014,0
"822",166,2014,0
"823",167,2014,0
"824",168,2014,0
"825",169,2014,0
"826",171,2014,0
"827",172,2014,0
"828",173,2014,0
"829",174,2014,0
"830",175,2014,0
"831",176,2014,0
"832",177,2014,0
"833",178,2014,0
"834",179,2014,0
"835",180,2014,0
"836",181,2014,0
"837",182,2014,0
"838",183,2014,0
"839",184,2014,0
"840",185,2014,0
"841",186,2014,0
"842",187,2014,0
"843",188,2014,0
"844",189,2014,0
"845",190,2014,0
"846",191,2014,0
"847",192,2014,0
"848",193,2014,0
"849",194,2014,0
"850",195,2014,0
"851",196,2014,0
"852",197,2014,0
"853",198,2014,0
"854",199,2014,0
"855",200,2014,0
"856",202,2014,0
"857",203,2014,0
"858",204,2014,0
"859",205,2014,0
"860",206,2014,0
"861",207,2014,0
"862",208,2014,0
"863",209,2014,0
"864",210,2014,0
"865",212,2014,0
"866",213,2014,0
"867",214,2014,0
"868",215,2014,0
"869",216,2014,0
"870",218,2014,0
"871",219,2014,0
"872",220,2014,0
"873",221,2014,0
"874",222,2014,0
"875",223,2014,0
"876",224,2014,0
"877",227,2014,0
"878",228,2014,0
"879",231,2014,0
"880",232,2014,0
"881",237,2014,0
"882",244,2014,0
"883",245,2014,0
"884",247,2014,0
"885",248,2014,0
"886",249,2014,0
"887",250,2014,0
"888",272,2014,0
"889",1,2015,0
"890",2,2015,0
"891",3,2015,0
"892",4,2015,0
"893",5,2015,0
"894",6,2015,0
"895",7,2015,0
"896",8,2015,0
"897",9,2015,0
"898",10,2015,0
"899",11,2015,0
"900",12,2015,0
"901",13,2015,0
"902",14,2015,0
"903",15,2015,0
"904",16,2015,0
"905",17,2015,0
"906",18,2015,0
"907",19,2015,0
"908",20,2015,0
"909",21,2015,0
"910",24,2015,0
"911",25,2015,0
"912",26,2015,0
"913",28,2015,0
"914",29,2015,0
"915",30,2015,0
"916",31,2015,0
"917",32,2015,0
"918",33,2015,0
"919",34,2015,0
"920",35,2015,0
"921",36,2015,0
"922",37,2015,0
"923",38,2015,0
"924",39,2015,0
"925",40,2015,0
"926",41,2015,0
"927",42,2015,0
"928",43,2015,0
"929",44,2015,0
"930",45,2015,0
"931",46,2015,0
"932",47,2015,0
"933",48,2015,0
"934",49,2015,0
"935",50,2015,0
"936",51,2015,0
"937",52,2015,0
"938",53,2015,0
"939",54,2015,0
"940",55,2015,0
"941",56,2015,0
"942",57,2015,0
"943",58,2015,0
"944",59,2015,0
"945",60,2015,0
"946",61,2015,0
"947",62,2015,0
"948",63,2015,0
"949",64,2015,0
"950",65,2015,0
"951",66,2015,0
"952",67,2015,0
"953",68,2015,0
"954",69,2015,0
"955",70,2015,0
"956",71,2015,0
"957",72,2015,0
"958",73,2015,0
"959",74,2015,0
"960",75,2015,0
"961",76,2015,0
"962",77,2015,0
"963",78,2015,0
"964",79,2015,0
"965",80,2015,0
"966",81,2015,0
"967",82,2015,0
"968",84,2015,0
"969",85,2015,0
"970",86,2015,0
"971",88,2015,0
"972",89,2015,0
"973",90,2015,0
"974",91,2015,0
"975",92,2015,0
"976",93,2015,0
"977",94,2015,0
"978",95,2015,0
"979",96,2015,0
"980",97,2015,0
"981",98,2015,0
"982",99,2015,0
"983",100,2015,0
"984",101,2015,0
"985",102,2015,0
"986",103,2015,0
"987",104,2015,0
"988",105,2015,0
"989",106,2015,0
"990",107,2015,0
"991",108,2015,0
"992",110,2015,0
"993",111,2015,0
"994",112,2015,0
"995",113,2015,0
"996",114,2015,0
"997",115,2015,0
"998",116,2015,0
"999",117,2015,0
"1000",118,2015,0
"1001",119,2015,0
"1002",120,2015,0
"1003",121,2015,0
"1004",122,2015,0
"1005",123,2015,0
"1006",124,2015,0
"1007",125,2015,0
"1008",126,2015,0
"1009",127,2015,0
"1010",129,2015,0
"1011",130,2015,0
"1012",131,2015,0
"1013",132,2015,0
"1014",133,2015,0
"1015",134,2015,0
"1016",135,2015,0
"1017",136,2015,0
"1018",137,2015,0
"1019",138,2015,0
"1020",139,2015,0
"1021",140,2015,0
"1022",141,2015,0
"1023",143,2015,0
"1024",144,2015,0
"1025",145,2015,0
"1026",146,2015,0
"1027",147,2015,0
"1028",148,2015,0
"1029",149,2015,0
"1030",150,2015,0
"1031",151,2015,0
"1032",152,2015,0
"1033",153,2015,0
"1034",154,2015,0
"1035",155,2015,0
"1036",156,2015,0
"1037",157,2015,0
"1038",158,2015,0
"1039",159,2015,0
"1040",161,2015,0
"1041",162,2015,0
"1042",163,2015,0
"1043",164,2015,0
"1044",166,2015,0
"1045",167,2015,0
"1046",168,2015,0
"1047",169,2015,0
"1048",171,2015,0
"1049",172,2015,0
"1050",173,2015,0
"1051",174,2015,0
"1052",175,2015,0
"1053",176,2015,0
"1054",177,2015,0
"1055",178,2015,0
"1056",179,2015,0
"1057",180,2015,0
"1058",181,2015,0
"1059",182,2015,0
"1060",183,2015,0
"1061",184,2015,0
"1062",185,2015,0
"1063",186,2015,0
"1064",187,2015,0
"1065",188,2015,0
"1066",189,2015,0
"1067",190,2015,0
"1068",191,2015,0
"1069",192,2015,0
"1070",193,2015,0
"1071",194,2015,0
"1072",195,2015,0
"1073",196,2015,0
"1074",197,2015,0
"1075",198,2015,0
"1076",199,2015,0
"1077",200,2015,0
"1078",202,2015,0
"1079",203,2015,0
"1080",204,2015,0
"1081",205,2015,0
"1082",206,2015,0
"1083",207,2015,0
"1084",208,2015,0
"1085",209,2015,0
"1086",210,2015,0
"1087",212,2015,0
"1088",213,2015,0
"1089",214,2015,0
"1090",215,2015,0
"1091",216,2015,0
"1092",218,2015,0
"1093",219,2015,0
"1094",220,2015,0
"1095",221,2015,0
"1096",222,2015,0
"1097",223,2015,0
"1098",224,2015,0
"1099",227,2015,0
"1100",228,2015,0
"1101",231,2015,0
"1102",232,2015,0
"1103",237,2015,0
"1104",244,2015,0
"1105",245,2015,0
"1106",247,2015,0
"1107",248,2015,0
"1108",249,2015,0
"1109",250,2015,0
"1110",272,2015,0
"1111",1,2016,0
"1112",2,2016,0
"1113",3,2016,0
"1114",4,2016,0
"1115",5,2016,0
"1116",6,2016,0
"1117",7,2016,0
"1118",8,2016,0
"1119",9,2016,0
"1120",10,2016,0
"1121",11,2016,0
"1122",12,2016,0
"1123",13,2016,0
"1124",14,2016,0
"1125",15,2016,0
"1126",16,2016,0
"1127",17,2016,0
"1128",18,2016,0
"1129",19,2016,0
"1130",20,2016,0
"1131",21,2016,0
"1132",24,2016,0
"1133",25,2016,0
"1134",26,2016,0
"1135",28,2016,0
"1136",29,2016,0
"1137",30,2016,0
"1138",31,2016,0
"1139",32,2016,0
"1140",33,2016,0
"1141",34,2016,0
"1142",35,2016,0
"1143",36,2016,0
"1144",37,2016,0
"1145",38,2016,0
"1146",39,2016,0
"1147",40,2016,0
"1148",41,2016,0
"1149",42,2016,0
"1150",43,2016,0
"1151",44,2016,0
"1152",45,2016,0
"1153",46,2016,0
"1154",47,2016,0
"1155",48,2016,0
"1156",49,2016,0
"1157",50,2016,0
"1158",51,2016,0
"1159",52,2016,0
"1160",53,2016,0
"1161",54,2016,0
"1162",55,2016,0
"1163",56,2016,0
"1164",57,2016,0
"1165",58,2016,0
"1166",59,2016,0
"1167",60,2016,0
"1168",61,2016,0
"1169",62,2016,0
"1170",63,2016,0
"1171",64,2016,0
"1172",65,2016,0
"1173",66,2016,0
"1174",67,2016,0
"1175",68,2016,0
"1176",69,2016,0
"1177",70,2016,0
"1178",71,2016,0
"1179",72,2016,0
"1180",73,2016,0
"1181",74,2016,0
"1182",75,2016,0
"1183",76,2016,0
"1184",77,2016,0
"1185",78,2016,0
"1186",79,2016,0
"1187",80,2016,0
"1188",81,2016,0
"1189",82,2016,0
"1190",84,2016,0
"1191",85,2016,0
"1192",86,2016,0
"1193",88,2016,0
"1194",89,2016,0
"1195",90,2016,0
"1196",91,2016,0
"1197",92,2016,0
"1198",93,2016,0
"1199",94,2016,0
"1200",95,2016,0
"1201",96,2016,0
"1202",97,2016,0
"1203",98,2016,0
"1204",99,2016,0
"1205",100,2016,0
"1206",101,2016,0
"1207",102,2016,0
"1208",103,2016,0
"1209",104,2016,0
"1210",105,2016,0
"1211",106,2016,0
"1212",107,2016,0
"1213",108,2016,0
"1214",110,2016,0
"1215",111,2016,0
"1216",112,2016,0
"1217",113,2016,0
"1218",114,2016,0
"1219",115,2016,0
"1220",116,2016,0
"1221",117,2016,0
"1222",118,2016,0
"1223",119,2016,0
"1224",120,2016,0
"1225",121,2016,0
"1226",122,2016,0
"1227",123,2016,0
"1228",124,2016,0
"1229",125,2016,0
"1230",126,2016,0
"1231",127,2016,0
"1232",129,2016,0
"1233",130,2016,0
"1234",131,2016,0
"1235",132,2016,0
"1236",133,2016,0
"1237",134,2016,0
"1238",135,2016,0
"1239",136,2016,0
"1240",137,2016,0
"1241",138,2016,0
"1242",139,2016,0
"1243",140,2016,0
"1244",141,2016,0
"1245",143,2016,0
"1246",144,2016,0
"1247",145,2016,0
"1248",146,2016,0
"1249",147,2016,0
"1250",148,2016,0
"1251",149,2016,0
"1252",150,2016,0
"1253",151,2016,0
"1254",152,2016,0
"1255",153,2016,0
"1256",154,2016,0
"1257",155,2016,0
"1258",156,2016,0
"1259",157,2016,0
"1260",158,2016,0
"1261",159,2016,0
"1262",161,2016,0
"1263",162,2016,0
"1264",163,2016,0
"1265",164,2016,0
"1266",166,2016,0
"1267",167,2016,0
"1268",168,2016,0
"1269",169,2016,0
"1270",171,2016,0
"1271",172,2016,0
"1272",173,2016,0
"1273",174,2016,0
"1274",175,2016,0
"1275",176,2016,0
"1276",177,2016,0
"1277",178,2016,0
"1278",179,2016,0
"1279",180,2016,0
"1280",181,2016,0
"1281",182,2016,0
"1282",183,2016,0
"1283",184,2016,0
"1284",185,2016,0
"1285",186,2016,0
"1286",187,2016,0
"1287",188,2016,0
"1288",189,2016,0
"1289",190,2016,0
"1290",191,2016,0
"1291",192,2016,0
"1292",193,2016,0
"1293",194,2016,0
"1294",195,2016,0
"1295",196,2016,0
"1296",197,2016,0
"1297",198,2016,0
"1298",199,2016,0
"1299",200,2016,0
"1300",202,2016,0
"1301",203,2016,0
"1302",204,2016,0
"1303",205,2016,0
"1304",206,2016,0
"1305",207,2016,0
"1306",208,2016,0
"1307",209,2016,0
"1308",210,2016,0
"1309",212,2016,0
"1310",213,2016,0
"1311",214,2016,0
"1312",215,2016,0
"1313",216,2016,0
"1314",218,2016,0
"1315",219,2016,0
"1316",220,2016,0
"1317",221,2016,0
"1318",222,2016,0
"1319",223,2016,0
"1320",224,2016,0
"1321",227,2016,0
"1322",228,2016,0
"1323",231,2016,0
"1324",232,2016,0
"1325",237,2016,0
"1326",244,2016,0
"1327",245,2016,0
"1328",247,2016,0
"1329",248,2016,0
"1330",249,2016,0
"1331",250,2016,0
"1332",272,2016,0
"1333",1,2017,0
"1334",2,2017,0
"1335",3,2017,0
"1336",4,2017,0
"1337",5,2017,0
"1338",6,2017,0
"1339",7,2017,0
"1340",8,2017,0
"1341",9,2017,0
"1342",10,2017,0
"1343",11,2017,0
"1344",12,2017,0
"1345",13,2017,0
"1346",14,2017,0
"1347",15,2017,0
"1348",16,2017,0
"1349",17,2017,0
"1350",18,2017,0
"1351",19,2017,0
"1352",20,2017,0
"1353",21,2017,0
"1354",24,2017,0
"1355",25,2017,0
"1356",26,2017,0
"1357",28,2017,0
"1358",29,2017,0
"1359",30,2017,0
"1360",31,2017,0
