"rgn_id","score"
1,-0.210694
2,-0.230349
3,-0.219737
4,0.221714
5,-0.238023
6,-0.247523
7,-0.226045
8,-0.215729
9,-0.217605
10,-0.216007
11,-0.237202
12,-0.189301
13,-0.211327
14,-0.251479
15,-0.256017
16,-0.228551
17,NaN
18,-0.232156
19,-0.212177
20,-0.223804
21,-0.167701
24,-0.298908
25,-0.294815
26,-0.239126
28,-0.265681
29,-0.280757
30,-0.297797
31,-0.261881
32,-0.221364
33,-0.268684
34,-0.209417
35,-0.236522
36,-0.236141
37,-0.227093
38,-0.23338
39,-0.223012
40,-0.227257
41,-0.241641
42,-0.257925
43,-0.252306
44,-0.24699
45,-0.320717
46,-0.287365
47,-0.252212
48,-0.228081
49,-0.317126
50,-0.313268
51,-0.280372
52,-0.294473
53,-0.215803
54,-0.283537
55,-0.236819
56,-0.210301
57,-0.222666
58,-0.200332
59,-0.102429
60,-0.195689
61,-0.172124
62,-0.201325
63,-0.197787
64,-0.11925
65,-0.177574
66,-0.169063
67,-0.165317
68,-0.165595
69,-0.182521
70,-0.188795
71,-0.159704
72,-0.166131
73,NaN
74,-0.128142
75,-0.17689
76,-0.133938
77,-0.0867266
78,-0.100157
79,-0.107952
80,-0.130298
81,-0.118215
82,-0.126612
84,-0.154921
85,-0.19929
86,-0.197051
88,-0.142939
89,0.332397
90,0.0721216
91,0.124048
92,-0.134857
93,0.124418
94,0.302341
95,-0.0847488
96,-0.169551
97,-0.17075
98,-0.168301
99,-0.161176
100,-0.138293
101,-0.165595
102,-0.202467
103,-0.143112
104,-0.195002
105,0.386041
106,-0.17403
107,-0.179189
108,-0.225279
110,-0.142101
111,-0.133177
112,-0.136309
113,-0.138173
114,-0.139312
115,-0.145511
116,-0.146394
117,-0.144171
118,-0.148493
119,-0.140401
120,-0.165861
121,-0.141483
122,-0.143706
123,-0.165836
124,-0.203513
125,-0.157582
126,-0.158995
127,-0.148847
129,-0.142967
130,-0.172419
131,-0.153538
132,-0.167091
133,-0.150497
134,-0.16009
135,NaN
136,-0.170912
137,-0.201228
138,-0.198024
139,-0.16606
140,-0.177088
141,-0.177919
143,-0.0921682
144,0.0698144
145,NaN
146,-0.173587
147,-0.184088
148,-0.224215
149,-0.218695
150,-0.216262
151,-0.183604
152,-0.217064
153,-0.183267
154,-0.16244
155,-0.207928
156,-0.200653
157,-0.222916
158,-0.210363
159,-0.190815
161,-0.212492
162,-0.149463
163,-0.109222
164,-0.137566
166,-0.160258
167,-0.183584
168,-0.196259
169,-0.194845
171,NaN
172,-0.100526
173,-0.193885
174,-0.178823
175,-0.120794
176,-0.119738
177,-0.103841
178,-0.187324
179,-0.168859
180,-0.1523
181,-0.203338
182,-0.17826
183,-0.204004
184,-0.146272
185,-0.113754
186,-0.137807
187,-0.139355
188,-0.138298
189,-0.172241
190,-0.288064
191,-0.263607
192,-0.279737
193,-0.190965
194,-0.197935
195,-0.168392
196,-0.166755
197,-0.167332
198,-0.186241
199,-0.167228
200,-0.197813
202,-0.256072
203,-0.216116
204,-0.210866
205,-0.261142
206,-0.329213
207,-0.276576
208,-0.348219
209,-0.238074
210,NaN
212,-0.241479
213,NaN
214,-0.183762
215,-0.310749
216,-0.293426
218,NaN
219,-0.12837
220,-0.127847
221,-0.144987
222,-0.169743
223,-0.0471161
224,-0.134278
227,-0.154023
228,-0.149266
231,-0.309777
232,-0.134259
237,-0.306233
244,-0.16759
245,-0.156644
247,-0.257943
248,-0.154096
249,-0.137571
250,-0.158822
255,-0.226826
