"rgn_id","habitat","year","km2"
1,"rocky_reef",2012,172.904
2,"rocky_reef",2012,147.579
4,"rocky_reef",2012,49.7753
5,"rocky_reef",2012,33671.7
6,"rocky_reef",2012,5009.84
7,"rocky_reef",2012,14921.2
8,"rocky_reef",2012,2232.03
9,"rocky_reef",2012,9104.51
11,"rocky_reef",2012,12553
12,"rocky_reef",2012,23.5778
13,"rocky_reef",2012,548.401
14,"rocky_reef",2012,2312.37
15,"rocky_reef",2012,127767
16,"rocky_reef",2012,101683
17,"rocky_reef",2012,32530.3
18,"rocky_reef",2012,24614.3
19,"rocky_reef",2012,475.922
25,"rocky_reef",2012,17355
26,"rocky_reef",2012,20011.4
28,"rocky_reef",2012,202.594
29,"rocky_reef",2012,49.7753
30,"rocky_reef",2012,152.819
31,"rocky_reef",2012,1779.69
32,"rocky_reef",2012,117.016
33,"rocky_reef",2012,87.3251
35,"rocky_reef",2012,41.0428
36,"rocky_reef",2012,4.36625
37,"rocky_reef",2012,1770.95
38,"rocky_reef",2012,5496.24
39,"rocky_reef",2012,22942.9
40,"rocky_reef",2012,1703.71
41,"rocky_reef",2012,6585.18
42,"rocky_reef",2012,4292.03
43,"rocky_reef",2012,938.745
44,"rocky_reef",2012,565.866
45,"rocky_reef",2012,1583.2
46,"rocky_reef",2012,630.487
47,"rocky_reef",2012,3148.94
48,"rocky_reef",2012,2965.56
49,"rocky_reef",2012,1642.58
50,"rocky_reef",2012,16328
54,"rocky_reef",2012,79.4658
55,"rocky_reef",2012,77.7193
61,"rocky_reef",2012,23438.1
62,"rocky_reef",2012,351.047
67,"rocky_reef",2012,7635.7
68,"rocky_reef",2012,15.7185
71,"rocky_reef",2012,183.383
73,"rocky_reef",2012,736.15
76,"rocky_reef",2012,277.694
77,"rocky_reef",2012,112.649
78,"rocky_reef",2012,20.958
79,"rocky_reef",2012,113.523
80,"rocky_reef",2012,1369.26
81,"rocky_reef",2012,20.0848
82,"rocky_reef",2012,434.006
84,"rocky_reef",2012,773.7
89,"rocky_reef",2012,128.368
90,"rocky_reef",2012,345.807
91,"rocky_reef",2012,2246.87
92,"rocky_reef",2012,18.3383
93,"rocky_reef",2012,2314.11
98,"rocky_reef",2012,637.473
99,"rocky_reef",2012,2210.2
100,"rocky_reef",2012,1579.71
102,"rocky_reef",2012,475.922
103,"rocky_reef",2012,46.2823
104,"rocky_reef",2012,664.544
105,"rocky_reef",2012,55.888
106,"rocky_reef",2012,22.7045
108,"rocky_reef",2012,728.291
110,"rocky_reef",2012,8622.48
111,"rocky_reef",2012,1979.66
112,"rocky_reef",2012,292.539
