"rgn_id","habitat","year","health"
1,"soft_bottom",2006,1
2,"soft_bottom",2006,0.942384459412948
3,"soft_bottom",2006,1
4,"soft_bottom",2006,1
5,"soft_bottom",2006,1
6,"soft_bottom",2006,1
7,"soft_bottom",2006,0.940277009014087
8,"soft_bottom",2006,0.701318305239046
9,"soft_bottom",2006,1
10,"soft_bottom",2006,0.632338326245962
11,"soft_bottom",2006,1
13,"soft_bottom",2006,1
14,"soft_bottom",2006,0.942187096702275
15,"soft_bottom",2006,0.827395374245787
16,"soft_bottom",2006,1
17,"soft_bottom",2006,1
18,"soft_bottom",2006,1
19,"soft_bottom",2006,1
20,"soft_bottom",2006,0.861177415824606
21,"soft_bottom",2006,0.955317621898775
24,"soft_bottom",2006,0.751993615242085
25,"soft_bottom",2006,0.865771282112362
26,"soft_bottom",2006,0.831497241146736
28,"soft_bottom",2006,1
29,"soft_bottom",2006,1
30,"soft_bottom",2006,1
31,"soft_bottom",2006,1
32,"soft_bottom",2006,1
33,"soft_bottom",2006,1
34,"soft_bottom",2006,1
37,"soft_bottom",2006,1
38,"soft_bottom",2006,1
39,"soft_bottom",2006,0.640161633503053
40,"soft_bottom",2006,0.841241793264923
41,"soft_bottom",2006,1
42,"soft_bottom",2006,1
43,"soft_bottom",2006,1
44,"soft_bottom",2006,0.915067685811904
45,"soft_bottom",2006,1
46,"soft_bottom",2006,0.98200476835061
47,"soft_bottom",2006,0.967889234122163
48,"soft_bottom",2006,1
49,"soft_bottom",2006,1
50,"soft_bottom",2006,1
51,"soft_bottom",2006,0.979232574898088
52,"soft_bottom",2006,1
53,"soft_bottom",2006,0.870296307049148
54,"soft_bottom",2006,1
55,"soft_bottom",2006,0.90577308584862
56,"soft_bottom",2006,0.971542426230769
57,"soft_bottom",2006,0.9847322013026
58,"soft_bottom",2006,0.971286876905602
59,"soft_bottom",2006,0.977322147336813
60,"soft_bottom",2006,0.655933746865742
61,"soft_bottom",2006,0.981266856948952
62,"soft_bottom",2006,0.915091952078473
63,"soft_bottom",2006,0.87111055121391
64,"soft_bottom",2006,0.67728953000858
65,"soft_bottom",2006,0.838875611858167
66,"soft_bottom",2006,0.825021879793306
67,"soft_bottom",2006,1
68,"soft_bottom",2006,1
69,"soft_bottom",2006,1
70,"soft_bottom",2006,1
71,"soft_bottom",2006,1
