"rgn_id","year","U"
208,2012,0.028
208,2013,0.028
209,1989,NA
209,1990,NA
209,1991,0.0488398
209,1992,0.0438744
209,1993,0.042878
209,1994,0.0428729
209,1995,0.044931
209,1996,0.0459041
209,1997,0.0458691
209,1998,0.0469941
209,1999,0.0470841
209,2000,0.0450285
209,2001,0.0450383
209,2002,0.0441588
209,2003,0.0431933
209,2004,0.043127
209,2005,0.0410783
209,2006,0.0400405
209,2007,0.0380075
209,2008,0.0439529
209,2009,0.0440382
209,2010,0.0419997
209,2011,0.042946
209,2012,0.0449266
209,2013,0.0459199
210,1989,NA
210,1990,NA
210,1991,0.021
210,1992,0.022
210,1993,0.025
210,1994,0.029
210,1995,0.032
210,1996,0.034
210,1997,0.034
210,1998,0.041
210,1999,0.047
210,2000,0.048
210,2001,0.05
210,2002,0.054
210,2003,0.052
210,2004,0.047
210,2005,0.044
210,2006,0.041
210,2007,0.039
210,2008,0.04
210,2009,0.05
210,2010,0.05
210,2011,0.045
210,2012,0.043
210,2013,0.04
212,1989,NA
212,1990,NA
212,1991,NA
212,1992,NA
212,1993,NA
212,1994,NA
212,1995,NA
212,1996,NA
212,1997,NA
212,1998,NA
212,1999,NA
212,2000,NA
212,2001,NA
212,2002,NA
212,2003,NA
212,2004,NA
212,2005,NA
212,2006,NA
212,2007,NA
212,2008,NA
212,2009,NA
212,2010,NA
212,2011,NA
212,2012,NA
212,2013,NA
213,1989,NA
213,1990,NA
213,1991,NA
213,1992,NA
213,1993,NA
213,1994,NA
213,1995,NA
213,1996,NA
213,1997,NA
213,1998,NA
213,1999,NA
213,2000,NA
213,2001,NA
213,2002,NA
213,2003,NA
213,2004,NA
213,2005,NA
213,2006,NA
213,2007,NA
213,2008,NA
213,2009,NA
213,2010,NA
213,2011,NA
213,2012,NA
213,2013,NA
214,1989,NA
214,1990,NA
214,1991,0.096
214,1992,0.09
214,1993,0.109
214,1994,0.11
214,1995,0.113
214,1996,0.09
214,1997,0.084
214,1998,0.082
214,1999,0.081
214,2000,0.09
214,2001,0.094
214,2002,0.102
214,2003,0.104
214,2004,0.107
214,2005,0.112
214,2006,0.106
214,2007,0.089
214,2008,0.087
214,2009,0.094
214,2010,0.09
214,2011,0.12
214,2012,0.127
214,2013,0.127
215,1989,NA
215,1990,NA
215,1991,0.154
215,1992,0.175
215,1993,0.197
215,1994,0.183
215,1995,0.146
215,1996,0.137
215,1997,0.129
215,1998,0.137
215,1999,0.129
215,2000,0.137
215,2001,0.158
215,2002,0.162
215,2003,0.154
215,2004,0.124
215,2005,0.149
215,2006,0.14
215,2007,0.131
215,2008,0.127
215,2009,0.129
215,2010,0.125
215,2011,0.129
215,2012,0.122
215,2013,0.126
216,1989,NA
216,1990,NA
216,1991,0.062
216,1992,0.028
216,1993,0.043
216,1994,0.05
216,1995,0.039
216,1996,0.044
216,1997,0.047
216,1998,0.055
216,1999,0.063
216,2000,0.061
216,2001,0.081
216,2002,0.091
216,2003,0.095
216,2004,0.099
216,2005,0.112
216,2006,0.103
216,2007,0.091
216,2008,0.084
216,2009,0.079
216,2010,0.071
216,2011,0.066
216,2012,0.061
216,2013,0.063
218,1989,NA
218,1990,NA
218,1991,0.103
218,1992,0.112
218,1993,0.114
218,1994,0.104
218,1995,0.095
218,1996,0.096
218,1997,0.091
218,1998,0.083
218,1999,0.076
218,2000,0.068
218,2001,0.072
218,2002,0.077
218,2003,0.076
218,2004,0.072
218,2005,0.067
218,2006,0.063
218,2007,0.06
218,2008,0.061
218,2009,0.083
218,2010,0.08
218,2011,0.074
218,2012,0.072
218,2013,0.071
219,1989,NA
219,1990,NA
219,1991,NA
219,1992,NA
219,1993,NA
219,1994,NA
219,1995,NA
219,1996,NA
219,1997,NA
219,1998,NA
219,1999,NA
219,2000,NA
219,2001,NA
219,2002,NA
219,2003,NA
219,2004,NA
219,2005,NA
219,2006,NA
219,2007,NA
219,2008,NA
219,2009,NA
219,2010,NA
219,2011,NA
219,2012,NA
219,2013,NA
220,1989,NA
220,1990,NA
220,1991,NA
220,1992,NA
220,1993,NA
220,1994,NA
220,1995,NA
220,1996,NA
220,1997,NA
220,1998,NA
220,1999,NA
220,2000,NA
220,2001,NA
220,2002,NA
220,2003,NA
220,2004,NA
220,2005,NA
220,2006,NA
220,2007,NA
220,2008,NA
220,2009,NA
220,2010,NA
220,2011,NA
220,2012,NA
220,2013,NA
221,1989,NA
221,1990,NA
221,1991,NA
221,1992,NA
221,1993,NA
221,1994,NA
221,1995,NA
221,1996,NA
221,1997,NA
221,1998,NA
221,1999,NA
221,2000,NA
221,2001,NA
221,2002,NA
221,2003,NA
221,2004,NA
221,2005,NA
221,2006,NA
221,2007,NA
221,2008,NA
221,2009,NA
221,2010,NA
221,2011,NA
221,2012,NA
221,2013,NA
222,1989,NA
222,1990,NA
222,1991,0.033
222,1992,0.058
222,1993,0.095
222,1994,0.098
222,1995,0.093
222,1996,0.101
222,1997,0.102
222,1998,0.085
222,1999,0.073
222,2000,0.059
222,2001,0.051
222,2002,0.053
222,2003,0.059
222,2004,0.066
222,2005,0.078
222,2006,0.071
222,2007,0.062
222,2008,0.063
222,2009,0.084
222,2010,0.087
222,2011,0.078
222,2012,0.081
222,2013,0.081
223,1989,NA
223,1990,NA
223,1991,0.054
223,1992,0.059
223,1993,0.06
223,1994,0.053
223,1995,0.049
223,1996,0.048
223,1997,0.039
223,1998,0.032
223,1999,0.032
223,2000,0.034
223,2001,0.034
223,2002,0.039
223,2003,0.044
223,2004,0.044
223,2005,0.046
223,2006,0.034
223,2007,0.025
223,2008,0.026
223,2009,0.032
223,2010,0.036
223,2011,0.033
223,2012,0.032
223,2013,0.035
224,1989,NA
224,1990,NA
224,1991,0.082
224,1992,0.083
224,1993,0.085
224,1994,0.084
224,1995,0.073
224,1996,0.063
224,1997,0.061
224,1998,0.063
224,1999,0.098
224,2000,0.092
224,2001,0.091
224,2002,0.089
224,2003,0.085
224,2004,0.088
224,2005,0.08
224,2006,0.077
224,2007,0.071
224,2008,0.078
224,2009,0.097
224,2010,0.081
224,2011,0.071
224,2012,0.064
224,2013,0.06
227,1989,NA
227,1990,NA
227,1991,NA
227,1992,NA
227,1993,NA
227,1994,NA
227,1995,NA
227,1996,NA
227,1997,NA
227,1998,NA
227,1999,NA
227,2000,NA
227,2001,NA
227,2002,NA
227,2003,NA
227,2004,NA
227,2005,NA
227,2006,NA
227,2007,NA
227,2008,NA
227,2009,NA
227,2010,NA
227,2011,NA
227,2012,NA
227,2013,NA
228,1989,NA
228,1990,NA
228,1991,NA
228,1992,NA
228,1993,NA
228,1994,NA
228,1995,NA
228,1996,NA
228,1997,NA
228,1998,NA
228,1999,NA
228,2000,NA
228,2001,NA
228,2002,NA
228,2003,NA
228,2004,NA
228,2005,NA
228,2006,NA
228,2007,NA
228,2008,NA
228,2009,NA
228,2010,NA
228,2011,NA
228,2012,NA
228,2013,NA
231,1989,NA
231,1990,NA
231,1991,0.075
231,1992,0.073
231,1993,0.071
231,1994,0.069
231,1995,0.067
231,1996,0.067
231,1997,0.068
231,1998,0.073
231,1999,0.067
231,2000,0.065
231,2001,0.099
231,2002,0.092
231,2003,0.085
231,2004,0.079
231,2005,0.072
231,2006,0.065
231,2007,0.067
231,2008,0.059
231,2009,0.052
231,2010,0.039
231,2011,0.038
231,2012,0.04
231,2013,0.044
232,1989,NA
232,1990,NA
232,1991,0.228
232,1992,0.234
232,1993,0.25
232,1994,0.269
232,1995,0.249
232,1996,0.253
232,1997,0.276
232,1998,0.258
232,1999,0.254
232,2000,0.249
232,2001,0.268
232,2002,0.245
232,2003,0.255
232,2004,0.283
232,2005,0.256
232,2006,0.318
232,2007,0.297
232,2008,0.239
232,2009,0.241
232,2010,0.272
232,2011,0.276
232,2012,0.281
232,2013,0.284
237,1989,NA
237,1990,NA
237,1991,NA
237,1992,NA
237,1993,NA
237,1994,NA
237,1995,NA
237,1996,NA
237,1997,NA
237,1998,NA
237,1999,NA
237,2000,NA
237,2001,NA
237,2002,NA
237,2003,NA
237,2004,NA
237,2005,NA
237,2006,NA
237,2007,NA
237,2008,NA
237,2009,NA
237,2010,NA
237,2011,NA
237,2012,NA
237,2013,NA
244,1989,NA
244,1990,NA
244,1991,NA
244,1992,NA
244,1993,NA
244,1994,NA
244,1995,NA
244,1996,NA
244,1997,NA
244,1998,NA
244,1999,NA
244,2000,NA
244,2001,NA
244,2002,NA
244,2003,NA
244,2004,NA
244,2005,NA
244,2006,NA
244,2007,NA
244,2008,NA
244,2009,NA
244,2010,NA
244,2011,NA
244,2012,NA
244,2013,NA
245,1989,NA
245,1990,NA
245,1991,NA
245,1992,NA
245,1993,NA
245,1994,NA
245,1995,NA
245,1996,NA
245,1997,NA
245,1998,NA
245,1999,NA
245,2000,NA
245,2001,NA
245,2002,NA
245,2003,NA
245,2004,NA
245,2005,NA
245,2006,NA
245,2007,NA
245,2008,NA
245,2009,NA
245,2010,NA
245,2011,NA
245,2012,NA
245,2013,NA
247,1989,NA
247,1990,NA
247,1991,0.047
247,1992,0.041
247,1993,0.036
247,1994,0.037
247,1995,0.039
247,1996,0.041
247,1997,0.034
247,1998,0.035
247,1999,0.044
247,2000,0.04
247,2001,0.038
247,2002,0.039
247,2003,0.039
247,2004,0.033
247,2005,0.032
247,2006,0.032
247,2007,0.032
247,2008,0.032
247,2009,0.035
247,2010,0.037
247,2011,0.037
247,2012,0.038
247,2013,0.038
248,1989,NA
248,1990,NA
248,1991,NA
248,1992,NA
248,1993,NA
248,1994,NA
248,1995,NA
248,1996,NA
248,1997,NA
248,1998,NA
248,1999,NA
248,2000,NA
248,2001,NA
248,2002,NA
248,2003,NA
248,2004,NA
248,2005,NA
248,2006,NA
248,2007,NA
248,2008,NA
248,2009,NA
248,2010,NA
248,2011,NA
248,2012,NA
248,2013,NA
249,1989,NA
249,1990,NA
249,1991,NA
249,1992,NA
249,1993,NA
249,1994,NA
249,1995,NA
249,1996,NA
249,1997,NA
249,1998,NA
249,1999,NA
249,2000,NA
249,2001,NA
249,2002,NA
249,2003,NA
249,2004,NA
249,2005,NA
249,2006,NA
249,2007,NA
249,2008,NA
249,2009,NA
249,2010,NA
249,2011,NA
249,2012,NA
249,2013,NA
250,1989,NA
250,1990,NA
250,1991,NA
250,1992,NA
250,1993,NA
250,1994,NA
250,1995,NA
250,1996,NA
250,1997,NA
250,1998,NA
250,1999,NA
250,2000,NA
250,2001,NA
250,2002,NA
250,2003,NA
250,2004,NA
250,2005,NA
250,2006,NA
250,2007,NA
250,2008,NA
250,2009,NA
250,2010,NA
250,2011,NA
250,2012,NA
250,2013,NA
