"rgn_id","trend"
1,0
2,0
3,0
4,0.0348
5,-0.0137
6,0.0149
7,0
8,0.0016
9,6e-04
10,0
11,0
12,0
13,0
14,-0.0073
15,0.0057
16,0.0089
17,-0.0021
18,0.0525
19,0
20,-0.0246
21,-0.0017
24,0.0061
25,0.0148
26,0.1193
28,0.0468
29,0
30,0
31,1e-04
32,0
33,0
34,0
35,0
36,0
37,-0.0166
38,0
39,0
40,0.0012
41,0.0269
42,0.018
43,0.0232
44,0.0031
45,-2e-04
46,0
47,0.0098
48,-0.0307
49,0.0028
50,-0.0013
51,-0.0323
52,0.0469
53,0.0388
54,-0.0157
55,-0.0532
56,0.0033
57,-0.0448
58,-0.0048
59,-8e-04
60,-0.0022
61,0.0152
62,-0.0338
63,0
64,9e-04
65,0.0033
66,0.0254
67,-0.1452
68,0.0028
69,0.0055
70,0.0033
71,0.0046
72,-0.0083
73,9e-04
74,-0.0124
75,0.097
76,-0.0283
77,-0.087
78,0.0205
79,-0.0731
80,-0.0172
81,0.0261
82,-0.0047
84,0.0571
85,0
86,0
88,0
89,0
90,0.3489
91,0
92,0
93,0
94,0
95,0
96,0.0642
97,0.014
98,0.0024
99,0.0577
100,0.0124
101,0.0118
102,0.0704
103,2e-04
104,7e-04
105,0
106,-0.1196
107,0
108,0
110,8e-04
111,0
112,0.0101
113,0
114,-0.0229
115,-0.1086
116,0
117,0
118,0
119,-0.0076
120,0.0231
121,0
122,0.0148
123,-9e-04
124,-0.0453
125,0.0049
126,-0.014
127,0.0038
129,0.0475
130,-0.1376
131,-0.3383
132,0.0586
133,-0.055
134,-0.0396
135,0.0043
136,0.0033
137,0.0431
138,0.0893
139,0.0092
140,0
141,0
143,-1e-04
144,0
145,0
146,0
147,-0.0026
148,-0.0054
149,0
150,0
151,0
152,-0.0109
153,-0.0016
154,0
155,0.0364
156,0
157,0
158,0
159,0
161,0
162,0.1473
163,0.0125
164,-0.0317
166,0.0061
167,0.0581
168,-0.0986
169,-0.0323
171,-0.0147
172,-0.1712
173,0.0451
174,-0.002
175,0.0241
176,0.0098
177,-9e-04
178,0.0117
179,-0.0479
180,-0.0095
181,0.0139
182,-0.0149
183,-0.0649
184,-0.0177
185,-0.001
186,0
187,0.0371
188,-9e-04
189,-0.0025
190,0.1455
191,0.0107
192,0.0015
193,0.0334
194,-0.0034
195,-0.0513
196,-0.0145
197,-0.0417
198,-0.0064
199,1e-04
200,0.0049
202,-0.0159
203,0.3095
204,0.0722
205,0.0878
206,-0.2808
207,-0.0015
208,-0.0013
209,-0.0014
210,-0.0088
212,0
213,0
214,0.0036
215,0.084
216,0.0229
218,-0.002
219,0
220,0
221,0
222,-0.0026
223,3e-04
224,-0.0121
227,-0.0013
228,-1e-04
231,0.0388
232,0.0922
237,0.0256
244,0
245,0
247,-0.0554
248,0
249,-8e-04
250,0
