"rgn_id","trend"
1,0
2,0
3,0
4,1
5,0.0598
6,1
7,0.2727
8,1
9,-0.5233
10,0
11,0
12,0
13,0
14,-0.0084
15,0.0699
16,-0.0326
17,0.1722
18,0.2037
19,0
20,0.0536
21,0.0078
24,0.8134
25,0.1457
26,-0.0461
28,1
29,0
30,0
31,1
32,0
33,0
34,0
35,0
36,0
37,-0.0208
38,0
39,0
40,-0.1282
41,-0.1003
42,-0.285
43,0.1749
44,0.1292
45,-0.7011
46,1
47,-0.2127
48,0.2401
49,1
50,1
51,-0.0474
52,1
53,0.3148
54,-0.1017
55,0.1591
56,0.7906
57,-0.091
58,0.2458
59,0.0772
60,-0.1968
61,0.264
62,-0.1364
63,1
64,0.1148
65,0.4999
66,0.5458
67,0.1298
68,1
69,0.1476
70,-9e-04
71,0.129
72,0.0263
73,-0.0674
74,-0.1729
75,0.1369
76,0.0899
77,-0.2871
78,0.3733
79,-0.0754
80,0.0883
81,0.576
82,0.1011
84,0.6745
85,0
86,0
88,0
89,0
90,0.1473
91,0
92,0
93,0
94,0
95,0
96,0.3807
97,0.4827
98,1
99,1
100,1
101,0.0944
102,0.0991
103,-0.7172
104,1
105,0
106,0.4279
107,0
108,0
110,0.8551
111,0
112,0.2022
113,0
114,0.1671
115,0.0147
116,0
117,0
118,0
119,-0.3858
120,-1
121,0
122,1
123,1
124,0.0661
125,1
126,-0.1828
127,1
129,0.615
130,0.0757
131,0.3302
132,0.3469
133,0.0296
134,0.2027
135,0.179
136,0.354
137,0.2497
138,0.2322
139,0.0083
140,0
141,0
143,-0.2862
144,0
145,-1
146,0
147,-0.6489
148,-1
149,0
150,0
151,0
152,-1
153,-0.8014
154,0
155,1
156,0
157,0
158,0
159,0
161,0
162,0.168
163,0.0565
164,0.5759
166,0.7578
167,-0.2271
168,-0.614
169,-0.0914
171,0.1033
172,0.2724
173,0.1041
174,0.227
175,-0.0694
176,0.0996
177,0.0381
178,0.0673
179,0.0168
180,0.0226
181,0.0339
182,0.121
183,-0.0099
184,0.006
185,0.0487
186,0.0309
187,-0.0014
188,-0.1654
189,0.0541
190,1
191,-0.5103
192,0.0061
193,0.5095
194,1
195,0.2247
196,-0.0378
197,0.5094
198,0.4541
199,0.0817
200,0.4645
202,-0.0494
203,0.016
204,0.0816
205,0.4214
206,-0.0942
207,-0.0544
208,-0.2081
209,0.0227
210,-0.0222
212,0
214,-0.0183
215,1
216,0.0062
218,0.0986
219,1
220,0
221,0
222,-0.1165
223,-0.0683
224,-0.2266
227,0.1373
228,-1
231,1
232,0.6118
237,1
244,0
245,0
247,-0.2393
248,0
249,-0.3486
250,1
