"rgn_id","habitat","extent_rank","layer"
5,"mangrove",1212.07207095325,"element_wts_cp_km2_x_protection"
6,"mangrove",55.8880493811296,"element_wts_cp_km2_x_protection"
7,"mangrove",2106.28086105132,"element_wts_cp_km2_x_protection"
8,"mangrove",248.003219128762,"element_wts_cp_km2_x_protection"
9,"mangrove",345.807305545739,"element_wts_cp_km2_x_protection"
14,"mangrove",13.9720123452824,"element_wts_cp_km2_x_protection"
15,"mangrove",10810.8445521622,"element_wts_cp_km2_x_protection"
16,"mangrove",39142.5925853086,"element_wts_cp_km2_x_protection"
17,"mangrove",18739.96155811,"element_wts_cp_km2_x_protection"
18,"mangrove",2053.88581475651,"element_wts_cp_km2_x_protection"
24,"mangrove",2336.81906474848,"element_wts_cp_km2_x_protection"
25,"mangrove",8956.059913326,"element_wts_cp_km2_x_protection"
26,"mangrove",2441.6091573381,"element_wts_cp_km2_x_protection"
28,"mangrove",3.4930030863206,"element_wts_cp_km2_x_protection"
29,"mangrove",24.4510216042442,"element_wts_cp_km2_x_protection"
31,"mangrove",6.9860061726412,"element_wts_cp_km2_x_protection"
37,"mangrove",34.930030863206,"element_wts_cp_km2_x_protection"
40,"mangrove",768.460678990532,"element_wts_cp_km2_x_protection"
41,"mangrove",11977.5075829933,"element_wts_cp_km2_x_protection"
42,"mangrove",10398.6701879764,"element_wts_cp_km2_x_protection"
43,"mangrove",2169.15491660509,"element_wts_cp_km2_x_protection"
44,"mangrove",87.3250771580148,"element_wts_cp_km2_x_protection"
45,"mangrove",268.961237646686,"element_wts_cp_km2_x_protection"
46,"mangrove",27.9440246905648,"element_wts_cp_km2_x_protection"
47,"mangrove",59.38105246745,"element_wts_cp_km2_x_protection"
48,"mangrove",6.9860061726412,"element_wts_cp_km2_x_protection"
49,"mangrove",34.930030863206,"element_wts_cp_km2_x_protection"
50,"mangrove",241.017212956121,"element_wts_cp_km2_x_protection"
52,"mangrove",3.4930030863206,"element_wts_cp_km2_x_protection"
53,"mangrove",2581.32928079092,"element_wts_cp_km2_x_protection"
54,"mangrove",314.370277768854,"element_wts_cp_km2_x_protection"
65,"mangrove",2448.59516351074,"element_wts_cp_km2_x_protection"
66,"mangrove",5099.78450602808,"element_wts_cp_km2_x_protection"
96,"mangrove",5127.72853071864,"element_wts_cp_km2_x_protection"
97,"mangrove",771.953682076852,"element_wts_cp_km2_x_protection"
99,"mangrove",13.9720123452824,"element_wts_cp_km2_x_protection"
102,"mangrove",108.283095675938,"element_wts_cp_km2_x_protection"
104,"mangrove",1026.94290737826,"element_wts_cp_km2_x_protection"
106,"mangrove",806.883712940056,"element_wts_cp_km2_x_protection"
110,"mangrove",3929.62847211067,"element_wts_cp_km2_x_protection"
111,"mangrove",485.527428998564,"element_wts_cp_km2_x_protection"
112,"mangrove",13668.1210767725,"element_wts_cp_km2_x_protection"
113,"mangrove",167.664148143389,"element_wts_cp_km2_x_protection"
114,"mangrove",555.387490724976,"element_wts_cp_km2_x_protection"
115,"mangrove",723.051638868364,"element_wts_cp_km2_x_protection"
116,"mangrove",377.244333322624,"element_wts_cp_km2_x_protection"
117,"mangrove",6.9860061726412,"element_wts_cp_km2_x_protection"
120,"mangrove",41.9160370358472,"element_wts_cp_km2_x_protection"
122,"mangrove",6.9860061726412,"element_wts_cp_km2_x_protection"
123,"mangrove",3.4930030863206,"element_wts_cp_km2_x_protection"
125,"mangrove",3.4930030863206,"element_wts_cp_km2_x_protection"
126,"mangrove",234.03120678348,"element_wts_cp_km2_x_protection"
129,"mangrove",6154.67143809688,"element_wts_cp_km2_x_protection"
130,"mangrove",1460.07529008201,"element_wts_cp_km2_x_protection"
131,"mangrove",2969.05262337251,"element_wts_cp_km2_x_protection"
132,"mangrove",9294.88121269912,"element_wts_cp_km2_x_protection"
133,"mangrove",2291.41002462631,"element_wts_cp_km2_x_protection"
134,"mangrove",1495.00532094522,"element_wts_cp_km2_x_protection"
135,"mangrove",38698.9811933459,"element_wts_cp_km2_x_protection"
136,"mangrove",1023.44990429194,"element_wts_cp_km2_x_protection"
137,"mangrove",5494.49385478228,"element_wts_cp_km2_x_protection"
138,"mangrove",125.748111107542,"element_wts_cp_km2_x_protection"
139,"mangrove",11216.0329101754,"element_wts_cp_km2_x_protection"
140,"mangrove",220.059194438198,"element_wts_cp_km2_x_protection"
152,"mangrove",6.9860061726412,"element_wts_cp_km2_x_protection"
155,"mangrove",41.9160370358472,"element_wts_cp_km2_x_protection"
162,"mangrove",1257.48111107542,"element_wts_cp_km2_x_protection"
163,"mangrove",7600.7747158336,"element_wts_cp_km2_x_protection"
164,"mangrove",1910.67268821736,"element_wts_cp_km2_x_protection"
166,"mangrove",363.272320977342,"element_wts_cp_km2_x_protection"
167,"mangrove",1194.60705552164,"element_wts_cp_km2_x_protection"
168,"mangrove",2996.99664806307,"element_wts_cp_km2_x_protection"
169,"mangrove",2046.89980858387,"element_wts_cp_km2_x_protection"
171,"mangrove",43987.3878660352,"element_wts_cp_km2_x_protection"
190,"mangrove",3.4930030863206,"element_wts_cp_km2_x_protection"
191,"mangrove",338.821299373098,"element_wts_cp_km2_x_protection"
193,"mangrove",10307.8521077321,"element_wts_cp_km2_x_protection"
194,"mangrove",8760.45174049204,"element_wts_cp_km2_x_protection"
195,"mangrove",244.510216042442,"element_wts_cp_km2_x_protection"
196,"mangrove",27818.2765794572,"element_wts_cp_km2_x_protection"
197,"mangrove",7716.0438176822,"element_wts_cp_km2_x_protection"
198,"mangrove",7153.6703207846,"element_wts_cp_km2_x_protection"
199,"mangrove",1019.95690120562,"element_wts_cp_km2_x_protection"
200,"mangrove",1547.40036724002,"element_wts_cp_km2_x_protection"
202,"mangrove",4415.15590110924,"element_wts_cp_km2_x_protection"
203,"mangrove",11603.756252757,"element_wts_cp_km2_x_protection"
204,"mangrove",16197.0553112686,"element_wts_cp_km2_x_protection"
205,"mangrove",20039.3587062212,"element_wts_cp_km2_x_protection"
206,"mangrove",20294.3479315227,"element_wts_cp_km2_x_protection"
207,"mangrove",6496.98574055632,"element_wts_cp_km2_x_protection"
208,"mangrove",24.4510216042442,"element_wts_cp_km2_x_protection"
209,"mangrove",625.247552451388,"element_wts_cp_km2_x_protection"
210,"mangrove",27.9440246905648,"element_wts_cp_km2_x_protection"
214,"mangrove",10.4790092589618,"element_wts_cp_km2_x_protection"
216,"mangrove",106739.188311785,"element_wts_cp_km2_x_protection"
231,"mangrove",17.465015431603,"element_wts_cp_km2_x_protection"
237,"mangrove",3.4930030863206,"element_wts_cp_km2_x_protection"
245,"mangrove",3.4930030863206,"element_wts_cp_km2_x_protection"
247,"mangrove",419.160370358472,"element_wts_cp_km2_x_protection"
1,"seagrass",216.504938650604,"element_wts_cp_km2_x_protection"
2,"seagrass",159.464312494799,"element_wts_cp_km2_x_protection"
5,"seagrass",23125.8798672759,"element_wts_cp_km2_x_protection"
6,"seagrass",1363.69926622438,"element_wts_cp_km2_x_protection"
7,"seagrass",1261.70729539566,"element_wts_cp_km2_x_protection"
8,"seagrass",1135.72950258501,"element_wts_cp_km2_x_protection"
9,"seagrass",1595.377628546,"element_wts_cp_km2_x_protection"
11,"seagrass",529.682804182411,"element_wts_cp_km2_x_protection"
13,"seagrass",3095.10094202731,"element_wts_cp_km2_x_protection"
14,"seagrass",1247.91660631275,"element_wts_cp_km2_x_protection"
15,"seagrass",15049.8907796601,"element_wts_cp_km2_x_protection"
16,"seagrass",63352.7648862205,"element_wts_cp_km2_x_protection"
17,"seagrass",18232.405177557,"element_wts_cp_km2_x_protection"
18,"seagrass",1864.00615956862,"element_wts_cp_km2_x_protection"
25,"seagrass",1957.10813887669,"element_wts_cp_km2_x_protection"
26,"seagrass",1969.75003922345,"element_wts_cp_km2_x_protection"
28,"seagrass",1272.90678544548,"element_wts_cp_km2_x_protection"
29,"seagrass",1493.42584468472,"element_wts_cp_km2_x_protection"
37,"seagrass",347.641884017333,"element_wts_cp_km2_x_protection"
39,"seagrass",3272.86896780841,"element_wts_cp_km2_x_protection"
40,"seagrass",2890.67872373613,"element_wts_cp_km2_x_protection"
41,"seagrass",737.179205158838,"element_wts_cp_km2_x_protection"
42,"seagrass",7505.38395355639,"element_wts_cp_km2_x_protection"
43,"seagrass",177.701207711694,"element_wts_cp_km2_x_protection"
45,"seagrass",109.573923263276,"element_wts_cp_km2_x_protection"
47,"seagrass",28343.3429505254,"element_wts_cp_km2_x_protection"
49,"seagrass",4832.85896712166,"element_wts_cp_km2_x_protection"
50,"seagrass",261172.05437694,"element_wts_cp_km2_x_protection"
51,"seagrass",1768.39525391301,"element_wts_cp_km2_x_protection"
52,"seagrass",926.9197980353,"element_wts_cp_km2_x_protection"
54,"seagrass",1028.21560808278,"element_wts_cp_km2_x_protection"
58,"seagrass",11039.5037668909,"element_wts_cp_km2_x_protection"
61,"seagrass",5000.62386788833,"element_wts_cp_km2_x_protection"
66,"seagrass",2981.56643312272,"element_wts_cp_km2_x_protection"
67,"seagrass",11.7954688554834,"element_wts_cp_km2_x_protection"
68,"seagrass",114.267556572348,"element_wts_cp_km2_x_protection"
73,"seagrass",1353.47344041826,"element_wts_cp_km2_x_protection"
75,"seagrass",14261.2626666191,"element_wts_cp_km2_x_protection"
76,"seagrass",0.789143865838323,"element_wts_cp_km2_x_protection"
79,"seagrass",17.8167956553091,"element_wts_cp_km2_x_protection"
80,"seagrass",627.254544832625,"element_wts_cp_km2_x_protection"
81,"seagrass",116.357420704224,"element_wts_cp_km2_x_protection"
82,"seagrass",45.3164815684191,"element_wts_cp_km2_x_protection"
84,"seagrass",40.6939043693751,"element_wts_cp_km2_x_protection"
96,"seagrass",8891.24072057419,"element_wts_cp_km2_x_protection"
98,"seagrass",377.7896456608,"element_wts_cp_km2_x_protection"
99,"seagrass",2727.94286980889,"element_wts_cp_km2_x_protection"
102,"seagrass",2495.27656918805,"element_wts_cp_km2_x_protection"
106,"seagrass",5465.17184723234,"element_wts_cp_km2_x_protection"
110,"seagrass",2350.95730557969,"element_wts_cp_km2_x_protection"
111,"seagrass",956.642552306261,"element_wts_cp_km2_x_protection"
112,"seagrass",15461.722724074,"element_wts_cp_km2_x_protection"
113,"seagrass",87.433884075669,"element_wts_cp_km2_x_protection"
114,"seagrass",868.359260557206,"element_wts_cp_km2_x_protection"
115,"seagrass",697.138424804892,"element_wts_cp_km2_x_protection"
116,"seagrass",807.06429003595,"element_wts_cp_km2_x_protection"
117,"seagrass",41.3174726156492,"element_wts_cp_km2_x_protection"
118,"seagrass",15.1258941374435,"element_wts_cp_km2_x_protection"
119,"seagrass",60.4212458345977,"element_wts_cp_km2_x_protection"
120,"seagrass",251.268352487187,"element_wts_cp_km2_x_protection"
121,"seagrass",13.0729345216235,"element_wts_cp_km2_x_protection"
122,"seagrass",7.9375722770048,"element_wts_cp_km2_x_protection"
123,"seagrass",527.425411723854,"element_wts_cp_km2_x_protection"
124,"seagrass",94.96544668136,"element_wts_cp_km2_x_protection"
125,"seagrass",10.6091821124865,"element_wts_cp_km2_x_protection"
126,"seagrass",10.7958346760561,"element_wts_cp_km2_x_protection"
129,"seagrass",9915.19376104411,"element_wts_cp_km2_x_protection"
131,"seagrass",5568.27785397568,"element_wts_cp_km2_x_protection"
132,"seagrass",433.778053049712,"element_wts_cp_km2_x_protection"
133,"seagrass",3051.65850613573,"element_wts_cp_km2_x_protection"
135,"seagrass",29497.2150244869,"element_wts_cp_km2_x_protection"
139,"seagrass",1576.58633177525,"element_wts_cp_km2_x_protection"
140,"seagrass",1339.14293588636,"element_wts_cp_km2_x_protection"
147,"seagrass",1137.77941787365,"element_wts_cp_km2_x_protection"
151,"seagrass",463.804210322686,"element_wts_cp_km2_x_protection"
