"rgn_id","habitat","extent_rank","layer"
5,"mangrove",77427.3036126168,"element_wts_cs_km2_x_storage"
6,"mangrove",2822.87044420999,"element_wts_cs_km2_x_storage"
7,"mangrove",118963.825863135,"element_wts_cs_km2_x_storage"
8,"mangrove",13307.8178084185,"element_wts_cs_km2_x_storage"
9,"mangrove",21373.1619347328,"element_wts_cs_km2_x_storage"
11,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
14,"mangrove",806.534412631427,"element_wts_cs_km2_x_storage"
15,"mangrove",647042.232533562,"element_wts_cs_km2_x_storage"
16,"mangrove",2295598.5719522,"element_wts_cs_km2_x_storage"
17,"mangrove",1038413.05626296,"element_wts_cs_km2_x_storage"
18,"mangrove",113519.718577873,"element_wts_cs_km2_x_storage"
24,"mangrove",140941.888607342,"element_wts_cs_km2_x_storage"
25,"mangrove",570824.730539891,"element_wts_cs_km2_x_storage"
26,"mangrove",133481.445290501,"element_wts_cs_km2_x_storage"
28,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
29,"mangrove",1814.70242842071,"element_wts_cs_km2_x_storage"
31,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
35,"mangrove",1411.43522210499,"element_wts_cs_km2_x_storage"
37,"mangrove",1008.16801578928,"element_wts_cs_km2_x_storage"
39,"mangrove",604.90080947357,"element_wts_cs_km2_x_storage"
40,"mangrove",43552.8582820969,"element_wts_cs_km2_x_storage"
41,"mangrove",708742.115099864,"element_wts_cs_km2_x_storage"
42,"mangrove",636355.651566195,"element_wts_cs_km2_x_storage"
43,"mangrove",125214.467561029,"element_wts_cs_km2_x_storage"
44,"mangrove",8065.34412631427,"element_wts_cs_km2_x_storage"
45,"mangrove",16332.3218557864,"element_wts_cs_km2_x_storage"
46,"mangrove",2217.96963473642,"element_wts_cs_km2_x_storage"
47,"mangrove",2822.87044420999,"element_wts_cs_km2_x_storage"
48,"mangrove",403.267206315713,"element_wts_cs_km2_x_storage"
49,"mangrove",2419.60323789428,"element_wts_cs_km2_x_storage"
50,"mangrove",16735.5890621021,"element_wts_cs_km2_x_storage"
52,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
53,"mangrove",210707.11529996,"element_wts_cs_km2_x_storage"
54,"mangrove",17743.7570778914,"element_wts_cs_km2_x_storage"
64,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
65,"mangrove",141546.789416815,"element_wts_cs_km2_x_storage"
66,"mangrove",298619.366276785,"element_wts_cs_km2_x_storage"
96,"mangrove",365158.455318878,"element_wts_cs_km2_x_storage"
97,"mangrove",44359.3926947285,"element_wts_cs_km2_x_storage"
99,"mangrove",7258.80971368284,"element_wts_cs_km2_x_storage"
100,"mangrove",4637.57287263069,"element_wts_cs_km2_x_storage"
102,"mangrove",7057.17611052497,"element_wts_cs_km2_x_storage"
103,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
104,"mangrove",59078.645725252,"element_wts_cs_km2_x_storage"
106,"mangrove",41939.7894568341,"element_wts_cs_km2_x_storage"
110,"mangrove",338744.453305199,"element_wts_cs_km2_x_storage"
111,"mangrove",31454.8420926255,"element_wts_cs_km2_x_storage"
112,"mangrove",821253.66566195,"element_wts_cs_km2_x_storage"
113,"mangrove",9678.41295157712,"element_wts_cs_km2_x_storage"
114,"mangrove",32866.2773147305,"element_wts_cs_km2_x_storage"
115,"mangrove",42947.9574726235,"element_wts_cs_km2_x_storage"
116,"mangrove",21373.1619347328,"element_wts_cs_km2_x_storage"
117,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
120,"mangrove",2419.60323789428,"element_wts_cs_km2_x_storage"
122,"mangrove",403.267206315713,"element_wts_cs_km2_x_storage"
125,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
126,"mangrove",19961.7267126278,"element_wts_cs_km2_x_storage"
129,"mangrove",363545.386493615,"element_wts_cs_km2_x_storage"
130,"mangrove",87710.6173736676,"element_wts_cs_km2_x_storage"
131,"mangrove",175824.501953651,"element_wts_cs_km2_x_storage"
132,"mangrove",646840.598930404,"element_wts_cs_km2_x_storage"
133,"mangrove",141143.522210499,"element_wts_cs_km2_x_storage"
134,"mangrove",85895.9149452467,"element_wts_cs_km2_x_storage"
135,"mangrove",2294792.03753957,"element_wts_cs_km2_x_storage"
136,"mangrove",62506.4169789354,"element_wts_cs_km2_x_storage"
137,"mangrove",342575.491765197,"element_wts_cs_km2_x_storage"
138,"mangrove",11291.4817768399,"element_wts_cs_km2_x_storage"
139,"mangrove",649260.202168298,"element_wts_cs_km2_x_storage"
140,"mangrove",12299.6497926292,"element_wts_cs_km2_x_storage"
147,"mangrove",806.534412631427,"element_wts_cs_km2_x_storage"
151,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
152,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
155,"mangrove",3226.13765052571,"element_wts_cs_km2_x_storage"
162,"mangrove",72991.364343144,"element_wts_cs_km2_x_storage"
163,"mangrove",529893.109098846,"element_wts_cs_km2_x_storage"
164,"mangrove",115939.321815768,"element_wts_cs_km2_x_storage"
166,"mangrove",21373.1619347328,"element_wts_cs_km2_x_storage"
167,"mangrove",69160.3258831447,"element_wts_cs_km2_x_storage"
168,"mangrove",187519.250936806,"element_wts_cs_km2_x_storage"
169,"mangrove",148402.331924182,"element_wts_cs_km2_x_storage"
171,"mangrove",2652691.68314475,"element_wts_cs_km2_x_storage"
190,"mangrove",201.633603157856,"element_wts_cs_km2_x_storage"
