"rgn_id","trend.score"
1,-0.193744288990014
2,-0.194341065440978
3,0.0318713282431069
4,NA
5,-0.482038024452021
6,0.125436950876187
7,0.159476633614211
8,0.0961349286542966
9,0.114426495571812
10,0.111090543981872
11,0.0631539501011735
12,NA
13,0.137660194180311
14,1
15,0.132819115677515
16,-1
17,-1
18,-0.443515549447748
19,0.0768089772360324
20,-1
21,0.0280885804131185
24,-0.571273394578186
25,0.695823216213596
26,0.0919882846140961
28,0.144798528277255
29,0.26861196276162
30,NA
31,0.417956656346735
32,0.0496473714720995
33,NA
34,NA
35,NA
36,NA
37,-0.368423806181308
38,NA
39,-1
40,-0.111683529343946
41,1
42,-0.598283939460106
43,-0.562404655720035
44,0.241514949206983
45,0.338860850757101
46,0.0199244879632448
47,1
48,-1
49,-1
50,0.367238768298993
51,-0.800000000000018
52,-1
53,0.0509705305132729
54,-0.276872964169363
55,-0.0185368449515639
56,0.0978799603174618
57,-0.0567635912084871
58,0.0292603443701862
59,-0.00097642731425663
60,-0.0124237218834943
61,0.354629680533098
62,1
63,0.207929038224733
64,0.142282229498089
65,-0.427101413339958
66,1
67,-0.780010288065843
68,-0.847471586229656
69,0.483483539497632
70,-0.895884959671986
71,-0.835951863001497
72,1
73,-0.133849873161429
74,-0.26422332002879
75,-1
76,-0.0338816694750427
77,-0.742920791917502
78,1
79,0.105297249372706
80,0.0233285339314851
81,-1
82,0.252651666615398
84,-0.0715938660381562
85,0.0414293820913068
86,0.0425435974554594
88,0.0406220130872732
89,NA
90,NA
91,NA
92,NA
93,NA
94,NA
95,0.0572735618626673
96,0.148318600200493
97,0.210283346358663
98,-1
99,1
100,1
101,-1
102,-1
103,0.0874135843481756
104,0.14690620442051
105,NA
106,-0.338285114053706
107,NA
108,0.0305800738326618
110,0.0532122447952073
111,0.148348792101492
112,-0.353581897861759
113,0.150653912326346
114,0.0813978752458384
115,0.0167899854501575
116,0.0382305581276282
117,0.105147816495655
118,0.119310356271677
119,-0.426682692307696
120,1
121,0.15466912578252
122,0.0464994678313644
123,-0.989045764362305
124,-0.554631453741262
125,0.0152283368825538
126,1
127,0.0284481368581899
129,1
130,-1
131,-0.164915407421172
132,-0.208015697515955
133,-0.988803296942747
134,-0.404766675359765
135,1
136,-0.223689618638008
137,-1
138,0.108706705157247
139,0.573600185867421
140,0.0279348095523458
141,0.0418435967291905
143,1
144,NA
145,0.012160736088865
146,4.59229586510679e-16
147,-0.734880450070348
148,0.101826801679937
149,1
150,NA
151,0.146209732657412
152,-0.157807308970115
153,-0.928120063191219
154,-0.0486123201392811
155,-1
156,-0.0270725682569796
157,0.130815132348028
158,1
159,NA
161,0.028253837108714
162,-1
163,0.0550637205491847
164,0.535174442356423
166,0.497086360754926
167,0.735480648792687
168,0.646628621241933
169,0.1432868242961
171,-1
172,-0.112092217636328
173,0.913807172837888
174,-0.391716367814469
175,1
176,-0.00589363866881492
177,0.00927663141697984
178,-1
179,-0.684622513315153
180,0.00685041564259696
181,1
182,-0.00714787126658208
183,1
184,-0.542425290277993
185,0.0147348314096603
186,-0.147074819361355
187,-0.984718076417405
188,1
189,-0.376889845716887
190,1
191,-0.678095058462465
192,1
193,0.128304638202119
194,0.0489437746719729
195,-0.508063729907186
196,-0.968847475612743
197,-0.429203729625765
198,-0.361640791084213
199,0.394343403205895
200,-0.588866230048281
202,0.253058414541849
203,0.375020118598358
204,0.258544623502987
205,0.000600024586378857
206,-0.075002517344797
207,1
208,-1
209,1
210,-0.338331776310672
212,0.0609509415841253
213,NA
214,-1
215,0.400057969878446
216,-1
218,-0.334640787457703
219,0.033644098886637
220,0.0765268381620397
221,0.035956136096879
222,1
223,-1
224,-0.491641947561073
227,0.0182246266559624
228,0.000658079008019555
231,-0.110221070046409
232,0.741941448749747
237,0.0100703114957995
244,0.0218896609299516
245,0.0975195183083185
247,-0.867632532104152
248,0.168668708711455
249,0.175986440483203
250,0.155762530366964
255,-0.281021469287021
