"rgn_id","species_code","year","tonnes"
5,310,1983,16
5,310,1984,51
5,310,1985,87
5,310,1986,59
5,310,1987,87
5,310,1988,217
5,310,1989,296
5,310,1990,540
5,310,1991,644
5,310,1992,733
5,310,1993,631
5,310,1994,691
5,310,1995,879
5,310,1996,992
5,310,1997,1107
5,310,1998,1569
5,310,1999,1820
5,310,2000,1730
5,310,2001,1837
5,310,2002,1844
5,310,2003,1705
5,310,2004,2211
5,310,2005,2440
5,310,2006,2278
5,310,2007,1843
5,310,2008,2036
5,310,2009,1860
5,310,2010,1156
5,310,2011,1539
5,310,2012,1643
5,310,2013,1573
5,625,1989,92
5,625,1990,91
5,625,1991,110
5,625,1992,114
5,625,1993,86
5,625,1994,89
5,625,1995,60
5,625,1996,69
5,625,1997,45
5,625,1998,27
5,625,1999,30
5,625,2000,31
5,625,2001,50
5,625,2002,67
5,625,2003,70
5,625,2004,69
5,625,2005,84
5,625,2006,87
5,625,2007,80
5,625,2008,67
5,625,2009,60
5,625,2010,64
5,625,2011,22
5,625,2012,20
5,625,2013,20
6,276,1970,0
6,276,1971,0
6,276,1972,0
6,276,1973,0
6,276,1974,0
6,276,1975,0
6,276,1976,0
6,276,1977,0
6,276,1978,0
6,276,1979,0
6,276,1980,0
6,276,1981,0
6,276,1982,0
6,276,1983,0
6,276,1984,0
6,276,1985,0
6,276,1986,0
6,276,1987,0
6,276,1988,0
6,276,1989,0
6,276,1990,0
6,276,1991,0
6,276,1992,0
6,276,1993,0
6,276,1994,0
6,276,1995,0
6,276,1996,0
6,276,1997,0
6,276,1998,0
6,276,1999,0
6,276,2000,0
6,276,2001,0
6,276,2002,0
6,276,2003,0
6,276,2004,0
6,276,2005,0
6,276,2006,22
6,276,2007,18
6,276,2008,20
6,276,2009,0
6,276,2010,0
6,276,2011,0
6,276,2012,0
6,276,2013,12
7,570,1987,6
7,570,1988,5
7,570,1989,3
7,570,1990,5
7,570,1991,6
7,570,1992,8
7,570,1993,10
7,570,1994,13
7,570,1995,13
7,570,1996,13
7,570,1997,13
7,570,1998,13
7,570,1999,13
7,570,2000,15
7,570,2001,15
7,570,2002,0
7,570,2003,0
7,570,2004,0
7,570,2005,0
7,570,2006,0
7,570,2007,1
7,570,2008,1
7,570,2009,0
7,570,2010,0
7,570,2011,0
7,570,2012,0
7,570,2013,0
8,815,2002,1
8,815,2003,1
8,815,2004,0.1
8,815,2005,0.1
8,815,2006,0.1
8,815,2007,2
8,815,2008,0.1
8,815,2009,4.95
8,815,2010,0.68
8,815,2011,0.09
8,815,2012,0.06
8,815,2013,0.11
8,816,2002,0.1
8,816,2003,0.1
8,816,2004,1
8,816,2005,2
8,816,2006,2
8,816,2007,0
8,816,2008,0.1
8,816,2009,1.45
8,816,2010,1.35
8,816,2011,0.77
8,816,2012,0
8,816,2013,0
8,817,2002,0.1
8,817,2003,0.1
8,817,2004,1
8,817,2005,1
8,817,2006,1
8,817,2007,2
8,817,2008,0.1
8,817,2009,0.6
8,817,2010,1.2
8,817,2011,0.59
8,817,2012,0.08
8,817,2013,0
8,242,1970,0
8,242,1971,0
8,242,1972,0
8,242,1973,0
8,242,1974,0
8,242,1975,0
8,242,1976,0
8,242,1977,0
8,242,1978,0
8,242,1979,0
8,242,1980,0
8,242,1981,0
8,242,1982,0
8,242,1983,0
8,242,1984,0
8,242,1985,0
8,242,1986,0
8,242,1987,0
8,242,1988,0
8,242,1989,0
8,242,1990,0
8,242,1991,0
8,242,1992,0
8,242,1993,0
8,242,1994,0
8,242,1995,0
8,242,1996,0
8,242,1997,0
8,242,1998,0
8,242,1999,0
8,242,2000,0
8,242,2001,0
8,242,2002,1
8,242,2003,1
8,242,2004,0.1
8,242,2005,0.1
8,242,2006,0.1
8,242,2007,2
8,242,2008,0
8,242,2009,0.38
8,242,2010,0.28
8,242,2011,0.33
8,242,2012,0.1
8,242,2013,0
8,626,1989,3
8,626,1990,2
8,626,1991,2
8,626,1992,2
8,626,1993,2
8,626,1994,3
8,626,1995,3
8,626,1996,2
8,626,1997,2
8,626,1998,1
8,626,1999,1
8,626,2000,2
8,626,2001,2
8,626,2002,0.1
8,626,2003,0.1
8,626,2004,0.1
8,626,2005,0.1
8,626,2006,0.1
8,626,2007,0
8,626,2008,0
8,626,2009,0
8,626,2010,0.1
8,626,2011,0.1
8,626,2012,0
8,626,2013,0
8,243,1970,0
8,243,1971,0
8,243,1972,0
8,243,1973,0
8,243,1974,0
8,243,1975,0
8,243,1976,0
8,243,1977,0
8,243,1978,0
8,243,1979,0
8,243,1980,0
8,243,1981,0
8,243,1982,0
8,243,1983,0
8,243,1984,0
8,243,1985,0
8,243,1986,0
8,243,1987,0
8,243,1988,0
8,243,1989,0
8,243,1990,0
8,243,1991,0
8,243,1992,0
8,243,1993,0
8,243,1994,0
8,243,1995,0
8,243,1996,0
8,243,1997,0
8,243,1998,0
8,243,1999,0
8,243,2000,0
8,243,2001,0
8,243,2002,0
8,243,2003,0
8,243,2004,0
8,243,2005,0
8,243,2006,0
8,243,2007,4
8,243,2008,18
8,243,2009,14.3
8,243,2010,17.5
8,243,2011,19.7
8,243,2012,35.7
8,243,2013,19.7
8,818,2002,2
8,818,2003,2
8,818,2004,3
8,818,2005,2
8,818,2006,2
8,818,2007,8
8,818,2008,2
8,818,2009,20.2
8,818,2010,4.1
8,818,2011,2.1
8,818,2012,0.07
8,818,2013,0.08
9,407,1984,0.1
9,407,1985,0.1
9,407,1986,0.1
9,407,1987,0.1
9,407,1988,0.1
9,407,1989,0.1
9,407,1990,0.1
9,407,1991,0.1
9,407,1992,0.1
9,407,1993,0.1
9,407,1994,0.1
9,407,1995,0.1
9,407,1996,0.1
9,407,1997,0.1
9,407,1998,0.1
9,407,1999,0.1
9,407,2000,0.1
9,407,2001,0.1
9,407,2002,0.1
9,407,2003,0.1
9,407,2004,0.1
9,407,2005,0.1
9,407,2006,0.1
9,407,2007,0.1
9,407,2008,0
9,407,2009,0
9,407,2010,0
9,407,2011,0
9,407,2012,0
9,407,2013,0
9,408,1984,0.1
9,408,1985,0.1
9,408,1986,0.1
9,408,1987,0.1
9,408,1988,0.1
9,408,1989,0.1
9,408,1990,0.1
9,408,1991,0.1
9,408,1992,0.1
9,408,1993,0.1
9,408,1994,0.1
9,408,1995,0.1
9,408,1996,0.1
9,408,1997,0.1
9,408,1998,0.1
9,408,1999,0.1
9,408,2000,0.1
9,408,2001,0.1
9,408,2002,0.1
9,408,2003,0.1
9,408,2004,0.1
9,408,2005,0.1
9,408,2006,0.1
9,408,2007,0.1
9,408,2008,0
9,408,2009,0
9,408,2010,0
9,408,2011,0
9,408,2012,0
9,408,2013,0
10,95,1950,0
10,95,1951,0
10,95,1952,0
10,95,1953,0
10,95,1954,0
10,95,1955,0
10,95,1956,0
10,95,1957,0
10,95,1958,0
10,95,1959,0
10,95,1960,0
10,95,1961,0
10,95,1962,0
10,95,1963,0
10,95,1964,0
10,95,1965,0
10,95,1966,0
10,95,1967,0
10,95,1968,0
10,95,1969,0
10,95,1970,0
10,95,1971,0
10,95,1972,0
10,95,1973,0
10,95,1974,0
10,95,1975,0
