"rgn_id","score"
1,0.921028
2,0.921435
3,0.892127
4,0.788109
5,0.906067
6,0.9073
7,0.893515
8,0.902371
9,0.896702
10,0.901107
11,0.902704
12,0.945455
13,0.908164
14,0.902904
15,0.879524
16,0.889135
17,0.890845
18,0.898742
19,0.898742
20,0.884291
21,0.894149
24,0.889248
25,0.894509
26,0.884909
28,0.889507
29,0.886053
30,0.893111
31,0.893207
32,0.899769
33,0.893391
34,0.912048
35,0.890099
36,0.875933
37,0.886892
38,0.884025
39,0.903167
40,0.894146
41,0.902717
42,0.891641
43,0.898175
44,0.897441
45,0.888099
46,0.893721
47,0.889638
48,0.900865
49,0.89303
50,0.898024
51,0.919611
52,0.916553
53,0.892012
54,0.915258
55,0.838288
56,0.852137
57,0.841023
58,0.847097
59,0.893024
60,0.853687
61,0.872919
62,0.822096
63,0.816804
64,0.880782
65,0.834755
66,0.838508
67,0.919412
68,0.894391
69,0.861675
70,0.861399
71,0.896316
72,0.892566
73,0.880599
74,0.900188
75,0.900845
76,0.915239
77,0.957274
78,0.947462
79,0.937146
80,0.917116
81,0.946637
82,0.895546
84,0.874012
85,0.864481
86,0.842038
88,0.844286
89,0.818535
90,0.845187
91,0.852824
92,0.83648
93,0.804917
94,0.853926
95,0.812638
96,0.840728
97,0.834644
98,0.830916
99,0.838072
100,0.867228
101,0.832631
102,0.849288
103,0.859925
104,0.838649
105,0.824176
106,0.833041
107,0.903704
108,0.885714
110,0.910818
111,0.916172
112,0.911125
113,0.912665
114,0.914873
115,0.915502
116,0.915376
117,0.91393
118,0.914728
119,0.917768
120,0.913923
121,0.916739
122,0.911755
123,0.916317
124,0.911355
125,0.908481
126,0.900836
127,0.910534
129,0.928901
130,0.935549
131,0.919327
132,0.916058
133,0.917325
134,0.950582
135,0.923454
136,0.933902
137,0.92062
138,0.892892
139,0.896738
140,0.915603
141,0.833232
143,0.84018
144,0.850009
145,0.864636
146,0.93086
147,0.928318
148,0.934149
149,0.946137
150,0.938529
151,0.9125
152,0.913163
153,0.924455
154,0.928855
155,0.924303
156,0.92165
157,0.91922
158,0.921
159,0.924349
161,0.918412
162,0.887817
163,0.877509
164,0.907776
166,0.917893
167,0.882222
168,0.875374
169,0.887597
171,0.879214
172,0.819947
173,0.786685
174,0.863761
175,0.899915
176,0.891316
177,0.888268
178,0.885509
179,0.873309
180,0.861565
181,0.860743
182,0.870254
183,0.846493
184,0.890252
185,0.895935
186,0.888325
187,0.89629
188,0.892025
189,0.882841
190,0.918324
191,0.906337
192,0.921252
193,0.828104
194,0.823904
195,0.835178
196,0.827479
197,0.861195
198,0.827173
199,0.901774
200,0.838184
202,0.898658
203,0.894017
204,0.922098
205,0.886319
206,0.860076
207,0.882076
208,0.850407
209,0.906905
210,0.886209
212,0.8972
213,0.829174
214,0.911512
215,0.896072
216,0.869056
218,0.881435
219,0.82461
220,0.917478
221,0.915603
222,0.874763
223,0.854088
224,0.833213
227,0.862608
228,0.864899
231,0.870562
232,0.888083
237,0.871791
244,0.909589
245,0.911294
247,0.853945
248,0.918175
249,0.91611
250,0.908098
