"rgn_id","trend"
1,0
2,0
3,0
4,-0.0187
5,-0.0186
6,0.0155
7,0
8,0.0019
9,0.0067
10,0
11,0
12,0
13,0
14,-0.0101
15,-0.0104
16,-0.0106
17,0.0034
18,0.1809
19,0
20,-0.0176
21,-8e-04
24,0.0069
25,0.0344
26,0.0535
28,0.0569
29,0
30,0
31,6e-04
32,0
33,0
34,0
35,0
36,0
37,0.0272
38,0
39,0
40,0.0024
41,0.0201
42,0.014
43,0.0332
44,0.0069
45,-3e-04
46,-0.0041
47,-0.0019
48,-0.011
49,0.0017
50,5e-04
51,0.02
52,0.0564
53,0.0333
54,-0.0091
55,0.0189
56,0.0046
57,-0.0055
58,-0.0114
59,-8e-04
60,-4e-04
61,0.0215
62,-0.0242
63,0
64,0.0037
65,-0.0341
66,0.0433
67,-0.049
68,-0.021
69,-0.0024
70,6e-04
71,-0.0033
72,-6e-04
73,-5e-04
74,-0.0151
75,0.0908
76,-0.0292
77,-0.0495
78,0.0209
79,-0.0463
80,-0.0283
81,0.0267
82,0.0066
84,0.0182
85,0
86,0
88,0
89,0
90,0.003
91,0
92,0
93,0
94,0
95,0
96,0.0487
97,0.0172
98,-0.0189
99,0.035
100,0.0133
101,0.0041
102,-0.0093
103,0.0125
104,0.0022
105,0
106,-0.0661
107,0
108,0
110,6e-04
111,0
112,-0.0161
113,0
114,-0.0144
115,-0.0769
116,0
117,0
118,0
119,0
120,0.0206
121,0
122,0.0158
123,-0.026
124,-0.0366
125,0.0062
126,0.0019
127,0.0052
129,-0.0767
130,-0.0042
131,-0.1761
132,0.0097
133,0.0375
134,0.0395
135,-3e-04
136,-0.0262
137,0.1153
138,0.0725
139,0.0206
140,0
141,0
143,-1e-04
144,0
145,0
146,0
147,-0.0019
148,-4e-04
149,0
150,0
151,0
152,-0.0057
153,0
154,0
155,0.0563
156,0
157,0
158,0
159,0
161,0
162,0.1167
163,-0.024
164,-0.0054
166,0.0166
167,0.0361
168,0.0173
169,0.0042
171,0.0088
172,0.0657
173,-0.0045
174,0.002
175,0.0102
176,-0.0017
177,-0.0064
178,0.0028
179,-0.0481
180,-0.0052
181,0.0101
182,-0.0027
183,-0.0081
184,-0.0138
185,-0.0011
186,0.0023
187,0.0304
188,-1e-04
189,-0.0056
190,0.1338
191,-0.0075
192,0.0035
193,0.0423
194,0.0159
195,-0.0465
196,-0.0054
197,0.0182
198,-0.0075
199,0.0023
200,0.0197
202,0.0121
203,0.1636
204,-0.0839
205,0.0447
206,-0.1889
207,-0.0233
208,-0.001
209,-0.0139
210,-0.0114
212,0
213,0
214,0.0012
215,-0.0209
216,-0.0056
218,-0.0026
219,0
220,0
221,0
222,-0.0025
223,3e-04
224,0.0171
227,-0.0015
228,0
231,0.039
232,0.1
237,0.0384
244,0
245,0
247,-0.0383
248,0
249,2e-04
250,0
