region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Mexico,135,74.61,82.6,73.88,79.01,84.15,92.43,93.8,67.33,100,72.14,44.29,31.85,27.79,1.11,62.39,81.19,100,81.84,67.93
Cocos Islands,1,74.59,72.72,72.69,79.43,86.16,92.51,70.07,87.68,100,96.35,92.7,81,81,0,57.81,28.9,0,62.69,NA
French Guiana,169,74.44,78.47,76.41,77.13,77.85,100,100,80.56,29.78,44.01,58.24,30.57,30.57,0,66.52,83.26,100,75.97,NA
Ile Tromelin,36,74.35,72.75,73.5,80.86,88.22,88.22,NA,85.82,NA,NA,NA,91.09,91.09,NA,54.67,27.33,0,NA,NA
France,179,74.29,78.8,74.38,76.21,78.05,98.75,81.89,50.66,100,79.41,58.83,59.63,59.79,60,74.25,87.13,100,72.99,57.21
Djibouti,46,74.2,68.7,87.41,90.92,94.43,99.18,98.21,56.7,100,96.7,93.4,63.97,63.97,0,61.57,30.78,0,79.87,56.96
Bonaire,245,73.89,79.62,77.59,75.69,73.8,97.44,66.06,70.52,75.24,68.81,62.37,47.51,47.51,NA,62.07,81.03,100,78.36,NA
Liberia,97,73.63,93.62,73.71,69.41,65.1,97.86,98.75,46.35,100,100,100,19.89,19.89,0,61.39,51.06,40.73,85.77,NA
Heard and McDonald Islands,94,73.59,36.69,83.85,91.92,100,NA,NA,99.43,NA,NA,NA,47.56,47.56,NA,75.14,87.57,100,78.35,NA
Kuwait,51,73.29,88.2,80.65,74.99,69.32,99.38,95.82,71.38,100,100,100,43.18,43.16,0,57.59,69.25,80.9,NA,17.41
Venezuela,139,73.17,80.27,76.81,74.98,73.15,95.71,99.69,68.28,97.06,83.94,70.83,53.56,43.37,1.16,62.11,79.83,97.54,97.52,8.1
Panama,129,73.15,71.28,77.99,82.63,87.27,90.27,96.11,67.16,100,100,100,41.12,32.67,0.67,60.75,71.63,82.5,100,19.77
Canary Islands,58,73.08,88.31,74.43,70.55,66.68,66.08,64.93,65.9,46.37,57.38,68.4,71.94,71.94,0,70.92,85.46,100,87.21,NA
Turks and Caicos Islands,111,72.77,67.07,75.39,73.49,71.6,75.99,85.57,63.69,90.93,90.49,90.05,90.1,90.1,0,62.83,59.72,56.6,62.69,58.92
Sierra Leone,96,72.74,97.85,73.92,81.43,88.93,98.06,98.96,41.72,98.57,76.44,54.3,27.27,27.27,0,62.83,81.41,100,93.71,30.58
New Zealand,162,72.74,78.98,78.23,77.75,77.26,99.93,95.97,70.63,100,100,100,58.34,46.69,2.54,61.5,60.31,59.13,93.13,3.99
Romania,72,72.63,83.55,78.24,66.52,54.79,74.93,74.93,61.6,100,88.77,77.53,26.94,26.94,0,100,100,100,76.48,NA
Jersey,227,72.48,93.12,80.32,72.8,65.27,62.9,98.86,51.04,81.55,83.65,85.75,58.23,61.04,87.01,70.72,77.7,84.69,51.25,NA
Sao Tome and Principe,103,71.83,82.91,74.17,87.08,100,99.95,99.95,55.16,100,100,100,48.36,48.36,0,57.03,43.27,29.52,80.05,21.52
United States,163,71.73,79.23,76.47,70.49,64.5,83.91,75.48,73.59,99.91,75.7,51.49,71.93,67.78,1.41,65.15,72.73,80.3,93.62,24.76
Andaman and Nicobar,26,71.71,83.07,78.28,85.62,92.96,93.33,78.38,65.45,89.28,75.82,62.37,44.89,44.89,0,56.27,28.14,0,90.67,NA
Tanzania,202,71.53,96.59,82.55,76.37,70.19,66.41,81.99,43.85,100,100,100,61.88,53.27,2.98,59.5,79.75,100,71.62,45.4
Pitcairn,146,71.47,71.45,73.54,84.35,95.16,95.16,NA,81.04,66.5,77.89,89.28,9.61,9.61,0,61.57,80.79,100,NA,NA
Estonia,70,71.39,98.89,87.47,73.42,59.38,62.68,55.88,65.05,100,73.81,47.62,74.75,72.82,3.14,89.23,94.62,100,99.89,16.83
Iran,191,71.32,75.01,80.13,74.95,69.76,71.17,79.48,62.98,59.64,79.82,100,48.21,45.76,21.5,50.86,56.65,62.44,96.11,NA
Western Sahara,63,71.22,61.4,74.04,71.41,68.78,100,99.97,66.56,100,97.21,94.42,13.17,13.17,0,66.23,33.12,0,98.18,NA
Portugal,183,70.98,70.18,73.53,72.83,72.14,99.12,84.34,53.84,100,93.38,86.76,43.83,46.9,62.9,68.81,84.41,100,72.58,32.27
Anguilla,118,70.87,88.82,76.15,80.76,85.36,57.03,100,72.8,80.34,58.01,35.69,62.95,62.95,0,66.99,53.22,39.45,64.24,NA
Japan,210,70.86,80.92,77.49,73,68.5,72.1,62.76,62.21,100,76.07,52.13,48.19,43.65,26.02,60.78,80.39,100,86.67,NA
Sweden,222,70.65,92.66,87.14,69.28,51.42,61.51,61.93,60.61,100,100,100,57.81,57.67,54.49,84.87,83.52,82.16,99.81,19.48
Puerto Rico and Virgin Islands of the United States,116,70.61,83.48,77.68,76.24,74.8,83.31,95.98,60.85,86.76,69.69,52.61,37.13,37.13,0,66.23,70.7,75.17,62.65,66.13
French Polynesia,147,70.58,75.72,73.22,86.61,100,100,100,82.17,42.27,71.13,100,58.09,52.53,0.36,57.57,28.78,0,78.67,30.22
Nicaragua,131,70.54,69.48,78.61,83.88,89.14,94.22,97.4,64,100,78.8,57.59,53.59,33.58,0.73,61.48,80.74,100,96.68,6.65
R_union,32,70.5,75.45,73.63,80.24,86.86,88.22,100,68.37,79.24,67.54,55.84,58.83,58.83,0,55.76,37.39,19.03,58.49,NA
Brazil,171,70.48,76.63,73.45,72.57,71.7,96.72,99.96,62.4,100,79.47,58.95,47.02,36.97,0.51,62.18,81.09,100,90.5,8.46
Mauritania,64,70.41,65.57,75.17,70.79,66.41,61.97,99.92,62.1,90.98,93.69,96.41,14.77,14.77,0,64.24,82.12,100,82.7,NA
Montserrat,121,70.37,71.02,80.13,82.4,84.68,75.84,100,68.31,79.8,88.08,96.36,28.71,28.71,0,66.46,33.23,0,85.69,NA
Christmas Island,2,70.05,72.72,74.04,82.63,91.22,71.99,70.07,82.19,100,96.35,92.7,40.23,40.23,0,53,51.58,50.17,62.69,NA
Uruguay,173,70.05,86.22,68.41,62.76,57.11,59.65,82.1,64.22,100,100,100,49.39,49.39,0,62.03,79.61,97.18,99.32,17.27
Belize,164,69.98,82.43,78.86,71.16,63.45,62.17,96.67,68.3,100,100,100,58.89,51.29,0.18,62.43,81.22,100,57.31,29.24
Bahrain,52,69.97,89.75,80.28,76.55,72.82,94.12,99.9,68.58,74.7,81.28,87.87,28.83,28.82,0.04,53.95,26.98,0,99.66,34.02
Kerguelen Islands,93,69.82,38.08,82.48,91.24,100,NA,NA,96.98,NA,NA,NA,45.49,45.49,NA,54.67,77.33,100,NA,NA
Albania,82,69.68,67.25,68.31,61.33,54.35,73.69,71.43,60.49,100,100,100,12.58,25.68,34.46,70.54,69.72,68.89,80.58,86.66
Spain,182,69.61,74.06,69.43,68.91,68.39,97.62,71.93,52.43,100,77.21,54.42,50.11,66.18,81.47,71.9,85.95,100,67.58,34.23
Chile,224,69.57,87.45,75.05,70.08,65.11,51.66,99.45,79.17,96.32,98.16,100,67.49,29.1,18.73,61.87,80.93,100,96.89,2.76
Somalia,44,69.53,94.44,79.5,76.26,73.01,55.86,82.99,60.86,97.05,95.22,93.4,40.79,40.79,0,60.51,30.27,0.04,89.11,NA
Turkey,76,69.48,78.81,72.67,68.72,64.78,69.78,80.65,58.89,100,100,100,51.91,55.16,57.57,48.95,27.66,6.37,97.95,57.14
Johnston Atoll,159,69.48,98.85,72.21,79.47,86.72,73.56,NA,75.16,NA,NA,NA,10.3,10.3,NA,59.13,79.57,100,NA,NA
Germany,176,69.41,79.34,83.8,72.88,61.95,62.02,91,53.53,100,89.31,78.62,24.45,32.49,87.02,84.8,92.4,100,95.17,25.9
Saint Pierre and Miquelon,219,69.3,76.99,77.16,63.71,50.25,NA,68.69,80.09,58.62,79.26,99.9,69.77,69.77,NA,63.83,37.52,11.22,78.36,NA
Kenya,43,69.13,99.32,83.21,85.62,88.03,80.91,95.52,47.71,100,98.96,97.92,37.88,37.72,0.07,60.47,49.78,39.09,80.36,15.42
Maldives,39,69.07,59.85,79.5,82.06,84.61,93.91,70.79,78.22,39.64,69.82,100,85.3,85.3,0,57.09,31.81,6.53,51.39,67.51
Finland,174,69.05,74.93,87.81,72.5,57.19,62.59,74.26,70.81,100,82.24,64.48,65.63,74.94,88.38,90.67,75.98,61.29,87.24,15.03
Gabon,198,68.78,57.53,74.55,71.92,69.3,81.77,80.75,63.89,78.75,58.34,37.93,40.27,40.27,0,68.07,84.03,100,80.51,NA
Taiwan,14,68.75,64.88,83.76,74.54,65.32,85.84,70.97,46.9,93.7,90.48,87.26,46.71,53.51,83.16,62.46,42.28,22.11,89.35,NA
Honduras,133,68.74,72.98,77.94,82.98,88.03,82.75,87.69,58.41,100,94,88.01,66.86,28.14,2.5,63.68,81.84,100,73.78,24.85
Latvia,69,68.72,97.2,87.16,69.5,51.84,62.27,36.6,55.65,100,89.5,79,66.94,66.94,0,90,95,100,99.85,14.71
Wake Island,12,68.63,98.55,71.56,72.56,73.56,73.56,NA,71.03,64.17,68.89,73.61,22.19,22.19,NA,59.13,79.57,100,62.69,NA
British Indian Ocean Territory,38,68.51,70.54,78.43,86.07,93.72,100,70.75,86.01,93.96,73.33,52.71,32.09,32.09,0,58.51,29.26,0,NA,NA
Marshall Islands,11,68.42,100,75.11,87.08,99.05,95.73,100,69.44,38.39,56,73.61,74.95,74.85,0,55.91,46.64,37.37,27.41,27.05
Slovenia,188,68.39,71.32,76.24,68.94,61.63,98.9,71.17,28.91,100,100,100,57.01,79.74,84.75,71.59,61.1,50.62,75.03,28.81
Suriname,168,68.36,81.93,76.83,74.01,71.19,70.13,82.09,78.84,72.73,84.46,96.2,54.08,54.06,0,63.75,81.88,100,47.17,29.06
Norway,223,68.26,94.25,78.94,65.36,51.77,59.23,58.33,73.62,70.77,74.54,78.31,76.97,61.73,49.38,69.72,77.04,84.37,99.8,18.72
Denmark,175,68.05,75.49,84.95,71.7,58.46,61.8,70.13,53.96,65.68,66.22,66.77,30.25,38.78,87.02,85.95,92.97,100,95.02,54.42
Curacao,244,67.76,77.15,77.55,75.62,73.7,100,50.65,70.18,75.24,68.81,62.37,51.97,51.97,NA,60.59,48.88,37.16,96.28,38.05
Bouvet Island,105,67.56,NA,82.39,72.4,62.41,NA,NA,97.82,NA,NA,NA,7.88,7.88,NA,84.27,92.14,100,NA,NA
Aruba,250,67.5,91.38,77.44,81.51,85.58,99.36,96.67,63.03,100,100,100,43.58,43.58,NA,66.55,38.81,11.07,9.99,50.68
Solomon Islands,7,67.49,100,79.58,81.44,83.3,78.52,75.74,68.69,100,100,100,86.3,85.89,0.02,52.71,29.78,6.85,52.64,2.25
Gambia,65,67.49,88.69,75.75,71.47,67.2,87.07,87.64,43.83,100,100,100,24.37,24.36,0.01,68.15,69.15,70.15,70.82,31.82
Saint Kitts and Nevis,119,67.23,80.81,80.83,86.31,91.79,79.84,100,66.6,77.65,55.67,33.69,31.24,31.24,NA,63.52,78.78,94.05,82.91,10.11
Italy,184,67.14,67.58,63.38,64.23,65.08,72.34,66.76,54.5,100,85.62,71.23,40.3,49.5,66.85,75.28,87.64,100,81.43,41.77
Croatia,187,67.12,80.71,70.03,55.29,40.56,64.9,63.79,64.68,100,78.56,57.12,21.5,47.43,67.12,68.37,84.18,99.98,79.06,52.56
Dominican Republic,115,66.91,67.56,77.31,76.04,74.77,88.65,84.54,48.16,98.19,82.35,66.5,47.22,46.61,0.45,62.48,81.24,100,36.74,57.19
United Kingdom,180,66.83,79.23,79.49,73.15,66.82,62.44,84.13,61.64,93.17,88.59,84,48.37,42.89,11.76,66.26,83.13,100,79.79,13.27
Ireland,181,66.81,73.93,76.22,67.94,59.65,63.06,75.66,60.01,100,77.3,54.6,64.03,51.37,4.97,65.25,82.6,99.95,93.18,23.04
Guinea Bissau,193,66.81,73.82,73.53,74.79,76.05,99.61,99.82,56.76,25.87,61.14,96.41,19.22,19.22,0,65.88,82.94,100,84.89,15.08
South Georgia and the South Sandwich Islands,89,66.71,46.87,82.82,67.34,51.86,NA,NA,97.4,NA,NA,NA,47.55,47.55,NA,65.31,82.66,100,58.43,NA
Saint Helena,86,66.67,80.59,74.78,87.11,99.43,NA,98.86,84.94,23.14,40.59,58.04,43.27,43.27,0,62.63,31.32,0,NA,NA
Jamaica,166,66.62,84.46,78.07,72.5,66.93,78.84,99.5,45.41,84.45,76.18,67.91,33.95,33.94,0,59.97,77.54,95.11,61.1,36.71
Jordan,215,66.6,73.96,88.22,89,89.78,87.43,75.47,57.22,100,87.72,75.45,44.9,44.9,0,61.75,42.93,24.1,83.84,23.55
Benin,99,66.42,61.7,72.93,83.84,94.74,100,99.86,13.14,100,66.99,33.98,45.8,45.8,0,64.33,32.16,0,90.02,70.63
Line Islands (Kiribati),148,66.4,46.27,71.31,85.41,99.5,99,NA,88.98,64.17,68.89,73.61,51.59,51.59,0,56.71,28.35,0,62.69,NA
Guinea,194,66.28,81.19,72.52,72.27,72.03,96.48,98.3,42.89,97.96,80.03,62.1,13.88,13.88,0,61.91,70.53,79.15,92.35,14.84
Papua New Guinea,17,66.21,81.23,82.18,85.12,88.05,82.35,73.04,64.86,99,99.5,100,88.26,88.25,0,57.92,33,8.07,49.12,5.67
Tonga,155,66.08,86.36,74.62,85.82,97.03,97.73,99.97,74.62,99.58,99.79,100,30.05,29.75,0.08,55.97,42.59,29.22,40.11,4.02
Crozet Islands,91,66.04,40.03,80.03,71.85,63.68,63.68,NA,87.31,NA,NA,NA,56.04,56.04,NA,54.67,77.33,100,NA,NA
Poland,178,66.04,84.86,88,65.44,42.88,56.38,30.81,46.11,100,81.5,62.99,64.55,64.55,0,85.71,92.86,100,97.52,40.43
Faeroe Islands,141,66.01,87.35,79.41,59.74,40.08,61.44,NA,70.57,83.73,84.74,85.75,24.93,24.47,23.6,71.6,39.87,8.13,99.92,NA
Argentina,172,65.98,84.27,74.61,65.76,56.91,55.47,81.7,85.65,100,90.01,80.01,56.74,56.74,0,61.06,80.53,100,56.63,3.07
Egypt,214,65.9,67.89,73.31,74.85,76.39,89.74,71.96,54.47,100,97.83,95.67,30.25,18.29,12.74,57.02,63.14,69.26,74.44,46.37
Senegal,66,65.88,74.82,75.04,66.55,58.06,87.58,92.7,46.02,97.99,99,100,28.79,28.73,0.07,67.05,83.52,100,64.61,15.23
Palau,8,65.8,34.37,74.89,82.9,90.9,88.66,71.72,82.04,100,81.8,63.6,79.7,79.33,0.02,52.66,76.33,100,48.9,11.95
Thailand,25,65.75,82.62,84.31,77.47,70.62,87.26,83.47,62.38,100,85.03,70.06,54.93,37.35,9.58,50.94,71.07,91.21,69.72,1.16
Trinidad and Tobago,126,65.68,70.13,78.25,86.18,94.12,93.56,100,63.38,77.76,82.96,88.17,33.18,33.18,0,63.02,42.76,22.51,79.97,4.66
Algeria,84,65.59,59.21,62.17,71.4,80.62,99,65.39,40.51,100,100,100,51.78,50.78,13.47,60.41,36.11,11.82,67.88,NA
Guernsey,228,65.55,93.12,79.56,69.24,58.92,62.9,74.65,50.54,81.55,83.65,85.75,58.23,61.04,87.01,70.72,43.6,16.49,51.25,NA
Saudi Arabia,50,65.26,93.91,83.92,73.16,62.39,71.28,70.31,65.27,100,100,100,50.04,27.27,8.53,54.58,50.15,45.73,88.38,12.86
Guatemala,136,65.22,77.98,74.74,70.89,67.04,99.8,92.99,28.77,100,100,100,35.9,24.47,10.82,64.34,76.47,88.59,63.06,17.78
South Korea,20,65.17,61.87,79.98,66.67,53.36,63.68,80.19,61.11,100,94.78,89.56,47.07,74.13,86.61,59.15,75.86,92.57,68,5.4
Colombia,132,64.96,76.48,75.96,71.75,67.53,70.72,67.03,67.32,100,79.82,59.63,45.62,42.28,0.32,58.65,76.36,94.07,60.58,37.25
Ghana,106,64.84,69.17,72.41,77.05,81.69,99.94,99.86,27.91,98.32,93.84,89.35,49.81,49.8,0.01,66.32,34.53,2.73,62.1,34.24
Yemen,47,64.79,92.45,79.47,83.59,87.72,70.56,67.61,52.01,95.25,97.62,100,55.22,55.22,0,51.42,25.73,0.05,97.17,5.92
Nigeria,196,64.72,97.52,73.16,79.71,86.27,91.24,96.71,30.01,52.09,76.04,100,49.09,49.08,0.03,66.37,37.59,8.82,78.2,11.07
Samoa,152,64.71,86.29,75.78,78.72,81.65,99.96,99.97,85.18,76.41,39.88,3.34,62.59,62.57,0.01,54.62,28.11,1.6,63.89,2.54
Greece,80,64.69,67.85,63.66,59.42,55.18,92.01,63.59,60.42,63.02,61.38,59.75,38.62,53.89,60.39,73.79,85.31,96.82,62.72,40.29
Myanmar,205,64.65,93.97,80.98,80.17,79.35,92.14,88.74,49.23,92.78,96.39,100,25.91,24.53,1.05,52.65,32.37,12.08,86.28,2.69
Grenada,125,64.5,69.58,79.32,75.56,71.8,58.13,92.83,64.97,67.74,83.87,100,59.87,59.83,0.01,60.33,37.86,15.39,87.94,14.46
Mozambique,41,64.47,72.54,83.32,73.85,64.38,72.43,79.23,53.9,100,100,100,41.13,41.13,0,62.48,77.22,91.97,62.69,11.73
American Samoa,151,64.4,31.33,72.62,85.06,97.5,99.76,100,56.49,66.5,82.62,98.74,39.39,39.39,0,54.14,62.06,69.99,75.61,11.64
Malta,68,64.39,73.79,60.42,64.25,68.08,72.03,64.36,48.94,100,86.67,73.33,40.23,52.43,57.07,74.5,87.25,100,69.74,24.42
Lithuania,189,64.34,86.39,87.17,69.29,51.41,62.73,23.45,47.21,100,76.21,52.42,60.5,60.5,0,90,95,100,99.9,22.71
Cameroon,197,64.33,74.11,75.09,64.21,53.34,73.3,76.06,31.7,98.38,75.47,52.55,54.4,54.4,0,65.2,82.6,100,97.17,14.24
Peru,138,64.31,83.4,70.37,74.78,79.2,58.22,76.28,58.21,43.18,60.68,78.17,70.43,68.05,2.67,62.78,54.99,47.2,99.97,8.55
Iceland,143,64.25,90.12,78.01,65.45,52.88,62.24,74.93,80.09,38.39,61.71,85.03,48.29,45.61,6.57,70.61,55.54,40.48,85.8,21.01
North Korea,21,64.21,58.49,74.24,71.73,69.23,75.15,96.95,52.6,48.3,70.1,91.91,31.16,56.68,65.34,55.01,27.56,0.11,68.67,NA
Saint Lucia,122,64.12,75.05,79.74,85.13,90.52,73.8,98.29,54.85,68.93,57.16,45.39,40.03,39.43,0.32,67.13,43.08,19.03,83.4,30.98
Costa Rica,130,64.08,100,74.1,79.18,84.26,64.02,61.54,72.53,99.67,74.86,50.05,46.38,42.36,0.81,61.1,74.37,87.63,41.22,30.77
Saint Vincent and the Grenadines,127,63.9,72.5,79.13,85,90.88,70.4,100,77.53,20.76,25.46,30.16,59.8,59.8,0,66.62,47.67,28.72,83.44,17.17
Cuba,112,63.79,75.41,77.86,75.74,73.63,62.54,91.79,63.55,87.05,91.82,96.6,44.27,39.75,0.25,62.14,80.7,99.26,52.31,4.31
Canada,218,63.79,44.12,79.9,73.32,66.73,89.87,86.7,86.66,100,87.11,74.22,41.45,33.48,1.99,67.73,49.9,32.07,75.37,11.38
Netherlands,177,63.78,57.86,82.13,69.82,57.5,62.39,94.28,44.32,74.44,62.19,49.93,21.25,46.95,87.04,80.43,90.22,100,83.52,26.28
Dominica,123,63.74,39.51,78.74,83.78,88.81,96.91,100,62.58,86.61,79.9,73.2,49.72,49.72,0,66.55,38.81,11.06,74.94,11.22
Haiti,114,63.67,77.41,75.84,72.56,69.28,67.42,94.56,35.33,93.29,96.65,100,34.22,34.22,0,58.41,65.23,72.04,77.38,15.9
El Salvador,134,63.66,71.07,77.27,81.28,85.29,80.31,79.99,45.17,100,70.74,41.49,20.01,18.89,0.32,61.06,80.53,100,62.69,45.88
Amsterdam Island and Saint Paul Island,92,63.63,81.39,73.3,64.71,56.12,NA,NA,84.78,NA,NA,NA,9.93,9.93,NA,54.67,77.33,100,NA,NA
Bulgaria,71,63.6,68.1,82.3,64.14,45.98,74.93,74.93,47.55,100,71.31,42.62,10.71,18.07,87.01,100,100,100,98.85,18.08
Togo,98,63.55,70.99,71.99,69.94,67.89,100,98.9,13.46,99.89,99.94,100,25.63,25.63,0,69.53,34.76,0,58.22,63.64
Micronesia,9,63.25,72.2,74.25,82.65,91.06,92.75,71.72,90.89,45.36,59.48,73.61,84.28,84.28,0,54.07,27.03,0,37.35,14.12
Equatorial Guinea,104,63.08,64.97,73.33,65.51,57.69,95.75,75.73,63.56,18.57,12.81,7.05,19.11,19.11,0,58.93,70.81,82.69,99.46,NA
Belgium,59,62.92,78.76,84.92,72.59,60.26,61.53,86.78,30.21,100,80.5,60.99,57.51,57.51,0,80.53,90.26,100,44.76,26.33
Cayman Islands,113,62.48,100,76.39,78.19,79.98,56.14,80.76,56.04,99.67,99.83,100,43.54,43.54,0,60.73,45.12,29.51,NA,2.66
Cyprus,81,62.41,73.71,57.39,64.19,70.98,71.75,74.26,59.25,64.67,63.18,61.69,52.45,50.15,48.32,58.31,56,53.7,75.01,36.64
Namibia,101,62.4,48.93,73.67,70.73,67.78,100,60.34,80.24,49.27,74.63,100,28.6,28.57,0.01,63.07,81.54,100,71,8.03
Fiji,18,62.36,68.21,77.7,84.41,91.12,98.03,81.21,77.42,77.73,64.94,52.16,46.39,46.33,0,54.61,59.75,64.88,40.68,2.62
