region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Comoro Islands,28,76.25,75.22,81.06,85.19,89.32,91.7,99.98,42.54,92.5,91.52,90.54,64.15,64.15,0,66.27,70.93,75.59,72.55,68.73
Tonga,155,75.95,40.65,76.8,87.26,97.72,97.77,99.98,72.66,99.58,99.79,100,30.91,30.72,0.07,65.34,47.28,29.22,95.28,88.09
Iraq,192,75.95,68.33,82.19,89.7,97.21,96.58,95.06,47.16,71.05,85.53,100,71.63,71.63,0,61.39,30.7,0,98.88,NA
Bahrain,52,75.92,87.16,82.9,78.86,74.82,94.12,99.9,74.39,74.7,81.28,87.87,29.37,29.35,0.01,57.9,28.95,0,97.84,87.3
Oecussi Ambeno,237,75.76,61.26,85.72,92.55,99.37,100,99.71,62.62,89.28,75.8,62.32,43.5,43.5,0,70.61,70.6,70.6,NA,NA
Ile Tromelin,36,75.65,81.59,75.47,81.85,88.22,88.22,NA,85.82,NA,NA,NA,90.41,90.41,NA,52.06,26.03,0,NA,NA
Uruguay,173,75.57,96.57,69.67,64.04,58.41,59.65,82.1,62.18,100,100,100,38.77,38.77,0,64.21,81.39,98.57,99.98,71.01
Germany,176,75.56,75.75,84.61,69.7,54.78,62.02,91,52.77,100,89.31,78.62,24.89,27.62,41.7,85.32,92.66,100,94.81,100
Canada,218,75.54,55.64,80.54,75.26,69.99,97.81,86.7,83.41,100,87.11,74.22,39.71,32.2,2.07,67.68,47.21,26.75,95.83,94.2
Norway,223,75.42,94.54,79.52,64.97,50.43,58.4,58.33,73.36,70.77,74.54,78.31,77.75,65.62,48.73,71.05,75.14,79.23,96.57,92.75
Honduras,133,75.38,88.07,82.46,85.35,88.24,82.73,87.65,57.26,100,94,88.01,66.49,33.84,2.52,71.19,85.59,100,74.37,64.93
Saint Kitts and Nevis,119,75.31,89.42,84.58,88.19,91.79,79.84,100,59.27,77.65,55.67,33.69,31.79,31.79,NA,70.99,84.01,97.02,82.19,82.69
Finland,174,75.3,81.88,89.19,70,50.82,62.59,74.26,70.61,100,82.24,64.48,79.3,82.72,88,91.3,76.89,62.49,86.5,65.27
Mexico,135,75.24,81.09,76.73,80.43,84.14,92.3,93.71,65.9,100,72.14,44.29,40.62,35.96,0.46,65.08,82.54,100,68.31,80.01
Australia,16,74.99,73.59,84.66,72.77,60.88,68.84,71.18,81.82,100,95.62,91.24,48.2,31.44,0.19,75.89,87.94,100,91.74,NA
Saudi Arabia,50,74.88,93.59,86.63,77.54,68.45,71.28,70.31,65.14,100,100,100,48.56,30.78,1.77,60.32,53.05,45.78,87.21,99.92
Bonaire,245,74.75,80.02,80.93,77.37,73.8,97.44,66.06,70.35,75.24,68.81,62.37,47.81,47.81,NA,71.95,85.97,100,78.96,NA
Cocos Islands,1,74.66,72.27,74.83,82.73,90.62,92.51,70.07,85.11,100,96.35,92.7,74.85,74.85,0,69.8,34.9,0,63.17,NA
Marshall Islands,11,74.64,100,77.11,87.2,97.28,95.73,100,69.68,38.39,56,73.61,75.32,75.32,0,66.63,52,37.38,19.3,91.14
Liberia,97,74.43,75.56,76.44,84.26,92.07,98.75,99.63,46.87,100,100,100,19.52,19.52,0,68.79,54.76,40.73,90.57,NA
Guadeloupe and Martinique,140,74.38,74.67,81.42,84.02,86.62,93.94,100,68.54,30.39,62.79,95.19,21.72,21.53,0.1,72.28,86.14,100,77.76,NA
Italy,184,74.35,62.99,68.08,66.58,65.08,72.34,66.76,53.79,100,85.62,71.23,40.25,55.35,80.29,76.29,88.15,100,93.61,98.29
Wallis and Futuna,161,74.12,63.77,76.64,88.32,100,100,NA,80.65,66.5,77.89,89.28,67.73,67.73,0,71.23,35.61,0,78.96,NA
Sierra Leone,96,74.11,97.71,76.35,77.06,77.77,98.82,99.36,41.74,97.66,75.64,53.61,28.6,28.6,0,68.18,84.09,100,93.16,44.92
French Guiana,169,74.03,76.27,79.29,76.35,73.4,100,100,80.27,29.78,44.01,58.24,24.71,24.71,0,76.16,88.08,100,76.55,NA
Suriname,168,74.02,66.15,79.91,86.19,92.46,71.7,82.98,77.83,72.73,84.46,96.2,53.55,53.53,0,74.09,87.05,100,40.09,90.22
R_union,32,73.95,82.62,75.48,85.9,96.33,88.22,100,67.76,79.24,67.54,55.84,57.88,57.88,0.41,65.58,41.67,17.76,NA,NA
Jan Mayen,144,73.72,96.47,79.95,64.84,49.73,62.22,NA,85.16,81.55,83.65,85.75,9.45,9.45,NA,76.03,88.01,100,100,NA
American Samoa,151,73.61,33.3,75.23,86.36,97.5,99.76,100,56.78,66.5,82.62,98.74,40.95,40.95,0,63.68,66.84,70,75.34,94.11
Slovenia,188,73.61,64.57,79.35,69.64,59.93,98.9,71.17,29.22,100,100,100,60.66,79.68,83.86,76.98,60.47,43.97,92.77,69.63
Ascension,85,73.6,77.02,75.06,87.53,100,NA,NA,80.68,81.55,83.65,85.75,72.84,72.84,0,66.7,50.31,33.92,63.17,NA
Thailand,25,73.57,82.32,86.67,78.58,70.49,85.64,82.09,58.43,100,85.03,70.06,55.34,39.51,9.64,58.96,75.27,91.58,69.4,79.43
Malaysia,206,73.56,68.1,84.8,75.95,67.09,82.31,78.57,56,68.36,77.8,87.24,54.1,50.32,1.6,62.81,66.04,69.28,80.5,100
Puerto Rico and Virgin Islands of the United States,116,73.37,82.93,80.83,77.8,74.78,83.37,95.98,66.16,86.76,69.69,52.61,37.19,37.19,0,73.26,74.33,75.41,64.48,81.83
Trinidad and Tobago,126,73.35,71.06,82.61,88.36,94.1,93.61,100,63.25,77.76,82.96,88.17,32.45,32.45,0,71.65,47.08,22.51,80.5,74.21
Bassas da India,34,73.33,73.38,77.28,78.98,80.68,88.22,NA,86.3,NA,NA,NA,87.05,87.05,NA,52.06,26.03,0,NA,NA
Tokelau,156,73.21,64.37,75.18,87.59,100,85.71,100,85.49,66.5,77.89,89.28,63.11,63.11,0,63.04,31.52,0,63.17,NA
Yemen,47,73.2,93.13,82.37,87.99,93.61,70.78,67.85,52.35,95.61,97.81,100,54.34,54.34,0,58.95,29.5,0.05,98.12,80.2
Ecuador,137,73.19,83.99,74.62,77.22,79.82,74.92,72.95,68.95,99.67,99.83,100,49.43,41.26,31.59,62.96,81.48,100,58.09,NA
Cayman Islands,113,73.18,100,79.42,79.67,79.92,56.09,80.63,56.35,99.67,99.83,100,44.32,44.32,0,68.66,49.16,29.66,NA,92.57
Turkey,76,73.01,80.73,75.93,68.46,60.98,69.78,80.65,53.71,100,100,100,56.39,56.71,57.19,55.46,30.91,6.37,91.64,97.51
Gabon,198,72.98,76.39,76.59,81.11,85.63,82.1,81.05,64.02,78.75,58.34,37.93,41.25,41.25,0,74.02,75.29,76.56,97.26,NA
Chile,224,72.9,65.09,74.5,69.48,64.47,51.66,99.45,92.27,96.32,98.16,100,51.23,29.13,12.98,62.77,80.5,98.24,66.78,76.5
Belize,164,72.84,83.81,83.41,73.18,62.96,61.69,96.45,64.13,100,100,100,59.67,55.61,2.48,70.79,85.4,100,44.8,63.34
Canary Islands,58,72.67,77.15,77.43,73.24,69.06,66.08,64.93,65.27,46.37,57.38,68.4,73.12,73.12,0,72.98,86.49,100,90.4,NA
Ireland,181,72.67,73.71,78.35,68.97,59.58,63.06,75.66,60.26,100,77.3,54.6,64.5,54.08,3.87,67.4,74.01,80.62,85.13,94.56
Dominica,123,72.66,57.06,81.88,77.44,73,96.89,100,60.1,86.61,79.9,73.2,50.99,50.99,0,76.17,43.61,11.06,76.68,83.91
Norfolk Island,3,72.62,87.9,76.13,88.06,100,100,NA,76.65,100,96.35,92.7,9.34,9.34,0,71.15,43.66,16.18,78.96,NA
Kenya,43,72.58,96.99,85.11,78.4,71.7,80.29,94.84,47.81,100,98.96,97.92,36.65,36.55,0.03,66.35,52.72,39.09,76.95,62.33
Curacao,244,72.37,78.19,80.62,77.16,73.7,100,50.65,68.14,75.24,68.81,62.37,51.7,51.7,NA,69.67,58.55,47.42,78.96,91.57
Poland,178,72.34,81.8,89.55,64.25,38.94,56.38,30.81,46.02,100,81.5,62.99,81.11,81.11,0,85.68,92.84,100,95.15,93.58
Portugal,183,72.29,53.04,77.07,73.56,70.04,99.12,84.34,53.17,100,93.38,86.76,42.88,41.29,31.56,71.4,85.7,100,50.91,88.35
Myanmar,205,72.25,77.28,84.91,88.77,92.63,91.96,88.78,49.41,93.92,96.96,100,25.71,24.34,0.84,60.18,34.82,9.46,86.07,84.09
Aruba,250,72.14,91.27,80.86,83.22,85.58,99.36,96.67,62.27,100,100,100,42.96,42.96,NA,75.56,43.32,11.07,9.81,92.51
Fiji,18,72.11,81.25,79.74,85.42,91.1,98,81.08,77.65,77.73,64.94,52.16,47.79,47.76,0.01,60.51,62.66,64.82,36.6,85.76
Jersey,227,71.95,91.02,82.59,74.08,65.58,62.9,98.86,50.59,81.55,83.65,85.75,60.77,63.65,87.01,73.8,75.59,77.37,47.24,NA
Nauru,10,71.91,67.61,74.8,86.26,97.72,95.45,NA,51.09,69.53,71.57,73.61,97.19,97.19,NA,68.46,34.23,0,NA,NA
Andaman and Nicobar,26,71.83,82,80.63,86.71,92.8,93.12,78.14,63.6,89.28,75.82,62.37,44.28,44.28,0,64.62,32.31,0,90.53,NA
Western Sahara,63,71.83,68.16,76.67,73.03,69.4,100,99.97,66.35,100,97.21,94.42,13.89,13.89,0,70.19,35.1,0,92.75,NA
Romania,72,71.72,71.35,79.14,67.19,55.23,74.93,74.93,58.72,100,88.77,77.53,26.46,26.46,0.23,100,100,100,83.1,NA
Denmark,175,71.72,73.97,85.54,70.55,55.57,61.8,70.13,52.94,65.68,66.22,66.77,30.44,36.59,88.08,86.33,93.17,100,95.8,96
Lithuania,189,71.72,86.72,88.85,68.87,48.89,62.73,23.45,45.88,100,76.21,52.42,74.69,74.69,0,90.67,95.34,100,99.97,83.34
South Korea,20,71.69,55.42,83.67,70.91,58.15,63.68,80.19,58.36,100,94.78,89.56,45.28,71.33,86.46,60.22,76.44,92.66,45.82,100
Senegal,66,71.67,82.03,77.39,67.49,57.59,87.48,92.64,45.75,97.99,99,100,28.92,28.86,0.05,71.26,81.79,92.32,81.85,49.77
Samoa,152,71.65,74.02,77.99,79.82,81.65,99.96,99.97,81.7,76.41,39.88,3.34,64.87,64.86,0,65.03,33.31,1.6,64.37,78.59
Guinea Bissau,193,71.4,74.23,75.81,74.13,72.45,99.64,99.83,56.41,25.61,61.01,96.41,19.78,19.78,0,71.61,85.8,100,88.65,54.52
Bulgaria,71,71.24,56.53,83.66,67.67,51.68,74.93,74.93,47.72,100,71.31,42.62,11.52,30.02,87.01,100,100,100,98,91.3
Haiti,114,71.24,78.06,79.84,75.01,70.18,67.36,94.42,35.31,93.84,96.92,100,34.7,34.7,0,68.82,65.56,62.29,75.61,89.43
Montserrat,121,71.16,71.95,83.81,83.51,83.2,75.84,100,68,79.8,88.08,96.36,28.95,28.95,0,75.7,37.85,0,86.26,NA
Mauritania,64,71.13,65.94,77.8,73.84,69.88,61.97,99.92,60.94,90.85,93.63,96.41,15.06,15.06,0,69.35,84.68,100,84.17,NA
Vanuatu,6,71.09,61.92,81.54,81.04,80.54,87.12,71.69,72.09,100,100,100,49.55,49.52,0.01,63.31,32.17,1.04,56.27,99.12
Mozambique,41,70.89,80.48,84.92,73.05,61.18,73.92,80.72,53.55,100,100,100,41.75,41.75,0,67.48,78.09,88.7,63.37,63.97
Bouvet Island,105,70.79,NA,81.16,90.58,100,NA,NA,97.82,NA,NA,NA,8.03,8.03,NA,73.49,86.75,100,NA,NA
Peru,138,70.68,82.74,72.32,75.31,78.3,58.13,75.85,57.66,43.18,60.68,78.17,66.69,65.44,1.62,64.5,54.17,43.84,96.54,80.3
Iran,191,70.52,73.68,83.32,74.73,66.15,71.32,79.5,64.56,59.87,79.93,100,47.03,43.51,6.97,56.25,59.35,62.44,88.1,NA
Indonesia,216,70.52,92.38,84.67,85.4,86.12,80.61,73.65,57.09,98.46,70.42,42.39,35.94,22.99,5.62,65.53,61.16,56.79,81.21,80.29
Maldives,39,70.51,77.02,81.48,83.05,84.61,93.91,70.79,58.77,39.64,69.82,100,79.41,79.41,0,65.38,34.71,4.04,49.36,88.23
Nicaragua,131,70.39,89.99,83.02,86.15,89.27,94.39,97.45,63.72,100,78.8,57.59,52.6,35.21,0.75,67.83,83.91,100,3.31,71
Crozet Islands,91,70.38,55.11,79.45,71.56,63.68,63.68,NA,87.31,NA,NA,NA,68.57,68.57,NA,52.06,76.03,100,NA,NA
Christmas Island,2,70.32,72.27,76,80.77,85.53,71.99,70.07,79.82,100,96.35,92.7,39.22,39.22,0,68.3,59.24,50.17,63.17,NA
Djibouti,46,70.26,81.69,88.88,91.79,94.71,99.18,98.76,56.22,99.65,96.52,93.4,43.5,43.5,0,69.12,34.56,0,9.3,91.1
Anguilla,118,70.21,88.92,79.29,78.48,77.67,57.03,100,64.26,80.34,58.01,35.69,62.97,62.97,0,75.46,57.46,39.45,64.73,NA
Gambia,65,70.15,93.77,77.98,73.12,68.26,86.76,87.37,44.45,100,100,100,25.41,25.41,0.01,73.87,73.95,74.04,92.15,24.49
Netherlands,177,70.06,57.09,82.87,67.64,52.4,62.39,94.28,44.27,74.44,62.19,49.93,22.49,48.32,87.01,80.74,90.37,100,81.55,92.48
Gilbert Islands (Kiribati),212,70.03,42.68,76.45,84.45,92.45,96.76,73.29,57.87,100,87.08,74.17,88.89,88.89,0.83,65.1,32.55,0,58.06,78.7
Bangladesh,204,69.99,63.7,81.74,88.82,95.9,98.94,99.75,22.12,100,100,100,30.91,24.54,6.16,61.98,52.89,43.8,98.94,50.23
Belgium,59,69.95,77.77,85.72,72.07,58.42,61.53,86.78,30.08,100,80.5,60.99,62.14,62.14,0,80.91,90.45,100,40.94,97.21
Pitcairn,146,69.93,56.42,74.84,85,95.16,95.16,NA,80.85,66.5,77.89,89.28,10.29,10.29,0,67.8,83.9,100,NA,NA
Vietnam,207,69.9,79.67,85.39,76.57,67.75,74.43,72.89,44.03,85.23,73.94,62.64,58.31,43.16,8.99,65.87,74.35,82.84,70.98,89.02
Iceland,143,69.87,90.07,79.63,64.17,48.71,62.24,74.93,78.56,38.39,61.71,85.03,48.22,47.27,1.03,71.73,54.54,37.35,99.84,65.42
British Indian Ocean Territory,38,69.79,75,80.24,86.98,93.72,100,70.75,86.01,93.96,73.33,52.71,31.29,31.29,0,69.97,34.98,0,NA,NA
Colombia,132,69.63,81.52,78.95,79.1,79.25,69.97,66.07,64.08,100,79.82,59.63,37.52,35.19,0.19,66.41,70.56,74.71,68.54,81.45
South Georgia and the South Sandwich Islands,89,69.62,51.44,81.69,73.18,64.67,NA,NA,97.4,NA,NA,NA,51.81,51.81,NA,61.15,80.58,100,63.31,NA
Saint Pierre and Miquelon,219,69.57,73.63,78.29,71.97,65.65,NA,68.69,79.59,58.62,79.26,99.9,66.81,66.81,NA,64.07,37.65,11.24,78.96,NA
Argentina,172,69.48,50.4,75.28,66.1,56.91,55.47,81.7,82.27,100,90.01,80.01,47.25,47.25,0,61.88,80.94,100,43.54,97.09
Somalia,44,69.31,96.5,79.87,71.77,63.66,55.59,84.12,60.7,96.44,94.92,93.4,39.5,39.5,0,67.33,33.68,0.04,87,NA
Cameroon,197,69.22,77.15,77.34,68.68,60.02,73.32,76.08,32.41,98.62,75.67,52.72,55.27,55.27,0,71.58,72.94,74.31,98.74,61.96
Micronesia,9,69.14,63.81,76.34,83.73,91.11,92.76,71.78,71.82,45.36,59.48,73.61,84.45,84.45,0,63.65,31.83,0,51.06,80.67
Malta,68,69.09,61.94,65.1,65.76,66.41,72.03,64.36,47.66,100,86.67,73.33,35.74,53.17,58.33,73.39,86.7,100,70.25,82.32
Taiwan,14,69.05,61.14,85.93,75.97,66.01,85.87,71.01,44.08,93.7,90.48,87.26,52.15,57.53,82.56,69.77,46.04,22.31,89.36,NA
Greece,80,68.97,57.23,68.55,61.86,55.18,92.01,63.59,61.87,63.02,61.38,59.75,38.91,53.95,62,74.82,85.82,96.82,61.13,90.83
South Africa,102,68.96,53.64,77.47,69.95,62.44,57.76,69.39,56.08,100,100,100,73.69,73.05,0.17,70.82,73.45,76.08,42.59,93.67
Croatia,187,68.96,77.84,73.99,54.91,35.82,64.9,63.79,65.63,100,78.56,57.12,22.77,26.06,30.48,69.56,84.77,99.98,98.56,74.61
Cape Verde,56,68.93,81.97,76.94,74.06,71.17,NA,NA,62.65,99,99.5,100,67.69,67.69,0,67.39,34.5,1.61,74.22,56.84
Guatemala,136,68.81,60.05,77.3,72.18,67.07,99.8,93.29,29,100,100,100,37.33,25.78,5.9,71.22,80.11,88.99,63.48,64.44
Dominican Republic,115,68.69,67,80.77,77.61,74.45,88.43,84.28,46.86,98.19,82.35,66.5,47.89,47.29,0.29,70.66,85.33,100,29.13,78.67
Jordan,215,68.61,63.86,89.97,89.87,89.78,87.43,75.47,54.07,100,87.72,75.45,44.12,44.12,0,59.19,29.59,0,83.56,70.43
Bermuda,108,68.34,88.19,72.84,80.11,87.37,51.18,98.26,56.52,50.8,56.12,61.45,68.06,68.06,0,65.6,34.3,3.01,69.35,81.27
Ghana,106,68.06,73.63,75.19,77.72,80.25,100,99.88,28.06,98.32,93.84,89.35,51.07,51.07,0.01,73.22,37.98,2.73,59.7,58.71
Japan,210,68.06,63.68,79.67,73.9,68.13,71.83,62.76,61.44,100,76.07,52.13,47.64,44.32,29.49,65.12,82.56,100,75.95,NA
Cuba,112,68.01,73.48,82.17,77.85,73.53,62.33,91.66,61.68,87.05,91.82,96.6,43.99,33.84,0.28,69.29,84.27,99.26,45.39,57.74
Cambodia,24,67.98,86.6,86.98,84.62,82.25,69.24,67.08,53.65,100,74.79,49.57,48.91,45.39,0.55,59.16,60.08,61.01,57.3,81.1
Saint Helena,86,67.98,76.53,75.9,87.66,99.43,NA,98.86,92.14,23.14,40.59,58.04,46.71,46.71,0,66.7,33.35,0,NA,NA
China,209,67.97,43.59,85.26,76.71,68.15,80.53,82.6,35.12,99.25,96.34,93.42,38.29,74.71,84.65,64.96,37.67,10.38,52.46,100
Georgia,74,67.95,23.27,82.23,73.52,64.81,74.93,74.93,56.14,100,99.53,99.06,66.24,66.24,0,37.41,29.63,21.86,99.8,81.55
Mauritius,37,67.72,76.8,76.76,83.31,89.85,86.72,99.71,63.78,66.42,68.2,69.99,43.29,40.51,0.07,63.13,36.77,10.41,48.66,72.79
Morocco,62,67.66,76.34,76.89,66.47,56.05,100,33.23,52.97,100,100,100,17.41,17.4,0.05,69.78,62.51,55.24,94.83,72.85
Line Islands (Kiribati),148,67.6,48.24,74.23,86.87,99.5,99,NA,88.72,64.17,68.89,73.61,51.87,51.87,0,68.05,34.02,0,63.17,NA
Saint Vincent and the Grenadines,127,67.39,83.64,82.72,86.8,90.88,70.4,100,65.26,20.76,25.46,30.16,59.32,59.31,0,74.61,51.67,28.72,60.9,70.5
Guinea,194,67.32,81.18,75.63,78.27,80.92,96.62,98.36,43.4,97.79,79.89,62,14.49,14.49,0,66.89,73.02,79.15,89.95,18.01
Glorioso Islands,30,67.25,74.2,81.56,87.89,94.22,88.22,NA,86.21,95.29,94.34,93.4,13.83,13.83,NA,52.06,26.03,0,NA,NA
Namibia,101,67.21,28.17,74.99,71.54,68.08,100,60.34,80.16,49.27,74.63,100,20.65,20.62,0.01,65.06,82.53,100,82.91,71.2
Nigeria,196,67.06,81.44,75.61,82.03,88.46,91.52,96.78,29.89,52.28,76.14,100,49.62,49.6,0,72.08,40.45,8.82,84.26,38.51
British Virgin Islands,117,67.05,76.11,79.11,68.5,57.89,54.58,90.01,59.02,76.3,69.96,63.62,54.65,54.65,NA,72.22,42.76,13.3,63.17,91.72
Costa Rica,130,67,100,76.5,81.03,85.55,65.25,62.64,71.01,99.67,74.86,50.05,54.22,48.16,0.88,68.89,76.73,84.56,3.48,86.82
Grenada,125,66.97,68.5,83.07,77.43,71.8,58.13,92.83,64.09,67.74,83.87,100,59.29,59.25,0,68.5,38.74,8.98,49.11,77.77
Egypt,214,66.78,63.85,77.31,73.05,68.79,89.75,71.96,52.92,100,97.83,95.67,29.2,13.55,2.13,64.99,67.12,69.26,73.76,64.01
Albania,82,66.7,50.01,72.32,65.39,58.46,73.69,71.43,58.32,100,100,100,13.34,14.77,16.89,73.49,71.28,69.07,99.87,62.19
