"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"French Polynesia",147,77.86,65.41,81.29,89.44,97.59,99.57,91.06,84.47,46.14,73.07,100,61.53,58.73,0.3,62.97,31.49,0,97.84,87.58
"New Zealand",162,77.79,95.27,87.56,88.98,90.4,68.73,64.75,78.33,100,100,100,69.43,60.36,2.2,62.06,63.44,64.83,58.05,100
"Wallis and Futuna",161,77.72,64.49,80.4,89.44,98.48,100,,92.73,72.39,80.84,89.28,75.66,75.66,0,69.72,34.86,0,,83.73
"American Samoa",151,77.6,85.33,77.91,87.87,97.82,95.13,93.73,55.58,72.41,85.81,99.2,50.91,50.91,0,58.13,63.32,68.51,,80.76
"Australia",16,77.51,97.77,92.4,93.44,94.48,89.4,92.92,80.26,100,95.62,91.23,38.55,29.4,0.09,87.33,93.67,100,44.27,58.38
"Wake Island",12,77.36,,77.21,77.99,78.76,76.17,,71.1,69.15,73.17,77.19,83.55,83.55,,64.29,82.15,100,,
"Malta",68,77.29,93.63,70.36,82.99,95.61,88.36,88.58,41.11,100,88.8,77.6,30.26,36.74,50.94,50.86,75.43,100,,100
"Palmyra Atoll",150,77.07,,76.24,84.45,92.65,76.28,,92.87,,,,49.47,49.47,,64.61,82.31,100,,
"Juan de Nova Island",33,76.91,,87.17,91.78,96.39,92.79,,92,96.7,95.05,93.4,62.68,62.68,,54.33,27.16,0,,
"Phoenix Islands (Kiribati)",157,76.88,62.44,78.17,87.4,96.64,100,,96.82,69.17,74.92,80.68,45.76,45.76,0,62.54,81.27,100,,66.45
"Netherlands",177,76.65,98.44,83.72,78.86,74,100,100,45.39,80.44,67.07,53.69,65.26,70.58,100,87.71,93.85,100,48.71,63.64
"Puerto Rico and Virgin Islands of the United States",116,76.06,93.56,86.39,90.48,94.56,83.12,100,54.39,91.9,73.1,54.3,55.27,55.27,0,72.08,71.92,71.77,,62.74
"Denmark",175,75.91,98.37,85.08,90.58,96.08,100,100,52.5,71.89,71.18,70.48,60.97,61.76,87.9,92.89,96.45,100,62.05,26.16
"Jan Mayen",144,75.8,,78.23,57.98,37.72,,,92.58,90.64,88.19,85.75,49.51,49.51,,81.51,90.75,100,,
"Azores",55,75.52,85.67,77.75,85.29,92.83,,,68.01,100,85.9,71.8,57.44,57.44,0,63.41,65.19,66.96,,81.14
"Maldives",39,75.28,58.57,83.12,89.94,96.75,98.66,85.48,58.41,41.06,70.53,100,64.51,64.51,0,62.48,33.26,4.03,99.92,93.54
"Oman",48,75.25,84.59,85.26,91.37,97.48,99.23,91.12,66.05,100,100,100,62.7,62.69,0,57.23,36.84,16.45,79.35,41.27
"Bassas da India",34,75.17,,85.75,91.07,96.39,92.79,,92.29,,,,72.55,72.55,,54.34,27.17,0,,
"Ile Tromelin",36,75.14,,82.92,87.85,92.79,92.79,,91.77,,,,76.15,76.15,,54.29,27.14,0,,
"Northern Mariana Islands and Guam",13,74.95,86.08,78.58,88.57,98.55,98.03,93.19,58.33,48.72,63.99,79.25,69.46,69.09,0.21,58.63,50.46,42.28,,66.81
"Johnston Atoll",159,74.89,,76.85,84.68,92.51,76.05,,75.24,,,,56.32,56.32,,64.33,82.17,100,,
"South Korea",20,74.34,95.39,91.23,95.62,100,,,59.77,100,94.78,89.56,26.11,78.34,100,67.31,75.23,83.15,81.73,13.82
"Estonia",70,74.24,92.24,87.35,91.92,96.49,100,100,65.96,100,75.72,51.43,75.04,75.04,0,95.45,97.73,100,0.69,43.12
"Norway",223,74.01,100,80.89,86.59,92.29,44.87,,76.99,78.83,82.18,85.53,64.61,72.14,100,66.32,77.51,88.69,59.53,66.28
"Russia",73,73.64,86.23,84.8,92.4,100,83.39,100,67.86,100,93.11,86.22,32.92,32.87,0.94,78.96,85.97,92.98,84.28,10.27
"Mayotte",29,73.44,53.86,88.55,92.47,96.39,92.81,92.61,52.31,100,100,100,46.54,46.2,0.07,61.39,79.01,96.63,,51.65
"Saba",248,73.22,78.15,94.18,97.09,100,100,100,68.29,80,72.69,65.37,35.29,35.29,0,71.65,80.73,89.8,0,100
"Curacao",244,72.96,78.53,88.19,92.56,96.93,99.96,89.91,67.78,80.12,72.85,65.58,45.87,45.87,,67.47,53.85,40.23,28.28,100
"Georgia",74,72.84,75.04,84.35,92.17,100,,,55.03,100,99.53,99.06,59.53,59.53,0.05,62.75,42.54,22.32,78.6,80.33
"United Kingdom",180,72.73,95.39,82.57,86.27,89.97,53.82,55.46,64.15,96.43,90.22,84,63.33,59.61,8.48,65.66,82.83,100,72.96,66.61
"Vanuatu",6,72.52,46.5,83.74,89.39,95.04,94.24,87.67,61.86,100,100,100,28.36,28.34,0,54.09,27.58,1.07,89.99,99.65
"Dominican Republic",115,72.46,74.7,87.97,89.98,91.98,96.05,86.42,50.4,98.77,83.25,67.72,45.77,44.52,0.23,71.02,85.51,100,76.09,37.73
"Canada",218,72.34,96.73,88.39,90.92,93.44,97.69,54.83,93.98,100,90.53,81.07,64.73,56.8,1.56,66.87,53.96,41.06,36.78,51.19
"Saint Pierre and Miquelon",219,72.31,98.03,82.84,91.42,100,,,83.83,64.32,82.14,99.95,64.26,64.26,,68.83,40.4,11.97,,46.08
"French Guiana",169,72.21,70,89.03,94.51,100,100,100,84.15,32.31,47.5,62.69,33.45,33.45,0,77.63,88.81,100,,31.45
"Belgium",59,72.02,95.73,86.09,92.49,98.88,100,100,31.9,100,81.69,63.37,62.36,62.36,0,86.73,93.37,100,35.94,26.77
"Guadeloupe and Martinique",140,71.97,87.53,90.85,92.91,94.98,96.41,99.94,73.12,32.85,65.55,98.24,15.96,15.86,0.09,73.03,86.52,100,,29.93
"France",179,71.93,95.18,80.28,85.95,91.62,78.64,67.48,49.08,100,82.04,64.08,56.87,52.78,39.68,73.41,86.7,100,57.45,63.99
"Bonaire",245,71.91,77.7,89.11,93.53,97.95,99.59,97.16,73.74,80.36,73.13,65.9,38.6,38.6,,71.23,65.58,59.93,0,100
"Montserrat",121,71.8,83.95,92.44,92.57,92.7,72.85,73.14,68.8,85.61,90.99,96.36,26.72,26.72,0,74.81,37.41,0,,99.73
"Mauritius",37,71.55,70.68,84.16,89.67,95.18,89.91,90.27,65,71.22,72.15,73.09,66.59,64.45,0.07,60.33,35.72,11.11,70.78,66.88
"Trinidad and Tobago",126,71.37,83.03,90.03,91.94,93.86,87.95,94.85,62.29,82.08,85.12,88.17,34.41,34.41,0,70.32,46.76,23.2,98.47,28.91
"Tuvalu",19,71.12,47.34,76.3,88.15,100,100,,52.36,100,100,100,71.25,71.24,0,55.17,31.12,7.07,,78.72
"Cuba",112,70.93,89.81,90.42,85.2,79.98,67.26,100,58.13,89.69,93.14,96.59,27.15,24.09,0.17,70.36,85.18,100,88.63,17.89
"Bermuda",108,70.65,97.87,78.26,83.55,88.84,53.95,98.49,52.03,54.62,59.54,64.46,59.27,59.27,0,68.69,35.66,2.62,,95.52
"Kuwait",51,70.53,100,85.41,90.09,94.78,88.31,86.99,59.63,100,100,100,31.47,31.47,0.04,63.27,62.71,62.14,,15.6
"Philippines",15,70.42,64.43,85.96,84.8,83.65,92.47,68.83,54,46.75,45.21,43.67,66.1,56.44,5.02,60.95,48.84,36.74,89.43,99.8
"Saint Kitts and Nevis",119,70.39,88.25,90.73,92.46,94.19,78.63,97.53,56.56,81.88,58.45,35.03,26.91,26.91,0,69.42,34.71,0,,100
"Morocco",62,70.31,65.26,79.94,88.98,98.01,,100,55.28,100,100,100,51.58,51.56,0.05,67.34,63.78,60.21,45.81,62.11
"Ascension",85,70.31,96.86,83.72,89.63,95.54,,,86.37,89.97,87.86,85.75,49.54,49.54,0,60.57,44.23,27.89,,37.68
"Suriname",168,70.2,71.09,85.66,92.76,99.87,99.74,99.74,78.76,75.47,85.84,96.2,56.02,56,0,72.08,86.04,100,17.93,14.11
"Egypt",214,69.93,74.78,79.04,88.33,97.61,97.14,85.57,50.43,100,97.83,95.67,31.38,33.43,35.23,60.26,65.79,71.32,66.92,39.11
"Sint Maarten",220,69.89,86.45,92.61,94.42,96.23,100,100,48.86,84.81,90.59,96.36,20.96,20.96,0,69.42,57.63,45.84,0,100
"Line Islands (Kiribati)",148,69.86,61.22,76.83,88.42,100,100,,90.14,68.82,74.46,80.1,48.66,48.66,0,61.59,30.79,0,,65.22
"Cook Islands",153,69.69,79.58,80.1,82.44,84.77,91.92,53.65,87.9,58.08,46.84,35.6,43.14,43.1,0.03,62.21,81.1,100,44.21,86.15
"United States",163,69.59,100,83.56,79.23,74.9,73.77,61.68,72.55,99.91,77.76,55.62,76.54,74.23,1.27,67.87,71.35,74.82,40.67,44.7
"Croatia",187,69.41,73.79,78.67,89.33,100,,,64.56,100,80.18,60.37,43.49,42.22,29.33,61.18,80.02,98.85,25.24,99.91
"Chile",224,69.33,87.16,83.06,91.53,100,,,93.81,100,100,100,58.83,43.22,8.15,69.42,81.51,93.6,24.57,32.82
"Sint Eustatius",249,69.24,77.38,93.63,94.54,95.45,100,100,55.55,79.84,72.53,65.21,28.57,28.57,0,70.62,63.85,57.09,0,100
"Cape Verde",56,68.98,51.95,81.81,90.9,100,,,62.22,100,100,100,43.98,43.98,0,65.99,33.82,1.65,,100
"Marshall Islands",11,68.94,54.23,77.34,87.17,96.99,96.92,86.16,36.3,41.08,58.73,76.38,68.29,68.29,0,61.16,49.35,37.55,90.84,61.35
"South Africa",102,68.49,77.11,82.41,88.78,95.16,99.63,99.82,55.58,100,100,100,35.96,32.85,0.11,70,81.56,93.13,12.93,36.67
"Fiji",18,68.38,55.88,81.8,84.62,87.45,98.57,68.9,73.12,82.16,68.43,54.71,38.02,38.01,0,58.17,62.4,66.63,33.83,100
"Latvia",69,68.38,86.21,85.08,81.35,77.63,52.94,54.79,53.55,100,90.95,81.91,55.22,55.22,0,95.83,97.92,100,78.75,32.12
"Taiwan",14,68.18,87.37,91.3,93.31,95.32,97.89,95.63,45.05,96.85,92.06,87.26,41.66,51.98,100,66.92,45.19,23.45,45.13,28.13
"Brunei",247,68.18,100,86.63,90.46,94.29,97.36,87.38,57.15,76.74,78.98,81.23,30.18,29.82,0.27,60.55,43.4,26.26,,29.04
"Ecuador",137,68.16,68.71,79.86,87.73,95.6,82.02,78.64,68.46,100,100,100,50.74,39.4,27.25,63.41,81.71,100,49.9,25.04
"Greece",80,68.07,83.27,73.92,86.96,100,,,58.54,66.28,64.37,62.46,46.25,53.05,64.12,69.65,84.03,98.41,14.32,100
"Niue",154,68.01,77.52,78.43,81.17,83.91,85.54,52.52,88.03,33.14,57.37,81.61,36.76,36.76,0,61.11,49.78,38.45,,83.37
"Tanzania",202,67.98,67.04,85.5,81.13,76.75,68.24,84.21,50.52,100,100,100,41.27,41.12,0.09,60.58,80.29,100,80.38,26.89
"Andaman and Nicobar",26,67.92,66.07,85.14,88.12,91.1,96.73,89.77,62.1,92.61,78.32,64.03,28.36,28.36,0,59.59,38.23,16.88,,63.56
"Jersey",227,67.71,96.06,83.23,82.38,81.53,54.79,54.73,51.54,88.23,86.99,85.75,58.56,58.56,0,77.2,80.19,83.17,,44.16
"Iran",191,67.62,78.86,85.4,88.38,91.36,89.13,87.43,66.14,60.53,80.27,100,27.2,26.29,5.75,56.18,60.05,63.93,99.66,0
"Gambia",65,67.58,58.62,81.86,83.68,85.5,82.69,82.4,50.11,100,100,100,56.25,56.25,0.01,73.49,55.31,37.13,,39.2
"British Virgin Islands",117,67.53,84.01,87.85,87.24,86.63,56.46,72.8,58.13,81.91,75.07,68.22,30.87,30.87,0,72.25,43.18,14.11,,100
"Djibouti",46,67.51,53.11,88.11,93,97.89,98.01,91.05,51.57,100,96.7,93.4,43.07,43.07,0,68.94,34.47,0,,46.62
"Gibraltar",60,67.28,84.21,74.95,73.79,72.63,,,19.6,51.2,75.6,100,45.61,45.61,0,60.68,80.34,100,,91.81
"Argentina",172,67.2,81.21,81.51,90.75,100,,,81.93,100,91.76,83.52,43.28,43.28,0,66.57,83.28,100,36.35,29.06
"Tristan da Cunha",88,67.18,96.86,78.44,87.82,97.19,,,88.16,89.89,87.82,85.75,41.42,41.42,0,60.82,30.41,0,,37.8
"Sweden",222,67.18,96.92,86.1,86.58,87.06,58.85,61.6,63.38,100,100,100,62.14,62.15,63.29,92.22,87.92,83.62,12.51,41.92
"Uruguay",173,67.12,84.59,77.25,88.63,100,,,58.29,100,100,100,39.94,39.94,0,67.51,83.04,98.57,0.97,81.49
"Spain",182,67.1,92.34,75.36,75.64,75.91,53.65,53.69,48.64,100,79.01,58.03,52.2,67.39,100,67.07,83.53,100,46.36,70.76
"Mexico",135,67.09,71.12,83.92,87.43,90.95,81.25,75.81,64.43,100,72.91,45.81,35.23,32.61,0.92,63.92,81.96,100,11.94,91.44
"Falkland Islands",95,66.94,96.86,88.75,94.38,100,,,98.96,17.81,40.53,63.26,46.8,46.8,0,72.7,37.74,2.78,,53.32
"Samoa",152,66.87,74.49,82.87,89.62,96.38,95.46,90.21,92.17,82.53,43.03,3.52,12.71,12.71,0,64.06,33.43,2.8,53.79,83.77
"Anguilla",118,66.82,83.74,87.43,86.85,86.26,60.25,72.23,60.82,85.72,61.76,37.8,23.76,23.76,0,77.29,51.97,26.65,,100
"Guyana",167,66.57,58.62,87.3,92.14,96.98,89.71,89.67,74.82,98.95,69.56,40.18,52.12,52.06,0,69.47,43.73,17.99,,28.79
"Canary Islands",58,66.35,85.3,82.17,75.08,67.98,53.96,54.02,62.07,49.36,60.49,71.61,43.88,43.88,0,62.88,81.44,100,,80.93
"Iceland",143,66.33,97.95,81.34,69.99,58.65,,,79.29,43.77,64.4,85.03,47.49,46.74,1.14,70.95,55.22,39.48,26.78,90.26
"Ireland",181,66.3,100,80.87,81.55,82.22,55.52,55.54,61.3,100,79.58,59.16,60.94,56.26,4.21,66.6,83.27,99.95,64.71,25.24
"Japan",210,66.26,92.13,85.09,90.57,96.05,99.95,95.32,59.36,100,78.27,56.54,36.02,32.34,21.12,64.87,82.44,100,7.89,24.33
"Tokelau",156,66.13,78.86,78.52,76.62,74.73,90.72,52.85,75.49,71.04,80.16,89.28,31.03,31.03,0,54.52,27.26,0,,82.21
"Brazil",171,66,69.99,84.87,90.12,95.36,97.48,97.69,60.15,100,80.08,60.16,50.85,46.89,0.22,67.9,83.95,100,5.88,27.74
"Bangladesh",204,65.97,60.6,84.15,89.63,95.12,100,100,33.52,100,100,100,14.04,13.18,4.4,54.59,57.3,60.01,94.6,10.87
"Thailand",25,65.82,78.51,89.26,89.54,89.81,82.48,79.01,60.18,100,85.79,71.59,27.42,18.61,5.63,51.05,50.52,49.98,43.89,69.69
"Indonesia",216,65.67,57.52,86.88,84.57,82.26,87.66,67.09,58,99.4,71.48,43.57,42.49,38.02,1.91,64.74,64.19,63.63,92.22,35.96
"Saudi Arabia",50,65.42,97.47,87.09,91.06,95.03,94.04,89.63,62.52,100,100,100,29.78,29.67,1.3,60.46,51.62,42.77,0.04,38.16
"Cayman Islands",113,65.37,100,87.32,86.67,86.02,62.66,91.15,53.83,100,100,100,14.14,14.14,0,67.8,49.48,31.16,0,95.74
"Cameroon",197,65.31,45.84,81.71,81.79,81.87,94.48,94.35,36.12,98.86,75.92,52.98,62.08,62.08,0,64.51,82.26,100,,15
"Guernsey",228,65.31,96.06,82.61,79.67,76.73,54.24,54.21,55.21,88,86.88,85.75,69.48,69.48,0,77.04,47.41,17.78,,44.59
"Grenada",125,65.28,66.99,91.16,79.38,67.61,59.71,46.88,59.91,70.99,85.49,100,45.92,45.92,0,68.66,43.21,17.76,,100
"Venezuela",139,64.97,78.59,85.35,86.04,86.73,82.05,89.17,62.01,97.62,84.4,71.19,49.57,45.28,0.29,66.07,73.28,80.5,48.84,0
"Lithuania",189,64.91,92.27,86.6,78.52,70.45,,,45.07,100,77.73,55.46,41.35,41.35,0,95.83,97.92,100,68.49,17.95
"Saint Lucia",122,64.86,76.62,90.97,82.86,74.75,73.99,56.21,52.84,72.19,59.76,47.33,34.31,34.31,0,74.12,47.11,20.09,,100
"Jordan",215,64.83,58.64,88.86,88.46,88.06,91.71,87.93,47.16,100,87.68,75.36,30.65,30.65,0,70.46,35.23,0,,56.02
"Micronesia",9,64.67,47.3,78.46,87.95,97.45,97.61,92.81,63.68,49.33,63.4,77.48,55.35,55.35,0,55.75,29.54,3.33,46.3,62.74
"Tonga",155,64.55,70.86,79.13,88.36,97.59,94.25,86.96,66.88,99.63,99.81,100,15.66,15.65,0.01,60.66,32.2,3.75,11.12,79.37
"Malaysia",206,64.55,83.29,86.87,87.23,87.59,94,84.73,57.38,71.69,79.47,87.24,25.62,24.92,0.75,57.41,36.89,16.37,37.61,59.94
"Namibia",101,64.33,88.47,82.48,91.24,100,,,83.24,52.36,76.18,100,44.15,43.7,0.01,63.11,81.56,100,9.16,41.09
"Cyprus",81,64.27,91.54,69.62,84.81,100,,,58.63,69.11,66.89,64.67,46.69,37.53,25.97,55.88,52.26,48.65,,58.22
"Slovenia",188,64.27,91.29,84.05,92.02,100,,,28.35,100,100,100,44.77,66.77,100,67.3,83.65,100,11.58,40.53
"Solomon Islands",7,64.15,45.38,84.23,84.2,84.17,79.7,73.21,72.62,100,100,100,49.06,49.06,0,57.04,32.11,7.19,64.2,41
"Bahrain",52,64.13,89.56,84.05,82.84,81.63,84.09,85.54,54.58,76.68,82.27,87.87,30.29,30.29,0,59.42,29.71,0,,38.32
"Faeroe Islands",141,64.09,96.84,79.18,89.59,100,,,73.85,90.64,88.19,85.75,60.99,50.93,17.25,75.96,42.43,8.9,28.06,42.83
"Western Sahara",63,64.07,56.12,80.25,90.12,100,,,71.33,100,97.21,94.42,44.5,44.5,0,67,60.64,54.29,,28.57
"Yemen",47,64.05,56.86,82.26,88.9,95.53,94.68,82.47,53.55,95.65,97.82,100,60.74,60.74,0,53.96,27,0.04,78.44,0
"Finland",174,64.01,95.18,87.5,91.95,96.41,,,69.99,100,84.57,69.14,51.16,55.76,100,96.15,81.11,66.06,9.61,23.91
"Panama",129,63.91,76.82,88.41,80.39,72.37,65.84,43.03,64.91,100,100,100,48.31,43.34,0.64,67.28,57.94,48.61,38.49,68.33
"Palau",8,63.18,64.15,81.75,85.07,88.39,92.36,65.03,71.97,100,83.39,66.79,58.09,57.98,0.03,58.73,43.52,28.3,0.79,67.54
"Poland",178,63.13,91.24,84.7,75.64,66.59,60.21,61.09,44.28,100,82.4,64.8,41.52,41.52,0,95.83,97.92,100,56.31,20.67
"R_union",32,63.12,53.28,83.46,89.93,96.39,92.79,,69.78,84.72,72.16,59.61,49.62,49.54,0.11,66.71,42.8,18.88,,34.65
"Kenya",43,62.96,61.48,88.06,87.52,86.97,72.37,93.01,46.86,100,98.96,97.92,37.58,37.58,0,62.23,52.65,43.07,56.05,23.11
"Bulgaria",71,62.5,78.65,88.53,94.27,100,,,42.27,100,71.65,43.31,61.47,67.37,100,62.6,81.3,100,36.14,28.32
"Costa Rica",130,62.49,69.84,84.16,89.14,94.11,77.16,68.79,72.57,100,76.18,52.36,28.02,24.25,0.59,68.55,63.22,57.9,27.19,56.54
"Monaco",185,62.45,96.66,63.69,63.69,,,,19.56,98.62,85.14,71.67,57.18,57.18,0,41.48,43.14,44.79,,71.81
"Singapore",208,62.34,100,85.79,81,76.21,82.45,83.3,38.69,100,96.36,92.71,29.26,40.95,100,66.17,33.48,0.79,8.67,58.49
"Sao Tome and Principe",103,62.29,46.28,80.39,87.43,94.46,,,57.8,100,100,100,37.97,37.97,0,55.01,42.45,29.88,,64.13
"Ukraine",75,62.21,65.39,87.32,90.87,94.42,84.26,84.53,58.87,100,80.72,61.44,46.48,46.48,0.04,61.84,56.56,51.29,43.81,10.63
"Albania",82,62.11,75.78,74.76,87.38,100,,,56.66,100,100,100,39.23,37.5,8.46,58.63,64.71,70.78,15.61,59.23
"China",209,61.89,82.15,88.69,82.08,75.47,70.95,52.92,35.03,99.63,96.52,93.42,36.86,77.85,100,66.83,38.51,10.2,38.94,43.99
"Belize",164,61.58,73.57,91.44,76.65,61.85,23.71,39.06,66.26,100,100,100,38.32,35.01,0.43,69.75,84.88,100,17.15,99.53
"Gilbert Islands (Kiribati)",212,61.58,54.89,77.99,83.41,88.82,99.49,87.18,28.15,100,89.52,79.03,65.04,65.04,0,60.89,30.45,0,15.89,61.77
"Mozambique",41,61.56,44.05,87.08,88.98,90.87,81.5,98.85,54.13,100,100,100,22.16,22.16,0,64.14,74.96,85.79,36.87,14.11
"Honduras",133,61.51,56.47,89.84,89.84,89.85,95.48,88.58,59.15,100,94,88.01,47.12,27.04,1.15,69.54,84.77,100,13.94,5.8
"Saint Vincent and the Grenadines",127,61.4,63.65,90.8,91.58,92.36,74.61,92,59.31,22.02,27.14,32.26,23.18,23.18,0,74.76,52.58,30.4,30.22,99.76
"Gabon",198,61.35,72.2,81.82,77.1,72.38,71.32,71.36,63.58,79.97,59.31,38.65,48,48,0,66.38,83.19,100,,6.06
"Nauru",10,61.3,58.51,75.75,83.54,91.33,96.62,,24.15,72.73,74.49,76.25,58.82,58.82,,61.3,30.65,0,,63.61
"Oecussi Ambeno",237,61.11,68.08,83.06,77.42,71.78,78.14,41.99,63.86,89.95,76.1,62.25,36.08,36.08,0,61.12,47.84,34.55,,60.52
"Nigeria",196,60.85,53.38,78.19,66.61,55.02,97.36,97.3,37.07,52.05,76.03,100,40.33,40.33,0,68.95,38.91,8.86,99.99,1.48
"Romania",72,60.7,84.47,91.49,95.74,100,,,58.09,100,90.07,80.14,45.05,44.82,0.22,63.63,81.82,100,8.07,22.56
"Mauritania",64,60.48,53.96,80.79,82.18,83.57,,,60.84,91.5,93.96,96.41,45.92,45.92,0,64.79,82.39,100,61.22,3.37
"Togo",98,60.48,43.29,77.96,80.06,82.16,99.32,99.17,21.36,100,100,100,48.2,48.2,0,70.47,35.23,0,,17.68
"Sri Lanka",40,60.39,57.8,86.27,91.49,96.72,93.67,88.66,58.12,88.97,69.33,49.68,35.03,34.04,0.1,63.62,38.97,14.32,14.45,57.43
"Cambodia",24,60.18,67.09,87.73,89.22,90.71,79.23,75.71,53.1,100,74.68,49.36,11.42,11.27,0.86,45.74,51.53,57.32,0,100
"Jamaica",166,60.07,60.55,86.63,82.88,79.13,51.5,99.07,44.74,88.8,79.98,71.16,23.57,23.57,0,66.72,75.43,84.13,0.41,82.56
"Guatemala",136,59.98,58.78,82.76,90.64,98.52,96.57,96.3,31.93,100,100,100,37.87,18.87,2.97,69.58,80.96,92.33,10.14,15.61
"Angola",200,59.58,52.41,76.64,80.81,84.99,87.32,85.02,54.97,89.27,74.14,59,47.67,47.67,0,58.5,41.97,25.43,65.92,5.55
"Peru",138,59.37,76.41,76.56,77.24,77.93,56.3,56.23,56.95,45.49,63.16,80.82,82.74,82.1,0.74,66.2,56.82,47.43,48.12,20.37
"Montenegro",186,59.36,73.17,72.17,86.09,100,,,61.31,97.58,79.71,61.84,39.78,37.89,0.91,58.22,29.48,0.75,,47.86
