"rgn_id","year","trend"
1,2012,0
2,2012,0
3,2012,0
5,2012,0
6,2012,-0.01
7,2012,0.04
8,2012,0
9,2012,-0.01
10,2012,0.02
11,2012,-0.01
13,2012,0.01
14,2012,-0.05
15,2012,0
16,2012,0
17,2012,0.04
18,2012,-0.21
19,2012,0.01
20,2012,0
21,2012,-0.08
24,2012,0
25,2012,0.04
26,2012,-0.01
28,2012,0.01
29,2012,0.04
31,2012,0.03
32,2012,0.02
37,2012,-0.01
39,2012,-0.27
40,2012,-0.12
41,2012,0.02
42,2012,0.03
43,2012,0.02
44,2012,0.05
45,2012,0.03
46,2012,0.03
47,2012,0.04
48,2012,-0.04
49,2012,0.03
50,2012,0
51,2012,0
52,2012,0.02
53,2012,-0.01
54,2012,0.04
55,2012,-0.13
56,2012,-0.03
57,2012,-0.11
58,2012,-0.09
59,2012,0
60,2012,-0.05
61,2012,-0.05
62,2012,-0.01
63,2012,0.1
64,2012,0.01
65,2012,0.03
66,2012,0.02
67,2012,0.06
68,2012,0
69,2012,-0.06
70,2012,-0.08
71,2012,-0.01
72,2012,-0.03
73,2012,-0.09
74,2012,0.09
75,2012,-0.06
76,2012,-0.06
77,2012,-0.09
78,2012,0.02
79,2012,0
80,2012,-0.4
81,2012,0
82,2012,-0.07
84,2012,0
85,2012,-0.03
86,2012,-0.02
88,2012,-0.04
95,2012,-0.03
96,2012,0.03
97,2012,0.04
98,2012,0.02
99,2012,0.02
100,2012,0.03
101,2012,0.11
102,2012,-0.02
103,2012,0
104,2012,0.09
106,2012,0.01
108,2012,-0.01
110,2012,-0.04
111,2012,0.03
112,2012,-0.09
113,2012,0.05
114,2012,0.01
115,2012,-0.01
116,2012,0.01
117,2012,0.04
118,2012,-0.28
119,2012,-0.04
120,2012,0.01
121,2012,0.03
122,2012,-0.04
123,2012,-0.03
124,2012,-0.1
125,2012,0.01
126,2012,0
127,2012,-0.01
129,2012,-0.01
130,2012,-0.04
131,2012,0
132,2012,-0.01
133,2012,-0.04
134,2012,-0.01
135,2012,-0.03
136,2012,0.01
137,2012,-0.04
138,2012,-0.02
139,2012,-0.07
140,2012,-0.01
141,2012,-0.03
143,2012,0.03
145,2012,0
146,2012,-0.14
147,2012,-0.02
148,2012,0.01
151,2012,0.02
152,2012,0.04
153,2012,-0.22
154,2012,-1
155,2012,0.03
156,2012,-0.18
157,2012,0.03
161,2012,-0.05
162,2012,0
163,2012,-1
164,2012,-0.11
166,2012,0.01
167,2012,-0.05
168,2012,0.03
169,2012,-0.12
171,2012,-0.02
172,2012,-0.1
173,2012,-0.07
174,2012,-0.06
175,2012,0
176,2012,0
177,2012,0
178,2012,-0.18
179,2012,0.01
180,2012,0
181,2012,0.01
182,2012,-0.01
183,2012,-0.4
184,2012,-0.01
185,2012,0
186,2012,-0.13
187,2012,0
188,2012,-0.01
189,2012,-0.06
190,2012,0.3
191,2012,-0.09
192,2012,-0.02
193,2012,0.02
194,2012,0
195,2012,0.01
196,2012,0.02
197,2012,0.02
198,2012,0.04
199,2012,0.04
200,2012,0.01
202,2012,0.02
203,2012,0
204,2012,0
205,2012,-0.05
206,2012,-0.09
207,2012,-0.03
208,2012,0
209,2012,-0.02
210,2012,0
212,2012,0.01
214,2012,-0.07
215,2012,0
216,2012,-0.01
218,2012,0.01
219,2012,-0.47
220,2012,0
