"rgn_id","habitat","year","km2"
1,"soft_bottom",2012,164.171153134499
2,"soft_bottom",2012,82.9588273817949
3,"soft_bottom",2012,3370.74814414451
4,"soft_bottom",2012,347.553824188994
5,"soft_bottom",2012,10926.9874424042
6,"soft_bottom",2012,1017.33719894517
7,"soft_bottom",2012,9662.52026294275
8,"soft_bottom",2012,130.987622181782
9,"soft_bottom",2012,7479.39322657972
10,"soft_bottom",2012,27.9440260654467
11,"soft_bottom",2012,2848.54415704647
13,"soft_bottom",2012,405.188377948977
14,"soft_bottom",2012,70752.527496082
15,"soft_bottom",2012,41759.7272023665
16,"soft_bottom",2012,2019537.46827101
17,"soft_bottom",2012,138014.671486427
18,"soft_bottom",2012,10475.5167712843
19,"soft_bottom",2012,3182.12596820275
20,"soft_bottom",2012,241544.668306463
21,"soft_bottom",2012,34403.4623406376
24,"soft_bottom",2012,47772.9323113248
25,"soft_bottom",2012,217190.576339612
26,"soft_bottom",2012,6372.1111937364
28,"soft_bottom",2012,920.406358530651
29,"soft_bottom",2012,1433.00458666869
30,"soft_bottom",2012,142.339882770869
31,"soft_bottom",2012,37210.9637094005
32,"soft_bottom",2012,227.9184625963
33,"soft_bottom",2012,382.483856770802
34,"soft_bottom",2012,186.875674312675
37,"soft_bottom",2012,26414.0906383635
38,"soft_bottom",2012,14723.0087332322
39,"soft_bottom",2012,6541.52185175817
40,"soft_bottom",2012,27375.5397851778
41,"soft_bottom",2012,74615.78909963
42,"soft_bottom",2012,83880.1069911401
43,"soft_bottom",2012,7024.42955220167
44,"soft_bottom",2012,44517.4532747003
45,"soft_bottom",2012,58341.0136689509
46,"soft_bottom",2012,1219.05813710511
47,"soft_bottom",2012,50103.638735346
48,"soft_bottom",2012,48640.9436209827
49,"soft_bottom",2012,15770.0364598719
50,"soft_bottom",2012,89096.0341064187
51,"soft_bottom",2012,11811.5905175385
52,"soft_bottom",2012,7652.29688785968
53,"soft_bottom",2012,48395.5601420955
54,"soft_bottom",2012,52828.181276727
55,"soft_bottom",2012,1779.68516004314
56,"soft_bottom",2012,4776.6819555623
57,"soft_bottom",2012,796.404742865232
58,"soft_bottom",2012,5102.40450938766
59,"soft_bottom",2012,3453.70697152631
60,"soft_bottom",2012,45.4090423563509
61,"soft_bottom",2012,32745.1590438163
62,"soft_bottom",2012,50705.3085465676
63,"soft_bottom",2012,56402.3968606606
64,"soft_bottom",2012,27612.1907559195
65,"soft_bottom",2012,4921.6415907768
66,"soft_bottom",2012,22442.5459338119
67,"soft_bottom",2012,42361.3970135881
68,"soft_bottom",2012,5325.95671791124
69,"soft_bottom",2012,28157.9725150103
70,"soft_bottom",2012,36262.6133248044
71,"soft_bottom",2012,8977.89162433931
72,"soft_bottom",2012,21791.9740769757
73,"soft_bottom",2012,3800720.2534611
74,"soft_bottom",2012,3059.87085416642
75,"soft_bottom",2012,70542.9473005912
76,"soft_bottom",2012,44658.9199066566
77,"soft_bottom",2012,978.91416310518
78,"soft_bottom",2012,1038.29521849425
79,"soft_bottom",2012,3842.30358399892
80,"soft_bottom",2012,69073.2661797116
81,"soft_bottom",2012,3457.19997478449
82,"soft_bottom",2012,5484.01511534392
84,"soft_bottom",2012,6550.25435990362
85,"soft_bottom",2012,155.438644989047
86,"soft_bottom",2012,489.020456145318
88,"soft_bottom",2012,1019.95695138881
89,"soft_bottom",2012,23155.1185984808
90,"soft_bottom",2012,262.848495178108
92,"soft_bottom",2012,52.3950488727126
93,"soft_bottom",2012,45543.5229817909
94,"soft_bottom",2012,6338.05441196913
95,"soft_bottom",2012,172947.323820679
96,"soft_bottom",2012,24073.7784553824
97,"soft_bottom",2012,18128.6869099586
98,"soft_bottom",2012,361.525837221717
100,"soft_bottom",2012,4629.9758187187
101,"soft_bottom",2012,84453.8327762963
102,"soft_bottom",2012,147188.171293224
103,"soft_bottom",2012,1603.28849550501
104,"soft_bottom",2012,7823.45404751054
106,"soft_bottom",2012,21653.127197463
107,"soft_bottom",2012,21.8312703636302
108,"soft_bottom",2012,84.7053290108854
110,"soft_bottom",2012,88897.8061715169
111,"soft_bottom",2012,4875.35929760591
112,"soft_bottom",2012,58523.5230891909
113,"soft_bottom",2012,239.270723185388
114,"soft_bottom",2012,3121.87166199913
115,"soft_bottom",2012,8120.35932445591
116,"soft_bottom",2012,7330.06733729249
117,"soft_bottom",2012,2385.72122533751
118,"soft_bottom",2012,1757.85388967951
119,"soft_bottom",2012,231.411465854481
120,"soft_bottom",2012,2673.89399413743
121,"soft_bottom",2012,133.607374625417
122,"soft_bottom",2012,367.638592923533
123,"soft_bottom",2012,427.019648312608
124,"soft_bottom",2012,174.650162909042
125,"soft_bottom",2012,1407.68031304688
126,"soft_bottom",2012,22094.9921096229
127,"soft_bottom",2012,1264.46717946146
129,"soft_bottom",2012,10297.3736051171
130,"soft_bottom",2012,10046.7506213426
131,"soft_bottom",2012,26104.0865992
132,"soft_bottom",2012,18752.1879915438
133,"soft_bottom",2012,30542.8204895333
134,"soft_bottom",2012,15012.9280036613
135,"soft_bottom",2012,386781.124029179
136,"soft_bottom",2012,14104.7471565342
137,"soft_bottom",2012,33265.6165292852
138,"soft_bottom",2012,79751.3771399704
139,"soft_bottom",2012,87354.7719822155
140,"soft_bottom",2012,597.303557148924
141,"soft_bottom",2012,24179.4418039423
143,"soft_bottom",2012,107824.64432597
144,"soft_bottom",2012,879.363570247026
145,"soft_bottom",2012,383112.597357275
147,"soft_bottom",2012,11623.8415924113
148,"soft_bottom",2012,308.257537534459
149,"soft_bottom",2012,7.85925733090689
150,"soft_bottom",2012,824.348768930678
153,"soft_bottom",2012,192.115179199946
154,"soft_bottom",2012,10.4790097745425
155,"soft_bottom",2012,1481.03338146868
157,"soft_bottom",2012,35.8032833963536
158,"soft_bottom",2012,27.9440260654467
159,"soft_bottom",2012,235.777719927207
161,"soft_bottom",2012,310.877289978095
162,"soft_bottom",2012,263534.870318341
163,"soft_bottom",2012,1992818.61309837
164,"soft_bottom",2012,1455.70910784687
166,"soft_bottom",2012,8536.02671217943
167,"soft_bottom",2012,47438.477249354
168,"soft_bottom",2012,51491.2342796583
169,"soft_bottom",2012,41968.4341470428
171,"soft_bottom",2012,643378.016625958
172,"soft_bottom",2012,793370.196284687
173,"soft_bottom",2012,66921.5761726722
174,"soft_bottom",2012,78355.0490875126
175,"soft_bottom",2012,98897.4012488741
176,"soft_bottom",2012,55958.7854468716
177,"soft_bottom",2012,64031.1159765275
178,"soft_bottom",2012,31832.6119426165
179,"soft_bottom",2012,90456.5588754801
180,"soft_bottom",2012,490611.519129419
181,"soft_bottom",2012,135362.608762653
182,"soft_bottom",2012,65751.4200811816
183,"soft_bottom",2012,20508.2953795943
184,"soft_bottom",2012,102064.68195323
186,"soft_bottom",2012,4021.32000098069
187,"soft_bottom",2012,46047.3887017835
188,"soft_bottom",2012,187.74892512722
189,"soft_bottom",2012,6107.5161969292
190,"soft_bottom",2012,30884.2615580204
191,"soft_bottom",2012,112468.592157721
192,"soft_bottom",2012,582.458293301655
193,"soft_bottom",2012,36197.992764528
194,"soft_bottom",2012,48066.344585012
195,"soft_bottom",2012,9607.5054616264
196,"soft_bottom",2012,66.367061905436
197,"soft_bottom",2012,9159.52779376471
198,"soft_bottom",2012,903.814593054292
199,"soft_bottom",2012,2909.67171406464
200,"soft_bottom",2012,35096.8234873865
202,"soft_bottom",2012,16765.5423884535
203,"soft_bottom",2012,343735.971627802
204,"soft_bottom",2012,58389.9157145655
205,"soft_bottom",2012,184735.336566225
206,"soft_bottom",2012,311513.016571084
207,"soft_bottom",2012,353481.450718126
208,"soft_bottom",2012,611.275570181647
209,"soft_bottom",2012,793950.90807636
210,"soft_bottom",2012,253349.272817485
212,"soft_bottom",2012,581.58504248711
214,"soft_bottom",2012,42945.6018085189
216,"soft_bottom",2012,1583625.50691389
218,"soft_bottom",2012,2711846.34778838
219,"soft_bottom",2012,7795.51002144509
220,"soft_bottom",2012,6.11275570181647
221,"soft_bottom",2012,1261.84742701783
222,"soft_bottom",2012,147076.395188962
223,"soft_bottom",2012,459781.3991219
224,"soft_bottom",2012,198757.124895377
227,"soft_bottom",2012,1548.27369418866
228,"soft_bottom",2012,1193.7338634833
231,"soft_bottom",2012,3049.39184439187
232,"soft_bottom",2012,9.60575895999731
237,"soft_bottom",2012,106.536599374516
247,"soft_bottom",2012,3079.95562290096
248,"soft_bottom",2012,1292.41120552691
249,"soft_bottom",2012,6.98600651636168
