"rgn_id","year","taxa_code","sust_coeff"
14,2012,"Japanese spiny lobster_48",0.416666667
14,2012,"Japanese spiny lobster_49",0.416666667
14,2012,"Kuruma prawn_50",0.37
14,2012,"Kuruma prawn_51",0.37
14,2012,"Marine crabs nei_52",0.416666667
14,2012,"Marine crabs nei_53",0.416666667
14,2012,"Marine fishes nei_54",0.477777778
14,2012,"Marine fishes nei_55",0.477777778
14,2012,"Marine molluscs nei_56",0.533333333
14,2012,"Marine molluscs nei_57",0.533333333
14,2012,"Milkfish_58",0.5
14,2012,"Natantian decapods nei_59",0.533333333
14,2012,"Pacific cupped oyster_60",0.53
14,2012,"Porgies, seabreams nei_61",0.444010417
14,2012,"Porgies, seabreams nei_62",0.444010417
14,2012,"Redtail prawn_63",0.366666667
14,2012,"Snappers, jobfishes nei_64",0.444010417
14,2012,"Snappers, jobfishes nei_65",0.444010417
14,2012,"Trumpet emperor_66",0.444010417
14,2012,"Whiteleg shrimp_67",0.37
15,2012,"Banana prawn_68",0.27
15,2012,"Barramundi_69",0.23
15,2012,"Flathead lobster_70",0.416666667
15,2012,"Giant tiger prawn_71",0.1
15,2012,"Giant tiger prawn_72",0.1
15,2012,"Green mussel_73",0.8
15,2012,"Groupers, seabasses nei_74",0.33
15,2012,"Groupers, seabasses nei_75",0.33
15,2012,"Indo-Pacific swamp crab_76",0.416666667
15,2012,"Indo-Pacific swamp crab_77",0.416666667
15,2012,"Jacks, crevalles nei_78",0.444010417
15,2012,"Marine fishes nei_79",0.477777778
15,2012,"Marine fishes nei_80",0.477777778
15,2012,"Metapenaeus shrimps nei_81",0.372222222
15,2012,"Metapenaeus shrimps nei_82",0.372222222
15,2012,"Milkfish_83",0.37
15,2012,"Milkfish_84",0.37
15,2012,"Scats_85",0.444010417
15,2012,"Slipper cupped oyster_86",0.811764706
15,2012,"Snappers nei_87",0.433333333
15,2012,"Tropical spiny lobsters nei_88",0.416666667
15,2012,"Whiteleg shrimp_89",0.374509804
16,2012,"Abalones nei_90",0.55
16,2012,"Aquatic invertebrates nei_91",0.542156863
16,2012,"Atlantic salmon_92",0.23
16,2012,"Australian mussel_93",0.811764706
16,2012,"Barramundi_94",0.3
16,2012,"Brine shrimp_95",0.366666667
16,2012,"Brown tiger prawn_96",0.366666667
16,2012,"Brown tiger prawn_97",0.366666667
16,2012,"Chinook(=Spring=King)salmon_98",0.370833333
16,2012,"Cupped oysters nei_99",0.9
16,2012,"Cupped oysters nei_100",0.9
16,2012,"Eastern king prawn_101",0.366666667
16,2012,"Eastern king prawn_102",0.366666667
16,2012,"Eastern school shrimp_103",0.366666667
16,2012,"Flat and cupped oysters nei_104",0.833333333
16,2012,"Giant tiger prawn_105",0.23
16,2012,"Giant tiger prawn_106",0.23
16,2012,"Indo-Pacific swamp crab_107",0.416666667
16,2012,"Kuruma prawn_108",0.33
16,2012,"Marine fishes nei_109",0.477777778
16,2012,"Marine fishes nei_110",0.477777778
16,2012,"Pacific cupped oyster_111",1
16,2012,"Pacific cupped oyster_112",1
16,2012,"Penaeus shrimps nei_113",0.266666667
16,2012,"Rainbow trout_114",0.566666667
16,2012,"Southern Australia scallop_115",0.811764706
16,2012,"Southern bluefin tuna_116",0.1
16,2012,"Sydney cupped oyster_117",0.811764706
16,2012,"Sydney cupped oyster_118",0.811764706
17,2012,"Giant tiger prawn_119",0.366666667
17,2012,"Indo-Pacific swamp crab_120",0.416666667
17,2012,"Mangrove cupped oyster_121",0.811764706
17,2012,"Milkfish_122",0.414285714
17,2012,"Pearl oyster shells nei_123",0.811764706
18,2012,"Anadara clams nei_124",0.811764706
18,2012,"Flathead grey mullet_125",0.412820513
18,2012,"Giant tiger prawn_126",0.366666667
18,2012,"Green mussel_127",0.8
18,2012,"Metapenaeus shrimps nei_128",0.372222222
18,2012,"Pearl oyster shells nei_129",0.811764706
19,2012,"Milkfish_130",0.414285714
20,2012,"Abalones nei_131",0.57
20,2012,"Aquatic invertebrates nei_132",0.542156863
20,2012,"Bastard halibut_133",0.444010417
20,2012,"Blackhead seabream_134",0.444010417
20,2012,"Blood cockle_135",0.67
20,2012,"Dotted gizzard shad_136",0.444010417
20,2012,"Filefishes, leatherjackets nei_137",0.444010417
20,2012,"Flathead grey mullet_138",0.43
20,2012,"Fleshy prawn_139",0.366666667
20,2012,"Globose clam_140",0.811764706
20,2012,"Groupers nei_141",0.33
20,2012,"Horned turban_142",0.811764706
20,2012,"Inflated ark_143",0.811764706
20,2012,"Japanese amberjack_144",0.444010417
20,2012,"Japanese carpet shell_145",0.841666667
20,2012,"Japanese hard clam_146",0.811764706
20,2012,"Japanese jack mackerel_147",0.444010417
20,2012,"Japanese seabass_148",0.444010417
20,2012,"Korean mussel_149",0.8
20,2012,"Korean rockfish_150",0.444010417
20,2012,"Kuruma prawn_151",0.5
20,2012,"Mackerels nei_152",0.444010417
20,2012,"Marine crustaceans nei_153",0.3
20,2012,"Marine fishes nei_154",0.477777778
20,2012,"Marine molluscs nei_155",0.533333333
20,2012,"Okhotsk atka mackerel_156",0.444010417
20,2012,"Pacific cupped oyster_157",0.83
20,2012,"Porgies, seabreams nei_158",0.444010417
20,2012,"Scorpionfishes nei_159",0.444010417
20,2012,"Sea squirts nei_160",0.6
20,2012,"Whiteleg shrimp_161",0.374509804
20,2012,"Yesso scallop_162",0.833333333
21,2012,"Japanese sea cucumber_163",0.571405229
21,2012,"Marine molluscs nei_164",0.533333333
21,2012,"Yesso scallop_165",0.833333333
24,2012,"Barramundi_166",0.190909091
24,2012,"Blood cockle_167",0.666666667
24,2012,"Green mussel_168",0.8
24,2012,"Indo-Pacific swamp crab_169",0.416666667
24,2012,"Marine fishes nei_170",0.477777778
24,2012,"Marine molluscs nei_171",0.533333333
24,2012,"Orange-spotted grouper_172",0.333333333
24,2012,"Penaeus shrimps nei_173",0.23
24,2012,"Snappers nei_174",0.433333333
25,2012,"Abalones nei_175",0.55
25,2012,"Banana prawn_176",0.2
25,2012,"Barramundi_177",0.17
25,2012,"Barramundi_178",0.17
25,2012,"Blood cockle_179",0.67
25,2012,"Blood cockle_180",0.67
25,2012,"Cupped oysters nei_181",0.83
25,2012,"Cupped oysters nei_182",0.83
25,2012,"Fourfinger threadfin_183",0.444010417
25,2012,"Giant tiger prawn_184",0.1
25,2012,"Giant tiger prawn_185",0.1
25,2012,"Green mussel_186",0.8
25,2012,"Green mussel_187",0.8
25,2012,"Groupers nei_188",0.33
25,2012,"Groupers nei_189",0.33
25,2012,"Horse mussels nei_190",0.811764706
25,2012,"Indo-Pacific swamp crab_191",0.416666667
25,2012,"Marine fishes nei_192",0.477777778
25,2012,"Metapenaeus shrimps nei_193",0.372222222
25,2012,"Penaeus shrimps nei_194",0.27
25,2012,"Squaretail mullet_195",0.444010417
25,2012,"Whiteleg shrimp_196",0.23
25,2012,"Whiteleg shrimp_197",0.23
29,2012,"Cobia_198",0.444010417
29,2012,"Red drum_199",0.366666667
31,2012,"Giant tiger prawn_200",0.366666667
32,2012,"Cobia_201",0.444010417
32,2012,"Drums nei_202",0.444010417
32,2012,"Marine fishes nei_203",0.477777778
32,2012,"Pargo breams nei_204",0.444010417
37,2012,"European seabass_205",0.452222222
37,2012,"Giant tiger prawn_206",0.366666667
37,2012,"Hooded oyster_207",0.811764706
37,2012,"Indo-Pacific swamp crab_208",0.416666667
37,2012,"Marine fishes nei_209",0.477777778
37,2012,"Red drum_210",0.366666667
40,2012,"Barramundi_211",0.190909091
40,2012,"Giant tiger prawn_212",0.1
40,2012,"Indian backwater oyster_213",0.811764706
40,2012,"Indo-Pacific swamp crab_214",0.416666667
40,2012,"Milkfish_215",0.414285714
41,2012,"Giant tiger prawn_216",0.366666667
41,2012,"Indian white prawn_217",0.4
41,2012,"Japanese meagre_218",0.444010417
42,2012,"Giant tiger prawn_219",0.23
42,2012,"Indo-Pacific swamp crab_220",0.416666667
42,2012,"Sea cucumbers nei_221",0.571405229
43,2012,"Penaeus shrimps nei_222",0.266666667
45,2012,"Penaeus shrimps nei_223",0.266666667
47,2012,"Indian white prawn_224",0.4
48,2012,"Gilthead seabream_225",0.286111111
48,2012,"Indian white prawn_226",0.4
48,2012,"Yellowfin tuna_227",0.1
50,2012,"Barramundi_228",0.17
50,2012,"Flathead grey mullet_229",0.43
50,2012,"Giant tiger prawn_230",0.17
50,2012,"Gilthead seabream_231",0.286111111
50,2012,"Goldlined seabream_232",0.444010417
50,2012,"Groupers nei_233",0.33
50,2012,"Indian white prawn_234",0.4
50,2012,"Metapenaeus shrimps nei_235",0.372222222
50,2012,"Sea cucumbers nei_236",0.571405229
50,2012,"Sobaity seabream_237",0.444010417
51,2012,"Gilthead seabream_238",0.286111111
51,2012,"Goldsilk seabream_239",0.444010417
51,2012,"Marine fishes nei_240",0.477777778
51,2012,"Orange-spotted grouper_241",0.333333333
51,2012,"Sobaity seabream_242",0.444010417
52,2012,"Gilthead seabream_243",0.286111111
52,2012,"Orange-spotted grouper_244",0.333333333
52,2012,"Sobaity seabream_245",0.444010417
52,2012,"White-spotted spinefoot_246",0.444010417
53,2012,"Penaeus shrimps nei_247",0.266666667
54,2012,"European seabass_248",0.452222222
54,2012,"Gilthead seabream_249",0.286111111
54,2012,"Goldlined seabream_250",0.444010417
54,2012,"Greasy grouper_251",0.444010417
54,2012,"Green tiger prawn_252",0.366666667
54,2012,"Indian white prawn_253",0.4
54,2012,"Mullets nei_254",0.561111111
54,2012,"Sobaity seabream_255",0.444010417
54,2012,"White-spotted spinefoot_256",0.444010417
61,2012,"Atlantic bluefin tuna_257",0.316666667
61,2012,"Carpet shells nei_258",0.8
61,2012,"Common cuttlefish_259",0.6
61,2012,"Common sole_260",0.533333333
61,2012,"European eel_261",0.444444444
61,2012,"European flat oyster_262",0.823076923
61,2012,"European seabass_263",0.452222222
61,2012,"Flathead grey mullet_264",0.412820513
61,2012,"Gilthead seabream_265",0.286111111
61,2012,"Groupers nei_266",0.333333333
61,2012,"Marine crustaceans nei_267",0.3
61,2012,"Mediterranean mussel_268",0.82
61,2012,"Octopuses nei_269",0.533333333
61,2012,"Pacific cupped oyster_270",0.757142857
61,2012,"Thinlip grey mullet_271",0.444010417
62,2012,"Clams, etc. nei_272",0.77
62,2012,"European eel_273",0.43
62,2012,"European flat oyster_274",0.77
62,2012,"European seabass_275",0.43
62,2012,"Gilthead seabream_276",0.43
62,2012,"Marine fishes nei_277",0.47
62,2012,"Mediterranean mussel_278",0.83
62,2012,"Pacific cupped oyster_279",0.83
62,2012,"Penaeus shrimps nei_280",0.43
62,2012,"Yesso scallop_281",0.87
65,2012,"Gasar cupped oyster_282",0.733333333
66,2012,"Cupped oysters nei_283",0.73
66,2012,"Gasar cupped oyster_284",0.73
66,2012,"Pacific cupped oyster_285",0.73
67,2012,"European seabass_286",0.452222222
67,2012,"Gilthead seabream_287",0.286111111
68,2012,"Atlantic bluefin tuna_288",0.316666667
68,2012,"European seabass_289",0.452222222
68,2012,"Gilthead seabream_290",0.286111111
68,2012,"Marine fishes nei_291",0.477777778
70,2012,"Rainbow trout_292",0.566666667
71,2012,"Mediterranean mussel_293",0.82
72,2012,"Mediterranean mussel_294",0.82
73,2012,"Atlantic salmon_295",0.43
73,2012,"Cupped oysters nei_296",0.888095238
73,2012,"Flatfishes nei_297",0.43
73,2012,"Flatfishes nei_298",0.43
73,2012,"Japanese sea cucumber_299",0.571405229
73,2012,"Mediterranean mussel_300",0.8
73,2012,"Mullets nei_301",0.5
73,2012,"Salmonoids nei_302",0.444010417
73,2012,"Sea mussels nei_303",0.77
73,2012,"Sea mussels nei_304",0.77
73,2012,"Sea mussels nei_305",0.77
73,2012,"Sea trout_306",0.47
73,2012,"Sea urchins nei_307",0.5
73,2012,"Yesso scallop_308",0.8
75,2012,"Baltic prawn_309",0.47
75,2012,"European flounder_310",0.444010417
75,2012,"Gobies nei_311",0.53
75,2012,"Mediterranean mussel_312",0.82
75,2012,"Mullets nei_313",0.67
75,2012,"Mullets nei_314",0.67
75,2012,"So-iuy mullet_315",0.63
76,2012,"Atlantic bluefin tuna_316",0.316666667
76,2012,"Atlantic salmon_317",0.53
76,2012,"Common two-banded seabream_318",0.53
76,2012,"European seabass_319",0.452222222
76,2012,"Gilthead seabream_320",0.53
76,2012,"Marine fishes nei_321",0.477777778
76,2012,"Mediterranean mussel_322",0.8
76,2012,"Natantian decapods nei_323",0.53
76,2012,"Rainbow trout_324",0.566666667
78,2012,"Whiteleg shrimp_325",0.374509804
79,2012,"Barramundi_326",0.190909091
79,2012,"European seabass_327",0.452222222
79,2012,"European seabass_328",0.452222222
79,2012,"Gilthead seabream_329",0.286111111
79,2012,"Gilthead seabream_330",0.286111111
79,2012,"Marine fishes nei_331",0.477777778
79,2012,"Marine fishes nei_332",0.477777778
79,2012,"Red drum_333",0.366666667
79,2012,"Red drum_334",0.366666667
79,2012,"Striped bass, hybrid_335",0.444010417
80,2012,"Atlantic bluefin tuna_336",0.316666667
80,2012,"Common pandora_337",0.444010417
80,2012,"Common sole_338",0.533333333
80,2012,"European eel_339",0.43
80,2012,"European eel_340",0.43
80,2012,"European flat oyster_341",0.83
80,2012,"European seabass_342",0.3
80,2012,"European seabass_343",0.3
80,2012,"Flathead grey mullet_344",0.37
80,2012,"Flathead grey mullet_345",0.37
80,2012,"Gilthead seabream_346",0.17
80,2012,"Gilthead seabream_347",0.17
80,2012,"Kuruma prawn_348",0.43
80,2012,"Marine fishes nei_349",0.477777778
80,2012,"Marine fishes nei_350",0.477777778
80,2012,"Meagre_351",0.444010417
80,2012,"Mediterranean mussel_352",0.82
80,2012,"Red porgy_353",0.444010417
80,2012,"Sharpsnout seabream_354",0.444010417
80,2012,"Shi drum_355",0.444010417
80,2012,"Venus clams nei_356",0.811764706
80,2012,"White seabream_357",0.444010417
80,2012,"White seabream_358",0.444010417
81,2012,"Atlantic bluefin tuna_359",0.316666667
81,2012,"European seabass_360",0.452222222
81,2012,"Gilthead seabream_361",0.286111111
81,2012,"Indian white prawn_362",0.4
81,2012,"Marbled spinefoot_363",0.444010417
81,2012,"Meagre_364",0.444010417
81,2012,"Red porgy_365",0.444010417
81,2012,"Sharpsnout seabream_366",0.444010417
82,2012,"European seabass_367",0.452222222
82,2012,"Gilthead seabream_368",0.286111111
82,2012,"Kuruma prawn_369",0.444444444
82,2012,"Mediterranean mussel_370",0.82
84,2012,"Caramote prawn_371",0.366666667
84,2012,"Common sole_372",0.533333333
84,2012,"European eel_373",0.444444444
84,2012,"European seabass_374",0.452222222
84,2012,"Gilthead seabream_375",0.286111111
84,2012,"Grooved carpet shell_376",0.866666667
84,2012,"Mediterranean mussel_377",0.82
84,2012,"Mullets nei_378",0.561111111
84,2012,"Pacific cupped oyster_379",0.757142857
95,2012,"Blue mussel_380",0.902380952
95,2012,"Pacific cupped oyster_381",0.757142857
101,2012,"Blue mussel_382",0.77
101,2012,"European flat oyster_383",0.823076923
101,2012,"Mediterranean mussel_384",0.82
101,2012,"Pacific cupped oyster_385",0.77
101,2012,"Perlemoen abalone_386",0.633333333
102,2012,"Carpet shells nei_387",0.8
102,2012,"European flat oyster_388",0.83
102,2012,"Giant tiger prawn_389",0.5
102,2012,"Indian white prawn_390",0.5
102,2012,"Kuruma prawn_391",0.5
102,2012,"Marine fishes nei_392",0.477777778
102,2012,"Mediterranean mussel_393",0.87
102,2012,"Mullets nei_394",0.57
102,2012,"Pacific cupped oyster_395",0.87
102,2012,"Perlemoen abalone_396",0.63
102,2012,"Red bait_397",0.6
102,2012,"Sea mussels nei_398",0.83
102,2012,"Smooth mactra_399",0.77
102,2012,"Turbot_400",0.5
110,2012,"Brine shrimp_401",0.366666667
110,2012,"Cobia_402",0.444010417
110,2012,"Red drum_403",0.366666667
110,2012,"Whiteleg shrimp_404",0.374509804
111,2012,"Marine crabs nei_405",0.416666667
111,2012,"Stromboid conchs nei_406",0.811764706
112,2012,"Largemouth black bass_407",0.444010417
112,2012,"Mangrove cupped oyster_408",0.811764706
112,2012,"Southern white shrimp_409",0.366666667
112,2012,"Tropical spiny lobsters nei_410",0.416666667
112,2012,"Whiteleg shrimp_411",0.374509804
115,2012,"American cupped oyster_412",0.887878788
115,2012,"European seabass_413",0.452222222
115,2012,"Florida pompano_414",0.444010417
115,2012,"Gilthead seabream_415",0.286111111
115,2012,"Gudgeons, sleepers nei_416",0.444010417
115,2012,"Mullets nei_417",0.561111111
115,2012,"Penaeus shrimps nei_418",0.266666667
115,2012,"Whiteleg shrimp_419",0.374509804
116,2012,"Cobia_420",0.444010417
116,2012,"Penaeus shrimps nei_421",0.266666667
129,2012,"Blue shrimp_422",0.372222222
129,2012,"Cobia_423",0.444010417
129,2012,"Whiteleg shrimp_424",0.43
130,2012,"Natantian decapods nei_425",0.533333333
130,2012,"Pacific cupped oyster_426",0.757142857
130,2012,"Spotted rose snapper_427",0.444010417
130,2012,"Whiteleg shrimp_428",0.43
131,2012,"Blue shrimp_429",0.372222222
131,2012,"Whiteleg shrimp_430",0.37
132,2012,"Cobia_431",0.444010417
132,2012,"Whiteleg shrimp_432",0.37
132,2012,"Whiteleg shrimp_433",0.37
133,2012,"Whiteleg shrimp_434",0.374509804
134,2012,"Anadara clams nei_435",0.811764706
134,2012,"blood cockle_436",0.811764706
134,2012,"Blue shrimp_437",0.372222222
134,2012,"Cupped oysters nei_438",0.888095238
134,2012,"Marine fishes nei_439",0.477777778
134,2012,"Whiteleg shrimp_440",0.374509804
135,2012,"Abalones nei_441",0.67
135,2012,"American cupped oyster_442",0.887878788
135,2012,"Bastard halibuts nei_443",0.444010417
135,2012,"Clams, etc. nei_444",0.766666667
135,2012,"Cortez oyster_445",0.811764706
135,2012,"Crevalle jack_446",0.444010417
135,2012,"Flathead grey mullet_447",0.43
135,2012,"Largemouth black bass_448",0.444010417
135,2012,"Marine fishes nei_449",0.477777778
135,2012,"Pacific bluefin tuna_450",0.444010417
135,2012,"Pacific calico scallop_451",0.811764706
135,2012,"Pacific cupped oyster_452",0.77
135,2012,"Red abalone_453",0.811764706
135,2012,"Red drum_454",0.366666667
135,2012,"Sea mussels nei_455",0.791666667
135,2012,"Snappers nei_456",0.433333333
135,2012,"Whiteleg shrimp_457",0.43
135,2012,"Whiteleg shrimp_458",0.43
135,2012,"Whiteleg shrimp_459",0.43
135,2012,"Whiteleg shrimp_460",0.43
135,2012,"Whiteleg shrimp_461",0.43
135,2012,"Yellowfin tuna_462",0.1
136,2012,"Penaeus shrimps nei_463",0.17
136,2012,"Sea mussels nei_464",0.791666667
136,2012,"Whiteleg shrimp_465",0.374509804
137,2012,"Blue shrimp_466",0.372222222
137,2012,"Red drum_467",0.37
137,2012,"Scallops nei_468",0.833333333
137,2012,"Whiteleg shrimp_469",0.37
138,2012,"False abalone_470",0.73
138,2012,"Flatfishes nei_471",0.466666667
138,2012,"Pacific cupped oyster_472",0.83
138,2012,"Peruvian calico scallop_473",0.833333333
138,2012,"Whiteleg shrimp_474",0.37
139,2012,"South American rock mussel_475",0.811764706
139,2012,"Whiteleg shrimp_476",0.5
140,2012,"Cobia_477",0.444010417
140,2012,"Marine fishes nei_478",0.477777778
140,2012,"Red drum_479",0.366666667
141,2012,"Atlantic salmon_480",0.43
141,2012,"Rainbow trout_481",0.566666667
143,2012,"Abalones nei_482",0.63
143,2012,"Arctic char_483",0.53
143,2012,"Atlantic cod_484",0.57
143,2012,"Atlantic halibut_485",0.53
143,2012,"Atlantic salmon_486",0.6
143,2012,"Atlantic salmon_487",0.6
143,2012,"Blue mussel_488",0.93
143,2012,"European seabass_489",0.65
143,2012,"Haddock_490",0.53
143,2012,"Rainbow trout_491",0.6
143,2012,"Turbot_492",0.53
147,2012,"Barramundi_493",0.190909091
147,2012,"Barramundi_494",0.190909091
147,2012,"Blacklip pearl oyster_495",0.811764706
147,2012,"Blue shrimp_496",0.372222222
147,2012,"Marine fishes nei_497",0.477777778
147,2012,"Pearl oyster shells nei_498",0.811764706
147,2012,"Sea mussels nei_499",0.791666667
147,2012,"Sixfinger threadfin_500",0.444010417
152,2012,"Bear paw clam_501",0.811764706
152,2012,"Elongate giant clam_502",0.811764706
152,2012,"Fluted giant clam_503",0.811764706
152,2012,"Giant clam_504",0.811764706
152,2012,"Smooth giant clam_505",0.811764706
153,2012,"Giant tiger prawn_506",0.366666667
153,2012,"Milkfish_507",0.414285714
155,2012,"Elongate giant clam_508",0.811764706
155,2012,"Fluted giant clam_509",0.811764706
155,2012,"Giant clam_510",0.811764706
155,2012,"Milkfish_511",0.37
155,2012,"Smooth giant clam_512",0.811764706
162,2012,"Abalones nei_513",0.5
162,2012,"Chinook(=Spring=King)salmon_514",0.370833333
162,2012,"New Zealand mussel_515",0.8
162,2012,"Pacific cupped oyster_516",0.77
163,2012,"Abalones nei_517",0.5
163,2012,"Amberjacks nei_518",0.444010417
163,2012,"American cupped oyster_519",0.887878788
163,2012,"Atlantic salmon_520",0.37
163,2012,"Blue crab_521",0.416666667
163,2012,"Blue mussel_522",0.93
163,2012,"Butter clam_523",0.811764706
163,2012,"Chinook(=Spring=King)salmon_524",0.370833333
163,2012,"Clams, etc. nei_525",0.766666667
163,2012,"Cockles nei_526",0.811764706
163,2012,"Coho(=Silver)salmon_527",0.37
163,2012,"Cupped oysters nei_528",1
163,2012,"European flat oyster_529",0.83
163,2012,"Flat oysters nei_530",0.87
163,2012,"Japanese carpet shell_531",0.841666667
163,2012,"Northern quahog(=Hard clam)_532",0.811764706
163,2012,"Northern white shrimp_533",0.366666667
163,2012,"Olympia oyster_534",0.811764706
163,2012,"Pacific cupped oyster_535",0.9
163,2012,"Pacific geoduck_536",0.811764706
163,2012,"Pacific horse clam_537",0.811764706
163,2012,"Pacific littleneck clam_538",0.811764706
163,2012,"Rainbow trout_539",0.566666667
163,2012,"Red drum_540",0.366666667
163,2012,"Sand gaper_541",0.811764706
163,2012,"Whiteleg shrimp_542",0.43
164,2012,"Cobia_543",0.444010417
164,2012,"Whiteleg shrimp_544",0.37
166,2012,"Mangrove cupped oyster_545",0.811764706
166,2012,"Whiteleg shrimp_546",0.374509804
167,2012,"Flathead grey mullet_547",0.412820513
167,2012,"Lebranche mullet_548",0.444010417
167,2012,"Penaeus shrimps nei_549",0.266666667
167,2012,"Whitemouth croaker_550",0.444010417
168,2012,"Whiteleg shrimp_551",0.374509804
171,2012,"Cupped oysters nei_552",0.9
171,2012,"Groupers nei_553",0.33
171,2012,"Marine fishes nei_554",0.477777778
171,2012,"Marine molluscs nei_555",0.533333333
171,2012,"Mullets nei_556",0.561111111
171,2012,"Pacific lion's paw_557",0.811764706
171,2012,"Scallops nei_558",0.833333333
171,2012,"Snooks(=Robalos) nei_559",0.444010417
171,2012,"South American rock mussel_560",0.811764706
171,2012,"Whiteleg shrimp_561",0.3
172,2012,"Blue mussel_562",0.83
172,2012,"Pacific cupped oyster_563",0.9
173,2012,"Penaeus shrimps nei_564",0.266666667
174,2012,"Atlantic salmon_565",0.5
174,2012,"European whitefish_566",0.444010417
174,2012,"Rainbow trout_567",0.566666667
174,2012,"Sea trout_568",0.466666667
175,2012,"Atlantic salmon_569",0.5
175,2012,"Blue mussel_570",0.93
175,2012,"European eel_571",0.43
175,2012,"European flounder_572",0.444010417
175,2012,"Rainbow trout_573",0.566666667
175,2012,"Rainbow trout_574",0.566666667
175,2012,"Sea trout_575",0.466666667
175,2012,"Turbot_576",0.5
176,2012,"Blue mussel_577",0.93
176,2012,"European seabass_578",0.57
176,2012,"Pacific cupped oyster_579",0.53
176,2012,"Rainbow trout_580",0.566666667
176,2012,"Turbot_581",0.5
177,2012,"Aquatic invertebrates nei_582",0.542156863
177,2012,"Blue mussel_583",0.93
177,2012,"Cupped oysters nei_584",0.9
177,2012,"European flat oyster_585",0.83
177,2012,"Soles nei_586",0.444010417
177,2012,"Turbot_587",0.5
179,2012,"Atlantic salmon_588",0.37
179,2012,"Blue mussel_589",0.93
179,2012,"Blue mussel_590",0.93
179,2012,"Clams, etc. nei_591",0.766666667
179,2012,"Clams, etc. nei_592",0.766666667
179,2012,"Coho(=Silver)salmon_593",0.37
179,2012,"Common edible cockle_594",0.733333333
179,2012,"Common edible cockle_595",0.733333333
179,2012,"European eel_596",0.43
179,2012,"European flat oyster_597",0.83
179,2012,"European flat oyster_598",0.83
179,2012,"European seabass_599",0.5
179,2012,"European seabass_600",0.5
179,2012,"European seabass_601",0.5
179,2012,"Finfishes nei_602",0.444010417
179,2012,"Gilthead seabream_603",0.23
179,2012,"Gilthead seabream_604",0.23
179,2012,"Great Atlantic scallop_605",0.811764706
179,2012,"Grooved carpet shell_606",0.866666667
179,2012,"Japanese carpet shell_607",0.841666667
179,2012,"Japanese carpet shell_608",0.841666667
179,2012,"Kuruma prawn_609",0.43
179,2012,"Marine fishes nei_610",0.477777778
179,2012,"Marine molluscs nei_611",0.533333333
179,2012,"Meagre_612",0.444010417
179,2012,"Mediterranean mussel_613",0.82
179,2012,"Mediterranean mussel_614",0.82
179,2012,"Pacific cupped oyster_615",0.53
179,2012,"Pacific cupped oyster_616",0.53
179,2012,"Periwinkles nei_617",0.811764706
179,2012,"Rainbow trout_618",0.566666667
179,2012,"Sea trout_619",0.466666667
179,2012,"Senegalese sole_620",0.444010417
179,2012,"Turbot_621",0.5
179,2012,"White seabream_622",0.444010417
180,2012,"Atlantic cod_623",0.17
180,2012,"Atlantic halibut_624",0.533333333
180,2012,"Atlantic salmon_625",0.3
180,2012,"Blue mussel_626",0.93
180,2012,"Common edible cockle_627",0.733333333
180,2012,"Cupped oysters nei_628",0.87
180,2012,"European flat oyster_629",0.83
180,2012,"European seabass_630",0.5
180,2012,"Great Atlantic scallop_631",0.811764706
