"rgn_id","year","gaps"
50,2011,"_____"
50,2012,"_____"
50,2013,"_____"
51,1989,"_*_**"
51,1990,"_*__*"
51,1991,"____*"
51,1992,"___**"
51,1993,"___**"
51,1994,"___**"
51,1995,"_____"
51,1996,"_____"
51,1997,"_____"
51,1998,"_____"
51,1999,"_____"
51,2000,"_____"
51,2001,"_____"
51,2002,"_____"
51,2003,"_____"
51,2004,"_____"
51,2005,"_____"
51,2006,"_____"
51,2007,"_____"
51,2008,"_____"
51,2009,"_____"
51,2010,"_____"
51,2011,"_____"
51,2012,"_____"
51,2013,"____*"
52,1989,"_*_**"
52,1990,"_*___"
52,1991,"_____"
52,1992,"_____"
52,1993,"_____"
52,1994,"_____"
52,1995,"_____"
52,1996,"_____"
52,1997,"_____"
52,1998,"_____"
52,1999,"_____"
52,2000,"_____"
52,2001,"_____"
52,2002,"_____"
52,2003,"_____"
52,2004,"_____"
52,2005,"_____"
52,2006,"_____"
52,2007,"_____"
52,2008,"_____"
52,2009,"_____"
52,2010,"_____"
52,2011,"_____"
52,2012,"_____"
52,2013,"_____"
53,1989,"_*_**"
53,1990,"_*___"
53,1991,"_____"
53,1992,"_____"
53,1993,"_____"
53,1994,"_____"
53,1995,"_____"
53,1996,"_____"
53,1997,"_____"
53,1998,"_____"
53,1999,"_____"
53,2000,"_____"
53,2001,"_____"
53,2002,"_____"
53,2003,"_____"
53,2004,"_____"
53,2005,"_____"
53,2006,"_____"
53,2007,"_____"
53,2008,"_____"
53,2009,"_____"
53,2010,"_____"
53,2011,"_____"
53,2012,"_____"
53,2013,"_____"
54,1989,"_*_**"
54,1990,"_*___"
54,1991,"_____"
54,1992,"_____"
54,1993,"_____"
54,1994,"_____"
54,1995,"_____"
54,1996,"_____"
54,1997,"_____"
54,1998,"_____"
54,1999,"_____"
54,2000,"_____"
54,2001,"_____"
54,2002,"_____"
54,2003,"_____"
54,2004,"_____"
54,2005,"_____"
54,2006,"_____"
54,2007,"_____"
54,2008,"_____"
54,2009,"_____"
54,2010,"_____"
54,2011,"_____"
54,2012,"_____"
54,2013,"____*"
55,1989,"r*S*G"
55,1990,"r*g*r"
55,1991,"r*g*r"
55,1992,"r*g*r"
55,1993,"r*g*r"
55,1994,"r*g*r"
55,1995,"r*g*r"
55,1996,"r*g*r"
55,1997,"r*g*r"
55,1998,"r*g*r"
55,1999,"r*g*r"
55,2000,"r*g*r"
55,2001,"r*g*r"
55,2002,"r*g*r"
55,2003,"r*g*r"
55,2004,"r*g*r"
55,2005,"r*g*r"
55,2006,"r*g*r"
55,2007,"r*g*r"
55,2008,"r*g*r"
55,2009,"r*g*r"
55,2010,"r*g*r"
55,2011,"r*g*r"
55,2012,"r*g*r"
55,2013,"r*g*r"
56,1989,"_*_**"
56,1990,"_*___"
56,1991,"_____"
56,1992,"_____"
56,1993,"_____"
56,1994,"_____"
56,1995,"_____"
56,1996,"_____"
56,1997,"_____"
56,1998,"_____"
56,1999,"_____"
56,2000,"_____"
56,2001,"_____"
56,2002,"_____"
56,2003,"_____"
56,2004,"_____"
56,2005,"_____"
56,2006,"_____"
56,2007,"_____"
56,2008,"_____"
56,2009,"_____"
56,2010,"_____"
56,2011,"_____"
56,2012,"_____"
56,2013,"_____"
57,1989,"r*S*G"
57,1990,"r*g*r"
57,1991,"r*g*r"
57,1992,"r*g*r"
57,1993,"r*g*r"
57,1994,"r*g*r"
57,1995,"r*g*r"
57,1996,"r*g*r"
57,1997,"r*g*r"
57,1998,"r*g*r"
57,1999,"r*g*r"
57,2000,"r*g*r"
57,2001,"r*g*r"
57,2002,"r*g*r"
57,2003,"r*g*r"
57,2004,"r*g*r"
57,2005,"r*g*r"
57,2006,"r*g*r"
57,2007,"r*g*r"
57,2008,"r*g*r"
57,2009,"r*g*r"
57,2010,"r*g*r"
57,2011,"r*g*r"
57,2012,"r*g*r"
57,2013,"r*g*r"
58,1989,"r*S*G"
58,1990,"r*g*r"
58,1991,"r*g*r"
58,1992,"r*g*r"
58,1993,"r*g*r"
58,1994,"r*g*r"
58,1995,"r*g*r"
58,1996,"r*g*r"
58,1997,"r*g*r"
58,1998,"r*g*r"
58,1999,"r*g*r"
58,2000,"r*g*r"
58,2001,"r*g*r"
58,2002,"r*g*r"
58,2003,"r*g*r"
58,2004,"r*g*r"
58,2005,"r*g*r"
58,2006,"r*g*r"
58,2007,"r*g*r"
58,2008,"r*g*r"
58,2009,"r*g*r"
58,2010,"r*g*r"
58,2011,"r*g*r"
58,2012,"r*g*r"
58,2013,"r*g*r"
59,1989,"_*_**"
59,1990,"_*___"
59,1991,"_____"
59,1992,"_____"
59,1993,"_____"
59,1994,"_____"
59,1995,"_____"
59,1996,"_____"
59,1997,"_____"
59,1998,"_____"
59,1999,"_____"
59,2000,"_____"
59,2001,"_____"
59,2002,"_____"
59,2003,"_____"
59,2004,"_____"
59,2005,"_____"
59,2006,"_____"
59,2007,"_____"
59,2008,"_____"
59,2009,"_____"
59,2010,"_____"
59,2011,"_____"
59,2012,"_____"
59,2013,"_____"
60,1989,"r*S*G"
60,1990,"r*g*r"
60,1991,"r*g*r"
60,1992,"r*g*r"
60,1993,"r*g*r"
60,1994,"r*g*r"
60,1995,"r*g*r"
60,1996,"r*g*r"
60,1997,"r*g*r"
60,1998,"r*g*r"
60,1999,"r*g*r"
60,2000,"r*g*r"
60,2001,"r*g*r"
60,2002,"r*g*r"
60,2003,"r*g*r"
60,2004,"r*g*r"
60,2005,"r*g*r"
60,2006,"r*g*r"
60,2007,"r*g*r"
60,2008,"r*g*r"
60,2009,"r*g*r"
60,2010,"r*g*r"
60,2011,"r*g*r"
60,2012,"r*g*r"
60,2013,"r*g*c"
61,1989,"_*_**"
61,1990,"_*___"
61,1991,"_____"
61,1992,"_____"
61,1993,"_____"
61,1994,"_____"
61,1995,"_____"
61,1996,"_____"
61,1997,"_____"
61,1998,"_____"
61,1999,"_____"
61,2000,"_____"
61,2001,"_____"
61,2002,"_____"
61,2003,"_____"
61,2004,"_____"
61,2005,"_____"
61,2006,"_____"
61,2007,"_____"
61,2008,"_____"
61,2009,"_____"
61,2010,"_____"
61,2011,"_____"
61,2012,"_____"
61,2013,"_____"
62,1989,"_*_**"
62,1990,"_*___"
62,1991,"_____"
62,1992,"_____"
62,1993,"_____"
62,1994,"_____"
62,1995,"_____"
62,1996,"_____"
62,1997,"_____"
62,1998,"_____"
62,1999,"_____"
62,2000,"_____"
62,2001,"_____"
62,2002,"_____"
62,2003,"_____"
62,2004,"_____"
62,2005,"_____"
62,2006,"_____"
62,2007,"_____"
62,2008,"_____"
62,2009,"_____"
62,2010,"_____"
62,2011,"_____"
62,2012,"_____"
62,2013,"_____"
63,1989,"r*S*G"
63,1990,"r*g*r"
63,1991,"r*g*r"
63,1992,"r*g*r"
63,1993,"r*g*r"
63,1994,"r*g*r"
63,1995,"r*g*r"
63,1996,"r*g*r"
63,1997,"r*g*r"
63,1998,"r*g*r"
63,1999,"r*g*r"
63,2000,"r*g*r"
63,2001,"r*g*r"
63,2002,"r*g*r"
63,2003,"r*g*r"
63,2004,"r*g*r"
63,2005,"r*g*r"
63,2006,"r*g*r"
63,2007,"r*g*r"
63,2008,"r*g*r"
63,2009,"r*g*r"
63,2010,"r*g*r"
63,2011,"r*g*r"
63,2012,"r*g*r"
63,2013,"r*g*c"
64,1989,"r*_**"
64,1990,"r*___"
64,1991,"r____"
64,1992,"r____"
64,1993,"r____"
64,1994,"r____"
64,1995,"r____"
64,1996,"r____"
64,1997,"r____"
64,1998,"r____"
64,1999,"r____"
64,2000,"r____"
64,2001,"r____"
64,2002,"r____"
64,2003,"r____"
64,2004,"r____"
64,2005,"r____"
64,2006,"r____"
64,2007,"r____"
64,2008,"r____"
64,2009,"r____"
64,2010,"r____"
64,2011,"r____"
64,2012,"r____"
64,2013,"r____"
65,1989,"_*_**"
65,1990,"_*___"
65,1991,"_____"
65,1992,"_____"
65,1993,"_____"
65,1994,"_____"
65,1995,"_____"
65,1996,"_____"
65,1997,"_____"
65,1998,"_____"
65,1999,"_____"
65,2000,"_____"
65,2001,"_____"
65,2002,"_____"
65,2003,"_____"
65,2004,"_____"
65,2005,"_____"
65,2006,"_____"
65,2007,"_____"
65,2008,"_____"
65,2009,"_____"
65,2010,"_____"
65,2011,"_____"
65,2012,"_____"
65,2013,"_____"
66,1989,"_*_**"
66,1990,"_*___"
66,1991,"_____"
66,1992,"_____"
66,1993,"_____"
66,1994,"_____"
66,1995,"_____"
66,1996,"_____"
66,1997,"_____"
66,1998,"_____"
66,1999,"_____"
66,2000,"_____"
66,2001,"_____"
66,2002,"_____"
66,2003,"_____"
66,2004,"_____"
66,2005,"_____"
66,2006,"_____"
66,2007,"_____"
66,2008,"_____"
66,2009,"_____"
66,2010,"_____"
66,2011,"_____"
66,2012,"_____"
66,2013,"_____"
67,1989,"_*S*G"
67,1990,"_*g_r"
67,1991,"__g_r"
67,1992,"__g_r"
67,1993,"__g_r"
67,1994,"__g_r"
67,1995,"__g_r"
67,1996,"__g_r"
67,1997,"__g_r"
67,1998,"__g_r"
67,1999,"__g__"
67,2000,"__g__"
67,2001,"__g__"
67,2002,"__g__"
67,2003,"__g__"
67,2004,"__g__"
67,2005,"__g__"
67,2006,"__g__"
67,2007,"__g__"
67,2008,"__g__"
67,2009,"__g__"
67,2010,"__g__"
67,2011,"__g__"
67,2012,"__g__"
67,2013,"__g__"
68,1989,"_*_**"
68,1990,"_*___"
68,1991,"_____"
68,1992,"_____"
68,1993,"_____"
68,1994,"_____"
68,1995,"_____"
68,1996,"_____"
68,1997,"_____"
68,1998,"_____"
68,1999,"_____"
68,2000,"_____"
68,2001,"_____"
68,2002,"_____"
68,2003,"_____"
68,2004,"_____"
68,2005,"_____"
68,2006,"_____"
68,2007,"_____"
68,2008,"_____"
68,2009,"_____"
68,2010,"_____"
68,2011,"_____"
68,2012,"_____"
68,2013,"_____"
69,1989,"_*_**"
69,1990,"_*___"
69,1991,"_____"
69,1992,"_____"
69,1993,"_____"
69,1994,"_____"
69,1995,"_____"
69,1996,"_____"
69,1997,"_____"
69,1998,"_____"
69,1999,"_____"
69,2000,"_____"
69,2001,"_____"
69,2002,"_____"
69,2003,"_____"
69,2004,"_____"
69,2005,"_____"
69,2006,"_____"
69,2007,"_____"
69,2008,"_____"
69,2009,"_____"
69,2010,"_____"
69,2011,"_____"
69,2012,"_____"
69,2013,"_____"
70,1989,"_*_**"
70,1990,"_*__*"
70,1991,"____*"
70,1992,"____*"
70,1993,"____*"
70,1994,"____*"
70,1995,"_____"
70,1996,"_____"
70,1997,"_____"
70,1998,"_____"
70,1999,"_____"
70,2000,"_____"
70,2001,"_____"
70,2002,"_____"
70,2003,"_____"
70,2004,"_____"
70,2005,"_____"
70,2006,"_____"
70,2007,"_____"
70,2008,"_____"
70,2009,"_____"
70,2010,"_____"
70,2011,"_____"
70,2012,"_____"
70,2013,"_____"
71,1989,"_*_**"
71,1990,"_*___"
71,1991,"_____"
71,1992,"_____"
71,1993,"_____"
71,1994,"_____"
71,1995,"_____"
71,1996,"_____"
71,1997,"_____"
71,1998,"_____"
71,1999,"_____"
71,2000,"_____"
71,2001,"_____"
71,2002,"_____"
71,2003,"_____"
71,2004,"_____"
71,2005,"_____"
71,2006,"_____"
71,2007,"_____"
71,2008,"_____"
71,2009,"_____"
71,2010,"_____"
71,2011,"_____"
71,2012,"_____"
71,2013,"_____"
72,1989,"_*_**"
72,1990,"_*___"
72,1991,"_____"
72,1992,"_____"
72,1993,"_____"
72,1994,"_____"
72,1995,"_____"
72,1996,"_____"
72,1997,"_____"
72,1998,"_____"
72,1999,"_____"
72,2000,"_____"
72,2001,"_____"
72,2002,"_____"
72,2003,"_____"
72,2004,"_____"
72,2005,"_____"
72,2006,"_____"
72,2007,"_____"
72,2008,"_____"
72,2009,"_____"
72,2010,"_____"
72,2011,"_____"
72,2012,"_____"
72,2013,"_____"
73,1989,"_*_**"
73,1990,"_*___"
73,1991,"_____"
73,1992,"_____"
73,1993,"_____"
73,1994,"_____"
73,1995,"_____"
73,1996,"_____"
73,1997,"_____"
73,1998,"_____"
73,1999,"_____"
73,2000,"_____"
73,2001,"_____"
73,2002,"_____"
73,2003,"_____"
73,2004,"_____"
73,2005,"_____"
73,2006,"_____"
73,2007,"_____"
73,2008,"_____"
73,2009,"_____"
73,2010,"_____"
73,2011,"_____"
73,2012,"_____"
73,2013,"_____"
74,1989,"_*_**"
74,1990,"_*___"
74,1991,"_____"
74,1992,"_____"
74,1993,"_____"
74,1994,"_____"
74,1995,"_____"
74,1996,"_____"
74,1997,"_____"
74,1998,"_____"
74,1999,"_____"
74,2000,"_____"
74,2001,"_____"
74,2002,"_____"
74,2003,"_____"
74,2004,"_____"
74,2005,"_____"
74,2006,"_____"
74,2007,"_____"
74,2008,"_____"
74,2009,"_____"
74,2010,"_____"
74,2011,"_____"
74,2012,"_____"
74,2013,"_____"
75,1989,"_*S*G"
75,1990,"_*g__"
75,1991,"__g__"
75,1992,"__g__"
75,1993,"__g__"
75,1994,"__g__"
75,1995,"__g__"
75,1996,"__g__"
75,1997,"__g__"
75,1998,"__g__"
75,1999,"__g__"
75,2000,"__g__"
75,2001,"__g__"
75,2002,"__g__"
75,2003,"__g__"
75,2004,"__g__"
75,2005,"__g__"
75,2006,"__g__"
75,2007,"__g__"
75,2008,"__g__"
75,2009,"__g__"
75,2010,"__g__"
75,2011,"__g__"
75,2012,"__g__"
75,2013,"__g__"
76,1989,"_*_**"
76,1990,"_*___"
76,1991,"_____"
76,1992,"_____"
76,1993,"_____"
76,1994,"_____"
76,1995,"_____"
76,1996,"_____"
76,1997,"_____"
76,1998,"_____"
76,1999,"_____"
76,2000,"_____"
76,2001,"_____"
76,2002,"_____"
76,2003,"_____"
76,2004,"_____"
76,2005,"_____"
76,2006,"_____"
76,2007,"_____"
76,2008,"_____"
76,2009,"_____"
76,2010,"_____"
76,2011,"_____"
76,2012,"_____"
76,2013,"_____"
77,1989,"_*S*G"
77,1990,"_*g_r"
77,1991,"__g_r"
77,1992,"__g_r"
77,1993,"__g_r"
77,1994,"__g_r"
77,1995,"__g_r"
77,1996,"__g_r"
77,1997,"__g_r"
77,1998,"__g_r"
77,1999,"__g_r"
77,2000,"__g_r"
77,2001,"__g_r"
77,2002,"__g_r"
77,2003,"__g_r"
77,2004,"__g_r"
77,2005,"__g_r"
77,2006,"__g_r"
77,2007,"__g_r"
77,2008,"__g_r"
77,2009,"__g_r"
77,2010,"__g_r"
77,2011,"__g_r"
77,2012,"__g_r"
77,2013,"__g_c"
78,1989,"_*_**"
78,1990,"_*___"
78,1991,"_____"
78,1992,"_____"
78,1993,"_____"
78,1994,"_____"
78,1995,"_____"
78,1996,"_____"
78,1997,"_____"
78,1998,"_____"
78,1999,"_____"
78,2000,"_____"
78,2001,"_____"
78,2002,"_____"
78,2003,"_____"
78,2004,"_____"
78,2005,"_____"
78,2006,"_____"
78,2007,"_____"
78,2008,"_____"
78,2009,"_____"
78,2010,"_____"
78,2011,"_____"
78,2012,"_____"
78,2013,"_____"
79,1989,"_*_**"
79,1990,"_*___"
79,1991,"_____"
79,1992,"_____"
79,1993,"_____"
79,1994,"_____"
79,1995,"_____"
79,1996,"_____"
79,1997,"_____"
79,1998,"_____"
79,1999,"_____"
79,2000,"_____"
79,2001,"_____"
79,2002,"_____"
79,2003,"_____"
79,2004,"_____"
79,2005,"_____"
79,2006,"_____"
79,2007,"_____"
79,2008,"_____"
79,2009,"_____"
79,2010,"_____"
79,2011,"_____"
79,2012,"_____"
79,2013,"_____"
80,1989,"_*_**"
80,1990,"_*___"
80,1991,"_____"
80,1992,"_____"
80,1993,"_____"
80,1994,"_____"
80,1995,"_____"
80,1996,"_____"
80,1997,"_____"
80,1998,"_____"
80,1999,"_____"
80,2000,"_____"
80,2001,"_____"
80,2002,"_____"
80,2003,"_____"
80,2004,"_____"
80,2005,"_____"
80,2006,"_____"
80,2007,"_____"
80,2008,"_____"
80,2009,"_____"
80,2010,"_____"
80,2011,"_____"
80,2012,"_____"
80,2013,"_____"
81,1989,"_*_**"
81,1990,"_*___"
81,1991,"_____"
81,1992,"_____"
81,1993,"_____"
81,1994,"_____"
81,1995,"_____"
81,1996,"_____"
81,1997,"_____"
81,1998,"_____"
81,1999,"_____"
81,2000,"_____"
81,2001,"_____"
81,2002,"_____"
81,2003,"_____"
81,2004,"_____"
81,2005,"_____"
81,2006,"_____"
81,2007,"_____"
81,2008,"_____"
81,2009,"_____"
81,2010,"_____"
81,2011,"_____"
81,2012,"_____"
81,2013,"_____"
82,1989,"_*_**"
82,1990,"_*___"
82,1991,"_____"
82,1992,"_____"
82,1993,"_____"
82,1994,"_____"
82,1995,"_____"
82,1996,"_____"
82,1997,"_____"
82,1998,"_____"
82,1999,"_____"
82,2000,"_____"
82,2001,"_____"
82,2002,"_____"
82,2003,"_____"
82,2004,"_____"
82,2005,"_____"
82,2006,"_____"
82,2007,"_____"
82,2008,"_____"
82,2009,"_____"
82,2010,"_____"
82,2011,"_____"
82,2012,"_____"
82,2013,"_____"
84,1989,"_*_**"
84,1990,"_*___"
84,1991,"_____"
84,1992,"_____"
84,1993,"_____"
84,1994,"_____"
84,1995,"_____"
84,1996,"_____"
84,1997,"_____"
84,1998,"_____"
84,1999,"_____"
84,2000,"_____"
84,2001,"_____"
84,2002,"_____"
84,2003,"_____"
84,2004,"_____"
84,2005,"_____"
84,2006,"_____"
84,2007,"_____"
84,2008,"_____"
84,2009,"_____"
84,2010,"_____"
84,2011,"_____"
84,2012,"_____"
84,2013,"_____"
85,1989,"r*S*G"
85,1990,"r*g*r"
85,1991,"r*g*r"
85,1992,"r*g*r"
85,1993,"r*g*r"
85,1994,"r*g*r"
85,1995,"r*g*r"
85,1996,"r*g*r"
85,1997,"r*g*r"
85,1998,"r*g*r"
85,1999,"r*g*r"
85,2000,"r*g*r"
85,2001,"r*g*r"
85,2002,"r*g*r"
85,2003,"r*g*r"
85,2004,"r*g*r"
85,2005,"r*g*r"
85,2006,"r*g*r"
85,2007,"r*g*r"
85,2008,"r*g*r"
85,2009,"r*g*r"
85,2010,"r*g*r"
85,2011,"r*g*r"
85,2012,"r*g*r"
85,2013,"r*g*r"
86,1989,"r*S*G"
86,1990,"r*g*r"
86,1991,"r*g*r"
86,1992,"r*g*r"
86,1993,"r*g*r"
86,1994,"r*g*r"
86,1995,"r*g*r"
86,1996,"r*g*r"
86,1997,"r*g*r"
86,1998,"r*g*r"
86,1999,"r*g*r"
86,2000,"r*g*r"
86,2001,"r*g*r"
86,2002,"r*g*r"
86,2003,"r*g*r"
86,2004,"r*g*r"
86,2005,"r*g*r"
86,2006,"r*g*r"
86,2007,"r*g*r"
86,2008,"r*g*r"
86,2009,"r*g*r"
86,2010,"r*g*r"
86,2011,"r*g*r"
86,2012,"r*g*r"
86,2013,"r*g*r"
88,1989,"r*S*G"
88,1990,"r*g*r"
88,1991,"r*g*r"
88,1992,"r*g*r"
88,1993,"r*g*r"
88,1994,"r*g*r"
88,1995,"r*g*r"
88,1996,"r*g*r"
88,1997,"r*g*r"
88,1998,"r*g*r"
88,1999,"r*g*r"
88,2000,"r*g*r"
88,2001,"r*g*r"
88,2002,"r*g*r"
88,2003,"r*g*r"
88,2004,"r*g*r"
88,2005,"r*g*r"
88,2006,"r*g*r"
88,2007,"r*g*r"
88,2008,"r*g*r"
88,2009,"r*g*r"
88,2010,"r*g*r"
88,2011,"r*g*r"
88,2012,"r*g*r"
88,2013,"r*g*r"
89,1989,"EUSLG"
89,1990,"EUSLG"
89,1991,"EUSLG"
89,1992,"EUSLG"
89,1993,"EUSLG"
89,1994,"EUSLG"
89,1995,"EUSLG"
89,1996,"EUSLG"
89,1997,"EUSLG"
89,1998,"EUSLG"
89,1999,"EUSLG"
89,2000,"EUSLG"
89,2001,"EUSLG"
89,2002,"EUSLG"
89,2003,"EUSLG"
89,2004,"EUSLG"
89,2005,"EUSLG"
89,2006,"EUSLG"
89,2007,"EUSLG"
89,2008,"EUSLG"
89,2009,"EUSLG"
89,2010,"EUSLG"
89,2011,"EUSLG"
89,2012,"EUSLG"
89,2013,"EUSLG"
90,1989,"EUSLG"
90,1990,"EUSLG"
90,1991,"EUSLG"
90,1992,"EUSLG"
90,1993,"EUSLG"
90,1994,"EUSLG"
90,1995,"EUSLG"
90,1996,"EUSLG"
90,1997,"EUSLG"
90,1998,"EUSLG"
90,1999,"EUSLG"
90,2000,"EUSLG"
90,2001,"EUSLG"
90,2002,"EUSLG"
90,2003,"EUSLG"
90,2004,"EUSLG"
90,2005,"EUSLG"
90,2006,"EUSLG"
90,2007,"EUSLG"
90,2008,"EUSLG"
90,2009,"EUSLG"
90,2010,"EUSLG"
90,2011,"EUSLG"
90,2012,"EUSLG"
90,2013,"EUSLG"
91,1989,"EUSLG"
91,1990,"EUSLG"
91,1991,"EUSLG"
91,1992,"EUSLG"
91,1993,"EUSLG"
91,1994,"EUSLG"
91,1995,"EUSLG"
91,1996,"EUSLG"
91,1997,"EUSLG"
91,1998,"EUSLG"
91,1999,"EUSLG"
91,2000,"EUSLG"
91,2001,"EUSLG"
91,2002,"EUSLG"
91,2003,"EUSLG"
91,2004,"EUSLG"
91,2005,"EUSLG"
91,2006,"EUSLG"
91,2007,"EUSLG"
91,2008,"EUSLG"
91,2009,"EUSLG"
91,2010,"EUSLG"
91,2011,"EUSLG"
91,2012,"EUSLG"
91,2013,"EUSLG"
92,1989,"EUSLG"
92,1990,"EUSLG"
92,1991,"EUSLG"
92,1992,"EUSLG"
92,1993,"EUSLG"
92,1994,"EUSLG"
92,1995,"EUSLG"
92,1996,"EUSLG"
92,1997,"EUSLG"
92,1998,"EUSLG"
92,1999,"EUSLG"
92,2000,"EUSLG"
92,2001,"EUSLG"
92,2002,"EUSLG"
92,2003,"EUSLG"
92,2004,"EUSLG"
92,2005,"EUSLG"
92,2006,"EUSLG"
92,2007,"EUSLG"
92,2008,"EUSLG"
92,2009,"EUSLG"
92,2010,"EUSLG"
92,2011,"EUSLG"
92,2012,"EUSLG"
92,2013,"EUSLG"
93,1989,"EUSLG"
93,1990,"EUSLG"
93,1991,"EUSLG"
93,1992,"EUSLG"
93,1993,"EUSLG"
93,1994,"EUSLG"
93,1995,"EUSLG"
93,1996,"EUSLG"
93,1997,"EUSLG"
93,1998,"EUSLG"
93,1999,"EUSLG"
93,2000,"EUSLG"
93,2001,"EUSLG"
93,2002,"EUSLG"
93,2003,"EUSLG"
93,2004,"EUSLG"
93,2005,"EUSLG"
93,2006,"EUSLG"
93,2007,"EUSLG"
93,2008,"EUSLG"
93,2009,"EUSLG"
93,2010,"EUSLG"
93,2011,"EUSLG"
93,2012,"EUSLG"
93,2013,"EUSLG"
94,1989,"EUSLG"
94,1990,"EUSLG"
94,1991,"EUSLG"
94,1992,"EUSLG"
94,1993,"EUSLG"
94,1994,"EUSLG"
94,1995,"EUSLG"
94,1996,"EUSLG"
94,1997,"EUSLG"
94,1998,"EUSLG"
94,1999,"EUSLG"
94,2000,"EUSLG"
94,2001,"EUSLG"
94,2002,"EUSLG"
94,2003,"EUSLG"
94,2004,"EUSLG"
94,2005,"EUSLG"
94,2006,"EUSLG"
94,2007,"EUSLG"
94,2008,"EUSLG"
94,2009,"EUSLG"
94,2010,"EUSLG"
94,2011,"EUSLG"
94,2012,"EUSLG"
94,2013,"EUSLG"
95,1989,"r*S*G"
95,1990,"r*g*r"
95,1991,"r*g*r"
95,1992,"r*g*r"
95,1993,"r*g*r"
95,1994,"r*g*r"
95,1995,"r*g*r"
95,1996,"r*g*r"
95,1997,"r*g*r"
95,1998,"r*g*r"
95,1999,"r*g*r"
95,2000,"r*g*r"
95,2001,"r*g*r"
95,2002,"r*g*r"
95,2003,"r*g*r"
95,2004,"r*g*r"
95,2005,"r*g*r"
95,2006,"r*g*r"
95,2007,"r*g*r"
95,2008,"r*g*r"
95,2009,"r*g*r"
95,2010,"r*g*r"
95,2011,"r*g*r"
95,2012,"r*g*r"
95,2013,"r*g*c"
96,1989,"_*_**"
96,1990,"_*___"
96,1991,"_____"
96,1992,"_____"
96,1993,"_____"
96,1994,"_____"
96,1995,"_____"
96,1996,"_____"
96,1997,"_____"
96,1998,"_____"
96,1999,"_____"
96,2000,"_____"
96,2001,"_____"
96,2002,"_____"
96,2003,"_____"
96,2004,"_____"
96,2005,"_____"
96,2006,"_____"
96,2007,"_____"
96,2008,"_____"
96,2009,"_____"
96,2010,"_____"
96,2011,"_____"
96,2012,"_____"
96,2013,"_____"
97,1989,"r*S*G"
97,1990,"r*g__"
97,1991,"r_g__"
97,1992,"r_g__"
97,1993,"r_g__"
97,1994,"r_g__"
97,1995,"r_g__"
97,1996,"r_g__"
97,1997,"r_g__"
97,1998,"r_g__"
97,1999,"r_g__"
97,2000,"r_g__"
97,2001,"r_g__"
97,2002,"r_g__"
97,2003,"r_g__"
97,2004,"r_g__"
97,2005,"r_g__"
97,2006,"r_g__"
97,2007,"r_g__"
97,2008,"r_g__"
97,2009,"r_g__"
97,2010,"r_g__"
97,2011,"r_g__"
97,2012,"r_g__"
97,2013,"r_g__"
98,1989,"_*S*G"
98,1990,"_*g__"
98,1991,"__g__"
98,1992,"__g__"
98,1993,"__g__"
98,1994,"__g__"
98,1995,"__g__"
98,1996,"__g__"
98,1997,"__g__"
98,1998,"__g__"
98,1999,"__g__"
98,2000,"__g__"
98,2001,"__g__"
98,2002,"__g__"
98,2003,"__g__"
98,2004,"__g__"
98,2005,"__g__"
98,2006,"__g__"
98,2007,"__g__"
98,2008,"__g__"
98,2009,"__g__"
98,2010,"__g__"
98,2011,"__g__"
98,2012,"__g__"
98,2013,"__g__"
99,1989,"_*S*G"
99,1990,"_*g__"
99,1991,"__g__"
99,1992,"__g__"
99,1993,"__g__"
99,1994,"__g__"
99,1995,"__g__"
99,1996,"__g__"
99,1997,"__g__"
99,1998,"__g__"
99,1999,"__g__"
99,2000,"__g__"
99,2001,"__g__"
99,2002,"__g__"
99,2003,"__g__"
99,2004,"__g__"
99,2005,"__g__"
99,2006,"__g__"
99,2007,"__g__"
99,2008,"__g__"
99,2009,"__g__"
99,2010,"__g__"
99,2011,"__g__"
99,2012,"__g__"
99,2013,"__g__"
100,1989,"r*S*G"
100,1990,"r*g__"
100,1991,"r_g__"
100,1992,"r_g__"
100,1993,"r_g__"
100,1994,"r_g__"
100,1995,"r_g__"
100,1996,"r_g__"
100,1997,"r_g__"
100,1998,"r_g__"
100,1999,"r_g__"
100,2000,"r_g__"
100,2001,"r_g__"
100,2002,"r_g__"
100,2003,"r_g__"
100,2004,"r_g__"
100,2005,"r_g__"
100,2006,"r_g__"
100,2007,"r_g__"
100,2008,"r_g__"
100,2009,"r_g__"
100,2010,"r_g__"
100,2011,"r_g__"
100,2012,"r_g__"
100,2013,"r_g__"
101,1989,"_*_**"
101,1990,"_*___"
101,1991,"_____"
101,1992,"_____"
101,1993,"_____"
101,1994,"_____"
101,1995,"_____"
101,1996,"_____"
101,1997,"_____"
101,1998,"_____"
101,1999,"_____"
101,2000,"_____"
101,2001,"_____"
101,2002,"_____"
101,2003,"_____"
101,2004,"_____"
101,2005,"_____"
101,2006,"_____"
101,2007,"_____"
101,2008,"_____"
101,2009,"_____"
101,2010,"_____"
101,2011,"_____"
101,2012,"_____"
101,2013,"_____"
102,1989,"_*_**"
102,1990,"_*___"
102,1991,"_____"
102,1992,"_____"
102,1993,"_____"
102,1994,"_____"
102,1995,"_____"
102,1996,"_____"
102,1997,"_____"
102,1998,"_____"
102,1999,"_____"
102,2000,"_____"
102,2001,"_____"
102,2002,"_____"
102,2003,"_____"
102,2004,"_____"
102,2005,"_____"
102,2006,"_____"
102,2007,"_____"
102,2008,"_____"
102,2009,"_____"
102,2010,"_____"
