"rgn_name","rgn_id","year","status"
"Albania",82,1996,0.5
"Albania",82,1997,0.212454212454212
"Albania",82,1998,0.5
"Albania",82,1999,0.244200244200244
"Albania",82,2000,0.0696145152652296
"Albania",82,2001,0.10989010989011
"Albania",82,2002,0.19047619047619
"Albania",82,2003,0.107448107448107
"Albania",82,2004,0.213003099529606
"Albania",82,2005,0.0619413870856735
"Albania",82,2006,0.116218359817547
"Albania",82,2007,
"Albania",82,2008,0.214435537676649
"Albania",82,2009,0.0580170881902319
"Albania",82,2010,
"Algeria",84,1996,0.992370877024486
"Algeria",84,1997,
"Algeria",84,1998,
"Algeria",84,1999,
"Algeria",84,2000,
"Algeria",84,2001,0.482504028161001
"Algeria",84,2002,0.33147511041163
"Algeria",84,2003,0.999871009615019
"Algeria",84,2004,0.999871009615019
"Algeria",84,2005,0.999871009615019
"Algeria",84,2006,
"Algeria",84,2007,0
"Algeria",84,2008,
"Algeria",84,2009,
"Algeria",84,2010,
"Angola",200,1997,0.129135113591072
"Angola",200,1998,0.9
"Angola",200,1999,0.9
"Angola",200,2000,0.573933838182543
"Angola",200,2001,
"Angola",200,2002,
"Angola",200,2003,0.897846898786605
"Angola",200,2004,0.9
"Angola",200,2005,0.9
"Angola",200,2006,0.717417297728179
"Angola",200,2007,
"Angola",200,2008,0.0573933838182543
"Angola",200,2009,0.0114786767636509
"Angola",200,2010,0.0114786767636509
"Antigua and Barbuda",120,2002,7.38560210105609e-06
"Antigua and Barbuda",120,2003,7.38560210105609e-06
"Antigua and Barbuda",120,2004,
"Antigua and Barbuda",120,2005,
"Antigua and Barbuda",120,2006,
"Antigua and Barbuda",120,2007,
"Antigua and Barbuda",120,2008,
"Antigua and Barbuda",120,2009,
"Antigua and Barbuda",120,2010,
"Argentina",172,1987,0.000453720508166969
"Argentina",172,1988,0.0362976406533575
"Argentina",172,1989,0.0834845735027223
"Argentina",172,1990,0.160617059891107
"Argentina",172,1991,0.493741805465795
"Argentina",172,1992,0.159390163432389
"Argentina",172,1993,0.472396392916282
"Argentina",172,1994,0.885092807424594
"Argentina",172,1995,0.766042511598169
"Argentina",172,1996,0.428428945442986
"Argentina",172,1997,0.310279195248746
"Argentina",172,1998,0.310245726862664
"Argentina",172,1999,0.178998079824418
"Argentina",172,2000,0.0407439301382584
"Argentina",172,2001,0.393280147676275
"Argentina",172,2002,0.545023334303238
"Argentina",172,2003,0.39676382634313
"Argentina",172,2004,0.38894480317568
"Argentina",172,2005,0.238807205724355
"Argentina",172,2006,0.293626147862746
"Argentina",172,2007,0.348108845500928
"Argentina",172,2008,0.573530484018392
"Argentina",172,2009,0.432363474472124
"Argentina",172,2010,0.49436355579312
"Aruba",250,1977,
"Aruba",250,1978,
"Aruba",250,1979,
"Aruba",250,1980,
"Aruba",250,1981,
"Aruba",250,1982,
"Aruba",250,1983,
"Aruba",250,1984,
"Aruba",250,1985,
"Aruba",250,1986,
"Aruba",250,1987,
"Aruba",250,1988,
"Aruba",250,1989,
"Aruba",250,1990,
"Aruba",250,1991,
"Aruba",250,1992,
"Aruba",250,1993,
"Aruba",250,1994,
"Aruba",250,1995,
"Aruba",250,1996,
"Aruba",250,1997,
"Aruba",250,1998,
"Aruba",250,1999,
"Aruba",250,2000,
"Aruba",250,2001,
"Aruba",250,2002,
"Aruba",250,2003,
"Aruba",250,2004,
"Aruba",250,2005,
"Aruba",250,2006,
"Aruba",250,2007,
"Aruba",250,2008,
"Aruba",250,2009,
"Aruba",250,2010,
"Australia",16,1976,0.537377760973389
"Australia",16,1977,0.585048075670271
"Australia",16,1978,0.669709674559374
"Australia",16,1979,0.644132454630247
"Australia",16,1980,0.746514043653145
"Australia",16,1981,0.716734594854331
"Australia",16,1982,0.622792259308517
"Australia",16,1983,0.443740786184208
"Australia",16,1984,0.457180963420627
"Australia",16,1985,0.295024878127539
"Australia",16,1986,0.0684450480162964
"Australia",16,1987,0
"Australia",16,1988,0.187409060044621
"Australia",16,1989,0.31555256424472
"Australia",16,1990,0.475729294747469
"Australia",16,1991,0.527271807178105
"Australia",16,1992,0.486507082765106
"Australia",16,1993,0.535753538899123
"Australia",16,1994,0.592736874656124
"Australia",16,1995,0.60526604412682
"Australia",16,1996,0.67839078371606
"Australia",16,1997,0.634785683623923
"Australia",16,1998,0.522865681552521
"Australia",16,1999,0.576186679095919
"Australia",16,2000,0.501665066299917
"Australia",16,2001,0.604134475694773
"Australia",16,2002,0.598106023670247
"Australia",16,2003,0.311808205528408
"Australia",16,2004,0.503872556571484
"Australia",16,2005,0.566741581061305
"Australia",16,2006,0.561273107538135
"Australia",16,2007,0.464999038419734
"Australia",16,2008,0.37368359620062
"Australia",16,2009,0.456145214781952
"Australia",16,2010,0.62851079968939
"Bahamas",110,1995,0.999329591678238
"Bahamas",110,1996,0.999455811906833
"Bahamas",110,1997,0.999507840558784
"Bahamas",110,1998,0.999285088966032
"Bahamas",110,1999,0.999277674157272
"Bahamas",110,2000,0.898750220980251
"Bahamas",110,2001,0.918783138969747
"Bahamas",110,2002,0.12687583686305
"Bahamas",110,2003,0.0475802172536771
"Bahamas",110,2004,0.491559439134688
"Bahamas",110,2005,0.363338900605941
"Bahamas",110,2006,0.77460711082362
"Bahamas",110,2007,0.418537459840324
"Bahamas",110,2008,0.795930831669994
"Bahamas",110,2009,0.999581324229009
"Bahamas",110,2010,0.21050779377926
"Bahrain",52,1976,0.00807419530823786
"Bahrain",52,1977,0
"Bahrain",52,1978,0.00403709765411893
"Bahrain",52,1979,
"Bahrain",52,1980,
"Bahrain",52,1981,
"Bahrain",52,1982,
"Bahrain",52,1983,
"Bahrain",52,1984,
"Bahrain",52,1985,
"Bahrain",52,1986,
"Bahrain",52,1987,
"Bahrain",52,1988,
"Bahrain",52,1989,
"Bahrain",52,1990,
"Bahrain",52,1991,
"Bahrain",52,1992,
"Bahrain",52,1993,
"Bahrain",52,1994,0.384562154157431
"Bahrain",52,1995,0.999447555532466
"Bahrain",52,1996,0.999447555532466
"Bahrain",52,1997,0.70654702627364
"Bahrain",52,1998,0
"Bahrain",52,1999,0.384562154157431
"Bahrain",52,2000,
"Bahrain",52,2001,
"Bahrain",52,2002,
"Bahrain",52,2003,
"Bahrain",52,2004,
"Bahrain",52,2005,
"Bahrain",52,2006,
"Bahrain",52,2007,
"Bahrain",52,2008,
"Bahrain",52,2009,
"Bahrain",52,2010,
"Bangladesh",204,1984,0.997463532359799
"Bangladesh",204,1985,0.480384798020225
"Bangladesh",204,1986,
"Bangladesh",204,1987,0.144196072777018
"Bangladesh",204,1988,
"Bangladesh",204,1989,
"Bangladesh",204,1990,
"Bangladesh",204,1991,
"Bangladesh",204,1992,
"Bangladesh",204,1993,
"Bangladesh",204,1994,
"Bangladesh",204,1995,
"Bangladesh",204,1996,
"Bangladesh",204,1997,
"Bangladesh",204,1998,
"Bangladesh",204,1999,
"Bangladesh",204,2000,
"Bangladesh",204,2001,0.0480730648049791
"Bangladesh",204,2002,0.0961384192902466
"Bangladesh",204,2003,0.0480730648049791
"Bangladesh",204,2004,0.0480730648049791
"Bangladesh",204,2005,0.32254815943127
"Bangladesh",204,2006,0.265339817540957
"Bangladesh",204,2007,0.361637740071663
"Bangladesh",204,2008,0.400167880287104
"Bangladesh",204,2009,0.951583867601141
"Bangladesh",204,2010,0.921402550257094
"Barbados",124,1976,0.132751741451489
"Barbados",124,1977,
"Barbados",124,1978,
