"rgn_id","2006","2007","2008","2009","2010","2011"
1,,,,,,
2,,,,,,
3,,,,,,
4,,,,,,
5,,,,,,
6,0.330942585377142,0.398447556481385,0.420776905288256,0.458928382495125,0.446896763615533,0.422348167789722
7,0.0987456556394035,0.10441090226431,0.0936760837702807,0.109837632680792,0.129926862110611,0.146653160315001
8,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
14,0.00410002795325671,0.00405902068848324,0.00366361036474564,0.00363486603645414,0.0050035091259893,0.00557668096016777
15,0.14489798189382,0.156920752534399,0.129610125953481,0.136552214165269,0.118603145023812,0.118371267643897
16,0.238193050370763,0.238797022568896,0.229367530856349,0.228417288972959,0.226736513229247,0.225598724917844
17,0.0350379194549788,0.0348617147680324,0.0322657153940248,0.0530149539048698,0.0389451929598392,0.0341146702011938
18,0.497373940735572,0.497013418021229,0.627848867450961,0.570764330165581,0.594678485774913,0.567127659272545
19,,,,,,
20,0.107171688776688,0.106719587575346,0.113787116368288,0.121060879966472,0.120463175697229,0.116917028224341
21,,,,,,
24,0.320351151997207,0.290182952938751,0.261417830372326,0.250728618759841,0.261408718456826,0.304530945710165
25,0.234955218578777,0.229713086039125,0.240153314140968,0.231910252018047,0.218858442350799,0.213291604973382
26,,,,,,
28,0.113457055978235,0.102976007139098,0.0873395460984863,0.0776746079401673,0.0847958954904189,0.0825236188193753
29,,,,,,
30,,,,,,
31,0.00675396153745147,0.00827849061126506,0.00956057150608771,0.00877305397695292,0.007776808913123,0.0076531829174205
32,0.00481736194909445,0.00429350184868505,0.00431733823358344,0.00385680362222975,0.00385795152391893,0.00405064712483649
33,,,,,,
34,,,,,,
35,,,,,,
36,,,,,,
37,0.609953848471175,0.659208625554005,0.59276648762738,0.509803175688563,0.534249575586217,0.53766935824827
38,,,,,,
39,2.77448497620582,2.42595983104753,1.98832683477717,1.85812586960413,1.88970672049347,1.53899479558801
40,0.129740231032911,0.123976245152486,0.112446309004068,0.10240006510319,0.112073107578086,0.123833514079476
41,0.113591424625091,0.119980933710518,0.127069198269692,0.129723409657781,0.113524499358389,0.116854495119191
42,0.0630473197544281,0.0614352135931526,0.0601221608835627,0.0553319915238902,0.0619925452907202,0.0578470785687343
43,0.0599069923016083,0.0607790529058191,0.054323109850764,0.0479507557150841,0.0583706210854851,0.060642230435958
44,,,,,,
45,,,,,,
46,,,,,,
47,0.0702002254111851,0.0818976841861649,0.0939027675928566,0.0904761593432336,0.10111669605186,0.071101256043461
48,0.156116062614705,0.173221515080242,0.153962429934573,0.161707182442712,0.139384601887009,0.11855441253432
49,0.0675512966925279,0.0594292932745709,0.0610562240963837,0.0672097039437176,0.0491394199363465,0.0540830965882887
50,0.0761122495874307,0.0853651804025256,0.0771098123646215,0.0876879002917259,0.0857468832837289,0.0786677515446966
51,0.11832477268565,0.120456662136528,0.107173543872029,0.129704101891249,0.105238881395243,0.0886984894987164
52,0.301681352349254,0.279264846193484,0.254458724471896,0.296544084572695,0.273654587401477,0.198774208128742
53,0.0904024161705878,0.0889703380657412,0.085941133885671,0.0870667566960067,0.0833769062161016,0.0791328929631444
54,0.265500665778623,0.250938519730187,0.249767414768377,0.213732680641018,0.252982494040098,0.218692965528849
55,,,,,,
56,0.502953710931392,0.546104608511826,0.75934553333112,0.50455466261245,0.464834724726156,0.564980008042012
57,,,,,,
58,,,,,,
59,0.130140403751283,0.129056826452901,0.121790929623872,0.123758995450548,0.11436597358514,0.114831211894492
60,,,,,,
