"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Juan de Nova Island",33,70.57,52.91,87.27,91.71,96.15,92.79,,91.86,96.7,95.05,93.4,36.75,36.75,,65.9,32.95,0,,
"Georgia",74,70.52,74.4,79.56,89.78,100,,,53.61,100,99.53,99.06,56.99,56.99,0,62.44,42.35,22.26,78.15,69.38
"Sint Maarten",220,70.42,92.33,92.25,94.58,96.9,100,100,49.58,84.68,90.52,96.36,17.86,17.86,0,72.19,59.36,46.53,0,100
"Russia",73,70.4,84.86,83.43,91.71,100,87.57,100,80.28,100,93.11,86.22,40.22,40.25,61.81,75.99,84.01,92.04,29.97,12.28
"Gibraltar",60,70.35,83.75,73.91,81.72,89.53,,,16.17,51.37,75.68,100,59.26,59.26,0,60.08,80.04,100,,95.8
"France",179,70.33,95.37,79.7,84.86,90.01,75.18,67.39,49.15,100,82.01,64.01,55.52,54.65,49.7,70.81,85.41,100,49.17,60.05
"Argentina",172,70.21,81.22,78.75,89.38,100,,,79.75,100,91.42,82.83,54.94,54.94,0.01,65.44,82.72,100,50.28,31.97
"Tonga",155,69.99,70.96,79.7,88.3,96.91,94.83,87.4,69.5,99.63,99.81,100,19.25,19.24,0.42,63.2,33.48,3.76,56.37,79.96
"Sweden",222,69.9,97.83,83.3,86.33,89.37,58.78,61.5,62.83,100,100,100,77.11,76.38,3.12,89.25,86.22,83.19,24.35,44.74
"Honduras",133,69.61,55.99,89.37,89.47,89.57,95.48,88.35,58.36,100,94,88.01,41.32,37.84,34.85,71.86,85.93,100,53.1,37.6
"Fiji",18,69.56,54.4,81.67,84.83,87.99,98.57,68.79,74.02,81.94,68.25,54.56,39.62,39.62,0.01,58.46,62.42,66.37,44.67,100
"South Africa",102,69.43,77.57,80.93,88.04,95.16,99.63,99.82,54.17,100,100,100,35.25,33.29,1.83,71.19,82.3,93.4,14.13,45.3
"United States",163,69.37,100,83.26,79.53,75.8,76.46,61.57,74.64,99.91,77.76,55.62,65.27,63.73,13.22,69.93,72.35,74.76,43.39,44.26
"Vanuatu",6,69.19,46.47,84.09,88.88,93.67,94.09,87.49,64.74,100,100,100,33.15,33.13,0.08,58.94,30,1.07,47.25,99.87
"Iceland",143,69.16,97.73,80.63,69.29,57.94,,,79.33,43.8,64.42,85.03,64.17,64.45,96.56,57.05,48.28,39.51,44.51,85.29
"Mexico",135,69.04,70.61,83.51,87.14,90.78,81.17,75.69,63.28,100,72.88,45.76,34.62,33.24,15.62,65.78,82.89,100,36.3,87.23
"Cape Verde",56,68.94,51.3,79.82,89.91,100,,,60.03,100,100,100,45.96,45.96,0,69.17,35.41,1.64,,100
"Japan",210,68.67,92.71,84.86,90.34,95.81,99.95,95.32,62.27,100,78.22,56.44,44.05,41.41,32.79,64.88,82.44,100,20.73,23.33
"British Virgin Islands",117,68.65,84.76,86.91,86.74,86.57,56.49,72.85,58.67,81.92,75.06,68.2,38.91,38.91,0,74.63,44.38,14.12,,100
"Jersey",227,68.31,96.03,83.41,82.98,82.55,54.75,54.76,52.54,88.13,86.94,85.75,60.05,60.05,0,74.97,79.14,83.32,,47.62
"Gambia",65,68.19,57.86,79.49,81.26,83.04,82,81.73,48.13,100,100,100,62.95,62.94,0.07,76.25,56.53,36.81,,43.25
"Mauritius",37,68.02,69.89,83.44,89.31,95.18,90.76,90.56,61.31,71.28,72.27,73.27,40.84,39.94,1.61,59.28,35.2,11.11,60.81,70.15
"Egypt",214,67.95,73.84,78.75,88.18,97.61,97.14,85.05,49.44,100,97.83,95.67,33.68,28.3,22.83,57.33,64.15,70.97,73.29,22.26
"Thailand",25,67.9,77.58,88.69,88.98,89.27,82.06,78.62,53.47,100,85.69,71.38,27.17,38.9,59.61,57.45,53.63,49.81,51.42,68.68
"Dominican Republic",115,67.77,73.29,86.97,89.32,91.66,96.05,86.18,49.09,98.77,83.13,67.49,43.13,42.12,0.2,74.9,87.45,100,28.92,42.18
"Oman",48,67.76,89.97,84.54,91.1,97.67,99.23,90.83,71.62,100,100,100,54.51,54.48,0.29,55.79,36.1,16.41,8.11,36.16
"Sint Eustatius",249,67.75,78.34,93.15,94.25,95.35,100,100,49.57,79.75,72.39,65.04,15.56,15.56,0,77.67,67.4,57.13,0,100
"Andaman and Nicobar",26,67.59,65.21,84.93,87.36,89.79,96.73,89.56,61.85,92.22,78.01,63.81,35.48,35.48,0,62,39.42,16.85,,54.73
"Niue",154,67.57,77.88,77.95,81,84.05,85.93,52.76,83.67,33.29,57.62,81.96,32.92,32.92,0,66.46,52.53,38.61,,83.77
"Canary Islands",58,67.55,84.37,80.13,73.31,66.49,53.93,54,61.99,49.38,60.5,71.63,48.45,48.45,0,63.72,81.86,100,,89.54
"Ireland",181,67.47,100,81.23,81.8,82.36,55.58,55.6,61.99,100,79.68,59.35,56.17,55.69,50.39,64.43,82.19,99.95,80.46,21.67
"Spain",182,67.46,92.36,73.68,76.32,78.95,53.61,53.64,50.42,100,78.98,57.95,56,57.74,61.09,69.75,84.87,100,52.1,74.6
"Nauru",10,67.29,60.57,74.92,84.32,93.73,97.26,,44.47,72.3,74.13,75.95,69.55,69.55,0.1,68.09,34.04,0,,73.95
"Tristan da Cunha",88,67.16,96.83,76.7,86.44,96.17,,,89.17,90.08,87.91,85.75,37.81,37.81,0,62.35,31.17,0,,40.79
"Tanzania",202,67.11,66.44,85.22,80.87,76.52,68.3,83.99,48.02,100,100,100,42.64,42.54,0.22,62.51,81.25,100,69.18,30.53
"Saudi Arabia",50,67.05,99.76,87.19,91.31,95.44,93.7,89.36,64.33,100,100,100,35.27,35.13,0.93,54.79,48.73,42.67,0,48.15
"Djibouti",46,67.01,52.79,86.93,91.89,96.86,97.84,90.71,49.92,99.67,96.53,93.4,41.15,41.15,0,67.85,33.92,0,,48.36
"Bassas da India",34,66.72,52.8,84.97,90.68,96.39,92.79,,92.14,,,,38.95,38.95,,65.88,32.94,0,,
"Maldives",39,66.72,60.68,83.37,90.06,96.75,98.66,85.6,45.77,41.09,70.54,100,23.63,23.63,0,62.98,33.51,4.04,59.52,99.17
"Faeroe Islands",141,66.7,96.81,79.93,89.97,100,,,74.12,90.64,88.19,85.75,57.39,67.74,100,76.08,42.5,8.92,27.97,46.28
"Anguilla",118,66.68,84.51,86.5,86.39,86.28,60.28,72.35,64.58,85.72,61.75,37.79,19.16,19.16,0,80.87,51.12,21.36,,100
"Indonesia",216,66.64,56.55,86.41,84.11,81.8,87.14,66.55,55.37,99.4,71.36,43.33,50.49,47.78,23.85,64.18,62.47,60.76,92.57,42.5
"Greece",80,66.39,82.84,73.45,86.72,100,,,60.4,66.22,64.33,62.43,52.01,41.53,26.68,67.78,83.1,98.41,12.24,100
"Bangladesh",204,66.39,59.65,83.42,88.86,94.29,100,99.74,23.26,99.85,99.92,100,23.53,23.28,20.52,65.32,62.55,59.79,95.16,11.43
"Panama",129,66.3,76.67,88.07,79.27,70.47,65.85,42.98,63.26,100,100,100,69.7,65.03,8.4,69.03,58.79,48.56,46.91,64.28
"Tokelau",156,66.26,79.3,78.87,77.15,75.42,92.13,53.35,73.55,71.52,80.4,89.28,30.23,30.23,0,54.74,27.37,0,,82.86
"Philippines",15,66.17,64.2,86.38,85.14,83.9,92.89,69,52.49,46.9,45.36,43.82,66.86,58.78,14.29,62.03,49.46,36.9,92.29,52.13
"Brazil",171,66.02,70.11,82.23,88.67,95.11,97.48,97.69,58.74,100,80.09,60.18,48.77,45.24,4.66,68.1,83.55,99,6.13,32.49
"Poland",178,66.01,89.81,81.99,70.83,59.67,60.19,61.13,42,100,82.47,64.94,57.21,57.21,0,95.45,97.73,100,77.55,21.2
"Solomon Islands",7,65.93,45.28,84.32,84.14,83.96,79.87,73.14,72.54,100,100,100,42.65,42.65,0,61.16,35.16,9.16,86.23,40.31
"Samoa",152,65.87,74.09,83.55,89.97,96.38,95.46,90.77,89.23,82.17,42.84,3.52,12.08,12.08,0,67.93,35.38,2.83,44.65,84.27
"Taiwan",14,65.86,87.35,91.28,93.35,95.43,97.89,95.63,41.65,96.85,92.06,87.26,42.16,41.47,38.84,65.53,44.58,23.64,35.06,29.61
"Marshall Islands",11,65.84,54.87,78.53,87.76,96.99,97.49,86.71,54.41,41.59,59.38,77.18,70.36,70.36,0,63.76,50.78,37.81,25.28,71.35
"Ile Tromelin",36,65.48,52.94,81.9,87.34,92.79,92.79,,91.62,,,,35.26,35.26,,65.82,32.91,0,,
"Saint Kitts and Nevis",119,65.04,86.83,90.35,91.98,93.61,78.58,97.37,55.87,81.59,58.24,34.89,25.7,25.7,0,72.09,36.05,0,,54.75
"Guernsey",228,64.92,96.03,82.86,78.87,74.87,54.27,54.29,56.1,88.11,86.93,85.75,60.53,60.53,0,74.96,49.15,23.34,,48.13
"Palau",8,64.89,60.84,81.89,85.47,89.04,91.88,64.53,74.8,100,83.13,66.26,59.86,59.72,1.66,61.96,45.05,28.14,5.24,78.19
"Belize",164,64.87,72.85,90.56,76.21,61.85,23.58,38.88,66.29,100,100,100,39.14,44.89,70.18,68.78,84.39,100,42.82,98.77
"Western Sahara",63,64.27,53.9,77.86,88.93,100,,,72.63,100,97.21,94.42,49.16,49.16,0,70.64,62.46,54.29,,25.58
"Mayotte",29,64.23,53.44,88.59,92.49,96.39,92.81,92.7,53.17,100,100,100,27.25,26.72,0.98,53.92,76.96,100,0,54.07
"Slovenia",188,64.12,88.95,81.82,89.26,96.7,,,28.14,100,100,100,42.01,34.2,12.83,62.57,81.28,100,51.4,39.71
"Malaysia",206,64.08,81.85,86.73,87.1,87.47,93.93,84.56,64.15,71.65,79.45,87.24,31.84,31.28,16.7,57.57,36.96,16.35,25.09,56.44
"Mauritania",64,64.07,53.34,78.79,81.96,85.13,,,59.62,90.72,93.57,96.41,50.73,50.73,0,66.94,83.47,100,69.1,20.79
"Lithuania",189,63.92,91.75,83.41,74.23,65.05,,,45.04,100,77.75,55.49,49.05,49.05,0,95.45,97.73,100,56.18,19.67
"Namibia",101,63.63,88.54,80.55,90.27,100,,,83.18,52.26,76.13,100,40.81,40.72,14.04,64.56,82.28,100,18.41,29.52
"Cameroon",197,63.61,45.13,79.09,80.39,81.69,92.36,92.1,34.66,98.36,75.55,52.75,67.22,67.22,0,65.44,70.16,74.88,,14.92
"Jordan",215,63.58,58.95,88.51,88.18,87.85,91.08,87.58,48.52,100,87.65,75.3,28.32,28.32,0,50.65,25.33,0,,56.64
"Micronesia",9,63.53,47.2,78.24,87.98,97.72,97.61,92.81,57.59,48.85,62.85,76.86,54.1,54.1,0,56.58,29.95,3.31,33.28,71.93
"Trinidad and Tobago",126,63.38,85.81,89.52,91.66,93.8,87.78,94.69,61.33,81.98,85.07,88.17,37.32,37.32,0,73.29,48.23,23.18,11.94,30
"Myanmar",205,63.25,48.52,84.2,88.55,92.9,92.1,88.49,46.68,93.47,96.74,100,10.96,10.82,4.46,58.15,48.09,38.03,86.05,26.51
"Bulgaria",71,63.01,77.36,84.48,92.24,100,,,41.86,100,71.59,43.19,56.09,50.11,19.24,62.31,81.15,100,61.9,27.83
"Ghana",106,62.99,47.33,78.69,85.15,91.6,99.86,99.77,31.68,100,94.68,89.35,52.66,52.66,0,70.67,36.68,2.69,67.58,14.47
"Uruguay",173,62.73,84.58,76.24,88.12,100,,,57.74,100,100,100,54.84,54.84,0,68.7,83.56,98.43,4.98,27.99
"Singapore",208,62.73,100,85.83,82.11,78.38,82.56,83.25,47.94,100,96.36,92.71,45.99,36.04,2.89,66.74,33.76,0.79,5.39,59.92
"Romania",72,62.64,82.08,82.8,91.4,100,,,55.95,100,90.06,80.13,53.26,52.79,0.23,63.32,81.66,100,24.46,22.7
"Gabon",198,62.62,73.85,78.85,75.36,71.88,71.37,71.35,63.07,79.93,59.27,38.61,60.38,60.38,0,65.4,82.7,100,,6.22
"Peru",138,62.61,76.06,74.82,74.98,75.14,56.1,55.98,56.9,45.31,63.07,80.82,80.61,79.99,24.3,67.77,57.51,47.26,80.45,25.1
"Guatemala",136,62.33,58.46,81.62,90.07,98.52,96.37,96.14,32.14,100,100,100,38.53,31.07,14.88,71.98,82.21,92.44,15.67,21.13
"Oecussi Ambeno",237,62.28,67.36,83.46,78.22,72.99,77.87,41.82,62.4,89.47,75.71,61.95,54.9,54.9,0,65.86,50.15,34.43,,52.09
"Albania",82,62.2,75.16,73.74,86.87,100,,,57.2,100,100,100,45.19,40.5,3.1,62.63,66.63,70.64,9.02,62.18
"Israel",79,61.98,93.06,71.4,83.51,95.61,91.23,91.23,32.87,100,100,100,49.04,41.68,0.93,62.17,35.72,9.26,33.24,17.29
"Costa Rica",130,61.92,69.94,83.34,88.73,94.11,77.29,68.87,71.34,100,76.21,52.42,32.12,28.82,6.66,70.21,64.1,57.99,17.88,56.02
"R_union",32,61.91,52.98,82.79,89.59,96.39,92.79,,68.2,84.72,72.16,59.6,33.22,33.18,0.03,74.48,46.7,18.91,,39.71
"Saint Helena",86,61.84,96.83,83.73,84.07,84.41,,,93.56,25.58,44.03,62.49,42.25,42.25,0,62.14,31.07,0,,41.04
"Monaco",185,61.84,96.9,60.57,60.57,,,,24.47,98.62,85.06,71.51,50.01,50.01,0,36.18,40.44,44.69,,75.46
"Mozambique",41,61.83,43.68,86.53,88.89,91.26,81.67,98.85,52.92,100,100,100,16.5,16.5,0.02,63.83,74.85,85.87,40.9,20.03
"Guyana",167,61.8,58.28,85.45,91.22,96.98,89.21,89.21,74.29,98.3,69.1,39.91,15.69,15.66,0.34,69.08,43.49,17.91,,25.69
"Iran",191,61.64,79.13,84.95,87.99,91.04,88.9,87.19,66.19,60.17,80.09,100,24.24,24.1,20.65,54.7,59.21,63.71,28.03,15.53
"Brunei",247,61.64,100,85.76,89.69,93.61,97.36,86.72,56.97,76.1,78.28,80.47,32.01,31.68,5.27,58.72,42.4,26.07,0,33.31
"Sri Lanka",40,61.27,57.8,85.74,91,96.26,93.67,88.41,56.32,88.82,69.2,49.58,27.72,26.99,0.34,63,38.65,14.29,32.28,58.34
"Kenya",43,61.22,61.13,87.98,87.43,86.88,72.35,92.87,45.99,100,98.96,97.92,35.73,35.73,0,63.42,53.23,43.03,39.12,25.38
"Yemen",47,60.92,56.11,82.36,88.78,95.19,94.68,82.57,54.21,95.65,97.83,100,51.91,51.91,0.01,56.86,28.45,0.04,54.69,0
"China",209,60.6,81.28,88.3,81.49,74.69,69.7,52.59,29.53,99.63,96.52,93.42,33.25,75.09,100,61.26,35.79,10.32,38.9,45.12
"Cambodia",24,60.48,66.49,87.09,89.72,92.34,79.07,75.47,52.01,100,74.6,49.2,14.39,14.58,24.29,48.84,53,57.17,3.8,96.08
"Tunisia",61,60.28,74.06,73.52,86.76,100,,,50.19,100,83.47,66.94,42.31,39.33,4.47,68.57,53.03,37.49,52.29,43.12
"Jamaica",166,60.21,60.32,85.67,82.25,78.84,51.49,99.07,43.14,88.33,79.51,70.69,24.82,24.82,0.02,68.75,76.27,83.8,0.57,84.62
"East Timor",231,59.95,55.54,84.14,82.95,81.77,86.49,84.72,51.43,0.05,27.51,54.96,43.2,43.2,0.02,66.16,60.06,53.95,,47.63
"India",203,59.91,50.32,84.07,89.62,95.17,97.4,86.79,22.54,100,69.38,38.76,36.73,33.67,10.48,55.75,39.99,24.23,57.48,51.95
"Togo",98,59.87,42.95,75.48,79.49,83.5,99.31,99.07,15.05,99.85,99.92,100,47.66,47.66,0,69.44,34.72,0,,20.62
"Ukraine",75,59.68,64.76,78.37,86.16,93.96,84.12,84.35,58.73,100,80.64,61.28,52.68,50.8,0.93,61.48,56.34,51.21,23.29,7.63
"Venezuela",139,59.68,77.01,83.72,84.54,85.36,80.68,87.64,62.05,95.85,83.1,70.35,39.9,37.34,4.7,65.15,72.16,79.17,12.27,0
"Papua New Guinea",17,59.46,53.68,83.68,87.88,92.08,89.02,83.58,65.22,100,100,100,67.11,67.11,0.01,59.76,34.58,9.41,8.35,5.17
