"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Palmyra Atoll",150,80.54,93.68,77.26,85.15,93.04,77.56,,92.72,,,,55.62,55.62,,57.01,78.5,100,,
"Pitcairn",146,80.36,72.19,80.64,90.32,100,100,,85.59,73.23,81.26,89.28,87.03,87.03,0,77.46,38.73,0,,87.8
"Northern Saint-Martin",221,80.17,86.91,94.75,95.7,96.65,95.26,100,45.57,85.14,90.75,96.36,19.45,19.45,0,75.74,87.87,100,,100
"New Zealand",162,79.84,95.26,85.38,87.71,90.05,68.59,64.58,79.24,100,100,100,71.8,75.29,100,62.98,64.23,65.47,64.11,99.41
"Northern Mariana Islands and Guam",13,79.68,85.71,78.69,88.62,98.55,98.04,92.86,61.98,48.42,63.57,78.72,78.61,78.15,0.78,62,52.02,42.05,,96.15
"Wake Island",12,79.62,93.68,77.42,77.93,78.45,76.59,,70.99,69.01,73.08,77.14,86.77,86.77,,56.66,78.33,100,,
"Italy",184,79.48,91.23,71.03,82.27,93.5,85.65,85.04,50.35,100,87.02,74.04,50.23,43.26,19.9,70.14,85.07,100,95.27,89.6
"Madeira",57,79.41,83.01,79.58,86.05,92.52,,,69.48,94.88,83.33,71.78,60.05,60.05,0,64.28,82.14,100,,91.83
"Antigua and Barbuda",120,79.32,78.97,86.97,88.07,89.16,81.43,99.94,64.71,88.32,94.16,100,29.06,29.06,0,76.06,77.53,79,,100
"French Polynesia",147,79.08,65.3,82.35,89.97,97.59,99.57,91.61,87.46,46.36,73.18,100,63.79,61.84,43.75,68.77,34.39,0,98.2,89.23
"Ile Europa",35,78.87,53.37,84.28,88.53,92.79,92.79,,93.78,,,,61.38,61.38,,66.78,83.39,100,,
"Glorioso Islands",30,78.69,53.24,89.2,91.83,94.45,92.79,,92.07,96.7,95.05,93.4,42.19,42.19,,67.31,83.66,100,,
"American Samoa",151,78.51,85.34,78.69,88.26,97.82,95.8,94.14,56.41,72.54,85.87,99.2,45.58,45.58,0,64.49,66.56,68.63,,88.63
"Norway",223,78.49,100,80.85,87.33,93.81,54.77,,78.63,78.71,82.07,85.44,77.6,82.47,100,63.99,75.75,87.52,62.77,82.64
"Bahamas",110,78.47,91.22,90.72,88.21,85.7,56.01,99.71,59.42,96.38,83.16,69.93,61.85,61.85,0,75.86,83.96,92.06,61.14,100
"Johnston Atoll",159,78.38,93.68,77.35,85.46,93.58,77.4,,75.12,,,,60.27,60.27,,56.71,78.36,100,,
"United Arab Emirates",54,78.2,100,89.02,93.51,98,93.47,91.99,70.61,100,100,100,49.68,49.49,0.19,59.53,66.84,74.15,59.02,57.07
"Cayman Islands",113,77.9,99.62,87.76,87.08,86.41,63.36,91.56,62.02,100,100,100,25.42,25.42,0,74.78,53.14,31.49,100,96.79
"British Indian Ocean Territory",38,77.89,57.94,89.43,94.71,100,100,,93.49,96.98,77.15,57.32,67.15,67.15,0,62.97,81.48,100,,51.18
"Estonia",70,77.78,91.41,85.1,91.98,98.86,100,100,73.24,100,75.65,51.3,85.76,85.76,0,95,97.5,100,13.1,49.13
"Clipperton Island",107,77.78,87.01,75.89,87.95,100,,,86,,,,91.77,91.77,,72.3,36.15,0,,
"Wallis and Futuna",161,77.55,64.29,81.89,90.11,98.33,100,,88.84,72.75,81.01,89.28,69.85,69.85,0,78.1,39.05,0,,87.24
"South Korea",20,77.29,94.96,91.39,95.69,100,,,64.67,100,94.78,89.56,32.54,72.95,95.86,68.16,75.48,82.79,90.58,29.23
"Finland",174,76.92,94.86,85.39,91.75,98.11,,,70.25,100,84.66,69.33,84.65,79.24,14.73,95.83,80.94,66.05,88.57,25.09
"Line Islands (Kiribati)",148,76.58,60.56,76.98,88.49,100,100,,87.7,68.11,73.74,79.38,78.72,78.72,0,60.49,30.24,0,,93.21
"Crozet Islands",91,76.44,89.38,84.42,84.42,,,,96.5,,,,36.51,36.51,,50.82,75.41,100,,
"Netherlands",177,76.4,97.75,84.58,84.9,85.23,100,100,44.83,80.29,66.93,53.56,60.71,56.43,31.36,72.7,86.35,100,56.99,69.81
"Curacao",244,76.35,77.94,87.57,92.25,96.93,99.96,89.77,69.03,79.74,72.5,65.25,49.07,49.07,0,76.27,62.87,49.47,50.11,100
"Denmark",175,75.84,98.32,85.06,91.3,97.53,100,100,53.99,71.92,71.23,70.55,60.88,58.99,11.41,90.32,95.16,100,60.88,28.56
"Azores",55,75.82,82.4,75.02,84.51,94.01,,,67.4,100,85.86,71.73,53.13,53.13,0,64.2,65.56,66.93,,91.83
"Qatar",190,75.77,100,88.94,93.47,98,95.26,90.67,63.49,81.61,68.47,55.32,41.34,41.34,0,63.29,69.63,75.96,,59.61
"Bouvet Island",105,74.97,84.38,88.54,94.23,99.93,,,98.91,,,,76.25,,,44.75,22.37,0,,
"Marshall Islands",11,74.66,55.01,79.4,88.2,96.99,97.85,87.05,54.65,41.72,59.53,77.34,72.09,72.09,0,65.74,52.35,38.96,90.57,89.24
"Suriname",168,74.33,73.71,84.24,92.05,99.87,99.74,99.74,77.36,75.38,85.79,96.2,17.11,17.1,0.45,74.02,87.01,100,99.72,11.05
"Greenland",145,74.02,96.37,85.72,90.48,95.23,94.51,,94.44,100,100,100,63.79,63.79,0,64.11,81.72,99.34,0.02,44.89
"Croatia",187,73.95,69.05,77.38,88.69,100,,,64.4,100,80.07,60.15,46.27,44.25,15.32,61.57,80.21,98.85,64.91,100
"Belgium",59,73.73,95.88,86.32,93.16,100,100,100,31.17,100,81.74,63.48,58.23,58.23,0,68.07,84.04,100,60.77,32.33
"Tuvalu",19,73.72,46.98,77.29,88.64,100,100,,63.12,100,100,100,68.88,68.86,0.25,62.87,34.98,7.09,,87.17
"United Kingdom",180,73.72,95.44,83.19,86.98,90.76,54.38,55.47,62.36,96.43,90.22,84,60.2,56.52,15.62,68.52,84.26,100,85.15,66.46
"Morocco",62,73.51,64.91,79.05,89.12,99.19,,100,54.28,100,100,100,62.48,62.46,0.13,70.42,68.35,66.28,53.51,68.98
"Prince Edward Islands",90,73.32,82.38,82.57,91.29,100,,,84.28,,,,33.31,33.31,,50.63,75.31,100,,
"Dominican Republic",115,73.06,71.38,87.03,89.3,91.57,96.05,86.03,47.92,98.77,83.01,67.25,42.15,41.36,0.25,74.69,87.35,100,88.77,39.46
"Montserrat",121,72.84,84.69,92.16,87.59,83.02,73.2,73.52,70.41,85.83,91.1,96.36,35.41,35.41,0,79.29,39.65,0,,100
"Ecuador",137,72.79,69.85,78.94,87.31,95.69,81.67,78.19,64.15,100,100,100,58.25,73.31,100,66.97,83.48,100,66.92,22.98
"United States",163,72.55,100,83.71,80.16,76.6,90.55,61.76,74.6,99.91,77.78,55.65,69.91,68.22,12.95,70.79,72.86,74.94,54.25,45.34
"Canada",218,72.45,97.19,87.51,90.01,92.52,97.41,54.7,94.65,100,90.54,81.08,47.34,50.79,80.02,70.89,49.43,27.96,44.19,55.6
"Bonaire",245,72.42,78.69,88.87,93.41,97.95,99.59,97.16,68.19,80.09,72.82,65.56,36.03,36.03,0,78.22,69.03,59.84,9.28,100
"Puerto Rico and Virgin Islands of the United States",116,72.41,94.31,86.46,90.55,94.65,83.2,100,54.14,91.95,73.14,54.33,48.23,48.23,0,73.7,72.77,71.84,,35.33
"Guadeloupe and Martinique",140,72.39,87.52,89.14,91.94,94.73,96.41,99.94,68.38,32.58,65.41,98.24,17.67,17.59,0.15,76.91,88.45,100,,35.83
"Saba",248,72.36,78.79,93.79,96.89,100,100,100,62.8,79.76,72.42,65.08,19.13,19.13,0,78.62,84.24,89.86,9.34,100
"Turks and Caicos Islands",111,72.34,85.2,87.66,87.54,87.43,69.45,73.83,63.26,95.47,95.02,94.58,61.98,61.98,0.01,84.05,72.35,60.66,14.79,100
"Falkland Islands",95,72.28,96.39,86.68,93.34,100,,,98.96,17.9,40.77,63.65,83.82,83.82,0,72,37.39,2.79,,55.25
"Bermuda",108,72.19,100,75.6,82.34,89.08,54.79,98.49,59.95,54.66,59.58,64.5,69.07,69.07,0,70.31,36.47,2.62,,89.06
"Chile",224,72.1,88.09,79.42,89.71,100,,,93.77,100,100,100,56.32,66.46,100,70.34,81.18,92.03,20.09,37.53
"Juan de Nova Island",33,71.9,52.43,87.17,91.1,95.04,92.79,,91.76,96.7,95.05,93.4,46.81,46.81,,66.7,33.35,0,,
"Kuwait",51,71.71,100,85.9,91.21,96.51,88.64,87.19,70.65,100,100,100,31.09,31.09,0.01,54.91,58.52,62.13,,18.1
"French Guiana",169,71.54,70.73,87.6,93.8,100,100,100,82.42,32.19,47.31,62.43,33.73,33.73,0,79.49,89.74,100,,26.12
"Sint Maarten",220,71.44,91.95,91.94,94.53,97.13,100,100,49.76,84.41,90.39,96.36,17.78,17.78,0,74.58,60.69,46.81,9.25,100
"Japan",210,71.37,92.16,85.38,90.58,95.79,99.95,95.32,62.63,100,78.23,56.47,50.45,45.96,30.39,65.87,82.94,100,43.38,22.58
"Russia",73,71.32,86.54,83.39,91.7,100,91.34,100,80.75,100,93.11,86.22,45.96,45.96,42.01,75.95,84.03,92.11,27.42,12.41
"Ascension",85,71.29,96.39,81.16,85.58,90.01,,,87.39,89.96,87.85,85.75,51.84,51.84,0,65.48,51.01,36.53,,38.99
"Trinidad and Tobago",126,71.1,87.78,89.49,91.53,93.57,87.51,94.69,61.29,81.91,85.04,88.17,35.56,35.56,0,73.09,48.12,23.16,77.12,42.39
"Portugal",183,71.07,84.85,77.39,85.15,92.91,,,52.94,100,93.38,86.77,51.44,50.38,6.59,68.01,84.01,100,23.06,94.81
"Iceland",143,70.81,96.03,81.05,71.41,61.76,,,83.87,43.67,64.35,85.03,65.87,66.01,87.26,56.86,48.21,39.57,63.65,72.95
"France",179,70.78,95.18,79.71,83.01,86.32,68.7,67.49,50.55,100,82.04,64.08,54.47,54.18,53.23,70.48,85.24,100,54.71,66.73
"South Africa",102,70.67,77.78,80.9,88.03,95.16,99.63,99.82,53.98,100,100,100,39.04,37.66,1.26,72.44,82.85,93.25,20.66,46.25
"Ile Tromelin",36,70.42,52.49,81.9,87.35,92.79,92.79,,91.52,,,,65.06,65.06,,66.62,33.31,0,,
"Saint Pierre and Miquelon",219,70.41,98.31,81.92,90.96,100,,,75.05,64.23,82.09,99.95,58.4,58.38,2.63,67.55,39.77,11.98,,48.3
"Gambia",65,70.36,57.98,80.41,82.82,85.23,82.2,81.89,47.09,100,100,100,60.66,60.65,0.07,78.86,57.86,36.87,,62.71
"Sweden",222,70.36,96.61,83.93,88.84,93.75,60.31,61.63,64.25,100,100,100,75.06,74.01,3.48,89.16,84.31,79.47,31.53,42.09
"Greece",80,70.17,81.11,74.14,87.07,100,,,59.46,66.41,64.53,62.66,52.76,42.7,27.49,67.97,81.73,95.49,44.76,100
"Nauru",10,70.01,61.06,75.75,83.04,90.33,97.7,,44.88,72.71,74.5,76.3,71.27,71.27,0.07,70.98,35.49,0,,92.11
"Mexico",135,69.95,70.03,83.25,87.09,90.94,81.82,75.93,62.85,100,72.88,45.76,37.12,36.35,15.2,66.68,82.94,99.19,43.33,86.33
"Maldives",39,69.88,59.93,83.31,90,96.68,98.66,85.63,46.53,40.93,70.47,100,44.63,44.63,0,64.54,34.29,4.03,69.6,99.07
"Malta",68,69.63,91.67,68.79,82.2,95.61,87.97,88.04,46.54,100,88.67,77.33,40.15,36.74,21.96,53.56,73.33,93.09,1.14,100
"Argentina",172,69.54,81.52,78.56,89.28,100,,,77.64,100,91.38,82.76,50.46,50.46,0.05,67.26,83.63,100,49.55,32.86
"Thailand",25,69.2,77.16,89.25,89.41,89.56,82.26,78.72,52.62,100,85.73,71.46,27.44,50.02,82.44,60,54.93,49.86,55.93,65.28
"Fiji",18,69.16,53.61,81.38,84.1,86.81,98.57,67.92,75.57,81.04,67.41,53.78,39.68,39.68,0.02,59.67,62.73,65.79,42.02,100
"Gibraltar",60,69.06,81.74,74.44,72.73,71.02,,,16.15,51.46,75.73,100,59.63,59.63,0,60.22,80.11,100,,97.35
"Canary Islands",58,69.01,82.51,81.47,76.85,72.24,53.92,54,64.82,49.45,60.59,71.74,54.61,54.61,0,63.93,81.97,100,,91.83
"Latvia",69,68.99,82.92,82.55,81.23,79.92,53.68,54.63,53.19,100,90.91,81.82,82.7,82.7,0,95.45,97.73,100,52.32,40.64
"Niue",154,68.98,77.6,78.35,81.26,84.17,85.55,52.72,81.35,33.28,57.6,81.91,43.43,43.43,0,68.92,53.76,38.6,,87.54
"Saint Kitts and Nevis",119,68.95,85.98,90.68,91.25,91.82,78.86,97.88,56.93,82.08,58.59,35.1,25.32,25.32,0,74.45,37.23,0,,88.56
"Bassas da India",34,68.92,52.32,84.79,90.13,95.46,92.79,,92.04,,,,52.91,52.91,,66.68,33.34,0,,
"British Virgin Islands",117,68.81,84.69,87.2,87.02,86.85,56.91,73.19,58.85,82.06,75.21,68.35,38.05,38.05,0,76.64,45.39,14.15,,100
"Iran",191,68.8,76.79,85.11,87.95,90.8,88.72,86.96,67.27,59.86,79.93,100,25.26,24.83,11.66,56.57,60.03,63.48,98.69,16.89
"Sint Eustatius",249,68.72,77.82,92.24,93.51,94.78,100,100,51.97,79.47,72.13,64.79,15.32,15.32,0,77.35,67.2,57.04,9.22,100
"Mauritius",37,68.51,68.11,83.48,89.33,95.18,90.6,90.37,61.44,71.15,72.12,73.09,56.52,55.87,1.32,59.25,35.17,11.1,65.88,56.18
"Cape Verde",56,68.4,51.08,79.82,89.91,100,,,56.37,100,100,100,45.03,45.03,0,71.17,36.43,1.69,,100
"Honduras",133,68.35,55.72,89.49,89.52,89.55,95.48,88.31,58.63,100,94,88.01,40.63,33.86,27.11,73.74,86.87,100,41.58,39.48
"Oman",48,68.13,90.25,84.86,91.37,97.87,99.23,90.81,71.28,100,100,100,56.41,56.34,0.3,57.85,37.14,16.44,19.08,25.82
"Jersey",227,68.05,95.48,83.92,82.62,81.32,54.88,54.84,53.39,88.2,86.98,85.75,59.24,59.24,0,75.52,79.45,83.38,,45.58
"Ireland",181,68.04,99.15,81.37,81.84,82.31,55.62,55.59,60.59,100,79.59,59.19,59.02,58.99,58.67,64.25,82.1,99.95,79,27.89
"Andaman and Nicobar",26,68,64.36,84.96,87.66,90.36,96.73,89.56,60.84,92.11,77.94,63.77,37.87,37.87,0,64.61,40.72,16.82,,56.3
"Slovenia",188,67.73,86.43,82.29,91.14,100,,,28.65,100,100,100,42.61,34.47,8.27,62.53,81.27,100,77.23,42.61
"Spain",182,67.64,89.91,74.26,77.54,80.83,53.75,53.73,51.69,100,79,57.99,55.52,55.51,55.5,69.79,84.9,100,54.38,75.94
"Djibouti",46,67.52,52.89,87.41,92.35,97.29,98.82,90.93,50.11,99.95,96.67,93.4,42.2,42.2,0,69.97,34.98,0,,48.74
"Tonga",155,67.44,70.65,79.8,88.69,97.59,94.31,87.09,63,99.63,99.81,100,20.44,20.44,1.56,64.8,34.28,3.76,28.65,87.47
"Tanzania",202,67.42,66.28,85.4,80.84,76.28,68.2,83.96,47.82,100,100,100,45.14,45.03,0.19,63.78,81.89,100,70.71,29.41
"Palau",8,67.4,59.4,82.49,85.82,89.15,91.99,64.63,81.74,100,83.18,66.37,60.96,60.83,1.63,62.05,45.12,28.18,5.22,96.05
"Taiwan",14,67.3,86.4,91.87,93.56,95.25,97.89,95.63,41.72,96.85,92.06,87.26,44.34,42.81,37.56,67.18,45.5,23.82,44.82,32.6
"Egypt",214,67.24,73.32,79.26,88.44,97.61,97.14,85.11,50.36,100,97.83,95.67,34.27,27.65,19.87,58.8,64.87,70.94,58.58,29.1
"Saudi Arabia",50,67.13,99.49,87.59,91.68,95.77,94.22,89.6,64.42,100,100,100,34.36,34.3,3.07,57.25,49.96,42.67,5.34,42.29
"Anguilla",118,67.09,84.92,87.23,87.13,87.02,60.94,73.22,63.78,86.43,62.3,38.17,18.95,18.95,0,83.7,52.61,21.52,,100
"Tristan da Cunha",88,67.04,96.39,76.5,86.78,97.06,,,88.74,90.24,87.99,85.75,37.3,37.3,0,65.81,32.91,0,,39.2
"Brazil",171,66.84,72.35,82.47,88.93,95.39,97.48,97.69,59.17,100,80.24,60.48,48.02,45.84,4.61,69.42,84.13,98.85,10.33,32.21
"Tokelau",156,66.64,78.78,79.3,77.27,75.25,92.16,53.07,70.67,71.18,80.23,89.28,31.77,31.77,0,57.88,28.94,0,,86.81
"Cook Islands",153,66.62,77.59,78.69,80.39,82.1,90.13,52.52,92.08,57.87,46.68,35.48,52.9,52.86,1.11,67.56,33.94,0.33,51.46,88.52
"Cuba",112,66.42,89.48,89.3,84.54,79.79,67.48,100,60.52,89.06,92.83,96.59,28.83,25.62,2.12,73.04,86.52,100,38,19.17
"Jordan",215,66.22,59.04,88.82,88.27,87.73,90.88,87.47,46.53,100,87.61,75.23,27.55,27.55,0,61.64,30.82,0,,77.79
"Bulgaria",71,66.12,75.45,84.75,92.37,100,,,40.82,100,71.56,43.11,56.97,54.78,9.02,62.24,81.12,100,82.1,30.76
"Vanuatu",6,66.09,46.66,84.76,88.29,91.81,94.26,87.62,64.89,100,100,100,33.58,33.56,0.12,61.38,31.23,1.07,14.39,100
"Belize",164,65.89,73.48,91.03,75.92,60.81,23.69,38.97,64.4,100,100,100,38.42,52.97,79.01,71.08,85.54,100,43.88,100
"Mayotte",29,65.82,53,88.64,92.51,96.39,92.81,92.47,53.74,100,100,100,42.89,42.72,0.61,53.89,76.94,100,0,54.03
"Indonesia",216,65.78,55.55,86.76,84.38,81.99,86.95,66.32,55.15,99.4,71.34,43.29,50.38,47.2,22.28,65.89,61.82,57.75,93.55,35.52
"Malaysia",206,65.36,80.42,87.01,87.18,87.35,93.81,84.49,60.59,71.54,79.39,87.24,32.09,31.82,24.45,60.8,38.56,16.33,41.53,55.77
"Micronesia",9,65.32,46.91,78.81,88.27,97.74,97.61,92.81,55.26,48.74,62.73,76.72,55.26,55.26,0,58.36,30.84,3.31,33.87,89.68
"Philippines",15,64.96,63.47,86.68,84.83,82.98,92.6,68.75,50.33,46.81,45.27,43.72,65.48,57.68,14.45,63.76,49.75,35.74,86.89,49.99
"Western Sahara",63,64.76,54.41,78.61,89.3,100,,,60.28,100,97.21,94.42,55.67,55.67,0,72.39,63.32,54.25,,33.12
"Israel",79,64.76,92.11,71.94,83.66,95.39,91.23,91.23,31.62,100,100,100,49.82,42.89,0.82,64.02,36.64,9.25,58.78,19.47
"Guernsey",228,64.69,95.48,82.71,78.45,74.19,54.32,54.32,57.42,88.17,86.96,85.75,60.04,60.04,0,75.17,49.26,23.34,,46.01
"Kenya",43,64.51,60.87,88.05,87.41,86.77,72.29,92.74,46.33,100,98.96,97.92,39.17,39.17,0,64.63,53.8,42.97,64.51,29.01
"Gilbert Islands (Kiribati)",212,64.36,54.35,77.92,85.98,94.04,99.49,86.74,27.88,100,89.17,78.34,45.85,45.84,0.05,66.43,33.22,0,32.42,88.49
"Cameroon",197,64.26,45.02,80.18,82.13,84.07,92.41,92.08,33.95,98.46,75.62,52.79,62.22,62.22,0,67.65,71.25,74.86,,23.64
"Panama",129,64.13,75.55,87.98,79.48,70.99,65.7,42.88,60.31,100,100,100,58.46,55.51,5.81,70.36,59.4,48.44,20.97,81.54
"Namibia",101,64.12,88.46,80.5,90.25,100,,,83.51,52.23,76.11,100,43.44,43.38,16.14,66.28,83.14,100,15.99,32.11
"Faeroe Islands",141,64.09,96.37,80.25,89.9,99.54,,,74.15,90.64,88.19,85.75,63.8,71.54,100,75.75,43.7,11.65,4.62,44.23
"Bangladesh",204,64,59.15,83.74,88.77,93.81,100,99.5,21.32,99.48,99.74,100,24.18,23.6,16.62,68.51,64.07,59.63,71.5,12.38
"R_union",32,63.91,52.55,82.8,89.6,96.39,92.79,,68.19,84.53,71.97,59.41,48.91,48.8,0.06,74.41,46.65,18.89,,40.71
"Lithuania",189,63.82,90.83,84.01,76.96,69.92,,,44.4,100,77.69,55.38,53.13,53.13,0,95.45,97.73,100,51.85,17.96
"Monaco",185,63.8,96.53,61.34,61.34,,,,25.06,98.62,85.04,71.47,51.33,51.33,0,36.18,47.74,59.29,,79.53
"Solomon Islands",7,63.72,45.22,84.48,84.05,83.63,79.31,72.78,64.62,100,100,100,43.84,43.84,0,62.59,35.86,9.13,87.56,23.96
"Myanmar",205,63.72,47.58,84.16,88.19,92.22,91.85,88.07,47.04,92.97,96.48,100,11.13,11.01,5.63,60.07,47.16,34.24,87.98,31.78
"Ghana",106,63.67,47.42,79.24,85.1,90.97,99.86,99.77,31.92,100,94.68,89.35,53.68,53.68,0,72.74,37.72,2.7,68.25,18.27
"Georgia",74,63.66,73.96,79.62,89.81,100,,,56.37,100,99.53,99.06,58.91,58.91,0,62.19,42.19,22.19,33.38,55.12
"Singapore",208,63.33,100,86.13,82.35,78.58,82.2,82.98,48.82,100,96.36,92.71,45.3,36.66,1.87,70.94,35.87,0.79,5.36,62.7
"Guatemala",136,63.26,58.14,81.6,90.06,98.52,96.08,95.91,31.72,100,100,100,38.8,34.3,26.16,73.68,82.14,90.59,20.4,23.86
"Sri Lanka",40,63.11,56.93,85.74,91.14,96.54,93.67,88.22,55.05,88.39,68.86,49.34,30.72,30.14,0.25,62.72,38.69,14.65,62.63,45.77
"Samoa",152,63.08,73.46,83.76,90.07,96.38,95.46,90.49,88.96,81.83,42.67,3.5,12.97,12.97,0,69.98,35.54,1.09,13.62,87.55
"Guyana",167,62.14,57.9,85.37,91.17,96.98,89.11,89.06,76.76,98.12,68.98,39.84,15.1,15.09,0.2,70.81,44.34,17.88,,26.86
"Tunisia",61,62.06,74.03,73.97,86.99,100,,,47.82,100,83.39,66.77,39.93,37.52,3.44,68.53,56,43.47,46.79,63.94
"Poland",178,61.89,88.25,82.68,71.43,60.19,60.52,61.29,40.06,100,82.49,64.97,60.57,60.57,0,95.45,97.73,100,36.04,20.53
"Brunei",247,61.87,100,86.25,90.3,94.35,97.36,86.75,56.59,76.31,78.48,80.66,31.79,31.62,3.75,66.03,46.05,26.08,0,31.56
"Saint Helena",86,61.81,96.39,83.74,83.27,82.8,,,93.56,25.63,44.12,62.6,43.19,43.19,0,65.61,32.81,0,,39.35
"Costa Rica",130,61.72,69.04,83.53,88.82,94.11,77.31,68.84,70.48,100,76.18,52.37,35.32,33.51,5.98,71.77,64.87,57.97,14.48,53.66
"Albania",82,61.71,74.32,73.97,86.99,100,,,55.28,100,100,100,43.7,37.84,3.94,62.49,66.54,70.6,11.51,61.22
"Oecussi Ambeno",237,61.57,66.64,83.82,78.39,72.95,77.89,41.74,54.96,89.28,75.56,61.84,55.33,55.33,0,65.81,50.08,34.36,,53.54
"China",209,61.32,80.12,88.57,81.95,75.34,71.61,52.53,29.64,99.63,96.52,93.42,33.74,75.2,100,62.48,36.61,10.75,39.45,49.53
"India",203,61.28,49.16,84.31,89.8,95.29,97.4,86.64,21.64,100,69.27,38.54,37.89,35.06,5.12,57.96,41.06,24.15,69.24,53.49
"Cambodia",24,60.95,66.16,87.35,87.3,87.25,78.98,75.42,49.24,100,74.56,49.12,14.07,14.09,15.94,52.82,54.98,57.14,9.59,99.16
"Uruguay",173,60.74,84.72,76.02,88.01,100,,,56.42,100,100,100,47.15,47.15,0,70.42,84.42,98.43,1.63,23.58
"Mozambique",41,60.5,43.73,86.75,89.25,91.75,81.74,98.85,54.44,100,100,100,17.19,17.18,0.1,65.11,78.45,91.79,25.08,16.32
"Grenada",125,60.48,64.93,90.87,79.16,67.46,59.3,46.79,53.65,70.98,85.49,100,40.16,40.16,0,71.82,40.48,9.13,,74.38
"Ukraine",75,60.44,65.82,78.88,86.42,93.96,84.02,84.29,59.97,100,80.72,61.43,51.18,50.36,0.51,61.51,56.38,51.25,26.61,9.81
"Romania",72,60.35,79.63,82.78,91.39,100,,,55.56,100,90.02,80.05,47.36,47.23,0.1,63.1,81.55,100,15.25,22.15
"Yemen",47,60.33,59.08,83.1,89.48,95.85,94.68,83.27,55.73,96.49,98.24,100,53.97,53.97,0.05,58.73,29.39,0.04,39.46,0
"Venezuela",139,60.31,76.23,83.84,84.59,85.34,80.74,87.8,60.53,96.01,83.23,70.45,38.06,34.63,4.26,66.68,73,79.31,0.01,22.4
"Gabon",198,60.22,73.53,78.82,74.84,70.86,70.14,70.07,60.25,79.97,59.3,38.63,56.47,56.47,0,67,72.1,77.21,,5.31
"Colombia",132,60.21,69,85.88,75.9,65.93,81.21,71.36,59.02,100,80.35,60.7,30.02,25.19,2.73,68.83,68.64,68.45,52.46,19.03
"Jamaica",166,60.14,60.08,85.66,82.07,78.48,51.32,99.07,41.28,88.05,79.22,70.39,24.11,24.07,0.07,70.51,77.1,83.7,11.17,76.06
"Togo",98,60.07,42.68,75.74,78.18,80.61,99.06,98.81,13.77,99.47,99.74,100,48.47,48.47,0,71.89,35.94,0,,24
"East Timor",231,59.89,54.36,84.5,83.26,82.03,86.48,84.62,51.23,0.05,27.39,54.72,42.93,42.93,0.02,66.08,59.94,53.81,,48.84
