"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"New Zealand",162,79.55,95.51,85.52,87.8,90.09,68.56,64.59,79.07,100,100,100,69.05,73.32,100,61.72,63.6,65.49,63.05,100
"Italy",184,79.55,91.65,70.66,82.08,93.5,85.65,85.04,50.08,100,87.01,74.02,49.64,42.03,20.09,70.03,85.01,100,95.71,91.2
"Wake Island",12,79.41,93.71,77.22,77.91,78.59,76.74,,71.24,69.36,73.39,77.43,84.43,84.43,,56.83,78.41,100,,
"Madeira",57,79.3,83.99,79.25,83.47,87.69,,,70.14,94.88,83.34,71.79,60.47,60.47,0,64.14,82.07,100,,91.62
"Jarvis Island",149,79.09,93.71,77.24,73.59,69.94,,,98.38,,,,51.04,51.04,,57.47,78.73,100,,
"Antigua and Barbuda",120,78.8,79.44,86.4,87.55,88.69,81.04,99.94,62.1,87.7,93.85,100,29.12,29.12,0,73.76,76.14,78.51,,100
"Bahamas",110,78.71,91.09,90.56,88.05,85.53,55.69,99.71,62.02,96.38,83.13,69.88,62.9,62.9,0,74.1,83.08,92.06,61.4,100
"Amsterdam Island and Saint Paul Island",92,78.36,89.37,77.49,88.74,100,,,90.75,,,,47.63,47.63,,50.66,75.33,100,,
"American Samoa",151,78.27,85.62,78.65,88.24,97.82,96.01,94.38,56.56,72.74,85.97,99.2,43.97,43.97,0,62.47,65.63,68.8,,88.05
"French Polynesia",147,78.2,65.47,82.08,89.83,97.59,99.57,91.61,87.09,46.38,73.19,100,56.23,55.2,42.95,67.07,33.53,0,97.79,88.65
"Glorioso Islands",30,78,53.41,89.19,91.71,94.22,92.79,,92.14,96.7,95.05,93.4,37.67,37.67,,66.51,83.25,100,,
"Northern Mariana Islands and Guam",13,77.94,85.99,78.5,88.53,98.55,98.35,93.18,61.98,48.54,63.73,78.93,76.92,76.47,0.74,62.1,52.12,42.14,,81.11
"United Arab Emirates",54,77.64,100,88.92,93.46,98,93.45,92.04,72.3,100,100,100,49.36,49.18,0.28,56.85,68.68,80.51,44.7,62.55
"Clipperton Island",107,77.44,87.18,75.73,87.86,100,,,86.07,,,,90.79,90.79,,70.57,35.29,0,,
"Estonia",70,77.3,91.57,84.88,91.12,97.36,100,100,72.07,100,75.54,51.08,86.33,86.33,0,95,97.5,100,11.04,47.77
"Wallis and Futuna",161,77.17,64.41,81.55,89.08,96.61,100,,89.02,72.76,81.02,89.28,69.69,69.69,0,74.99,37.5,0,,86.68
"South Korea",20,77.16,95.18,91.2,95.6,100,,,64.21,100,94.78,89.56,31.51,73.63,96.33,68.16,75.88,83.6,90.88,27.15
"Crozet Islands",91,77.01,89.6,85.75,85.75,,,,96.58,,,,37.51,37.51,,51.26,75.63,100,,
"Johnston Atoll",159,77,93.71,77.13,85.35,93.58,77.01,,75.38,,,,52.12,52.12,,56.86,78.43,100,,
"Ile Europa",35,76.89,53.54,84.35,88.57,92.79,92.79,,93.78,,,,49.65,49.65,,65.99,82.99,100,,
"Curacao",244,76.45,78.4,87.7,92.31,96.93,99.96,89.92,69.18,79.92,72.67,65.42,49.77,49.77,0,74.26,61.9,49.53,50.44,100
"Finland",174,76.38,94.83,84.95,89.46,93.98,,,69.55,100,84.49,68.98,85.2,78.85,15.51,95.83,80.89,65.95,88.77,24.18
"Cayman Islands",113,76.22,99.62,87.38,86.72,86.06,62.99,91.22,61.81,100,100,100,25.99,25.99,0,71.86,51.59,31.33,83.96,98.31
"Netherlands",177,76.19,98.11,84.54,85.22,85.91,100,100,45.04,80.2,66.83,53.46,61.2,55.24,29.25,72.76,86.38,100,56.06,68.99
"Denmark",175,76.11,98.44,84.69,91.02,97.34,100,100,53.78,71.77,71.08,70.38,62.44,60.94,11.47,90.24,95.12,100,62.03,28.73
"Azores",55,75.81,83.39,74.91,83.87,92.83,,,67.49,100,85.84,71.67,53,53,0,64.05,65.47,66.88,,91.62
"Qatar",190,75.8,100,88.56,93.28,98,95.26,90.33,65.01,81.29,68.17,55.06,41.85,41.85,0,58.82,67.26,75.71,,61.01
"British Indian Ocean Territory",38,75.13,57.95,89.14,94.57,100,100,,93.37,96.98,77.03,57.08,50.49,50.49,0,62.81,81.41,100,,46.19
"Turks and Caicos Islands",111,74.97,85.28,87.37,87.24,87.1,68.94,73.4,63.1,95.47,94.9,94.34,62.5,62.5,0.01,81.38,70.95,60.52,43.4,100
"Bouvet Island",105,74.76,84.41,88.56,93.36,98.16,,,98.91,,,,75.89,,,44.68,22.34,0,,
"Suriname",168,74.41,72.7,84.11,91.99,99.87,99.74,99.74,76.73,75.28,85.74,96.2,17.64,17.62,0.53,72.04,86.02,100,99.73,14.13
"Greenland",145,73.86,96.6,85.62,90.17,94.71,95.17,,90.84,100,100,100,62.67,62.67,0,64.14,81.74,99.34,0.02,47.51
"Tuvalu",19,73.79,47.45,77.18,88.59,100,100,,64.29,100,100,100,69.39,69.38,0.24,60.83,33.97,7.1,,86.62
"United Kingdom",180,73.78,95.66,83.09,87.29,91.5,54.31,55.48,63.03,96.43,90.22,84,56.91,53.61,15.13,68.62,84.31,100,85.27,68.58
"Prince Edward Islands",90,73.62,82.46,82.56,91.28,100,,,84.77,,,,34.3,34.3,,50.59,75.3,100,,
"Puerto Rico and Virgin Islands of the United States",116,73.53,94.39,86.55,90.67,94.8,83.26,100,54.27,92.19,73.31,54.44,48.96,48.96,0,72.19,72.08,71.98,,44.85
"Croatia",187,73.31,69.98,77.11,88.55,100,,,63.66,100,80.09,60.18,48.35,46.39,15.13,61.54,80.2,98.85,57.58,100
"Portugal",183,73.04,85.88,77.2,86.76,96.33,,,50.99,100,93.38,86.77,51.73,49.59,7.49,66.67,83.33,100,38.52,95.83
"Line Islands (Kiribati)",148,72.95,60.86,76.67,88.33,100,100,,87.61,68.08,73.69,79.29,65.09,65.09,0,59.79,29.9,0,,78.13
"Belgium",59,72.87,96.03,85.88,92.61,99.33,100,100,31.2,100,81.65,63.29,59.39,59.39,0,67.92,83.96,100,52.55,31.33
"Ecuador",137,72.77,69.45,78.77,87.23,95.69,81.3,78.09,66.18,100,100,100,55.91,76.63,100,65.64,82.82,100,62.77,23.2
"Chile",224,72.68,88.08,79.88,89.94,100,,,93.7,100,100,100,60.04,72.78,100,68.92,80.5,92.09,18.96,37.5
"Canada",218,72.61,97.22,87.47,90.34,93.21,98.19,54.73,93.73,100,90.58,81.16,46.72,49.33,77.21,69.5,48.91,28.31,48.02,55.06
"Montserrat",121,72.58,84.74,91.97,87.64,83.31,73.14,73.43,69.98,85.58,90.97,96.36,35.6,35.6,0,75.47,37.74,0,,100
"Morocco",62,72.47,65.1,78.48,88.4,98.32,,100,52.63,100,100,100,62.53,62.51,0.14,69.14,64.59,60.05,53.7,65.33
"Guadeloupe and Martinique",140,72.33,87.82,89.16,91.89,94.61,96.41,99.94,68.73,32.61,65.43,98.24,17.77,17.65,0.15,75.13,87.57,100,,35.52
"Falkland Islands",95,72.22,96.61,86.64,93.32,100,,,98.96,17.86,40.65,63.44,80.44,80.44,0,71.86,37.32,2.78,,58.25
"Ascension",85,72.03,96.61,81.39,90.38,99.38,,,87.56,89.77,87.76,85.75,51.41,51.41,0,62.11,49.29,36.47,,41.16
"Latvia",69,71.88,83.51,82.23,79.2,76.17,52,54.33,53.34,100,90.76,81.52,83.18,83.18,0,95.45,97.73,100,77.78,46.98
"Kuwait",51,71.74,100,85.57,91.09,96.61,88.26,86.9,63.16,100,100,100,31.79,31.79,0,54.82,58.39,61.96,,26.08
"French Guiana",169,71.68,70.66,87.65,93.83,100,100,100,83.72,32.24,47.38,62.52,34,34,0,77.76,88.88,100,,26.64
"Bonaire",245,71.67,79.11,88.99,93.47,97.95,99.59,97.16,68.3,80.25,72.98,65.7,36.45,36.45,0,78.44,69.19,59.93,0.45,100
"Saba",248,71.59,79.25,93.9,96.95,100,100,100,62.91,79.91,72.55,65.19,19.41,19.41,0,78.85,84.42,89.98,0.45,100
"Saint Pierre and Miquelon",219,71.52,98.33,81.85,90.92,100,,,83.66,64.26,82.11,99.95,57.68,57.66,2.58,67.59,39.79,11.99,,48.16
"Juan de Nova Island",33,71.11,52.64,87.33,91.86,96.39,92.79,,91.83,96.7,95.05,93.4,40.66,40.66,,65.91,32.96,0,,
"Marshall Islands",11,71.06,54.88,78.95,87.97,96.99,97.85,87.03,54.54,41.64,59.45,77.25,72.38,72.38,0,63.88,50.87,37.87,70.46,75.13
"Russia",73,71.02,85.35,83.47,91.74,100,90.77,100,80.32,100,93.11,86.22,43.59,43.62,57.09,76.06,84.09,92.12,29.39,11.85
"United States",163,70.85,100,83.48,80,76.51,83.62,61.69,74.69,99.91,77.78,55.66,65.08,63.58,12.55,69.97,72.4,74.82,49.26,45.52
"Dominican Republic",115,70.8,72.35,87.03,89.25,91.48,96.05,86.1,48.79,98.77,83.04,67.3,42.61,41.7,0.2,74.83,87.41,100,61.89,41.36
"Bermuda",108,70.7,99.96,75.15,81.85,88.54,54.07,98.49,59.69,54.34,59.25,64.16,70.64,70.64,0,69.99,36.3,2.61,,76.02
"Sint Maarten",220,70.48,92.12,92.11,94.68,97.26,100,100,49.7,84.55,90.46,96.36,17.87,17.87,0,72.26,59.56,46.87,0.44,100
"Malta",68,70.35,92.72,68.55,82.08,95.61,88.36,88.32,45.97,100,88.59,77.19,39.44,36.66,26.33,53.48,76.74,100,4.11,100
"Japan",210,70.35,92.48,85.13,90.48,95.83,99.95,95.32,62.27,100,78.25,56.51,47.35,43.35,29.27,64.88,82.44,100,35.22,23.74
"Sweden",222,70.28,97.38,83.64,88.7,93.75,58.39,61.3,62.82,100,100,100,76.24,75.22,3.53,89.19,85.94,82.7,28.41,44.66
"Tonga",155,70.2,70.87,80.05,88.82,97.59,95.1,87.5,69.76,99.63,99.81,100,20.46,20.46,0.92,63.31,33.54,3.76,49.27,86.91
"South Africa",102,70.04,77.66,80.89,88.02,95.16,99.63,99.82,54.03,100,100,100,36.79,34.75,1.53,71.23,82.29,93.34,17.96,46.28
"Iceland",143,69.89,96.61,80.83,70.32,59.8,,,79.22,43.72,64.38,85.03,64.77,64.98,93.05,56.93,48.22,39.51,52,83.39
"Argentina",172,69.71,81.54,78.57,89.28,100,,,79.68,100,91.34,82.69,52.89,52.89,0.03,65.48,82.74,100,49.05,31.15
"France",179,69.68,95.27,79.5,83.79,88.08,65.24,67.41,49.17,100,82.02,64.03,54.71,53.91,51.52,70.49,85.25,100,52.45,62.33
"Fiji",18,69.49,54.4,81.77,84.66,87.55,98.57,68.62,71.98,81.74,68.06,54.37,40.75,40.75,0.02,58.43,62.35,66.26,45.54,100
"Gambia",65,69.49,57.97,80.01,82.26,84.52,81.95,81.77,48.59,100,100,100,61.82,61.81,0.07,76.44,56.63,36.83,,54.39
"Georgia",74,69.46,74.24,79.61,89.81,100,,,53.31,100,99.53,99.06,57.58,57.58,0,62.31,42.28,22.24,69.24,69.73
"Mexico",135,69.46,70.26,83.68,87.2,90.72,81.1,75.61,63.39,100,72.82,45.63,35.5,34.5,14.36,65.83,82.91,100,37.23,89.61
"Honduras",133,69.1,55.8,89.39,89.47,89.55,95.48,88.28,58.09,100,94,88.01,40.66,39,37.45,71.8,85.9,100,46.44,38.52
"Gibraltar",60,69.09,82.6,73.96,73.61,73.25,,,15.56,51.33,75.66,100,59.04,59.04,0,60.04,80.02,100,,97.11
"Thailand",25,68.96,77.39,88.98,89.21,89.44,82.33,78.75,53.56,100,85.72,71.44,27.26,41.3,67.36,58.35,54.1,49.85,53.91,73.36
"Greece",80,68.86,82.07,73.75,86.88,100,,,57.53,66.3,64.41,62.52,52.87,44.67,26.54,67.83,81.66,95.49,33.67,100
"Cape Verde",56,68.79,50.95,79.75,89.87,100,,,59.85,100,100,100,45.44,45.44,0,69.14,35.41,1.67,,100
"Mauritius",37,68.65,68.9,83.47,89.33,95.18,90.89,90.52,61.29,71.18,72.18,73.18,46.94,45.5,1.43,59.26,35.18,11.1,66.51,66.18
"British Virgin Islands",117,68.6,84.75,86.93,86.75,86.58,56.63,72.84,58.68,81.81,74.95,68.08,38.4,38.4,0,74.64,44.37,14.11,,100
"Trinidad and Tobago",126,68.39,88.21,89.52,91.65,93.79,87.89,94.7,61.32,81.94,85.05,88.17,36.35,36.35,0,73.21,48.19,23.18,54.98,35.59
"Niue",154,68.34,77.7,78.19,81.29,84.38,86.41,52.86,81.36,33.32,57.68,82.04,38.21,38.21,0,66.53,52.58,38.63,,86.98
"Canary Islands",58,68.32,83.42,80.8,76.03,71.27,53.97,54.01,61.35,49.4,60.54,71.67,52.04,52.04,0,63.73,81.87,100,,91.62
"Iran",191,68.32,76.68,85.04,87.97,90.89,88.65,87.01,66.14,59.95,79.98,100,24.73,24.36,17.93,54.72,59.14,63.57,96.73,16.5
"Jersey",227,68.32,95.76,83.65,82.83,82.01,54.82,54.8,52.57,88.16,86.96,85.75,59.78,59.78,0,74.96,79.15,83.35,,48.17
"Samoa",152,68.14,73.66,83.77,90.07,96.38,95.46,90.69,88.18,82.1,42.81,3.51,13.09,13.09,0,67.98,35.39,2.81,65.03,86.99
"Andaman and Nicobar",26,68.13,64.82,84.94,87.68,90.42,96.73,89.61,61.64,92.16,77.97,63.79,37.37,37.37,0,63.27,40.05,16.83,,57.3
"Vanuatu",6,67.99,46.49,84.5,89.07,93.63,94.48,87.64,65.02,100,100,100,35.05,35.02,0.09,59.15,30.11,1.07,32.11,100
"Cuba",112,67.88,89.85,89.37,84.59,79.81,67.26,100,56.94,89.19,92.89,96.59,29.85,26.73,2.11,71.62,85.81,100,55.67,19.08
"Ireland",181,67.78,100,81.38,81.89,82.4,55.65,55.64,61.85,100,79.68,59.36,57.08,56.77,52.64,64.38,82.17,99.95,81.73,22.41
"Maldives",39,67.71,59.94,83.5,90.13,96.75,98.66,85.75,46.23,41.11,70.55,100,30.74,30.74,0,63.09,33.57,4.04,62.34,99.22
"Sint Eustatius",249,67.71,78.29,92.72,93.76,94.81,100,100,49.62,79.62,72.27,64.91,15.4,15.4,0,77.59,67.35,57.12,0.44,100
"Spain",182,67.65,91.53,73.92,77.24,80.55,53.59,53.61,50.4,100,78.96,57.91,55.55,57.16,59.23,69.72,84.86,100,53.13,75.98
"Nauru",10,67.58,60.29,75.14,81.93,88.72,97.12,,44.57,72.3,74.1,75.9,71.4,71.4,0.08,68.25,34.13,0,,77.14
"Bassas da India",34,67.57,52.52,84.96,90.68,96.39,92.79,,92.12,,,,44.37,44.37,,65.9,32.95,0,,
"Oman",48,67.52,90.27,84.82,91.25,97.68,99.23,90.9,71.47,100,100,100,55.28,55.23,0.33,55.95,36.2,16.45,9.74,30.87
"Cook Islands",153,67.42,78.32,79.15,81.82,84.49,91.12,52.93,92.79,58.44,47.14,35.83,47.81,47.75,1.17,66.11,33.22,0.33,61.18,87.95
"Djibouti",46,67.28,52.77,87.08,92.33,97.59,98.48,90.68,49.93,99.64,96.52,93.4,41.43,41.43,0,67.91,33.95,0,,49.38
"Ile Tromelin",36,67.14,52.66,81.94,87.36,92.79,92.79,,91.59,,,,45.52,45.52,,65.83,32.91,0,,
"Tristan da Cunha",88,67.1,96.61,76.47,86.56,96.65,,,88.9,90.01,87.88,85.75,37.19,37.19,0,62.41,31.2,0,,41.32
"Saudi Arabia",50,66.96,99.93,87.47,91.5,95.52,94.19,89.61,64.36,100,100,100,34.81,34.72,1.38,54.92,48.8,42.69,0,46.45
"Tanzania",202,66.79,66.28,85.21,80.61,76.02,68.04,83.83,48.25,100,100,100,43.4,43.27,0.22,62.47,81.23,100,67.79,28.59
"Faeroe Islands",141,66.74,96.6,80.22,90.11,100,,,74.12,90.64,88.19,85.75,59.6,70.37,100,76.08,42.5,8.92,25.23,46.84
"Anguilla",118,66.67,84.56,86.55,86.42,86.3,60.35,72.34,64.55,85.65,61.7,37.75,19.02,19.02,0,80.91,51.13,21.35,,100
"Bangladesh",204,66.59,59.4,83.61,88.87,94.14,100,99.74,22.06,99.79,99.89,100,24.37,23.93,18.86,67,63.38,59.76,96.01,12.62
"Brazil",171,66.56,71.27,82.43,88.91,95.39,97.48,97.69,59,100,80.17,60.34,48.26,45.93,4.71,68.34,83.67,98.99,8.03,33.44
"Indonesia",216,66.56,56.06,86.71,84.41,82.11,87.49,66.57,55.27,99.4,71.39,43.38,50.43,47.54,22.87,64.87,61.94,59.01,93.38,41.58
"Slovenia",188,66.53,87.45,82.07,91.03,100,,,28.11,100,100,100,42.39,32.55,11.79,62.54,81.27,100,70.58,41.21
"Taiwan",14,66.49,87.19,91.8,93.5,95.21,97.89,95.63,41.51,96.85,92.06,87.26,43.95,42.82,38.9,65.75,44.73,23.7,37.95,31.61
"Tokelau",156,66.48,79.11,79.2,77.31,75.41,92.21,53.22,71.6,71.43,80.35,89.28,30.84,30.84,0,54.87,27.43,0,,86.27
"Saint Kitts and Nevis",119,66.38,86.19,90.05,90.74,91.44,78.49,97.17,54.42,81.29,58.03,34.76,25.35,25.35,0,71.98,35.99,0,,71.08
"Belize",164,66.3,73.37,90.93,75.75,60.56,23.62,38.86,66.29,100,100,100,38.77,51.45,80.77,68.87,84.44,100,49.23,100
"Philippines",15,66.22,63.91,86.66,85.22,83.79,93.12,69.11,52.63,46.94,45.4,43.86,66.07,58.16,14.6,62.7,49.75,36.79,92.25,52.67
"Palau",8,66.19,60.95,82.19,85.72,89.25,92.32,64.73,81.66,100,83.14,66.28,61.19,60.99,1.62,61.99,45.08,28.16,5.23,82.09
"Egypt",214,66.18,73.51,78.98,88.3,97.61,97.14,85.11,49.45,100,97.83,95.67,34.17,28.44,20.45,57.35,64.12,70.9,49.19,28.7
"Western Sahara",63,65.44,54.76,78.26,89.13,100,,,72.59,100,97.21,94.42,53.2,53.2,0,70.69,62.48,54.28,,28.71
"Solomon Islands",7,65.41,45.18,84.39,84.11,83.83,79.75,73,72.43,100,100,100,44.01,44.01,0,61.12,35.13,9.14,87.09,33.38
"Mayotte",29,64.93,53.15,88.63,92.51,96.39,92.81,92.53,53.46,100,100,100,32.99,32.84,0.8,53.9,76.95,100,0,55.07
"Guernsey",228,64.8,95.76,82.42,78.24,74.06,54.41,54.36,56.1,88.17,86.96,85.75,59.63,59.63,0,74.61,48.98,23.35,,48.73
"Israel",79,64.52,92.33,71.69,83.65,95.61,91.23,91.23,32.83,100,100,100,50.04,44.11,0.95,62.23,35.74,9.25,55.08,19.04
"Bulgaria",71,64.42,76.22,84.55,92.28,100,,,41.78,100,71.54,43.07,56.19,52.38,13.1,62.24,81.12,100,73.32,26.71
"Micronesia",9,64.26,47.15,78.59,88.17,97.74,97.61,92.81,57.6,48.84,62.84,76.84,55.27,55.27,0,56.64,29.98,3.32,35.48,75.67
"Malaysia",206,64.13,81.32,87,87.4,87.8,94.18,84.66,56.59,71.76,79.5,87.24,32.2,31.62,19.59,59.25,37.81,16.36,32.56,55.64
"Ghana",106,64.05,47.29,78.9,85.04,91.17,99.86,99.77,32.05,100,94.68,89.35,53.03,53.03,0,70.7,36.7,2.69,75.8,16.27
"Poland",178,63.93,89.06,82.36,71.06,59.76,59.93,61.02,41.96,100,82.4,64.8,60.8,60.8,0,95.45,97.73,100,54.72,20.6
"Lithuania",189,63.86,91.21,83.67,75.66,67.65,,,44.59,100,77.64,55.29,50.58,50.58,0,95.45,97.73,100,54.85,18.63
"Cameroon",197,63.86,45.09,79.61,81.14,82.67,92.26,92.02,34.81,98.37,75.54,52.72,64.79,64.79,0,65.52,70.17,74.82,,18.95
"Jordan",215,63.83,59.02,88.76,88.39,88.03,91.4,87.72,47.65,100,87.66,75.32,28.14,28.14,0,51.04,25.52,0,,58.95
"Namibia",101,63.78,88.51,80.42,90.21,100,,,83.18,52.12,76.06,100,41.92,41.72,13.55,64.52,82.26,100,15.36,32.91
"Myanmar",205,63.66,48.07,84.19,88.51,92.84,92.09,88.25,46.58,93.25,96.62,100,11.21,11.05,4.53,58.73,46.52,34.31,87.26,31.59
"Panama",129,63.52,76.05,87.92,78.23,68.54,65.63,42.9,63.09,100,100,100,64.2,60.75,7.29,69.02,58.75,48.49,24.55,65.2
"Singapore",208,63.28,100,85.95,81.65,77.35,82.57,83.21,47.9,100,96.36,92.71,45.36,37.86,2.33,70.96,35.88,0.79,5.77,61.62
"Saint Helena",86,63.25,96.61,84.06,92.03,100,,,93.56,25.58,44.05,62.52,43.94,43.94,0,62.22,31.11,0,,41.46
"R_union",32,62.98,52.7,82.79,89.59,96.39,92.79,,68.2,84.63,72.07,59.51,39.11,39.05,0.06,74.44,46.67,18.9,,42.77
"Kenya",43,62.6,61,88.01,87.37,86.74,72.13,92.74,46.09,100,98.96,97.92,36.97,36.97,0,63.41,53.2,42.99,51.03,26.49
"Mauritania",64,62.59,53.47,79.15,79.89,80.64,,,59.7,90.81,93.61,96.41,50.85,50.85,0,67.07,83.53,100,57.39,22.25
"Oecussi Ambeno",237,62.59,67.07,83.69,77.44,71.19,78.61,41.86,62.29,89.42,75.67,61.92,55.5,55.5,0,65.93,50.19,34.45,,54.7
"Sri Lanka",40,62.47,57.31,85.64,91.05,96.46,93.67,88.29,56.15,88.5,68.95,49.41,29.64,29.03,0.28,62.79,38.51,14.24,49.24,52.55
"Monaco",185,62.43,96.71,60.91,60.91,,,,24.47,98.62,85.07,71.52,50.77,50.77,0,36.18,40.44,44.7,,78.62
"Guatemala",136,62.42,58.34,81.66,90.09,98.52,95.9,95.92,32.06,100,100,100,38.4,31.89,18.94,71.99,82.03,92.07,15.74,22.2
"Brunei",247,62.12,100,86.13,90.64,95.15,97.36,86.77,57.02,76.31,78.5,80.7,31.89,31.53,4.15,62.4,44.24,26.09,0,35.16
"Yemen",47,61.81,57.4,82.71,89.08,95.46,94.68,82.85,54.35,96.01,98,100,52.69,52.69,0.03,57.07,28.56,0.04,60.53,0
"Mozambique",41,61.79,43.74,86.59,89.25,91.9,81.69,98.85,52.97,100,100,100,17.01,17,0.06,63.93,74.92,85.9,38.97,20.47
"Romania",72,61.56,80.67,82.91,91.45,100,,,55.78,100,90.05,80.1,50.23,50,0.14,63.26,81.63,100,19.31,23.59
"Cambodia",24,61.55,66.37,87.33,89.23,91.13,79.13,75.48,51.87,100,74.6,49.2,14.11,14.32,21.94,50.21,53.69,57.17,11.62,99.17
"Albania",82,61.54,74.72,73.88,86.94,100,,,55.83,100,100,100,44.53,37.44,3.92,62.61,66.67,70.74,9.81,60.91
"Guyana",167,61.48,58.06,85.4,91.19,96.98,89.17,89.11,73.92,98.1,68.97,39.83,15.42,15.38,0.27,68.89,43.39,17.89,,24.15
"Costa Rica",130,61.46,69.4,83.43,88.77,94.11,76.98,68.78,71.84,100,76.13,52.26,34.14,30.96,6.17,70.28,64.11,57.95,14.91,52.7
"Uruguay",173,61.43,84.6,76.19,88.1,100,,,56.75,100,100,100,49.95,49.95,0,68.86,83.64,98.43,2.86,25.54
"India",203,61.15,49.71,84.12,89.66,95.2,97.4,86.67,22.06,100,69.29,38.58,37.62,34.72,8.59,56.84,40.5,24.16,68.2,53.27
"China",209,61.07,80.67,88.45,81.79,75.14,70.88,52.62,29.29,99.63,96.52,93.42,32.8,74.93,100,61.28,35.97,10.66,40.67,47.36
"Tunisia",61,60.93,74.13,73.75,86.87,100,,,49.67,100,83.47,66.93,41.12,38.88,3.97,68.55,53.34,38.13,53.06,48.06
"Venezuela",139,60.88,76.89,83.8,84.64,85.49,80.94,87.79,62.21,95.97,83.2,70.42,38.88,35.1,5.19,65.24,72.26,79.27,5.75,20.08
"Gabon",198,60.66,73.51,78.33,74.67,71.01,70.05,70.03,63.12,79.96,59.29,38.62,58.17,58.17,0,65.04,71.12,77.21,,5.98
"East Timor",231,60.35,55.32,84.43,83.52,82.62,87.12,85.02,51.4,0.05,27.48,54.9,43.3,43.29,0.02,66.18,60.05,53.93,,49.92
"Togo",98,59.92,42.82,75.64,78.53,81.42,99.2,98.99,15.01,99.61,99.8,100,47.92,47.92,0,69.45,34.73,0,,22.24
"Gilbert Islands (Kiribati)",212,59.92,54.58,77.71,84.12,90.53,99.49,86.65,27.9,100,89.2,78.4,46.76,46.76,0.04,64.51,32.25,0,3.86,74.42
"Papua New Guinea",17,59.91,53.68,83.83,87.96,92.1,89.14,83.58,65.21,100,100,100,68.79,68.78,0.01,59.81,34.61,9.41,11.2,4.97
"Jamaica",166,59.84,60.09,85.65,81.85,78.04,51.27,99.07,43.1,87.98,79.14,70.3,24.37,24.37,0.03,68.73,76.19,83.64,3.96,79.37
"Grenada",125,59.71,66.04,90.76,79.13,67.5,59.66,46.79,55.21,70.87,85.44,100,40.84,40.84,0,69.98,39.55,9.12,,64.71
