"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Northern Mariana Islands and Guam",13,76.81,85.72,77.64,88.09,98.55,97.46,92.66,61.72,48.43,63.58,78.73,76.55,76.15,0.74,61.95,51.99,42.04,,73.94
"Azores",55,76.62,85.49,74.75,83.79,92.83,,,68.31,100,85.89,71.78,55.39,55.39,0,64.12,65.55,66.98,,91.9
"Johnston Atoll",159,76.26,93.71,76.06,84.16,92.26,75.5,,75.25,,,,50.59,50.59,,56.71,78.35,100,,
"Prince Edward Islands",90,76.2,82.79,82.77,91.39,100,,,84.71,,,,46.8,46.8,,50.58,75.29,100,,
"Estonia",70,75.92,92.27,84.23,89.51,94.79,100,100,72.08,100,75.6,51.2,86.8,86.8,0,95,97.5,100,0.92,44.47
"Netherlands",177,75.77,98.97,84.08,81.13,78.18,100,100,45.01,80.25,66.87,53.49,62.04,58.17,36.75,72.7,86.35,100,51.26,69.92
"Amsterdam Island and Saint Paul Island",92,75.69,89.77,78.8,89.4,100,,,90.84,,,,32.9,32.9,,51.06,75.53,100,,
"Denmark",175,75.54,98.79,84.1,90.22,96.35,100,100,53.75,71.75,71.06,70.37,60.59,59.19,13.15,90.27,95.13,100,61.01,26.26
"United Arab Emirates",54,75.36,100,88.47,93.23,98,93.36,91.93,72.27,100,100,100,49.57,49.25,0.58,56.64,68.11,79.59,26.13,59.28
"Qatar",190,75.29,100,87.96,92.98,98,95.26,90.25,64.97,81.17,68.08,54.99,43.22,43.22,0,58.52,67.11,75.7,,55.76
"Bouvet Island",105,75.14,84.83,88.91,94.45,100,,,98.91,,,,75.37,,,44.7,22.35,0,,
"Ile Europa",35,74.93,54.1,84.4,88.6,92.79,92.79,,93.78,,,,37.29,37.29,,66.01,83,100,,
"Curacao",244,74.51,78.33,87.55,92.24,96.93,99.96,89.91,69.16,79.96,72.71,65.45,51.23,51.23,0,74.15,55.89,37.63,35.71,100
"Russia",73,74.27,85.21,83.57,91.78,100,85.67,100,80.95,100,93.11,86.22,38.95,39,72.02,76.43,84.3,92.16,80.36,2.36
"Greenland",145,74.23,97.03,85.37,89.54,93.72,94.69,,94.44,100,100,100,62.05,62.05,0,65.46,82.4,99.34,0,47.93
"Oman",48,74.12,87.71,84.43,90.95,97.48,99.23,90.93,70.47,100,100,100,54.83,54.82,0.24,55.76,36.09,16.43,73.74,37.28
"Finland",174,74.09,95.54,84.07,86.18,88.28,,,69.45,100,84.47,68.95,85.95,79.57,18.29,95.83,80.81,65.78,73.28,23.45
"Chile",224,74.05,87.75,79.99,90,100,,,93.97,100,100,100,65.18,75.9,100,68.56,80.54,92.53,26.26,37.97
"Puerto Rico and Virgin Islands of the United States",116,73.52,94.23,86.23,90.47,94.72,83.46,100,54.14,92.15,73.29,54.43,50.21,50.21,0,71.97,71.92,71.87,,43.99
"British Indian Ocean Territory",38,73.15,59.65,88.95,94.48,100,100,,93.35,96.98,77.11,57.24,34.12,34.12,0,62.79,81.39,100,,45.12
"Montserrat",121,73.15,84.67,92.05,92.47,92.89,73.25,73.44,69.44,85.66,91.01,96.36,36.44,36.44,0,75.33,37.66,0,,100
"Latvia",69,72.9,85.6,81.49,77.44,73.4,51.84,54.41,53.95,100,90.8,81.59,83.29,83.29,0,95.45,97.73,100,89.88,44.06
"Guadeloupe and Martinique",140,72.6,87.97,89.34,92.16,94.98,96.41,99.94,71.31,32.79,65.51,98.24,18.16,18.05,0.18,75.25,87.63,100,,34.39
"Tuvalu",19,72.55,47.82,76.74,88.37,100,100,,62.92,100,100,100,67.4,67.39,0.18,60.74,33.93,7.11,,79.94
"Bermuda",108,72.5,99.22,75.14,81.86,88.59,53.59,98.49,59.9,54.5,59.41,64.32,70.03,70.03,0,70.22,36.42,2.62,,93.54
"United Kingdom",180,72.41,95.99,82.81,87.24,91.67,53.85,55.43,62.98,96.43,90.22,84,54.22,51.46,13.52,69.62,84.81,100,71.42,70.69
"Morocco",62,72.31,65.29,77.49,87.75,98.01,,100,52.84,100,100,100,63.19,63.17,0.18,69.12,64.64,60.16,52.19,64.93
"Georgia",74,72.26,74.84,79.5,89.75,100,,,53.61,100,99.53,99.06,56.74,56.74,0,62.53,42.42,22.3,77.8,83.41
"Ecuador",137,72.12,69.01,78.66,87.13,95.6,81.85,78.35,66.88,100,100,100,54.43,76.43,100,65.63,82.81,100,56.88,21.85
"Canada",218,72.05,97.53,87.37,90.56,93.75,97.34,54.65,93.82,100,90.52,81.05,49.96,53.14,75.27,69.46,48.66,27.85,39.39,54.89
"Line Islands (Kiribati)",148,71.89,60.67,76.07,88.03,100,100,,87.4,68.38,74.05,79.72,62.59,62.59,0,59.82,29.91,0,,72.44
"Falkland Islands",95,71.78,97.04,86.88,93.44,100,,,98.96,17.85,40.63,63.41,76.3,76.3,0,71.86,37.32,2.78,,58.75
"French Guiana",169,71.64,70.41,87.49,93.74,100,100,100,83.16,32.26,47.4,62.55,34.91,34.91,0,77.69,88.84,100,,26.32
"Saba",248,71.63,79.1,94.14,97.07,100,100,100,62.84,79.94,72.62,65.3,20.21,20.21,0,78.94,84.48,90.02,0,100
"Bonaire",245,71.56,78.95,88.8,93.38,97.95,99.59,97.16,68.19,80.25,72.97,65.7,36.1,36.1,0,78.51,69.22,59.93,0,100
"Croatia",187,71.3,73.3,76.78,88.39,100,,,63.71,100,80.18,60.36,53.43,50.83,24.47,61.56,80.21,98.85,33.78,100
"Saint Pierre and Miquelon",219,71.3,98.52,81.68,90.84,100,,,83.7,64.3,82.12,99.95,56.17,56.14,2.39,67.7,39.84,11.99,,47.94
"Kuwait",51,71.06,100,85.06,89.83,94.59,88.17,86.81,63.18,100,100,100,32.16,32.16,0,54.78,58.38,61.98,,21.05
"Belgium",59,70.9,96.44,85.35,92.12,98.88,100,100,31.18,100,81.6,63.2,61.37,61.37,0,67.84,83.92,100,33.92,28.42
"Ascension",85,70.84,97.04,81.38,88.46,95.54,,,87.93,89.7,87.73,85.75,48.31,48.31,0,61.84,44.89,27.94,,41.52
"Malta",68,70.75,93.77,67.98,81.8,95.61,88.14,88.23,45.98,100,88.6,77.21,38.61,38.16,37.18,53.46,76.73,100,6.07,100
"France",179,70.48,95.57,79.44,84.94,90.44,75.12,67.35,49.09,100,81.98,63.96,56.55,54.04,46.01,71.66,85.83,100,49.64,61.26
"Juan de Nova Island",33,70.28,53.18,87.34,91.87,96.39,92.79,,91.93,96.7,95.05,93.4,34.19,34.19,,65.93,32.96,0,,
"Sint Maarten",220,70.27,92.06,91.96,94.1,96.23,100,100,49.5,84.58,90.47,96.36,17.7,17.7,0,72.01,58.92,45.84,0,100
"Vanuatu",6,70.1,46.63,84.01,89.53,95.04,94.08,87.5,64.71,100,100,100,33.7,33.68,0.08,58.92,29.99,1.07,54.98,99.85
"Fiji",18,69.58,54.63,81.47,84.35,87.24,98.57,68.77,75.47,81.97,68.27,54.57,40.54,40.54,0.01,58.44,62.47,66.49,42.77,100
"Cook Islands",153,69.57,79.87,79.75,82.46,85.18,92.51,53.99,92.79,58.46,47.15,35.84,46.19,46.15,1.01,66.5,83.25,100,30.04,87.49
"Egypt",214,69.54,74.24,78.68,88.15,97.61,97.14,85.43,49.5,100,97.83,95.67,33.68,29.42,25.68,57.41,64.28,71.14,77.3,32.08
"Gibraltar",60,69.49,84.61,73.3,73.06,72.82,,,16.14,51.31,75.66,100,59.51,59.51,0,60,80,100,,97.43
"Iceland",143,69.45,98.1,80.39,70.65,60.91,,,79.3,43.77,64.4,85.03,65,65.57,100,58.22,48.85,39.48,39.08,89.63
"Cuba",112,69.15,89.85,89.22,84.55,79.88,67.45,100,56.9,89.44,93.02,96.59,30.33,27.14,2.22,71.56,85.78,100,82.85,3.99
"Tonga",155,69.1,71.11,79.54,88.56,97.59,94.7,87.32,69.33,99.63,99.81,100,19.83,19.82,0.04,63.11,33.44,3.76,46.68,80.28
"Sweden",222,69.08,98.02,82.85,84.88,86.9,57.96,61.31,62.81,100,100,100,77.63,76.82,3.19,89.26,86.14,83.03,17.11,45.77
"Cape Verde",56,68.89,51.58,79.71,89.85,100,,,59.85,100,100,100,45.59,45.59,0,69.05,35.35,1.64,,100
"United States",163,68.89,100,83,79.33,75.66,75.22,61.6,74.6,99.91,77.8,55.69,68.47,66.77,13.29,69.86,72.3,74.74,36.3,45.01
"Gambia",65,68.86,58.01,79.39,82.13,84.88,82.08,81.91,48.03,100,100,100,64.81,64.8,0.07,76.35,56.62,36.9,,46.17
"South Africa",102,68.77,77.5,80.92,88.04,95.16,99.63,99.82,54.28,100,100,100,34.45,31.64,2.11,71.1,82.16,93.23,11.81,42.84
"Argentina",172,68.77,81.89,79.2,89.6,100,,,80.09,100,91.64,83.28,52.83,52.83,0.01,65.6,82.8,100,37.36,33.93
"British Virgin Islands",117,68.72,84.63,86.78,86.67,86.57,56.64,72.92,58.56,81.91,75.06,68.21,39.68,39.68,0,74.52,44.32,14.12,,100
"Jersey",227,68.36,96.3,82.97,82.24,81.51,54.89,54.79,52.41,88.03,86.89,85.75,59.71,59.71,0,75.32,79.27,83.22,,48.71
"Mexico",135,68.29,70.78,83.27,87,90.74,81.19,75.69,63.48,100,72.89,45.79,34.56,33.3,18.16,65.69,82.85,100,29.33,86.33
"Niue",154,68.09,77.98,77.75,80.88,84.02,85.86,52.75,85.28,33.28,57.62,81.96,35.64,35.64,0,66.39,52.5,38.61,,84.27
"Suriname",168,68.07,71.11,83.93,91.9,99.87,99.74,99.74,76.89,75.3,85.75,96.2,18.48,18.47,0.39,71.96,85.98,100,39.73,11.38
"Faeroe Islands",141,67.79,97.03,79.62,89.81,100,,,74.09,90.64,88.19,85.75,56.82,66.75,100,76.03,42.47,8.91,36.76,47.17
"Cayman Islands",113,67.77,99.62,86.98,86.44,85.89,62.85,91.27,61.67,100,100,100,26.06,26.06,0,71.69,51.43,31.17,0,98.38
"Andaman and Nicobar",26,67.75,65.67,84.92,87.91,90.89,96.73,89.66,62.01,92.32,78.1,63.88,33.81,33.81,0,61.94,39.4,16.86,,56.48
"Sint Eustatius",249,67.69,77.95,93.15,94.3,95.45,100,100,49.41,79.57,72.27,64.97,15.62,15.62,0,77.59,67.36,57.13,0,100
"Spain",182,67.61,92.78,73.37,74.6,75.83,53.58,53.64,50.48,100,79.01,58.02,56.86,58.7,62.65,69.77,84.89,100,50.75,77.71
"Japan",210,67.59,93.13,84.67,90.36,96.05,99.95,95.32,62.33,100,78.29,56.58,44.83,42.25,34.41,64.89,82.44,100,8.3,23.55
"Maldives",39,67.57,61.97,83.25,90,96.75,98.66,85.66,45.35,41.09,70.54,100,18.85,18.85,0,62.88,33.46,4.04,71.81,99.35
"Canary Islands",58,67.56,85.47,79.68,73.85,68.02,54.01,54.06,62.12,49.44,60.59,71.73,44.21,44.21,0,63.76,81.88,100,,91.89
"Thailand",25,67.53,78.16,88.51,89,89.49,82.14,78.67,53.44,100,85.72,71.44,27.08,38.5,55.32,57.42,53.63,49.84,46.38,69.7
"Djibouti",46,67.42,52.81,86.84,92.13,97.43,97.56,90.73,49.9,99.7,96.55,93.4,41.58,41.58,0,67.79,33.89,0,,51.66
"Saudi Arabia",50,67.21,98.96,87.15,91.05,94.95,94.02,89.6,64.49,100,100,100,36,35.86,0.75,54.85,48.8,42.76,0,49.32
"Tristan da Cunha",88,67.17,97.04,76.87,87.03,97.19,,,89.26,90.04,87.9,85.75,36.17,36.17,0,62.2,31.1,0,,41.66
"Tanzania",202,67.09,66.6,85.2,80.94,76.67,68.34,84.12,47.95,100,100,100,43.1,42.95,0.21,62.54,81.27,100,71.54,27.18
"Indonesia",216,66.99,57.22,86.2,84.04,81.88,87.33,66.78,55.77,99.4,71.41,43.43,50,47.41,26.49,64.06,63.88,63.69,92.61,43.43
"Greece",80,66.73,83.39,73.17,86.58,100,,,61.27,66.24,64.35,62.45,52.86,43.88,29.25,67.76,83.08,98.41,11.27,100
"Anguilla",118,66.71,84.44,86.46,86.42,86.38,60.45,72.52,64.25,85.82,61.83,37.85,19.38,19.38,0,80.86,51.12,21.38,,100
"Nauru",10,66.68,59.2,74.87,82.94,91.02,97.09,,44.57,72.45,74.25,76.06,70.28,70.28,0.05,68.21,34.1,0,,71.01
"Tokelau",156,66.59,79.41,78.55,76.94,75.32,91.8,53.31,74.66,71.51,80.39,89.28,32.15,32.15,0,54.64,27.32,0,,83.36
"Mauritius",37,66.47,70.9,83.4,89.29,95.18,90.07,90.32,61.29,71.24,72.2,73.17,36.59,35.48,2.17,59.27,35.19,11.11,45.58,74.39
"Ireland",181,66.38,100,80.98,81.63,82.28,55.52,55.54,61.91,100,79.62,59.24,56.11,55.8,52.31,65.43,82.69,99.95,68.82,22.3
"Bangladesh",204,66.36,59.86,83.13,88.83,94.52,100,99.77,23.67,99.95,99.98,100,22.85,22.83,22.57,65.24,62.52,59.8,95.01,11.14
"Philippines",15,66.25,64.44,86.03,84.81,83.59,92.39,68.68,52.6,46.76,45.21,43.67,68.02,59.46,13.84,61.88,49.35,36.82,92.37,53.2
"Bassas da India",34,66.14,53.07,85.05,90.72,96.39,92.79,,92.21,,,,35.08,35.08,,65.91,32.96,0,,
"Samoa",152,66.13,74.3,83.34,89.86,96.38,95.46,90.53,91.29,82.19,42.86,3.52,12.46,12.46,0,67.88,35.35,2.83,44.65,84.5
"Brazil",171,65.7,69.96,83.19,89.22,95.24,97.48,97.69,58.96,100,80.1,60.2,48.76,45.27,4.16,68.47,83.82,99.17,4.5,30
"Honduras",133,65.55,56.13,89.18,89.33,89.48,95.48,88.29,58.47,100,94,88.01,41.94,36.28,28.99,71.74,85.87,100,44.46,7.17
"Taiwan",14,65.46,88.19,91.1,93.21,95.32,97.89,95.63,41.77,96.85,92.06,87.26,43.67,41.93,33.84,65.46,44.48,23.51,32.27,27.2
"Solomon Islands",7,65.45,45.34,84.19,84.03,83.87,79.54,72.99,72.47,100,100,100,43.54,43.54,0,61.15,35.15,9.16,74.06,47.38
"Poland",178,65.41,90.69,81.4,70.34,59.27,59.7,60.81,42.78,100,82.32,64.64,52.88,52.88,0,95.45,97.73,100,74.74,22.15
"Dominican Republic",115,65.4,73.81,86.94,89.36,91.79,96.05,86.35,49.1,98.77,83.22,67.66,43.71,42.51,0.24,74.98,87.49,100,3.41,42.71
"Guernsey",228,65.38,96.3,82.53,79.66,76.78,54.38,54.3,56,88.02,86.89,85.75,62.34,62.34,0,75.31,49.31,23.31,,49.21
"Saint Kitts and Nevis",119,65.12,86.62,90.35,92.19,94.04,78.66,97.47,56.57,81.68,58.31,34.94,25.85,25.85,0,72.07,36.04,0,,54.38
"Panama",129,64.99,77.52,88.08,80.19,72.3,65.79,42.96,63.39,100,100,100,55.52,50.68,8.99,68.98,58.76,48.54,45.14,65.45
"Ile Tromelin",36,64.36,53.21,81.91,87.35,92.79,92.79,,91.69,,,,28.22,28.22,,65.84,32.92,0,,
"Lithuania",189,64.3,92.28,82.9,73.02,63.15,,,45.6,100,77.69,55.38,49.29,49.29,0,95.45,97.73,100,59.49,19.27
"Mayotte",29,64.24,53.75,88.69,92.54,96.39,92.81,92.61,52.9,100,100,100,23.47,23.31,0.73,53.94,76.97,100,0,57.47
"Palau",8,64,59.93,81.75,84.84,87.93,91.71,64.55,75.01,100,83.22,66.44,60.54,60.42,1.64,62.08,45.14,28.2,0.07,75.14
"Western Sahara",63,63.98,55.26,77.35,88.67,100,,,72.56,100,97.21,94.42,44.33,44.33,0,70.52,62.4,54.28,,27.45
"Jordan",215,63.89,58.97,88.37,88.25,88.13,91.8,87.85,48.49,100,87.69,75.39,28.53,28.53,0,50.34,25.17,0,,58.21
"Cameroon",197,63.68,45.08,78.54,79.78,81.03,92.39,92.1,34.49,98.41,75.6,52.79,69.89,69.89,0,65.34,70.11,74.89,,13.68
"Malaysia",206,63.51,82.9,86.45,86.87,87.3,93.73,84.45,64.15,71.55,79.4,87.24,31.92,31.44,14.6,57.38,36.86,16.33,21.58,53.72
"Marshall Islands",11,63.5,55.03,78.24,87.62,96.99,97.18,86.66,54.45,41.65,59.46,77.26,71.39,71.39,0,63.76,50.8,37.84,3.83,68.55
"Belize",164,63.21,72.65,90.28,75.8,61.32,23.57,38.85,66.15,100,100,100,39.78,40.42,47.05,68.64,84.32,100,31.46,98.86
"Singapore",208,63.18,100,85.62,80.89,76.16,82.37,83.18,47.97,100,96.36,92.71,47.14,39.9,3.32,66.68,33.73,0.79,4.63,62.8
"Myanmar",205,62.97,49.08,84.44,88.89,93.35,92.77,89.04,46.92,94.15,97.08,100,10.95,10.8,4.57,58.45,48.59,38.73,81.46,25.05
"Micronesia",9,62.76,47.36,77.9,87.67,97.45,97.61,92.81,57.62,48.88,62.89,76.91,54.48,54.48,0,56.54,29.93,3.31,28.21,69.01
"Uruguay",173,62.73,84.83,76.35,88.18,100,,,57.98,100,100,100,49.94,49.94,0,68.59,83.51,98.43,4.64,32.72
"Saint Helena",86,62.71,97.04,83.96,89.32,94.69,,,93.56,25.57,44.02,62.48,42.15,42.15,0,61.98,30.99,0,,41.89
"Gabon",198,62.69,73.42,78.31,75.26,72.21,71.36,71.31,62.95,79.89,59.24,38.58,61.92,61.92,0,65.28,82.64,100,,6.12
"Oecussi Ambeno",237,62.56,67.71,83.18,77.34,71.49,77.82,41.85,62.57,89.49,75.72,61.96,56.2,56.2,0,65.86,50.16,34.45,,53.65
"Trinidad and Tobago",126,62.55,84.58,89.49,91.66,93.83,87.86,94.73,61.33,82.08,85.12,88.17,38.51,38.51,0,73.34,48.27,23.19,4.77,28.71
"Namibia",101,62.18,88.4,80.67,90.33,100,,,83.3,52.34,76.17,100,38.99,38.73,13.17,64.59,82.29,100,10.94,27.28
"Yemen",47,62.17,56.92,81.89,88.59,95.3,94.68,82.21,54.1,95.31,97.66,100,51.96,51.96,0,56.56,28.3,0.04,67.32,0
"Ghana",106,62.17,47.64,78.31,83.99,89.66,99.86,99.77,31.27,100,94.68,89.35,52.75,52.75,0,70.58,36.64,2.7,60.28,14.81
"Costa Rica",130,62.06,70.34,83.25,88.68,94.11,77.32,68.85,70.3,100,76.22,52.44,32.5,29,7.03,70.16,64.07,57.97,18.78,57.01
"Guyana",167,61.98,58.57,85.62,91.3,96.98,89.5,89.47,74.49,98.63,69.34,40.06,15.99,15.98,0.43,69.35,43.65,17.96,,25.53
"Monaco",185,61.96,97.2,60.11,60.11,,,,24.45,98.62,85.04,71.46,49.9,49.9,0,36.14,40.4,44.66,,76.62
"Mauritania",64,61.92,53.32,78.43,80.77,83.12,,,59.73,90.91,93.66,96.41,51.15,51.15,0,66.93,83.46,100,69.26,4
"Albania",82,61.88,75.53,73.47,86.73,100,,,57.28,100,100,100,46.17,43.73,2.59,62.61,66.63,70.66,3.17,61.95
"Brunei",247,61.86,100,85.79,90.04,94.29,97.36,86.88,57.09,76.37,78.55,80.74,32.83,32.51,6.16,58.7,42.41,26.13,0,33.72
"Slovenia",188,61.61,91.05,81.81,90.9,100,,,28.16,100,100,100,42.55,31.86,15.71,62.62,81.31,100,29.54,40.04
"Romania",72,61.57,84.02,82.66,91.33,100,,,56.05,100,90.14,80.28,56.5,56.21,0.3,63.37,81.68,100,9.36,23.79
"R_union",32,61.33,53.21,82.73,89.56,96.39,92.79,,68.19,84.6,72.04,59.48,29.04,29,0.02,74.46,46.68,18.9,,39.18
"Mozambique",41,60.9,43.49,86.07,88.23,90.39,81.3,98.85,52.71,100,100,100,16.17,16.17,0.01,63.55,74.57,85.59,35.32,18.34
"Bulgaria",71,60.86,78.4,84.43,92.21,100,,,41.91,100,71.7,43.4,56.5,51.85,26.19,62.39,81.2,100,40.73,28.85
"Iran",191,60.78,80.04,84.83,87.97,91.12,88.97,87.27,66.23,60.36,80.18,100,24.23,24.19,23.52,54.69,59.25,63.81,33.68,0
"Jamaica",166,60.62,60.46,85.72,82.36,79.01,51.67,99.07,43.23,88.69,79.89,71.09,25.31,25.31,0.01,68.81,76.41,84.02,0.5,87.32
"Kenya",43,60.57,61.18,87.84,87.36,86.89,72.43,92.92,45.85,100,98.96,97.92,35.46,35.46,0,63.36,53.2,43.05,30.84,27.5
"China",209,60.44,81.91,88.17,81.52,74.88,69.65,52.68,29.76,99.63,96.52,93.42,33.93,76.82,100,61.25,35.76,10.27,34.65,45.09
"Cambodia",24,60.42,66.57,86.71,88.47,90.23,78.9,75.4,52.24,100,74.55,49.11,14.79,14.91,23.38,48.73,52.93,57.13,0.4,99.81
"Ukraine",75,60.32,65.18,78.32,86.3,94.28,84.79,84.79,58.83,100,80.81,61.62,54.51,54.51,0.73,61.6,56.46,51.32,21.16,10.36
"Venezuela",139,60.23,77.2,83.55,84.38,85.22,80.56,87.51,61.58,95.69,82.98,70.28,41.19,37.98,4.32,65.03,72.05,79.07,15.5,2.57
"East Timor",231,60.14,55.38,83.94,83.11,82.28,86.28,84.63,51.46,0.05,27.55,55.04,43.81,43.8,0.01,66.18,60.08,53.98,,48.99
"Grenada",125,59.98,67.47,90.9,79.29,67.69,59.84,46.96,55.54,71.11,85.55,100,42.3,42.3,0,70.09,43.33,16.57,,59.55
"Togo",98,59.84,43.07,75.23,78.65,82.07,99.33,99.13,15.08,100,100,100,47.86,47.86,0,69.45,34.73,0,,20.74
"Sri Lanka",40,59.62,58,85.55,91.14,96.72,93.67,88.43,56.18,88.72,69.13,49.55,26.2,25.46,0.43,62.94,38.61,14.28,17.8,57.82
"Israel",79,59.54,93.44,71.13,83.37,95.61,91.23,91.23,32.9,100,100,100,50.71,43.12,0.85,62.16,35.72,9.27,6.45,17.91
"Tunisia",61,59.44,74.04,73.24,86.62,100,,,50.05,100,83.47,66.95,44.01,40.98,5.12,68.54,53.02,37.49,40.88,46.42
"Angola",200,59.32,52.83,73.55,79.06,84.57,87.06,84.65,52.73,88.9,73.81,58.72,47.59,47.59,0,60.61,42.96,25.31,67.12,5.37
"Papua New Guinea",17,59.24,53.61,83.53,87.77,92,88.73,83.48,65.2,100,100,100,66.78,66.78,0.01,59.71,34.56,9.41,7.28,5.01
"Gilbert Islands (Kiribati)",212,59.21,54.64,77.39,82.87,88.36,99.49,86.86,27.96,100,89.31,78.62,46.29,46.29,0.02,64.47,32.23,0,3.74,68.69
"Guatemala",136,59.04,58.53,81.6,90.06,98.52,96.55,96.23,32.11,100,100,100,39.42,26.84,16.31,71.98,82.24,92.51,4.01,3.87
