"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Macquarie Island",4,81.16,96.3,89.25,94.63,100,,,98.91,,,,28.56,28.56,,74.79,87.4,100,,
"Northern Mariana Islands and Guam",13,80.17,85.16,79.4,88.98,98.55,97.64,92.69,62.06,48.41,63.56,78.71,81.61,81.17,0.91,61.82,51.93,42.03,,98.33
"Northern Saint-Martin",221,80.02,86.4,94.79,95.72,96.65,95.26,100,45.55,85.1,90.73,96.36,18.8,18.8,0,76.6,88.3,100,,99.41
"Wake Island",12,80,93.55,78.36,78.33,78.29,76.27,,71.05,69.04,73.08,77.13,89.71,89.71,,55.97,77.99,100,,
"Glorioso Islands",30,79.67,52.8,89.4,92.33,95.26,92.79,,92.1,96.7,95.05,93.4,49.16,49.16,,66.86,83.43,100,,
"Australia",16,79.63,97.66,92.54,93.51,94.48,89.4,92.92,83.42,100,95.62,91.23,49.96,43.59,14.56,85.8,92.9,100,43.88,63.41
"Norway",223,79.49,100,81.22,86.99,92.75,71.49,,78.57,78.57,81.95,85.33,74.69,79.95,100,64.8,76.12,87.43,63.34,76.98
"Johnston Atoll",159,79.35,93.55,78.22,84.32,90.41,77.63,,75.18,,,,67.41,67.41,,56.04,78.02,100,,
"Curacao",244,79.22,77.3,87.82,92.38,96.93,99.96,90.77,69.09,79.84,72.6,65.36,48.14,48.14,0,75.91,62.72,49.53,,100
"British Indian Ocean Territory",38,79.18,57.29,89.58,94.79,100,100,,93.49,96.98,77.12,57.25,90.4,90.4,0,62.36,81.18,100,,39.19
"Bonaire",245,79.18,78.1,89.16,93.56,97.95,99.59,97.16,68.12,80.2,72.93,65.66,34.64,34.64,0,77.84,68.88,59.93,78.83,100
"Saba",248,79.17,78.12,93.55,96.77,100,100,100,62.73,79.83,72.49,65.14,18.44,18.44,0,78.18,84.08,89.98,79.1,100
"Pitcairn",146,79.14,72.31,80.98,90.49,100,100,,85.63,73.24,81.26,89.28,89.8,89.8,0,77.82,38.91,0,,74.76
"Sint Maarten",220,78.98,92.07,92.16,94.69,97.23,100,100,50.13,84.51,90.44,96.36,17.19,17.19,0,75.53,66.64,57.74,78.61,100
"French Polynesia",147,78.42,65.38,82.97,90.28,97.59,99.57,91.7,87.44,46.38,73.19,100,70.88,66.85,34.22,67.8,33.9,0,98.74,77.16
"Bahamas",110,78.08,91.22,90.69,88.11,85.53,55.98,99.71,63.11,96.38,83.24,70.09,59.99,59.99,0.04,75.54,73.55,71.56,65.87,100
"Italy",184,77.95,92.7,71.56,82.53,93.5,85.65,85.04,51.65,100,87.07,74.14,51.56,44.44,21.61,69.66,84.83,100,88.98,76.64
"Antigua and Barbuda",120,77.91,76.68,87.14,87.63,88.11,81.28,99.94,54.95,88.31,94.15,100,28.52,28.52,0,77.03,78.02,79.01,,100
"Clipperton Island",107,77.74,86.77,76.26,88.13,100,,,86.02,,,,91.69,91.69,,72.16,36.08,0,,
"Cayman Islands",113,77.56,99.62,88.14,86.18,84.22,63.87,91.86,62.16,100,100,100,24.37,24.37,0,74.07,52.76,31.46,100,94.74
"Madeira",57,76.99,82.21,79.94,81.99,84.04,,,68.43,94.88,83.28,71.67,62.24,62.24,0,63.3,81.65,100,,79.12
"American Samoa",151,76.78,85.4,79.23,88.53,97.82,95.92,94.22,56.42,72.55,85.88,99.2,46.95,46.95,0,64.14,66.38,68.63,,71.35
"Netherlands",177,76.77,97.64,84.95,82.63,80.31,100,100,45.09,80.31,66.94,53.57,59.34,56.19,30.39,73.05,86.52,100,62.38,70.35
"United Arab Emirates",54,76.48,100,89.21,93.6,98,93.44,91.87,69.5,100,100,100,50.04,49.93,0.23,57.84,64.29,70.74,58.18,43.95
"Line Islands (Kiribati)",148,76.42,59.35,77.71,88.85,100,100,,73.88,68.23,73.9,79.57,89.84,89.84,0,60.07,30.03,0,,95.5
"Finland",174,76.29,95.25,86.16,93.08,100,,,72.67,100,84.59,69.19,84.05,78.32,15.22,95.83,81.52,67.2,81.44,23.45
"South Korea",20,76.27,94.49,92.11,96.06,100,,,66.8,100,94.78,89.56,33.01,72.2,95.62,68.59,75.32,82.05,84.27,26.29
"Crozet Islands",91,76.26,89.08,84.2,84.2,,,,96.53,,,,35.85,35.85,,51.3,75.65,100,,
"Wallis and Futuna",161,75.91,64.35,82.43,90.36,98.29,100,,86.41,72.74,81.01,89.28,73.26,73.26,0,77.75,38.87,0,,73.02
"Marshall Islands",11,75.56,54.97,80.09,88.48,96.86,97.85,86.93,54.64,41.71,59.51,77.31,74.6,74.6,0,65.61,52.55,39.48,93.62,92.42
"Sint Eustatius",249,75.54,77.17,91.76,92.73,93.71,100,100,53,79.55,72.21,64.87,14.98,14.98,0,76.96,67.04,57.13,78.27,100
"Prince Edward Islands",90,75.12,82.05,82.41,91.2,100,,,93.54,,,,33.42,33.42,,50.79,75.39,100,,
"Denmark",175,74.99,98.11,85.65,91.29,96.93,100,100,55.19,71.94,71.24,70.54,56.8,55.88,12.96,90.89,95.44,100,58.3,24.42
"Qatar",190,74.94,100,89.14,93.57,98,95.26,90.63,69.49,81.46,68.34,55.21,40.79,40.79,0,60.87,68.34,75.81,,48.03
"Ile Tromelin",36,74.93,52.05,81.99,87.39,92.79,92.79,,91.55,,,,92.7,92.7,,66.18,33.09,0,,
"Morocco",62,74.05,64.67,80.13,89.32,98.52,,100,53.22,100,100,100,62.74,62.73,0.08,70.68,70.01,69.33,57.9,68.61
"Maldives",39,74.04,57.94,83.47,90,96.54,98.66,85.64,43.63,40.96,70.48,100,64.53,64.53,0,64.88,34.72,4.55,95.73,99.06
"United States",163,73.89,99.88,84.18,80.25,76.32,93.95,61.89,75.31,99.91,77.81,55.71,71.39,69.69,12.61,71.21,73.59,75.97,58.79,47.71
"Mayotte",29,73.84,52.6,88.8,92.54,96.28,92.81,92.78,54.35,100,100,100,59.54,59.44,0.59,53.35,76.68,100,59.55,57.66
"Azores",55,73.59,81.63,75.01,79.23,83.45,,,66.64,100,85.82,71.65,54.83,54.83,0,63.2,67.83,72.46,,79.17
"Canada",218,73.5,96.73,87.71,90.02,92.34,94.82,54.67,95.65,100,90.53,81.06,60.6,61.76,71.26,71.7,48.63,25.56,50.53,51.69
"Chile",224,73.35,87.3,79.07,89.54,100,,,93.52,100,100,100,65.46,72.74,100,70.39,81.14,91.9,31.39,31.14
"Juan de Nova Island",33,73.2,52.01,87.3,91.84,96.38,92.79,,91.79,96.7,95.05,93.4,55.8,55.8,,66.24,33.12,0,,
"Trinidad and Tobago",126,73.08,87.76,89.6,91.83,94.05,87.61,94.83,55.2,81.99,85.08,88.17,35.04,35.04,0,72.8,47.99,23.18,98.55,46.95
"Belgium",59,73.07,95.74,86.66,93.33,100,100,100,31.27,100,81.72,63.43,55.53,55.53,0,68.5,84.25,100,59.02,29.88
"Bermuda",108,73.06,100,75.82,82.4,88.99,54.93,98.49,59.96,54.68,59.6,64.52,65.7,65.7,0,70.22,36.42,2.62,,100
"Suriname",168,73.03,73.84,84.37,92.12,99.87,99.74,99.74,69.96,75.18,85.69,96.2,16.06,16.05,0.3,73.18,86.59,100,99.69,6.91
"Croatia",187,72.95,68.49,77.77,88.88,100,,,66.14,100,80.07,60.13,41.93,40.72,19.93,60.35,79.6,98.85,64.35,95.39
"Greece",80,72.48,80.38,74.68,87.34,100,,,59.4,66.37,64.5,62.63,54.27,45.63,29.35,67.56,81.52,95.49,61.05,100
"Greenland",145,72.4,96,85.95,90.71,95.47,94.54,,82.35,100,100,100,66.09,66.09,0,65.02,82.18,99.34,0.01,39.69
"Guadeloupe and Martinique",140,72.31,87.02,89.26,92.03,94.8,96.41,99.94,73.39,32.6,65.42,98.24,16.99,16.92,0.23,76.74,88.37,100,,31.32
"United Kingdom",180,72.3,94.95,83.2,82.94,82.67,54.64,55.46,60.96,96.43,90.22,84,60.58,57.86,15.68,69,84.5,100,71.24,70.23
"Falkland Islands",95,71.99,96.02,86.46,93.23,100,,,98.96,17.9,40.77,63.64,88.23,88.23,0,72.9,37.84,2.79,,48.85
"Bouvet Island",105,71.85,83.76,88.02,82.73,77.43,,,98.91,,,,76.69,,,44.04,22.02,0,,
"France",179,71.8,95.11,80.3,83.72,87.14,63.96,67.57,50.24,100,82.11,64.21,53.46,54.97,59.41,70.5,85.25,100,70.57,64.51
"Montserrat",121,71.76,84.3,92.57,83.48,74.38,73.17,73.51,70,85.89,91.13,96.36,34.69,34.69,0,77.35,38.68,0,,96.92
"Japan",210,71.64,91.6,85.81,90.73,95.65,98.36,95.32,63.58,100,78.16,56.32,46.54,44.42,35.1,65.59,82.8,100,49.33,22.09
"Tuvalu",19,71.63,46.67,77.78,88.89,100,100,,62.24,100,100,100,70.74,70.72,0.18,62.68,34.88,7.09,,69.61
"Puerto Rico and Virgin Islands of the United States",116,71.58,94.15,86.69,90.67,94.65,83.38,100,54.15,92.11,73.26,54.41,46.84,46.84,0.01,73.68,72.91,72.14,,28.82
"Dominican Republic",115,71.57,70.08,87.07,89.33,91.59,96.05,85.91,45.93,98.77,82.93,67.08,40.45,39.54,0.59,74.49,87.25,100,82.81,35.9
"Saint Pierre and Miquelon",219,71.4,97.96,82.3,91.15,100,,,77.53,64.25,82.1,99.95,63.14,63.12,1.58,68.81,40.37,11.92,,47.55
"Turks and Caicos Islands",111,71.26,84.61,87.83,86.5,85.17,70.2,74.28,63.04,95.47,95.09,94.72,60.55,60.54,0.01,83.72,72.22,60.71,6.07,100
"Kuwait",51,71.08,100,86.39,90.26,94.12,89.01,87.46,63.26,100,100,100,29.35,29.35,0.01,53.16,66.88,80.6,,13.53
"French Guiana",169,71.07,70.41,87.77,93.88,100,100,100,81.8,32.19,47.32,62.44,33.06,33.06,0,79.02,89.51,100,,23.61
"Bassas da India",34,71,51.9,84.83,90.61,96.39,92.79,,92.07,,,,65.51,65.51,,66.23,33.12,0,,
"Portugal",183,70.95,84.61,77.38,85.74,94.1,,,52.6,100,93.38,86.77,50.74,49.44,5.36,66.22,83.11,100,33.62,85.05
"Mexico",135,70.72,69.59,83.63,86.12,88.62,82.22,76.06,62.75,100,72.92,45.85,42.15,40.86,20.13,67.05,83.12,99.19,55.82,77.7
"Ecuador",137,70.71,68.97,78.93,87.31,95.69,81.59,78.02,62.19,100,100,100,56.86,70.38,94.33,66.68,83.34,100,58.01,17.29
"South Africa",102,70.63,77.62,80.89,88.02,95.16,99.63,99.82,55.33,100,100,100,41.26,40.31,1.04,72.57,82.99,93.4,17.53,45.02
"Saudi Arabia",50,70.54,99.31,87.85,91.65,95.45,94.3,89.6,81.99,100,100,100,33.94,33.76,8.26,56.87,49.74,42.62,17.89,47.14
"Malta",68,70.35,88.15,69.36,82.49,95.61,88.25,88.22,55.16,100,88.74,77.47,42.67,39.67,14.34,51.65,72.84,94.02,0,100
"Argentina",172,70.35,82.17,78.39,89.19,100,,,76.71,100,91.48,82.96,54.22,54.21,0.08,67.18,80.97,94.75,54.77,33.26
"Gambia",65,70.19,58.1,81.22,83.1,84.99,82.28,82.02,48.34,100,100,100,60.54,60.53,0.08,80.33,58.63,36.92,,58.73
"Nauru",10,69.99,53.65,76.46,84.34,92.23,98.21,,45.09,72.99,74.81,76.62,72.35,72.35,0,70.97,35.48,0,,95.96
"Fiji",18,69.72,52.46,81.7,82.67,83.64,98.26,67.78,79.58,80.93,67.29,53.65,40.04,40.03,0.02,58.47,62.11,65.76,47.44,99.61
"Thailand",25,69.7,76.89,89.72,88.22,86.72,82.06,78.63,52.73,100,85.69,71.37,27.1,61.66,100,60.26,55.06,49.86,55.72,60.32
"Russia",73,69.6,86.27,83.16,91.58,100,90.57,100,78.67,100,93.11,86.22,40.09,40.07,16.42,76.32,84.19,92.05,20.38,11.18
"Palau",8,69.37,59.25,81.81,83.94,86.07,91.38,64.33,84.5,100,83.21,66.42,62.07,61.89,2.91,61.38,44.77,28.17,24.2,96.19
"Djibouti",46,69.17,52.98,87.82,92.22,96.63,99.22,91.07,60.65,100,96.7,93.4,43.22,43.22,0,69.35,34.68,0,,51.82
"Cook Islands",153,69.14,77.65,79.35,80.21,81.07,90.41,52.57,78.18,57.91,46.72,35.52,59.32,59.32,0,67.44,33.88,0.33,97.32,75.15
"Iran",191,69.12,77.04,85.55,88.19,90.84,88.79,86.99,68.04,59.95,79.98,100,26.11,25.74,6.97,55.69,59.59,63.49,99.05,17.78
"Jordan",215,69.05,59.53,89.96,89.24,88.53,91.84,88.41,63.91,100,87.87,75.73,25.98,25.98,0,61.93,30.97,0,,83.67
"Sweden",222,68.74,96.18,84.67,89.21,93.75,59.81,61.44,64.63,100,100,100,73.4,72.51,3.72,89.32,84.08,78.85,21.1,38.44
"Cape Verde",56,68.69,51.22,80,90,100,,,57.67,100,100,100,45.39,45.39,0,71.34,36.51,1.68,,100
"Oman",48,68.52,93.94,85.15,91.53,97.92,99.23,90.86,76.79,100,100,100,58.61,58.57,0.17,56.96,36.7,16.44,18.39,19.23
"British Virgin Islands",117,68.49,84.08,87.3,85.83,84.37,56.98,73.25,58.94,82.07,75.21,68.36,36.92,36.92,0,76.28,45.22,14.15,,100
"Iceland",143,68.48,95.26,81.53,75.89,70.26,,,87.63,43.68,64.36,85.03,66.55,66.51,59.15,57.69,48.63,39.58,58.96,50.63
"Gibraltar",60,68.38,81.13,75.05,76.04,77.03,,,14.82,51.48,75.74,100,60.67,60.67,0,60.4,80.2,100,,90.09
"Ascension",85,68.36,96.02,81.04,87.84,94.63,,,87.34,89.92,87.84,85.75,51.43,51.43,0,65.99,33.55,1.12,,34.49
"Mauritius",37,68.27,66.62,83.48,89.33,95.18,91.14,90.61,63.13,71.12,72.14,73.16,71.95,70.43,0.93,58.62,35.2,11.79,37.45,66.67
"Canary Islands",58,68.09,81.74,82.49,77.1,71.7,53.89,53.93,70.31,49.55,60.73,71.9,56.81,56.81,0,63.07,79.29,95.51,,79.05
"Taiwan",14,67.84,85.06,92.27,93.85,95.42,97.89,95.63,41.82,96.85,92.06,87.26,45.59,43.2,34.5,67.76,45.52,23.28,47.37,35.98
"Niue",154,67.75,77.65,78.76,80.48,82.2,85.59,52.67,81.66,33.27,57.57,81.88,48.05,48.05,0,67.47,53.03,38.6,,73.03
"Jersey",227,67.48,95.02,84.37,81.4,78.44,54.9,54.85,55.87,88.22,86.98,85.75,58.18,58.18,0,76.19,79.79,83.39,,40.29
"Andaman and Nicobar",26,67.33,64.37,85.17,88.34,91.5,96.73,89.47,59.31,92.12,77.94,63.76,37.28,37.28,0,64.54,40.68,16.82,,51.82
"Slovenia",188,67.27,85.46,82.72,90.74,98.75,,,27.81,100,100,100,44,34.15,7.65,60.87,80.43,100,77.59,41.97
"Ukraine",75,67.22,65.94,79.55,86.96,94.37,84.73,84.81,61.5,100,80.89,61.78,50.19,49.82,0.3,61.71,56.57,51.43,85.59,15.36
"Brazil",171,66.88,72.5,82.61,87.82,93.02,97.48,97.69,59.25,100,80.32,60.63,46.52,43.8,3.99,69.6,84.13,98.65,16.18,29.66
"Anguilla",118,66.69,84.37,87.37,85.94,84.5,60.87,73.17,62.82,86.4,62.28,38.15,18.33,18.33,0,83.38,52.45,21.52,,100
"Tanzania",202,66.62,66.23,85.72,80.49,75.26,68.31,84.11,45.71,100,100,100,47.57,47.46,0.12,63.53,81.77,100,68.91,23.23
"Saint Kitts and Nevis",119,66.43,83.27,90.78,90.77,90.77,79.69,98.99,57.64,82.06,58.58,35.09,24.88,24.88,0,73.83,36.91,0,,67.12
"Egypt",214,66.41,73.61,79.97,88.79,97.61,97.14,85.34,50.2,100,97.83,95.67,34.33,30.5,25.84,58.06,65.14,72.23,42.38,33.16
"Kenya",43,66.11,60.74,88.24,87.45,86.65,72.29,92.74,48.07,100,98.96,97.92,42.66,42.66,0,64.23,53.6,42.97,67.59,37.01
"Cuba",112,66.04,89.06,89.48,84.79,80.09,67.62,100,63.95,89.11,92.85,96.59,28.64,26.5,2.06,73.11,86.56,100,29.03,20.07
"Spain",182,65.89,89.18,74.53,77.25,79.97,53.55,53.51,51.81,100,79.06,58.12,55.15,55.41,56.04,69.9,80.82,91.74,53.79,64.54
"Guatemala",136,65.7,57.79,81.75,90.14,98.52,95.89,95.55,33.63,100,100,100,39.85,39.16,38.19,73.61,82.15,90.69,41.64,21.09
"Honduras",133,65.69,55.67,89.91,89.97,90.04,95.48,88.59,59.98,100,94,88.01,40.21,29.18,19.89,73.53,86.76,100,17.86,39.4
"Equatorial Guinea",104,65.63,81.72,76.55,85.21,93.87,93.15,93.02,65.56,18.65,12.87,7.08,54.84,54.84,0,62.52,68.59,74.66,88.46,12.85
"Vanuatu",6,65.58,46.65,85.18,89.07,92.95,93.62,87.34,66.41,100,100,100,33.27,33.25,0.25,61.1,31.09,1.07,8.67,99.76
"Latvia",69,65.48,80.06,83.16,85.47,87.77,52.52,54.33,54.21,100,90.71,81.42,82.2,82.2,0,95.45,97.73,100,19.87,37.74
"Ireland",181,65.41,97.45,81.65,81.98,82.32,55.66,55.6,58.29,100,79.57,59.15,57.97,58.84,68.97,65.27,82.61,99.95,57.95,26.13
"Tokelau",156,65.33,78.82,79.94,77.77,75.6,93.26,53.31,68.68,71.3,80.29,89.28,35.66,35.66,0,55.98,27.99,0,,72.14
"Tristan da Cunha",88,65.32,96.02,75.91,80.29,84.67,,,88.74,90.17,87.96,85.75,36.4,36.4,0,66.36,33.18,0,,34.62
"Gilbert Islands (Kiribati)",212,65.21,54.14,78.29,85.36,92.43,99.49,87,27.88,100,89.2,78.41,45.37,45.37,0.05,66.26,33.13,0,38.15,92.38
"Lithuania",189,65.17,87.78,84.27,88.06,91.84,,,44.28,100,77.56,55.12,59.23,59.23,0,95.45,97.73,100,53.07,13.66
"Western Sahara",63,65.14,56.13,79.95,89.98,100,,,60.09,100,97.21,94.42,58.36,58.36,0,73.4,63.82,54.25,,30.37
"Cameroon",197,65.13,44.77,81.34,84.32,87.3,92.4,92.14,35.69,98.47,75.63,52.79,60.61,60.61,0,68.61,77.88,87.15,,22.77
"Micronesia",9,65.04,47.36,79.44,88.59,97.74,97.61,92.81,49.66,48.7,62.67,76.65,57.4,57.4,0,58.35,30.82,3.3,30.89,92.63
"R_union",32,64.83,52.03,82.67,88.38,94.09,92.79,,68.22,84.6,72.04,59.49,63.58,62.98,0.13,75,46.95,18.9,,35.28
"Namibia",101,64.43,88.03,80.36,90.18,100,,,83.65,52.11,76.06,100,44.87,44.79,25.21,65.06,82.53,100,18.95,31.24
"Israel",79,64.38,91.33,72.63,84.12,95.61,91.23,91.23,31.77,100,100,100,51.02,43.57,0.67,63.33,36.29,9.25,54.17,20.06
"Belize",164,64.31,73.41,91.18,76.15,61.11,23.72,38.98,66.23,100,100,100,37.5,39.42,44.24,69.77,84.88,100,42.95,97.33
"Malaysia",206,64.26,78.58,87.31,86.03,84.75,93.57,84.37,56.12,71.31,79.28,87.24,31.98,32.39,40.46,60.04,38.17,16.31,46.46,47.65
"Indonesia",216,64.12,54.44,87.04,83.27,79.49,86.48,65.96,54.76,99.4,71.28,43.16,49.58,46.79,18.45,65.55,57.34,49.12,94.06,26.79
"Faeroe Islands",141,63.99,96,80.97,90.48,100,,,74.14,90.64,88.19,85.75,67.46,71.22,100,77.55,44.6,11.65,8.13,39.18
"Monaco",185,63.92,96.38,62.13,62.13,,,,25.41,98.62,85.07,71.52,53.28,53.28,0,36.2,47.75,59.3,,77.4
"Tonga",155,63.85,70.85,80.14,88.86,97.59,94.03,86.96,62.03,99.63,99.81,100,21.18,20.33,3.07,63.69,33.72,3.75,12.16,69.72
"Panama",129,63.4,73.4,88.16,79.36,70.56,65.99,42.96,59.36,100,100,100,53.94,51.35,5.65,70.15,59.32,48.5,18.61,83.61
"Georgia",74,63.29,72.93,79.76,89.88,100,,,56.51,100,99.53,99.06,62.67,62.67,0,62.03,42.09,22.14,32.25,50.47
"Singapore",208,63.1,100,86.48,82.3,78.13,82.03,82.84,49.24,100,96.36,92.71,45.42,38.46,1.89,70.56,35.68,0.79,1.23,62.83
"Ghana",106,62.63,47.21,79.94,85.99,92.03,99.86,99.77,33.62,100,94.68,89.35,55.17,55.17,0,73.81,38.69,3.57,51.44,19.85
"Guernsey",228,62.16,95.02,83.11,77.12,71.13,54.41,54.34,52.43,88.23,86.99,85.75,57.52,57.52,0,75.83,40.83,5.82,,40.76
"Bulgaria",71,61.98,74.89,85.15,92.58,100,,,42.07,100,71.63,43.27,59.07,57.98,6.12,62.29,81.15,100,50.18,25.37
"Samoa",152,61.94,73.54,84.2,90.29,96.38,95.46,90.46,92.7,81.8,42.65,3.5,13.13,13.13,0,70.19,35.64,1.09,12.25,73.3
"Guyana",167,61.91,57.38,85.5,91.24,96.98,89.2,89.11,75.9,98.16,69.01,39.86,14.49,14.47,0.58,70.79,47.21,23.62,,23.66
"Tunisia",61,61.85,73.84,74.61,87.31,100,,,46.15,100,83.61,67.22,36.04,34.32,2.23,69.02,58.14,47.25,53.99,57.43
"Turkey",76,61.8,82.13,79.3,88.81,98.31,,,47.54,100,100,100,54.84,50.17,10.07,60.34,33.5,6.65,72.67,19.6
"Costa Rica",130,61.67,68.37,83.61,88.86,94.11,77.43,68.77,67.06,100,76.18,52.36,32.86,30.15,7.57,71.32,64.59,57.87,33.19,42.12
"Brunei",247,61.61,100,86.79,90.62,94.45,97.36,86.87,54.47,76.49,78.65,80.82,32.31,32.09,3.37,66.61,46.36,26.11,0,29.67
"Papua New Guinea",17,61.58,52.8,84.1,88.13,92.16,88.32,83.22,61.16,100,100,100,69.38,69.38,0.03,60.78,35.08,9.38,33.32,4.34
"Uruguay",173,61.16,83.9,75.87,87.93,100,,,57.08,100,100,100,45.98,45.98,0,70.77,84.6,98.43,0.2,29.57
"Eritrea",45,61.05,57,86.24,90.79,95.35,97.6,85.28,58.6,6.71,3.43,0.16,38.81,38.81,0,55.77,27.88,0,100,51.09
"Gabon",198,61.03,72.98,79.72,75.81,71.9,70.13,70.09,67.93,79.97,59.3,38.63,56.07,56.07,0,67.75,72.51,77.26,,4.43
"Poland",178,61.02,87.5,83.29,81.38,79.47,60.06,61.06,40.8,100,82.39,64.77,60.04,60.04,0,95.45,97.73,100,20.41,18.87
"Oecussi Ambeno",237,60.87,66.57,84.26,78.27,72.28,77.75,41.68,54.19,89.22,75.51,61.8,54.24,54.24,0,66.34,50.33,34.32,,49.28
"China",209,60.86,79.21,89.01,82.42,75.84,73.88,52.55,30.16,99.63,96.52,93.42,33.72,73.98,100,61.76,35.95,10.14,36.86,47.12
"Saint Helena",86,60.72,96.02,83.51,83.89,84.27,,,91.5,25.6,44.09,62.57,41.77,41.77,0,66.1,33.05,0,,34.73
"Colombia",132,60.72,67.95,86.01,75.34,64.66,81.39,71.42,61.13,100,80.4,60.8,29.44,23.75,5.21,68.61,67.55,66.49,60.94,17.31
"Philippines",15,60.52,62.66,86.89,83.49,80.1,92,68.34,50.72,46.55,44.99,43.44,66.24,59.36,14.1,63.3,49.46,35.62,47.31,46.86
"Albania",82,60.49,74.21,74.4,87.2,100,,,54.2,100,100,100,42.49,37.28,4.85,61.3,67.74,74.19,8.86,54.39
"Sri Lanka",40,60.46,56.28,86.16,91.51,96.85,93.67,88.11,53.36,88.41,68.88,49.35,31.24,30.59,0.24,61.92,38.4,14.87,54.88,28.98
"Bangladesh",204,60.44,59.02,84.41,89.32,94.23,99.99,99.57,20.53,99.53,99.77,100,23.58,23.32,19.67,67.82,64.11,60.41,37.62,11.18
"Cambodia",24,60.35,65.89,87.87,88.09,88.31,78.65,75.08,49.2,100,74.55,49.1,14,14.01,15.33,52.85,54.96,57.06,7.08,95.99
"Myanmar",205,60.2,46.61,84.11,87.85,91.6,90.93,87.13,51.2,92.32,96.16,100,10.97,10.96,10.6,58.61,46.34,34.07,65.46,19.38
"Jamaica",166,60.04,59.85,85.84,82.23,78.61,51.71,99.07,42.1,88.12,79.33,70.55,23.67,23.63,0.08,70.3,77.05,83.8,28.49,56.95
"East Timor",231,60.03,59.48,85.02,83.57,82.13,86.38,84.55,51.6,0.05,27.38,54.71,42.17,42.16,0.03,66.63,60.22,53.81,,44.95
"Venezuela",139,59.99,76.72,83.97,84.6,85.23,80.82,87.9,58.66,96.2,83.37,70.53,37.81,35.33,3.2,66.42,72.91,79.41,0.79,18.84
"Togo",98,59.96,42.64,76.36,77.87,79.38,98.98,98.76,10.03,99.44,99.72,100,49.07,49.07,0,72.95,36.48,0,,26.06
"Peru",138,59.85,75.55,75.01,75.93,76.85,56.1,55.95,57.8,45.36,63.09,80.82,65.32,64.77,25.24,69.17,61.08,52.98,68.31,19.91
"Comoro Islands",28,59.59,43.33,81.83,81.84,81.85,82.84,86,37.97,92.19,91.78,91.38,52.32,52.32,0,60.9,30.62,0.33,,29.64
