"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Bonaire",245,80.75,77.92,89.29,93.62,97.95,99.59,97.16,68.18,77.26,71.48,65.7,34.19,34.19,0,75.33,67.63,59.93,97.76,100
"Saba",248,80.73,77.88,93.43,96.72,100,100,100,62.82,76.87,71,65.13,18.29,18.29,0,75.62,82.79,89.97,97.78,100
"Macquarie Island",4,80.52,96.09,89.05,94.53,100,,,98.83,,,,26.01,26.01,,74.35,87.17,100,,
"Australia",16,80.45,97.41,92.59,93.54,94.48,89.4,92.92,84.62,100,93.35,86.71,49.1,42.53,11.6,85.25,92.63,100,48.87,69.26
"Sint Maarten",220,80.28,91.78,91.74,92.48,93.21,100,100,50.12,80.08,88.45,96.82,16.84,16.84,0,73.05,65.39,57.74,97.73,100
"Northern Saint-Martin",221,79.71,86.31,94.81,95.73,96.65,95.26,100,45.52,80.79,88.8,96.82,18.68,18.68,0,74.14,87.07,100,,100
"Northern Mariana Islands and Guam",13,79.63,84.93,79.73,89.14,98.55,98.35,93.07,61.99,24.18,54.27,84.36,81.42,80.76,0.68,59.91,56.6,53.29,,97.53
"Norway",223,79.47,100,81.5,87.94,94.39,88.37,,78.76,72.8,69.09,65.39,72.15,77.67,100,64.78,75.86,86.93,52.96,84.62
"Wake Island",12,79.4,93.52,78.83,79.17,79.51,77.64,,71,59.65,67.21,74.76,89.27,89.27,,56.01,78.01,100,,
"Bahamas",110,78.97,90.31,90.84,88.27,85.71,56.38,99.71,64.6,94,75.41,56.83,60.07,60.07,0.06,73.79,72.7,71.61,82.24,100
"Johnston Atoll",159,78.92,93.52,78.51,82.82,87.13,77.56,,75.13,,,,66.51,66.51,,56.03,78.01,100,,
"Ile Europa",35,78.91,52.74,84.36,88.57,92.79,92.79,,93.78,,,,63.18,63.18,,64.82,82.41,100,,
"Madeira",57,78.65,82.99,80.55,87.8,95.05,,,72.12,95.02,82.91,70.8,61.35,61.35,0,61.34,80.67,100,,82.74
"Glorioso Islands",30,78.51,52.55,89.26,90.57,91.89,92.79,,92.13,96.67,96.05,95.42,42.82,42.82,,65.34,82.67,100,,
"Antigua and Barbuda",120,78.33,75.71,87.28,87.91,88.54,82.45,99.94,55.05,96.76,98.38,100,28.45,28.45,0,75.16,77.1,79.03,,100
"Clipperton Island",107,77.69,86.54,76.49,88.25,100,,,86.05,,,,92.25,92.25,,70.76,35.38,0,,
"British Indian Ocean Territory",38,77.41,57.39,89.65,94.83,100,100,,93.49,94.73,72.88,51.03,73.11,73.11,0,62.32,81.16,100,,46.45
"United Arab Emirates",54,77.31,100,89.29,93.64,98,93.47,91.81,66.36,100,100,100,48.3,48.25,0.2,57.65,67.38,77.11,62.28,49.96
"South Korea",20,76.91,94.33,92.01,96.01,100,,,67.45,100,93.68,87.36,29.83,72.86,100,65.83,76.61,87.39,85.9,28.44
"Netherlands",177,76.79,97.92,85.13,79.47,73.8,100,100,45.79,77.3,65.44,53.57,57.44,51.87,22.49,72.86,86.43,100,64.77,76.25
"Curacao",244,76.79,77.09,87.94,92.43,96.93,99.96,90.73,69.11,76.88,71.13,65.37,47.95,47.95,0,73.66,44.24,14.82,,98.43
"Sint Eustatius",249,76.77,76.92,91.47,92.38,93.29,100,100,49.37,76.58,70.72,64.86,14.9,14.9,0,74.44,65.78,57.12,97.68,100
"Italy",184,76.6,93.58,71.93,82.72,93.5,85.65,85.04,52.09,100,84.95,69.91,47.35,40.96,16.38,67.85,83.92,100,82.25,74.84
"Finland",174,76.43,95.58,86.6,93.28,99.96,100,,73.31,100,77.53,55.06,84.39,78.94,11.97,95.83,81.61,67.38,64.15,23.44
"Pitcairn",146,76.38,72.33,81.1,90.55,100,100,,85.52,52.72,70.85,88.98,91.45,91.45,0,77.8,38.9,0,,61.47
"Mayotte",29,76.32,52.46,88.97,92.65,96.33,92.81,92.78,54.66,100,100,100,46.08,45.92,0.61,49.79,74.9,100,99.8,57.25
"Crozet Islands",91,76.27,88.89,84.14,84.14,,,,96.56,,,,38.02,38.02,,47.45,73.73,100,,
"Saudi Arabia",50,75.94,98.65,88.44,92.14,95.84,94.99,90.29,84.22,100,100,100,34.16,33.74,7.27,57.08,49.93,42.78,62.87,52.57
"Bermuda",108,75.85,100,75.96,82.54,89.11,55.24,98.49,59.96,71.41,85.7,100,65.16,65.16,0,68.51,35.57,2.62,,100
"Marshall Islands",11,75.46,54.77,80.48,88.73,96.99,97.85,87.16,53.65,39.5,57.2,74.89,74.63,74.63,0,63.95,51.44,38.93,95.57,93.57
"Line Islands (Kiribati)",148,75.37,58.97,77.99,89,100,100,,73.91,58.84,67.99,77.15,88.72,88.72,0,59.21,29.6,0,,94.74
"French Polynesia",147,75.13,65.43,83.3,90.44,97.59,99.57,91.83,85.99,11.24,55.62,100,70.52,66.58,23.61,66.21,33.11,0,99.07,63.61
"Greenland",145,75.1,95.93,86.09,90.3,94.52,94.22,,89.73,100,100,100,66.84,66.84,0,64.94,82.14,99.34,14.18,42.57
"Morocco",62,74.88,64.67,80.8,89.27,97.73,,100,53.34,100,100,100,62,61.98,0.07,69.5,67.89,66.28,59.63,77.1
"Cayman Islands",113,74.61,99.62,88.23,86.37,84.5,64.52,92,62.19,100,100,100,24,24,0,73.94,52.37,30.81,,90.39
"Denmark",175,74.46,98.13,85.89,90.69,95.48,100,100,56.45,66.4,66.1,65.81,54.97,54.13,10.81,90.82,95.41,100,57.97,25.75
"Azores",55,74.39,82.31,75.21,78.55,81.9,,,69.94,100,85.4,70.8,54.69,54.69,0,61.26,66.9,72.55,,82.93
"Canada",218,74.38,96.64,87.86,90.11,92.36,95.67,54.71,95.67,100,92.86,85.71,59.88,59.08,52.33,70.73,48.21,25.69,54.64,56.22
"American Samoa",151,74.1,85.44,79.54,88.68,97.82,96.02,94.32,56.3,52.26,75.74,99.22,46.48,46.48,0,62.04,65.32,68.6,,58.65
"Saint Pierre and Miquelon",219,74.08,97.76,82.64,91.32,100,,,88.61,64.24,82.09,99.95,66.8,66.8,0,68.63,40.28,11.92,,51.72
"United States",163,73.36,99.62,84.35,80.5,76.65,92.74,61.97,76.65,99.83,79.28,58.73,67.53,65.44,9.72,70.65,73.52,76.39,52.07,51.84
"Chile",224,73.14,86.31,78.92,88.78,98.65,,,91.56,97.73,98.87,100,69.09,73.26,100,68.88,80.39,91.9,34.36,31.6
"Wallis and Futuna",161,72.84,64.42,82.78,90.64,98.51,100,,84.28,52.42,70.7,88.98,73.85,73.85,0,77.82,38.91,0,,59.93
"Trinidad and Tobago",126,72.63,87.49,89.68,91.91,94.14,88.47,94.91,56.18,67.95,83.97,100,34.7,34.7,0,70.61,46.9,23.19,98.67,43.11
"Falkland Islands",95,72.57,95.95,86.17,93.09,100,,,98.96,18.18,41.05,63.92,88.85,88.85,0.44,72.59,37.69,2.79,,52.44
"Puerto Rico and Virgin Islands of the United States",116,72.44,94,86.75,90.74,94.72,83.64,100,54.13,87.94,70.69,53.45,46.53,46.53,0.01,71.9,72.03,72.16,,40.2
"Greece",80,72.42,82.65,75.12,87.56,100,,,63.63,71.57,68.36,65.14,49.79,43.85,21.99,65.99,80.74,95.49,52.6,100
"Sweden",222,72.26,96.4,85.01,89.38,93.75,95.57,61.45,65.6,100,100,100,72.04,71.45,2.37,89.27,83.63,77.99,18.08,41.06
"Bouvet Island",105,72.23,83.41,87.85,84.7,81.55,,,98.91,,,,75.66,,,43.77,21.89,0,,
"Dominican Republic",115,72.2,69.89,87.19,89.55,91.9,96.05,86.17,47.79,91.78,79.44,67.11,40.22,38.87,0.33,72.78,86.39,100,91.11,36.78
"Kuwait",51,72.16,100,86.98,91.59,96.2,89.68,88.04,69.96,100,100,100,29.05,29.05,0.01,53.28,66.94,80.6,,14.21
"Suriname",168,72.14,73.63,84.58,92.22,99.87,99.74,99.74,66.97,57.62,78.43,99.24,16.01,15.99,0.25,71.31,85.66,100,99.67,9.32
"Guadeloupe and Martinique",140,72.04,86.88,89.29,92.08,94.87,96.41,99.94,73.77,30.54,64.39,98.23,16.24,16.12,0.18,74.75,87.37,100,,31.45
"Belgium",59,72.01,95.83,86.77,93.38,100,100,100,32.22,100,68.86,37.72,53.81,53.81,0,68.27,84.14,100,60.5,31.37
"Juan de Nova Island",33,72,51.81,87.33,91.61,95.9,92.79,,91.82,96.67,96.05,95.42,47.53,47.53,,64.74,32.37,0,,
"Argentina",172,71.96,82.39,78.23,89.11,100,,,82.48,100,91.57,83.14,55.4,55.39,0.04,65.51,80.13,94.75,57.03,37.55
"Maldives",39,71.92,58.01,83.67,90.11,96.54,98.66,86.08,40.24,36.11,68.05,100,47.8,47.8,0,64.91,35.09,5.27,95.78,99.34
"Mexico",135,71.84,68.82,83.82,86.33,88.83,82.76,76.27,64.83,100,70.7,41.4,43.06,41.54,14.81,66.09,82.64,99.19,57.43,87.07
"France",179,71.71,95.15,80.7,83.8,86.91,57.52,67.69,51.75,100,82.17,64.35,52.64,51.59,48.56,69.4,84.7,100,71.81,70.9
"Qatar",190,71.7,100,89.62,93.81,98,95.26,91.24,75.53,40.12,47.52,54.91,40.71,40.71,0,61.02,68.55,76.08,,32.68
"Montserrat",121,71.62,84.13,92.65,83.39,74.13,74.1,74.13,69.67,81.2,89.01,96.82,34.41,34.41,0,73.77,36.89,0,,98.86
"Portugal",183,71.36,85.86,77.78,87.27,96.77,,,53.77,100,92.97,85.94,50.27,48.83,3.66,64.87,82.43,100,37.8,81.93
"Ile Tromelin",36,71.2,51.87,82.11,87.45,92.79,92.79,,91.58,,,,71.18,71.18,,64.69,32.35,0,,
"Japan",210,71.03,90.27,86.07,90.86,95.65,97.05,95.32,64.26,100,72.64,45.27,37.71,39.27,44.67,64.5,82.25,100,51.25,27.11
"Turks and Caicos Islands",111,70.75,84.47,87.91,86.6,85.29,70.57,74.48,62.85,92.99,93.02,93.05,60.47,60.47,0.01,81.18,70.94,60.71,4.05,100
"French Guiana",169,70.73,69.92,87.97,93.98,100,100,100,78.97,31.83,44.97,58.11,33.13,33.13,0,77.23,88.61,100,,26.96
"Prince Edward Islands",90,70.71,80.55,81.16,90.58,100,,,94.58,,,,35.74,35.74,,48.4,52.1,55.79,,
"Malta",68,70.37,87.67,69.84,82.73,95.61,89,88.78,56.28,97.27,88.07,78.87,40.48,38.25,13.03,51.88,72.95,94.02,0,100
"Gibraltar",60,69.93,81.86,75.56,81.22,86.87,,,14.84,51.47,75.73,100,61.65,61.65,0,60.5,80.25,100,,93.94
"South Africa",102,69.49,77.13,80.6,87.88,95.16,99.63,99.82,57.1,74.64,87.32,100,40.19,39.3,1.2,71.72,82.6,93.48,13.34,50.75
"Jordan",215,69.48,59.96,89.99,89.59,89.19,93.3,88.67,60.93,100,88.04,76.09,25.62,25.62,0,61.92,30.96,0,,88.22
"Croatia",187,69.47,68,77.82,88.91,100,,,68.97,100,80.3,60.6,39.74,38.52,18.72,57.96,45.89,33.81,65.16,100
"Palau",8,69.42,58,82.14,84.37,86.6,91.97,64.6,74.52,93.19,75.64,58.09,62.29,62.06,2.2,59.54,43.85,28.17,43.77,95.43
"United Kingdom",180,69.32,94.85,83.6,83.43,83.27,32.34,55.45,61.01,90.94,91.24,91.55,57.51,54.18,11.17,67.35,83.67,100,65.47,71.57
"Canary Islands",58,69.15,82.37,83.11,77.8,72.48,54.1,54.09,71.7,49.51,60.19,70.87,61.36,61.36,0,61.07,78.29,95.51,,82.44
"Nauru",10,69.06,53.37,76.79,86.15,95.51,98.21,,45.09,58.44,66.39,74.35,72.56,72.56,0,71.08,35.54,0,,95.2
"Bassas da India",34,68.97,51.72,84.85,90.62,96.39,92.79,,92.1,,,,54.24,54.24,,64.72,32.36,0,,
"Cuba",112,68.8,88.97,89.63,84.98,80.34,68.16,100,67.37,80.2,88.45,96.71,28.84,26.58,1.52,71.49,85.75,100,55.37,22.41
"Russia",73,68.74,85.35,83.24,91.62,100,93.38,100,78.28,100,88.13,76.27,34.96,34.95,8.41,75.58,83.84,92.09,18.33,13.5
"Gambia",65,68.73,58.09,81.62,83.21,84.8,82.24,82.01,49.36,100,100,100,58.78,58.77,0.06,78.75,57.84,36.92,,47.02
"Fiji",18,68.72,52.24,81.89,83.09,84.29,98.57,67.96,75.55,70.29,62.5,54.71,39.94,39.94,0.01,56.79,61.22,65.66,46.5,99.59
"Latvia",69,68.58,78.06,83.67,84.84,86.01,95.26,54.41,55.24,100,78.79,57.59,82.1,82.1,0,95.45,97.73,100,11.32,48.01
"Anguilla",118,68.36,84.22,87.46,86.14,84.82,61.76,73.67,63.03,91.39,76.97,62.55,18.1,18.1,0,81.15,51.33,21.52,,100
"Cape Verde",56,68.14,51.26,80.11,90.06,100,,,55.54,96.56,98.28,100,45.41,45.41,0,71.29,36.42,1.55,,100
"British Virgin Islands",117,68.02,83.93,87.4,86.03,84.67,57.79,73.74,59.01,73.54,70.98,68.42,36.39,36.39,0,74.38,44.27,14.15,,100
"Taiwan",14,68,84.16,92.43,93.96,95.48,97.89,95.63,42.03,92.69,96.34,100,44.94,40.67,24.07,66.21,45.24,24.28,49.82,34.23
"Eritrea",45,67.83,57.08,86.44,91,95.55,98.46,85.51,51.93,86.79,91.1,95.42,38.81,38.81,0,52.64,26.32,0,100,38.09
"Jersey",227,67.83,94.93,84.71,83.25,81.79,55.06,54.92,58.08,81.64,85.6,89.55,55.96,55.96,0,75.34,79.36,83.39,,43.35
"Djibouti",46,67.55,52.98,87.98,92.31,96.65,99.22,91.15,60.75,100,97.71,95.42,40.51,40.51,0,69.35,34.68,0,,38.66
"Ecuador",137,67.51,68.46,78.96,86.77,94.59,81.73,78.04,65.64,71.53,85.77,100,56.04,60.11,72.83,65.37,82.68,100,50.38,15.5
"Western Sahara",63,67.5,52.97,80.54,90.27,100,,,72.34,99.41,97.73,96.06,63.04,63.04,0,73.49,63.9,54.31,,32.25
"Ascension",85,67.49,95.95,80.69,79.28,77.87,,,87.29,83.12,86.34,89.55,54.59,54.59,0,62.76,31.94,1.12,,37.01
"Cook Islands",153,67.23,77.69,79.65,80.67,81.7,91.19,52.56,78.58,44.76,39.65,34.53,58.83,58.83,0,67.51,33.92,0.33,97.32,61.92
"Oman",48,66.96,94.12,85.53,91.72,97.92,99.23,91.04,65.02,100,100,100,55.52,55.49,0.11,56.97,36.67,16.37,17.29,19.06
"Ukraine",75,66.94,65.77,79.97,87.36,94.74,85.34,85.36,62.01,100,80.85,61.7,50.06,49.89,0.24,61.91,56.7,51.48,85.37,10.72
"Saint Kitts and Nevis",119,66.88,83.79,90.95,91.9,92.86,81.98,99.98,56.42,71.04,59.64,48.24,24.79,24.79,0,71.87,35.93,0,,67.45
"Equatorial Guinea",104,66.78,80.98,76.9,85.92,94.94,93.26,93.07,67.19,18.9,12.99,7.09,52.9,52.9,0,60.64,67.66,74.68,100,13.83
"Lithuania",189,66.59,86.17,84.53,88.57,92.6,88.72,,45.13,100,71.35,42.71,59.13,59.13,0,95.45,97.73,100,47.49,15.01
"Brazil",171,66.57,72.42,82.7,88,93.3,97.48,97.69,59.89,99.69,70.56,41.42,47.87,45.43,2.79,68.93,83.77,98.61,17.79,32.68
"Niue",154,66.5,77.68,79.04,80.8,82.57,87.2,52.73,81.96,33.3,57.3,81.31,47.44,47.44,0,67.55,53.08,38.61,,60.31
"Guatemala",136,66.47,57.71,81.84,90.18,98.52,96.28,95.84,36.71,100,100,100,41.21,35.72,29.29,72.35,81.53,90.71,48.77,21.92
"Honduras",133,66.44,55.13,89.87,89.95,90.02,95.48,87.94,61.78,100,92.54,85.08,39.89,31.3,15.2,72.05,77.87,83.68,39.36,33.03
"Thailand",25,66.27,75.91,89.92,88.48,87.04,82.27,78.7,54.4,100,73.07,46.13,26.86,54.55,82.1,58.62,55.02,51.42,47.37,52.92
"Andaman and Nicobar",26,66.2,63.94,85.37,88.62,91.87,96.73,89.8,59.86,77.58,71.92,66.27,35.55,35.55,0,63.26,40.05,16.84,,49.31
"Iran",191,66.07,78.38,85.66,88.28,90.89,89,87.06,66.64,33.37,66.68,100,24.8,24.44,4.67,55.53,59.45,63.37,88.26,12.48
"Tanzania",202,66.04,66.23,85.94,80.96,75.98,68.68,84.16,43.64,100,100,100,43.79,43.72,0.06,62.36,81.18,100,70.28,21.59
"Malaysia",206,66.03,77.68,87.61,86.22,84.83,94.03,84.62,57.13,82.85,91.42,100,31.69,31.57,29.69,58.53,37.42,16.32,45.17,55.03
"Spain",182,65.81,90.13,74.83,77.72,80.61,53.72,53.65,53.9,100,79.53,59.06,54.59,49.59,42.16,68.44,80.11,91.79,56.01,63.7
"Egypt",214,65.77,74.02,80.64,89.13,97.61,97.14,86.37,51.3,100,100,100,33.95,30.48,26.86,57,65.02,73.04,26.16,38.13
"Vanuatu",6,65.73,46.74,85.45,89.16,92.87,94.84,87.81,65.85,100,100,100,33.23,33.18,0.27,61.19,31.13,1.07,8.71,99.92
"Tuvalu",19,65.62,47.09,78.35,89.17,100,100,,61.6,29.92,64.96,100,70.76,70.73,0.08,60.89,34,7.11,,57.43
"Tristan da Cunha",88,65.44,95.95,75.89,81.81,87.72,,,88.69,83.43,86.49,89.55,36.45,36.45,0,63.13,31.57,0,,37.11
"Brunei",247,65.3,100,87.11,91.15,95.19,97.36,86.92,58.22,91.82,86.5,81.18,32.37,32.12,2.7,63.16,44.64,26.12,22.97,33.1
"Slovenia",188,65.12,86.37,83.05,91.53,100,,,28.33,100,100,100,44.5,41.12,5.04,57.78,78.89,100,48.41,46.31
"Kenya",43,64.98,60.71,88.48,87.68,86.89,72.63,92.85,48.21,100,99.12,98.25,38.66,38.66,0,63.04,53.02,42.99,67.57,29.34
"Mauritius",37,64.96,65.9,83.45,89.32,95.18,92.21,90.89,62.17,67.79,69.12,70.45,59.09,57.82,0.48,56.7,34.24,11.78,14.23,73.73
"Monaco",185,64.96,96.47,62.63,62.63,,,,26.34,98.45,82.99,67.54,53.82,53.82,0,36.26,47.79,59.32,,84.67
"Micronesia",9,64.95,47.48,79.88,88.81,97.74,97.61,92.81,50.96,46.31,60.31,74.31,57.64,57.64,0,56.68,29.99,3.3,30.41,93.49
"Belize",164,64.95,73.38,91.53,77.04,62.54,23.9,39.11,63.45,100,100,100,37.16,33.19,26.94,67.71,83.85,100,60.26,95.34
"Tokelau",156,64.38,78.82,80.22,77.9,75.57,93.26,53.24,67.03,51.29,70.13,88.98,51.71,51.71,0,55.98,27.99,0,,59.3
"Cameroon",197,64.13,44.66,81.96,85.13,88.31,92.57,92.25,36.92,98.46,74.84,51.22,58.44,58.44,0,66.58,76.86,87.15,,15.53
"Ireland",181,64.11,97.52,81.9,82.12,82.35,55.64,55.61,57.88,95.86,77.46,59.06,55.35,55.46,56.74,63.26,81.6,99.95,49.58,28.24
"Israel",79,64.1,91.19,73,84.31,95.61,91.23,91.23,31.77,100,100,100,50.18,44.6,0.54,61.66,35.45,9.24,56.02,15.25
"Iceland",143,64.09,95.12,81.87,71.16,60.45,42.12,,87.62,39.94,69.97,100,64.44,64.33,41.3,57.62,48.54,39.47,50.31,47.61
"Saint Helena",86,63.72,95.95,83.54,87.65,91.75,,,91.46,28.3,56.13,83.95,46.2,46.2,0,62.81,31.41,0,,37.26
"Faeroe Islands",141,63.69,95.93,81.28,90.11,98.95,,,74.1,84.33,86.94,89.55,64.43,69.44,100,77.23,44.44,11.65,6.58,42.02
"Namibia",101,63.63,87.47,80.04,90.02,100,,,84.65,29.73,64.87,100,44.43,44.27,19.42,63.8,81.9,100,21.47,34.44
"Uruguay",173,63.58,83.54,75.8,87.9,100,,,59.37,100,100,100,46.26,46.26,0,69.23,83.83,98.43,13.59,34.15
"Gilbert Islands (Kiribati)",212,63.53,53.95,78.34,84.81,91.28,99.49,86.98,0,100,83.72,67.45,45.12,45.11,0.04,64.36,32.18,0,55.84,93.24
"R_union",32,63.47,51.87,83.1,89.75,96.39,92.79,,68.24,73.99,67.38,60.76,51.39,51.39,0.11,74.96,46.93,18.91,,39.39
"Indonesia",216,63.45,53.84,87.25,83.52,79.8,86.62,65.89,54.46,68.05,63.54,59.03,49.57,46.09,11.74,64.33,57.32,50.31,93.97,29.2
"Panama",129,63.09,71.47,88.08,78.3,68.52,66.24,43.01,61.89,99.61,99.8,100,53.75,52.27,4.84,69.1,58.8,48.5,25.14,74
"Tonga",155,63.01,70.84,80.4,88.99,97.59,95.42,87.5,61.31,75.59,87.79,100,21.34,20.94,11.33,61.91,32.83,3.75,26.89,57.56
"Singapore",208,62.82,100,86.79,82.62,78.46,82.12,82.96,50.31,100,95.28,90.57,45.41,38.25,1.74,70.66,35.72,0.79,1.86,59.12
"Costa Rica",130,62.7,67.74,83.74,88.92,94.11,77.65,68.87,67.14,95.59,70.59,45.6,25.28,23.38,6.86,70.31,64.09,57.87,47.91,50.66
"Papua New Guinea",17,62.68,52.67,84.29,88.22,92.16,88.59,83.27,60.03,95.81,97.91,100,69.28,69.27,0.03,59.18,34.28,9.37,42.59,9.94
"Guyana",167,62.62,57.01,85.7,91.34,96.98,89.23,89.16,77.69,70.22,59.39,48.57,14.29,14.26,0.65,66.57,45.11,23.64,,40.39
"Romania",72,62.1,77.3,83.65,91.82,100,,,55.52,100,91.56,83.12,40.92,40.92,0,63.2,81.6,100,37.14,20.97
"Guernsey",228,61.89,94.93,83.41,78.19,72.98,54.39,54.31,48.84,81.59,85.57,89.55,56.66,56.66,0,74.96,40.39,5.82,,43.74
"Colombia",132,61.49,67.33,85.95,75.33,64.7,81.55,71.3,62.32,98.54,79.61,60.68,29.02,24.97,4.99,67.41,66.42,65.44,66.78,19.31
"Tunisia",61,61.12,73.6,74.86,87.43,100,,,44.82,100,83.56,67.12,33.32,32.35,1.29,67.06,54.51,41.95,54.6,58.09
"China",209,60.72,78.7,89.25,82.69,76.13,73.96,52.67,29.76,100,95.89,91.78,31.72,72.94,100,60.5,34.7,8.9,36.08,49.77
"Poland",178,60.56,87.24,83.64,81.74,79.83,60.19,61.13,41.42,100,81.1,62.2,60.04,60.04,0,95.45,97.73,100,16.45,18.55
"Albania",82,60.55,74.22,74.78,87.39,100,,,53.51,100,100,100,41.77,36.63,3.83,58.91,67.17,75.43,9.27,56.23
"Philippines",15,60.51,62.27,87.03,83.64,80.24,92.47,68.52,52.82,41.49,46.79,52.08,65.9,58.97,10.83,62.05,48.82,35.59,49.12,41.68
"Togo",98,60.47,42.62,76.77,78.23,79.69,99.6,99.22,14.08,98.88,99.44,100,49.01,49.01,0,71.26,35.63,0,,26.38
"Sao Tome and Principe",103,60.42,45.86,79.69,89.85,100,,,46.33,100,100,100,34.82,34.82,0,57.17,43.47,29.77,88.46,34.56
"Peru",138,60.32,75.16,75.05,76.35,77.65,56.16,55.94,57.81,31.85,54.19,76.52,75.51,74.91,14.9,67.74,65.21,62.69,66.11,21.37
"Ghana",106,60.27,46.83,80.24,85.88,91.52,99.86,99.77,31.73,91.75,95.87,100,55.12,55.12,0,71.74,37.66,3.57,30.31,19.64
"Jamaica",166,60.27,59.76,85.85,82.12,78.4,51.93,99.07,42.13,82.82,76.94,71.07,23.55,23.45,0.06,68.36,76.18,83.99,22.4,68.7
"East Timor",231,60.27,59.1,85.29,83.76,82.22,86.53,84.67,55.61,0.05,27.38,54.7,42.67,42.66,0.01,66.65,60.24,53.83,,42.5
"Comoro Islands",28,60.21,43.33,81.93,81.86,81.79,83.44,86.39,46.6,87.61,91.87,96.13,44.17,44.17,0,58.86,29.6,0.33,,34.66
"Oecussi Ambeno",237,60.21,66.18,84.63,79.22,73.8,78.35,41.71,56.45,75.02,69.47,63.93,53.54,53.54,0,66.38,50.36,34.34,,46.65
"Bulgaria",71,60.01,75.01,85.58,92.79,100,,,41.96,100,71.6,43.2,60.13,58.26,3.94,62.47,81.24,100,31.59,27.62
"Sri Lanka",40,59.98,55.04,86.32,91.62,96.92,93.67,88.24,52.18,62.36,81.18,100,29.21,28.66,0.17,59.41,37.02,14.64,45.01,27.2
"Cambodia",24,59.97,65.76,88.2,89.33,90.47,78.75,75.13,49.11,97.47,73.65,49.83,14.01,13.98,12,50.29,53.66,57.02,5.26,95.1
"Bangladesh",204,59.77,58.92,84.78,89.61,94.43,100,99.59,19.99,99.33,99.66,100,22.78,22.31,14.64,64.38,62.7,61.02,33.51,11.42
"Madagascar",42,59.64,43.53,85.16,84.8,84.45,78.9,65.5,61.64,100,89.95,79.91,16.05,15.82,1.09,61.32,42.92,24.52,93.77,19.53
"North Korea",21,59.6,71.61,79.54,88.66,97.79,100,,51.68,53.92,70.87,87.81,11.89,58.76,100,63.23,31.68,0.12,63.12,0
"Solomon Islands",7,59.58,45.08,85.02,84.79,84.57,79.39,72.73,60.18,100,100,100,45.55,45.55,0,60.21,34.67,9.12,31.36,42.09
