iucn_sid,loiczid,deep
133642,133090,0
133642,133091,1
133642,133092,0
133642,133093,0
133642,133094,1
133642,133095,1
133642,133096,1
133642,133097,1
133642,133098,1
133642,133099,0
133642,133100,0
133642,133101,0
133642,133102,0
133642,133103,0
133642,133104,0
133642,133105,0
133642,133106,0
133642,133107,0
133642,133108,0
133642,133109,0
133642,133110,0
133642,133111,0
133642,133112,0
133642,133113,0
133642,133114,0
133642,133115,0
133642,133132,1
133642,133133,0
133642,133134,0
133642,133135,0
133642,133136,0
133642,133137,1
133642,133138,1
133642,133139,1
133642,133140,0
133642,133141,0
133642,133142,0
133642,133143,1
133642,133144,1
133642,133145,1
133642,133146,1
133642,133147,0
133642,133148,0
133642,133149,1
133642,133150,1
133642,133151,1
133642,133641,0
133642,133642,0
133642,133643,0
133642,133644,1
133642,133645,1
133642,133670,1
133642,133671,1
133642,133672,1
133642,133673,1
133642,133757,1
133642,133758,1
133642,133759,1
133642,133760,0
133642,133761,0
133642,133762,0
133642,133763,0
133642,133770,0
133642,133772,0
133642,133773,0
133642,133774,0
133642,133775,0
133642,133776,0
133642,133777,0
133642,133778,0
133642,133779,0
133642,133780,0
133642,133781,0
133642,133782,0
133642,133783,0
133642,133784,0
133642,133793,0
133642,133794,0
133642,133795,0
133642,133796,0
133642,133797,0
133642,133798,0
133642,133799,0
133642,133801,0
133642,133802,0
133642,133803,0
133642,133804,0
133642,133805,0
133642,133806,0
133642,133807,1
133642,133808,1
133642,133809,1
133642,133810,1
133642,133811,1
133642,133812,1
133642,133813,1
133642,133814,1
133642,133815,1
133642,133816,0
133642,133817,0
133642,133818,0
133642,133819,0
133642,133820,0
133642,133821,0
133642,133822,1
133642,133823,0
133642,133824,0
133642,133825,0
133642,133826,0
133642,133827,0
133642,133828,0
133642,133829,0
133642,133830,0
133642,133831,0
133642,133832,0
133642,133833,0
133642,133852,1
133642,133853,1
133642,133854,1
133642,133855,0
133642,133856,1
133642,133857,1
133642,133858,1
133642,133859,1
133642,133860,0
133642,133861,0
133642,133862,0
133642,133863,0
133642,133864,0
133642,133865,0
133642,133866,0
133642,133867,1
133642,133868,1
133642,133869,1
133642,133870,1
133642,133871,1
133642,133872,1
133642,134360,0
133642,134361,0
133642,134362,1
133642,134363,1
133642,134389,1
133642,134390,1
133642,134391,1
133642,134392,1
133642,134393,1
133642,134479,1
133642,134480,1
133642,134481,0
133642,134482,0
133642,134483,0
133642,134484,0
133642,134492,0
133642,134493,0
133642,134494,0
133642,134495,0
133642,134496,0
133642,134497,0
133642,134498,0
133642,134499,0
133642,134500,0
133642,134501,0
133642,134502,0
133642,134503,0
133642,134504,0
133642,134505,0
133642,134506,0
133642,134507,0
133642,134508,0
133642,134509,0
133642,134513,0
133642,134514,0
133642,134515,0
133642,134516,0
133642,134517,0
133642,134518,0
133642,134519,0
133642,134521,0
133642,134522,0
133642,134523,0
133642,134525,0
133642,134526,0
133642,134527,0
133642,134528,1
133642,134529,1
133642,134531,1
133642,134532,1
133642,134533,0
133642,134534,0
133642,134535,0
133642,134536,0
133642,134537,0
133642,134538,0
133642,134539,0
133642,134540,0
133642,134541,0
133642,134542,0
133642,134543,1
133642,134544,0
133642,134545,0
133642,134546,0
133642,134548,0
133642,134550,0
133642,134551,0
133642,134552,0
133642,134573,1
133642,134574,1
133642,134575,1
133642,134576,0
133642,134577,0
133642,134578,1
133642,134579,1
133642,134580,1
133642,134581,1
133642,134582,0
133642,134583,0
133642,134584,0
133642,134585,0
133642,134586,0
133642,134587,0
133642,134588,1
133642,134589,0
133642,134590,0
133642,134591,1
133642,134592,1
133642,135080,0
133642,135081,1
133642,135082,1
133642,135109,1
133642,135110,0
133642,135111,0
133642,135112,0
133642,135113,0
133642,135114,1
133642,135199,1
133642,135200,1
133642,135201,1
133642,135202,0
133642,135203,0
133642,135204,0
133642,135205,0
133642,135212,0
133642,135213,0
133642,135214,0
133642,135215,0
133642,135216,0
133642,135217,0
133642,135218,0
133642,135219,0
133642,135220,0
133642,135221,0
133642,135222,0
133642,135223,0
133642,135224,0
133642,135225,0
133642,135226,0
133642,135227,0
133642,135228,0
133642,135229,0
133642,135230,0
133642,135231,0
133642,135232,0
133642,135233,0
133642,135234,0
133642,135235,0
133642,135236,0
133642,135237,1
133642,135238,0
133642,135239,0
133642,135240,0
133642,135241,0
133642,135242,0
133642,135243,0
133642,135245,0
133642,135246,0
133642,135247,0
133642,135248,1
133642,135249,1
133642,135251,1
133642,135252,1
133642,135253,0
133642,135254,0
133642,135255,0
133642,135256,0
133642,135257,0
133642,135258,0
133642,135259,1
133642,135260,1
133642,135261,0
133642,135262,0
133642,135263,0
133642,135264,1
133642,135265,1
133642,135266,0
133642,135267,0
133642,135268,0
133642,135269,0
133642,135270,0
133642,135297,1
133642,135298,1
133642,135299,1
133642,135300,1
133642,135301,1
133642,135302,1
133642,135303,1
133642,135304,1
133642,135305,0
133642,135306,0
133642,135307,0
133642,135308,0
133642,135309,1
133642,135310,0
133642,135311,1
133642,135312,1
133642,135314,1
133642,135315,1
133642,135318,1
133642,135319,1
133642,135320,1
133642,135321,1
133642,135800,0
133642,135801,1
133642,135802,1
133642,135826,1
133642,135827,1
133642,135828,1
133642,135829,0
133642,135830,0
133642,135831,0
133642,135832,0
133642,135833,0
133642,135834,1
133642,135863,1
133642,135864,1
133642,135865,1
133642,135866,1
133642,135920,1
133642,135921,1
133642,135922,0
133642,135923,0
133642,135924,1
133642,135925,0
133642,135926,0
133642,135932,0
133642,135933,0
133642,135934,0
133642,135935,0
133642,135936,0
133642,135937,0
133642,135938,0
133642,135939,0
133642,135940,0
133642,135941,0
133642,135942,0
133642,135943,0
133642,135944,0
133642,135945,0
133642,135946,0
133642,135947,0
133642,135948,0
133642,135949,0
133642,135950,0
133642,135951,0
133642,135952,0
133642,135953,0
133642,135954,0
133642,135955,0
133642,135956,1
133642,135957,1
133642,135958,1
133642,135959,0
133642,135960,0
133642,135961,0
133642,135962,0
133642,135963,0
133642,135964,0
133642,135965,0
133642,135966,0
133642,135967,0
133642,135968,1
133642,135969,1
133642,135970,1
133642,135971,1
133642,135972,1
133642,135973,1
133642,135974,1
133642,135975,1
133642,135976,1
133642,135977,1
133642,135978,1
133642,135979,1
133642,135980,1
133642,135981,1
133642,135982,1
133642,135983,0
133642,135984,0
133642,135985,1
133642,135986,0
133642,135987,0
133642,135988,0
133642,135989,0
133642,135990,0
133642,135991,0
133642,135992,0
133642,136017,1
133642,136018,1
133642,136019,1
133642,136020,1
133642,136021,1
133642,136022,1
133642,136023,0
133642,136024,0
133642,136025,0
133642,136026,0
133642,136027,0
133642,136028,0
133642,136029,0
133642,136030,1
133642,136031,1
133642,136032,1
133642,136033,1
133642,136034,1
133642,136035,1
133642,136036,1
133642,136038,1
133642,136039,0
133642,136040,0
133642,136041,1
133642,136519,0
133642,136520,0
133642,136521,1
133642,136522,1
133642,136545,1
133642,136546,1
133642,136547,0
133642,136548,0
133642,136549,0
133642,136550,0
133642,136551,0
133642,136552,0
133642,136553,0
133642,136554,0
133642,136582,1
133642,136583,1
133642,136584,1
133642,136585,0
133642,136586,0
133642,136587,1
133642,136643,0
133642,136644,1
133642,136645,0
133642,136646,0
133642,136647,0
133642,136648,0
133642,136652,0
133642,136653,0
133642,136654,0
133642,136655,0
133642,136656,0
133642,136657,0
133642,136658,0
133642,136659,0
133642,136660,0
133642,136661,0
133642,136662,0
133642,136663,0
133642,136664,0
133642,136665,0
133642,136666,0
133642,136667,0
133642,136668,0
133642,136669,0
133642,136670,0
133642,136671,0
133642,136672,0
133642,136673,0
133642,136674,0
133642,136675,0
133642,136676,1
133642,136677,1
133642,136678,0
133642,136679,0
133642,136680,0
133642,136681,0
133642,136682,0
133642,136683,0
133642,136684,0
133642,136685,0
133642,136686,0
133642,136687,0
133642,136688,1
133642,136689,1
133642,136690,1
133642,136691,1
133642,136693,1
133642,136694,1
133642,136695,1
133642,136696,1
133642,136697,1
133642,136698,1
133642,136699,1
133642,136700,0
133642,136701,0
133642,136702,1
133642,136703,1
133642,136704,0
133642,136705,1
133642,136706,1
133642,136707,1
133642,136708,1
133642,136709,0
133642,136710,0
133642,136711,0
133642,136712,0
133642,136713,0
133642,136714,0
133642,136715,0
133642,136716,0
133642,136737,1
133642,136738,0
133642,136739,0
133642,136740,0
133642,136741,0
133642,136742,0
133642,136743,0
133642,136744,0
133642,136745,0
133642,136746,0
133642,136747,0
133642,136748,1
133642,136749,0
133642,136750,1
133642,136751,1
133642,136752,0
133642,136753,1
133642,136754,0
133642,136755,0
133642,136756,1
133642,136758,1
133642,136759,0
133642,136760,0
133642,136761,1
133642,137238,0
133642,137239,0
133642,137240,0
133642,137241,1
133642,137242,1
133642,137265,1
133642,137266,1
133642,137267,0
133642,137268,1
133642,137269,1
133642,137270,0
133642,137271,0
133642,137272,0
133642,137273,0
133642,137274,0
133642,137275,0
133642,137302,1
133642,137303,1
133642,137304,0
133642,137305,0
133642,137306,0
133642,137307,1
133642,137363,1
133642,137364,1
133642,137365,0
133642,137366,1
133642,137367,1
133642,137368,0
133642,137369,0
133642,137371,0
133642,137372,0
133642,137373,0
133642,137374,0
133642,137375,0
133642,137376,0
133642,137377,0
133642,137378,0
133642,137379,0
133642,137380,0
133642,137381,0
133642,137382,0
133642,137383,0
133642,137384,0
133642,137385,0
133642,137386,0
133642,137387,0
133642,137388,0
133642,137389,0
133642,137390,0
133642,137391,0
133642,137392,0
133642,137393,0
133642,137394,0
133642,137395,0
133642,137396,0
133642,137397,0
133642,137398,0
133642,137399,0
133642,137401,0
133642,137402,0
133642,137403,1
133642,137404,0
133642,137405,0
133642,137406,0
133642,137407,0
133642,137408,0
133642,137409,0
133642,137410,1
133642,137411,1
133642,137414,1
133642,137415,1
133642,137416,0
133642,137417,1
133642,137418,1
133642,137419,1
133642,137420,1
133642,137421,1
133642,137422,1
133642,137423,1
133642,137424,0
133642,137425,0
133642,137426,0
133642,137427,0
133642,137428,1
133642,137429,0
133642,137430,0
133642,137431,0
133642,137432,0
133642,137433,0
133642,137434,0
133642,137435,0
133642,137436,0
133642,137457,0
133642,137458,0
133642,137459,0
133642,137460,0
133642,137461,0
133642,137462,0
133642,137463,0
133642,137464,0
133642,137465,0
133642,137466,1
133642,137467,1
133642,137468,1
133642,137469,1
133642,137470,0
133642,137471,1
133642,137472,1
133642,137473,1
133642,137474,1
133642,137475,1
133642,137476,1
133642,137477,1
133642,137478,1
133642,137479,1
133642,137480,0
133642,137481,1
133642,137482,1
133642,137958,0
133642,137959,0
133642,137960,1
133642,137961,1
133642,137962,1
133642,137985,1
133642,137986,0
133642,137987,0
133642,137988,0
133642,137989,1
133642,137990,1
133642,137991,0
133642,137992,1
133642,137993,0
133642,137994,0
133642,138021,1
133642,138022,1
133642,138023,1
133642,138024,0
133642,138025,0
133642,138026,0
133642,138027,1
133642,138083,1
133642,138084,1
133642,138085,0
133642,138086,0
133642,138087,1
133642,138088,1
133642,138089,0
133642,138090,0
133642,138091,0
133642,138092,0
133642,138093,0
133642,138094,0
133642,138095,0
133642,138096,0
133642,138097,0
133642,138098,0
133642,138099,0
133642,138100,0
133642,138101,0
133642,138102,0
133642,138103,0
133642,138104,0
133642,138105,0
133642,138106,0
133642,138107,0
133642,138108,0
133642,138109,0
133642,138110,0
133642,138111,0
133642,138112,0
133642,138113,0
133642,138114,0
133642,138115,0
133642,138116,0
133642,138117,0
133642,138118,0
133642,138119,0
133642,138120,0
133642,138121,0
133642,138122,0
133642,138123,1
133642,138124,0
133642,138125,0
133642,138126,0
133642,138127,0
133642,138128,0
133642,138129,0
133642,138130,1
133642,138131,1
133642,138133,1
133642,138134,1
133642,138135,1
133642,138136,0
133642,138137,1
133642,138138,1
133642,138139,1
133642,138140,1
133642,138141,1
133642,138142,1
133642,138143,1
133642,138144,1
133642,138145,0
133642,138146,0
133642,138147,0
133642,138148,1
133642,138149,0
133642,138150,0
133642,138151,0
133642,138152,0
133642,138153,0
133642,138154,0
133642,138155,0
133642,138156,0
133642,138157,0
133642,138178,0
133642,138179,0
133642,138180,0
133642,138181,0
133642,138182,0
133642,138183,0
133642,138184,0
133642,138185,1
133642,138186,1
133642,138187,1
133642,138188,1
133642,138189,1
133642,138190,0
133642,138191,0
133642,138192,1
133642,138193,1
133642,138194,1
133642,138195,1
133642,138196,1
133642,138197,1
133642,138198,1
133642,138199,1
133642,138200,0
133642,138201,1
133642,138202,1
133642,138678,0
133642,138679,0
133642,138680,0
133642,138681,1
133642,138682,1
133642,138705,1
133642,138706,0
133642,138707,0
133642,138708,1
133642,138709,1
133642,138710,1
133642,138711,1
133642,138712,1
133642,138713,0
133642,138714,1
133642,138741,1
133642,138742,1
133642,138743,0
133642,138744,0
133642,138745,0
133642,138746,0
133642,138747,1
133642,138804,1
133642,138805,1
133642,138806,1
133642,138807,1
133642,138808,1
133642,138809,0
133642,138810,0
133642,138811,0
133642,138812,0
133642,138813,0
133642,138814,0
133642,138815,0
133642,138816,0
133642,138817,0
133642,138818,0
133642,138819,0
133642,138820,0
133642,138821,0
133642,138822,0
133642,138823,0
133642,138824,0
133642,138825,0
133642,138826,0
133642,138827,0
133642,138828,0
133642,138829,0
133642,138830,0
133642,138831,0
133642,138832,0
133642,138833,0
133642,138834,0
133642,138835,1
133642,138836,1
133642,138837,0
133642,138838,0
133642,138839,1
133642,138840,1
133642,138841,0
133642,138842,0
133642,138843,0
133642,138844,1
133642,138845,1
133642,138846,1
133642,138847,1
133642,138848,1
133642,138849,0
133642,138850,1
133642,138851,1
133642,138852,1
133642,138853,1
133642,138854,1
133642,138855,1
133642,138856,1
133642,138857,1
133642,138858,1
133642,138859,1
133642,138860,0
133642,138861,0
133642,138862,1
133642,138863,1
133642,138864,1
133642,138865,0
133642,138866,0
133642,138867,1
133642,138868,0
133642,138869,0
133642,138870,0
133642,138871,0
133642,138872,0
133642,138873,0
133642,138874,0
133642,138875,0
133642,138876,0
133642,138877,0
133642,138878,0
133642,138898,0
133642,138899,0
133642,138900,0
133642,138901,0
133642,138902,0
133642,138903,0
133642,138904,1
133642,138905,1
133642,138906,1
133642,138908,1
133642,138909,1
133642,138910,0
133642,138911,0
133642,138912,0
133642,138913,0
133642,138914,1
133642,138915,1
133642,138916,1
133642,138917,1
133642,138918,1
133642,138919,0
133642,138920,1
133642,138921,1
133642,139399,0
133642,139400,0
133642,139401,1
133642,139402,1
133642,139424,1
133642,139425,1
133642,139426,0
133642,139427,1
133642,139428,1
133642,139430,1
133642,139431,1
133642,139432,1
133642,139433,1
133642,139434,1
133642,139435,1
133642,139461,1
133642,139462,1
133642,139463,0
133642,139464,0
133642,139465,0
133642,139466,1
133642,139467,1
133642,139528,1
133642,139529,1
133642,139530,1
133642,139531,0
133642,139532,0
133642,139533,0
133642,139538,0
133642,139539,0
133642,139540,0
133642,139541,0
133642,139542,0
133642,139543,0
133642,139544,0
133642,139545,0
133642,139546,0
133642,139547,0
133642,139548,0
133642,139549,0
133642,139550,0
133642,139551,0
133642,139552,0
133642,139553,0
133642,139554,1
133642,139555,1
133642,139556,1
133642,139557,0
133642,139558,0
133642,139559,0
133642,139560,1
133642,139561,0
133642,139562,0
133642,139563,0
133642,139564,1
133642,139565,1
133642,139566,1
133642,139567,1
133642,139568,1
133642,139569,1
133642,139570,1
133642,139571,1
133642,139572,1
133642,139573,1
133642,139574,1
133642,139575,1
133642,139576,1
133642,139577,1
133642,139578,1
133642,139579,0
133642,139580,0
133642,139581,1
133642,139582,1
133642,139583,0
133642,139584,0
133642,139585,0
133642,139586,1
133642,139587,0
133642,139588,0
133642,139589,0
133642,139590,0
133642,139591,0
133642,139592,0
133642,139593,0
133642,139594,0
133642,139595,0
133642,139596,0
133642,139597,0
133642,139598,0
133642,139599,0
133642,139618,1
133642,139619,1
133642,139620,1
133642,139621,1
133642,139622,1
133642,139623,1
133642,139624,1
133642,139629,1
133642,139630,0
133642,139631,0
133642,139632,0
133642,139633,0
133642,139634,0
133642,139635,0
133642,139636,1
133642,139637,1
133642,139638,1
133642,139639,1
133642,139642,1
133642,140119,0
133642,140120,0
133642,140121,1
133642,140122,1
133642,140144,1
133642,140145,1
133642,140146,0
133642,140147,1
133642,140148,1
133642,140151,1
133642,140152,1
133642,140153,0
133642,140154,0
133642,140155,0
133642,140182,0
133642,140183,0
133642,140184,0
133642,140185,0
133642,140186,1
133642,140187,1
133642,140249,1
133642,140250,1
133642,140251,0
133642,140252,0
133642,140253,0
133642,140254,0
133642,140255,0
133642,140266,0
133642,140267,0
133642,140268,0
133642,140269,0
133642,140270,0
133642,140271,0
133642,140272,0
133642,140273,0
133642,140274,1
133642,140275,0
133642,140276,0
133642,140277,0
133642,140278,0
133642,140279,1
133642,140280,1
133642,140281,0
133642,140282,0
133642,140283,0
133642,140284,0
133642,140285,1
133642,140286,1
133642,140287,1
133642,140288,1
133642,140289,1
133642,140290,1
133642,140291,1
133642,140292,1
133642,140293,1
133642,140294,1
133642,140295,0
133642,140296,1
133642,140297,1
133642,140298,0
133642,140299,0
133642,140300,1
133642,140301,1
133642,140302,0
133642,140303,0
133642,140304,0
133642,140305,0
133642,140306,0
133642,140307,0
133642,140308,0
133642,140309,0
133642,140310,0
133642,140311,0
133642,140312,0
133642,140313,0
133642,140314,0
133642,140315,0
133642,140316,0
133642,140317,0
133642,140318,0
133642,140319,0
133642,140320,0
133642,140339,1
133642,140340,1
133642,140341,1
133642,140342,1
133642,140343,1
133642,140349,1
133642,140350,1
133642,140351,1
133642,140352,0
133642,140353,0
133642,140354,0
133642,140355,0
133642,140356,0
133642,140357,0
133642,140358,0
133642,140359,1
133642,140360,1
133642,140361,1
133642,140362,1
133642,140363,1
133642,140366,1
133642,140839,0
133642,140840,0
133642,140841,1
133642,140842,1
133642,140864,1
133642,140865,1
133642,140866,1
133642,140867,1
133642,140868,1
133642,140871,1
133642,140872,1
133642,140873,1
133642,140874,1
133642,140875,1
133642,140903,0
133642,140904,0
133642,140905,1
133642,140906,1
133642,140907,1
133642,140970,1
133642,140971,1
133642,140972,1
133642,140973,0
133642,140974,0
133642,140975,0
133642,140976,0
133642,140977,0
133642,140978,0
133642,140979,0
133642,140980,0
133642,140981,0
133642,140986,0
133642,140987,0
133642,140988,0
133642,140989,0
133642,140990,0
133642,140991,1
133642,140992,1
133642,140993,1
133642,140994,1
133642,140995,0
133642,140996,0
133642,140997,1
133642,140998,1
133642,140999,1
133642,141e3,1
133642,141001,1
133642,141002,1
133642,141003,0
133642,141004,0
133642,141005,1
133642,141006,1
133642,141007,1
133642,141008,1
133642,141009,1
133642,141010,1
133642,141011,1
133642,141012,0
133642,141013,0
133642,141014,0
133642,141015,0
133642,141016,0
133642,141017,1
133642,141018,1
133642,141019,0
133642,141020,0
133642,141021,0
133642,141022,0
133642,141023,0
133642,141024,0
133642,141025,1
133642,141026,0
133642,141027,0
133642,141028,0
133642,141029,0
133642,141030,0
133642,141031,0
133642,141032,0
133642,141033,0
133642,141034,0
133642,141035,0
133642,141036,0
133642,141037,0
133642,141038,0
133642,141039,0
133642,141047,0
133642,141048,0
133642,141049,0
133642,141050,0
133642,141051,0
133642,141052,0
133642,141060,1
133642,141061,1
133642,141062,1
133642,141063,1
133642,141064,1
133642,141065,1
133642,141070,1
133642,141071,1
133642,141072,1
133642,141073,0
133642,141074,0
133642,141075,0
133642,141076,0
133642,141077,0
133642,141078,0
133642,141079,0
133642,141080,0
133642,141081,1
133642,141082,0
133642,141083,1
133642,141084,1
133642,141085,1
133642,141086,1
133642,141087,1
133642,141088,1
133642,141559,0
133642,141560,0
133642,141561,1
133642,141562,1
133642,141573,1
133642,141574,1
133642,141581,1
133642,141582,1
133642,141583,1
133642,141584,1
133642,141585,1
133642,141586,1
133642,141587,1
133642,141592,1
133642,141593,1
133642,141594,1
133642,141624,1
133642,141625,1
133642,141626,1
133642,141627,1
133642,141692,1
133642,141693,1
133642,141694,1
133642,141695,1
133642,141696,1
133642,141697,0
133642,141698,0
133642,141699,0
133642,141700,0
133642,141701,0
133642,141702,0
133642,141703,0
133642,141704,0
133642,141705,0
133642,141706,0
133642,141707,0
133642,141708,0
133642,141709,0
133642,141710,0
133642,141711,0
133642,141712,0
133642,141713,0
133642,141714,0
133642,141715,0
133642,141716,0
133642,141717,0
133642,141718,0
133642,141719,0
133642,141720,0
133642,141721,0
133642,141722,0
133642,141723,0
133642,141724,0
133642,141725,0
133642,141726,0
133642,141727,0
133642,141728,0
133642,141729,0
133642,141730,0
133642,141731,0
133642,141732,0
133642,141733,0
133642,141734,0
133642,141735,0
133642,141736,0
133642,141737,0
133642,141738,0
133642,141739,0
133642,141740,0
133642,141741,1
133642,141742,0
133642,141743,0
133642,141744,1
133642,141745,0
133642,141746,0
133642,141747,0
133642,141748,0
133642,141749,0
133642,141750,0
133642,141751,0
133642,141752,0
133642,141753,0
133642,141754,0
133642,141755,0
133642,141756,0
133642,141757,0
133642,141758,0
133642,141759,0
133642,141760,0
133642,141761,0
133642,141765,0
133642,141766,0
133642,141767,0
133642,141768,0
133642,141769,0
133642,141770,0
133642,141771,0
133642,141772,0
133642,141773,0
133642,141779,0
133642,141780,0
133642,141781,0
133642,141782,0
133642,141783,1
133642,141784,1
133642,141785,1
133642,141786,1
133642,141787,1
133642,141788,1
133642,141789,1
133642,141790,1
133642,141791,1
133642,141792,1
133642,141793,1
133642,141794,0
133642,141795,0
133642,141796,0
133642,141797,0
133642,141798,0
133642,141799,0
133642,141800,0
133642,141801,0
133642,141802,0
133642,141803,1
133642,141804,1
133642,141805,1
133642,141806,0
133642,141807,1
133642,141808,1
133642,142279,0
133642,142280,0
133642,142281,1
133642,142282,1
133642,142291,1
133642,142292,1
133642,142293,1
133642,142294,0
133642,142295,0
133642,142296,1
133642,142297,1
133642,142300,1
133642,142301,1
133642,142302,1
133642,142303,1
133642,142304,1
133642,142415,1
133642,142416,1
133642,142417,1
133642,142418,1
133642,142419,1
133642,142420,1
133642,142421,1
133642,142422,1
133642,142423,1
133642,142424,1
133642,142425,1
133642,142426,0
133642,142427,0
133642,142428,0
133642,142429,0
133642,142430,0
133642,142431,0
133642,142432,0
133642,142433,0
133642,142434,0
133642,142436,0
133642,142437,0
133642,142438,0
133642,142439,0
133642,142440,0
133642,142441,0
133642,142442,0
133642,142443,0
133642,142444,0
133642,142445,0
133642,142446,0
133642,142447,0
133642,142448,0
133642,142449,0
133642,142450,0
133642,142451,0
133642,142452,0
133642,142453,0
133642,142454,0
133642,142455,0
133642,142456,1
133642,142457,1
133642,142458,1
133642,142459,1
133642,142460,1
133642,142461,1
133642,142462,1
133642,142463,0
133642,142464,0
133642,142465,0
133642,142466,0
133642,142467,0
133642,142468,0
133642,142469,0
133642,142470,0
133642,142471,0
133642,142472,0
133642,142473,0
133642,142474,0
133642,142475,0
133642,142476,0
133642,142477,0
133642,142478,0
133642,142479,0
133642,142480,0
133642,142481,0
133642,142482,0
133642,142485,0
133642,142487,0
133642,142488,0
133642,142489,0
133642,142490,0
133642,142491,0
133642,142492,0
133642,142493,0
133642,142494,0
133642,142499,0
133642,142500,0
133642,142501,0
133642,142502,0
133642,142503,0
133642,142504,0
133642,142505,0
133642,142506,0
133642,142507,1
133642,142508,1
133642,142509,1
133642,142510,1
133642,142512,1
133642,142513,1
133642,142514,1
133642,142515,0
133642,142516,0
133642,142517,0
133642,142518,1
133642,142519,0
133642,142520,0
133642,142521,0
133642,142522,0
133642,142523,0
133642,142524,1
133642,142525,1
133642,142526,1
133642,142527,1
133642,142528,1
133642,143e3,0
133642,143001,1
133642,143002,1
133642,143011,1
133642,143012,1
133642,143013,0
133642,143014,0
133642,143015,0
133642,143016,1
133642,143017,1
133642,143018,1
133642,143020,1
133642,143021,1
133642,143022,0
133642,143023,0
133642,143024,1
133642,143033,1
133642,143034,1
133642,143141,1
133642,143142,1
133642,143143,1
133642,143144,1
133642,143145,1
133642,143146,1
133642,143147,1
133642,143148,1
133642,143149,1
133642,143150,1
133642,143151,1
133642,143152,1
133642,143153,1
133642,143154,0
133642,143155,0
133642,143156,0
133642,143157,1
133642,143158,0
133642,143159,0
133642,143160,0
133642,143161,0
133642,143162,1
133642,143163,1
133642,143164,1
133642,143165,1
133642,143166,1
133642,143167,1
133642,143168,0
133642,143169,0
133642,143170,0
133642,143171,0
133642,143172,0
133642,143173,0
133642,143174,1
133642,143175,1
133642,143176,1
133642,143177,1
133642,143178,1
133642,143179,1
133642,143180,1
133642,143181,1
133642,143182,1
133642,143183,0
133642,143184,0
133642,143185,0
133642,143186,0
133642,143187,0
133642,143188,0
133642,143189,0
133642,143190,0
133642,143191,0
133642,143192,0
133642,143193,0
133642,143194,0
133642,143195,0
133642,143196,0
133642,143197,0
133642,143198,0
133642,143199,0
133642,143200,0
133642,143201,0
133642,143202,0
133642,143203,0
133642,143204,0
133642,143205,0
133642,143206,0
133642,143207,0
133642,143208,0
133642,143209,0
133642,143210,0
133642,143211,0
133642,143212,1
133642,143213,1
133642,143214,0
133642,143215,0
133642,143219,0
133642,143220,0
133642,143221,0
133642,143222,0
133642,143223,0
133642,143224,0
133642,143225,1
133642,143226,0
133642,143227,0
133642,143228,0
133642,143229,1
133642,143230,1
133642,143233,1
133642,143234,1
133642,143235,1
133642,143236,1
133642,143237,1
133642,143238,0
133642,143239,0
133642,143240,0
133642,143241,0
133642,143242,0
133642,143243,0
133642,143244,0
133642,143245,1
133642,143246,1
133642,143247,1
133642,143720,0
133642,143721,1
133642,143722,1
133642,143723,1
133642,143731,1
133642,143732,1
133642,143733,0
133642,143734,0
133642,143735,1
133642,143736,0
133642,143737,1
133642,143738,1
133642,143740,1
133642,143741,1
133642,143742,0
133642,143743,1
133642,143744,1
133642,143745,1
133642,143752,1
133642,143753,1
133642,143754,1
133642,143755,1
133642,143868,1
133642,143869,1
133642,143870,1
133642,143871,1
133642,143872,1
133642,143873,1
133642,143874,1
133642,143875,1
133642,143876,1
133642,143877,1
133642,143878,0
133642,143879,0
133642,143880,0
133642,143881,0
133642,143882,0
133642,143883,1
133642,143884,1
133642,143885,1
133642,143886,1
133642,143887,1
133642,143888,0
133642,143890,0
133642,143891,0
133642,143892,1
133642,143893,1
133642,143894,1
133642,143895,1
133642,143901,0
133642,143902,0
133642,143903,0
133642,143904,0
133642,143905,0
133642,143906,0
133642,143907,0
133642,143908,0
133642,143909,0
133642,143910,0
133642,143911,0
133642,143912,0
133642,143913,0
133642,143914,0
133642,143915,0
133642,143916,0
133642,143917,0
133642,143918,0
133642,143919,0
133642,143920,0
133642,143921,0
133642,143922,0
133642,143923,0
133642,143924,0
133642,143925,0
133642,143926,0
133642,143927,0
133642,143928,0
133642,143929,0
133642,143930,0
133642,143932,0
133642,143933,1
133642,143934,1
133642,143935,0
133642,143936,0
133642,143939,0
133642,143940,0
133642,143941,0
133642,143942,0
133642,143943,0
133642,143944,0
133642,143945,0
133642,143946,1
133642,143947,1
133642,143948,1
133642,143949,1
133642,143950,1
133642,143954,1
133642,143955,1
133642,143956,1
133642,143957,1
133642,143958,1
133642,143959,1
133642,143960,0
133642,143961,0
133642,143962,0
133642,143963,0
133642,143964,0
133642,143965,0
133642,143966,1
133642,144440,0
133642,144441,0
133642,144442,0
133642,144443,1
133642,144447,1
133642,144452,1
133642,144453,1
133642,144454,1
133642,144455,1
133642,144456,1
133642,144457,1
133642,144458,1
133642,144461,1
133642,144462,0
133642,144463,0
133642,144464,1
133642,144465,1
133642,144472,1
133642,144473,0
133642,144474,0
133642,144475,1
133642,144476,1
133642,144597,1
133642,144598,1
133642,144599,1
133642,144600,0
133642,144601,0
133642,144602,0
133642,144603,0
133642,144604,0
133642,144605,0
133642,144606,1
133642,144607,0
133642,144608,0
133642,144609,0
133642,144610,0
133642,144611,1
133642,144612,1
133642,144613,1
