"rgn_id","year","count"
1,1990,324.341673515853
1,1991,326.564802442401
1,1992,329.391930299204
1,1993,331.426752598489
1,1994,337.524167116294
1,1995,345.839221961573
1,1996,350.07845411007
1,1997,353.005960990244
1,1998,356.751979283266
1,1999,360.452213111545
1,2000,367.786529045154
1,2001,374.265685158532
1,2002,380.015407554277
1,2003,386.352582459447
1,2004,391.437498933677
1,2005,403.839252402164
1,2006,413.460515936812
1,2007,423.968955354259
1,2008,434.160401973605
1,2009,442.114014419865
1,2010,448.332865261536
1,2011,453.763102688607
1,2012,458.705420672219
2,1990,1127.57709316249
2,1991,1135.30582325613
2,1992,1145.13436171133
2,1993,1152.20844191958
2,1994,1173.4061648741
2,1995,1202.31353675232
2,1996,1217.0512699934
2,1997,1227.22877713387
2,1998,1240.25184744115
2,1999,1253.11574759584
2,2000,1278.61357077443
2,2001,1301.13842222899
2,2002,1321.12739002091
2,2003,1343.1586423758
2,2004,1360.83640568889
2,2005,1403.95122647195
2,2006,1437.39964600851
2,2007,1473.93234143293
2,2008,1509.36300820354
2,2009,1537.01382194288
2,2010,1558.63371949984
2,2011,1577.51199458187
2,2012,1594.69401280677
3,1990,1252.74250408304
3,1991,1261.32915305773
3,1992,1272.24869722948
3,1993,1280.1080276539
3,1994,1303.65877970086
3,1995,1335.77498146903
3,1996,1352.14866000232
3,1997,1363.45590973077
3,1998,1377.92459112429
3,1999,1392.21643386372
3,2000,1420.54461386232
3,2001,1445.56981079688
3,2002,1467.77763119118
3,2003,1492.25443762021
3,2004,1511.89450091497
3,2005,1559.79523327144
3,2006,1596.95655652104
3,2007,1637.54452219044
3,2008,1676.90812977053
3,2009,1707.62829059485
3,2010,1731.64808025513
3,2011,1752.62191676036
3,2012,1771.71120534807
4,1990,0
4,1991,0
4,1992,0
4,1993,0
4,1994,0
4,1995,0
4,1996,0
4,1997,0
4,1998,0
4,1999,0
4,2000,0
4,2001,0
4,2002,0
4,2003,0
4,2004,0
4,2005,0
4,2006,0
4,2007,0
4,2008,0
4,2009,0
4,2010,0
4,2011,0
4,2012,0
5,1990,67866.5841158585
5,1991,70168.5303985288
5,1992,72818.0103939165
5,1993,75614.212949707
5,1994,78343.5064368066
5,1995,81284.1493902188
5,1996,83307.4860895884
5,1997,85321.5967614613
5,1998,86936.1321122094
5,1999,88768.7490366547
5,2000,90521.7768683534
5,2001,92460.1470891509
5,2002,94597.8867119608
5,2003,96675.3994464341
5,2004,98748.2524737837
5,2005,100794.512084214
5,2006,102723.601718402
5,2007,104540.042964168
5,2008,105362.075815101
5,2009,106270.729864803
5,2010,108403.672511096
5,2011,110561.830928374
5,2012,112790.146818016
6,1990,68767.2585231186
6,1991,70434.3301343548
6,1992,72274.2180145885
6,1993,74172.9738131649
6,1994,75969.6143176909
6,1995,77571.4116785855
6,1996,78829.6359698732
6,1997,79898.907336152
6,1998,80909.5845834809
6,1999,82027.8867776664
6,2000,83387.1483143436
6,2001,85018.0396388024
6,2002,86870.4486768788
6,2003,88865.1064858716
6,2004,91010.0755299111
6,2005,92986.9734237614
6,2006,94890.2885094548
6,2007,96879.1092692361
6,2008,98722.7932581376
6,2009,100731.249062726
6,2010,103682.717939568
6,2011,106609.49669347
6,2012,109790.06960652
7,1990,110905.191024488
7,1991,114877.411701849
7,1992,119153.8304246
7,1993,123536.358680509
7,1994,128211.88494528
7,1995,132966.479400561
7,1996,137794.53013931
7,1997,142905.656303463
7,1998,148075.668976882
7,1999,153288.963969974
7,2000,158294.954083139
7,2001,163312.744596457
7,2002,168339.690952564
7,2003,173375.713910237
7,2004,178413.518462395
7,2005,183180.240034925
7,2006,187933.659383513
7,2007,192693.058532768
7,2008,197489.041550531
7,2009,202080.433147713
7,2010,207100.283694361
7,2011,212272.833313491
7,2012,217269.082635144
8,1990,7628.99009013064
8,1991,7814.99301082315
8,1992,7985.05459195763
8,1993,8143.03674566268
8,1994,8282.98253209492
8,1995,8408.52066315908
8,1996,8533.7209769954
8,1997,8656.41496476465
