sp_id,pressure_score
248100,0.053321977
248200,0.07604877
248300,0.140467748
248400,0.261178698
248500,0.010507088
248600,0.105951291
258410,0.16527452
258420,0.026857022
258431,0.039325324
258432,0.087374356
258441,0.075246173
258442,0.035187052
258510,0.137419297
258520,0.122202378
258600,0.053429749
258700,0.209534168
288100,0.011599165
288200,0.038130997
288300,0.022304154
