sp_id,pressure_score
248100,0.000275669
248200,0.000331498
248300,0.003846782
248400,6.62E-06
248500,0
248600,0.003843291
258410,0.000151505
258420,0.000150668
258431,0.000248977
258432,0.000202705
258441,0.000214447
258442,0.000235939
258510,0.000209543
258520,0.000221665
258600,0.000218777
258700,0.00015387
288100,7.99E-05
288200,6.49E-05
288300,0.000160193
