sp_id,pressure_score
248100,0.356933576
248200,0.367746489
248300,0.336039328
248400,0.31131951
248500,0.218156133
248600,0.305934124
258410,0.319372323
258420,0.320891153
258431,0.32242053
258432,0.306194479
258441,0.35580895
258442,0.353365923
258510,0.368056477
258520,0.320206527
258600,0.369319917
258700,0.362449777
288100,0.277975041
288200,0.347070381
288300,0.349016
