sp_id,pressure_score
248100,0.024123436
248200,0.022806034
248300,0.059506544
248400,0.063375172
248500,0.022297304
248600,0.02596341
258410,0.022415447
258420,0.022297304
258431,0.022297304
258432,0.022303876
258441,0.027691612
258442,0.024922353
258510,0.17193875
258520,0.024370371
258600,0.113619363
258700,0.162619762
288100,0.022324369
288200,0.023372622
288300,0.02563567
