"rgn_id","trend"
1,0
2,0
3,0
4,-0.0145
5,-0.0298
6,-0.0039
7,1e-04
8,-0.0016
9,-0.0037
10,0
11,0
12,0
13,0
14,0.0477
15,-0.0362
16,-0.0201
17,0.0119
18,0.383
19,0
20,-0.0114
21,0.006
24,0.0098
25,-0.0227
26,3e-04
28,-8e-04
29,0
30,0
31,0.0013
32,0
33,0
34,0
35,0
36,0
37,0.079
38,0
39,0
40,-0.0346
41,-0.0366
42,0.0035
43,-0.0016
44,0.0182
45,2e-04
46,-0.0103
47,-0.0089
48,0.0491
49,0.0012
50,-0.0275
51,0.0139
52,0.0251
53,0.0688
54,0.0143
55,-0.0111
56,-0.0036
57,-0.0307
58,-0.0293
59,-5e-04
60,4e-04
61,0.0126
62,-0.0499
63,0
64,0.0065
65,-0.1065
66,0.0598
67,0.2018
68,-0.0464
69,-0.0052
70,-0.0078
71,-0.0204
72,-0.0042
73,0.0078
74,-9e-04
75,0.01
76,-0.0387
77,0.0148
78,-0.0121
79,0.0095
80,-0.052
81,0.0657
82,0.0064
84,-0.015
85,0
86,0
88,0
89,0
90,-1
91,0
92,0
93,0
94,0
95,0
96,0.009
97,0.0067
98,-0.0194
99,0.0738
100,0.0372
101,-0.0517
102,-0.28
103,-3e-04
104,-0.001
105,0
106,0.2252
107,0
108,0
110,-0.0017
111,0
112,-0.0866
113,0
114,0.0018
115,8e-04
116,0
117,0
118,0
119,0.0013
120,0.0065
121,0
122,0.017
123,-0.0828
124,-0.0763
125,-0.0012
126,0.0255
127,-0.0027
129,-0.3122
130,-0.0357
131,0.0102
132,-0.1029
133,-0.0204
134,0.0994
135,-0.007
136,-0.0784
137,-0.1172
138,0.0582
139,0.0367
140,0
141,0
143,-1e-04
144,0
145,0
146,0
147,-5e-04
148,-0.0024
149,0
150,0
151,0
152,-0.0014
153,3e-04
154,0
155,0.1308
156,0
157,0
158,0
159,0
161,0
162,0.007
163,-0.0587
164,-0.0031
166,0.0194
167,0.0467
168,0.145
169,0.1081
171,0.0561
172,-0.0902
173,-0.0518
174,0.0064
175,-0.0146
176,-0.0178
177,-0.0026
178,-0.0065
179,-0.0213
180,0.0122
181,-0.0234
182,-0.0131
183,-0.0175
184,-0.0168
185,-7e-04
186,0.0015
187,0.0153
188,7e-04
189,0.0082
190,0.0555
191,-0.0295
192,0.0019
193,0.0105
194,0.0655
195,0.0166
196,0.0063
197,-0.0345
198,0.0139
199,0.0018
200,0.0285
202,0.0628
203,0.0072
204,-0.2762
205,-0.1232
206,0.0232
207,0.0347
208,-8e-04
209,0.0733
210,-4e-04
212,0
213,0
214,-0.0049
215,-0.0219
216,0.0073
218,-0.0062
219,0
220,0
221,0
222,-0.0024
223,-2e-04
224,0.0095
227,-0.001
228,2e-04
231,0.001
232,0.1198
237,0.0155
244,0
245,0
247,0.0011
248,0
249,5e-04
250,0
