"rgn_id","trend"
1,0
2,0
3,0
4,-0.4771
5,-1
6,0.9343
7,1
8,0.8148
9,0.3776
10,0
11,0
12,0
13,0
14,-0.1855
15,-0.485
16,-0.2576
17,0.7385
18,-0.3307
19,0
20,-0.4104
21,-0.0961
24,0.7485
25,-0.1305
26,0.2204
28,-1
29,0
30,0
31,1
32,0
33,0
34,0
35,0
36,0
37,-0.2892
38,0
39,0
40,0.1041
41,0.3962
42,-0.3502
43,-0.0892
44,0.2872
45,0.3402
46,-1
47,-0.9057
48,1
49,1
50,-1
51,0.2614
52,1
53,0.3056
54,0.4141
55,-0.5027
56,0.8318
57,-0.7635
58,-1
59,-0.2753
60,-0.3328
61,0.8316
62,-0.2228
63,-1
64,-0.7025
65,0.405
66,1
67,-0.4762
68,-0.9959
69,-0.153
70,-0.2745
71,0.0478
72,0.0011
73,0.2152
74,-1e-04
75,0.0189
76,0.2154
77,0.0253
78,-0.3222
79,-0.7096
80,-0.4558
81,0.7091
82,0.0415
84,-0.0269
85,0
86,0
88,0
89,0
90,0.0158
91,0
92,0
93,0
94,0
95,0
96,0.2976
97,0.6569
98,-0.0572
99,1
100,1
101,0.0822
102,0.0253
103,1
104,-0.4132
105,0
106,0.2459
107,0
108,0
110,-0.1436
111,0
112,-0.8929
113,0
114,-0.2313
115,-0.2714
116,0
117,0
118,0
119,-0.2158
120,1
121,0
122,-0.247
123,-1
124,-0.8528
125,1
126,1
127,1
129,0.7296
130,-0.0369
131,0.02
132,-0.0444
133,-0.7436
134,-0.2114
135,-0.2761
136,-0.2234
137,0.0872
138,0.0383
139,0.3416
140,-1
141,0
143,-0.8619
144,0
145,1
146,0
147,-0.4133
148,1
149,0
150,0
151,0
152,-0.212
153,1
154,0
155,1
156,0
157,0
158,0
159,0
161,0
162,-0.4567
163,-0.1404
164,0.688
166,0.6357
167,-0.3833
168,0.5286
169,0.2334
171,-0.1815
172,-0.549
173,-0.0916
174,-0.1737
175,-0.259
176,-0.1887
177,-0.1174
178,-0.1211
179,-0.3524
180,0.1941
181,0.5689
182,-0.3889
183,-0.3531
184,-0.4121
185,-0.6226
186,0.0169
187,-0.6156
188,-0.2197
189,-0.1464
190,0.3924
191,-0.3651
192,-0.0231
193,0.641
194,-0.9263
195,-0.4498
196,0.0071
197,-0.2639
198,0.4994
199,0.0961
200,1
202,0.9302
203,0.1134
204,0.0298
205,-0.5956
206,-0.2078
207,0.0729
208,-0.601
209,-0.1343
210,-0.3723
212,0
214,-0.0955
215,-0.1274
216,0.014
218,-0.2599
219,-1
220,0
221,0
222,-0.3652
223,-0.0924
224,0.3675
227,-0.9221
228,1
231,0.4008
232,0.5788
237,0.7145
244,0
245,0
247,-0.7376
248,0
249,0.3342
250,0
