"taxon_name","b_bmsy","year"
"Antimora rostrata",1.20185948557256,1995
"Antimora rostrata",1.3382457649476,1996
"Antimora rostrata",1.46217188965972,1997
"Antimora rostrata",1.55450596532579,1998
"Antimora rostrata",1.61112021710651,1999
"Antimora rostrata",1.6593158384988,2000
"Antimora rostrata",1.65821074798306,2001
"Antimora rostrata",1.7372436439142,2002
"Antimora rostrata",1.74977091854999,2003
"Antimora rostrata",1.72728870778169,2004
"Antimora rostrata",1.46411126282385,2005
"Antimora rostrata",1.2310055457557,2006
"Antimora rostrata",1.26279694790065,2007
"Antimora rostrata",0.96715643386054,2008
"Antimora rostrata",0.708583632676236,2009
"Antimora rostrata",0.463676970237397,2010
"Antimora rostrata",0.346256848385404,2011
"Antimora rostrata",0.309126334793048,2012
"Bathyraja eatonii",1.35909194013751,1999
"Bathyraja eatonii",1.42957788264252,2000
"Bathyraja eatonii",1.39660491353363,2001
"Bathyraja eatonii",1.47122341314411,2002
"Bathyraja eatonii",1.53162711304228,2003
"Bathyraja eatonii",0.988137217069279,2004
"Bathyraja eatonii",0.86207389603113,2005
"Bathyraja eatonii",0.855854827203476,2006
"Bathyraja eatonii",0.754549596306035,2007
"Bathyraja eatonii",0.627378982519793,2008
"Bathyraja eatonii",0.521653998608437,2009
"Bathyraja eatonii",0.243467082253915,2010
"Bathyraja eatonii",0.18285707289311,2011
"Bathyraja eatonii",0.1706478846471,2012
"Bathyraja irrasa",1.29609454586018,2003
"Bathyraja irrasa",1.34303148048657,2004
"Bathyraja irrasa",1.28333625967956,2005
"Bathyraja irrasa",1.42557017934194,2006
"Bathyraja irrasa",1.08661900240131,2007
"Bathyraja irrasa",1.15602204032154,2008
"Bathyraja irrasa",0.740713092252243,2009
"Bathyraja irrasa",0.999088550405686,2010
"Bathyraja irrasa",0.159190713454816,2011
"Bathyraja irrasa",0.219820904092554,2012
"Bathyraja murrayi",1.37527265843694,2000
"Bathyraja murrayi",1.39299305911092,2003
"Bathyraja murrayi",1.30726220097281,2004
"Bathyraja murrayi",1.33029472495041,2005
"Bathyraja murrayi",0.817486108807136,2006
"Bathyraja murrayi",0.922954186591899,2007
"Bathyraja murrayi",0.826490203489694,2008
"Bathyraja murrayi",0.454827597294608,2009
"Bathyraja murrayi",0.326079566097272,2010
"Bathyraja murrayi",0.215935850510644,2011
"Bathyraja murrayi",0.162870032735374,2012
"Chaenocephalus aceratus",1.7092504653713,1977
"Chaenocephalus aceratus",1.65630260599737,1978
"Chaenocephalus aceratus",1.28888539048605,1979
"Chaenocephalus aceratus",0.646348103490121,1980
"Chaenocephalus aceratus",0.433519514917236,1981
"Chaenocephalus aceratus",0.410858038035368,1982
"Chaenocephalus aceratus",0.333242221003686,1983
"Chaenocephalus aceratus",0.195246912380439,1984
"Chaenocephalus aceratus",0.193847726008276,1985
"Chaenocephalus aceratus",0.144600510274379,1986
"Chaenocephalus aceratus",0.0798839540269326,1987
"Chaenocephalus aceratus",0.0655438570463408,1988
"Chaenocephalus aceratus",0.0702740430787884,1989
"Chaenocephalus aceratus",0.0754554163581495,1990
"Chaenocephalus aceratus",0.0809790453191135,1991
"Chaenocephalus aceratus",0.087203160755633,1992
"Chaenocephalus aceratus",0.0940202033081099,1994
"Chaenocephalus aceratus",0.101581237126225,1995
"Chaenocephalus aceratus",0.109841645770625,1999
"Chaenocephalus aceratus",0.118996409550548,2000
"Chaenocephalus aceratus",0.129058095222136,2001
"Chaenocephalus aceratus",0.139858999385897,2002
"Chaenocephalus aceratus",0.152020838876773,2003
"Chaenocephalus aceratus",0.165447607297298,2004
"Chaenocephalus aceratus",0.180058090203133,2005
"Chaenocephalus aceratus",0.19608961724945,2006
"Chaenocephalus aceratus",0.213780941607817,2007
"Chaenocephalus aceratus",0.233124223497424,2008
"Chaenocephalus aceratus",0.254272419400119,2009
"Chaenocephalus aceratus",0.277257738502668,2010
"Chaenocephalus aceratus",0.302178451336852,2011
"Chaenocephalus aceratus",0.329071173576163,2012
"Chaenodraco wilsoni",1.0601832690091,1979
"Chaenodraco wilsoni",0.528141484524248,1980
"Chaenodraco wilsoni",0.326041742619737,1981
"Chaenodraco wilsoni",0.359508617456061,1982
"Chaenodraco wilsoni",0.397909443318191,1983
"Chaenodraco wilsoni",0.437331389182748,1985
"Chaenodraco wilsoni",0.423603311070031,1986
"Chaenodraco wilsoni",0.334508453190474,1987
"Chaenodraco wilsoni",0.264898247492371,1988
"Chaenodraco wilsoni",0.288464504044681,1989
"Chaenodraco wilsoni",0.123226783715478,1990
"Chaenodraco wilsoni",0.142130859289629,1991
"Chaenodraco wilsoni",0.164488965670239,1999
"Chaenodraco wilsoni",0.190580688411858,2001
"Chaenodraco wilsoni",0.221508868820314,2006
"Chaenodraco wilsoni",0.257568065917597,2007
"Chaenodraco wilsoni",0.299203114852889,2012
