"sp_id","pressure_score"
248100,0.40071453038967
248200,0.125009448086801
248400,0.0735890538611054
248500,0
248600,0
258410,0
258420,0
258431,0
258432,0
258441,0
258442,0
288100,0
288200,0
288300,0.189256159707525
