"rgn_id","year","count"
6,1988,1600
6,1989,2900
6,1990,4700
6,1991,4600
6,1992,5500
6,1993,5800
6,1994,5700
6,1995,5900
6,1996,6900
6,1997,6300
6,1998,9100
6,1999,9400
6,2000,10100
6,2001,9200
6,2002,8100
6,2003,9300
6,2004,9200
6,2005,8500
6,2006,7200
6,2007,8400
6,2008,9000
6,2009,10500
6,2010,10300
6,2011,9900
6,2012,11700
6,2013,12700
7,1988,1200
7,1989,1700
7,1990,1500
7,1991,1800
7,1992,2500
7,1993,1600
7,1994,3300
7,1995,2500
7,1996,2600
7,1997,1500
7,1998,1400
7,1999,1700
7,2000,1400
7,2001,2400
7,2002,1300
7,2003,1100
7,2004,1200
7,2005,2000
7,2006,6900
7,2007,7100
7,2008,6500
7,2009,8000
7,2010,9700
7,2011,11100
7,2012,8600
7,2013,8300
14,1988,155000
14,1989,160400
14,1990,144300
14,1991,156300
14,1992,152200
14,1993,146500
14,1994,169900
14,1995,170400
14,1996,174500
14,1997,167700
14,1998,168400
14,1999,159200
14,2000,162700
14,2001,172800
14,2002,184300
14,2003,155700
14,2004,141700
14,2005,152000
14,2006,177200
14,2007,177700
14,2008,163400
14,2009,160600
14,2010,222500
14,2011,251900
14,2012,262000
14,2013,271900
15,1988,362900
15,1989,400300
15,1990,396900
15,1991,372500
15,1992,397400
15,1993,454900
15,1994,513900
15,1995,610100
15,1996,756200
15,1997,1018200
15,1998,1043400
15,1999,886000
15,2000,1039000
15,2001,1048300
15,2002,1078700
15,2003,1084000
15,2004,1110800
15,2005,1134200
15,2006,1197900
15,2007,1323100
15,2008,1127600
15,2009,1218000
15,2010,1094600
15,2011,1130000
15,2012,1208400
15,2013,1226700
16,1988,283100
16,1989,272700
16,1990,281400
16,1991,301700
16,1992,294500
16,1993,301800
16,1994,342700
16,1995,356100
16,1996,369200
16,1997,373400
16,1998,383600
16,1999,384000
16,2000,448400
16,2001,461600
16,2002,466400
16,2003,456800
16,2004,477000
16,2005,468900
16,2006,474000
16,2007,489500
16,2008,482700
16,2009,482500
16,2010,487800
16,2011,491700
16,2012,498500
16,2013,522200
17,1988,5500
17,1989,11400
17,1990,23500
17,1991,20800
17,1992,35100
17,1993,25800
17,1994,21800
17,1995,19300
17,1996,20500
17,1997,20400
17,1998,23000
17,1999,26100
17,2000,27700
17,2001,28500
17,2002,44400
17,2003,37800
17,2004,40100
17,2005,33000
17,2006,22000
17,2007,21300
17,2008,20100
17,2009,34800
17,2010,26200
17,2011,23300
17,2012,23400
17,2013,23800
18,1988,17300
18,1989,22400
18,1990,24200
18,1991,23000
18,1992,23400
18,1993,23700
18,1994,25700
18,1995,25800
18,1996,25200
18,1997,26500
18,1998,28100
18,1999,27900
18,2000,27700
18,2001,29600
18,2002,32900
18,2003,34000
18,2004,34600
18,2005,39500
18,2006,36800
18,2007,35100
18,2008,44600
18,2009,41200
18,2010,44400
18,2011,42300
18,2012,42100
18,2013,42900
20,1988,517000
20,1989,494200
20,1990,501600
20,1991,512300
20,1992,510200
20,1993,512900
20,1994,488500
20,1995,507500
20,1996,492200
20,1997,516200
20,1998,602600
20,1999,555800
20,2000,557300
20,2001,6e+05
20,2002,596500
20,2003,544200
20,2004,556600
20,2005,515600
20,2006,509900
20,2007,514800
20,2008,552400
20,2009,585500
20,2010,589600
20,2011,583800
20,2012,615100
20,2013,618900
24,1988,13300
24,1989,11900
24,1990,18800
24,1991,9100
24,1992,52900
24,1993,53100
24,1994,37000
24,1995,52700
24,1996,92400
24,1997,94800
24,1998,127800
24,1999,204500
24,2000,314100
24,2001,389500
24,2002,441500
24,2003,378000
24,2004,523400
24,2005,592100
24,2006,609600
24,2007,573700
24,2008,553800
24,2009,554100
24,2010,590800
24,2011,705200
24,2012,732500
24,2013,735100
25,1988,1385000
25,1989,1381400
25,1990,1542600
25,1991,1354600
25,1992,1425900
25,1993,1454900
25,1994,1464400
25,1995,1590100
25,1996,1497700
25,1997,1632100
25,1998,1690300
25,1999,1652900
25,2000,1819700
25,2001,1931000
25,2002,1976400
25,2003,1827200
25,2004,2010800
25,2005,1753900
25,2006,1945000
25,2007,1943400
25,2008,2049300
25,2009,1975200
25,2010,1879800
25,2011,1853100
25,2012,2281900
25,2013,2562800
28,1988,1900
28,1989,2400
28,1990,1800
28,1991,3300
28,1992,2900
28,1993,3000
28,1994,6700
28,1995,7300
28,1996,8700
28,1997,10700
28,1998,6900
28,1999,7700
28,2000,7500
28,2001,4800
28,2002,5200
28,2003,4400
28,2004,5100
28,2005,5800
28,2006,5800
28,2007,5500
28,2008,4700
28,2009,4400
28,2010,4800
28,2011,4900
28,2012,5100
28,2013,5100
31,1988,3600
31,1989,4300
31,1990,4600
31,1991,4400
31,1992,4300
31,1993,4600
31,1994,5400
31,1995,5700
31,1996,5200
31,1997,5100
31,1998,5000
31,1999,5400
31,2000,6400
31,2001,6500
31,2002,6400
31,2003,6300
31,2004,6500
31,2005,7000
31,2006,8500
31,2007,10900
31,2008,12700
31,2009,12300
31,2010,10900
31,2011,11300
31,2012,9800
31,2013,9600
32,1988,5400
32,1989,5700
32,1990,5900
32,1991,5300
32,1992,5000
32,1993,4800
32,1994,5700
32,1995,5400
32,1996,6100
32,1997,6400
32,1998,6700
32,1999,7400
32,2000,7900
32,2001,7800
32,2002,8400
32,2003,8400
32,2004,7800
32,2005,8400
32,2006,7400
32,2007,6900
32,2008,7000
32,2009,6600
32,2010,6600
32,2011,7300
32,2012,7500
32,2013,7700
37,1988,36900
37,1989,32600
37,1990,36700
37,1991,36000
37,1992,38500
37,1993,36800
37,1994,41700
37,1995,43900
37,1996,46300
37,1997,47500
37,1998,48500
37,1999,50400
37,2000,50700
37,2001,58500
37,2002,56800
37,2003,55900
37,2004,61600
37,2005,66000
37,2006,72500
37,2007,79300
37,2008,73400
37,2009,63900
37,2010,68300
37,2011,69200
37,2012,68300
37,2013,61800
39,1988,5000
39,1989,6300
39,1990,7700
39,1991,6900
39,1992,10300
39,1993,9700
39,1994,13200
39,1995,13600
39,1996,16800
39,1997,16700
39,1998,18200
39,1999,17300
39,2000,18100
39,2001,19500
39,2002,21600
39,2003,25800
39,2004,27100
39,2005,62000
39,2006,84600
39,2007,83200
39,2008,71000
39,2009,69800
39,2010,74400
39,2011,62600
39,2012,64900
39,2013,62200
40,1988,103700
40,1989,109300
40,1990,144700
40,1991,155500
40,1992,173400
40,1993,175700
40,1994,179500
40,1995,177700
40,1996,156800
40,1997,177400
40,1998,193400
40,1999,207100
40,2000,221200
40,2001,213400
40,2002,266000
40,2003,289100
40,2004,301200
40,2005,267000
40,2006,261600
40,2007,246900
40,2008,227200
40,2009,206700
40,2010,227200
40,2011,255500
40,2012,285100
40,2013,286100
41,1988,51100
41,1989,54000
41,1990,60600
41,1991,51400
41,1992,76900
41,1993,87400
41,1994,86900
41,1995,86300
41,1996,70400
41,1997,112900
41,1998,110600
41,1999,104700
41,2000,118100
41,2001,124300
41,2002,140100
41,2003,144600
41,2004,145600
41,2005,206100
41,2006,205000
41,2007,224400
41,2008,237100
41,2009,251200
41,2010,216500
41,2011,234300
41,2012,257100
41,2013,273000
42,1988,35700
42,1989,40200
42,1990,42800
42,1991,39800
42,1992,45500
42,1993,42900
42,1994,57100
42,1995,63700
42,1996,44700
42,1997,64500
42,1998,76600
42,1999,82700
42,2000,72200
42,2001,75000
42,2002,88200
42,2003,68900
42,2004,141800
42,2005,142600
42,2006,173200
42,2007,178200
42,2008,177600
42,2009,174200
42,2010,196600
42,2011,193700
42,2012,213200
42,2013,224800
43,1988,105100
43,1989,102100
43,1990,140400
43,1991,142900
43,1992,146100
43,1993,201100
43,1994,229800
43,1995,199400
43,1996,167900
43,1997,215100
43,1998,225400
43,1999,244200
43,2000,129100
43,2001,127800
43,2002,134400
43,2003,149300
43,2004,189800
43,2005,206100
43,2006,210100
43,2007,223500
43,2008,201900
43,2009,188500
43,2010,230000
43,2011,252300
43,2012,241600
43,2013,226300
47,1988,19000
47,1989,20500
47,1990,27900
47,1991,31700
47,1992,38300
47,1993,45000
47,1994,53100
47,1995,37200
47,1996,36200
47,1997,46300
47,1998,46600
47,1999,53000
47,2000,58000
47,2001,81900
47,2002,79500
47,2003,88700
47,2004,92800
47,2005,96800
47,2006,107800
47,2007,131900
47,2008,158000
47,2009,159400
47,2010,178100
47,2011,146500
47,2012,144200
47,2013,152100
48,1988,9100
48,1989,9700
48,1990,11200
48,1991,11400
48,1992,15400
48,1993,15400
48,1994,16800
48,1995,19200
48,1996,24300
48,1997,24200
48,1998,28700
48,1999,30000
48,2000,33100
48,2001,38900
48,2002,40300
48,2003,41000
48,2004,42400
48,2005,44000
48,2006,31200
48,2007,36100
48,2008,33400
48,2009,38000
48,2010,35900
48,2011,35400
48,2012,36700
48,2013,36700
49,1988,58300
49,1989,74500
49,1990,82300
49,1991,92200
49,1992,36300
49,1993,53200
49,1994,59300
49,1995,61900
49,1996,41500
49,1997,60100
49,1998,62700
49,1999,87700
49,2000,98700
49,2001,101300
49,2002,129400
49,2003,114100
49,2004,131800
49,2005,164800
49,2006,160200
49,2007,145400
49,2008,147800
49,2009,176100
49,2010,132900
49,2011,146800
49,2012,176200
49,2013,165600
50,1988,168500
50,1989,164900
50,1990,166800
50,1991,158800
50,1992,164500
50,1993,176900
50,1994,178800
50,1995,91400
50,1996,89400
50,1997,92900
50,1998,108200
50,1999,105000
50,2000,102900
50,2001,154200
50,2002,158000
50,2003,236200
50,2004,285100
50,2005,216400
50,2006,147100
50,2007,172200
50,2008,161000
50,2009,187000
50,2010,181600
50,2011,181100
50,2012,158200
50,2013,167900
51,1988,56800
51,1989,34700
51,1990,35900
51,1991,29000
51,1992,25400
51,1993,17200
51,1994,21200
51,1995,28100
51,1996,29700
51,1997,31500
51,1998,38900
51,1999,32900
51,2000,34200
51,2001,36000
51,2002,38200
51,2003,38500
51,2004,40200
51,2005,38900
51,2006,39400
51,2007,42200
51,2008,39500
51,2009,50800
51,2010,43300
51,2011,37600
51,2012,38500
51,2013,41500
52,1988,6600
52,1989,7600
52,1990,8300
52,1991,8500
52,1992,8900
52,1993,18000
52,1994,21000
52,1995,17200
