region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Tuvalu,19,80.47,81.38,75.06,87.53,100,100,100,51.83,100,100,100,86.68,86.67,0,62.75,33.18,3.62,64.1,100
Prince Edward Islands,90,80.24,NA,78.53,80.16,81.79,63.68,NA,87.46,NA,NA,NA,90.98,90.98,NA,57.85,78.92,100,NA,NA
Comoro Islands,28,79.96,81.81,80.26,84.79,89.32,91.7,99.98,43.57,92.51,91.53,90.54,70.66,70.66,0,63.12,67.72,72.32,70.28,97.58
Madeira,57,79.84,85.34,75.02,76.92,78.82,NA,NA,66.82,91.27,79.83,68.4,75.65,75.65,0,75.8,87.9,100,93.88,72.4
Juan de Nova Island,33,79.32,NA,79.34,86.78,94.22,88.22,NA,86.08,95.29,94.34,93.4,96.35,96.35,NA,48.25,24.12,0,NA,NA
Russia,73,79.28,74.63,82.37,71.29,60.22,84.89,74.98,65.92,99.33,92.78,86.22,66.18,65.97,1.35,77.5,73.63,69.76,88.68,100
Brazil,171,78.85,75.44,75.96,74.93,73.9,96.58,99.96,61.76,100,79.47,58.95,45.72,38.3,0.48,65.99,78.54,91.09,89.45,94.07
Sao Tome and Principe,103,78.8,86.39,75.42,87.71,100,99.46,99.46,52.47,100,100,100,48.36,48.36,0,62.99,46.26,29.52,84.54,83.35
Saba,248,78.63,83.68,85.53,92.77,100,100,100,61.11,75.24,68.81,62.37,36.94,36.94,0,71.45,85.73,100,NA,NA
Tanzania,202,78.45,97.93,83.76,81.72,79.68,65.96,81.4,48.75,100,100,100,63.52,54.54,3.81,64.9,82.45,100,77.76,94
Phoenix Islands (Kiribati),157,78.43,48.16,74.83,87.17,99.5,99,NA,94.48,64.17,68.89,73.61,81.38,81.38,0,67.94,83.97,100,64.1,78.75
Djibouti,46,78.42,87.39,88.57,92.13,95.68,99.26,99.91,56.47,99.68,96.54,93.4,43.9,43.9,0,68.8,34.4,0,NA,95.76
Palau,8,78.02,74.96,76.16,84.29,92.42,88.64,71.68,73.99,100,81.8,63.6,80.37,80.16,0.04,62.77,81.38,100,43.26,100
Panama,129,78.02,63.19,81.15,83.18,85.21,90.49,96.16,65.68,100,100,100,39.44,33.45,0.95,66.99,73.81,80.62,100,74.24
Sierra Leone,96,77.64,97.65,75.89,76.57,77.25,98.74,99.32,43.09,97.62,75.61,53.6,28.87,28.87,0,67.82,83.91,100,95.76,76.9
Venezuela,139,77.59,66.51,83.13,85.29,87.45,95.62,99.63,64.13,97.99,84.75,71.51,43.83,39.84,0.56,69.87,84.26,98.64,90.03,65.87
Australia,16,77.45,72.96,84.67,72.99,61.32,68.82,71.14,81.72,100,95.62,91.24,47.98,31.77,0.18,80.64,90.32,100,89.13,100
Sint Eustatius,249,77.05,83.68,86.45,93.22,100,100,100,51.38,75.24,68.81,62.37,36.94,36.94,0,71.45,82.42,93.38,NA,NA
Gambia,65,77.04,94.38,77.85,79.81,81.78,87.2,87.76,45.39,100,100,100,25.49,25.49,0.01,73.59,73.81,74.04,97.87,78.74
Ecuador,137,77.03,83.39,74.41,77.18,79.95,75.53,73.62,68.51,99.67,99.83,100,50.66,39.2,28.83,61.89,80.95,100,95.06,NA
Uruguay,173,76.89,96.67,69.14,63.92,58.7,59.65,82.1,62.02,100,100,100,37.1,37.1,0,64.25,81.41,98.57,99.98,86.1
Kerguelen Islands,93,76.58,NA,80.58,90.29,100,NA,NA,96.98,NA,NA,NA,44.94,44.94,NA,48.25,74.12,100,NA,NA
United Kingdom,180,76.55,84.3,79.16,69.43,59.7,62.44,84.13,61.6,93.17,88.59,84,51.02,44.15,12.64,67.98,80.27,92.56,90.62,100
Senegal,66,76.41,84.26,77.11,68.11,59.12,87.38,92.58,46.49,97.99,99,100,28.71,28.66,0.04,70.63,82.93,95.23,93.2,81.49
Qatar,190,76.34,100,84.41,80.77,77.13,98.63,98.57,69.84,77.8,65.21,52.61,67.35,67.35,0,65.8,72.43,79.06,64.1,46.46
British Indian Ocean Territory,38,76.32,78.36,79.54,86.63,93.72,100,70.75,86.01,93.96,73.33,52.71,32.16,32.16,0,66.63,83.32,100,NA,NA
Bassas da India,34,76.13,NA,77.07,85.65,94.22,88.22,NA,86.3,NA,NA,NA,96.35,96.35,NA,48.25,24.12,0,NA,NA
Estonia,70,76.11,89.87,91.96,75.66,59.36,62.68,55.88,63.51,100,73.81,47.62,85,85,0,92.26,96.13,100,99.93,58.58
Chile,224,75.92,64.37,75.04,69.91,64.78,51.66,99.45,92.79,96.32,98.16,100,54.62,28.55,12.94,62.36,78.76,95.16,86.7,88.81
Norway,223,75.91,95.04,77.35,63.92,50.48,61.55,58.33,73.08,70.77,74.54,78.31,78.98,64.83,48.68,71.09,74.5,77.9,93.29,100
French Guiana,169,75.88,75.95,79.42,75.47,71.52,100,100,79.45,29.78,44.01,58.24,24.06,24.06,0,75.82,87.91,100,77.69,94.26
Azores,55,75.82,74.59,71.18,78.95,86.73,100,NA,66.19,100,84.2,68.4,65.67,65.67,0,75.8,69.05,62.29,71.33,72.4
Kenya,43,75.8,99.28,84.41,78.15,71.88,79.43,93.92,49.29,100,98.96,97.92,35.63,35.55,0.03,64.3,51.69,39.09,82.03,89.66
Iraq,192,75.68,65.68,82.73,90.05,97.37,96.79,95.33,47.88,70.98,85.49,100,71.7,71.7,0,61.48,30.74,0,97.42,NA
Oecussi Ambeno,237,75.61,61.2,85.07,92.22,99.37,100,99.59,63.4,89.28,75.78,62.29,44.17,44.17,0,70.24,52.35,34.46,NA,91.78
Cocos Islands,1,75.57,72.69,74.18,82.4,90.62,92.51,70.07,85.09,100,96.35,92.7,82.24,82.24,0,69.45,34.73,0,64.1,NA
French Polynesia,147,75.53,79.37,75.5,87.16,98.81,100,100,79.26,42.27,71.13,100,59.7,54.27,0.62,66.17,33.09,0,68.26,82.76
Canada,218,75.48,63.84,80.97,75.62,70.28,98.24,86.7,83.12,100,87.11,74.22,52.82,42.64,2.05,68.61,47.05,25.49,95.07,75.36
Clipperton Island,107,75.42,NA,70.22,85.11,100,100,NA,83.35,NA,NA,NA,74.43,74.43,NA,68.44,34.22,0,NA,NA
Liberia,97,74.9,75.32,75.96,83.6,91.24,97.97,99.06,48.87,100,100,100,19.8,19.8,0,68.54,54.64,40.73,94.81,NA
Germany,176,74.8,70.7,83.55,69.03,54.5,62.02,91,52.94,100,89.31,78.62,24.33,28.95,70.05,86.98,93.49,100,90.58,100
Saint Pierre and Miquelon,219,74.77,91.56,78.39,79.32,80.24,NA,68.69,79.49,58.62,79.26,99.9,82.01,82.01,NA,64.13,37.68,11.23,80.13,NA
Mozambique,41,74.76,86.3,84.71,73.35,61.98,73.76,80.56,55.55,100,100,100,42.55,42.55,0.01,65.75,78.05,90.36,64.27,93.23
Guadeloupe and Martinique,140,74.74,74,81.5,88.28,95.06,93.97,100,67.88,30.39,62.79,95.19,21.65,21.5,0.09,71.95,85.98,100,78.26,NA
United States,163,74.68,87.05,78.39,69.24,60.09,76.14,75.38,71.95,99.91,75.7,51.49,77.36,74.42,1.08,68.51,75.01,81.52,92.5,49.42
Guinea Bissau,193,74.6,74.05,75.65,74.04,72.44,99.68,99.85,57.11,25.59,61,96.41,19.67,19.67,0,71.23,85.61,100,91.03,83.93
Bangladesh,204,74.52,63.17,82.39,89.14,95.9,99.89,100,33.83,100,100,100,31.09,25.1,5.55,61.75,60.51,59.26,98.79,74.74
Saudi Arabia,50,74.36,93.76,86.13,80.45,74.77,71.28,70.31,65.27,100,100,100,48.88,37.64,1.46,60.38,50.61,40.85,87.34,86.98
Finland,174,74.35,80.71,92.55,72.22,51.88,62.59,74.26,71.3,100,82.24,64.48,78.01,81.96,88.02,93.3,86.74,80.19,86.36,45.08
Ile Tromelin,36,74.26,NA,74.66,81.44,88.22,88.22,NA,85.82,NA,NA,NA,91.72,91.72,NA,48.25,24.12,0,NA,NA
Suriname,168,74.24,66.31,80.06,87.18,94.29,72.31,83.32,77.72,72.73,84.46,96.2,53.42,53.35,0,73.69,86.85,100,38.92,92.01
Aruba,250,74.24,92.74,81.29,83.44,85.58,99.36,96.67,61.16,100,100,100,42.57,42.57,NA,75.24,43.16,11.07,60.31,63.03
Spain,182,74.13,69.72,71.44,67.54,63.65,97.62,71.93,53.72,100,77.21,54.42,51.39,68.3,82.61,76.84,88.42,100,76.25,70.59
Guinea,194,74.08,80.78,75.39,77.84,80.28,96.63,98.37,45.97,97.39,79.55,61.7,14.65,14.65,0,66.57,72.86,79.15,92.29,81.85
Andaman and Nicobar,26,74.03,83.4,80.69,86.79,92.89,93.24,78.29,61.56,89.28,75.82,62.37,45.15,45.15,0,64.24,32.12,0,90.55,93.33
Antigua and Barbuda,120,73.89,100,80.3,79.42,78.54,75.45,98.91,63.53,83.4,91.7,100,54.42,54.4,0,71.4,83.68,95.96,64.1,27.75
Bahamas,110,73.85,83.39,82.61,80.23,77.86,61.33,84.11,61.95,94.62,81.12,67.61,82.13,82.1,0,69.48,80.77,92.06,100,23.5
Sint Maarten,220,73.85,82.01,86.63,93.31,100,100,100,47.32,80.07,88.22,96.36,71.96,71.96,0,69.41,57.11,44.8,NA,24.69
Papua New Guinea,17,73.81,81.39,83.6,86.07,88.54,82.42,73.21,65.02,99,99.5,100,88.17,88.17,0,65.63,36.85,8.07,39.9,85.62
R_union,32,73.81,82.51,75.24,84.25,93.26,88.22,100,67.62,79.24,67.54,55.84,58.89,58.62,0.69,65.58,41.67,17.76,64.06,83.6
Wallis and Futuna,161,73.73,63.53,76.02,88.01,100,100,NA,77,66.5,77.89,89.28,67.75,67.75,0,71.12,35.56,0,80.13,NA
Thailand,25,73.7,83.34,86.81,81.76,76.71,85.27,81.78,58.18,100,85.03,70.06,56.18,40.51,10.89,58.66,57.05,55.43,71.78,92.35
Solomon Islands,7,73.66,80.87,81.07,82.2,83.32,78.53,75.77,66.15,100,100,100,86.9,86.83,0.03,61.19,34.02,6.85,73.05,59.22
Cape Verde,56,73.39,81.91,76.38,76.17,75.97,NA,NA,62.82,99,99.5,100,66.73,66.73,0,66.86,34.24,1.62,76.72,89.03
Iceland,143,73.36,89.06,78.87,64.22,49.57,62.24,74.93,78.59,38.39,61.71,85.03,48.63,48.21,0.88,71.73,54.72,37.71,99.94,100
Portugal,183,73.33,60.02,74.96,71.89,68.82,99.12,84.34,52.28,100,93.38,86.76,43.86,42.79,32.11,71.18,85.59,100,66.95,76.91
Ascension,85,73.26,76.59,74.64,87.32,100,NA,NA,80.03,81.55,83.65,85.75,71.22,71.22,0,66.07,49.91,33.75,64.1,NA
Tonga,155,73.25,40.06,76.59,86.77,96.94,97.73,99.97,67.87,99.58,99.79,100,31.11,31.05,0.06,65.24,47.23,29.22,98.52,63.5
Mauritania,64,73.16,67.1,77.35,73.96,70.57,61.97,99.92,62.2,90.92,93.67,96.41,15.14,15.14,0,68.97,84.49,100,87.91,85.24
Samoa,152,73.16,74.46,77.86,79.76,81.65,99.96,99.97,81.22,76.41,39.88,3.34,65.25,65.25,0,66.39,34,1.6,65.31,91.79
Ireland,181,72.92,75.01,76.54,64.13,51.72,63.06,75.66,60.36,100,77.3,54.6,70.86,60.35,4,67.42,69.78,72.14,83.6,100
Crozet Islands,91,72.91,NA,78.64,71.16,63.68,63.68,NA,87.31,NA,NA,NA,68.27,68.27,NA,48.25,74.12,100,NA,NA
France,179,72.9,77.49,75.92,69.15,62.38,98.03,81.89,51.7,100,79.41,58.83,63.23,59.69,52.89,76.28,87.81,99.34,78.34,45.52
Kuwait,51,72.87,89.84,84.4,85.83,87.26,99.38,95.82,69.62,100,100,100,42.88,42.86,0.01,61.31,70.72,80.12,NA,1.73
Sweden,222,72.85,92.42,90.45,73.32,56.18,61.51,61.93,60.63,100,100,100,65.42,66.6,90.77,87.31,78.57,69.84,99.52,34.01
Ghana,106,72.82,78.46,74.72,75.86,77,100,99.88,35.08,98.32,93.84,89.35,51.28,51.28,0.01,72.83,37.78,2.73,69.93,86.09
Belgium,59,72.8,77.6,84.09,70.4,56.71,61.53,86.78,30.51,100,80.5,60.99,64.82,64.82,0,81.09,88.98,96.87,66.84,100
Trinidad and Tobago,126,72.8,71.4,84.28,89.18,94.08,93.49,99.96,63.37,77.76,82.96,88.17,32.33,32.33,0,71.27,46.89,22.51,80.08,68.33
Turks and Caicos Islands,111,72.67,88.32,79.08,74.37,69.67,73.78,84.34,62.18,90.93,90.49,90.05,90.08,90.07,0,71.48,64.04,56.6,64.1,34.98
Canary Islands,58,72.62,76.71,76.75,71.96,67.17,66.08,64.93,64.94,46.37,57.38,68.4,73.22,73.22,0,75.8,87.9,100,93.27,69.79
New Caledonia,5,72.48,81.88,81.82,84.92,88.03,70.8,69.77,83.14,84.65,92.32,100,59.97,54.08,0.18,66.91,78.14,89.38,92.05,17.64
Myanmar,205,72.37,77.67,85.23,88.13,91.04,91.57,88.45,50.66,93.78,96.89,100,25.96,24.69,0.84,59.85,34.54,9.23,85.98,85.11
South Georgia and the South Sandwich Islands,89,72.33,NA,80.56,72.48,64.4,NA,NA,97.4,NA,NA,NA,47.1,47.1,NA,61.15,80.58,100,64.1,NA
Puerto Rico and Virgin Islands of the United States,116,72.26,81.65,81.09,77.92,74.75,83.28,95.94,66.2,86.76,69.69,52.61,36.98,36.98,0,72.75,74.48,76.22,64.66,71.76
Micronesia,9,72.17,65.4,75.67,83.4,91.12,92.76,71.78,57.38,45.36,59.48,73.61,84.27,84.27,0,63.54,33.39,3.24,74.21,99.65
Mexico,135,72.1,83.11,77,85.36,93.72,92,93.51,65.56,100,72.14,44.29,40.18,35.75,0.41,64.37,82.19,100,75.7,35.65
Western Sahara,63,72.04,68.92,76.32,76.72,77.13,100,99.97,65.18,100,97.21,94.42,14.1,14.1,0,69.81,34.91,0,91.38,NA
Fiji,18,72.02,86.59,79.65,85.38,91.1,98.01,81.1,76.67,77.73,64.94,52.16,48.19,48.1,0.01,60.32,58.83,57.33,37.82,82.73
Cameroon,197,71.99,77.11,77.28,68.6,59.92,73.43,76.18,33.62,98.71,75.75,52.8,55.46,55.46,0,71.17,72.74,74.31,99.13,87.89
Gabon,198,71.87,74.83,76.35,79.11,81.87,82.15,81.1,64.19,78.75,58.34,37.93,41,41,0,73.6,74.42,75.24,99.25,64.36
Turkey,76,71.63,81.33,76.43,68.21,59.99,69.78,80.65,54.49,100,100,100,56.61,57.32,58.7,56.41,31.39,6.37,92.06,81.03
Marshall Islands,11,71.62,100,76.55,87.67,98.79,95.73,100,36.96,38.39,56,73.61,75.05,75.05,0,66.51,52.48,38.45,20.87,91.47
Honduras,133,71.59,88.23,84.02,86.14,88.26,82.72,87.64,57.24,100,94,88.01,65.96,32.89,2.67,70.88,85.44,100,75.47,26.08
Romania,72,71.57,68.91,87.62,71.59,55.56,74.93,74.93,58.78,100,88.77,77.53,26.07,25.63,0.13,100,100,100,82.39,69.74
Cuba,112,71.27,73.33,83.34,78.41,73.48,62.23,91.6,62.16,87.05,91.82,96.6,43.86,34.95,0.24,69.06,84.35,99.63,44.15,89.71
Jordan,215,71.24,65.13,89.23,89.51,89.78,87.43,75.47,59.44,100,87.72,75.45,44.23,44.23,0,59.46,29.73,0,83.18,90.51
Tokelau,156,71.23,63.79,74.6,87.3,100,85.71,100,67.63,66.5,77.89,89.28,63.13,63.13,0,63.1,31.55,0,64.1,NA
Bahrain,52,71.21,88.62,84.32,85.85,87.38,94.12,99.9,75.18,74.7,81.28,87.87,26.89,26.89,0.01,58,29,0,98.93,32.29
Iran,191,71.12,73.75,83.88,75.7,67.52,71.32,79.5,65.47,59.87,79.93,100,47.57,45.72,5.54,55.94,59.19,62.44,89.52,NA
Egypt,214,71.02,64.48,76.47,76.04,75.61,89.74,71.96,52.97,100,97.83,95.67,29.77,19.54,2.17,65.69,67.47,69.26,75.18,94.97
Indonesia,216,70.91,92.44,84.4,86.83,89.25,80.68,73.74,58.93,98.46,70.42,42.39,35.91,23.21,4.95,65.1,60.01,54.91,74.6,88.27
Christmas Island,2,70.9,72.69,75.42,83.02,90.62,71.99,70.07,79.82,100,96.35,92.7,40.81,40.81,0,68.3,59.24,50.17,64.1,NA
Jan Mayen,144,70.72,NA,76.36,66.72,57.07,62.22,NA,85.16,81.55,83.65,85.75,9.3,9.3,NA,76.03,88.01,100,100,NA
Netherlands,177,70.64,55.41,81.08,64.94,48.81,62.39,94.28,45.11,74.44,62.19,49.93,22.63,49.29,87.01,80.93,90.46,100,82.29,100
Mauritius,37,70.6,77.97,76.11,83.2,90.28,86.72,99.71,64.52,66.42,68.2,69.99,44.35,42.09,0.06,58.12,34.27,10.41,49.34,100
Yemen,47,70.55,96.72,82.09,88.59,95.08,70.96,68.05,53.19,95.85,97.93,100,57.29,57.29,0.01,58.84,29.44,0.04,98.58,44.76
Somalia,44,70.51,98.52,80.62,78.55,76.48,55.62,84.26,61.54,96.59,94.99,93.4,40.63,40.63,0,66.04,33.04,0.04,87.48,NA
Jersey,227,70.35,90.01,81.24,71.45,61.67,62.9,98.86,49.09,81.55,83.65,85.75,61.82,65.14,87.02,74,68.14,62.27,43.89,NA
Latvia,69,70.32,86.63,91.72,71.91,52.11,62.27,36.6,55.32,100,89.5,79,75.23,75.23,0,92.81,96.41,100,99.98,29.31
Bouvet Island,105,70.23,NA,80.29,88.31,96.33,NA,NA,97.82,NA,NA,NA,8.03,8.03,NA,73.49,86.75,100,NA,NA
American Samoa,151,70.1,36.06,75.15,86.32,97.5,99.76,100,56.01,66.5,82.62,98.74,41.09,41.09,0,63.56,65.75,67.94,77.27,56.16
Nicaragua,131,70.03,90.56,84.41,86.89,89.37,94.52,97.48,64.72,100,78.8,57.59,52.63,31.52,0.68,67.05,83.53,100,1.77,70.55
Morocco,62,70.01,76.57,76.32,65.48,54.64,100,33.23,54.3,100,100,100,17.5,17.49,0.05,69.43,74.63,79.83,92.94,85.42
Bonaire,245,69.98,79.45,80.96,77.38,73.8,97.44,66.06,68.64,75.24,68.81,62.37,46.18,46.18,NA,71.45,85.73,100,80.13,30.03
Belize,164,69.78,83.93,85.04,73.93,62.81,61.56,96.39,62.2,100,100,100,59.03,40.62,2.82,70.51,85.26,100,70.7,23.23
Malaysia,206,69.61,67.24,84.64,76.38,68.12,82.21,78.46,58.56,68.36,77.8,87.24,54.22,50.18,1.73,62.7,47.74,32.78,84.61,72.9
Colombia,132,69.53,81.55,79.18,76.26,73.34,69.96,66.07,63.94,100,79.82,59.63,38.04,35.46,0.27,66.06,70.43,74.79,71.4,80.39
Peru,138,69.5,84.5,72.14,74.5,76.86,58.1,75.77,59.26,43.18,60.68,78.17,68.57,67.02,2.03,63.99,53.91,43.84,98.91,62.38
Montserrat,121,69.45,71.41,84.57,84.55,84.53,75.84,100,64.72,79.8,88.08,96.36,28.77,28.77,0,75.84,37.92,0,86.02,57.23
Guatemala,136,69.39,59.2,77.38,72.21,67.04,99.8,92.94,30.92,100,100,100,37.71,28.23,6.28,73.55,80.47,87.4,64.4,65.77
Bulgaria,71,69.36,55.41,88.13,67.81,47.49,74.93,74.93,46.92,100,71.31,42.62,11.44,30.44,87.01,100,100,100,90.63,81.27
Taiwan,14,69.19,59.93,85.98,76.07,66.17,85.87,71.01,46.07,93.7,90.48,87.26,51.82,58.86,83.15,69.47,45.98,22.48,88.4,NA
Ukraine,75,69.13,30.13,87.27,68.32,49.37,61.88,61.88,65.07,100,80.7,61.41,35.93,34.97,0.11,100,100,100,91.13,97.21
Dominican Republic,115,69.02,66.47,81.05,77.75,74.44,88.41,84.26,48.06,98.19,82.35,66.5,47.77,46.96,0.28,70.24,85.12,100,26.64,84.16
Namibia,101,68.85,28.45,75.17,70.55,65.93,100,60.34,80.09,49.27,74.63,100,19.94,19.91,0.01,62.3,81.15,100,82.13,91.27
Cambodia,24,68.83,86.43,87.3,86.45,85.61,69.42,67.28,54.52,100,74.78,49.57,49.7,48.34,0.48,58.5,59.6,60.7,54.67,86.76
Benin,99,68.66,64.21,75.31,85.46,95.6,100,99.86,19.86,100,66.99,33.98,42.18,42.18,0,70.98,35.49,0,95.39,77.14
Greece,80,68.64,57.68,67.62,61.43,55.24,92.01,63.59,61.44,63.02,61.38,59.75,39.73,53.79,61.62,78.65,87.85,97.05,61.75,85.48
Italy,184,68.64,62.52,66.84,63.69,60.54,72.34,66.76,53.22,100,85.62,71.23,40.37,56.62,83.37,79.98,83.7,87.42,76.27,65.62
Nigeria,196,68.53,81.92,76.05,87.09,98.13,91.72,96.77,36.66,52.41,76.2,100,49.74,49.74,0,71.9,40.37,8.83,86.53,38.35
Costa Rica,130,68.44,100,76.4,80.96,85.51,65.09,62.5,68.56,99.67,74.86,50.05,56.95,53.77,0.84,68.26,76.08,83.89,4.34,98.26
Sri Lanka,40,68.39,84.47,81.92,86.78,91.63,80.5,72.47,56.21,85.65,66.69,47.74,28.65,27.64,0.57,66.32,40.22,14.12,80.34,88.63
Line Islands (Kiribati),148,68.18,48.16,74.07,86.79,99.5,99,NA,82.38,64.17,68.89,73.61,51.56,51.56,0,67.94,33.97,0,64.1,78.75
Nauru,10,67.99,67.52,74.22,85.97,97.72,95.45,NA,24.21,69.53,71.57,73.61,97.04,97.04,NA,68.3,34.15,0,NA,NA
Maldives,39,67.81,84.14,80.58,82.6,84.61,93.91,70.79,24.47,39.64,69.82,100,86.37,86.37,0,65.07,34.55,4.03,42.71,88.77
Malta,68,67.8,63.52,64.11,65.04,65.96,72.03,64.36,48.26,100,86.67,73.33,37.23,50.54,58.4,77.42,69.91,62.4,75.9,81.78
Madagascar,42,67.79,59.21,82.72,80.54,78.37,88.82,94.75,58.65,100,80.93,61.86,51.46,50.33,0.16,59.82,45.25,30.69,31.5,87.91
Lithuania,189,67.79,82.64,91.94,70.44,48.94,62.73,23.45,46.28,100,76.21,52.42,68.79,68.79,0,92.81,96.41,100,100,50.94
Bosnia and Herzegovina,232,67.58,59.17,72.4,86.2,100,NA,NA,47.71,100,75.91,51.82,20.1,82.15,87.94,71.39,43.84,16.28,62.02,83.68
Vietnam,207,67.54,80.33,85.48,78.71,71.94,74.81,73.25,46.04,85.23,73.94,62.65,57.75,45.19,7.72,65.09,74.01,82.93,66.51,62.59
Angola,200,67.48,75.26,72.42,69.49,66.56,82.31,93.85,57.71,89.32,74.19,59.06,20.36,20.36,0,62.07,46.3,30.54,76.58,78.74
Curacao,244,67.34,77.28,80.39,77.04,73.7,100,50.65,66.52,75.24,68.81,62.37,50.43,50.43,NA,69.26,58.34,47.42,80.13,44.21
Cyprus,81,67.12,65.58,61.86,66.06,70.26,71.75,74.26,58.33,64.67,63.18,61.69,65.28,48.79,32.32,62.74,51.09,39.45,72.12,100
Norfolk Island,3,67.04,43.22,76.09,88.05,100,100,NA,76.64,100,96.35,92.7,8.65,8.65,0,71.15,43.66,16.18,79.72,NA
South Korea,20,67.03,52.63,83.48,70.02,56.56,63.68,80.19,58.04,100,94.78,89.56,42.2,67.79,86.51,60.21,56.15,52.09,44.28,82.77
Japan,210,66.92,60.69,79.61,75.17,70.74,71.83,62.77,61.45,100,76.07,52.13,46.53,42.44,26.58,64.29,82.15,100,69.72,NA
Denmark,175,66.83,73.55,84.29,70.03,55.78,61.8,70.13,53.55,65.68,66.22,66.77,30.54,35.74,87.94,87.41,93.71,100,92.59,51.01
Saint Helena,86,66.76,70.59,75.92,87.67,99.43,NA,98.86,91.87,23.14,40.59,58.04,44.7,44.7,0,66.07,33.04,0,NA,NA
Anguilla,118,66.75,88.85,79.37,81.98,84.59,57.03,100,59.52,80.34,58.01,35.69,62.52,62.52,0,75.12,55.62,36.11,65.7,38.26
Togo,98,66.69,56.13,74.29,81.16,88.02,100,98.9,20.6,99.66,99.83,100,26.85,26.85,0,73.31,36.66,0,54.23,92.52
Cook Islands,153,66.69,79.17,74.67,80.97,87.27,85.7,74.93,71.45,54.94,44.46,33.98,38.73,38.72,0.04,65.42,33.11,0.8,58.43,100
Grenada,125,66.55,66.66,84.19,78,71.8,58.13,92.83,61.85,67.74,83.87,100,57.72,57.72,0,68.28,38.7,9.11,98.36,29.38
Gilbert Islands (Kiribati),212,66.52,42.16,75.89,83.89,91.89,96.76,73.29,27.85,100,87.08,74.17,88.72,88.58,0.91,64.95,32.47,0,57.12,76
Philippines,15,66.43,87.73,85.54,83.18,80.81,92.97,74.81,52.98,45.52,43.94,42.36,32.61,27.4,10.8,64.06,46.27,28.49,68.21,86.79
Dominica,123,66.39,55,81.9,82.87,83.84,96.89,100,59.79,86.61,79.9,73.2,49.19,49.19,0,75.82,43.44,11.06,77.79,19
Haiti,114,66.23,77.55,80.5,75.17,69.85,67.12,94.32,40.43,93.85,96.92,100,34.52,34.52,0,68.45,65.41,62.37,76.91,33.91
East Timor,231,66.23,73.19,84.51,86.96,89.42,79.06,70.86,59.32,0.05,27.48,54.92,44.93,44.41,0.2,70.24,60.48,50.71,74.65,85.88
Argentina,172,66.18,50.74,74.63,65.77,56.91,55.47,81.7,80.8,100,90.01,80.01,45.77,45.76,0,61.84,80.92,100,47.04,63.59
South Africa,102,65.93,55.82,77.53,69.69,61.86,57.76,69.39,58.02,100,100,100,75.15,74.11,0.1,69.17,70.16,71.15,51.53,52.82
Georgia,74,65.87,22.8,84.66,72.51,60.37,74.93,74.93,56.64,100,99.53,99.06,66.47,66.47,0,37.41,29.63,21.86,99.73,61.52
Algeria,84,65.85,60.35,65.11,72.54,79.98,99,65.39,42.41,100,100,100,54.31,54.14,2.19,66.6,38.23,9.85,60.56,NA
