region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Australia,16,77.67,74.23,83.62,71.98,60.34,68.9,71.27,84.75,100,95.62,91.24,48.62,26.47,0.25,79.09,89.54,100,93.95,100
Azores,55,77.63,85.78,69,81.19,93.39,100,NA,68.3,100,84.2,68.4,63.03,63.03,0,70.4,66.34,62.29,61.7,88.13
Bangladesh,204,77.57,99.9,79.35,87.2,95.05,100,100,28.75,100,100,100,30.7,24.61,8.34,54.42,56.84,59.26,99.09,79.32
Kerguelen Islands,93,77.48,NA,81.7,90.85,100,NA,NA,97.51,NA,NA,NA,46.15,46.15,NA,50.85,75.43,100,NA,NA
Spain,182,77.47,74.1,68.3,68.35,68.39,97.62,71.93,70.65,100,77.21,54.42,50.92,66.98,82.14,71.78,85.89,100,96.32,65.68
Tuvalu,19,77.46,67.21,73.08,86.54,100,100,100,44.07,100,100,100,86.39,86.35,0,51.98,27.8,3.62,62.6,100
Papua New Guinea,17,77.42,81.25,82.25,85.15,88.05,82.35,73.12,62.15,99,99.5,100,88.22,88.12,0,57.72,32.9,8.07,69.79,99.92
Estonia,70,77.33,98.89,90.11,74.5,58.88,62.68,55.88,71.66,100,73.81,47.62,71.39,69.69,2.1,92.31,96.15,100,99.87,70.21
Sint Eustatius,249,77.33,84.28,86.52,93.26,100,100,100,60.47,75.24,68.81,62.37,37.57,37.57,0,61.76,74.26,86.76,NA,NA
Sao Tome and Principe,103,77.13,82.51,74.36,87.18,100,99.95,99.96,47.27,100,100,100,48.26,48.26,0,56.5,43.01,29.52,79.65,83.52
Norway,223,76.97,94.35,76.37,64.16,51.94,66.18,58.33,78.32,70.77,74.54,78.31,77.73,61.97,49.3,69.75,77.2,84.66,99.88,94.8
Bahamas,110,76.75,84.82,80.58,77.53,74.48,63.14,86.05,64.42,94.62,81.12,67.61,83.85,83.85,0,60.9,72.51,84.12,100,54.1
Oecussi Ambeno,237,76.66,64.31,84.37,91.87,99.37,100,99.71,64.46,89.28,75.82,62.37,42.93,42.93,0,59.28,58.45,57.62,NA,92.42
French Polynesia,147,76.54,75.48,73.94,86.97,100,100,100,75.59,42.27,71.13,100,57.95,52.97,0.36,57.46,28.73,0,74.56,100
Ascension,85,76.49,75.45,73.99,87,100,NA,NA,84.12,81.55,83.65,85.75,61.59,61.59,0,62,81,100,62.6,NA
Wallis and Futuna,161,76.46,99.21,74.24,87.12,100,100,NA,72.82,66.5,77.89,89.28,66.62,66.62,0,59.59,29.8,0,78.25,NA
Germany,176,76.21,63.37,82.01,72.05,62.1,62.02,91,69.15,100,89.31,78.62,22.97,35.47,87.01,86.89,93.45,100,86.26,100
Tanzania,202,76.03,96.38,82.34,76.26,70.19,66.41,81.99,41.69,100,100,100,61.68,57.06,2.03,57.65,78.83,100,61.71,100
French Guiana,169,75.9,77.62,77.29,77.57,77.85,100,100,77.85,29.78,44.01,58.24,31.14,31.14,0,66.03,83.02,100,75.86,91.93
Turks and Caicos Islands,111,75.85,66.35,77.06,74.33,71.6,75.99,85.57,60.11,90.93,90.49,90.05,90.1,90.1,0,62.27,59.44,56.6,62.6,93.56
South Korea,20,75.82,63.05,80.8,67.08,53.36,63.68,80.19,66.62,100,94.78,89.56,47.63,74.73,86.6,59.09,77.66,96.24,70.38,100
Bassas da India,34,75.67,NA,76.07,85.25,94.43,88.22,NA,84.48,NA,NA,NA,94.98,94.98,NA,50.85,25.43,0,NA,NA
France,179,75.51,80.09,73.11,75.13,77.14,98.75,81.89,64.18,100,79.41,58.83,58.98,58.86,58.69,74.15,87.08,100,80.81,48.91
Sint Maarten,220,75.49,82.89,85.12,92.56,100,100,100,62.98,80.07,88.22,96.36,73.95,73.95,0,61.21,52.49,43.76,NA,26.29
United Kingdom,180,75.4,77.51,77.07,72.21,67.35,62.44,84.13,72.66,93.17,88.59,84,48.12,41.85,10.57,66.28,83.14,100,71.45,100
Guadeloupe and Martinique,140,75.33,60.93,79.52,87.74,95.96,93.9,100,78.17,30.39,62.79,95.19,21.12,20.87,0.14,63.74,81.87,100,91.74,NA
Ireland,181,75.32,72.58,74.18,66.91,59.65,63.06,75.66,65.29,100,77.3,54.6,64.72,52.34,4.74,65.27,82.62,99.97,97.44,100
Costa Rica,130,75.16,100,74.63,79.44,84.26,64.02,61.54,76.82,99.67,74.86,50.05,45.38,39.48,0.93,60.38,74.02,87.65,81.4,100
Micronesia,9,74.92,64.8,74.2,82.63,91.06,92.75,71.72,88.94,45.36,59.48,73.61,84.24,84.24,0,53.89,28.57,3.24,76.55,99.53
Bahrain,52,74.83,93.25,81.93,77.38,72.82,94.12,99.9,72.14,74.7,81.28,87.87,28.84,28.84,0.02,53.63,26.82,0,99.75,74.87
Sweden,222,74.83,91.53,88.37,70.54,52.71,61.51,61.93,73.1,100,100,100,54.37,55.47,69.54,87.22,85.11,83,99.88,49.26
Samoa,152,74.76,91.94,76.27,78.96,81.65,99.96,99.97,82.34,76.41,39.88,3.34,62.31,62.31,0,55.35,28.48,1.6,63.79,100
British Indian Ocean Territory,38,74.73,74.16,78.26,85.99,93.72,100,70.75,83.84,93.96,73.33,52.71,32.05,32.05,0,55.45,77.72,100,NA,NA
Suriname,168,74.72,82.01,77.79,74.49,71.19,70.13,82.09,79.31,72.73,84.46,96.2,54.12,54.11,0,63.24,81.62,100,48.01,90.94
Belize,164,74.71,82.35,83.19,73.32,63.45,62.17,96.67,66.64,100,100,100,58.84,54.74,0.12,61.99,81,100,73.51,56.7
Marshall Islands,11,74.44,100,75.12,87.09,99.05,95.73,100,23.71,38.39,56,73.61,74.86,74.86,0,55.73,46.55,37.37,81.4,79.07
Mexico,135,74.34,83.61,75.1,79.62,84.15,92.43,93.8,69.81,100,72.14,44.29,31.96,28.4,0.89,61.53,80.76,100,84.43,58.42
Guatemala,136,74.09,84.21,75.53,71.29,67.04,99.8,92.99,41.91,100,100,100,35.58,26.42,9.76,65.78,77.21,88.64,62.97,84.13
Jordan,215,74.03,84.62,87.73,88.75,89.78,87.43,75.47,80.07,100,87.72,75.45,44.9,44.9,0,60.19,30.09,0,83.84,77.37
Cocos Islands,1,73.91,72.49,72.75,79.46,86.16,92.51,70.07,83.04,100,96.35,92.7,79.87,79.87,0,57.66,28.83,0,62.6,NA
Tokelau,156,73.87,99.98,72.45,86.22,100,85.71,100,64.18,66.5,77.89,89.28,62.52,62.52,0,51.45,25.72,0,62.6,NA
Liberia,97,73.85,93.62,73.85,69.48,65.1,98.32,99.34,48.81,100,100,100,19.88,19.88,0,61.07,50.9,40.73,84.28,NA
Puerto Rico and Virgin Islands of the United States,116,73.81,82.29,79.12,76.96,74.8,83.31,95.98,73.8,86.76,69.69,52.61,37.13,37.13,0,65.47,70.84,76.22,62.56,85.54
Phoenix Islands (Kiribati),157,73.68,47.45,72.68,86.09,99.5,99,NA,95.94,64.17,68.89,73.61,81.12,81.12,0,56.62,78.31,100,62.6,43.67
Saudi Arabia,50,73.67,93.96,84,73.2,62.39,71.28,70.31,63.96,100,100,100,50.42,27.65,7.85,54.43,47.64,40.85,88.67,100
Glorioso Islands,30,73.66,NA,79.59,86.91,94.22,88.22,NA,82.8,95.29,94.34,93.4,14.28,14.28,NA,50.85,75.43,100,NA,NA
Saint Pierre and Miquelon,219,73.65,90.93,77.6,63.92,50.25,NA,68.69,87.77,58.62,79.26,99.9,82.83,82.83,NA,63.87,37.54,11.22,78.25,NA
Ile Tromelin,36,73.64,NA,73.2,80.71,88.22,88.22,NA,82.88,NA,NA,NA,90.95,90.95,NA,50.85,25.43,0,NA,NA
Jamaica,166,73.62,92.22,79.44,73.18,66.93,78.84,99.5,50.8,84.45,76.18,67.91,33.91,33.91,0,59.48,77.3,95.11,61.53,92.75
R_union,32,73.43,79.84,73.84,80.35,86.86,88.22,100,72.97,79.24,67.54,55.84,58.79,58.79,0,55.76,37.48,19.19,57.28,91.82
Guinea Bissau,193,73.28,73.59,74.14,75.09,76.05,99.61,99.82,52.41,25.86,61.14,96.41,19.18,19.18,0,65.4,82.7,100,85.03,84.28
Guinea,194,73.17,80.89,73.08,72.55,72.03,96.48,98.3,40.96,97.95,80.03,62.11,13.86,13.86,0,61.53,70.34,79.15,92.86,85.44
Kenya,43,73.01,99.09,82.95,85.49,88.03,80.91,95.52,44.78,100,98.96,97.92,37.99,37.87,0.04,58.39,48.74,39.09,81.22,57.55
Anguilla,118,72.95,88.31,77.37,81.36,85.36,57.03,100,69.92,80.34,58.01,35.69,62.99,62.99,0,66.51,52.98,39.45,64.16,94.77
Palau,8,72.91,35.11,74.68,82.79,90.9,88.66,71.72,75.55,100,81.8,63.6,79.53,78.87,0.04,52.55,76.27,100,38.33,100
Andaman and Nicobar,26,72.88,82.63,78.98,85.97,92.96,93.33,78.38,55.72,89.28,75.82,62.37,44.79,44.79,0,55.99,27.99,0,90.69,93.46
Montserrat,121,72.85,70.57,82.59,83.63,84.68,75.84,100,64.81,79.8,88.08,96.36,28.7,28.7,0,66.09,33.04,0,85.66,98.18
United States,163,72.78,78.43,77.4,70.61,63.82,82.81,75.48,79.45,99.91,75.7,51.49,71.53,67.79,1.37,66.74,73.58,80.43,92.56,31.35
Myanmar,205,72.7,97.33,81.84,80.89,79.93,92.35,89.05,43.04,92.74,96.37,100,25.89,25.65,0.58,52.36,32.24,12.12,86.29,83.79
Malta,68,72.64,74.03,60.38,64.23,68.08,72.03,64.36,56.98,100,86.67,73.33,40.3,52.12,57.06,74.31,87.16,100,69.76,99.12
Turkey,76,72.63,78.66,73.53,69.16,64.78,69.78,80.65,68.3,100,100,100,51.65,54.29,56.43,47.16,26.76,6.37,98.3,80.4
Belgium,59,72.61,78.83,82.86,71.56,60.26,61.53,86.78,58.79,100,80.5,60.99,56.85,56.85,0,80.69,90.35,100,40.88,100
Kuwait,51,72.55,92.13,82.28,75.8,69.32,99.38,95.82,82.48,100,100,100,43.21,43.21,0,57.24,59.22,61.21,NA,4.92
Senegal,66,72.54,74.16,75.33,66.7,58.06,87.58,92.7,44.5,97.99,99,100,28.71,28.67,0.07,66.2,83.1,100,63.1,85.92
Nicaragua,131,72.53,69.28,82.47,85.81,89.14,94.22,97.4,61.32,100,78.8,57.59,53.61,33.82,0.71,60.62,80.31,100,NA,51.82
Finland,174,72.52,72.96,90.55,72.95,55.34,62.59,74.26,81.89,100,82.24,64.48,63.51,72.94,88.4,93.33,77.35,61.37,87.06,40.92
Netherlands,177,72.52,59.25,79.56,68.48,57.41,62.39,94.28,58.81,74.44,62.19,49.93,21.32,47.48,87.02,80.59,90.3,100,82.02,100
Singapore,208,72.51,91.5,81.44,72.63,63.83,66.73,67.8,69.37,100,96.36,92.71,26,56.96,80.99,53.9,27.32,0.75,76.4,100
Cook Islands,153,72.42,76.97,72.87,80.41,87.95,85.7,74.93,66.09,54.94,44.46,33.98,37.07,37,0.04,54.53,77.26,100,81.4,100
Argentina,172,72.38,84.88,74.02,65.46,56.91,55.47,81.7,86.89,100,90.01,80.01,58.05,58.04,0,60.81,80.41,100,58.07,62.91
Gambia,65,72.37,88.11,76.18,71.69,67.2,87.07,87.64,39.43,100,100,100,24.24,24.24,0.01,67.73,68.94,70.15,69.7,86.89
Canada,218,72.36,50.13,80.7,73.88,67.05,91.83,86.7,86.52,100,87.11,74.22,51.69,40.58,2.14,68.6,50.64,32.69,73.54,82.72
Norfolk Island,3,72.32,44.92,75.91,87.95,100,100,NA,79.59,100,96.35,92.7,8.29,8.29,0,66.37,83.18,100,78.25,NA
Japan,210,72.3,84.73,78.08,73.26,68.45,71.76,62.76,68.68,100,76.07,52.13,48.45,43.97,26.93,59.82,79.91,100,89.56,NA
Bouvet Island,105,72.28,NA,81.41,89.86,98.31,NA,NA,99.25,NA,NA,NA,7.86,7.86,NA,84.27,92.14,100,NA,NA
Iran,191,72.28,75.09,81.41,75.58,69.76,71.17,79.48,69.36,59.58,79.79,100,48.19,46.19,26.09,50.46,56.45,62.44,97.42,NA
Peru,138,72.27,82.67,70.62,74.91,79.2,58.22,76.28,58.27,43.18,60.68,78.17,69.52,66.57,2.64,62.05,54.63,47.2,99.33,91.19
Jersey,227,72.17,93.11,78.87,72.07,65.27,62.9,98.86,51.03,81.55,83.65,85.75,56.27,59.17,87.01,70.84,77.76,84.69,50.98,NA
Canary Islands,58,72.14,88.35,74.41,70.54,66.68,66.08,64.93,68.66,46.37,57.38,68.4,72.02,72.02,0,70.4,85.2,100,87.02,61.19
Cuba,112,72.07,75.54,81.28,77.45,73.63,62.54,91.79,61.13,87.05,91.82,96.6,44.29,34.6,0.35,61.79,80.53,99.26,54.73,90.61
South Georgia and the South Sandwich Islands,89,72.04,NA,81.61,71.16,60.71,NA,NA,98.67,NA,NA,NA,47.69,47.69,NA,65.31,82.66,100,60.02,NA
Mozambique,41,72.01,77.14,83.48,73.93,64.38,72.43,79.23,52.18,100,100,100,40.97,40.97,0,60.7,78.34,95.98,62.6,83.29
Pitcairn,146,71.82,79.68,74.24,84.7,95.16,95.16,NA,74.15,66.5,77.89,89.28,9.48,9.48,0,63.32,81.66,100,NA,NA
Honduras,133,71.8,68.5,82.05,85.04,88.03,82.75,87.69,57.97,100,94,88.01,66.91,28.89,2.42,63.23,81.62,100,73.68,57.87
Mauritania,64,71.79,65.27,75.32,70.87,66.41,61.97,99.92,60.75,90.99,93.7,96.41,14.73,14.73,0,63.78,81.89,100,83.15,85.65
Bosnia and Herzegovina,232,71.69,76.95,69.17,84.58,100,NA,NA,69.89,100,75.92,51.83,19.69,81.33,88.33,63.88,38.04,12.2,61.66,85.19
Haiti,114,71.62,78.48,78.04,74.03,70.02,67.72,95.27,34.83,93.38,96.69,100,34.26,34.26,0,58.42,65.55,72.67,86.53,82.85
Cameroon,197,71.4,73.37,75.75,64.54,53.34,73.3,76.06,28.17,98.32,75.42,52.52,54.45,54.45,0,64.69,82.35,100,96.54,89.76
Western Sahara,63,71.35,60.64,74.09,71.44,68.78,100,99.97,68.42,100,97.21,94.42,13.13,13.13,0,65.83,32.91,0,98.47,NA
Dominican Republic,115,71.3,67.15,78.92,76.84,74.77,88.65,84.54,49.99,98.19,82.35,66.5,47.17,46.49,0.44,62.21,81.1,100,38.72,97.16
Mauritius,37,71.28,77.9,74.64,74.23,73.82,86.72,99.71,68.99,66.42,68.2,69.99,44.65,38.69,0.33,55.22,32.82,10.41,65.51,100
Iceland,143,71.16,88.22,77.34,63.88,50.43,62.24,74.93,86.07,38.39,61.71,85.03,45.44,42.78,5.41,70.61,55.54,40.48,76.21,100
Greece,80,71.15,67.67,63.71,59.44,55.18,92.01,63.59,67.47,63.02,61.38,59.75,38.62,54.67,61.42,73.55,85.19,96.82,62.36,97.76
Colombia,132,71.11,76.55,77.24,72.39,67.53,70.72,67.03,67.9,100,79.82,59.63,45.36,42.73,0.38,58.27,76.17,94.07,67.42,90.41
Maldives,39,71.07,52.74,79.12,81.87,84.61,93.91,70.79,55.26,39.64,69.82,100,84.23,84.23,0,56.73,31.96,7.18,82.52,87.66
Tonga,155,71,93.63,75.04,86.03,97.03,97.73,99.97,66.32,99.58,99.79,100,29.88,29.71,0.04,55.77,42.49,29.22,93.23,1.08
Latvia,69,70.92,97.2,89.66,71.75,53.85,62.27,36.6,63.36,100,89.5,79,63.11,63.11,0,92.86,96.43,100,99.8,29.21
Nauru,10,70.9,100,72.56,85.14,97.72,95.45,NA,18.65,69.53,71.57,73.61,97.09,97.09,NA,56.88,28.44,0,NA,NA
Italy,184,70.88,67.04,63.14,64.11,65.08,72.34,66.76,69.76,100,85.62,71.23,39.95,50.21,69.14,75.17,87.58,100,72.84,72.58
Egypt,214,70.85,67.58,73.13,74.76,76.39,89.74,71.96,52.12,100,97.83,95.67,30.27,17.18,10.69,56.43,62.84,69.26,74.78,99.71
Crozet Islands,91,70.84,NA,79.17,71.42,63.68,63.68,NA,87.53,NA,NA,NA,56.13,56.13,NA,50.85,75.43,100,NA,NA
Bonaire,245,70.81,79.2,78.65,76.23,73.8,97.44,66.06,74.77,75.24,68.81,62.37,47.6,47.6,NA,61.76,80.88,100,78.25,38.87
Ghana,106,70.68,68.59,72.6,77.15,81.69,99.94,99.86,33.34,98.32,93.84,89.35,49.6,49.6,0.01,65.84,34.29,2.73,60.19,89.99
Jan Mayen,144,70.55,NA,75.29,65.57,55.84,62.22,NA,83.26,81.55,83.65,85.75,9.14,9.14,NA,80.04,90.02,100,100,NA
Israel,79,70.5,81.09,63.06,66.87,70.68,75.17,73.34,48.64,100,100,100,42.03,33.94,29.54,57.29,36.04,14.8,89.87,100
Slovenia,188,70.48,67.78,77.69,69.66,61.63,98.9,71.17,80.48,100,100,100,49.16,76.92,84.37,71.74,61.18,50.62,74.28,4.44
Romania,72,70.41,84.23,86.39,70.59,54.79,74.93,74.93,64.42,100,88.77,77.53,27.02,27.02,0,100,100,100,75.32,43.9
Christmas Island,2,70.16,72.49,74.09,82.66,91.22,71.99,70.07,83.7,100,96.35,92.7,40.04,40.04,0,53,51.58,50.17,62.6,NA
Albania,82,70.15,76.66,68.89,61.62,54.35,73.69,71.43,74.58,100,100,100,12.32,22.07,29.3,70.01,69.45,68.89,57.32,94.69
Bermuda,108,70.1,85.75,70.48,78.93,87.37,51.18,98.26,62.88,50.8,56.12,61.45,67.66,67.66,0,58.92,30.71,2.49,73.48,96.02
Gabon,198,69.99,55.04,74.89,72.1,69.3,81.77,80.75,63.78,78.75,58.34,37.93,39.87,39.87,0,67.54,83.77,100,80.38,84.14
Cape Verde,56,69.77,80.77,74.93,72.8,70.67,NA,NA,63.45,99,99.5,100,65.16,65.16,0,63.3,32.44,1.58,47.92,96.11
Somalia,44,69.72,97.01,79.4,76.85,74.3,55.78,84.53,58.31,97.02,95.21,93.4,40.84,40.84,0,59.43,29.73,0.04,89.21,NA
Monaco,185,69.7,68.82,55.45,59.76,64.06,64.06,64.06,77.9,98.53,83.18,67.83,53.54,53.54,0,68.33,55.99,43.65,NA,100
Namibia,101,69.66,47.61,74.34,71.06,67.78,100,60.34,81.72,49.27,74.63,100,29.04,29.01,0.01,60.25,80.13,100,71.33,80.72
Morocco,62,69.59,69.92,73.77,65.92,58.06,100,33.23,56.03,100,100,100,16.87,16.83,0.07,64.6,70.65,76.7,97.53,85.75
Georgia,74,69.59,25.16,82.58,71.89,61.21,74.93,74.93,57.73,100,99.53,99.06,65.25,65.06,0.42,39.7,30.78,21.86,99.64,96.28
Taiwan,14,69.52,64.6,84.43,74.87,65.32,85.84,70.97,53.63,93.7,90.48,87.26,46.57,53.52,82.92,62.02,42.07,22.11,89.66,NA
Indonesia,216,69.34,93.09,82.76,75.21,67.65,80.9,74.01,58.04,98.46,70.42,42.39,35.52,24.37,5.25,59.08,58.28,57.49,61.63,97.44
Saint Lucia,122,69.31,73.13,82.45,86.48,90.52,73.8,98.29,58.39,68.93,57.16,45.39,40.01,39.41,0.24,66.45,42.74,19.03,83.32,80.36
Benin,99,68.97,61.65,73.08,84.04,95,100,99.86,15.81,100,66.99,33.98,45.76,45.76,0,63.99,32,0,91.05,92.51
Vietnam,207,68.92,67.74,83.88,74.17,64.46,74.92,73.35,48.85,85.23,74.02,62.8,56.25,43.35,15.34,58.55,70.58,82.6,66.98,95.29
Madagascar,42,68.9,57.67,81.58,78.58,75.57,89.05,94.93,53.49,100,80.93,61.86,50.55,49.01,0.17,54.36,48.46,42.57,41.4,95.44
Lithuania,189,68.88,83.52,89.8,71.42,53.04,62.73,23.45,61.76,100,76.21,52.42,56.8,56.8,0,92.86,96.43,100,99.93,56.56
Cambodia,24,68.63,88.79,85.43,85.83,86.24,70.47,68.46,53.14,100,74.81,49.63,46.92,42.14,2.58,49.54,63.41,77.27,51.73,87.49
Pakistan,53,68.48,89.4,76.56,70.15,63.74,23.09,57.19,44.36,100,84.49,68.97,65.62,65.61,0.01,55.39,53.13,50.88,99.03,98.38
Saint Kitts and Nevis,119,68.35,80.15,84.15,87.97,91.79,79.84,100,76.62,77.65,55.67,33.69,31.23,31.23,NA,62.93,78.49,94.05,82.2,11.29
Ukraine,75,68.15,28.37,85.31,67.68,50.05,61.88,61.88,72.29,100,80.85,61.71,34.07,34.07,0,100,100,100,75.37,99.09
El Salvador,134,68.05,71.04,77.78,81.53,85.29,80.31,79.99,53.65,100,70.74,41.49,19.83,18.76,0.46,60.84,80.42,100,62.6,81.43
Yemen,47,67.99,94.6,79.66,84.47,89.29,70.81,67.95,51.47,95.16,97.58,100,54.95,54.95,0,51.63,25.83,0.04,97.21,35.01
Trinidad and Tobago,126,67.82,69.62,82.48,88.3,94.12,93.56,100,67.02,77.76,82.96,88.17,33.2,33.2,0,62.78,42.65,22.51,84.22,16.66
Curacao,244,67.73,76.49,78.17,75.93,73.7,100,50.65,75.84,75.24,68.81,62.37,52.08,52.08,NA,60.07,48.62,37.16,78.25,50.62
Denmark,175,67.59,68.35,82.74,71.02,59.29,61.8,70.13,70.24,65.68,66.22,66.77,28.18,36.72,87.17,87.27,93.64,100,83.21,54.54
South Africa,102,67.47,35.81,76.76,71.32,65.88,57.76,69.39,60.4,100,100,100,71.43,70.47,0.19,63.86,80.34,96.83,56.56,72.67
Nigeria,196,67.34,97.52,73.62,80.67,87.72,91.74,96.71,31.15,52.06,76.03,100,49.02,49.01,0.03,66.16,37.53,8.89,77.08,35.91
Saint Vincent and the Grenadines,127,66.76,68.27,81.22,86.05,90.88,70.4,100,74.91,20.76,25.46,30.16,59.86,59.85,0,66.01,47.36,28.72,83.7,51.64
Togo,98,66.34,70.93,72.1,70.18,68.27,100,98.9,19.42,99.84,99.92,100,25.54,25.54,0,68.96,34.48,0,58.7,85.31
Bulgaria,71,66.31,68.43,86.49,66.24,45.98,74.93,74.93,56.26,100,71.31,42.62,10.68,23.06,87.01,100,100,100,98.93,28.98
Faeroe Islands,141,66.21,85.15,76.24,58.16,40.08,61.44,NA,76.65,83.73,84.74,85.75,25.19,23.67,20.95,71.6,39.87,8.13,99.97,NA
Barbados,124,66.1,75.8,77.43,88.71,100,100,100,68.45,68.46,67.48,66.5,20.39,20.39,0,61.41,34.74,8.07,NA,39.37
Thailand,25,65.99,82.48,84.95,77.79,70.62,87.26,83.47,59.3,100,85.03,70.06,54.75,36.94,9.2,50.68,70.44,90.19,70.45,6.74
