"goal","dimension","region_id","score"
"","",,
"FIS","status",1,0.454395780943711
"FIS","status",2,0.596514228183298
"FIS","status",3,0.517521407599091
"FIS","status",4,0.00150712062658814
"FIS","status",5,0.0443629836748207
"FIS","status",6,0.0922973189601569
"FIS","status",7,0.00889618155869364
"FIS","status",8,0.0253847762603949
"FIS","status",9,0.0824098680022339
"FIS","status",10,0.0143049694494172
"FIS","status",11,0.017965489069907
"FIS","status",12,0.557481336077518
"FIS","status",13,0.703053999198308
"FIS","status",14,0.394814925833892
"FIS","status",15,0.786439918707319
"FIS","status",16,0.448153310589132
"FIS","status",17,0.0340497664938236
"FIS","status",18,0.408060920598243
"FIS","status",19,0.0106601123098601
"FIS","status",20,0.815013599426554
"FIS","status",21,0.231724073141587
"FIS","status",24,0.975335689476539
"FIS","status",25,0.752318428656681
"FIS","status",26,0.827914760464288
"FIS","status",28,0.398793446512706
"FIS","status",29,0.490722403003274
"FIS","status",31,0.093128526704139
"FIS","status",32,0.0334613665188863
"FIS","status",36,0.0270481648468993
"FIS","status",37,0.302891201435522
"FIS","status",38,0.0228059630314373
"FIS","status",39,0.161513916974632
"FIS","status",40,0.611458794878594
"FIS","status",41,0.453116730376903
"FIS","status",42,0.709130277364993
"FIS","status",43,0.70666205041511
"FIS","status",44,0.887297210500612
"FIS","status",45,0.912018526455985
"FIS","status",46,0.974036703267259
"FIS","status",47,0.575235472702928
"FIS","status",48,0.470918582313287
"FIS","status",49,0.867943843045501
"FIS","status",50,0.607394990939197
"FIS","status",51,0.639086670294577
"FIS","status",52,0.575678775399501
"FIS","status",53,0.558938393114668
"FIS","status",54,0.727701711864148
"FIS","status",55,0.225260933002361
"FIS","status",56,0.487073230729121
"FIS","status",57,0.316556729946421
"FIS","status",58,0.335949115324094
"FIS","status",59,0.172585695623221
"FIS","status",60,0.36087431088886
"FIS","status",61,0.385260523291553
"FIS","status",62,0.238908808776664
"FIS","status",63,0.372537901694776
"FIS","status",64,0.498510323555772
"FIS","status",65,0.413625802626801
"FIS","status",66,0.405533495201832
"FIS","status",67,0.813479113885167
"FIS","status",68,0.263042528608795
"FIS","status",69,0.00572800649357504
"FIS","status",70,0.0076833251538635
"FIS","status",71,0.145784745000292
"FIS","status",72,0.0267925705980431
"FIS","status",73,0.26691738844495
"FIS","status",74,0.0957237430854987
