"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Maldives",39,71.43,58.35,86.08,91.42,96.75,98.66,85.97,63.38,41.31,70.66,100,49.04,49.04,,63.21,33.63,4.05,63.64,99.51
"Ascension",85,71.41,96.92,97.81,98.18,98.56,,,86.97,90.13,87.94,85.75,47.27,47.27,,60.66,48.57,36.49,,34.04
"Trinidad and Tobago",126,71.4,86.46,93.97,93.69,93.41,87.27,94.51,62.58,82.09,85.13,88.16,24.77,24.77,,73.85,48.49,23.14,97.45,33.64
"Dominican Republic",115,71.38,74.1,94.37,93.2,92.02,96.05,86.42,51.87,98.77,83.27,67.77,49.27,48.47,0.29,73.23,86.62,100,58.78,35.05
"French Guiana",169,71.38,71.06,97.59,98.79,100,100,100,81.98,32.38,47.66,62.95,31.51,31.51,,78.5,89.25,100,,22.16
"Chile",224,71.26,88.67,95.85,95.25,94.64,,,93.76,100,100,100,46.32,62.64,100,68.23,80.16,92.09,18.07,31.52
"Tonga",155,71.11,70.85,87.81,92.47,97.13,94.01,86.84,71.2,99.62,99.81,100,33.65,33.64,0.08,63.89,33.82,3.74,56.23,72.22
"Tokelau",156,71.07,79.16,90.97,83.16,75.36,92.64,53.17,89.08,71.41,80.34,89.27,58.76,58.76,,55.02,27.51,0,,75.82
"Poland",178,70.95,90.3,95.54,77.84,60.15,60.1,61.04,42.15,100,82.35,64.69,88.92,88.92,,95.45,97.73,100,91.77,17.3
"Johnston Atoll",159,70.93,93.76,89.82,88,86.17,77.41,,69.26,,,,18.52,18.52,,57.28,78.64,100,,
"Thailand",25,70.91,77.53,83.27,85.98,88.69,82.21,78.78,54.27,100,85.7,71.41,61.27,59.24,51.89,58.73,54.32,49.91,71.95,59.17
"Fiji",18,70.77,55.41,84.5,86.49,88.48,98.57,68.83,70.93,82.09,68.41,54.72,51.8,51.8,0.01,59.08,62.78,66.49,44.51,100
"Nauru",10,70.73,60.66,82.74,80.34,77.94,98.21,,50.73,72.28,74.07,75.87,93.54,93.54,0.05,68.49,34.24,0,,74.08
"Wake Island",12,70.71,93.76,90.24,84.27,78.31,76.23,,64.55,69.33,73.37,77.4,21.99,21.99,,57.14,78.57,100,,72.96
"British Indian Ocean Territory",38,70.71,58.36,93.58,96.79,100,100,,89.25,96.98,77.07,57.17,16.85,16.85,,63.12,81.56,100,,45.79
"Portugal",183,70.7,88.46,95.96,97.57,99.19,,,54.94,100,93.38,86.76,40.87,39.39,6.88,65.38,82.69,100,16.76,92.41
"British Virgin Islands",117,70.53,85.08,96.21,91.61,87,56.86,73.13,62.09,82.13,75.26,68.38,45.99,45.99,,75.49,44.81,14.14,,100
"Gibraltar",60,70.48,84.74,90.73,93.04,95.36,,,19.81,51.36,75.68,100,54.31,54.31,,59.06,79.53,100,,86.23
"Ecuador",137,70.48,69.27,90.1,92.86,95.61,81.81,78.25,68.23,100,100,100,40.91,66.97,100,66.32,83.16,100,46.2,18.1
"Turks and Caicos Islands",111,70.47,85.46,96.6,92.17,87.75,69.8,74,64.37,95.46,95.04,94.62,10.74,10.74,0.01,78.42,69.52,60.63,43.56,100
"Amsterdam Island and Saint Paul Island",92,70.45,89.9,95.6,82.38,69.17,,,90.79,,,,13.78,13.78,,50.77,75.38,100,,
"Solomon Islands",7,70.4,45.64,84.98,84.73,84.49,80.7,74.04,77.5,100,100,100,89.47,89.47,0,62.54,35.91,9.28,84.1,31.87
"Oman",48,70.33,93.71,88.13,92.94,97.75,99.23,90.93,64.49,100,100,100,60.48,60.44,0.2,56.09,36.26,16.43,34.96,30.31
"Tristan da Cunha",88,70.32,96.92,96.93,98.46,100,,,88.38,90.1,87.93,85.75,55.92,55.92,,61.02,30.51,0,,34.09
"Puerto Rico and Virgin Islands of the United States",116,70.3,92.77,93.86,94.24,94.62,82.53,100,55.72,92.29,73.39,54.5,27.46,27.46,0,72.73,72.35,71.97,,34.23
"France",179,70.23,95.62,94.12,92.4,90.68,75.28,67.33,49.16,100,81.96,63.91,54.05,54.29,54.94,71.5,85.75,100,46.06,54.43
"Sint Eustatius",249,70,78.42,96.91,97.47,98.02,100,100,53.12,79.88,72.56,65.23,30.2,30.2,,78.46,67.82,57.18,0.44,100
"Juan de Nova Island",33,69.97,53.24,89.81,93.05,96.29,92.79,,87.39,96.71,95.05,93.39,55.18,55.18,,65.91,32.95,0,,50.1
"Iran",191,69.95,78.27,82.36,86.67,90.98,88.81,87.08,67.55,60.05,80.03,100,43.4,42.7,25.17,54.77,59.2,63.62,97.47,11.7
"Tanzania",202,69.67,65.35,83.25,80.94,78.63,68.03,83.91,54.55,100,100,100,66.68,66.44,0.17,62.6,81.3,100,66.64,29.56
"Kuwait",51,69.66,100,80.6,88.96,97.33,88.48,86.97,63.14,100,100,100,24.28,24.27,0,55.33,58.65,61.97,,16.43
"Sweden",222,68.88,98.18,95.42,92.82,90.22,26.89,61.54,63.59,100,100,100,91.14,89.86,2.64,89.92,86.37,82.81,32.15,37.37
"Ile Tromelin",36,68.83,53.34,91.43,92.11,92.79,92.79,,87.08,,,,54.68,54.68,,65.99,33,0,,
"Bermuda",108,68.79,99.94,95.03,91.2,87.37,55.01,98.49,45.37,54.45,59.39,64.33,51.86,51.86,,69.63,50.21,30.8,,67.65
"Anguilla",118,68.78,84.54,95.69,91.1,86.51,60.36,72.32,66.7,85.74,61.75,37.76,41.41,41.41,,81.72,40.86,0,,100
"Bangladesh",204,68.76,60.22,80.99,89.58,98.16,100,99.94,36.76,100,100,100,37.38,34.89,21.16,68.5,64.2,59.9,95.38,6.66
"Micronesia",9,68.73,47.28,85.16,91.27,97.39,97.61,92.81,67.62,48.86,62.84,76.82,83.02,83.02,0,57.34,30.33,3.32,42.4,72.13
"Saint Pierre and Miquelon",219,68.52,98.48,88.25,94.12,100,,,85.2,64.24,82.1,99.95,44.99,44.95,1.71,64.36,37.96,11.55,,36.8
"Greece",80,68.45,82.93,88.84,94.42,100,,,59.52,66.1,64.19,62.28,52.87,42.8,25.54,68.98,69.3,69.63,34.45,100
"Slovenia",188,68.33,90.95,92.5,95.37,98.23,,,28.39,100,100,100,75.33,30.19,15.42,64.32,82.16,100,82.24,37.37
"Georgia",74,68.28,75.05,89.75,94.88,100,,,54.79,100,99.53,99.06,53.71,53.71,,62.91,42.58,22.25,68.05,57.66
"Ireland",181,68.26,100,94.64,88.65,82.67,55.61,55.63,62.24,100,79.61,59.22,57.91,57.51,50.92,63.58,81.77,99.96,82.53,19.09
"Djibouti",46,68.24,53.85,81.33,89.85,98.36,98.65,90.89,52.41,100,96.7,93.39,46.73,46.73,,68.14,34.07,0,,50.99
"Canada",218,68.23,97.47,92.62,93.19,93.75,97.74,54.79,94.27,100,90.62,81.24,29.92,35.32,65.88,67.31,47.79,28.26,35.56,35.59
"United States",163,68.05,100,91.6,84.03,76.47,78.12,61.71,74.72,99.91,77.81,55.7,54.66,53.34,11.55,69.08,71.96,74.83,38.07,40.74
"Palau",8,68,61.37,87.52,88.27,89.01,91.5,64.36,74.79,100,83.05,66.1,87.05,87.03,1.65,62.77,45.45,28.14,5.8,78.34
"Egypt",214,67.89,74.5,81.37,89.49,97.61,97.14,85.42,52.13,100,97.83,95.66,45.45,36.42,25.07,58.34,64.83,71.32,63.66,17.45
"Honduras",133,67.82,56.51,94.25,92.12,89.99,95.48,88.67,59.77,100,94.01,88.01,37.19,30.73,26.84,72.56,86.28,100,44.19,30.39
"Gilbert Islands (Kiribati)",212,67.81,54.62,83.69,90.37,97.04,99.49,87.19,64.53,100,89.44,78.88,84.26,84.25,0.01,65.27,32.63,0,3.59,71.96
"Mozambique",41,67.68,44.16,85.92,89.92,93.92,81.75,98.85,55.67,100,100,100,45.85,45.85,0.02,64.49,75.29,86.1,67.54,17.77
"Jersey",227,67.62,96.15,94.59,88.12,81.64,54.78,54.8,51.05,88.31,87.03,85.75,58.37,58.37,,73.61,78.49,83.37,,39.78
"Mayotte",29,67.38,53.95,90.19,93.29,96.39,92.81,92.64,51.34,100,100,100,65.82,62.93,1.04,55.04,77.5,99.96,0,49.29
"Cape Verde",56,67.23,51.6,94.24,97.12,100,,,63.66,100,100,100,23.58,23.58,,67.63,34.64,1.64,,100
"Niue",154,67.23,77.62,87.21,82.16,77.11,85.41,52.68,89.33,33.22,57.46,81.7,31.99,31.99,,66.76,52.65,38.55,,75.81
"Jan Mayen",144,66.79,96.02,94.5,68.37,42.23,,,88.69,90.64,88.19,85.75,6.07,6.07,,61.38,80.69,100,,39.51
"Mauritius",37,66.77,70.51,91.47,93.33,95.18,90.95,90.66,63.63,71.49,72.39,73.29,40.44,38.96,2.16,60.2,35.66,11.12,48.02,63.57
"Taiwan",14,66.68,87.23,87.41,91.35,95.28,97.89,95.63,45.28,96.85,92.06,87.27,50.8,45.14,32.66,65.63,44.61,23.6,40.72,26.85
"Andaman and Nicobar",26,66.59,65.38,87.29,90.73,94.18,96.73,89.67,63.51,92.41,78.1,63.78,31.15,31.15,,64.05,40.46,16.86,,43.62
"Belize",164,66.5,74.33,95.43,78.99,62.56,23.78,39.12,68.9,100,100,100,30.31,40.43,61.76,70.07,85.03,100,54.45,100
"Argentina",172,66.38,81.81,86.6,93.3,100,,,83.22,100,91.44,82.88,37.74,37.64,0,64.69,82.34,100,34.53,26.77
"Mexico",135,66.37,70.92,92.55,91.96,91.38,82.01,76.08,63.61,100,72.92,45.85,26.17,25.7,18.91,65.41,82.7,100,29.08,68.65
"Brazil",171,66.12,70.82,94.09,94.83,95.57,97.48,97.69,59.82,100,80.12,60.23,48.21,44.15,4.2,67.71,83.86,100,4.82,27.58
"Gambia",65,66.07,58.67,90.03,88.41,86.78,82.24,81.97,50.33,100,100,100,34.71,34.71,0.07,77.17,57.04,36.91,,41.27
"Bassas da India",34,65.94,53.3,93.14,93.88,94.61,92.79,,87.74,,,,34.96,34.96,,65.99,32.99,0,,
"Canary Islands",58,65.8,84.97,94.57,82.03,69.49,53.77,53.87,62.65,49.28,60.44,71.6,36.81,36.81,,64.43,82.22,100,,75.42
"Spain",182,65.74,92.59,91.76,81.02,70.29,53.64,53.66,50.13,100,78.77,57.54,39.34,48.26,66.33,69.15,84.58,100,50.41,64.35
"Morocco",62,65.61,65.27,91.21,94.58,97.95,,100,53.44,100,100,100,24.38,24.37,0.16,68.19,64.15,60.1,33.37,55.33
"Cook Islands",153,65.35,78.25,89.31,84.29,79.28,90.49,52.78,93.96,58.29,47.04,35.79,35.82,35.81,0.96,66.24,33.28,0.33,58.89,78.69
"Malaysia",206,65.28,81.93,80.98,84.43,87.88,93.54,84.16,54.52,71.43,79.33,87.24,61.42,59.57,16.62,59.18,35.36,11.54,34.41,45.57
"Saudi Arabia",50,65.19,100,80.66,88.75,96.83,93.68,89.2,64.67,100,100,100,54.99,51.8,0.77,55.08,34.83,14.57,0,28.97
"Falkland Islands",95,65.17,96.92,93.68,96.84,100,,,98.95,17.86,40.6,63.34,39.95,39.95,0,66.57,34.68,2.78,,48.27
"Myanmar",205,64.92,48.47,79.88,85.81,91.73,91.01,87.29,51.2,93.95,96.97,100,39.11,38.08,5.3,59.99,34.35,8.7,87.98,28.04
"India",203,64.6,50.74,86.66,91.32,95.98,97.4,86.99,29.33,100,69.41,38.82,56.83,51.28,12.02,57.65,40.96,24.28,76.19,52.41
"Saint Kitts and Nevis",119,64.36,87.75,94.6,93.7,92.81,78.18,97.11,57.55,81.42,58.15,34.87,22.28,22.28,,72.58,36.29,0,,48.18
"Ghana",106,64.35,47.99,93.41,93.14,92.86,99.86,99.77,40.04,100,94.68,89.36,57.62,57.62,,71.69,36.57,1.45,60.18,13.67
"Cambodia",24,64.25,66.88,81.57,85.46,89.34,79.54,75.92,52.85,100,74.73,49.46,60.57,60.4,22.97,51.05,54.28,57.5,11.62,80.83
"Panama",129,64.05,77.42,94.38,83.33,72.28,66.08,43.08,64.93,100,100,100,52.35,48.99,9.2,69.58,59.11,48.64,22.52,75.09
"Lithuania",189,63.96,91.88,94.34,79.68,65.02,22.16,,44.54,100,77.6,55.21,79.38,79.38,,95.45,97.73,100,65.41,17.23
"Monaco",185,63.93,97.13,86.33,86.33,,,,24.49,98.62,85.14,71.66,44.85,44.85,,36.66,40.7,44.73,,68.91
"R_union",32,63.76,53.27,90.88,92.76,94.64,92.79,,67.58,84.62,72.17,59.72,51.58,51.51,0.02,70.27,44.6,18.93,,35.38
"Indonesia",216,63.57,56.1,81.29,81.85,82.42,87.24,66.64,57.59,99.4,71.31,43.23,58.93,53.96,23.57,64.8,60.05,55.3,85.85,15.1
"Sri Lanka",40,63.47,58,88.28,92.71,97.15,93.67,88.22,58.34,88.76,69.04,49.31,46.43,45.98,0.42,63.75,39,14.26,46.15,43.62
"Brunei",247,63.42,100,83.65,89.78,95.9,97.36,87.15,53.23,76.74,78.92,81.09,53.11,51.92,6.46,63.44,44.82,26.2,0,31.02
"Cuba",112,63.32,90.03,94.92,87.4,79.89,67.31,100,58.39,89.23,92.91,96.6,38.62,32.6,1.99,70.03,85.02,100,4.79,14.74
"Israel",79,63.3,93.61,88.15,91.88,95.61,91.23,91.23,32.82,100,100,100,42.92,34.71,0.74,63.34,36.29,9.25,55.18,6.04
"Vietnam",207,63.26,55.43,81.74,83.45,85.16,89.31,60.82,44.92,86.3,74.17,62.05,69.36,63.05,44.36,65.24,74.88,84.51,60,26.58
"Yemen",47,63.07,57.48,82.01,89.38,96.75,94.68,83.16,65.29,96.49,98.25,100,43.7,43.7,0,57.5,28.75,0,70.02,0
"Romania",72,63.07,82.51,91.53,95.77,100,,,56.45,100,89.98,79.96,50.48,50.05,0.32,63.62,81.81,100,28.66,19.36
"Guyana",167,63.07,58.98,93.63,95.3,96.98,89.26,89.26,75.44,98.69,69.37,40.04,25.5,25.45,0.82,69.74,43.83,17.92,,20.73
"Oecussi Ambeno",237,63.02,67.58,79.71,75.81,71.91,77.78,41.84,65.02,89.4,75.64,61.89,71.73,71.73,,66.43,50.44,34.45,,41.38
"Costa Rica",130,62.9,70.86,93.28,93.7,94.11,77.42,68.85,69.62,100,76.21,52.42,45.16,42.28,7.08,70.79,64.38,57.96,18.27,47.43
"Bouvet Island",105,62.78,84.98,93.79,96.89,100,,,98.91,,,,10.72,10.72,,44.84,22.42,0,,
"Guernsey",228,62.72,96.15,93.51,84.01,74.51,54.3,54.32,55.18,88.44,87.09,85.75,44.93,44.93,,73.21,48.28,23.35,,40.21
"Namibia",101,62.52,88.57,96.2,98.1,100,,,84.31,52.19,76.1,100,34.19,34.17,14.07,63.68,81.84,100,12.86,24.24
"Cameroon",197,62.51,45.47,85.84,86.47,87.1,92.56,92.3,40.81,99.08,76.04,53.01,48.72,48.72,,66.51,70.78,75.04,,9.47
"China",209,62.44,82.06,85.02,80.13,75.24,69.99,52.66,34.82,99.63,96.52,93.42,45.4,81.84,100,60.67,38.63,16.6,54.03,33.74
"Tunisia",61,62.28,74.78,85.91,92.96,100,,,50.82,100,83.45,66.9,35.47,32.47,4.17,70.12,53.78,37.44,93.95,16.01
"Guatemala",136,62.25,59.37,89.47,93.99,98.52,96.46,96.24,33.15,100,100,100,34.91,30.57,13.22,72.88,81.97,91.06,11.57,19.15
"Madagascar",42,61.78,44.16,85.38,85.75,86.13,78.42,65.62,60.34,100,81.15,62.31,47.33,46.09,0.82,61.36,43.75,26.13,82.44,30.04
"Jordan",215,61.77,60.58,82.57,85.24,87.91,91.27,87.68,50.78,100,87.84,75.67,40.6,40.6,,50.64,25.32,0,,26.66
"Philippines",15,61.7,63.46,80.6,82.77,84.94,93.18,69.29,57.2,46.71,45.19,43.68,43.36,37.55,12.86,62.6,49.81,37.02,91.42,27.09
"Papua New Guinea",17,61.62,52.48,80.36,86.26,92.16,89.16,83.8,67.45,100,100,100,84.83,84.83,0.01,60.63,35.04,9.45,12.4,4.74
"Peru",138,61.33,76.42,90.34,81.15,71.97,56.15,56.03,59.66,45.42,63.12,80.81,69.29,68.8,18.63,67.07,57.21,47.35,73.08,21.71
"Kenya",43,61.28,61.49,86.95,86.98,87.01,72.31,92.9,49.69,100,98.96,97.93,40.29,40.29,0,62.69,52.87,43.05,45.64,11.7
"Western Sahara",63,61.11,55.33,89.36,94.68,100,,,79.35,100,97.21,94.43,14.81,14.81,,68.84,61.61,54.39,,24.73
"Uruguay",173,61.02,85.51,89.52,94.76,100,,,58.85,100,100,100,41.18,41.18,0,68.05,83.24,98.43,3.94,20.68
"Gabon",198,60.98,74.18,90.58,83.3,76.02,70.11,70.09,65.33,80.24,59.49,38.74,49.49,49.49,,65.93,71.6,77.28,,5.19
"East Timor",231,60.92,51.59,79.99,82.01,84.03,86.69,84.86,56.37,0.05,27.39,54.74,61.22,61.18,0.01,66.63,60.32,54,,37.85
"Bulgaria",71,60.71,77.58,90.06,95.03,100,,,42.74,100,71.54,43.08,29.49,28.71,25.2,62.52,81.26,100,63.26,25.52
"Ukraine",75,60.65,65.46,89.03,91.83,94.62,84.12,84.35,59.64,100,80.67,61.34,53.47,52.65,0.92,62.01,56.6,51.2,27.89,3.31
"Togo",98,60.63,43.38,90.04,88.14,86.25,99.27,99.07,28.24,99.98,99.99,100,34.1,34.1,,70.26,35.13,0,,18.39
"Saint Helena",86,60.62,96.92,97.93,98.96,100,,,88.65,25.6,44.13,62.66,31.24,31.24,,60.7,30.35,0,,34.1
"Colombia",132,60.24,69.59,94,80.01,66.02,81.35,71.52,62.01,100,80.44,60.88,35.97,34.87,0.72,67.79,67.4,67.02,39.88,15.3
"Faeroe Islands",141,60.07,96.91,93.62,94.61,95.61,,,77.68,90.64,88.19,85.75,25.72,34.49,100,69.77,39.34,8.91,10.62,38.72
"Iceland",143,59.83,97.93,93.21,75.5,57.78,44.25,,79.37,43.7,64.37,85.04,39.7,40.14,96.67,55.59,47.56,39.52,30.73,58.59
"Saint Lucia",122,59.65,76.65,96.63,86.21,75.78,74.1,56.55,56.91,72.85,60.38,47.9,33.82,33.82,,78.9,49.57,20.24,2.31,100
