"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Bermuda",108,75.07,100,95.14,90.48,85.81,55.5,98.49,45.44,71.37,85.69,100,50.77,50.77,,67.57,49.22,30.87,,100
"Curacao",244,75.05,77.56,96.49,96.71,96.93,99.96,90.84,61.21,77.27,71.43,65.6,42.36,42.36,0,75,44.92,14.84,,90.44
"Sweden",222,75.01,96.79,95.14,94.45,93.75,95.57,61.49,66.35,100,100,100,87.43,86.41,3.61,89.82,83.92,78.03,22.31,42.84
"Greenland",145,74.81,96.09,94.8,94.66,94.52,94.22,,89.64,100,100,100,60.52,60.52,,63.92,81.63,99.34,14.06,42.47
"Clipperton Island",107,74.54,86.61,88.51,77.76,67.01,,,81,,,,91.5,91.5,,71.66,35.83,0,,
"Gilbert Islands (Kiribati)",212,74.54,54.14,83.15,87.28,91.4,99.49,86.78,64.25,100,83.78,67.55,83.67,83.66,0.05,65.01,32.51,0,57.04,96.5
"Northern Mariana Islands and Guam",13,73.96,85.16,87.53,92.04,96.55,98.26,93.02,60.97,24.25,54.47,84.69,26.69,25.48,0.85,59.16,56.27,53.38,,100
"Glorioso Islands",30,73.68,52.89,90.72,93.49,96.27,92.79,,87.7,96.67,96.04,95.41,22.82,22.82,,65.58,82.79,100,,60.89
"Suriname",168,73.61,74.55,93.34,96.61,99.87,99.74,99.74,67.33,57.71,78.47,99.24,24.27,24.24,0.33,71.8,85.9,100,99.63,9.89
"Denmark",175,73.54,98.36,94.2,94.49,94.78,100,100,55.67,66.47,66.14,65.82,44.02,42.53,10.97,91.68,95.84,100,47.04,35.31
"Line Islands (Kiribati)",148,73.44,59.06,87.38,91.51,95.64,100,,83.51,59.13,68.31,77.49,57.18,57.18,,59.69,29.84,0,,98.11
"British Indian Ocean Territory",38,73.25,57.32,93.68,96.84,100,100,,89.39,94.74,72.92,51.1,16.82,16.82,,62.92,81.46,100,,71.3
"Wake Island",12,73.07,93.54,90.03,84.22,78.41,76.49,,64.37,59.76,67.29,74.82,22.27,22.27,,56.47,78.23,100,,98.11
"Dominican Republic",115,73,70.59,94.01,92.92,91.83,96.05,86.11,50.19,92.23,79.79,67.35,46.32,45.31,0.38,71.57,85.79,100,89.96,33.28
"Greece",80,72.88,82.84,89.26,94.63,100,,,66.05,71.53,68.19,64.86,54.12,44.31,26.83,66.2,68.27,70.34,58.74,100
"Japan",210,72.76,91.16,89.6,92.76,95.91,97.05,95.32,64.14,100,72.58,45.17,52.15,49.03,27.57,64.35,82.17,100,56.56,26.87
"Belgium",59,72.71,96.14,94.34,97.17,100,100,100,33.45,100,68.81,37.63,54.39,54.39,,70.17,85.08,100,60.29,31.77
"Wallis and Futuna",161,72.71,63.37,89.05,94.06,99.06,100,,81.4,51.83,70.4,88.98,72.56,72.56,,78.25,39.13,0,,60.77
"Netherlands",177,72.66,98.28,94.86,84.3,73.75,100,100,46.34,77.48,65.57,53.66,27.49,28.76,31.79,74.34,87.17,100,37.43,78.74
"Croatia",187,72.56,68.69,88.92,94.46,100,,,69.55,100,80.2,60.41,52.36,48.35,15.02,58.16,45.99,33.82,74.32,98.95
"United States",163,72.55,99.94,91.48,83.93,76.38,91.33,61.9,83.11,99.83,79.27,58.72,56.62,55.04,11.82,69.84,73.1,76.37,49.07,48.8
"Chile",224,72.55,86.87,95.85,94.81,93.76,,,93.53,97.73,98.87,100,56.43,63.53,100,68.16,80.03,91.9,31.09,31.69
"Argentina",172,72.54,83.42,86.49,93.25,100,,,84.59,100,91.6,83.2,49.55,49.55,0.06,64.32,81.81,99.3,55.15,40.97
"France",179,72.4,95.39,94.23,90.54,86.84,57.18,67.57,51.72,100,82.1,64.19,53.51,53.67,54.03,69.85,84.93,100,74.11,66.84
"Nauru",10,72.34,53.38,83.75,80.22,76.69,98.06,,51.36,58.5,66.38,74.26,94.85,94.85,0.04,71.78,35.89,0,,98.6
"Palau",8,72.31,58.51,86.44,86.73,87.02,91.76,64.51,76.28,93.06,75.51,57.96,84.28,84.26,2.84,60.05,44.11,28.17,42.55,98.85
"Russia",73,72.19,85.37,86.73,93.37,100,91.58,100,89.65,100,88.16,76.32,60.73,60.69,22.36,74.71,83.33,91.95,15.31,14.43
"Portugal",183,72.19,87.22,95.24,97.55,99.87,,,54.32,100,92.97,85.94,37.19,36.14,5.53,63.81,81.91,100,36.53,90.9
"Guadeloupe and Martinique",140,72.03,86.92,97.05,95.65,94.25,96.41,99.94,70.19,30.63,64.43,98.23,19.67,19.6,0.18,75.94,87.97,100,,27.19
"Puerto Rico and Virgin Islands of the United States",116,71.95,94.22,93.87,94.25,94.62,82.87,100,55.74,88.04,70.79,53.54,32.98,32.98,0.01,73.2,72.73,72.25,,43.98
"Tristan da Cunha",88,71.86,96.11,96.93,98.46,100,,,88.49,83.62,86.58,89.55,65.18,65.18,,62.28,31.14,0,,37.06
"Kuwait",51,71.79,100,81.22,89.13,97.05,89.42,87.88,69.96,100,100,100,22.98,22.98,0.01,53.67,67.13,80.6,,19.6
"Latvia",69,71.69,78.23,92.46,88.74,85.03,95.26,54.37,55.09,100,78.7,57.4,95.15,95.15,,95.45,97.73,100,30.86,42.77
"Trinidad and Tobago",126,71.49,88.25,93.93,93.94,93.95,87.57,94.75,56.98,68.1,84.05,100,27.99,27.99,,71.46,47.31,23.15,97.96,36.13
"South Korea",20,71.47,94.49,89.54,94.77,100,,,67.26,100,93.68,87.36,46.71,49.62,64.31,64.36,75.93,87.49,66.45,29.58
"French Guiana",169,71.39,70.63,97.59,98.79,100,100,100,82.65,31.92,45.16,58.39,29.13,29.13,,77.89,88.95,100,,27.21
"Anguilla",118,71.32,84.46,96.41,90.47,84.54,60.59,72.96,69.12,91.44,77.05,62.65,46.07,46.07,,82.25,41.13,0,,100
"Montserrat",121,71.29,84.49,97.56,86.72,75.88,73.5,73.71,71.1,81.32,89.07,96.82,28.44,28.44,,73.8,36.9,0,,97.73
"Slovenia",188,71.27,88.48,92.66,95.09,97.53,,,28.6,100,100,100,77.67,66,8.08,58.67,79.33,100,67.7,44.99
"Juan de Nova Island",33,71.23,52,89.81,93.1,96.39,92.79,,87.36,96.67,96.04,95.41,55.28,55.28,,64.96,32.48,0,,60.8
"Johnston Atoll",159,71.2,93.54,89.53,87.22,84.91,76.84,,69.07,,,,22.23,22.23,,56.56,78.28,100,,
"Saint Pierre and Miquelon",219,70.93,98.1,88.29,94.15,100,,,91.02,64.18,82.06,99.95,48.82,48.82,1.89,66.81,39.18,11.55,,43.18
"Thailand",25,70.78,75.75,83.29,85.06,86.82,82.36,78.81,54.93,100,73.09,46.18,54.65,67.64,97.01,58.95,55.22,51.5,74.84,60.05
"Maldives",39,70.76,56.93,85.93,91.34,96.75,98.66,86.21,65.57,36.29,68.14,100,66.52,66.52,,65.94,35.61,5.28,38.59,100
"Oman",48,70.74,95.37,88.3,93.11,97.92,99.23,91.14,63.13,100,100,100,57.51,57.47,0.25,58.04,37.22,16.39,52.55,18.2
"Ascension",85,70.68,96.11,97.81,98.9,100,,,86.96,83.68,86.61,89.55,57.65,57.65,,61.99,31.55,1.12,,36.96
"Ile Tromelin",36,70.57,52.11,91.48,92.13,92.79,92.79,,87.04,,,,66.83,66.83,,65.08,32.54,0,,
"Pitcairn",146,70.48,72.15,84.06,92.03,100,100,,87.55,52.42,70.7,88.98,39.65,39.65,,78.16,39.08,0,,62.65
"Canada",218,70.48,96.91,92.57,92.46,92.36,95.67,54.82,95.73,100,92.92,85.84,39.62,43.75,73.8,68.81,47.27,25.74,44.27,41.02
"Lithuania",189,70.25,86.26,93.46,92.09,90.73,88.72,,45.21,100,71.26,42.52,77.56,77.56,,95.45,97.73,100,55.81,17.63
"Fiji",18,70.07,52.46,83.53,84.29,85.05,98.56,67.81,77.89,70.45,62.6,54.75,49.44,49.44,0.02,57.48,61.6,65.72,46.11,99.99
"British Virgin Islands",117,69.97,84.51,96.34,90.48,84.61,56.92,73.33,62.26,73.72,71.18,68.64,46.16,46.16,,75.57,44.87,14.17,,100
"Mexico",135,69.78,69.56,91.66,90.38,89.1,82.67,76.33,65.86,100,70.73,41.46,33.58,32.83,18.37,66.35,82.77,99.19,46.46,80.24
"Egypt",214,69.76,74.57,81.87,89.74,97.61,97.14,86.46,54.15,100,100,100,43.4,33.27,22.76,57.43,65.39,73.36,37.99,58.84
"Amsterdam Island and Saint Paul Island",92,69.56,89.08,95.59,81.86,68.13,,,90.75,,,,11.84,11.84,,48.54,74.27,100,,
"Prince Edward Islands",90,69.52,80.93,89.37,94.63,99.9,,,94.58,,,,25.17,25.17,,48.77,52.27,55.77,,
"Cuba",112,69.51,89.33,94.69,87.44,80.19,67.69,100,69.58,80.07,88.39,96.71,39.36,34.8,1.88,70.29,85.15,100,53.22,19.51
"Vanuatu",6,69.5,47.18,86.19,90.61,95.04,95.18,88.51,69.74,100,100,100,50.63,50.57,0.17,62.33,31.71,1.08,21.5,100
"Ecuador",137,69.23,68.79,89.72,92.34,94.96,81.77,78.09,68,71.59,85.79,100,52.63,67.32,100,66.46,83.23,100,53.19,13.74
"Morocco",62,69.1,64.81,91.24,94.41,97.57,,100,54.64,100,100,100,24.89,24.88,0.1,68.36,67.34,66.31,40.94,74.84
"Tunisia",61,69.01,74.23,85.74,92.87,100,,,46.74,100,83.43,66.87,33.72,32.37,2.71,67.69,54.8,41.9,89.72,77.94
"Ukraine",75,69,66.46,89.49,92.4,95.31,84.97,85.1,63.56,100,80.91,61.83,63.05,62.91,0.35,62.37,56.94,51.51,85.46,11.28
"Eritrea",45,68.73,57.76,79.03,87.67,96.31,98.85,86.33,53.45,87.94,91.68,95.41,44.33,44.33,0,53.5,26.75,0,100,40.45
"Tuvalu",19,68.71,47.29,84.03,92.02,100,100,,67.23,29.79,64.9,100,85.73,85.73,0.24,61.27,34.18,7.08,,58.31
"Jan Mayen",144,68.67,94.97,94.5,78.73,62.96,,,88.55,84.26,86.9,89.55,7.71,7.71,,62,81,100,,42.8
"Gibraltar",60,68.63,82.57,90.54,89.22,87.91,,,19.25,51.42,75.71,100,51.02,51.02,,58.33,79.17,100,,83.43
"Micronesia",9,68.42,47.46,85.09,91.39,97.68,97.61,92.81,59.73,46.34,60.3,74.26,82.99,82.99,0,57.11,30.21,3.31,24.9,96.77
"Djibouti",46,68.39,53.56,81.73,90.05,98.36,99.22,91.33,63.33,100,97.71,95.41,44.54,44.54,,70.21,35.11,0,,40.65
"Jersey",227,68.38,95.13,94.58,88.33,82.08,55.11,54.97,55.93,81.92,85.74,89.55,57.97,57.97,,74.32,78.89,83.47,,43.32
"Brazil",171,68.31,73.15,94.47,94.05,93.63,97.48,97.69,61.63,99.63,70.54,41.45,59.06,54.35,4.29,68.38,84.19,100,17.48,32.5
"Malaysia",206,68.1,77.53,80.92,83.16,85.4,93.71,84.33,53.78,82.72,91.36,100,55.36,53.71,31.77,59.01,35.27,11.54,47.39,60.72
"Falkland Islands",95,68.06,96.11,93.53,96.77,100,,,98.95,18.16,40.94,63.72,55.42,55.42,0,68.87,35.83,2.79,,52.39
"Poland",178,68,87.81,95.45,87.35,79.25,60.07,61.01,42.41,100,81.02,62.04,89.68,89.68,,95.45,97.73,100,56.06,16.89
"Taiwan",14,67.97,83.53,87.26,91.48,95.69,97.89,95.63,45.89,92.23,96.12,100,47.84,43.27,33.89,66.56,45.4,24.24,53.22,27.3
"Tanzania",202,67.9,65.11,83.39,80.29,77.18,68.58,84.16,48.23,100,100,100,60.61,60.47,0.17,62.48,81.24,100,70.05,20.92
"Cape Verde",56,67.89,51.55,94.22,97.11,100,,,59,96.68,98.34,100,33.4,33.4,,70.14,35.84,1.55,,100
"United Kingdom",180,67.88,95.03,93.71,88.53,83.34,31.19,55.45,62.05,91.02,91.28,91.55,44.76,41.55,15.64,66.05,83.03,100,64.21,66.5
"Tokelau",156,67.74,78.79,90.67,82.83,74.98,91.93,53.06,86.78,51.25,70.11,88.98,56.72,56.72,,56.29,28.15,0,,61.3
"Brunei",247,67.69,100,83.84,89.96,96.07,97.36,87.4,54.08,92.61,87.25,81.9,50.14,49.46,3.53,63.63,44.95,26.26,24.57,41.85
"Iran",191,67.52,78.97,81.99,86.32,90.65,88.54,86.74,68.17,33.33,66.67,100,40.6,39.99,8.67,56.37,59.82,63.27,88.26,11.77
"Belize",164,67.49,74.49,95.27,79.68,64.09,23.94,39.27,66.91,100,100,100,35.78,45.24,59.54,68.47,84.24,100,61.15,100
"Costa Rica",130,67.44,68.18,93.21,93.66,94.11,77.58,68.82,66.32,95.59,70.58,45.58,48.81,46.96,6.09,71.25,64.54,57.83,65.19,52.54
"Bangladesh",204,67.36,59.41,80.73,88.74,96.74,100,99.85,37.42,99.96,99.98,100,33.35,31.56,17.46,65.59,63.38,61.17,81.61,11.6
"Monaco",185,67.23,96.76,86.16,86.16,,,,26.36,98.45,82.94,67.44,46.11,46.11,,36.62,47.99,59.36,,84.32
"Ireland",181,67.08,98.01,94.31,88.44,82.56,55.68,55.65,58.63,95.86,77.36,58.86,57.03,57.38,61.09,61.67,80.81,99.96,72.41,26.42
"Jordan",215,66.98,61.61,82.89,85.87,88.84,92.49,88.51,62.37,100,88.29,76.58,35.83,35.83,,62.58,31.29,0,,56.56
"Canary Islands",58,66.87,82.9,94.75,85.56,76.36,53.86,53.9,73.3,49.42,60.07,70.71,41.09,41.09,,60.7,78.1,95.51,,73.09
"Bassas da India",34,66.51,52.1,93.26,94.72,96.18,92.79,,87.7,,,,39.21,39.21,,65.03,32.52,0,,
"Guatemala",136,66.5,58.68,89.39,93.95,98.52,96.63,96.19,37.86,100,100,100,38.12,35.01,30.56,73.61,82.41,91.21,40.49,23.74
"Turks and Caicos Islands",111,66.31,84.88,96.71,91.04,85.38,70.08,74.26,64.78,93.16,93.25,93.33,11.08,11.08,0.01,78.49,69.63,60.77,4.06,100
"Gambia",65,66.24,58.84,90.38,89.16,87.94,82.5,82.27,49.75,100,100,100,33.17,33.16,0.08,80.48,58.76,37.04,,41.72
"Honduras",133,66.17,55.68,94.05,92.07,90.08,95.48,88.04,63.52,100,92.54,85.08,40.03,31.12,20.96,73.28,80.14,87,30.61,32.46
"Saint Kitts and Nevis",119,66.11,84.49,95.14,93.67,92.2,80.89,99.98,58.93,71.11,59.66,48.2,28.58,28.58,,72.56,36.28,0,,52.52
"Niue",154,65.99,77.44,87.18,79.79,72.4,85.86,52.64,93.08,33.22,57.14,81.07,32.99,32.99,,68.46,53.51,38.55,,61.48
"Spain",182,65.95,90.55,91.56,83.37,75.19,53.52,53.5,53.6,100,79.38,58.76,39.15,44.3,55.17,67.08,79.42,91.76,60,61.81
"Equatorial Guinea",104,65.61,82.27,89.93,94.17,98.41,93.35,93.15,70.04,19.01,13.07,7.12,28.75,28.75,,61.87,68.31,74.75,100,13
"Andaman and Nicobar",26,65.34,63.52,87.27,90.73,94.19,96.73,89.83,61.79,77.77,72.1,66.44,28.97,28.97,,63.96,40.41,16.86,,44
"Cook Islands",153,65.2,77.53,88.78,82.63,76.48,89.94,52.41,83.61,44.72,39.58,34.44,38.76,38.76,0.91,67.97,34.15,0.33,89.92,63.43
"Solomon Islands",7,64.88,45.4,84.62,83.95,83.28,80,73.59,64.7,100,100,100,87.22,87.22,0,61.39,35.32,9.24,36.58,42
"Guyana",167,64.87,57.79,93.65,95.31,96.98,89.43,89.37,80.01,70.7,59.75,48.8,25.16,25.11,0.35,67.36,45.52,23.68,,41.56
"Romania",72,64.79,77.79,91.29,95.65,100,,,56.21,100,91.5,83,51.61,51.61,0.06,63.46,81.73,100,42.21,21.63
"Tonga",155,64.79,70.67,87.44,92.36,97.29,94.06,86.76,63.79,75.25,87.63,100,34.29,34.29,0.01,62.21,32.97,3.74,26.93,58.45
"Mauritius",37,64.72,66.57,91.43,93.3,95.18,92.1,90.93,64.1,67.98,69.27,70.57,35.9,34.94,1.2,57.63,34.71,11.79,10.73,90.51
"Israel",79,64.57,92.13,88.07,91.84,95.61,91.23,91.23,31.72,100,100,100,37.66,31.35,0.66,62.11,35.67,9.23,61.05,19.49
"Mozambique",41,64.51,44.2,86.37,90.07,93.78,82.51,98.85,55.61,100,100,100,42.39,42.17,0.12,65.08,78.44,91.79,35.3,17.92
"Qatar",190,64.41,100,81.83,89.91,98,95.26,90.79,66.05,40.61,48.08,55.55,42.71,42.71,0,61.66,30.83,0,,16.06
"Kenya",43,64.35,61.01,86.83,86.9,86.97,72.51,92.93,51.32,100,99.12,98.24,36.22,36.22,0,62.54,52.79,43.04,64.26,26.47
"Papua New Guinea",17,64.2,51.85,80.19,86.17,92.16,88.83,83.6,62.15,96.23,98.12,100,82.1,82.1,0.02,60.27,34.85,9.42,41.96,12.4
"Uruguay",173,64.03,84.38,89.4,94.7,100,,,60.71,100,100,100,46.23,46.23,0,68.09,83.26,98.43,13.85,29.09
"R_union",32,64.01,52.02,91.04,92.4,93.77,92.79,,67.58,74.06,67.42,60.78,57.52,57.52,0.1,71.92,45.42,18.93,,36.96
"Colombia",132,63.81,67.57,93.7,79.21,64.71,81.36,71.34,63.5,98.49,79.58,60.66,42.72,38,3.98,68.24,66.87,65.49,68.09,22.61
"Samoa",152,63.72,73.89,89.56,92.97,96.38,95.46,89.71,83.91,70.05,36.65,3.24,68.32,68.32,0,68.66,34.87,1.09,0.5,60.97
"Cameroon",197,63.36,45.06,86.23,90.73,95.24,92.9,92.58,42.43,99.46,75.45,51.43,47.85,47.85,,67.72,77.43,87.15,,5.77
"India",203,63.18,48.74,86.58,91.27,95.96,97.4,86.55,30.57,100,65.21,30.42,52.67,52.25,4.42,56.57,40.4,24.24,55.67,63.78
"Peru",138,63.08,75.41,90.64,83.89,77.14,56.27,56.05,60.58,31.98,54.27,76.56,76.7,76.3,26.33,67.03,64.94,62.85,80.33,22.74
"Saint Helena",86,63.01,96.11,97.93,98.96,100,,,88.49,28.37,56.16,83.95,33.27,33.27,,61.98,30.99,0,,37.07
"Western Sahara",63,62.99,53.28,89.17,94.59,100,,,75.59,99.41,97.73,96.06,17.99,17.99,,71.79,63.1,54.42,,38.64
"Comoro Islands",28,62.97,43.84,84.51,87.61,90.72,83.5,86.51,53.78,88.36,92.24,96.13,55.81,55.81,,60.15,30.24,0.33,,33.18
"China",209,62.97,79.49,84.91,80.58,76.26,73.37,52.71,35.25,100,95.89,91.77,38.94,76.08,100,60.09,37.64,15.2,59.15,39.49
"Indonesia",216,62.92,53.46,80.99,80.42,79.85,87.05,66.34,57.14,67.97,63.43,58.89,53.88,49.8,18.67,64.79,62.02,59.26,93.75,15.76
"Ghana",106,62.53,47.47,93.48,93.08,92.67,99.86,99.77,37.88,92.65,96.32,100,61.98,61.98,,72.87,37.16,1.45,34.63,17.19
"Madagascar",42,62.33,43.94,85.29,85.03,84.77,78.93,65.75,64.15,100,89.95,79.91,44.25,43.21,0.94,61.25,42.92,24.6,93.3,16.16
"Cambodia",24,62.31,66.1,81.43,85.28,89.14,79.23,75.59,50.38,98.05,74.05,50.04,56.38,56.25,12.61,50.79,54.08,57.37,5.84,76.27
"Namibia",101,62.12,87.99,96.18,98.09,100,,,85.27,29.83,64.91,100,34.15,34.14,22.7,63.1,81.55,100,17.27,27.75
"Guernsey",228,61.4,95.13,93.43,83.98,74.52,54.44,54.36,47.69,81.99,85.77,89.55,47.62,47.62,,73.89,39.86,5.82,,43.72
"Sri Lanka",40,61.26,55.23,87.98,92.57,97.15,93.67,88.07,54.8,62.26,81.13,100,42.71,42.43,0.24,60.11,37.37,14.63,45.43,21.87
"Sao Tome and Principe",103,61.15,46.19,91.73,95.87,100,,,53.84,100,100,100,31,31,,59.12,44.46,29.79,88.46,29.37
"Togo",98,61.06,43.03,89.76,87.25,84.74,99.44,99.14,29.15,99.24,99.62,100,35.82,35.82,,73.07,36.54,0,,19.53
"Oecussi Ambeno",237,61.01,65.86,79.59,76.88,74.17,78.29,41.72,58.9,74.99,69.52,64.05,65.69,65.69,,67.06,50.7,34.35,,41.55
"Vietnam",207,60.76,53.83,81.48,83.67,85.85,89.19,60.59,42.43,72.44,67.05,61.67,64.07,59.6,30.72,66.86,75.44,84.02,38.51,37.26
"East Timor",231,60.61,51.18,79.81,81.6,83.39,86.64,84.78,60.22,0.05,27.31,54.56,55.31,55.27,0.02,67.29,60.6,53.9,,37.89
"Panama",129,60.6,72.08,94.07,82.51,70.94,66.14,43.03,63.5,99.6,99.8,100,47.03,45.76,5.23,70.01,59.29,48.57,22.37,51.49
"Saint Lucia",122,60.59,76.92,97.11,86.51,75.92,74.71,56.67,63.33,63.71,56.32,48.93,37.59,37.59,,78.75,49.56,20.36,4.34,100
"Bouvet Island",105,60.55,83.85,93.79,87.82,81.85,,,98.91,,,,9.79,9.79,,44.78,22.39,0,,
"Jamaica",166,60.5,60.2,93.39,86.25,79.11,51.53,99.07,42.78,82.84,76.99,71.14,28.4,28.29,0.08,69.26,76.63,84,11.71,71.58
"Grenada",125,60.34,63.61,95.8,81.68,67.55,59.44,46.95,66.46,70.93,85.46,100,47.02,47.02,,70.11,40.23,10.35,,52.17
"Iceland",143,59.65,95.36,92.89,75.66,58.44,40.04,,87.92,39.87,69.94,100,41.98,42.12,69.88,56.17,47.83,39.49,34.72,43.22
