"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Sweden",222,76.49,96.6,92.85,93.25,93.64,61.17,61.6,66.29,100,100,100,72.11,71.85,68.34,92.78,84.48,76.18,94.03,35.61
"Christmas Island",2,76.01,96.02,82.67,89.63,96.58,93.39,92.76,80.5,99.72,94.32,88.93,46.45,46.45,0,71.57,63.61,55.66,26.36,77.11
"United States",163,75.92,99.24,84.19,80.11,76.04,88.48,62.09,74.63,99.83,79.3,58.77,72.38,68.46,1.01,68.35,72.44,76.52,90.54,43.9
"Anguilla",118,75.8,83,86.63,86.02,85.41,62.03,74.24,60.39,92.19,77.73,63.28,77.54,77.54,0,80.27,50.95,21.63,86.12,100
"Belgium",59,75.53,96.51,88.26,93.9,99.54,100,100,33.03,100,68.95,37.91,57.06,57.06,0,76.4,88.2,100,90.36,27.35
"Azores",55,75.29,83.46,75.38,81.84,88.3,,,69.67,100,85.48,70.95,60.79,60.79,0,68.29,70.45,72.6,81.06,69.61
"Uruguay",173,75.24,82.64,75.28,87.1,98.91,,,59.25,100,100,100,36.05,36.05,0,67.11,75.66,84.22,90.49,70.73
"Sint Eustatius",249,75.22,75.04,91.6,94.44,97.28,100,100,55.07,77.11,71.25,65.39,36.58,36.58,0,71.41,64.3,57.19,58.85,96.64
"Saint Pierre and Miquelon",219,75.06,97.39,83.68,91.69,99.7,,,88.91,64.36,82.15,99.95,77.16,77.16,,66.7,39.31,11.93,79.12,44.73
"Amsterdam Island and Saint Paul Island",92,74.8,,78.67,89.32,99.97,,,90.73,,,,79.22,79.22,,49.25,74.62,100,40.1,
"Taiwan",14,74.65,83.28,92.59,94,95.4,97.92,95.63,44.46,92.89,96.44,100,52.31,86.33,100,68.77,46.55,24.33,70.52,31.32
"Morocco",62,74.59,63.79,80.06,88.84,97.62,,100,54.87,100,100,100,44.23,44.19,0.02,69.27,67.79,66.3,87.61,64.23
"Juan de Nova Island",33,74.42,,85.08,90.58,96.08,92.79,,91.82,96.67,96.05,95.42,50.91,50.91,,48.8,24.4,0,,
"Saudi Arabia",50,74.42,93.59,88.73,92.17,95.62,95.02,90.21,79.78,100,100,100,29.07,28.4,1.73,63,52.87,42.74,68.42,43.71
"Qatar",190,74.42,100,90.83,94.29,97.75,95.26,91.23,63.84,40.12,47.53,54.93,65.05,65.05,0,69.24,72.66,76.09,70.69,43.68
"Mexico",135,74.35,69.8,82.34,85.51,88.68,89.49,76.56,65.61,100,70.76,41.52,38.96,33.14,0.04,63.02,81.51,100,81.54,89.53
"Iceland",143,74.35,96.26,83.96,79.11,74.26,,,87.66,40,70,100,67.17,66.43,0.38,71.82,56.18,40.53,94.5,44.64
"Cocos Islands",1,74.34,96.02,81.43,89.04,96.64,97.74,92.76,83.6,99.72,94.32,88.93,52.35,52.35,0,73.43,36.71,0,23.11,77.75
"New Caledonia",5,74.21,65.44,87.23,87.36,87.49,77.16,78.22,91.81,90.78,95.39,100,88.67,67.62,0.16,65.89,68.2,70.5,23.17,87.73
"Cayman Islands",113,74.14,100,85.81,85.35,84.89,61.95,92.43,54.68,100,100,100,47.83,47.83,0,72.33,51.64,30.94,55.53,91.98
"Chile",224,74.12,85.66,80.32,88.96,97.6,,,91.34,97.73,98.87,100,62.43,38.39,8.72,67.32,78.8,90.28,82.11,28.84
"South Korea",20,73.95,94.4,92.48,95.64,98.8,,,62.85,100,93.68,87.36,34.97,87.99,100,63.53,79.18,94.83,68.21,9.68
"South Africa",102,73.74,76.89,80.63,87.85,95.08,99.62,99.82,58.04,74.97,87.49,100,64.72,63.72,0.06,69.91,81.45,92.99,42.1,40.46
"Oman",48,73.7,78.03,84.61,91.04,97.48,99.23,91.09,65.76,100,100,100,60.69,60.62,0,62.09,39.23,16.37,85.33,26.63
"American Samoa",151,73.62,84.92,77.63,87.73,97.82,95.49,93.88,57.36,51.99,75.6,99.22,61.25,61.25,0,62.01,65.15,68.28,63.02,51.77
"United Kingdom",180,73.3,95.25,84.05,78.16,72.28,55.69,55.52,62.19,91.11,91.33,91.55,66.47,57.73,9.59,60.79,80.4,100,95.17,61.54
"Lithuania",189,73.2,87.12,93.49,93.73,93.98,,,45.4,100,71.4,42.8,79.67,79.67,0,95.83,97.92,100,97.66,12.73
"British Indian Ocean Territory",38,73.16,56.51,88.52,94.26,99.99,100,,93.49,94.73,72.98,51.22,78.92,78.92,0,69.71,84.85,100,40.85,36.62
"France",179,72.88,95.44,81.17,83.85,86.54,54.9,67.75,51.68,100,82.21,64.43,62.99,64.17,65.34,69.78,84.89,100,84.18,59.69
"Macquarie Island",4,72.82,,89.79,94.9,100,,,98.83,,,,29.48,29.48,,74.99,87.49,100,53.39,
"Dominican Republic",115,72.66,70.85,85.95,88.46,90.96,96.47,86.58,48.69,92.42,80.03,67.64,68.09,65.62,0.67,70.12,85.06,100,69.58,35.29
"Ascension",85,72.25,96.22,81.23,90.54,99.85,,,87,83.84,86.69,89.55,81.8,81.8,0,68.65,34.89,1.12,70.69,30.17
"Palau",8,72.09,61.83,80.26,81.19,82.12,93.77,66.33,73.26,93.46,75.86,58.26,40.78,40.59,0.04,60.46,80.23,100,55.32,92.57
"Pitcairn",146,72.06,71.98,80.54,90.27,100,100,,83.32,52.56,70.77,88.98,98,98,0,78.47,39.23,0,40.13,54.84
"Argentina",172,71.88,84.75,79.33,89.18,99.03,,,82.66,100,91.69,83.39,41.75,41.74,0,63.85,79.3,94.74,75.07,30.62
"Cape Verde",56,71.83,50.91,80.36,89.84,99.33,,,56.93,96.84,98.42,100,52.19,52.19,0,71.11,36.33,1.55,90,100
"Kuwait",51,71.8,100,87.65,91.9,96.14,90.17,88.12,65.66,100,100,100,23.31,23.3,0.01,63.33,71.73,80.12,74.32,12.81
"Saint Kitts and Nevis",119,71.79,84.32,91,92.52,94.04,82.85,99.98,55.53,71.63,60.18,48.73,35.52,35.52,0,73.36,49.05,24.74,57.94,100
"Faeroe Islands",141,71.77,96.2,81.88,90.22,98.56,,,74.17,84.76,87.15,89.55,74.69,53.16,9.28,68.96,40.31,11.67,98.42,34.53
"French Guiana",169,71.75,69.84,87.67,93.78,99.89,100,100,80,31.97,45.21,58.44,66.34,66.34,0,81.39,90.7,100,45.63,26.02
"Brazil",171,71.75,71.58,82.01,87.59,93.18,97.47,97.69,61.04,100,70.76,41.53,50.65,45.95,0.34,69.22,84.05,98.87,74.51,26.83
"Georgia",74,71.7,74.29,90.03,94.93,99.83,,,56.86,65.53,82.3,99.07,75.32,75.32,0,65.56,43.86,22.15,97.3,48.72
"Bermuda",108,71.68,82.15,76.31,82.72,89.13,55.39,98.49,52.15,71.62,85.81,100,69.41,69.41,0,66.48,34.56,2.63,56.15,100
"Line Islands (Kiribati)",148,71.67,58.91,76.22,87.28,98.35,100,,74.77,58.85,68,77.14,70.42,70.42,0,65.3,32.65,0,62.02,90.99
"Gibraltar",60,71.53,83,78.27,85.73,93.18,,,19.62,51.64,75.82,100,57.66,57.66,0,67.29,83.64,100,89.25,77.56
"Guadeloupe and Martinique",140,71.53,85.67,89.01,92.54,96.07,96.09,99.94,73.43,30.67,64.45,98.23,57.86,52.56,0.14,75.74,87.87,100,37.32,25.42
"Latvia",69,71.52,78.99,93.18,88.92,84.66,54,54.58,55.21,100,78.85,57.7,78.18,78.18,0,95.83,97.92,100,93.69,34.87
"Marshall Islands",11,71.48,54.48,78.42,87.48,96.55,97.87,87.23,34.3,39.6,57.29,74.98,73.94,73.94,0,65.36,52.16,38.95,84.3,85.71
"Prince Edward Islands",90,71.43,,82.96,90.8,98.65,,,94.58,,,,42.97,42.97,,58.92,57.35,55.79,,
"British Virgin Islands",117,71.16,82.74,86.28,85.68,85.09,57.93,74.17,58.82,74.01,71.51,69.01,70.19,70.19,,75.63,44.92,14.21,65.65,100
"Tonga",155,71.1,70.66,78.36,87.91,97.45,95.67,87.33,59.61,75.3,87.65,100,44.58,37.21,0.25,61.63,45.66,29.69,87.96,51.32
"Montserrat",121,70.98,82.69,92.65,85,77.35,70.91,74.37,67.67,81.65,89.24,96.82,37.6,37.6,0,81.34,40.67,0,62.66,99.01
"Falkland Islands",95,70.91,96.22,87.81,93.83,99.84,,,98.96,18.24,41.25,64.25,76.65,76.65,0,66.76,34.78,2.8,85.68,39.95
"Japan",210,70.9,87.63,85.45,90.64,95.82,97.06,95.32,61.21,100,72.66,45.32,37.71,37.01,35.84,64.01,82.01,100,64.88,20.62
"Suriname",168,70.77,75.06,84.69,92.16,99.64,99.74,99.74,68.28,57.9,78.57,99.24,26.01,25.9,0,76.29,88.14,100,73.63,6.47
"Egypt",214,70.68,73.91,80.32,88.81,97.31,97.32,86.55,51.78,100,100,100,29.78,29.04,28.88,63.49,68.35,73.2,77.76,33.25
"Croatia",187,70.56,69.09,79.84,89.66,99.48,,,68.05,100,80.43,60.86,22.89,24.64,30.22,64.1,48.78,33.45,95.72,88.13
"French Polynesia",147,70.53,65.1,81.44,89.5,97.56,99.6,91.44,83.36,11.19,55.6,100,96.2,75.14,0.42,65.7,32.85,0,55.92,56.79
"Poland",178,70.51,87.54,91.71,80.43,69.16,60.32,61.27,41.41,100,81.18,62.35,81.84,81.84,0,95.83,97.92,100,95.3,17.87
"Spain",182,70.38,91.12,76.41,77.64,78.86,53.78,53.72,51.8,100,79.56,59.11,56.92,82.86,100,69.09,80.52,91.96,73.92,58.91
"Jordan",215,70.21,60.39,90.9,89.97,89.04,91.53,88.77,60.76,100,88.03,76.07,32.97,32.97,0,85.2,42.6,0,71.05,76.03
"Wallis and Futuna",161,70.06,64.16,80.42,90.19,99.96,100,,83.76,52.22,70.6,88.98,93.1,93.1,0,74.32,37.16,0,38.3,53.25
"Brunei",247,69.89,100,88.62,92,95.38,97.25,87.71,58.51,92.91,87.52,82.14,37.59,34.94,0.11,69.65,47.99,26.34,77.83,15.15
"Fiji",18,69.81,54.92,80.63,82.73,84.82,98.59,67.75,74.6,70.16,62.35,54.55,50.61,50.48,0.01,56.37,60.93,65.49,46.58,99.22
"Bulgaria",71,69.81,75.75,92.91,96.28,99.66,,,42.4,100,71.69,43.38,43.97,60.69,100,86.92,93.46,100,94.62,23.6
"Monaco",185,69.74,96.92,65.39,65.39,,,,21.08,98.45,83.08,67.71,63.91,63.91,0,64.09,61.75,59.41,96.56,69.26
"Djibouti",46,69.56,53.65,87.85,90.04,92.23,99.22,91.16,61.54,99.98,97.7,95.42,39.06,39.06,0,68.66,34.33,0,78.88,50.04
"Tristan da Cunha",88,69.55,96.22,76.97,88.32,99.67,,,88.83,83.81,86.68,89.55,62.05,62.05,0,68.97,34.49,0,,30.27
"Norfolk Island",3,69.46,96.02,82.98,91.43,99.88,,,75.75,99.72,94.32,88.93,39.32,39.32,0,77.15,47.52,17.88,34.19,77.12
"Gambia",65,69.39,58.89,81.07,84.98,88.9,82.11,81.86,50.74,100,100,100,53.04,50.09,0.01,73.37,55.13,36.88,84.1,46
"Namibia",101,69.39,87.76,80,89.48,98.96,,,84.83,29.93,64.96,100,53.12,52.97,0.01,62.51,81.25,100,48.32,45.56
"Canary Islands",58,69.36,83.49,83,80.07,77.13,54.24,54.23,71.88,49.67,60.38,71.1,58.27,58.27,0,68.12,81.81,95.51,79.96,69.31
"Ecuador",137,69.12,68.81,78.27,86.72,95.17,82.87,78.31,66.96,71.85,85.92,100,59.06,35.98,16.65,62.92,81.46,100,88.96,15.17
"Eritrea",45,69.05,61.32,86.93,91.24,95.55,98.67,85.75,51.64,86.95,91.18,95.42,49.19,49.19,0,58.11,29.06,0,83.4,49.06
"Philippines",15,69.01,62.22,87.44,82.27,77.1,93.48,68.69,53.09,41.61,46.91,52.2,64.19,47.56,7.72,63.02,49.34,35.66,87.99,98.49
"Iran",191,68.91,74.36,86.65,88.66,90.66,89.19,87.18,66.61,33.46,66.73,100,54.81,52.07,1.37,60.67,62.06,63.45,84.64,17.64
"Romania",72,68.84,78.15,94.97,97.47,99.96,,,55.94,100,91.63,83.26,16.42,16.42,0,88.03,94.01,100,96.86,20.19
"Panama",129,68.8,76.22,87.09,79.32,71.55,66.68,43.12,62.59,99.61,99.8,100,60.1,51.41,0.65,68.39,58.51,48.62,78.98,71.4
"Albania",82,68.79,74.21,75.52,87.33,99.14,,,54.73,100,100,100,24.51,18.68,6.58,65.96,71.45,76.94,89.39,54.53
"Tuvalu",19,68.73,46.77,76.41,88.19,99.98,100,,51.62,29.78,64.89,100,95.55,95.46,0,59.15,31.43,3.7,89.13,51.05
"Russia",73,68.44,83,84.77,92.24,99.7,93.35,100,65.15,100,88.09,76.18,43.3,43.27,0.15,78.27,43.22,8.17,65.5,10.6
"Singapore",208,68.31,100,87.81,84.69,81.56,82.39,83.11,40.97,100,95.28,90.57,36.18,98.98,100,73.64,37.21,0.79,4.84,55.62
"Venezuela",139,68.24,75.41,83.93,84.91,85.9,82,88.73,59.36,89.86,65.38,40.91,46.27,41.56,0.24,69.17,74.58,80,94.21,16.2
"Ireland",181,68.23,98.36,82.13,81.54,80.95,55.64,55.61,58,95.86,77.44,59.03,66.7,55.76,5.46,63.46,81.7,99.93,94.4,23.84
"Tanzania",202,68.08,66.27,84.83,80.47,76.1,68.13,84.45,45.7,100,100,100,56.98,50.57,3.04,62.42,81.21,100,83.08,20.98
"Saint Helena",86,67.9,96.22,82.93,90.72,98.51,,,93.1,28.45,56.2,83.95,67.76,67.76,0,68.66,34.33,0,74.49,30.41
"Malaysia",206,67.89,75.57,88.33,87.13,85.92,94.85,84.86,57.72,83.07,91.54,100,27.64,22.76,1.66,60.5,38.43,16.35,70.72,55.32
"Cuba",112,67.85,88.18,89.13,84.74,80.35,66.71,100,68.26,80.61,88.66,96.71,29.34,23.97,0.22,71.18,85.4,99.63,55.81,16.77
"Maldives",39,67.8,60.98,81.89,89.08,96.27,98.67,86.27,24.58,36.3,68.15,100,43.33,43.33,0,66.62,35.95,5.28,71.33,99.7
"Yemen",47,67.79,82.93,83.28,89.61,95.93,94.7,84.61,59.89,82.51,91.26,100,59.1,59.04,0.02,59.5,29.77,0.04,76.77,9.36
"Western Sahara",63,67.77,51.2,79.22,89.21,99.21,,,71.39,99.41,97.73,96.06,51.94,51.94,0,70.91,62.66,54.4,88.66,29.39
"Ukraine",75,67.77,68.86,92.75,94.03,95.31,85.66,85.69,63.66,100,81.04,62.09,19.87,19.71,0.04,86.4,68.98,51.56,94.88,15.23
"Ile Tromelin",36,67.51,,79.87,86.33,92.79,92.79,,91.58,,,,70.41,70.41,,48.76,24.38,0,39.56,
"Cyprus",81,67.43,93.63,70.8,84.79,98.78,,,55.43,68.98,69.15,69.31,48.55,33.29,17.84,68.07,50.26,32.46,90.73,62.18
"Jersey",227,67.27,95.26,85.07,82.77,80.46,55.22,55.09,57.28,82.24,85.9,89.55,66.05,66.05,0,68.99,76.32,83.64,62.1,36.68
"Guatemala",136,67.01,58.26,80.61,89.44,98.27,96.58,95.94,36.85,100,100,100,39.29,9.62,8.01,71.02,80.88,90.74,84.19,18.3
"Bahrain",52,66.34,88.89,86.64,84.25,81.87,86.09,86.53,52.67,69.41,72.68,75.95,37.49,37.29,0,55.02,27.51,0,72.29,55.19
"Trinidad and Tobago",126,66.24,82.67,89.07,91.53,93.99,85.56,95.19,57.08,68.37,84.18,100,28.15,28.15,0,72.23,47.74,23.24,44.76,45.53
"Honduras",133,66.21,56.34,88.85,89.64,90.43,96.04,89.01,62.46,100,92.54,85.08,49.1,17.89,1.07,70.89,85.45,100,37.54,35.25
"Mauritania",64,66.17,54.74,80.07,85.86,91.64,,,66.56,91.04,94.43,97.83,42.64,42.64,0,68.25,84.12,100,80.6,20.38
"Cameroon",197,66.14,44.64,80.4,79.21,78.02,92.86,92.58,38.55,98.69,74.95,51.2,56.43,56.43,0,68.76,77.95,87.15,84.67,19.58
"China",209,66.01,77.91,89.08,81.54,73.99,68.99,52.65,33.76,100,95.89,91.78,37.78,85.56,100,65.53,37.22,8.9,82.61,44.02
"Saint Lucia",122,65.96,78.35,90.91,82.89,74.88,75.92,56.65,59.95,63.48,56.07,48.67,32.01,31.91,0.02,79.59,49.94,20.29,68.49,99.37
"Israel",79,65.94,92.53,73.07,84.15,95.23,91.23,91.23,29.39,100,100,100,42.23,30.58,9.37,67.69,40.92,14.15,80.07,19.32
"R_union",32,65.57,52.58,80.42,88.1,95.79,92.79,,71.81,74.24,67.64,61.04,70.74,70.74,1.44,68.24,43.58,18.93,68.73,34.19
"Andaman and Nicobar",26,65.27,62.66,83.58,83.35,83.12,96.68,89.8,59.4,77.8,72.08,66.36,27.11,27.11,0,64.47,40.66,16.84,67.31,53.67
"Mauritius",37,65.25,64.72,81.2,88.17,95.13,92.55,91.06,64.25,67.94,69.24,70.53,62.09,58.27,0.02,60.61,36.21,11.8,25.42,62.62
"Tokelau",156,65.14,78.4,78.58,76.88,75.19,92.86,52.93,61.34,51.02,70,88.98,84.21,84.21,0,61.31,30.65,0,51.53,52.54
"Bangladesh",204,65.13,59.57,85.06,91.16,97.25,100,99.93,33.59,99.89,99.94,100,9.43,8.26,4.51,57.07,59.11,61.14,88.66,11.12
"Turkey",76,64.91,81.38,81.41,89.27,97.12,,,47.83,100,100,100,52.16,49.9,44.89,66.48,36.57,6.66,96.04,18.27
"Guernsey",228,64.84,95.26,84.42,80.45,76.47,54.55,54.48,48.33,82.21,85.88,89.55,64.44,64.44,0,68.61,37.22,5.84,91.78,36.05
"Comoro Islands",28,64.5,45.1,79.75,72.16,64.56,84.51,87.6,48.99,87.08,91.61,96.13,36.23,36.23,0,58.97,73.38,87.8,76.27,29.17
"Vanuatu",6,64.28,46.75,84.06,89.14,94.22,95.25,87.97,64.13,100,100,100,28.42,28.36,0.04,60.09,30.58,1.07,0.68,99.93
"Gilbert Islands (Kiribati)",212,64.23,54.15,76.95,86.32,95.69,99.51,86.99,27.86,100,83.84,67.68,68.24,66.73,0.2,62.46,31.23,0,20.26,85.42
"Thailand",25,63.89,76.09,90.73,88.66,86.58,82.26,79.11,56.38,100,73.16,46.31,28.43,9.81,2.01,55.63,53.62,51.62,62.87,56.9
"Ghana",106,63.83,47.71,78.62,84.93,91.24,99.86,99.77,35.39,92.56,96.28,100,48.58,48.58,0,72.77,38.17,3.57,72.48,15.15
"Grenada",125,63.62,64.2,90.29,79.06,67.82,60.7,47.17,58.51,71.08,85.54,100,51.94,51.94,0,70.79,40.58,10.36,73.56,74.99
"Mozambique",41,63.38,43.76,87.39,90.08,92.77,80.46,98.85,54.39,100,100,100,19.65,19.53,0.02,64.29,39.96,15.63,94.96,11.8
"Cook Islands",153,63.36,76.97,77.86,79.6,81.33,90.41,52.09,73.81,44.33,39.25,34.17,54.37,54.37,0,66.27,33.3,0.32,77.9,55.91
"Belize",164,63.28,72.99,90.81,76.31,61.81,23.36,39.35,63.74,100,100,100,45.79,21.68,0.89,70.69,85.34,100,62.54,87.48
"Kenya",43,63.14,61.25,86.98,86.58,86.19,70.67,92.79,49.28,100,99.12,98.25,41.61,41.59,0,62.95,52.94,42.94,43.09,34.07
"Peru",138,62.8,74.65,74.29,75.85,77.42,56.33,56.13,58.18,32.03,54.33,76.63,74.18,70.6,1.17,65.74,64.27,62.81,99.88,17.82
"Costa Rica",130,62.67,69.58,82.41,88.12,93.84,75.87,69.38,66.68,95.59,70.59,45.6,38.61,28.79,1.01,69.69,76.86,84.03,41.85,38.92
"Guyana",167,62.65,58.03,85.4,91.09,96.79,89.44,89.39,78.16,70.73,59.74,48.74,46.44,45.92,0,72.74,52.46,32.19,40.26,22.05
"Saint Vincent and the Grenadines",127,62.61,62.92,89.64,90.67,91.7,75.57,91.91,54.06,15.55,23.92,32.29,24.18,24.18,0,78.11,54.24,30.37,74.94,73.72
"Togo",98,62.55,42.88,75.01,77.3,79.6,99.98,99.62,24.89,99.37,99.69,100,47.94,47.94,0,71.26,35.63,0,72.75,24.85
"Tunisia",61,62.32,72.96,75.77,87.46,99.16,,,44.57,100,83.65,67.3,27.86,25,0.32,63.86,52.93,41.99,75.15,56.83
"Vietnam",207,62.17,54.6,87.52,87.37,87.22,88.96,60.82,41.23,72.91,67.44,61.97,12.33,10.86,6.65,67.08,75.65,84.23,95.23,39.55
"North Korea",21,61.99,70.77,80.12,89.57,99.02,99.16,,53.13,54.28,71.32,88.36,19.41,40.42,43.6,59.92,30,0.08,81.85,21.72
"Syria",77,61.72,85.91,70.18,82.48,94.78,,,30.69,100,100,100,37.74,37.74,0,59.42,29.71,0,90.2,37.01
"Gabon",198,61.43,69.99,78.14,73.89,69.64,70.29,70.21,60.6,56.02,46.97,37.91,55.66,55.66,0,73.51,75.41,77.32,87.49,3.82
