"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Northern Mariana Islands and Guam",13,75.58,85.47,75.16,86.79,98.42,98.08,92.89,61.35,48.59,63.81,79.03,68.39,67.8,0.32,62.26,52.2,42.15,86.46,60.96
"French Polynesia",147,75.45,65.73,78.8,88.17,97.54,99.6,91.32,84.73,46.29,73.14,100,95.55,82.56,0.39,66.36,33.18,0,48.71,87.41
"Phoenix Islands (Kiribati)",157,75.45,61.01,74.26,55.16,36.05,100,,96.81,68.84,74.55,80.26,60.86,60.86,0,67.02,83.51,100,87.6,59.51
"Puerto Rico and Virgin Islands of the United States",116,75.44,91.82,81.84,88.3,94.76,83.22,100,54.53,92.26,73.38,54.5,50.7,50.7,0,75.55,73.76,71.97,77.97,60.72
"Cayman Islands",113,75.28,100,81.7,83.98,86.27,60.19,91.51,54.02,100,100,100,51.65,51.65,0,70.69,50.97,31.25,65.17,95.3
"United Kingdom",180,75.16,96.38,82.86,86.93,91,53.88,55.53,64.26,96.43,90.22,84,75.08,63.92,10.18,65.14,82.57,100,91.91,65.99
"Wallis and Futuna",161,75.12,64.83,78.1,88.97,99.84,100,,92.73,72.63,80.95,89.28,88.1,88.1,0,71.94,35.97,0,39.25,85.29
"France",179,75.01,96.01,79.01,84.53,90.05,75.26,67.5,49.1,100,82.08,64.17,65.19,55.13,42.28,73.29,86.64,100,89.81,64.03
"South Africa",102,74.91,77.03,79.8,87.44,95.08,99.62,99.82,55.58,100,100,100,66.34,63.5,0.13,71.1,83.34,95.58,48.08,34.71
"Bonaire",245,74.51,76.11,84.98,91.47,97.95,99.55,97.16,73.79,80.58,73.34,66.1,63.62,63.62,,75.72,67.88,60.05,2.14,100
"Morocco",62,74.5,64.46,77.03,87.45,97.87,,100,55.13,100,100,100,43.39,43.33,0.04,70.64,65.45,60.26,92.67,62
"Japan",210,74.44,91.56,83.01,89.59,96.18,99.95,95.32,59.41,100,78.33,56.65,39.15,35.27,30.61,66.57,83.29,100,86.24,25.47
"Anguilla",118,74.38,82.63,82.57,84.53,86.48,60.43,72.59,61.4,86.04,62.01,37.98,76.65,76.65,0,80.38,53.23,26.09,90.34,100
"United States",163,74.37,100,81.97,78.84,75.7,75.38,61.79,72.68,99.91,77.85,55.8,76.63,73.16,1.04,69.22,72.09,74.95,85.42,46.53
"Saint Pierre and Miquelon",219,74.26,98.34,81.05,90.36,99.68,,,84.05,64.47,82.21,99.95,73.47,73.47,,69.31,40.66,12.01,77.21,47.81
"British Indian Ocean Territory",38,74.12,58.03,86.41,93.2,100,100,,93.49,96.98,77.15,57.33,80.54,80.54,0,70.21,85.11,100,39.65,39.93
"Dominican Republic",115,74.03,74.5,83.05,87.01,90.98,96.47,86.77,50.57,98.77,83.42,68.08,68.24,66.64,0.27,73.02,86.51,100,67.04,41.35
"French Guiana",169,73.82,70.04,85.34,92.58,99.82,100,100,84.35,32.44,47.7,62.95,63.92,63.92,0,82.5,91.25,100,56.46,31.94
"Palmyra Atoll",150,73.76,,73.69,83.2,92.71,76.45,,92.87,,,,61.43,61.43,,70.61,85.31,100,43.32,
"Sint Maarten",220,73.75,83.13,91.22,95.49,99.75,100,100,48.97,85.28,90.82,96.36,58.57,58.57,0,74.92,60.44,45.96,0.03,100
"Chile",224,73.64,86.92,81.78,90.38,98.98,,,93.81,100,100,100,62.07,30.4,11.25,69.84,80.98,92.12,74.38,32.25
"Bassas da India",34,73.35,,81.01,88.62,96.24,92.79,,92.22,,,,65.61,65.61,,54.98,27.49,0,,
"Cape Verde",56,73.17,51.29,77.53,88.36,99.2,,,61.99,100,100,100,51.98,51.98,0,71.9,36.77,1.65,94.96,100
"Cook Islands",153,73.1,79.82,77.58,81.39,85.2,92.29,53.8,89.05,58.25,46.98,35.71,52.5,51.89,0.06,65.99,83,100,65.46,87.36
"Brazil",171,73.03,69.51,81.24,88.34,95.44,97.47,97.69,60.06,100,80.19,60.39,49.63,41.84,0.38,70.57,85.28,100,82.68,27.27
"Azores",55,72.95,87.05,71.9,82.97,94.03,,,68.3,100,86.02,72.03,55.47,55.47,0,72.49,69.8,67.1,51.3,82.74
"Gibraltar",60,72.71,86.16,75.13,86.03,96.92,,,19.65,51.43,75.71,100,52.76,52.76,0,68.01,84.01,100,85.87,91.51
"Saudi Arabia",50,72.33,93.32,87.1,91.33,95.56,94.13,89.7,62.57,100,100,100,30.27,29.47,1.95,63.54,53.18,42.82,70.05,39.59
"Guadeloupe and Martinique",140,72.24,86.71,86.83,91.49,96.14,96.09,99.94,74.19,33.06,65.65,98.24,57.32,49.66,0.11,77.33,88.67,100,42.79,27.19
"Lithuania",189,72.15,92.47,92.36,78.91,65.47,,,45.2,100,77.77,55.55,73.21,73.21,0,95.83,97.92,100,94.27,17.47
"Palau",8,72.13,64.92,78.03,81.93,85.82,93.63,66.37,71.93,100,83.37,66.74,40.44,40.32,0.03,62.5,81.25,100,76.86,60.76
"Ascension",85,72.08,97.3,79.58,89.58,99.58,,,86.65,90.21,87.98,85.75,86.45,86.45,0,70.53,49.24,27.95,43.65,35.77
"Bermuda",108,72.06,82.58,72.76,80.66,88.57,53.71,98.49,52.16,54.65,59.56,64.47,73.01,73.01,0,69.56,36.09,2.63,84.31,100
"British Virgin Islands",117,72.05,82.94,82.87,84.89,86.9,56.69,73.17,58.32,82.22,75.39,68.56,75.62,75.62,,76.42,45.29,14.15,68.24,100
"Bulgaria",71,71.96,79.43,92.27,96,99.73,,,42.36,100,71.81,43.62,54.69,91.16,100,88.53,94.27,100,72.35,28.35
"Latvia",69,71.64,86.51,91.21,82.51,73.82,52.08,54.64,53.57,100,90.92,81.83,71.21,71.21,0,95.83,97.92,100,95.14,31.87
"Fiji",18,71.52,59.5,79.99,83.98,87.97,98.59,69.02,73.62,82.3,68.56,54.82,49.93,49.87,0.01,59.46,63.08,66.69,49.01,100
"Namibia",101,71.5,88.4,79.38,89.11,98.85,,,83.66,52.62,76.31,100,53.76,53.65,0.01,64.99,82.5,100,56.72,41.64
"Faeroe Islands",141,71.44,97.29,79.94,89.26,98.58,,,74.08,90.64,88.19,85.75,80.37,43.31,15.06,72.59,40.76,8.93,97.62,41
"Ecuador",137,71.42,69.04,76.35,85.39,94.42,83.18,78.76,68.22,100,100,100,53.62,39.64,34.43,65.03,82.52,100,83.39,24.06
"Tristan da Cunha",88,71.34,97.3,77.16,88.38,99.59,,,88.43,90.18,87.96,85.75,65.93,65.93,0,70.88,35.44,0,,35.9
"Montserrat",121,71.3,82.83,89.68,85.35,81.02,69.81,73.49,68.36,85.95,91.16,96.36,37.02,37.02,0,82.6,41.3,0,63.69,100
"Mexico",135,71.1,71.99,80.68,85.59,90.5,88.06,76.03,64.22,100,72.99,45.98,34.35,28.38,0.18,65.01,82.5,100,48.8,92.45
"Romania",72,71.03,85.45,94.62,97.3,99.98,,,57.84,100,90.26,80.51,34.79,34.22,0.26,90.03,95.02,100,83.75,24.38
"Taiwan",14,70.86,87.7,91.06,93.15,95.25,97.92,95.63,44.96,96.85,92.06,87.26,50.42,82.2,100,69.16,46.37,23.59,42.21,26.37
"Spain",182,70.81,93.16,74.19,76.14,78.09,53.68,53.75,48.73,100,79.09,58.18,54.07,80.13,100,72.32,86.16,100,66.81,70.45
"Russia",73,70.73,83.51,84.32,92.01,99.7,85.91,100,68.04,100,93.11,86.22,41.69,41.58,1.29,81.04,44.58,8.12,87.08,11.48
"Kuwait",51,70.63,97.18,85.93,91.22,96.51,88.8,87.05,59.55,100,100,100,24.86,24.86,0,64.36,63.51,62.66,77.54,16.55
"Ile Tromelin",36,70.61,,77.89,85.34,92.79,92.79,,91.7,,,,87.49,87.49,,54.92,27.46,0,38.87,
"Tokelau",156,70.58,79.08,76.04,75.54,75.05,91.59,53.1,73.27,71.26,80.27,89.28,75.29,75.29,0,60.45,30.22,0,62.64,84.84
"Tanzania",202,70.57,66.62,83.44,80.02,76.61,67.89,84.57,50.86,100,100,100,60.58,56.24,3.36,63.15,81.57,100,91.44,26.46
"Albania",82,70.5,75.57,73.42,86.35,99.29,,,57.26,100,100,100,37.83,16.15,10.39,70.92,71.48,72.03,91.1,66.07
"Jersey",227,70.49,96.62,82.31,81.43,80.54,54.99,54.89,51.68,88.52,87.13,85.75,68.21,68.21,0,68.25,75.82,83.38,90.51,43.57
"Iran",191,70.47,75.6,85.89,88.49,91.09,89.35,87.58,66.36,60.67,80.33,100,61.45,53.36,7.2,60.15,62.1,64.04,88.62,12.92
"Venezuela",139,70.18,74.77,81.14,83.17,85.2,80.81,87.77,61.02,95.96,83.16,70.35,48.72,37.54,0.39,69.48,74.35,79.23,99.56,19.67
"Egypt",214,70.04,74.04,77.05,87.16,97.26,97.32,85.44,50.33,100,97.83,95.67,29.31,21.75,20.88,64.62,67.89,71.16,79.28,39.34
"Malaysia",206,69.75,80.69,87.1,87.77,88.43,94.64,84.79,57.44,71.84,79.54,87.24,27.72,24.96,0.92,60.03,38.21,16.38,90.85,58.6
"Line Islands (Kiribati)",148,69.74,60.22,73.6,84.1,94.6,100,,90.5,68.69,74.35,80.01,68.16,68.16,0,66,33,0,58.85,58.46
"Maldives",39,69.63,62.37,80.09,88.4,96.7,98.67,85.76,58.95,41.22,70.61,100,52.84,52.84,0,65.24,35.1,4.96,44,99.58
"Ireland",181,69.63,100,79.85,80.5,81.15,55.64,55.66,61.49,100,79.71,59.43,72.5,60.38,3.95,68.16,84.05,99.93,96.45,22.45
"Djibouti",46,69.62,54.86,86.85,92.19,97.53,97.55,90.88,51.32,99.7,96.55,93.4,42.49,42.49,0,67.87,33.93,0,86.73,49.65
"Poland",178,69.53,91.15,89.6,74.55,59.49,59.89,61.01,42.83,100,82.42,64.84,75.66,75.66,0,95.83,97.92,100,89,20.91
"Argentina",172,69.17,84.07,80.59,89.42,98.25,,,79.99,100,91.83,83.65,43.62,43.62,0,66.7,83.35,100,50.22,30.87
"Macquarie Island",4,68.87,,90.21,95.1,100,,,98.25,,,,27.47,27.47,,75.79,87.9,100,35.66,
"Papua New Guinea",17,68.82,53.91,82.11,87.12,92.12,89.19,83.8,65.27,100,100,100,80.05,80.04,0,59.24,33.66,8.07,89.96,5.22
"Philippines",15,68.77,64.54,86.15,84.13,82.1,93.62,69.07,53.67,47.02,45.47,43.91,64.76,44.56,7.97,63.54,50.25,36.96,82.41,100
"Monaco",185,68.77,97.81,62.15,62.15,,,,19.57,98.62,85.22,71.82,60.45,60.45,0,65.37,55.1,44.82,99.42,70.43
"Honduras",133,68.53,57.09,86.27,88.08,89.89,96.04,88.67,59.07,100,94,88.01,50.15,12.48,1.7,71.1,85.55,100,72.02,32.29
"China",209,68.49,81.06,87.97,81.61,75.25,69.83,52.83,34.45,99.63,96.52,93.42,38.13,88.76,100,68.47,39.38,10.3,96.07,44.36
"Singapore",208,68.42,100,86.36,83.23,80.11,82.64,83.35,38.76,100,96.36,92.71,36.18,99.07,100,71.37,36.08,0.79,7.73,57
"Solomon Islands",7,68.04,45.52,82.23,82.85,83.46,80.08,73.4,72.74,100,100,100,49.37,49.24,0.03,60.39,33.8,7.21,99.93,42.86
"Gambia",65,68.03,58.96,79.08,83.97,88.86,82.19,81.99,50.09,100,100,100,49.59,46.62,0.01,72.77,54.87,36.96,81.64,39.94
"Yemen",47,67.83,81.91,80.12,87.45,94.79,94.7,82.56,53.82,95.7,97.85,100,61.2,61.2,0,57.64,28.84,0.04,86.45,3.55
"Suriname",168,67.81,72.31,82.31,90.89,99.47,99.74,99.74,79.11,75.69,85.95,96.2,28.59,28.56,0,77.21,88.6,100,18.48,14.7
"Cameroon",197,67.68,45.59,79.82,75.12,70.41,94.89,94.65,36.38,98.9,75.95,53,55.77,55.77,0,68.7,84.35,100,99.77,14.38
"Thailand",25,67.67,78.17,88.91,89.31,89.71,82.07,79.01,57.79,100,85.79,71.59,28.77,4.8,0.72,54.64,52.31,49.99,74.53,72.89
"Brunei",247,67.51,100,86.62,88.72,90.83,97.25,87.59,57.34,77.14,79.35,81.55,35.8,21.98,0.22,66.36,46.34,26.32,72.91,23.59
"Canary Islands",58,67.48,86.94,79.14,77.5,75.86,54.09,54.15,62.4,49.55,60.72,71.89,53.09,53.09,0,72.03,86.01,100,57.53,82.37
"Grenada",125,67.43,68.68,88.12,77.99,67.87,60,47.09,60.06,71.32,85.66,100,50.09,49.86,0.01,72.09,44.35,16.6,80.63,100
"Cuba",112,67.18,88.9,87.04,83.5,79.96,66.07,100,58.31,89.98,93.29,96.59,29.48,21.16,0.25,72.22,85.92,99.63,56.35,18.25
"Cyprus",81,66.78,93.74,66.41,82.98,99.55,,,58.72,69.31,67.07,64.82,49.32,36.29,31.2,72.29,61.82,51.34,73.26,60.39
"Guernsey",228,66.74,96.62,82.3,79.76,77.22,54.48,54.39,55.33,88.45,87.1,85.75,66.07,66.07,0,68.2,45.77,23.35,84.95,42.87
"Panama",129,66.73,83.51,85.11,78.58,72.05,66.35,43.15,64.97,100,100,100,59.4,34.25,0.95,68.68,58.71,48.74,78.43,59.35
"Mauritius",37,66.64,69.5,79.44,87.26,95.09,91.26,90.59,65.52,71.48,72.4,73.32,72.26,68.22,0.07,65.27,38.21,11.14,10.26,73.15
"Bahrain",52,66.55,93.03,85.01,84.01,83,84.43,85.71,54.71,76.84,82.35,87.87,39.53,38.55,0.01,59.85,29.93,0,72.82,39.92
"Saint Vincent and the Grenadines",127,66.5,64.13,86.9,89.54,92.18,74.53,91.85,59.35,21.98,27.09,32.19,24.01,24,0,79.17,54.76,30.35,84.85,94.89
"Kenya",43,66.35,61.94,85.64,85.72,85.8,70.62,93.11,47.02,100,98.96,97.92,45.34,45.2,0.03,63.89,53.5,43.1,84.93,22.55
"Vanuatu",6,66.03,46.6,82,88.54,95.08,94.85,87.81,62.16,100,100,100,26.4,26.36,0.01,58.41,29.74,1.07,24.36,99.87
"Mauritania",64,66.01,55.17,77.76,78.04,78.31,,,60.95,91.81,94.11,96.41,39.26,39.26,0,68.51,84.25,100,95.86,20.47
"Jordan",215,66.01,59.55,89.28,88.76,88.24,90.29,88.12,47.69,100,87.74,75.48,35.2,35.2,0,74.31,37.16,0,75.01,50.59
"Bangladesh",204,65.96,60.73,82.85,90.27,97.69,100,100,33.43,100,100,100,10.09,8.28,5.23,58.64,59.35,60.06,96.04,11.51
"Saint Helena",86,65.91,97.3,81.28,89.98,98.68,,,91.87,25.61,44.09,62.57,69.42,69.42,0,70.58,35.29,0,63.28,36.05
"Saint Lucia",122,65.89,78.24,88.22,81.52,74.83,74.61,56.48,53.17,72.62,60.15,47.69,32.11,32.06,0.02,80.46,50.32,20.18,72.37,100
"Turkey",76,65.75,85.45,78.86,88.21,97.57,,,51.19,100,100,100,55.15,61.04,67.85,68.02,37.32,6.62,85.5,17.28
"Indonesia",216,65.75,55.98,86.63,84.62,82.62,89.03,67.23,57.81,99.4,71.53,43.67,49.24,30.84,5.61,66.1,65.07,64.04,97.54,37.86
"Andaman and Nicobar",26,65.63,64.3,81.66,73.82,65.97,96.68,89.93,62,92.57,78.27,63.97,30.26,30.26,0,63.95,40.43,16.91,59.38,61.24
"Trinidad and Tobago",126,65.25,80.11,87.46,90.74,94.03,84.9,95.12,62.48,82.55,85.36,88.17,29.72,29.72,0,74.95,49.11,23.27,50.37,24.61
"Comoro Islands",28,65.17,45.84,79.47,85.66,91.86,84.1,87.58,39.01,92.84,92.39,91.93,38.38,38.38,0,62.73,69.88,77.02,82.26,26.63
"Falkland Islands",95,65.14,97.3,88.47,94.12,99.77,,,98.96,17.88,40.72,63.56,52.13,52.13,0,70.25,36.52,2.78,54.1,47.3
"Micronesia",9,65.03,47.18,74.84,86.03,97.22,97.61,92.81,63.79,49.11,63.15,77.19,54.38,54.38,0,59.46,31.39,3.32,59.01,54.93
"Barbados",124,65.02,68.57,82.4,83.55,84.69,77.14,27.09,64.24,73.67,72.44,71.21,71.37,71.37,0,75.58,42.14,8.7,52.25,91.38
"Guyana",167,65.02,59.8,83.91,90.41,96.91,89.89,89.88,75.08,99.49,69.91,40.33,55.44,54.96,0,75.34,49.93,24.51,41.79,28.58
"Ukraine",75,64.87,68.1,91.4,92.99,94.58,85.03,85.04,59.04,100,80.94,61.89,29.21,29.21,0.08,87.56,69.45,51.35,68.52,10.41
"R_union",32,64.86,54.22,78.36,87.25,96.14,92.79,,69.94,84.91,72.34,59.77,83.11,82.96,0.16,70.44,44.68,18.93,42.77,36.8
"Gabon",198,64.84,70.91,78.03,74.04,70.04,71.64,71.61,63.88,80.32,59.59,38.86,50.69,50.69,0,73.85,86.92,100,93.58,5.54
"Oecussi Ambeno",237,64.64,67.17,83.09,81.2,79.32,76.09,42.21,63.8,90.18,76.28,62.38,30.35,30.35,0,68.13,72.66,77.18,78.4,58.26
"Costa Rica",130,64.61,72.94,80.57,87.23,93.89,76.12,69.86,72.86,100,76.3,52.59,41.44,27.61,0.84,70.08,81.16,92.24,27.61,54.43
"Niue",154,64.31,77.69,75.9,79.93,83.96,86.61,52.61,88.21,33.21,57.49,81.77,32.65,32.65,0,65.12,32.56,0,49.75,85.61
"Sri Lanka",40,63.97,57.74,84.14,90.33,96.51,93.63,88.82,57.34,89.21,69.53,49.84,45.21,41.33,0.67,66.09,40.22,14.35,45.5,55.23
"North Korea",21,63.76,75.96,78.47,88.68,98.88,93.68,,53.45,48.78,70.48,92.17,7.96,45.15,49.96,65.22,32.65,0.08,90.99,22.78
"Guatemala",136,63.72,59.32,79.02,88.62,98.22,96.7,96.48,32.03,100,100,100,38.43,6.44,4.94,71.24,81.96,92.68,59.85,15.81
"Peru",138,63.31,75.92,73.03,76.01,78.98,56.49,56.4,57.19,45.8,63.31,80.82,73.04,68.96,1.44,67.74,57.66,47.57,99.83,21.34
"Gilbert Islands (Kiribati)",212,63.24,54.89,75.19,84.68,94.17,99.51,87.17,28.06,100,89.53,79.05,66.65,66.08,0.34,62.73,31.36,0,36.37,54.74
"Cambodia",24,63.21,67.38,87.6,88.74,89.88,80.25,75.98,53.11,100,74.78,49.57,12.88,11.94,0.75,53.81,55.67,57.53,24.28,100
"Belize",164,63.12,72.51,88.62,74.53,60.44,23.03,39.09,66.45,100,100,100,43.57,36.21,1.36,71.78,85.89,100,33.48,100
"Mozambique",41,62.94,43.65,85.51,88.66,91.81,79.18,98.04,54.32,100,100,100,22.07,22.07,0,65.75,40.63,15.51,89.34,13.51
