"","rgn_id","taxa_code","taxa_group","family","production_year","tonnes","rgn_name","sustainability_year","sust_coeff","potential_mar_tonnes","gentry_year"
"7046",25,"Squaretail mullet_219","F","Mugilidae",1966,50,"Thailand",2021,0.753246753246753,3330468.692,2019
"7047",25,"Squaretail mullet_219","F","Mugilidae",1967,100,"Thailand",2021,0.753246753246753,3330468.692,2019
"7048",25,"Squaretail mullet_219","F","Mugilidae",1968,130,"Thailand",2021,0.753246753246753,3330468.692,2019
"7049",25,"Squaretail mullet_219","F","Mugilidae",1969,130,"Thailand",2021,0.753246753246753,3330468.692,2019
"7050",25,"Squaretail mullet_219","F","Mugilidae",1970,140,"Thailand",2021,0.753246753246753,3330468.692,2019
"7051",25,"Squaretail mullet_219","F","Mugilidae",1971,150,"Thailand",2021,0.753246753246753,3330468.692,2019
"7052",25,"Squaretail mullet_219","F","Mugilidae",1972,190,"Thailand",2021,0.753246753246753,3330468.692,2019
"7053",25,"Squaretail mullet_219","F","Mugilidae",1973,180,"Thailand",2021,0.753246753246753,3330468.692,2019
"7054",25,"Squaretail mullet_219","F","Mugilidae",1974,220,"Thailand",2021,0.753246753246753,3330468.692,2019
"7055",25,"Squaretail mullet_219","F","Mugilidae",1975,200,"Thailand",2021,0.753246753246753,3330468.692,2019
"7056",25,"Squaretail mullet_219","F","Mugilidae",1976,250,"Thailand",2021,0.753246753246753,3330468.692,2019
"7057",25,"Squaretail mullet_219","F","Mugilidae",1977,276,"Thailand",2021,0.753246753246753,3330468.692,2019
"7058",25,"Squaretail mullet_219","F","Mugilidae",1978,390,"Thailand",2021,0.753246753246753,3330468.692,2019
"7059",25,"Squaretail mullet_219","F","Mugilidae",1979,396,"Thailand",2021,0.753246753246753,3330468.692,2019
"7060",25,"Squaretail mullet_219","F","Mugilidae",1980,514,"Thailand",2021,0.753246753246753,3330468.692,2019
"7061",25,"Squaretail mullet_219","F","Mugilidae",1981,370,"Thailand",2021,0.753246753246753,3330468.692,2019
"7062",25,"Squaretail mullet_219","F","Mugilidae",1982,374,"Thailand",2021,0.753246753246753,3330468.692,2019
"7063",25,"Squaretail mullet_219","F","Mugilidae",1983,223,"Thailand",2021,0.753246753246753,3330468.692,2019
"7064",25,"Squaretail mullet_219","F","Mugilidae",1984,391,"Thailand",2021,0.753246753246753,3330468.692,2019
"7065",25,"Squaretail mullet_219","F","Mugilidae",1985,268,"Thailand",2021,0.753246753246753,3330468.692,2019
"7066",25,"Squaretail mullet_219","F","Mugilidae",1986,261,"Thailand",2021,0.753246753246753,3330468.692,2019
"7067",25,"Squaretail mullet_219","F","Mugilidae",1987,307,"Thailand",2021,0.753246753246753,3330468.692,2019
"7068",25,"Squaretail mullet_219","F","Mugilidae",1988,139,"Thailand",2021,0.753246753246753,3330468.692,2019
"7069",25,"Squaretail mullet_219","F","Mugilidae",1989,108,"Thailand",2021,0.753246753246753,3330468.692,2019
"7070",25,"Squaretail mullet_219","F","Mugilidae",1990,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7071",25,"Squaretail mullet_219","F","Mugilidae",1991,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7072",25,"Squaretail mullet_219","F","Mugilidae",1992,154,"Thailand",2021,0.753246753246753,3330468.692,2019
"7073",25,"Squaretail mullet_219","F","Mugilidae",1993,155,"Thailand",2021,0.753246753246753,3330468.692,2019
"7074",25,"Squaretail mullet_219","F","Mugilidae",1994,155,"Thailand",2021,0.753246753246753,3330468.692,2019
"7075",25,"Squaretail mullet_219","F","Mugilidae",1995,246,"Thailand",2021,0.753246753246753,3330468.692,2019
"7076",25,"Squaretail mullet_219","F","Mugilidae",1996,363,"Thailand",2021,0.753246753246753,3330468.692,2019
"7077",25,"Squaretail mullet_219","F","Mugilidae",1997,295,"Thailand",2021,0.753246753246753,3330468.692,2019
"7078",25,"Squaretail mullet_219","F","Mugilidae",1998,288,"Thailand",2021,0.753246753246753,3330468.692,2019
"7079",25,"Squaretail mullet_219","F","Mugilidae",1999,32,"Thailand",2021,0.753246753246753,3330468.692,2019
"7080",25,"Squaretail mullet_219","F","Mugilidae",2000,26,"Thailand",2021,0.753246753246753,3330468.692,2019
"7081",25,"Squaretail mullet_219","F","Mugilidae",2001,20,"Thailand",2021,0.753246753246753,3330468.692,2019
"7082",25,"Squaretail mullet_219","F","Mugilidae",2002,9,"Thailand",2021,0.753246753246753,3330468.692,2019
"7083",25,"Squaretail mullet_219","F","Mugilidae",2003,11,"Thailand",2021,0.753246753246753,3330468.692,2019
"7084",25,"Squaretail mullet_219","F","Mugilidae",2004,23,"Thailand",2021,0.753246753246753,3330468.692,2019
"7085",25,"Squaretail mullet_219","F","Mugilidae",2005,20,"Thailand",2021,0.753246753246753,3330468.692,2019
"7086",25,"Squaretail mullet_219","F","Mugilidae",2006,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7087",25,"Squaretail mullet_219","F","Mugilidae",2007,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7088",25,"Squaretail mullet_219","F","Mugilidae",2008,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7089",25,"Squaretail mullet_219","F","Mugilidae",2009,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7090",25,"Squaretail mullet_219","F","Mugilidae",2010,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7091",25,"Squaretail mullet_219","F","Mugilidae",2011,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7092",25,"Squaretail mullet_219","F","Mugilidae",2012,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7093",25,"Squaretail mullet_219","F","Mugilidae",2013,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7094",25,"Squaretail mullet_219","F","Mugilidae",2014,60,"Thailand",2021,0.753246753246753,3330468.692,2019
"7095",25,"Squaretail mullet_219","F","Mugilidae",2015,35,"Thailand",2021,0.753246753246753,3330468.692,2019
"7096",25,"Squaretail mullet_219","F","Mugilidae",2016,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7097",25,"Squaretail mullet_219","F","Mugilidae",2017,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7098",25,"Squaretail mullet_219","F","Mugilidae",2018,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7099",25,"Squaretail mullet_219","F","Mugilidae",2019,0,"Thailand",2021,0.753246753246753,3330468.692,2019
"7100",25,"Whiteleg shrimp_220","SH","Penaeidae",2002,60000,"Thailand",2021,0.454545454545455,3330468.692,2019
"7101",25,"Whiteleg shrimp_221","SH","Penaeidae",2003,7584,"Thailand",2021,0.454545454545455,3330468.692,2019
"7102",25,"Whiteleg shrimp_221","SH","Penaeidae",2004,47052,"Thailand",2021,0.454545454545455,3330468.692,2019
"7103",25,"Whiteleg shrimp_221","SH","Penaeidae",2005,84112,"Thailand",2021,0.454545454545455,3330468.692,2019
"7104",25,"Whiteleg shrimp_221","SH","Penaeidae",2006,121850,"Thailand",2021,0.454545454545455,3330468.692,2019
"7105",25,"Whiteleg shrimp_221","SH","Penaeidae",2007,127368,"Thailand",2021,0.454545454545455,3330468.692,2019
"7106",25,"Whiteleg shrimp_221","SH","Penaeidae",2008,131288,"Thailand",2021,0.454545454545455,3330468.692,2019
"7107",25,"Whiteleg shrimp_221","SH","Penaeidae",2009,134390,"Thailand",2021,0.454545454545455,3330468.692,2019
"7108",25,"Whiteleg shrimp_221","SH","Penaeidae",2010,133110,"Thailand",2021,0.454545454545455,3330468.692,2019
"7109",25,"Whiteleg shrimp_221","SH","Penaeidae",2011,140957,"Thailand",2021,0.454545454545455,3330468.692,2019
"7110",25,"Whiteleg shrimp_221","SH","Penaeidae",2012,130151,"Thailand",2021,0.454545454545455,3330468.692,2019
"7111",25,"Whiteleg shrimp_221","SH","Penaeidae",2013,73646,"Thailand",2021,0.454545454545455,3330468.692,2019
"7112",25,"Whiteleg shrimp_221","SH","Penaeidae",2014,40863,"Thailand",2021,0.454545454545455,3330468.692,2019
"7113",25,"Whiteleg shrimp_221","SH","Penaeidae",2015,48435,"Thailand",2021,0.454545454545455,3330468.692,2019
"7114",25,"Whiteleg shrimp_221","SH","Penaeidae",2016,58087,"Thailand",2021,0.454545454545455,3330468.692,2019
"7115",25,"Whiteleg shrimp_221","SH","Penaeidae",2017,62208,"Thailand",2021,0.454545454545455,3330468.692,2019
"7116",25,"Whiteleg shrimp_221","SH","Penaeidae",2018,62039,"Thailand",2021,0.454545454545455,3330468.692,2019
"7117",25,"Whiteleg shrimp_221","SH","Penaeidae",2019,61667,"Thailand",2021,0.454545454545455,3330468.692,2019
"7118",29,"Cobia_222","F","Curculionidae",2005,6,"Mayotte",2021,0.883116883116883,29260.207,2019
"7119",29,"Cobia_222","F","Curculionidae",2006,6,"Mayotte",2021,0.883116883116883,29260.207,2019
"7120",29,"Cobia_222","F","Curculionidae",2007,6,"Mayotte",2021,0.883116883116883,29260.207,2019
"7121",29,"Cobia_222","F","Curculionidae",2008,2,"Mayotte",2021,0.883116883116883,29260.207,2019
"7122",29,"Cobia_222","F","Curculionidae",2009,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7123",29,"Cobia_222","F","Curculionidae",2010,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7124",29,"Cobia_222","F","Curculionidae",2011,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7125",29,"Cobia_222","F","Curculionidae",2012,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7126",29,"Cobia_222","F","Curculionidae",2013,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7127",29,"Cobia_222","F","Curculionidae",2014,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7128",29,"Cobia_222","F","Curculionidae",2015,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7129",29,"Cobia_222","F","Curculionidae",2016,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7130",29,"Cobia_222","F","Curculionidae",2017,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7131",29,"Cobia_222","F","Curculionidae",2018,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7132",29,"Cobia_222","F","Curculionidae",2019,0,"Mayotte",2021,0.883116883116883,29260.207,2019
"7133",29,"Red drum_223","F","Sciaenidae",2003,213,"Mayotte",2021,0.597402597402597,29260.207,2019
"7134",29,"Red drum_223","F","Sciaenidae",2004,170,"Mayotte",2021,0.597402597402597,29260.207,2019
"7135",29,"Red drum_223","F","Sciaenidae",2005,155,"Mayotte",2021,0.597402597402597,29260.207,2019
"7136",29,"Red drum_223","F","Sciaenidae",2006,131,"Mayotte",2021,0.597402597402597,29260.207,2019
"7137",29,"Red drum_223","F","Sciaenidae",2007,122,"Mayotte",2021,0.597402597402597,29260.207,2019
"7138",29,"Red drum_223","F","Sciaenidae",2008,107,"Mayotte",2021,0.597402597402597,29260.207,2019
"7139",29,"Red drum_223","F","Sciaenidae",2009,96,"Mayotte",2021,0.597402597402597,29260.207,2019
"7140",29,"Red drum_223","F","Sciaenidae",2010,61,"Mayotte",2021,0.597402597402597,29260.207,2019
"7141",29,"Red drum_223","F","Sciaenidae",2011,34,"Mayotte",2021,0.597402597402597,29260.207,2019
"7142",29,"Red drum_223","F","Sciaenidae",2012,105,"Mayotte",2021,0.597402597402597,29260.207,2019
"7143",29,"Red drum_223","F","Sciaenidae",2013,109.2,"Mayotte",2021,0.597402597402597,29260.207,2019
"7144",29,"Red drum_223","F","Sciaenidae",2014,120,"Mayotte",2021,0.597402597402597,29260.207,2019
"7145",29,"Red drum_223","F","Sciaenidae",2015,70,"Mayotte",2021,0.597402597402597,29260.207,2019
"7146",29,"Red drum_223","F","Sciaenidae",2016,25,"Mayotte",2021,0.597402597402597,29260.207,2019
"7147",29,"Red drum_223","F","Sciaenidae",2017,20,"Mayotte",2021,0.597402597402597,29260.207,2019
"7148",29,"Red drum_223","F","Sciaenidae",2018,20,"Mayotte",2021,0.597402597402597,29260.207,2019
"7149",29,"Red drum_223","F","Sciaenidae",2019,20,"Mayotte",2021,0.597402597402597,29260.207,2019
"7150",31,"Giant tiger prawn_224","SH","Penaeidae",1989,7,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7151",31,"Giant tiger prawn_224","SH","Penaeidae",1990,15,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7152",31,"Giant tiger prawn_224","SH","Penaeidae",1991,12,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7153",31,"Giant tiger prawn_224","SH","Penaeidae",1992,50,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7154",31,"Giant tiger prawn_224","SH","Penaeidae",1993,100,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7155",31,"Giant tiger prawn_224","SH","Penaeidae",1994,164,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7156",31,"Giant tiger prawn_224","SH","Penaeidae",1995,195,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7157",31,"Giant tiger prawn_224","SH","Penaeidae",1996,278,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7158",31,"Giant tiger prawn_224","SH","Penaeidae",1997,584,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7159",31,"Giant tiger prawn_224","SH","Penaeidae",1998,649,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7160",31,"Giant tiger prawn_224","SH","Penaeidae",1999,227,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7161",31,"Giant tiger prawn_224","SH","Penaeidae",2000,425,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7162",31,"Giant tiger prawn_224","SH","Penaeidae",2001,282,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7163",31,"Giant tiger prawn_224","SH","Penaeidae",2002,234,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7164",31,"Giant tiger prawn_224","SH","Penaeidae",2003,1084,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7165",31,"Giant tiger prawn_224","SH","Penaeidae",2004,1175,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7166",31,"Giant tiger prawn_224","SH","Penaeidae",2005,772,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7167",31,"Giant tiger prawn_224","SH","Penaeidae",2006,704,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7168",31,"Giant tiger prawn_224","SH","Penaeidae",2007,368,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7169",31,"Giant tiger prawn_224","SH","Penaeidae",2008,289,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7170",31,"Giant tiger prawn_224","SH","Penaeidae",2009,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7171",31,"Giant tiger prawn_224","SH","Penaeidae",2010,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7172",31,"Giant tiger prawn_224","SH","Penaeidae",2011,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7173",31,"Giant tiger prawn_224","SH","Penaeidae",2012,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7174",31,"Giant tiger prawn_224","SH","Penaeidae",2013,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7175",31,"Giant tiger prawn_224","SH","Penaeidae",2014,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7176",31,"Giant tiger prawn_224","SH","Penaeidae",2015,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7177",31,"Giant tiger prawn_224","SH","Penaeidae",2016,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7178",31,"Giant tiger prawn_224","SH","Penaeidae",2017,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7179",31,"Giant tiger prawn_224","SH","Penaeidae",2018,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7180",31,"Giant tiger prawn_224","SH","Penaeidae",2019,0,"Seychelles",2021,0.883116883116883,854741.8378,2019
"7181",32,"Drums nei_225","F","Sciaenidae",2002,3,"Reunion",2021,0.597402597402597,1164.426,2019
"7182",32,"Drums nei_225","F","Sciaenidae",2003,22,"Reunion",2021,0.597402597402597,1164.426,2019
"7183",32,"Drums nei_225","F","Sciaenidae",2004,26,"Reunion",2021,0.597402597402597,1164.426,2019
"7184",32,"Drums nei_225","F","Sciaenidae",2005,59,"Reunion",2021,0.597402597402597,1164.426,2019
"7185",32,"Drums nei_225","F","Sciaenidae",2006,59,"Reunion",2021,0.597402597402597,1164.426,2019
"7186",32,"Drums nei_225","F","Sciaenidae",2007,50,"Reunion",2021,0.597402597402597,1164.426,2019
"7187",32,"Drums nei_225","F","Sciaenidae",2008,50,"Reunion",2021,0.597402597402597,1164.426,2019
"7188",32,"Drums nei_225","F","Sciaenidae",2009,44,"Reunion",2021,0.597402597402597,1164.426,2019
"7189",32,"Drums nei_225","F","Sciaenidae",2010,0,"Reunion",2021,0.597402597402597,1164.426,2019
"7190",32,"Drums nei_225","F","Sciaenidae",2011,24,"Reunion",2021,0.597402597402597,1164.426,2019
"7191",32,"Drums nei_225","F","Sciaenidae",2012,25,"Reunion",2021,0.597402597402597,1164.426,2019
"7192",32,"Drums nei_225","F","Sciaenidae",2013,0,"Reunion",2021,0.597402597402597,1164.426,2019
"7193",32,"Drums nei_225","F","Sciaenidae",2014,0,"Reunion",2021,0.597402597402597,1164.426,2019
"7194",32,"Drums nei_225","F","Sciaenidae",2015,0,"Reunion",2021,0.597402597402597,1164.426,2019
"7195",32,"Drums nei_225","F","Sciaenidae",2016,0,"Reunion",2021,0.597402597402597,1164.426,2019
"7196",32,"Drums nei_225","F","Sciaenidae",2017,0,"Reunion",2021,0.597402597402597,1164.426,2019
"7197",32,"Drums nei_225","F","Sciaenidae",2018,0,"Reunion",2021,0.597402597402597,1164.426,2019
"7198",32,"Drums nei_225","F","Sciaenidae",2019,0,"Reunion",2021,0.597402597402597,1164.426,2019
"7199",32,"Marine fishes nei_226","F","Fish",1985,1,"Reunion",2021,0.753246753246753,1164.426,2019
"7200",32,"Marine fishes nei_226","F","Fish",1986,3,"Reunion",2021,0.753246753246753,1164.426,2019
"7201",32,"Marine fishes nei_226","F","Fish",1987,5,"Reunion",2021,0.753246753246753,1164.426,2019
"7202",32,"Marine fishes nei_226","F","Fish",1988,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7203",32,"Marine fishes nei_226","F","Fish",1989,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7204",32,"Marine fishes nei_226","F","Fish",1990,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7205",32,"Marine fishes nei_226","F","Fish",1991,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7206",32,"Marine fishes nei_226","F","Fish",1992,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7207",32,"Marine fishes nei_226","F","Fish",1993,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7208",32,"Marine fishes nei_226","F","Fish",1994,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7209",32,"Marine fishes nei_226","F","Fish",1995,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7210",32,"Marine fishes nei_226","F","Fish",1996,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7211",32,"Marine fishes nei_226","F","Fish",1997,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7212",32,"Marine fishes nei_226","F","Fish",1998,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7213",32,"Marine fishes nei_226","F","Fish",1999,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7214",32,"Marine fishes nei_226","F","Fish",2000,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7215",32,"Marine fishes nei_226","F","Fish",2001,1,"Reunion",2021,0.753246753246753,1164.426,2019
"7216",32,"Marine fishes nei_226","F","Fish",2002,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7217",32,"Marine fishes nei_226","F","Fish",2003,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7218",32,"Marine fishes nei_226","F","Fish",2004,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7219",32,"Marine fishes nei_226","F","Fish",2005,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7220",32,"Marine fishes nei_226","F","Fish",2006,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7221",32,"Marine fishes nei_226","F","Fish",2007,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7222",32,"Marine fishes nei_226","F","Fish",2008,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7223",32,"Marine fishes nei_226","F","Fish",2009,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7224",32,"Marine fishes nei_226","F","Fish",2010,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7225",32,"Marine fishes nei_226","F","Fish",2011,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7226",32,"Marine fishes nei_226","F","Fish",2012,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7227",32,"Marine fishes nei_226","F","Fish",2013,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7228",32,"Marine fishes nei_226","F","Fish",2014,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7229",32,"Marine fishes nei_226","F","Fish",2015,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7230",32,"Marine fishes nei_226","F","Fish",2016,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7231",32,"Marine fishes nei_226","F","Fish",2017,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7232",32,"Marine fishes nei_226","F","Fish",2018,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7233",32,"Marine fishes nei_226","F","Fish",2019,0,"Reunion",2021,0.753246753246753,1164.426,2019
"7234",32,"Pargo breams nei_227","F","Sparidae",2011,6,"Reunion",2021,0.688311688311688,1164.426,2019
"7235",32,"Pargo breams nei_227","F","Sparidae",2012,5,"Reunion",2021,0.688311688311688,1164.426,2019
"7236",32,"Pargo breams nei_227","F","Sparidae",2013,5,"Reunion",2021,0.688311688311688,1164.426,2019
"7237",32,"Pargo breams nei_227","F","Sparidae",2014,5,"Reunion",2021,0.688311688311688,1164.426,2019
"7238",32,"Pargo breams nei_227","F","Sparidae",2015,5,"Reunion",2021,0.688311688311688,1164.426,2019
"7239",32,"Pargo breams nei_227","F","Sparidae",2016,5,"Reunion",2021,0.688311688311688,1164.426,2019
"7240",32,"Pargo breams nei_227","F","Sparidae",2017,0,"Reunion",2021,0.688311688311688,1164.426,2019
"7241",32,"Pargo breams nei_227","F","Sparidae",2018,0,"Reunion",2021,0.688311688311688,1164.426,2019
"7242",32,"Pargo breams nei_227","F","Sparidae",2019,0,"Reunion",2021,0.688311688311688,1164.426,2019
"7243",37,"European seabass_228","F","Moronidae",2011,2,"Mauritius",2021,0.883116883116883,659002.416,2019
"7244",37,"European seabass_228","F","Moronidae",2012,2,"Mauritius",2021,0.883116883116883,659002.416,2019
"7245",37,"European seabass_228","F","Moronidae",2013,98,"Mauritius",2021,0.883116883116883,659002.416,2019
"7246",37,"European seabass_228","F","Moronidae",2014,135,"Mauritius",2021,0.883116883116883,659002.416,2019
"7247",37,"European seabass_228","F","Moronidae",2015,183,"Mauritius",2021,0.883116883116883,659002.416,2019
"7248",37,"European seabass_228","F","Moronidae",2016,293,"Mauritius",2021,0.883116883116883,659002.416,2019
"7249",37,"European seabass_228","F","Moronidae",2017,44.2,"Mauritius",2021,0.883116883116883,659002.416,2019
"7250",37,"European seabass_228","F","Moronidae",2018,35.5,"Mauritius",2021,0.883116883116883,659002.416,2019
"7251",37,"European seabass_228","F","Moronidae",2019,83,"Mauritius",2021,0.883116883116883,659002.416,2019
"7252",37,"Giant tiger prawn_229","SH","Penaeidae",1989,1,"Mauritius",2021,0.883116883116883,659002.416,2019
"7253",37,"Giant tiger prawn_229","SH","Penaeidae",1990,1,"Mauritius",2021,0.883116883116883,659002.416,2019
"7254",37,"Giant tiger prawn_229","SH","Penaeidae",1991,3,"Mauritius",2021,0.883116883116883,659002.416,2019
"7255",37,"Giant tiger prawn_229","SH","Penaeidae",1992,2,"Mauritius",2021,0.883116883116883,659002.416,2019
"7256",37,"Giant tiger prawn_229","SH","Penaeidae",1993,1,"Mauritius",2021,0.883116883116883,659002.416,2019
"7257",37,"Giant tiger prawn_229","SH","Penaeidae",1994,2,"Mauritius",2021,0.883116883116883,659002.416,2019
"7258",37,"Giant tiger prawn_229","SH","Penaeidae",1995,3,"Mauritius",2021,0.883116883116883,659002.416,2019
"7259",37,"Giant tiger prawn_229","SH","Penaeidae",1996,2,"Mauritius",2021,0.883116883116883,659002.416,2019
"7260",37,"Giant tiger prawn_229","SH","Penaeidae",1997,1,"Mauritius",2021,0.883116883116883,659002.416,2019
"7261",37,"Giant tiger prawn_229","SH","Penaeidae",1998,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7262",37,"Giant tiger prawn_229","SH","Penaeidae",1999,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7263",37,"Giant tiger prawn_229","SH","Penaeidae",2000,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7264",37,"Giant tiger prawn_229","SH","Penaeidae",2001,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7265",37,"Giant tiger prawn_229","SH","Penaeidae",2002,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7266",37,"Giant tiger prawn_229","SH","Penaeidae",2003,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7267",37,"Giant tiger prawn_229","SH","Penaeidae",2004,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7268",37,"Giant tiger prawn_229","SH","Penaeidae",2005,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7269",37,"Giant tiger prawn_229","SH","Penaeidae",2006,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7270",37,"Giant tiger prawn_229","SH","Penaeidae",2007,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7271",37,"Giant tiger prawn_229","SH","Penaeidae",2008,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7272",37,"Giant tiger prawn_229","SH","Penaeidae",2009,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7273",37,"Giant tiger prawn_229","SH","Penaeidae",2010,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7274",37,"Giant tiger prawn_229","SH","Penaeidae",2011,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7275",37,"Giant tiger prawn_229","SH","Penaeidae",2012,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7276",37,"Giant tiger prawn_229","SH","Penaeidae",2013,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7277",37,"Giant tiger prawn_229","SH","Penaeidae",2014,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7278",37,"Giant tiger prawn_229","SH","Penaeidae",2015,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7279",37,"Giant tiger prawn_229","SH","Penaeidae",2016,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7280",37,"Giant tiger prawn_229","SH","Penaeidae",2017,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7281",37,"Giant tiger prawn_229","SH","Penaeidae",2018,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7282",37,"Giant tiger prawn_229","SH","Penaeidae",2019,0,"Mauritius",2021,0.883116883116883,659002.416,2019
"7283",37,"Goldlined seabream_230","F","Sparidae",2014,1,"Mauritius",2021,0.688311688311688,659002.416,2019
"7284",37,"Goldlined seabream_230","F","Sparidae",2015,1,"Mauritius",2021,0.688311688311688,659002.416,2019
"7285",37,"Goldlined seabream_230","F","Sparidae",2016,1,"Mauritius",2021,0.688311688311688,659002.416,2019
"7286",37,"Goldlined seabream_230","F","Sparidae",2017,1,"Mauritius",2021,0.688311688311688,659002.416,2019
"7287",37,"Goldlined seabream_230","F","Sparidae",2018,1,"Mauritius",2021,0.688311688311688,659002.416,2019
