"","rgn_id","rgn_name","scenario_year","sust_rgn","tonnes_sum","potential_mar_tonnes","tonnes_score","tonnes_score_rescale","sust_times_tonnes_score"
"1",5,"New Caledonia",2001,0.882772765125706,1887,762739.666,0.00247397648780469,0.00247397648780469,0.00218395906499533
"2",5,"New Caledonia",2002,0.882716809257093,1899,762739.666,0.00248970924766354,0.00248970924766354,0.00219770820307544
"3",5,"New Caledonia",2003,0.882681108591749,1857.66666666667,762739.666,0.00243551863037193,0.00243551863037193,0.00214978628465256
"4",5,"New Caledonia",2004,0.88269351939287,1963.25,762739.666,0.00257394506607448,0.00257394506607448,0.0022720046290972
"5",5,"New Caledonia",2005,0.882673274899423,2122.5,762739.666,0.00278273190003468,0.00278273190003468,0.00245624307937071
"6",5,"New Caledonia",2006,0.882666751852798,2236,762739.666,0.002931537587033,0.002931537587033,0.00258757075988081
"7",5,"New Caledonia",2007,0.882659795110301,2273,762739.666,0.00298004692993114,0.00298004692993114,0.0026303676125921
"8",5,"New Caledonia",2008,0.882653633522955,2228.75,762739.666,0.00292203237795161,0.00292203237795161,0.00257914249567071
"9",5,"New Caledonia",2009,0.88265747007174,2077.75,762739.666,0.00272406181639438,0.00272406181639438,0.00240441351117769
"10",5,"New Caledonia",2010,0.88262574712477,1791.5,762739.666,0.00234876994059465,0.00234876994059465,0.00207308482364155
"11",5,"New Caledonia",2011,0.882710323186514,1701,762739.666,0.00223011870999246,0.00223011870999246,0.00196854880724174
"12",5,"New Caledonia",2012,0.882778126964173,1591,762739.666,0.00208590174461964,0.00208590174461964,0.00184138843514663
"13",5,"New Caledonia",2013,0.882845827354689,1509.25,762739.666,0.0019787223180812,0.0019787223180812,0.00174690674201159
"14",5,"New Caledonia",2014,0.882952363564135,1618.25,762739.666,0.00212162822013245,0.00212162822013245,0.00187329665157032
"15",5,"New Caledonia",2015,0.88290632843162,1542,762739.666,0.00202165964186265,0.00202165964186265,0.00178493609173534
"16",5,"New Caledonia",2016,0.882935693768685,1523.125,762739.666,0.001996913321668,0.001996913321668,0.00176314604906286
"17",5,"New Caledonia",2017,0.882760935227654,1489.83333333333,762739.666,0.00195326583858736,0.00195326583858736,0.00172426677841961
"18",5,"New Caledonia",2018,0.882602274080772,1454.2625,762739.666,0.00190663022368631,0.00190663022368631,0.00168279617125667
"19",5,"New Caledonia",2019,0.882491387451512,1503.7425,762739.666,0.00197150163683765,0.00197150163683765,0.00173983321485578
"20",6,"Vanuatu",2001,NA,0,88850.304,0,0,NA
"21",6,"Vanuatu",2002,NA,0,88850.304,0,0,NA
"22",6,"Vanuatu",2003,NA,0,88850.304,0,0,NA
"23",6,"Vanuatu",2004,NA,0,88850.304,0,0,NA
"24",6,"Vanuatu",2005,NA,0,88850.304,0,0,NA
"25",6,"Vanuatu",2006,0.883116883116883,22,88850.304,0.00024760748145555,0.00024760748145555,0.000218666347259447
"26",6,"Vanuatu",2007,0.883116883116883,20,88850.304,0.000225097710414137,0.000225097710414137,0.000198787588417679
"27",6,"Vanuatu",2008,0.883116883116883,20,88850.304,0.000225097710414137,0.000225097710414137,0.000198787588417679
"28",6,"Vanuatu",2009,0.883116883116883,15,88850.304,0.000168823282810602,0.000168823282810602,0.000149090691313259
"29",6,"Vanuatu",2010,0.883116883116883,34.5,88850.304,0.000388293550464386,0.000388293550464386,0.000342908590020496
"30",6,"Vanuatu",2011,0.883116883116883,24.5,88850.304,0.000275744695257317,0.000275744695257317,0.000243514795811657
"31",6,"Vanuatu",2012,0.883116883116883,18.6666666666667,88850.304,0.000210091196386527,0.000210091196386527,0.000185535082523167
"32",6,"Vanuatu",2013,0.883116883116883,17,88850.304,0.000191333053852016,0.000191333053852016,0.000168969450155027
"33",6,"Vanuatu",2014,0.883116883116883,13.9,88850.304,0.000156442908737825,0.000156442908737825,0.000138157373950287
"34",6,"Vanuatu",2015,0.883116883116883,12.4,88850.304,0.000139560580456765,0.000139560580456765,0.000123248304818961
"35",6,"Vanuatu",2016,0.883116883116883,10.94,88850.304,0.000123128447596533,0.000123128447596533,0.00010873681086447
"36",6,"Vanuatu",2017,0.883116883116883,10.44,88850.304,0.000117501004836179,0.000117501004836179,0.000103767121154028
"37",6,"Vanuatu",2018,0.883116883116883,7.29,88850.304,8.20481154459528e-05,8.20481154459528e-05,7.2458075978244e-05
"38",6,"Vanuatu",2019,0.883116883116883,7.79,88850.304,8.76755582063062e-05,8.76755582063062e-05,7.7427765688686e-05
"39",7,"Solomon Islands",2001,0.883116883116883,15,447515.375,3.3518401462743e-05,3.3518401462743e-05,2.9600666226838e-05
"40",7,"Solomon Islands",2002,0.88301381158524,7.56,447515.375,1.68932743372225e-05,1.68932743372225e-05,1.4916994562666e-05
"41",7,"Solomon Islands",2003,0.879366721471984,7.03,447515.375,1.57089574855389e-05,1.57089574855389e-05,1.38139344418011e-05
"42",7,"Solomon Islands",2004,0.874636189792565,10.8073333333333,447515.375,2.41496358272234e-05,2.41496358272234e-05,2.11221454648007e-05
"43",7,"Solomon Islands",2005,0.87012987012987,11.815,447515.375,2.64013275521539e-05,2.64013275521539e-05,2.29725837142119e-05
"44",7,"Solomon Islands",2006,0.87012987012987,15.184,447515.375,3.3929560520686e-05,3.3929560520686e-05,2.95231240894281e-05
"45",7,"Solomon Islands",2007,0.870325481242459,16.598,447515.375,3.70892284985739e-05,3.70892284985739e-05,3.22797006419329e-05
"46",7,"Solomon Islands",2008,0.870549672721899,15.468,447515.375,3.45641755883806e-05,3.45641755883806e-05,3.0089831746367e-05
"47",7,"Solomon Islands",2009,0.870471310160026,19.018,447515.375,4.24968639345631e-05,4.24968639345631e-05,3.69923008268115e-05
"48",7,"Solomon Islands",2010,0.870324321423321,33.394,447515.375,7.46208998964561e-05,7.46208998964561e-05,6.49443840663807e-05
"49",7,"Solomon Islands",2011,0.87019609796209,49.0240000000001,447515.375,0.000109547074220634,0.000109547074220634,9.53274365299595e-05
"50",7,"Solomon Islands",2012,0.87012987012987,63.3520000000001,447515.375,0.000141563851297847,0.000141563851297847,0.00012317893554488
"51",7,"Solomon Islands",2013,0.87012987012987,82.8100000000001,447515.375,0.000185043921675317,0.000185043921675317,0.000161012243535665
"52",7,"Solomon Islands",2014,0.87012987012987,95.456,447515.375,0.000213302168668507,0.000213302168668507,0.000185600588321947
"53",7,"Solomon Islands",2015,0.87012987012987,107.912,447515.375,0.000241135849243169,0.000241135849243169,0.000209819505185614
"54",7,"Solomon Islands",2016,0.87012987012987,116.886,447515.375,0.000261188791558279,0.000261188791558279,0.000227268169277983
