"","rgn_id","year","taxa_code","sust_coeff","rgn_name"
"1",5,2021,"Blue shrimp_1",0.883116883116883,"New Caledonia"
"2",5,2021,"Pacific cupped oyster_2",0.87012987012987,"New Caledonia"
"3",5,2021,"Snappers nei_3",0.753246753246753,"New Caledonia"
"4",6,2021,"Blue shrimp_4",0.883116883116883,"Vanuatu"
"5",6,2021,"Whiteleg shrimp_5",0.883116883116883,"Vanuatu"
"6",7,2021,"Elkhorn sea moss_6",0.87012987012987,"Solomon Islands"
"7",7,2021,"Giant tiger prawn_7",0.883116883116883,"Solomon Islands"
"8",8,2021,"Bear paw clam_8",0.909090909090909,"Palau"
"9",8,2021,"Crocus giant clam_9",0.909090909090909,"Palau"
"10",8,2021,"Elongate giant clam_10",0.909090909090909,"Palau"
"11",8,2021,"Fluted giant clam_11",0.909090909090909,"Palau"
"12",8,2021,"Giant clam_12",0.909090909090909,"Palau"
"13",8,2021,"Milkfish_13",0.753246753246753,"Palau"
"14",8,2021,"Penaeus shrimps nei_14",0.766233766233766,"Palau"
"15",8,2021,"Smooth giant clam_15",0.909090909090909,"Palau"
"16",9,2021,"Eucheuma seaweeds nei_16",0.87012987012987,"Micronesia"
"17",10,2021,"Milkfish_17",0.753246753246753,"Nauru"
"18",11,2021,"Sixfinger threadfin_18",0.753246753246753,"Marshall Islands"
"19",13,2021,"Banana prawn_19",0.883116883116883,"Northern Mariana Islands and Guam"
"20",13,2021,"Milkfish_20",0.753246753246753,"Northern Mariana Islands and Guam"
"21",13,2021,"Mullets nei_21",0.753246753246753,"Northern Mariana Islands and Guam"
"22",13,2021,"Whiteleg shrimp_22",0.883116883116883,"Northern Mariana Islands and Guam"
"23",14,2021,"Abalones nei_23",0.883116883116883,"Taiwan"
"24",14,2021,"Abalones nei_24",0.883116883116883,"Taiwan"
"25",14,2021,"Amberjacks nei_25",0.883116883116883,"Taiwan"
"26",14,2021,"Amberjacks nei_26",0.883116883116883,"Taiwan"
"27",14,2021,"Barramundi(=Giant seaperch)_27",0.883116883116883,"Taiwan"
"28",14,2021,"Barramundi(=Giant seaperch)_28",0.883116883116883,"Taiwan"
"29",14,2021,"Blackhead seabream_29",0.688311688311688,"Taiwan"
"30",14,2021,"Blackhead seabream_30",0.688311688311688,"Taiwan"
"31",14,2021,"Blood cockle_31",0.909090909090909,"Taiwan"
"32",14,2021,"Blue swimming crab_32",0.792207792207792,"Taiwan"
"33",14,2021,"Clams, etc. nei_33",0.909090909090909,"Taiwan"
"34",14,2021,"Clams, etc. nei_34",0.909090909090909,"Taiwan"
"35",14,2021,"Cobia_35",0.883116883116883,"Taiwan"
"36",14,2021,"Cobia_36",0.883116883116883,"Taiwan"
"37",14,2021,"Croakers, drums nei_37",0.597402597402597,"Taiwan"
"38",14,2021,"Flathead grey mullet_38",0.753246753246753,"Taiwan"
"39",14,2021,"Fourfinger threadfin_39",0.753246753246753,"Taiwan"
"40",14,2021,"Giant tiger prawn_40",0.883116883116883,"Taiwan"
"41",14,2021,"Greasyback shrimp_41",0.883116883116883,"Taiwan"
"42",14,2021,"Greater amberjack_42",0.883116883116883,"Taiwan"
"43",14,2021,"Groupers nei_43",0.753246753246753,"Taiwan"
"44",14,2021,"Groupers nei_44",0.753246753246753,"Taiwan"
"45",14,2021,"Indo-Pacific swamp crab_45",0.792207792207792,"Taiwan"
"46",14,2021,"Japanese carpet shell_46",0.909090909090909,"Taiwan"
"47",14,2021,"Japanese carpet shell_47",0.909090909090909,"Taiwan"
"48",14,2021,"Japanese eel_48",0.0909090909090909,"Taiwan"
"49",14,2021,"Japanese hard clam_49",0.909090909090909,"Taiwan"
"50",14,2021,"Japanese hard clam_50",0.909090909090909,"Taiwan"
"51",14,2021,"Japanese spiny lobster_51",0.792207792207792,"Taiwan"
"52",14,2021,"Kuruma prawn_52",0.883116883116883,"Taiwan"
"53",14,2021,"Kuruma prawn_53",0.883116883116883,"Taiwan"
"54",14,2021,"Laver (Nori)_54",0.87012987012987,"Taiwan"
"55",14,2021,"Marine crabs nei_55",0.792207792207792,"Taiwan"
"56",14,2021,"Marine fishes nei_56",0.753246753246753,"Taiwan"
"57",14,2021,"Marine fishes nei_57",0.753246753246753,"Taiwan"
"58",14,2021,"Marine molluscs nei_58",0.883116883116883,"Taiwan"
"59",14,2021,"Marine molluscs nei_59",0.883116883116883,"Taiwan"
"60",14,2021,"Mi-iuy (brown) croaker_60",0.597402597402597,"Taiwan"
"61",14,2021,"Milkfish_61",0.753246753246753,"Taiwan"
"62",14,2021,"Natantian decapods nei_62",0.792207792207792,"Taiwan"
"63",14,2021,"Pacific cupped oyster_63",0.87012987012987,"Taiwan"
"64",14,2021,"Porgies, seabreams nei_64",0.688311688311688,"Taiwan"
"65",14,2021,"Porgies, seabreams nei_65",0.688311688311688,"Taiwan"
"66",14,2021,"Redtail prawn_66",0.883116883116883,"Taiwan"
"67",14,2021,"Seabasses nei_67",0.753246753246753,"Taiwan"
"68",14,2021,"Seaweeds nei_68",0.87012987012987,"Taiwan"
"69",14,2021,"Snappers, jobfishes nei_69",0.753246753246753,"Taiwan"
"70",14,2021,"Snappers, jobfishes nei_70",0.753246753246753,"Taiwan"
"71",14,2021,"Trumpet emperor_71",0.753246753246753,"Taiwan"
"72",14,2021,"Warty gracilaria_72",0.87012987012987,"Taiwan"
"73",14,2021,"Warty gracilaria_73",0.87012987012987,"Taiwan"
"74",14,2021,"Whiteleg shrimp_74",0.883116883116883,"Taiwan"
"75",15,2021,"Banana prawn_75",0.883116883116883,"Philippines"
"76",15,2021,"Barramundi(=Giant seaperch)_76",0.883116883116883,"Philippines"
"77",15,2021,"Caulerpa seaweeds_77",0.87012987012987,"Philippines"
"78",15,2021,"Cupped oysters nei_78",0.87012987012987,"Philippines"
"79",15,2021,"Elkhorn sea moss_79",0.87012987012987,"Philippines"
"80",15,2021,"Flathead lobster_80",0.792207792207792,"Philippines"
"81",15,2021,"Giant tiger prawn_81",0.883116883116883,"Philippines"
"82",15,2021,"Giant tiger prawn_82",0.883116883116883,"Philippines"
"83",15,2021,"Gracilaria seaweeds_83",0.87012987012987,"Philippines"
"84",15,2021,"Green mussel_84",0.87012987012987,"Philippines"
"85",15,2021,"Groupers, seabasses nei_85",0.753246753246753,"Philippines"
"86",15,2021,"Groupers, seabasses nei_86",0.753246753246753,"Philippines"
"87",15,2021,"Indo-Pacific swamp crab_87",0.792207792207792,"Philippines"
