"rgn_id","year","taxa_code","sust_coeff"
14,2012,"Japanese hard clam_47",0.811764706
14,2012,"Japanese hard clam_48",0.811764706
14,2012,"Japanese spiny lobster_49",0.416666667
14,2012,"Japanese spiny lobster_50",0.416666667
14,2012,"Kuruma prawn_51",0.37
14,2012,"Kuruma prawn_52",0.37
14,2012,"Laver (Nori)_53",0.67
14,2012,"Marine crabs nei_54",0.416666667
14,2012,"Marine crabs nei_55",0.416666667
14,2012,"Marine fishes nei_56",0.477777778
14,2012,"Marine fishes nei_57",0.477777778
14,2012,"Marine molluscs nei_58",0.533333333
14,2012,"Marine molluscs nei_59",0.533333333
14,2012,"Mi-iuy (brown) croaker_60",0.444010417
14,2012,"Milkfish_61",0.5
14,2012,"Natantian decapods nei_62",0.533333333
14,2012,"Pacific cupped oyster_63",0.53
14,2012,"Porgies, seabreams nei_64",0.444010417
14,2012,"Porgies, seabreams nei_65",0.444010417
14,2012,"Redtail prawn_66",0.366666667
14,2012,"Seaweeds nei_67",0.83
14,2012,"Snappers, jobfishes nei_68",0.444010417
14,2012,"Snappers, jobfishes nei_69",0.444010417
14,2012,"Trumpet emperor_70",0.444010417
14,2012,"Whiteleg shrimp_71",0.37
15,2012,"Banana prawn_72",0.27
15,2012,"Barramundi(=Giant seaperch)_73",0.23
15,2012,"Caulerpa seaweeds_74",0.83
15,2012,"Cupped oysters nei_75",0.888095238
15,2012,"Flathead lobster_76",0.416666667
15,2012,"Giant tiger prawn_77",0.1
15,2012,"Giant tiger prawn_78",0.1
15,2012,"Green mussel_79",0.8
15,2012,"Groupers, seabasses nei_80",0.33
15,2012,"Groupers, seabasses nei_81",0.33
15,2012,"Indo-Pacific swamp crab_82",0.416666667
15,2012,"Indo-Pacific swamp crab_83",0.416666667
15,2012,"Jacks, crevalles nei_84",0.444010417
15,2012,"Marine fishes nei_85",0.477777778
15,2012,"Marine fishes nei_86",0.477777778
15,2012,"Metapenaeus shrimps nei_87",0.372222222
15,2012,"Metapenaeus shrimps nei_88",0.372222222
15,2012,"Milkfish_89",0.37
15,2012,"Milkfish_90",0.37
15,2012,"Scats_91",0.444010417
15,2012,"Snappers nei_92",0.433333333
15,2012,"Tropical spiny lobsters nei_93",0.416666667
15,2012,"Whiteleg shrimp_94",0.374509804
16,2012,"Abalones nei_95",0.55
16,2012,"Aquatic invertebrates nei_96",0.542156863
16,2012,"Aquatic invertebrates nei_97",0.542156863
16,2012,"Aquatic invertebrates nei_98",0.542156863
16,2012,"Atlantic salmon_99",0.23
16,2012,"Australian mussel_100",0.811764706
16,2012,"Australian mussel_101",0.811764706
16,2012,"Barramundi(=Giant seaperch)_102",0.3
16,2012,"Barramundi(=Giant seaperch)_103",0.3
16,2012,"Barramundi(=Giant seaperch)_104",0.3
16,2012,"Brine shrimp_105",0.366666667
16,2012,"Brown tiger prawn_106",0.366666667
16,2012,"Brown tiger prawn_107",0.366666667
16,2012,"Chinook(=Spring=King) salmon_108",0.370833333
16,2012,"Cupped oysters nei_109",0.9
16,2012,"Cupped oysters nei_110",0.9
16,2012,"Eastern king prawn_111",0.366666667
16,2012,"Eastern king prawn_112",0.366666667
16,2012,"Eastern school shrimp_113",0.366666667
16,2012,"Flat and cupped oysters nei_114",0.833333333
16,2012,"Flat and cupped oysters nei_115",0.833333333
16,2012,"Giant tiger prawn_116",0.23
16,2012,"Giant tiger prawn_117",0.23
16,2012,"Indo-Pacific swamp crab_118",0.416666667
16,2012,"Kuruma prawn_119",0.33
16,2012,"Marine fishes nei_120",0.477777778
16,2012,"Pacific cupped oyster_121",1
16,2012,"Pacific cupped oyster_122",1
16,2012,"Penaeus shrimps nei_123",0.266666667
16,2012,"Penaeus shrimps nei_124",0.266666667
16,2012,"Rainbow trout_125",0.566666667
16,2012,"Southern Australia scallop_126",0.811764706
16,2012,"Southern bluefin tuna_127",0.1
17,2012,"Cupped oysters nei_128",0.888095238
17,2012,"Giant tiger prawn_129",0.366666667
17,2012,"Indo-Pacific swamp crab_130",0.416666667
17,2012,"Milkfish_131",0.414285714
17,2012,"Pearl oyster shells nei_132",0.811764706
18,2012,"Clams, etc. nei_133",0.766666667
18,2012,"Flathead grey mullet_134",0.412820513
18,2012,"Giant tiger prawn_135",0.366666667
18,2012,"Green mussel_136",0.8
18,2012,"Metapenaeus shrimps nei_137",0.372222222
18,2012,"Pearl oyster shells nei_138",0.811764706
19,2012,"Milkfish_139",0.414285714
20,2012,"Abalones nei_140",0.57
20,2012,"Aquatic invertebrates nei_141",0.542156863
20,2012,"Bastard halibut_142",0.444010417
20,2012,"Blackhead seabream_143",0.444010417
20,2012,"Blood cockle_144",0.67
20,2012,"Brown seaweeds_145",0.93
20,2012,"Dotted gizzard shad_146",0.444010417
20,2012,"Filefishes, leatherjackets nei_147",0.444010417
20,2012,"Flathead grey mullet_148",0.43
20,2012,"Fleshy prawn_149",0.366666667
20,2012,"Globose clam_150",0.811764706
20,2012,"Green laver_151",0.83
20,2012,"Groupers nei_152",0.33
20,2012,"Horned turban_153",0.811764706
20,2012,"Inflated ark_154",0.811764706
20,2012,"Japanese amberjack_155",0.444010417
20,2012,"Japanese carpet shell_156",0.841666667
20,2012,"Japanese hard clam_157",0.811764706
20,2012,"Japanese jack mackerel_158",0.444010417
20,2012,"Japanese kelp_159",0.83
20,2012,"Korean mussel_160",0.8
20,2012,"Korean rockfish_161",0.444010417
20,2012,"Kuruma prawn_162",0.5
20,2012,"Laver (Nori)_163",0.73
20,2012,"Mackerels nei_164",0.444010417
20,2012,"Marine crustaceans nei_165",0.3
20,2012,"Marine fishes nei_166",0.477777778
20,2012,"Marine molluscs nei_167",0.533333333
20,2012,"Okhotsk atka mackerel_168",0.444010417
20,2012,"Pacific cupped oyster_169",0.83
20,2012,"Porgies, seabreams nei_170",0.444010417
20,2012,"Scorpionfishes, redfishes nei_171",0.444010417
20,2012,"Seabasses nei_172",0.5
20,2012,"Sea squirts nei_173",0.6
20,2012,"Seaweeds nei_174",0.83
20,2012,"Wakame_175",0.83
20,2012,"Whiteleg shrimp_176",0.374509804
20,2012,"Yesso scallop_177",0.833333333
21,2012,"Atlantic salmon_178",0.378947368
21,2012,"Japanese kelp_179",0.83
21,2012,"Japanese sea cucumber_180",0.571405229
21,2012,"Laver (Nori)_181",0.67
21,2012,"Marine molluscs nei_182",0.533333333
21,2012,"Tiger pufferfish_183",0.444010417
21,2012,"Wakame_184",0.83
21,2012,"Yesso scallop_185",0.833333333
24,2012,"Barramundi(=Giant seaperch)_186",0.190909091
24,2012,"Blood cockle_187",0.666666667
24,2012,"Green mussel_188",0.8
24,2012,"Groupers nei_189",0.333333333
24,2012,"Indo-Pacific swamp crab_190",0.416666667
24,2012,"Marine fishes nei_191",0.477777778
24,2012,"Marine molluscs nei_192",0.533333333
24,2012,"Penaeus shrimps nei_193",0.23
24,2012,"Snappers nei_194",0.433333333
25,2012,"Abalones nei_195",0.55
25,2012,"Banana prawn_196",0.2
25,2012,"Barramundi(=Giant seaperch)_197",0.17
25,2012,"Barramundi(=Giant seaperch)_198",0.17
25,2012,"Blood cockle_199",0.67
25,2012,"Blood cockle_200",0.67
25,2012,"Cupped oysters nei_201",0.83
25,2012,"Cupped oysters nei_202",0.83
25,2012,"Fourfinger threadfin_203",0.444010417
25,2012,"Giant tiger prawn_204",0.1
25,2012,"Giant tiger prawn_205",0.1
25,2012,"Green mussel_206",0.8
25,2012,"Green mussel_207",0.8
25,2012,"Groupers nei_208",0.33
25,2012,"Groupers nei_209",0.33
25,2012,"Indo-Pacific swamp crab_210",0.416666667
25,2012,"Marine fishes nei_211",0.477777778
25,2012,"Metapenaeus shrimps nei_212",0.372222222
25,2012,"Penaeus shrimps nei_213",0.27
25,2012,"Sea mussels nei_214",0.791666667
25,2012,"Squaretail mullet_215",0.444010417
25,2012,"Whiteleg shrimp_216",0.23
25,2012,"Whiteleg shrimp_217",0.23
29,2012,"Cobia_218",0.444010417
29,2012,"Red drum_219",0.366666667
31,2012,"Giant tiger prawn_220",0.366666667
32,2012,"Cobia_221",0.444010417
32,2012,"Drums nei_222",0.444010417
32,2012,"Marine fishes nei_223",0.477777778
32,2012,"Pargo breams nei_224",0.444010417
37,2012,"European seabass_225",0.452222222
37,2012,"Giant tiger prawn_226",0.366666667
37,2012,"Hooded oyster_227",0.811764706
37,2012,"Indo-Pacific swamp crab_228",0.416666667
37,2012,"Marine fishes nei_229",0.477777778
37,2012,"Red drum_230",0.366666667
40,2012,"Barramundi(=Giant seaperch)_231",0.190909091
40,2012,"Giant tiger prawn_232",0.1
40,2012,"Indian backwater oyster_233",0.811764706
40,2012,"Indo-Pacific swamp crab_234",0.416666667
40,2012,"Milkfish_235",0.414285714
41,2012,"Giant tiger prawn_236",0.366666667
41,2012,"Indian white prawn_237",0.4
41,2012,"Japanese meagre_238",0.444010417
42,2012,"Giant tiger prawn_239",0.23
42,2012,"Indo-Pacific swamp crab_240",0.416666667
42,2012,"Sea cucumbers nei_241",0.571405229
43,2012,"Penaeus shrimps nei_242",0.266666667
45,2012,"Penaeus shrimps nei_243",0.266666667
47,2012,"Indian white prawn_244",0.4
48,2012,"Gilthead seabream_245",0.286111111
48,2012,"Indian white prawn_246",0.4
48,2012,"Yellowfin tuna_247",0.1
50,2012,"Barramundi(=Giant seaperch)_248",0.17
50,2012,"Flathead grey mullet_249",0.43
50,2012,"Giant tiger prawn_250",0.17
50,2012,"Gilthead seabream_251",0.286111111
50,2012,"Goldlined seabream_252",0.444010417
50,2012,"Groupers nei_253",0.33
50,2012,"Indian white prawn_254",0.4
50,2012,"Metapenaeus shrimps nei_255",0.372222222
50,2012,"Sandfish_256",0.571405229
50,2012,"Sobaity seabream_257",0.444010417
51,2012,"Gilthead seabream_258",0.286111111
51,2012,"Goldsilk seabream_259",0.444010417
51,2012,"Groupers nei_260",0.333333333
51,2012,"Marine fishes nei_261",0.477777778
51,2012,"Sobaity seabream_262",0.444010417
52,2012,"Gilthead seabream_263",0.286111111
52,2012,"Groupers nei_264",0.333333333
52,2012,"Sobaity seabream_265",0.444010417
52,2012,"White-spotted spinefoot_266",0.444010417
53,2012,"Penaeus shrimps nei_267",0.266666667
54,2012,"European seabass_268",0.452222222
54,2012,"Gilthead seabream_269",0.286111111
54,2012,"Goldlined seabream_270",0.444010417
54,2012,"Green tiger prawn_271",0.366666667
54,2012,"Groupers nei_272",0.333333333
54,2012,"Indian white prawn_273",0.4
54,2012,"Mullets nei_274",0.561111111
54,2012,"Sobaity seabream_275",0.444010417
54,2012,"White-spotted spinefoot_276",0.444010417
61,2012,"Atlantic bluefin tuna_277",0.316666667
61,2012,"Carpet shells nei_278",0.8
61,2012,"Common cuttlefish_279",0.6
61,2012,"Common sole_280",0.533333333
61,2012,"European eel_281",0.444444444
61,2012,"European flat oyster_282",0.823076923
61,2012,"European seabass_283",0.452222222
61,2012,"Flathead grey mullet_284",0.412820513
61,2012,"Gilthead seabream_285",0.286111111
61,2012,"Groupers nei_286",0.333333333
61,2012,"Marine crustaceans nei_287",0.3
61,2012,"Mediterranean mussel_288",0.82
61,2012,"Octopuses nei_289",0.533333333
61,2012,"Pacific cupped oyster_290",0.757142857
61,2012,"Thinlip grey mullet_291",0.444010417
62,2012,"Clams, etc. nei_292",0.77
62,2012,"European eel_293",0.43
62,2012,"European flat oyster_294",0.77
62,2012,"European seabass_295",0.43
62,2012,"Gilthead seabream_296",0.43
62,2012,"Marine fishes nei_297",0.47
62,2012,"Mediterranean mussel_298",0.83
62,2012,"Pacific cupped oyster_299",0.83
62,2012,"Penaeus shrimps nei_300",0.43
62,2012,"Yesso scallop_301",0.87
65,2012,"Gasar cupped oyster_302",0.733333333
66,2012,"Blue mussel_303",0.902380952
66,2012,"Cupped oysters nei_304",0.73
66,2012,"Gasar cupped oyster_305",0.73
66,2012,"Pacific cupped oyster_306",0.73
67,2012,"European seabass_307",0.452222222
67,2012,"Gilthead seabream_308",0.286111111
68,2012,"Atlantic bluefin tuna_309",0.316666667
68,2012,"European seabass_310",0.452222222
68,2012,"Gilthead seabream_311",0.286111111
68,2012,"Marine fishes nei_312",0.477777778
70,2012,"Rainbow trout_313",0.566666667
71,2012,"Mediterranean mussel_314",0.82
72,2012,"Mediterranean mussel_315",0.82
73,2012,"Atlantic salmon_316",0.43
73,2012,"Brown seaweeds_317",0.93
73,2012,"Cupped oysters nei_318",0.888095238
73,2012,"Cupped oysters nei_319",0.888095238
73,2012,"Flatfishes nei_320",0.43
73,2012,"Flatfishes nei_321",0.43
73,2012,"Japanese sea cucumber_322",0.571405229
73,2012,"Mediterranean mussel_323",0.8
73,2012,"Mullets nei_324",0.5
73,2012,"Salmonoids nei_325",0.444010417
73,2012,"Sea mussels nei_326",0.77
73,2012,"Sea mussels nei_327",0.77
73,2012,"Sea mussels nei_328",0.77
73,2012,"Sea trout_329",0.47
73,2012,"Sea urchins nei_330",0.5
73,2012,"Yesso scallop_331",0.8
75,2012,"Baltic prawn_332",0.47
75,2012,"European flounder_333",0.444010417
75,2012,"Gobies nei_334",0.53
75,2012,"Mediterranean mussel_335",0.82
75,2012,"Mullets nei_336",0.67
75,2012,"Mullets nei_337",0.67
75,2012,"So-iuy mullet_338",0.63
76,2012,"Atlantic bluefin tuna_339",0.316666667
76,2012,"Atlantic salmon_340",0.53
76,2012,"Common two-banded seabream_341",0.53
76,2012,"European seabass_342",0.452222222
76,2012,"Gilthead seabream_343",0.53
76,2012,"Marine fishes nei_344",0.477777778
76,2012,"Mediterranean mussel_345",0.8
76,2012,"Natantian decapods nei_346",0.53
76,2012,"Rainbow trout_347",0.566666667
78,2012,"Whiteleg shrimp_348",0.374509804
79,2012,"Barramundi(=Giant seaperch)_349",0.190909091
79,2012,"European seabass_350",0.452222222
79,2012,"European seabass_351",0.452222222
79,2012,"Gilthead seabream_352",0.286111111
79,2012,"Gilthead seabream_353",0.286111111
79,2012,"Marine fishes nei_354",0.477777778
79,2012,"Marine fishes nei_355",0.477777778
79,2012,"Red drum_356",0.366666667
79,2012,"Red drum_357",0.366666667
79,2012,"Seabasses nei_358",0.5
80,2012,"Atlantic bluefin tuna_359",0.316666667
80,2012,"Clams, etc. nei_360",0.766666667
80,2012,"Common pandora_361",0.444010417
80,2012,"Common sole_362",0.533333333
80,2012,"European eel_363",0.43
80,2012,"European eel_364",0.43
80,2012,"European flat oyster_365",0.83
80,2012,"European seabass_366",0.3
80,2012,"European seabass_367",0.3
80,2012,"Flathead grey mullet_368",0.37
80,2012,"Flathead grey mullet_369",0.37
80,2012,"Gilthead seabream_370",0.17
80,2012,"Gilthead seabream_371",0.17
80,2012,"Kuruma prawn_372",0.43
80,2012,"Marine fishes nei_373",0.477777778
80,2012,"Marine fishes nei_374",0.477777778
80,2012,"Meagre_375",0.444010417
80,2012,"Mediterranean mussel_376",0.82
80,2012,"Mediterranean shore crab_377",0.416666667
80,2012,"Red porgy_378",0.444010417
80,2012,"Sciaenas nei_379",0.444010417
80,2012,"Sharpsnout seabream_380",0.444010417
80,2012,"Shi drum_381",0.444010417
80,2012,"White seabream_382",0.444010417
80,2012,"White seabream_383",0.444010417
81,2012,"Atlantic bluefin tuna_384",0.316666667
81,2012,"European seabass_385",0.452222222
81,2012,"Gilthead seabream_386",0.286111111
81,2012,"Indian white prawn_387",0.4
81,2012,"Marbled spinefoot_388",0.444010417
81,2012,"Meagre_389",0.444010417
81,2012,"Red porgy_390",0.444010417
81,2012,"Sharpsnout seabream_391",0.444010417
82,2012,"European seabass_392",0.452222222
82,2012,"Gilthead seabream_393",0.286111111
82,2012,"Kuruma prawn_394",0.444444444
82,2012,"Mediterranean mussel_395",0.82
84,2012,"Caramote prawn_396",0.366666667
84,2012,"Common sole_397",0.533333333
84,2012,"European eel_398",0.444444444
84,2012,"European seabass_399",0.452222222
84,2012,"Gilthead seabream_400",0.286111111
84,2012,"Grooved carpet shell_401",0.866666667
84,2012,"Mediterranean mussel_402",0.82
84,2012,"Mullets nei_403",0.561111111
84,2012,"Pacific cupped oyster_404",0.757142857
95,2012,"Blue mussel_405",0.902380952
95,2012,"Pacific cupped oyster_406",0.757142857
101,2012,"Blue mussel_407",0.77
101,2012,"European flat oyster_408",0.823076923
101,2012,"Mediterranean mussel_409",0.82
101,2012,"Pacific cupped oyster_410",0.77
101,2012,"Perlemoen abalone_411",0.633333333
102,2012,"Carpet shells nei_412",0.8
102,2012,"European flat oyster_413",0.83
102,2012,"Giant tiger prawn_414",0.5
102,2012,"Indian white prawn_415",0.5
102,2012,"Kuruma prawn_416",0.5
102,2012,"Marine fishes nei_417",0.477777778
102,2012,"Mediterranean mussel_418",0.87
102,2012,"Mullets nei_419",0.57
102,2012,"Pacific cupped oyster_420",0.87
102,2012,"Perlemoen abalone_421",0.63
102,2012,"Red bait_422",0.6
102,2012,"Sea mussels nei_423",0.83
102,2012,"Seaweeds nei_424",0.83
102,2012,"Smooth mactra_425",0.77
102,2012,"Turbot_426",0.5
110,2012,"Brine shrimp_427",0.366666667
110,2012,"Cobia_428",0.444010417
110,2012,"Red drum_429",0.366666667
110,2012,"Whiteleg shrimp_430",0.374509804
111,2012,"Marine crabs nei_431",0.416666667
111,2012,"Queen conch_432",0.811764706
112,2012,"Cupped oysters nei_433",0.888095238
112,2012,"Seabasses nei_434",0.5
112,2012,"Southern white shrimp_435",0.366666667
112,2012,"Tropical spiny lobsters nei_436",0.416666667
112,2012,"Whiteleg shrimp_437",0.374509804
115,2012,"Cupped oysters nei_438",0.888095238
115,2012,"European seabass_439",0.452222222
115,2012,"Florida pompano_440",0.444010417
115,2012,"Gilthead seabream_441",0.286111111
115,2012,"Gudgeons, sleepers nei_442",0.444010417
115,2012,"Mullets nei_443",0.561111111
115,2012,"Penaeus shrimps nei_444",0.266666667
115,2012,"Whiteleg shrimp_445",0.374509804
116,2012,"Cobia_446",0.444010417
116,2012,"Penaeus shrimps nei_447",0.266666667
129,2012,"Blue shrimp_448",0.372222222
129,2012,"Cobia_449",0.444010417
129,2012,"Whiteleg shrimp_450",0.43
130,2012,"Natantian decapods nei_451",0.533333333
130,2012,"Pacific cupped oyster_452",0.757142857
130,2012,"Snappers nei_453",0.433333333
130,2012,"Whiteleg shrimp_454",0.43
131,2012,"Blue shrimp_455",0.372222222
131,2012,"Whiteleg shrimp_456",0.37
132,2012,"Cobia_457",0.444010417
132,2012,"Whiteleg shrimp_458",0.37
132,2012,"Whiteleg shrimp_459",0.37
133,2012,"Whiteleg shrimp_460",0.374509804
134,2012,"blood cockle_461",0.811764706
134,2012,"Blue shrimp_462",0.372222222
134,2012,"Clams, etc. nei_463",0.766666667
134,2012,"Cupped oysters nei_464",0.888095238
134,2012,"Marine fishes nei_465",0.477777778
134,2012,"Whiteleg shrimp_466",0.374509804
135,2012,"Abalones nei_467",0.67
135,2012,"Bastard halibuts nei_468",0.444010417
135,2012,"Clams, etc. nei_469",0.766666667
135,2012,"Cortez oyster_470",0.811764706
135,2012,"Crevalle jack_471",0.444010417
135,2012,"Cupped oysters nei_472",0.888095238
135,2012,"Flathead grey mullet_473",0.43
135,2012,"Marine fishes nei_474",0.477777778
135,2012,"Pacific bluefin tuna_475",0.444010417
135,2012,"Pacific calico scallop_476",0.811764706
135,2012,"Pacific cupped oyster_477",0.77
135,2012,"Red abalone_478",0.811764706
135,2012,"Red drum_479",0.366666667
135,2012,"Seabasses nei_480",0.5
135,2012,"Sea mussels nei_481",0.791666667
135,2012,"Snappers nei_482",0.433333333
135,2012,"Whiteleg shrimp_483",0.43
135,2012,"Whiteleg shrimp_484",0.43
135,2012,"Whiteleg shrimp_485",0.43
135,2012,"Whiteleg shrimp_486",0.43
135,2012,"Whiteleg shrimp_487",0.43
135,2012,"Yellowfin tuna_488",0.1
136,2012,"Penaeus shrimps nei_489",0.17
136,2012,"Sea mussels nei_490",0.791666667
136,2012,"Whiteleg shrimp_491",0.374509804
137,2012,"Blue shrimp_492",0.372222222
137,2012,"Red drum_493",0.37
137,2012,"Scallops nei_494",0.833333333
137,2012,"Whiteleg shrimp_495",0.37
138,2012,"False abalone_496",0.73
138,2012,"Flatfishes nei_497",0.466666667
138,2012,"Pacific cupped oyster_498",0.83
138,2012,"Scallops nei_499",0.833333333
138,2012,"Whiteleg shrimp_500",0.37
139,2012,"South American rock mussel_501",0.811764706
139,2012,"Whiteleg shrimp_502",0.5
140,2012,"Cobia_503",0.444010417
140,2012,"Marine fishes nei_504",0.477777778
140,2012,"Red drum_505",0.366666667
141,2012,"Atlantic salmon_506",0.43
141,2012,"Rainbow trout_507",0.566666667
143,2012,"Abalones nei_508",0.63
143,2012,"Arctic char_509",0.53
143,2012,"Atlantic cod_510",0.57
143,2012,"Atlantic halibut_511",0.53
143,2012,"Atlantic salmon_512",0.6
143,2012,"Atlantic salmon_513",0.6
143,2012,"Blue mussel_514",0.93
143,2012,"European seabass_515",0.65
143,2012,"Haddock_516",0.53
143,2012,"Rainbow trout_517",0.6
143,2012,"Turbot_518",0.53
147,2012,"Barramundi(=Giant seaperch)_519",0.190909091
147,2012,"Barramundi(=Giant seaperch)_520",0.190909091
147,2012,"Blacklip pearl oyster_521",0.811764706
147,2012,"Blue shrimp_522",0.372222222
147,2012,"Marine fishes nei_523",0.477777778
147,2012,"Pearl oyster shells nei_524",0.811764706
147,2012,"Sea mussels nei_525",0.791666667
147,2012,"Sixfinger threadfin_526",0.444010417
152,2012,"Bear paw clam_527",0.811764706
152,2012,"Elongate giant clam_528",0.811764706
152,2012,"Fluted giant clam_529",0.811764706
152,2012,"Giant clam_530",0.811764706
152,2012,"Smooth giant clam_531",0.811764706
153,2012,"Clams, etc. nei_532",0.766666667
153,2012,"Giant tiger prawn_533",0.366666667
153,2012,"Milkfish_534",0.414285714
155,2012,"Elongate giant clam_535",0.811764706
155,2012,"Fluted giant clam_536",0.811764706
155,2012,"Giant clam_537",0.811764706
155,2012,"Milkfish_538",0.37
155,2012,"Mozuku_539",0.83
155,2012,"Smooth giant clam_540",0.811764706
162,2012,"Chinook(=Spring=King) salmon_541",0.370833333
162,2012,"New Zealand mussel_542",0.8
162,2012,"Pacific cupped oyster_543",0.77
162,2012,"Rainbow abalone_544",0.811764706
163,2012,"Abalones nei_545",0.5
163,2012,"Atlantic salmon_546",0.37
163,2012,"Blue crab_547",0.416666667
163,2012,"Blue mussel_548",0.93
163,2012,"Butter clam_549",0.811764706
163,2012,"Chinook(=Spring=King) salmon_550",0.370833333
163,2012,"Clams, etc. nei_551",0.766666667
163,2012,"Cockles nei_552",0.811764706
163,2012,"Coho(=Silver) salmon_553",0.37
163,2012,"Cupped oysters nei_554",1
163,2012,"Cupped oysters nei_555",1
163,2012,"European flat oyster_556",0.83
163,2012,"Flat oysters nei_557",0.87
163,2012,"Japanese carpet shell_558",0.841666667
163,2012,"Longfin yellowtail_559",0.444010417
163,2012,"Marine fishes nei_560",0.477777778
163,2012,"Northern quahog(=Hard clam)_561",0.811764706
163,2012,"Northern white shrimp_562",0.366666667
163,2012,"Olympia oyster_563",0.811764706
163,2012,"Pacific cupped oyster_564",0.9
163,2012,"Pacific geoduck_565",0.811764706
163,2012,"Pacific horse clam_566",0.811764706
163,2012,"Pacific littleneck clam_567",0.811764706
163,2012,"Rainbow trout_568",0.566666667
163,2012,"Red drum_569",0.366666667
163,2012,"Sand gaper_570",0.811764706
163,2012,"Whiteleg shrimp_571",0.43
164,2012,"Cobia_572",0.444010417
164,2012,"Whiteleg shrimp_573",0.37
166,2012,"Cupped oysters nei_574",0.888095238
166,2012,"Whiteleg shrimp_575",0.374509804
167,2012,"Flathead grey mullet_576",0.412820513
167,2012,"Lebranche mullet_577",0.444010417
167,2012,"Penaeus shrimps nei_578",0.266666667
167,2012,"Whitemouth croaker_579",0.444010417
168,2012,"Whiteleg shrimp_580",0.374509804
171,2012,"Cupped oysters nei_581",0.9
171,2012,"Groupers nei_582",0.33
171,2012,"Marine fishes nei_583",0.477777778
171,2012,"Marine molluscs nei_584",0.533333333
171,2012,"Mullets nei_585",0.561111111
171,2012,"Pacific lion's paw_586",0.811764706
171,2012,"Scallops nei_587",0.833333333
171,2012,"Snooks(=Robalos) nei_588",0.444010417
171,2012,"South American rock mussel_589",0.811764706
171,2012,"Whiteleg shrimp_590",0.3
172,2012,"Blue mussel_591",0.83
172,2012,"Pacific cupped oyster_592",0.9
173,2012,"Penaeus shrimps nei_593",0.266666667
174,2012,"Atlantic salmon_594",0.5
174,2012,"European whitefish_595",0.444010417
174,2012,"Rainbow trout_596",0.566666667
174,2012,"Sea trout_597",0.466666667
175,2012,"Atlantic salmon_598",0.5
175,2012,"Blue mussel_599",0.93
175,2012,"Brown seaweeds_600",0.93
175,2012,"Clams, etc. nei_601",0.766666667
175,2012,"European eel_602",0.43
175,2012,"European flounder_603",0.444010417
175,2012,"Rainbow trout_604",0.566666667
175,2012,"Rainbow trout_605",0.566666667
175,2012,"Sea trout_606",0.466666667
175,2012,"Turbot_607",0.5
176,2012,"Blue mussel_608",0.93
176,2012,"European seabass_609",0.57
176,2012,"Pacific cupped oyster_610",0.53
176,2012,"Rainbow trout_611",0.566666667
176,2012,"Turbot_612",0.5
177,2012,"Aquatic invertebrates nei_613",0.542156863
177,2012,"Blue mussel_614",0.93
177,2012,"Cupped oysters nei_615",0.9
177,2012,"European flat oyster_616",0.83
177,2012,"Soles nei_617",0.444010417
177,2012,"Turbot_618",0.5
179,2012,"Atlantic salmon_619",0.37
179,2012,"Blue mussel_620",0.93
179,2012,"Blue mussel_621",0.93
179,2012,"Clams, etc. nei_622",0.766666667
179,2012,"Clams, etc. nei_623",0.766666667
179,2012,"Coho(=Silver) salmon_624",0.37
179,2012,"Common edible cockle_625",0.733333333
