"rgn_id","year","score"
1,2001,0.713116237269972
1,2002,0.706398331793987
1,2003,0.700846368244677
1,2004,0.694701844378603
1,2005,0.688381565211842
1,2006,0.684566209906463
1,2007,0.679378519897181
1,2008,0.673819922417954
1,2009,0.668887006505394
1,2010,0.664125589916393
1,2011,0.660064469000625
1,2012,0.656924383780633
1,2013,0.651022699364939
1,2014,0.646457118360197
1,2015,0.64099496311064
1,2016,0.63812275045431
1,2017,0.636171506309561
1,2018,0.634544037577702
1,2019,0.635035296819254
2,2001,0.713116237269972
2,2002,0.706398331793987
2,2003,0.700846368244677
2,2004,0.694701844378603
2,2005,0.688381565211842
2,2006,0.684566209906463
2,2007,0.679378519897181
2,2008,0.673819922417954
2,2009,0.668887006505394
2,2010,0.664125589916393
2,2011,0.660064469000625
2,2012,0.656924383780633
2,2013,0.651022699364939
2,2014,0.646457118360197
2,2015,0.64099496311064
2,2016,0.63812275045431
2,2017,0.636171506309561
2,2018,0.634544037577701
2,2019,0.635035296819254
3,2001,0.891395296587465
3,2002,0.882997914742484
3,2003,0.876057960305847
3,2004,0.868377305473254
3,2005,0.860476956514803
3,2006,0.855707762383079
3,2007,0.849223149871477
3,2008,0.842274903022443
3,2009,0.836108758131743
3,2010,0.830156987395492
3,2011,0.825080586250781
3,2012,0.795733366731663
3,2013,0.813778374206174
3,2014,0.808071397950246
3,2015,0.8012437038883
3,2016,0.797653438067887
3,2017,0.795214382886952
3,2018,0.793180046972127
3,2019,0.793794121024067
5,2001,0.840698607781168
5,2002,0.841090566574911
5,2003,0.865017337363825
5,2004,0.852175645674271
5,2005,0.860172823032296
5,2006,0.895767537397117
5,2007,0.883014204201924
5,2008,0.842428313498763
5,2009,0.827371827937479
5,2010,0.773526104484707
5,2011,0.760249303398664
5,2012,0.741881975228652
5,2013,0.666245510827678
5,2014,0.604134615978742
5,2015,0.538633177951333
5,2016,0.47402986562309
5,2017,0.435907625749111
5,2018,0.393826991926201
5,2019,0.382316627105418
6,2001,0.713116237269972
6,2002,0.706398331793987
6,2003,0.700846368244677
6,2004,0.694701844378603
6,2005,0.688381565211842
6,2006,0.684566209906463
6,2007,0.679378519897181
6,2008,0.673819922417954
6,2009,0.668887006505395
6,2010,0.664125589916393
6,2011,0.660064469000625
6,2012,0.656924383780633
6,2013,0.651022699364939
6,2014,0.646457118360197
6,2015,0.64099496311064
6,2016,0.638122750454309
6,2017,0.636171506309561
6,2018,0.634544037577701
6,2019,0.635035296819254
7,2001,0.891395296587465
7,2002,0.882997914742484
7,2003,0.876057960305847
7,2004,0.868377305473254
7,2005,0.860476956514803
7,2006,0.855707762383079
7,2007,0.849223149871477
7,2008,0.842274903022443
7,2009,0.836108758131743
7,2010,0.830156987395492
7,2011,0.825080586250781
7,2012,0.821155479725791
7,2013,0.813778374206174
7,2014,0.808071397950246
7,2015,0.8012437038883
7,2016,0.797653438067887
7,2017,0.795214382886952
7,2018,0.793180046972127
7,2019,0.793794121024067
8,2001,0.800226910470894
8,2002,0.800222579170955
8,2003,0.800222441590164
8,2004,0.800235988104802
8,2005,0.800237835185706
8,2006,0.8
8,2007,0.8
8,2008,0.75648472
8,2009,0.735330944
8,2010,0.72173648
8,2011,0.700370288
8,2012,0.671490128
8,2013,0.626079424
8,2014,0.558366608
8,2015,0.487106816
8,2016,0.431855312
8,2017,0.387487072
8,2018,0.363300064
8,2019,0.359996048
9,2001,0.899595407705315
9,2002,0.90031501429646
9,2003,0.901063167989472
9,2004,0.901842040215091
9,2005,0.902652632273455
9,2006,0.89802174388783
9,2007,0.896972119510852
9,2008,0.871368587439212
9,2009,0.858201213790151
9,2010,0.849151470954352
9,2011,0.83557351546446
9,2012,0.817580081536862
9,2013,0.792045095059138
9,2014,0.753886078754349
9,2015,0.713677851283266
9,2016,0.68358044401814
9,2017,0.657065564232221
9,2018,0.643379403150447
9,2019,0.641510781153041
11,2001,0.713116237269972
11,2002,0.706398331793987
11,2003,0.700846368244677
11,2004,0.694701844378603
11,2005,0.688381565211842
11,2006,0.684566209906463
11,2007,0.679378519897181
11,2008,0.673819922417954
11,2009,0.668887006505394
11,2010,0.664125589916393
11,2011,0.660064469000625
11,2012,0.656924383780633
11,2013,0.651022699364939
11,2014,0.646457118360197
11,2015,0.64099496311064
11,2016,0.63812275045431
11,2017,0.636171506309561
11,2018,0.634544037577701
11,2019,0.635035296819254
12,2001,0.713116237269972
12,2002,0.706398331793987
12,2003,0.700846368244677
12,2004,0.694701844378603
12,2005,0.688381565211842
12,2006,0.684566209906463
12,2007,0.679378519897182
12,2008,0.673819922417954
12,2009,0.668887006505394
12,2010,0.664125589916393
12,2011,0.660064469000625
12,2012,0.656924383780633
12,2013,0.651022699364939
12,2014,0.646457118360197
12,2015,0.64099496311064
12,2016,0.63812275045431
12,2017,0.636171506309562
12,2018,0.634544037577702
12,2019,0.635035296819254
13,2001,0.800043336690044
13,2002,0.798524093936669
13,2003,0.792710663432583
13,2004,0.78046937133832
13,2005,0.775553782489991
13,2006,0.768739789563507
13,2007,0.769053515173372
13,2008,0.791960870448025
13,2009,0.769641916717505
13,2010,0.75775361375007
13,2011,0.755429339810617
13,2012,0.765273180509983
13,2013,0.752558508487352
13,2014,0.709460853788178
13,2015,0.691158593992369
13,2016,0.684421222372956
13,2017,0.673452941333785
13,2018,0.662006956778976
13,2019,0.657851723172734
14,2001,0.844091628127968
14,2002,0.84501716618983
14,2003,0.855010221759114
14,2004,0.824454935951841
14,2005,0.854449392088615
14,2006,0.845314335619185
14,2007,0.85413461276989
14,2008,0.861051356096904
14,2009,0.857810463756393
14,2010,0.871535939084596
14,2011,0.871272489617215
14,2012,0.877288346207665
14,2013,0.88145081174739
14,2014,0.892525005976239
14,2015,0.89639135566661
14,2016,0.900871148136241
14,2017,0.903210964419383
14,2018,0.892060470912659
14,2019,0.901015677417026
15,2001,0.902241653057555
15,2002,0.901061319775936
15,2003,0.907338875491228
15,2004,0.905904288913391
15,2005,0.905711934747033
15,2006,0.916976049352888
15,2007,0.917054994628861
15,2008,0.907309257191606
15,2009,0.896433660890839
15,2010,0.87023661992028
15,2011,0.854397688005464
15,2012,0.846204388262116
15,2013,0.840068087944532
15,2014,0.828154061600527
15,2015,0.821732071771948
15,2016,0.821633247539629
15,2017,0.824227391898103
15,2018,0.845017882144985
15,2019,0.851474165938789
16,2001,0.84505867255967
16,2002,0.894994801858533
16,2003,0.91729451158192
16,2004,0.933733696480066
16,2005,0.946918036513761
16,2006,0.931268820815926
16,2007,0.945664063648933
16,2008,0.943689690353466
16,2009,0.938950430570969
16,2010,0.937503538350095
16,2011,0.930587900321391
16,2012,0.930774700071513
16,2013,0.927528469696458
16,2014,0.923912208848291
16,2015,0.921635425079064
16,2016,0.922339575146711
16,2017,0.922031551878085
16,2018,0.92437961947709
16,2019,0.922687008526184
17,2001,0.713116237269972
17,2002,0.706398331793987
17,2003,0.700846368244677
17,2004,0.694701844378603
17,2005,0.688381565211842
17,2006,0.684566209906463
17,2007,0.679378519897181
17,2008,0.673819922417954
17,2009,0.668887006505394
17,2010,0.664125589916393
17,2011,0.660064469000625
17,2012,0.656924383780633
17,2013,0.651022699364939
17,2014,0.646457118360197
17,2015,0.64099496311064
17,2016,0.63812275045431
17,2017,0.636171506309561
17,2018,0.634544037577701
17,2019,0.635035296819254
18,2001,0.874464480427677
18,2002,0.828528793798388
18,2003,0.804664561220788
18,2004,0.809767612113082
18,2005,0.811538623109467
18,2006,0.813753449114852
18,2007,0.808797277131612
18,2008,0.76373455206564
18,2009,0.742822295040835
18,2010,0.727294042695554
18,2011,0.710856684210811
18,2012,0.681970186421247
18,2013,0.636339876441158
18,2014,0.567610657857144
