"rgn_id","taxa_code","year","tonnes"
7,"Elkhorn sea moss_1",2002,5.94
7,"Elkhorn sea moss_1",2003,396
7,"Elkhorn sea moss_1",2004,1694.088
7,"Elkhorn sea moss_1",2005,2582.712
7,"Elkhorn sea moss_1",2006,1340.064
7,"Elkhorn sea moss_1",2007,856.944
7,"Elkhorn sea moss_1",2008,1147.608
7,"Elkhorn sea moss_1",2009,3988.512
7,"Elkhorn sea moss_1",2010,7032.96
7,"Elkhorn sea moss_1",2011,7145.424
7,"Elkhorn sea moss_1",2012,6920.496
7,"Elkhorn sea moss_1",2013,11693.88
7,"Elkhorn sea moss_1",2014,12040.776
7,"Elkhorn sea moss_1",2015,12078
7,"Elkhorn sea moss_1",2016,10474.2
7,"Elkhorn sea moss_1",2017,4732.2
7,"Elkhorn sea moss_1",2018,5464.8
9,"Eucheuma seaweeds nei_2",1985,76.5
9,"Eucheuma seaweeds nei_2",1986,0.9
9,"Eucheuma seaweeds nei_2",1987,0.9
9,"Eucheuma seaweeds nei_2",1988,0.9
9,"Eucheuma seaweeds nei_2",1989,0.9
9,"Eucheuma seaweeds nei_2",1990,0
9,"Eucheuma seaweeds nei_2",1991,0
9,"Eucheuma seaweeds nei_2",1992,0
9,"Eucheuma seaweeds nei_2",1993,0
9,"Eucheuma seaweeds nei_2",1994,0
9,"Eucheuma seaweeds nei_2",1995,0
9,"Eucheuma seaweeds nei_2",1996,0
9,"Eucheuma seaweeds nei_2",1997,0
9,"Eucheuma seaweeds nei_2",1998,0
9,"Eucheuma seaweeds nei_2",1999,0
9,"Eucheuma seaweeds nei_2",2000,0
9,"Eucheuma seaweeds nei_2",2001,0
9,"Eucheuma seaweeds nei_2",2002,0
9,"Eucheuma seaweeds nei_2",2003,0
9,"Eucheuma seaweeds nei_2",2004,0
9,"Eucheuma seaweeds nei_2",2005,0
9,"Eucheuma seaweeds nei_2",2006,0
9,"Eucheuma seaweeds nei_2",2007,0
9,"Eucheuma seaweeds nei_2",2008,0
9,"Eucheuma seaweeds nei_2",2009,0
9,"Eucheuma seaweeds nei_2",2010,0
9,"Eucheuma seaweeds nei_2",2011,0
9,"Eucheuma seaweeds nei_2",2012,0
9,"Eucheuma seaweeds nei_2",2013,0
9,"Eucheuma seaweeds nei_2",2014,0
9,"Eucheuma seaweeds nei_2",2015,0
9,"Eucheuma seaweeds nei_2",2016,0
9,"Eucheuma seaweeds nei_2",2017,0
9,"Eucheuma seaweeds nei_2",2018,0
14,"Laver (Nori)_3",1982,0.13
14,"Laver (Nori)_3",1983,0
14,"Laver (Nori)_3",1984,0.65
14,"Laver (Nori)_3",1985,0.62
14,"Laver (Nori)_3",1986,0.67
14,"Laver (Nori)_3",1987,0.44
14,"Laver (Nori)_3",1988,0.51
14,"Laver (Nori)_3",1989,0.5
14,"Laver (Nori)_3",1990,0.23
14,"Laver (Nori)_3",1991,0.21
14,"Laver (Nori)_3",1992,0.16
14,"Laver (Nori)_3",1993,0.06
14,"Laver (Nori)_3",1994,0.12
14,"Laver (Nori)_3",1995,0.07
14,"Laver (Nori)_3",1996,0.09
14,"Laver (Nori)_3",1997,0.06
14,"Laver (Nori)_3",1998,0.04
14,"Laver (Nori)_3",1999,0.03
14,"Laver (Nori)_3",2000,0.19
14,"Laver (Nori)_3",2001,0.17
14,"Laver (Nori)_3",2002,0.24
14,"Laver (Nori)_3",2003,0.24
14,"Laver (Nori)_3",2004,0.07
14,"Laver (Nori)_3",2005,0.06
14,"Laver (Nori)_3",2006,0.05
14,"Laver (Nori)_3",2007,0.08
14,"Laver (Nori)_3",2008,0.18
14,"Laver (Nori)_3",2009,0
14,"Laver (Nori)_3",2010,0
14,"Laver (Nori)_3",2011,0.175
14,"Laver (Nori)_3",2012,0.18
14,"Laver (Nori)_3",2013,0.24
14,"Laver (Nori)_3",2014,0.22
14,"Laver (Nori)_3",2015,0.07
14,"Laver (Nori)_3",2016,0.18
14,"Laver (Nori)_3",2017,2.5
14,"Laver (Nori)_3",2018,0.03
14,"Seaweeds nei_4",1968,4.05
14,"Seaweeds nei_4",1969,0.15
14,"Seaweeds nei_4",1970,0.15
14,"Seaweeds nei_4",1971,0.3
14,"Seaweeds nei_4",1972,0
14,"Seaweeds nei_4",1973,40.35
14,"Seaweeds nei_4",1974,56.4
14,"Seaweeds nei_4",1975,145.65
14,"Seaweeds nei_4",1976,102
14,"Seaweeds nei_4",1977,76.8
14,"Seaweeds nei_4",1978,41.85
14,"Seaweeds nei_4",1979,19.8
14,"Seaweeds nei_4",1980,8.85
14,"Seaweeds nei_4",1981,5.85
14,"Seaweeds nei_4",1982,0.75
14,"Seaweeds nei_4",1983,15.45
14,"Seaweeds nei_4",1984,0.75
14,"Seaweeds nei_4",1985,0
14,"Seaweeds nei_4",1986,0.3
14,"Seaweeds nei_4",1987,7.8
14,"Seaweeds nei_4",1988,2.7
14,"Seaweeds nei_4",1989,0
14,"Seaweeds nei_4",1990,0.15
14,"Seaweeds nei_4",1991,0.3
14,"Seaweeds nei_4",1992,0
14,"Seaweeds nei_4",1993,0
14,"Seaweeds nei_4",1994,0
14,"Seaweeds nei_4",1995,0
14,"Seaweeds nei_4",1996,0
14,"Seaweeds nei_4",1997,0
14,"Seaweeds nei_4",1998,0
14,"Seaweeds nei_4",1999,0
14,"Seaweeds nei_4",2000,0
14,"Seaweeds nei_4",2001,0
14,"Seaweeds nei_4",2002,0
14,"Seaweeds nei_4",2003,0
14,"Seaweeds nei_4",2004,0
14,"Seaweeds nei_4",2005,0.3
14,"Seaweeds nei_4",2006,0
14,"Seaweeds nei_4",2007,0
14,"Seaweeds nei_4",2008,0
14,"Seaweeds nei_4",2009,0
14,"Seaweeds nei_4",2010,0
14,"Seaweeds nei_4",2011,0
14,"Seaweeds nei_4",2012,0
14,"Seaweeds nei_4",2013,0
14,"Seaweeds nei_4",2014,0
14,"Seaweeds nei_4",2015,0
14,"Seaweeds nei_4",2016,0
14,"Seaweeds nei_4",2017,0
14,"Seaweeds nei_4",2018,0
14,"Warty gracilaria_5",1954,95
14,"Warty gracilaria_5",1955,95
14,"Warty gracilaria_5",1956,95
14,"Warty gracilaria_5",1957,95
14,"Warty gracilaria_5",1958,95
14,"Warty gracilaria_5",1959,95
14,"Warty gracilaria_5",1960,95
14,"Warty gracilaria_5",1961,104.5
14,"Warty gracilaria_5",1962,100.7
14,"Warty gracilaria_5",1963,98.8
14,"Warty gracilaria_5",1964,72.2
14,"Warty gracilaria_5",1965,76
14,"Warty gracilaria_5",1966,563.35
14,"Warty gracilaria_5",1967,995.6
14,"Warty gracilaria_5",1968,2375
14,"Warty gracilaria_5",1969,1663.45
14,"Warty gracilaria_5",1970,1468.7
14,"Warty gracilaria_5",1971,1819.25
14,"Warty gracilaria_5",1972,3082.75
14,"Warty gracilaria_5",1973,4794.65
14,"Warty gracilaria_5",1974,5672.45
14,"Warty gracilaria_5",1975,5360.85
14,"Warty gracilaria_5",1976,6495.15
14,"Warty gracilaria_5",1977,6463.8
14,"Warty gracilaria_5",1978,11305.95
14,"Warty gracilaria_5",1979,10490.85
14,"Warty gracilaria_5",1980,9139.95
14,"Warty gracilaria_5",1981,10137.45
14,"Warty gracilaria_5",1982,9213.1
14,"Warty gracilaria_5",1983,9516.15
14,"Warty gracilaria_5",1984,9529.45
14,"Warty gracilaria_6",1984,52.25
14,"Warty gracilaria_5",1985,9473.4
14,"Warty gracilaria_6",1985,50.35
14,"Warty gracilaria_5",1986,8745.7
14,"Warty gracilaria_6",1986,23.75
14,"Warty gracilaria_5",1987,5155.65
14,"Warty gracilaria_6",1987,8.55
14,"Warty gracilaria_5",1988,6230.1
14,"Warty gracilaria_6",1988,8.55
14,"Warty gracilaria_5",1989,8214.65
14,"Warty gracilaria_6",1989,603.25
14,"Warty gracilaria_5",1990,10023.45
14,"Warty gracilaria_6",1990,59.85
14,"Warty gracilaria_5",1991,8777.05
14,"Warty gracilaria_6",1991,27.55
14,"Warty gracilaria_5",1992,10482.3
14,"Warty gracilaria_6",1992,0
14,"Warty gracilaria_5",1993,7527.8
14,"Warty gracilaria_6",1993,0
14,"Warty gracilaria_5",1994,5798.8
14,"Warty gracilaria_6",1994,0.95
14,"Warty gracilaria_5",1995,7841.3
14,"Warty gracilaria_6",1995,0
14,"Warty gracilaria_5",1996,9427.8
14,"Warty gracilaria_6",1996,0
14,"Warty gracilaria_5",1997,11947.2
14,"Warty gracilaria_6",1997,0
14,"Warty gracilaria_5",1998,14027.7
14,"Warty gracilaria_6",1998,0
14,"Warty gracilaria_5",1999,14557.8
14,"Warty gracilaria_6",1999,0
14,"Warty gracilaria_5",2000,10758.75
14,"Warty gracilaria_6",2000,1125.75
14,"Warty gracilaria_5",2001,12926.65
14,"Warty gracilaria_6",2001,1903.8
14,"Warty gracilaria_5",2002,15901.1
14,"Warty gracilaria_6",2002,35.15
14,"Warty gracilaria_5",2003,11579.55
14,"Warty gracilaria_6",2003,35.15
14,"Warty gracilaria_5",2004,8630.75
14,"Warty gracilaria_6",2004,68.4
14,"Warty gracilaria_5",2005,2273.35
14,"Warty gracilaria_6",2005,35.15
14,"Warty gracilaria_5",2006,5645.85
14,"Warty gracilaria_6",2006,0.95
14,"Warty gracilaria_5",2007,8911.95
14,"Warty gracilaria_6",2007,0.95
14,"Warty gracilaria_5",2008,6517.95
14,"Warty gracilaria_6",2008,0
14,"Warty gracilaria_5",2009,4163.85
14,"Warty gracilaria_6",2009,0
14,"Warty gracilaria_5",2010,4643.6
14,"Warty gracilaria_6",2010,0
14,"Warty gracilaria_5",2011,4622.035
14,"Warty gracilaria_6",2011,0
14,"Warty gracilaria_5",2012,3304.1
14,"Warty gracilaria_6",2012,0
14,"Warty gracilaria_5",2013,3049.5
14,"Warty gracilaria_6",2013,0
14,"Warty gracilaria_5",2014,889.2
14,"Warty gracilaria_6",2014,0
14,"Warty gracilaria_5",2015,602.3
14,"Warty gracilaria_6",2015,0
14,"Warty gracilaria_5",2016,427.5
14,"Warty gracilaria_6",2016,0
14,"Warty gracilaria_5",2017,559.17
14,"Warty gracilaria_6",2017,0
14,"Warty gracilaria_5",2018,652.5835
14,"Warty gracilaria_6",2018,0
15,"Caulerpa seaweeds_7",1950,1.85
15,"Caulerpa seaweeds_7",1951,2.08
15,"Caulerpa seaweeds_7",1952,2.33
15,"Caulerpa seaweeds_7",1953,2.61
15,"Caulerpa seaweeds_7",1954,2.93
15,"Caulerpa seaweeds_7",1955,3.28
15,"Caulerpa seaweeds_7",1956,3.68
15,"Caulerpa seaweeds_7",1957,4.12
15,"Caulerpa seaweeds_7",1958,4.62
15,"Caulerpa seaweeds_7",1959,5.17
15,"Caulerpa seaweeds_7",1960,5.8
15,"Caulerpa seaweeds_7",1961,6.5
15,"Caulerpa seaweeds_7",1962,7.28
15,"Caulerpa seaweeds_7",1963,8.16
15,"Caulerpa seaweeds_7",1964,9.15
15,"Caulerpa seaweeds_7",1965,10.25
15,"Caulerpa seaweeds_7",1966,11.49
15,"Caulerpa seaweeds_7",1967,12.88
15,"Caulerpa seaweeds_7",1968,14.44
15,"Caulerpa seaweeds_7",1969,16.18
15,"Caulerpa seaweeds_7",1970,18.13
15,"Caulerpa seaweeds_7",1971,20.32
15,"Caulerpa seaweeds_7",1972,22.78
15,"Caulerpa seaweeds_7",1973,25.53
15,"Caulerpa seaweeds_7",1974,28.61
15,"Caulerpa seaweeds_7",1975,32.06
15,"Caulerpa seaweeds_7",1976,35.94
15,"Caulerpa seaweeds_7",1977,40.27
15,"Caulerpa seaweeds_7",1978,45.14
15,"Caulerpa seaweeds_7",1979,50.59
15,"Caulerpa seaweeds_7",1980,79.64
15,"Caulerpa seaweeds_7",1981,49.79
15,"Caulerpa seaweeds_7",1982,65.23
15,"Caulerpa seaweeds_7",1983,79.32
15,"Caulerpa seaweeds_7",1984,87.81
15,"Caulerpa seaweeds_7",1985,112.78
15,"Caulerpa seaweeds_7",1986,104.36
15,"Caulerpa seaweeds_7",1987,132.5
15,"Caulerpa seaweeds_7",1988,153.84
15,"Caulerpa seaweeds_7",1989,161.22
15,"Caulerpa seaweeds_7",1990,174.71
15,"Caulerpa seaweeds_7",1991,170.27
15,"Caulerpa seaweeds_7",1992,209.7
15,"Caulerpa seaweeds_7",1993,251.69
15,"Caulerpa seaweeds_7",1994,267.87
15,"Caulerpa seaweeds_7",1995,40.4
15,"Caulerpa seaweeds_7",1996,51.41
15,"Caulerpa seaweeds_7",1997,137.13
15,"Caulerpa seaweeds_7",1998,287.04
15,"Caulerpa seaweeds_7",1999,227.51
15,"Caulerpa seaweeds_7",2000,282.96
15,"Caulerpa seaweeds_7",2001,251.55
15,"Caulerpa seaweeds_7",2002,107.9
15,"Caulerpa seaweeds_7",2003,41.63
15,"Caulerpa seaweeds_7",2004,42.52
15,"Caulerpa seaweeds_7",2005,43.09
15,"Caulerpa seaweeds_7",2006,54.44
15,"Caulerpa seaweeds_7",2007,51.77
15,"Caulerpa seaweeds_7",2008,42.88
15,"Caulerpa seaweeds_7",2009,38.81
15,"Caulerpa seaweeds_7",2010,43.09
15,"Caulerpa seaweeds_7",2011,51.45
15,"Caulerpa seaweeds_7",2012,39.28
15,"Caulerpa seaweeds_7",2013,30.29
15,"Caulerpa seaweeds_7",2014,11.99
15,"Caulerpa seaweeds_7",2015,12.19
15,"Caulerpa seaweeds_7",2016,5.85
15,"Caulerpa seaweeds_7",2017,9.55
15,"Caulerpa seaweeds_7",2018,12.1814
15,"Elkhorn sea moss_8",1965,990
15,"Elkhorn sea moss_8",1966,990
15,"Elkhorn sea moss_8",1967,990
15,"Elkhorn sea moss_8",1968,990
15,"Elkhorn sea moss_8",1969,990
15,"Elkhorn sea moss_8",1970,990
15,"Elkhorn sea moss_8",1971,2970
15,"Elkhorn sea moss_8",1972,2970
15,"Elkhorn sea moss_8",1973,4950
15,"Elkhorn sea moss_8",1974,15840
15,"Elkhorn sea moss_8",1975,13860
15,"Elkhorn sea moss_8",1976,11880
15,"Elkhorn sea moss_8",1977,22458.15
15,"Elkhorn sea moss_8",1978,74258.91
15,"Elkhorn sea moss_8",1979,93429.27
15,"Elkhorn sea moss_8",1980,116948.7
15,"Elkhorn sea moss_8",1981,73116.45
15,"Elkhorn sea moss_8",1982,95784.48
15,"Elkhorn sea moss_8",1983,116484.39
15,"Elkhorn sea moss_8",1984,125165.7
15,"Elkhorn sea moss_8",1985,160761.15
15,"Elkhorn sea moss_8",1986,148756.41
15,"Elkhorn sea moss_8",1987,194582.52
15,"Elkhorn sea moss_8",1988,225918.99
15,"Elkhorn sea moss_8",1989,236750.58
15,"Elkhorn sea moss_8",1990,256554.54
15,"Elkhorn sea moss_8",1991,250040.34
15,"Elkhorn sea moss_8",1992,307949.4
15,"Elkhorn sea moss_8",1993,354417.03
15,"Elkhorn sea moss_8",1994,436262.31
