"X","rgn_id","year","pressure_score"
127,134,2012,0
128,135,2012,0
129,136,2012,0
130,137,2012,0
131,138,2012,0.144296717347681
132,139,2012,0
133,140,2012,0
134,141,2012,0.78556725305323
135,143,2012,0.994431785701424
136,144,2012,0.613727410763645
137,145,2012,0.932725026232276
138,146,2012,0
139,147,2012,0.00983648944014019
140,148,2012,0
141,149,2012,0
142,150,2012,0
143,151,2012,0
144,152,2012,0
145,153,2012,0
146,154,2012,0
147,155,2012,0
148,156,2012,0
149,157,2012,0
150,158,2012,0
151,159,2012,0
152,161,2012,0
153,162,2012,0.905003141470491
154,163,2012,0.943131142323553
155,164,2012,0
156,166,2012,0
157,167,2012,0
158,168,2012,0.331475038444747
159,169,2012,0.844343080513738
160,171,2012,0.33147655855609
161,172,2012,1
162,173,2012,0.926823626866044
163,174,2012,0.261474175403151
164,175,2012,0.909771430946836
165,176,2012,0.825116909736688
166,177,2012,0.933207097666782
167,178,2012,0.741425325651026
168,179,2012,0.918376261130381
169,180,2012,0.978952592492937
170,181,2012,0.889728334936628
171,182,2012,0.865850797589285
172,183,2012,0.791495624727235
173,184,2012,0.84715623545514
174,185,2012,0
175,186,2012,0
176,187,2012,0.631582646260726
177,188,2012,0
178,189,2012,0.415090379714568
179,190,2012,0
180,191,2012,0.547247428945562
181,192,2012,0
182,193,2012,0.772323821092304
183,194,2012,0.751052586507742
184,195,2012,0.459915393787346
185,196,2012,0
186,197,2012,0
187,198,2012,0
188,199,2012,0.121321712303257
189,200,2012,0.478916099878855
190,202,2012,0
191,203,2012,0
192,204,2012,0
193,205,2012,0
194,206,2012,0
195,207,2012,0.213246078204036
196,208,2012,0
197,209,2012,1
198,210,2012,0.63124419104377
199,212,2012,0
200,214,2012,0.266198686970211
201,215,2012,0
202,216,2012,0.534756838913842
203,218,2012,0.881681272711192
204,219,2012,0.392220922385952
205,220,2012,0
206,221,2012,0
207,222,2012,0.86757353801363
208,223,2012,1
209,224,2012,0.734050070055163
210,227,2012,0.309560395193664
211,228,2012,0.447942544098035
212,231,2012,0
213,232,2012,0
214,237,2012,0
215,244,2012,0
216,245,2012,0
217,247,2012,0
218,248,2012,0
219,249,2012,0
220,250,2012,0
221,1,2013,0
222,2,2013,0
223,3,2013,0
224,4,2013,0
225,5,2013,0
226,6,2013,0
227,7,2013,0
228,8,2013,0
229,9,2013,0
230,10,2013,0
231,11,2013,0
232,12,2013,0
233,13,2013,0
234,14,2013,0.874705858734133
235,15,2013,0
236,16,2013,0.795337259055633
237,17,2013,0
238,18,2013,0
239,19,2013,0
240,20,2013,0.773907334547585
241,21,2013,0.66277230789554
242,24,2013,0
243,25,2013,0
244,26,2013,0
245,28,2013,0
246,29,2013,0
247,30,2013,0
248,31,2013,0
249,32,2013,0
250,33,2013,0
251,34,2013,0
252,35,2013,0
253,36,2013,0
254,37,2013,0.1324523076378
255,38,2013,0
256,39,2013,0
257,40,2013,0
258,41,2013,0.367111705060651
259,42,2013,0
260,43,2013,0
261,44,2013,0.752920768678195
262,45,2013,0
263,46,2013,0
264,47,2013,0.106494594198527
265,48,2013,0.346890519118023
266,49,2013,0
267,50,2013,0
268,51,2013,0
269,52,2013,0.135658848984071
270,53,2013,0
271,54,2013,0.459584571812571
272,55,2013,0.162712146808147
273,56,2013,0
274,57,2013,0.142160833259628
275,58,2013,0.444467552001981
276,59,2013,0.85182866392457
277,60,2013,0.364198172599568
278,61,2013,0.803035481930516
279,62,2013,0.696517813926558
280,63,2013,0.613019476569948
281,64,2013,0.746285240649181
282,65,2013,0.56040583532661
283,66,2013,0.477139104580204
284,67,2013,0.605676643478956
285,68,2013,0.733954769914981
286,69,2013,0.53986864596008
287,70,2013,0.467499242818673
288,71,2013,0.580367202701598
289,72,2013,0.490367526344126
290,73,2013,1
291,74,2013,0.113850673023746
292,75,2013,0.608195677491273
293,76,2013,0.879526134759266
294,77,2013,0.0551385018317275
295,78,2013,0.310129937589827
296,79,2013,0.774722441052658
297,80,2013,0.941014496093321
298,81,2013,0.664887530418653
299,82,2013,0.498623899936981
300,84,2013,0.156333840320539
301,85,2013,0
302,86,2013,0
303,88,2013,0
304,89,2013,0.596275676675313
305,90,2013,0
306,91,2013,0
307,92,2013,0.175868875692064
308,93,2013,0.487129849788286
309,94,2013,0.543355750583162
310,95,2013,0.980972585143519
311,96,2013,0.580597844977044
312,97,2013,0.376813246237749
313,98,2013,0.0486129462026772
314,99,2013,0
315,100,2013,0.504384771226691
316,101,2013,0.625486264228429
317,102,2013,0.674529257364304
318,103,2013,0
319,104,2013,0.644768917110473
320,105,2013,0
321,106,2013,0.690830426579491
322,107,2013,0
323,108,2013,0
324,110,2013,0.371158467912511
325,111,2013,0
326,112,2013,0
327,113,2013,0
328,114,2013,0
329,115,2013,0
330,116,2013,0
331,117,2013,0
332,118,2013,0
333,119,2013,0
334,120,2013,0
335,121,2013,0
336,122,2013,0
337,123,2013,0
338,124,2013,0
339,125,2013,0
340,126,2013,0
341,127,2013,0
342,129,2013,0
343,130,2013,0
344,131,2013,0
345,132,2013,0
346,133,2013,0
347,134,2013,0
348,135,2013,0.00135848859258261
349,136,2013,0
350,137,2013,0
351,138,2013,0.439288427980513
352,139,2013,0
353,140,2013,0
354,141,2013,0.839479769193856
355,143,2013,1
356,144,2013,0.589598080259157
357,145,2013,0.915757949308318
358,146,2013,0
359,147,2013,0
360,148,2013,0
361,149,2013,0
362,150,2013,0
363,151,2013,0
364,152,2013,0
365,153,2013,0
366,154,2013,0
367,155,2013,0
368,156,2013,0
369,157,2013,0
370,158,2013,0
371,159,2013,0
372,161,2013,0
373,162,2013,0.924944502980179
374,163,2013,0.959345126459223
375,164,2013,0
376,166,2013,0
377,167,2013,0
378,168,2013,0.271336643737421
379,169,2013,0.839931023646577
380,171,2013,0.48807305228583
381,172,2013,1
382,173,2013,0.931022298214234
383,174,2013,0.496528251982256
384,175,2013,0.996806229264649
385,176,2013,0.94155066065923
386,177,2013,1
387,178,2013,0.775711154058896
388,179,2013,1
389,180,2013,1
390,181,2013,1
391,182,2013,1
392,183,2013,0.899424521455278
393,184,2013,1
394,185,2013,0
395,186,2013,0.529306288027262
396,187,2013,0.868396840486213
397,188,2013,0.298380711447089
398,189,2013,0.611674578774222
399,190,2013,0
400,191,2013,0.670245019959609
401,192,2013,0
402,193,2013,0.68718318271338
403,194,2013,0.809823336239711
404,195,2013,0.374291423442001
405,196,2013,0
406,197,2013,0
407,198,2013,0
408,199,2013,0.382322217214776
409,200,2013,0.658816283873032
410,202,2013,0
411,203,2013,0
412,204,2013,0
413,205,2013,0
414,206,2013,0
415,207,2013,0.26798916336421
416,208,2013,0.428448541150732
417,209,2013,1
418,210,2013,0.713264307519214
419,212,2013,0
420,214,2013,0.166528258219227
421,215,2013,0
422,216,2013,0.766226868685953
423,218,2013,0.916064598037661
424,219,2013,0.189738884233096
425,220,2013,0
426,221,2013,0
427,222,2013,0.905173261725997
428,223,2013,1
429,224,2013,0.710257020800085
430,227,2013,0.569872832537495
431,228,2013,0.689178571841252
432,231,2013,0
433,232,2013,0
434,237,2013,0
435,244,2013,0
436,245,2013,0
437,247,2013,0
438,248,2013,0
439,249,2013,0
440,250,2013,0
441,1,2014,0
442,2,2014,0
443,3,2014,0
444,4,2014,0
445,5,2014,0
446,6,2014,0
447,7,2014,0
448,8,2014,0
449,9,2014,0
450,10,2014,0
451,11,2014,0
452,12,2014,0
453,13,2014,0
454,14,2014,0.886129523955585
455,15,2014,0
456,16,2014,0.832874716786098
457,17,2014,0.399538630767761
458,18,2014,0
459,19,2014,0
460,20,2014,0.828324218931223
461,21,2014,0.715358456391575
462,24,2014,0
463,25,2014,0.0935039929099858
464,26,2014,0
465,28,2014,0
466,29,2014,0
467,30,2014,0
468,31,2014,0
469,32,2014,0
470,33,2014,0
471,34,2014,0
472,35,2014,0
473,36,2014,0
474,37,2014,0.306568034335357
475,38,2014,0
476,39,2014,0
477,40,2014,0.122739884385815
478,41,2014,0.498222274047039
479,42,2014,0.748932696365214
480,43,2014,0
481,44,2014,0.763634897617949
482,45,2014,0
483,46,2014,0
484,47,2014,0.25502694950403
485,48,2014,0.503242771289437
486,49,2014,0
487,50,2014,0.32478514525569
488,51,2014,0
489,52,2014,0
490,53,2014,0
491,54,2014,0.514474148620087
492,55,2014,0.17178676923557
493,56,2014,0.159705254500535
494,57,2014,0.12158781111651
495,58,2014,0.438483999816836
496,59,2014,0.883385035157527
497,60,2014,0.381213618158344
498,61,2014,0.831835696458063
499,62,2014,0.79723556958615
500,63,2014,0.83014161499987
501,64,2014,0.815935903262261
502,65,2014,0.768994242290657
503,66,2014,0.662324205007381
504,67,2014,0.640469141579859
505,68,2014,0.746846149541328
506,69,2014,0.551978952043048
507,70,2014,0.401322175003826
508,71,2014,0.682553478262685
509,72,2014,0.505906066257411
510,73,2014,1
511,74,2014,0.473324568583026
512,75,2014,0.592482805291088
513,76,2014,0.9000936094746
514,77,2014,0.418908107220673
515,78,2014,0.305442488666342
516,79,2014,0.828033905388421
517,80,2014,0.991044381218583
518,81,2014,0.580980571429296
519,82,2014,0.551569725477737
520,84,2014,0
521,85,2014,0
522,86,2014,0
523,88,2014,0
524,89,2014,0.589336987239972
525,90,2014,0
526,91,2014,0
527,92,2014,0.324026475495507
528,93,2014,0
529,94,2014,0.59111215920459
530,95,2014,0.995348780094501
531,96,2014,0.631045791248209
532,97,2014,0
533,98,2014,0
534,99,2014,0
535,100,2014,0
536,101,2014,0.663758435855936
537,102,2014,0.728509420945477
538,103,2014,0
539,104,2014,0.549797513020518
540,105,2014,0
541,106,2014,0.793346869326317
542,107,2014,0
543,108,2014,0
544,110,2014,0.328887993975574
545,111,2014,0.0728796235800925
546,112,2014,0
547,113,2014,0
548,114,2014,0
549,115,2014,0
550,116,2014,0
551,117,2014,0
552,118,2014,0
553,119,2014,0
554,120,2014,0
555,121,2014,0
556,122,2014,0
557,123,2014,0
558,124,2014,0
559,125,2014,0
560,126,2014,0
561,127,2014,0
562,129,2014,0
563,130,2014,0
564,131,2014,0
565,132,2014,0
566,133,2014,0
567,134,2014,0
568,135,2014,0.390877760294016
569,136,2014,0
570,137,2014,0
571,138,2014,0.278387105071552
572,139,2014,0
573,140,2014,0
574,141,2014,0.891713213720026
575,143,2014,0.971941632078809
576,144,2014,0.541938717558218
577,145,2014,0.941648160261765
578,146,2014,0
579,147,2014,0
580,148,2014,0
581,149,2014,0
582,150,2014,0
583,151,2014,0
584,152,2014,0
585,153,2014,0
586,154,2014,0
587,155,2014,0
588,156,2014,0
589,157,2014,0
590,158,2014,0
591,159,2014,0
592,161,2014,0
593,162,2014,0.928850363636153
594,163,2014,0.970966833792232
595,164,2014,0
596,166,2014,0
597,167,2014,0
598,168,2014,0.0601430348398478
599,169,2014,0.864138063441035
600,171,2014,0.654606488467497
601,172,2014,1
602,173,2014,0.946722819505962
603,174,2014,0.482119998360755
604,175,2014,1
605,176,2014,0.959106963217854
606,177,2014,1
607,178,2014,0.822160417857294
608,179,2014,1
609,180,2014,1
610,181,2014,1
611,182,2014,1
612,183,2014,0.899340028332478
613,184,2014,1
614,185,2014,0
615,186,2014,0.517274759458897
616,187,2014,0.937933447395444
617,188,2014,0.52955629264566
618,189,2014,0.621840331430296
619,190,2014,0.5817517824795
620,191,2014,0.722474805140077
621,192,2014,0
622,193,2014,0.736712781924921
623,194,2014,0.629753753595599
624,195,2014,0.641255424709042
625,196,2014,0
626,197,2014,0
627,198,2014,0.305384112559399
628,199,2014,0.336218339352308
629,200,2014,0.652843238208183
630,202,2014,0
631,203,2014,0.538879787021754
632,204,2014,0
633,205,2014,0
634,206,2014,0.0637046405887266
635,207,2014,0.380221022027836
636,208,2014,0.460112064789055
637,209,2014,1
638,210,2014,0.707632085730565
639,212,2014,0
640,214,2014,0.0730599185349855
641,215,2014,0
642,216,2014,0.806864086839913
643,218,2014,0.912161256204336
644,219,2014,0.16893485211862
645,220,2014,0
646,221,2014,0
647,222,2014,0.925835719774149
648,223,2014,1
649,224,2014,0.694494181982621
650,227,2014,0.605619696107763
651,228,2014,0.670278222065236
652,231,2014,0
653,232,2014,0
654,237,2014,0
655,244,2014,0
656,245,2014,0
657,247,2014,0
658,248,2014,0
659,249,2014,0
660,250,2014,0.257642504452099
661,1,2015,0
662,2,2015,0
663,3,2015,0
664,4,2015,0
665,5,2015,0
666,6,2015,0
667,7,2015,0
668,8,2015,0
669,9,2015,0
670,10,2015,0
671,11,2015,0.0166511869646314
672,12,2015,0
673,13,2015,0.0117188989490365
674,14,2015,0.953032761163255
675,15,2015,0
676,16,2015,0.861298550691853
677,17,2015,0
678,18,2015,0
679,19,2015,0.0946469914976423
680,20,2015,0.887804090209861
681,21,2015,0.63952860891529
682,24,2015,0
683,25,2015,0
684,26,2015,0
685,28,2015,0
686,29,2015,0
687,30,2015,0
688,31,2015,0.0203203931236689
689,32,2015,0.0187363160710621
690,33,2015,0
691,34,2015,0
692,35,2015,0
693,36,2015,0
694,37,2015,0.00323759659570627
695,38,2015,0
696,39,2015,0
697,40,2015,0
698,41,2015,0.671922173775897
699,42,2015,0.481901424559745
700,43,2015,0
701,44,2015,0
702,45,2015,0
703,46,2015,0
704,47,2015,0
705,48,2015,0.435423958290397
706,49,2015,0
707,50,2015,0
708,51,2015,0
709,52,2015,0
710,53,2015,0
711,54,2015,0.376273732179436
712,55,2015,0
713,56,2015,0
714,57,2015,0.18078307904389
715,58,2015,0.409505777049821
716,59,2015,0.87826614651566
717,60,2015,0.415238012286223
718,61,2015,0.811075754472131
719,62,2015,0.779155797039223
720,63,2015,0.720441413786756
721,64,2015,0.713975778526574
722,65,2015,0.726779582738208
723,66,2015,0.837071566667705
724,67,2015,0.539394769098294
725,68,2015,0.726675387266506
726,69,2015,0.608872546442571
727,70,2015,0.529405314884159
728,71,2015,0.719944058388102
729,72,2015,0.563070079475662
730,73,2015,1
731,74,2015,0.480486760249788
732,75,2015,0.759820588286977
733,76,2015,0.910079428853438
734,77,2015,0.272658367674493
735,78,2015,0.34932516665655
736,79,2015,0.851482958238004
737,80,2015,0.990265629205346
738,81,2015,0.609279348396177
739,82,2015,0.572554739910628
740,84,2015,0
741,85,2015,0
742,86,2015,0
743,88,2015,0.488341938400947
744,89,2015,0.597633815482518
745,90,2015,0
746,91,2015,0
747,92,2015,0.256283372322719
748,93,2015,0.314598530169531
749,94,2015,0
750,95,2015,0.985507303921123
751,96,2015,0.708279120604745
752,97,2015,0.550876446628905
753,98,2015,0
754,99,2015,0
755,100,2015,0.529285998926098
756,101,2015,0.728008307501856
757,102,2015,0.826655722943683
758,103,2015,0
759,104,2015,0.496255178780682
760,105,2015,0
761,106,2015,0.796835688434773
762,107,2015,0
763,108,2015,0
764,110,2015,0
765,111,2015,0
766,112,2015,0
767,113,2015,0
768,114,2015,0
769,115,2015,0
770,116,2015,0
771,117,2015,0
772,118,2015,0
773,119,2015,0
774,120,2015,0
775,121,2015,0
776,122,2015,0
777,123,2015,0
778,124,2015,0
779,125,2015,0
780,126,2015,0
781,127,2015,0
782,129,2015,0
783,130,2015,0
784,131,2015,0
785,132,2015,0
786,133,2015,0
787,134,2015,0
788,135,2015,0.000704948764888723
789,136,2015,0
790,137,2015,0
791,138,2015,0.268415153260236
792,139,2015,0
793,140,2015,0
794,141,2015,0.895247706762039
795,143,2015,0.990974161732579
796,144,2015,0.457666485634158
797,145,2015,0.924854031545862
798,146,2015,0
799,147,2015,0
800,148,2015,0
801,149,2015,0
802,150,2015,0
803,151,2015,0
804,152,2015,0
805,153,2015,0
806,154,2015,0
807,155,2015,0
808,156,2015,0.0044608797601965
809,157,2015,0
810,158,2015,0
811,159,2015,0
812,161,2015,0
813,162,2015,0.93164593854095
814,163,2015,0.979081135139978
815,164,2015,0
816,166,2015,0
817,167,2015,0
818,168,2015,0
819,169,2015,0.842399646854543
820,171,2015,0.783910228669387
821,172,2015,1
822,173,2015,0.929246868908506
823,174,2015,0.679684045971351
824,175,2015,0.996240793097011
825,176,2015,0.997036522299198
826,177,2015,1
827,178,2015,0.843239516609584
828,179,2015,1
829,180,2015,1
830,181,2015,0.99916901110802
831,182,2015,1
832,183,2015,0.921983802396281
833,184,2015,1
834,185,2015,0
835,186,2015,0.615922917171628
836,187,2015,0.96995102109936
837,188,2015,0.628609311686507
838,189,2015,0.561204142582594
839,190,2015,0.574345225607742
840,191,2015,0.688550233907238
841,192,2015,0
842,193,2015,0.869818050983932
843,194,2015,0.693799839844019
844,195,2015,0.76374685942597
845,196,2015,0
846,197,2015,0.574747639447188
847,198,2015,0.488237121186907
848,199,2015,0.467108944366779
849,200,2015,0.73487100239864
850,202,2015,0
851,203,2015,0.643862426957718
852,204,2015,0
853,205,2015,0.477247105801026
854,206,2015,0.816759387454376
855,207,2015,0.523418068449924
856,208,2015,0.481175467907406
857,209,2015,1
858,210,2015,0.678241364182629
859,212,2015,0.176192981205575
860,214,2015,0.421756111161926
861,215,2015,0
862,216,2015,0.533202299941573
863,218,2015,0.92444868490007
864,219,2015,0.373713177630571
865,220,2015,0
866,221,2015,0
867,222,2015,0.912050381709036
868,223,2015,1
869,224,2015,0.702866065780079
870,227,2015,0.630443918481778
871,228,2015,0.648331343482347
872,231,2015,0
873,232,2015,0
874,237,2015,0
875,244,2015,0
876,245,2015,0
877,247,2015,0.0636905250894103
878,248,2015,0
879,249,2015,0
880,250,2015,0.271416770859384
881,1,2016,0
882,2,2016,0
883,3,2016,0
884,4,2016,0
885,5,2016,0
886,6,2016,0
887,7,2016,0
888,8,2016,0
889,9,2016,0
890,10,2016,0
891,11,2016,0
892,12,2016,0
893,13,2016,0
894,14,2016,0.969313782851563
895,15,2016,0
896,16,2016,0.899848376830491
897,17,2016,0
898,18,2016,0
899,19,2016,0
900,20,2016,0.855399821658048
901,21,2016,0.752363862595532
902,24,2016,0
903,25,2016,0.522467522282355
904,26,2016,0
905,28,2016,0
906,29,2016,0
907,30,2016,0
908,31,2016,0
909,32,2016,0.0762756832413823
910,33,2016,0
911,34,2016,0
912,35,2016,0
913,36,2016,0
914,37,2016,0
915,38,2016,0
916,39,2016,0
917,40,2016,0.0691797727972044
918,41,2016,0.835809999767149
919,42,2016,0.710180655423941
920,43,2016,0.534732584501566
921,44,2016,0
922,45,2016,0
923,46,2016,0
924,47,2016,0
925,48,2016,0.371122316267636
926,49,2016,0
927,50,2016,0.22273359364456
928,51,2016,0
929,52,2016,0
930,53,2016,0
931,54,2016,0.444887697800699
932,55,2016,0.349360819777994
933,56,2016,0.210453452678059
934,57,2016,0.161167309472758
935,58,2016,0.47553663862055
936,59,2016,0.864635639005752
937,60,2016,0.45200137836643
938,61,2016,0.804192625042285
939,62,2016,0.875959995230359
940,63,2016,0.719268785132734
941,64,2016,0.787651316940208
942,65,2016,0.440415489854387
943,66,2016,0.852577878526207
944,67,2016,0.580522895576561
945,68,2016,0.759349205084662
946,69,2016,0.591563512622254
947,70,2016,0.587225898978026
948,71,2016,0.701792661033758
949,72,2016,0.58237245055834
950,73,2016,1
951,74,2016,0.409026179673491
952,75,2016,0.763153954687233
953,76,2016,0.929920045498824
954,77,2016,0.392110650424704
955,78,2016,0
956,79,2016,0.807636902301856
957,80,2016,0.99717363676951
958,81,2016,0.693584460785682
959,82,2016,0.606932732237773
960,84,2016,0.0638256617492169
961,85,2016,0
962,86,2016,0
963,88,2016,0.486384032436889
964,89,2016,0.614987835011978
965,90,2016,0
966,91,2016,0
967,92,2016,0.298016458443059
968,93,2016,0
969,94,2016,0
970,95,2016,0.972682314099639
971,96,2016,0.772617354416956
972,97,2016,0.180566059260028
973,98,2016,0
974,99,2016,0
975,100,2016,0.78383882250298
976,101,2016,0.723339624206663
977,102,2016,0.92554208496966
978,103,2016,0
979,104,2016,0.596654827861974
980,105,2016,0
981,106,2016,0.810701425624773
982,107,2016,0
983,108,2016,0
984,110,2016,0
985,111,2016,0
986,112,2016,0
987,113,2016,0
988,114,2016,0
989,115,2016,0
990,116,2016,0
991,117,2016,0
992,118,2016,0
993,119,2016,0
994,120,2016,0
995,121,2016,0
996,122,2016,0
997,123,2016,0
998,124,2016,0
999,125,2016,0
1000,126,2016,0
1001,127,2016,0
1002,129,2016,0.205924860639842
1003,130,2016,0
1004,131,2016,0
1005,132,2016,0.262995823130041
1006,133,2016,0
1007,134,2016,0
1008,135,2016,0
1009,136,2016,0
1010,137,2016,0
1011,138,2016,0.0945531548857682
1012,139,2016,0
1013,140,2016,0
1014,141,2016,0.886250213188447
1015,143,2016,0.966145175535859
1016,144,2016,0.197040756742107
1017,145,2016,0.915825475321242
1018,146,2016,0
1019,147,2016,0.143060177568536
1020,148,2016,0
1021,149,2016,0
1022,150,2016,0
1023,151,2016,0
1024,152,2016,0
1025,153,2016,0
1026,154,2016,0
1027,155,2016,0
1028,156,2016,0
1029,157,2016,0
1030,158,2016,0
1031,159,2016,0
1032,161,2016,0
1033,162,2016,0.949855864251291
1034,163,2016,1
1035,164,2016,0
1036,166,2016,0
1037,167,2016,0
1038,168,2016,0
1039,169,2016,0.855557339904553
1040,171,2016,0.840490605482989
1041,172,2016,1
1042,173,2016,0.910325582575472
1043,174,2016,0.717577182238318
1044,175,2016,1
1045,176,2016,0.998259188055291
1046,177,2016,1
1047,178,2016,0.83304189949408
1048,179,2016,1
1049,180,2016,1
1050,181,2016,1
1051,182,2016,1
1052,183,2016,0.914793240406608
1053,184,2016,1
1054,185,2016,0.195772853882455
1055,186,2016,0.615028234105375
1056,187,2016,0.957729906799571
1057,188,2016,0.636464280781613
1058,189,2016,0.62845159001641
1059,190,2016,0.625928208543259
1060,191,2016,0.771385195644989
1061,192,2016,0
1062,193,2016,0.943722479930881
1063,194,2016,0.727849009220232
1064,195,2016,0.79944705046427
1065,196,2016,0
1066,197,2016,0.687145787542103
1067,198,2016,0
1068,199,2016,0.620857722126152
1069,200,2016,0.813412676386908
1070,202,2016,0
1071,203,2016,0.570868186113015
1072,204,2016,0
1073,205,2016,0
1074,206,2016,0.810045786856348
1075,207,2016,0.538304247268233
1076,208,2016,0.0602973958642233
1077,209,2016,1
1078,210,2016,0.801180677489415
1079,212,2016,0
1080,214,2016,0.213443749802344
1081,215,2016,0
1082,216,2016,0.19598107556262
1083,218,2016,0.930445640268533
1084,219,2016,0.147064073800573
1085,220,2016,0
1086,221,2016,0
1087,222,2016,0.921031824786091
1088,223,2016,1
1089,224,2016,0.728234567267397
1090,227,2016,0.654540773907625
1091,228,2016,0.654232731527243
1092,231,2016,0
1093,232,2016,0
1094,237,2016,0
1095,244,2016,0
1096,245,2016,0
1097,247,2016,0.227271026094707
1098,248,2016,0
1099,249,2016,0
1100,250,2016,0.168741045830188
1101,1,2017,0
1102,2,2017,0.118229241901416
1103,3,2017,0
1104,4,2017,0
1105,5,2017,0
1106,6,2017,0
1107,7,2017,0
1108,8,2017,0
1109,9,2017,0
1110,10,2017,0
1111,11,2017,0.0475103140171261
1112,12,2017,0
1113,13,2017,0
1114,14,2017,0.975900482051314
1115,15,2017,0
1116,16,2017,0.936265456831704
1117,17,2017,0.179407605484695
1118,18,2017,0
1119,19,2017,0
1120,20,2017,0.857736314488441
1121,21,2017,0.664235962000472
1122,24,2017,0.131693455365256
1123,25,2017,0.737446519061423
1124,26,2017,0
1125,28,2017,0
1126,29,2017,0
1127,30,2017,0
1128,31,2017,0
1129,32,2017,0
1130,33,2017,0
1131,34,2017,0.209713113842449
1132,35,2017,0
1133,36,2017,0
1134,37,2017,0.069480625505325
1135,38,2017,0
1136,39,2017,0
1137,40,2017,0.301866606356114
1138,41,2017,0.879195879641759
1139,42,2017,0.676693824099955
1140,43,2017,0.499107345310629
1141,44,2017,0.72527735392567
1142,45,2017,0
1143,46,2017,0
1144,47,2017,0
1145,48,2017,0.482478559414517
1146,49,2017,0.273365730560376
1147,50,2017,0.552352134238569
1148,51,2017,0
1149,52,2017,0.596764030451263
1150,53,2017,0
1151,54,2017,0.382899992114537
1152,55,2017,0.237253368258746
1153,56,2017,0.223528779364861
1154,57,2017,0.211701598222838
1155,58,2017,0.414375951412441
1156,59,2017,0.887698152210396
1157,60,2017,0.453380160171232
1158,61,2017,0.828208661738057
1159,62,2017,0.854625254552299
1160,63,2017,0.88892973738001
1161,64,2017,0.814096763344253
1162,65,2017,0.782075307076554
1163,66,2017,0.919143036626561
1164,67,2017,0.677503027379671
1165,68,2017,0.803958980878974
1166,69,2017,0.635843708093423
1167,70,2017,0.628505539376293
1168,71,2017,0.672222760716757
1169,72,2017,0.64724829573006
1170,73,2017,1
1171,74,2017,0.390409582500574
1172,75,2017,0.725488134189656
1173,76,2017,0.931610778635497
1174,77,2017,0.522559783592836
1175,78,2017,0.0356218613671936
1176,79,2017,0.813936973626527
1177,80,2017,1
1178,81,2017,0.65322132903468
1179,82,2017,0.645973297355544
1180,84,2017,0
1181,85,2017,0
1182,86,2017,0
1183,88,2017,0.453148627109499
1184,89,2017,0.641317657693983
1185,90,2017,0
1186,91,2017,0
1187,92,2017,0.286708877378297
