"rgn_id","year","value"
1,2018,0.8
2,2018,0.8
3,2018,0.8
4,2018,NA
5,2018,0.8
6,2018,0.6
7,2018,0.8
8,2018,0.8
9,2018,0.6
10,2018,0.6
11,2018,1
12,2018,NA
13,2018,0.6
14,2018,0.6
15,2018,1
16,2018,0.8
17,2018,0.8
18,2018,1
19,2018,0.6
20,2018,0.4
21,2018,0.6
24,2018,1
25,2018,1
26,2018,0.8
28,2018,1
29,2018,0.8
30,2018,NA
31,2018,0.8
32,2018,0.8
33,2018,NA
34,2018,NA
35,2018,NA
36,2018,NA
37,2018,0.8
38,2018,NA
39,2018,0.8
40,2018,0.8
41,2018,0.8
42,2018,0.6
43,2018,1
44,2018,1
45,2018,0.6
46,2018,0.8
47,2018,1
48,2018,1
49,2018,0.8
50,2018,1
51,2018,0.6
52,2018,0.6
53,2018,0.4
54,2018,0.8
55,2018,0.8
56,2018,1
57,2018,0.8
58,2018,0.8
59,2018,0.8
60,2018,0.8
61,2018,0.8
62,2018,1
63,2018,0.8
64,2018,0.8
65,2018,1
66,2018,1
67,2018,0.6
68,2018,0.8
69,2018,0.8
70,2018,0.8
71,2018,0.8
72,2018,0.8
73,2018,0.6
74,2018,0.2
75,2018,0.4
76,2018,1
77,2018,0.6
78,2018,0.6
79,2018,0.6
80,2018,0.8
81,2018,0.8
82,2018,0.6
84,2018,1
85,2018,0.8
86,2018,0.8
88,2018,0.8
89,2018,NA
90,2018,NA
91,2018,NA
92,2018,NA
93,2018,NA
94,2018,NA
95,2018,0.8
96,2018,1
97,2018,0.8
98,2018,0.8
99,2018,0.8
100,2018,0.8
101,2018,0.2
102,2018,0.8
103,2018,1
104,2018,0.6
105,2018,NA
106,2018,1
107,2018,NA
108,2018,0.8
110,2018,0.8
111,2018,0.8
112,2018,1
113,2018,0.8
114,2018,0.8
115,2018,0.8
116,2018,0.8
117,2018,0.8
118,2018,0.8
119,2018,0.8
120,2018,1
121,2018,0.8
122,2018,0.8
123,2018,0.6
124,2018,0.8
125,2018,0.8
126,2018,0.8
127,2018,1
129,2018,1
130,2018,1
131,2018,1
132,2018,1
133,2018,1
134,2018,1
135,2018,1
136,2018,0.6
137,2018,1
138,2018,1
139,2018,0.8
140,2018,0.8
141,2018,0.8
143,2018,0.8
144,2018,NA
145,2018,0.8
146,2018,0.6
147,2018,0.6
148,2018,0.4
149,2018,NA
150,2018,NA
151,2018,0.6
152,2018,0.8
153,2018,0.8
154,2018,NA
155,2018,0.4
156,2018,NA
157,2018,0.4
158,2018,NA
159,2018,NA
161,2018,0.6
162,2018,0.6
163,2018,0.8
164,2018,1
166,2018,0.4
167,2018,0.6
168,2018,0.8
169,2018,0.8
171,2018,1
172,2018,0.4
173,2018,1
174,2018,0.8
175,2018,0.8
176,2018,0.8
177,2018,0.8
178,2018,0.8
179,2018,0.8
180,2018,0.8
181,2018,0.8
182,2018,0.8
183,2018,0.8
184,2018,0.8
185,2018,0.8
186,2018,1
187,2018,0.8
188,2018,0.8
189,2018,0.8
190,2018,1
191,2018,0.8
192,2018,0.6
193,2018,1
194,2018,0.8
195,2018,1
196,2018,0.8
197,2018,0.8
198,2018,0.8
199,2018,0.8
200,2018,1
202,2018,1
203,2018,0.8
204,2018,0.6
205,2018,0.8
206,2018,0.6
207,2018,0.8
208,2018,0.8
209,2018,0.4
210,2018,0.8
212,2018,0.4
213,2018,NA
214,2018,0.6
215,2018,0.6
216,2018,1
218,2018,0.8
219,2018,0.8
220,2018,0.8
221,2018,0.8
222,2018,0.8
223,2018,0.8
224,2018,1
227,2018,0.8
228,2018,0.8
231,2018,1
232,2018,0.2
237,2018,0.8
244,2018,0.8
245,2018,0.8
247,2018,0.8
248,2018,0.8
249,2018,0.8
250,2018,0.8
1,2020,0.8
2,2020,0.8
3,2020,0.8
4,2020,NA
5,2020,0.8
6,2020,0.6
7,2020,0.8
8,2020,0.6
9,2020,0.6
10,2020,0.6
11,2020,1
12,2020,NA
13,2020,0.6
14,2020,0.8
15,2020,0.8
16,2020,0.8
17,2020,0.8
18,2020,1
19,2020,1
20,2020,0.4
21,2020,0.8
24,2020,1
25,2020,1
26,2020,0.8
28,2020,1
29,2020,1
30,2020,NA
31,2020,0.8
32,2020,1
33,2020,NA
34,2020,NA
35,2020,NA
36,2020,NA
37,2020,0.8
38,2020,NA
39,2020,0.4
40,2020,0.8
41,2020,1
42,2020,0.6
43,2020,1
44,2020,1
45,2020,0.6
46,2020,1
47,2020,1
48,2020,1
49,2020,0.8
50,2020,1
51,2020,1
52,2020,1
53,2020,0.8
54,2020,0.8
55,2020,0.8
56,2020,1
57,2020,0.8
58,2020,0.8
59,2020,0.8
60,2020,0.8
61,2020,0.8
62,2020,1
63,2020,0.8
64,2020,0.8
65,2020,1
66,2020,1
67,2020,0.6
68,2020,0.8
69,2020,0.8
70,2020,0.8
71,2020,0.8
72,2020,0.8
73,2020,0.6
74,2020,0.2
75,2020,0.4
76,2020,1
77,2020,1
78,2020,0.8
79,2020,1
80,2020,0.8
81,2020,0.8
82,2020,1
84,2020,1
85,2020,0.8
86,2020,0.8
88,2020,0.8
89,2020,NA
90,2020,NA
91,2020,NA
92,2020,NA
93,2020,NA
94,2020,NA
95,2020,0.8
96,2020,1
97,2020,0.8
98,2020,0.8
99,2020,0.8
100,2020,0.8
101,2020,0.2
102,2020,0.8
103,2020,1
104,2020,0.6
105,2020,NA
106,2020,1
107,2020,NA
108,2020,0.8
110,2020,0.8
111,2020,0.8
112,2020,1
113,2020,0.8
114,2020,0.8
115,2020,0.8
116,2020,0.8
117,2020,0.8
118,2020,0.8
119,2020,0.8
120,2020,1
121,2020,0.8
122,2020,0.8
123,2020,0.6
124,2020,0.8
125,2020,0.8
126,2020,0.8
127,2020,0.8
129,2020,1
130,2020,1
131,2020,1
132,2020,1
133,2020,0.8
134,2020,1
135,2020,1
136,2020,0.8
137,2020,1
138,2020,1
139,2020,1
140,2020,0.8
141,2020,0.8
143,2020,0.8
144,2020,NA
145,2020,0.8
146,2020,1
147,2020,1
148,2020,0.4
149,2020,NA
150,2020,NA
151,2020,1
152,2020,1
153,2020,0.8
154,2020,NA
155,2020,1
156,2020,NA
157,2020,0.4
158,2020,NA
159,2020,NA
161,2020,1
162,2020,0.6
163,2020,0.8
164,2020,1
166,2020,1
167,2020,0.6
168,2020,0.8
169,2020,0.8
171,2020,1
172,2020,0.4
173,2020,0.8
174,2020,0.8
175,2020,0.8
176,2020,0.8
177,2020,0.8
178,2020,0.8
179,2020,0.8
180,2020,0.8
181,2020,0.8
182,2020,0.8
183,2020,0.8
184,2020,0.8
185,2020,0.8
186,2020,1
187,2020,0.8
188,2020,0.8
189,2020,0.8
190,2020,1
191,2020,0.8
192,2020,1
193,2020,1
194,2020,0.8
195,2020,1
196,2020,0.8
197,2020,0.8
198,2020,0.8
199,2020,0.8
200,2020,1
202,2020,1
203,2020,0.8
204,2020,0.6
205,2020,1
206,2020,0.6
207,2020,0.8
208,2020,0.8
209,2020,0.4
210,2020,1
212,2020,0.4
213,2020,NA
214,2020,0.6
215,2020,1
216,2020,1
218,2020,0.8
219,2020,0.8
220,2020,0.8
221,2020,0.8
222,2020,0.8
223,2020,0.8
224,2020,1
227,2020,0.8
228,2020,0.8
231,2020,1
232,2020,0.2
237,2020,0.8
244,2020,0.8
245,2020,0.8
247,2020,0.8
248,2020,0.8
249,2020,0.8
250,2020,0.8
1,2022,1
2,2022,1
3,2022,1
4,2022,NA
5,2022,0.8
6,2022,0.6
7,2022,1
8,2022,0.4
9,2022,0.8
10,2022,1
11,2022,1
12,2022,NA
13,2022,0.8
14,2022,0.8
15,2022,1
16,2022,1
17,2022,0.8
18,2022,1
19,2022,1
20,2022,0.4
21,2022,0.8
24,2022,1
25,2022,1
26,2022,1
28,2022,1
29,2022,0.8
30,2022,NA
31,2022,0.8
32,2022,0.8
33,2022,NA
34,2022,NA
35,2022,NA
36,2022,NA
37,2022,0.8
38,2022,NA
39,2022,0.4
40,2022,0.8
41,2022,0.8
42,2022,0.6
43,2022,1
44,2022,1
45,2022,0.6
46,2022,0.8
47,2022,1
48,2022,1
49,2022,0.8
50,2022,1
51,2022,0.8
52,2022,0.8
53,2022,0.8
54,2022,0.8
55,2022,1
56,2022,1
57,2022,1
58,2022,1
59,2022,1
60,2022,1
61,2022,0.8
62,2022,1
63,2022,0.8
64,2022,0.8
65,2022,1
66,2022,1
67,2022,0.6
68,2022,1
69,2022,1
70,2022,1
71,2022,1
72,2022,1
73,2022,0.8
74,2022,0.2
75,2022,0.4
76,2022,1
77,2022,0.8
78,2022,0.8
79,2022,0.8
80,2022,1
81,2022,1
82,2022,1
84,2022,1
85,2022,1
86,2022,1
88,2022,1
89,2022,NA
90,2022,NA
91,2022,NA
92,2022,NA
93,2022,NA
94,2022,NA
95,2022,1
96,2022,1
97,2022,1
98,2022,1
99,2022,0.8
100,2022,0.8
101,2022,0.4
102,2022,0.8
103,2022,1
104,2022,0.6
105,2022,NA
106,2022,1
107,2022,NA
108,2022,0.6
110,2022,0.8
111,2022,0.6
112,2022,1
113,2022,0.6
114,2022,0.6
115,2022,0.8
116,2022,0.6
117,2022,0.6
118,2022,0.6
119,2022,0.8
120,2022,1
121,2022,0.6
122,2022,0.6
123,2022,0.4
124,2022,0.6
125,2022,0.8
126,2022,0.8
127,2022,0.8
129,2022,1
130,2022,1
131,2022,0.8
132,2022,1
133,2022,0.8
134,2022,1
135,2022,1
136,2022,0.8
137,2022,1
138,2022,1
139,2022,1
140,2022,0.6
141,2022,0.8
143,2022,0.8
144,2022,NA
145,2022,1
146,2022,1
147,2022,1
148,2022,0.4
149,2022,NA
150,2022,NA
151,2022,1
152,2022,1
153,2022,0.8
154,2022,NA
155,2022,1
156,2022,NA
157,2022,0.4
158,2022,NA
159,2022,NA
161,2022,1
162,2022,0.6
163,2022,0.8
164,2022,1
166,2022,1
167,2022,0.4
168,2022,1
169,2022,0.8
171,2022,1
172,2022,0.8
173,2022,0.8
