"rgn_id","year","popsum"
1,2000,7091.06930160522
2,2000,5055.13854186237
3,2000,7220.31336593628
4,2000,0
5,2000,613783.591149092
6,2000,450697.034669235
7,2000,1055785.89313355
8,2000,116416.958246946
9,2000,1501959.26758844
10,2000,75726.1281890869
11,2000,1592644.16554999
12,2000,0
13,2000,445322.301883683
14,2000,25264720.3678808
15,2000,123193710.474521
16,2000,20485610.2383509
17,2000,3586793.34593993
18,2000,1397760.51076007
19,2000,118148.715948343
20,2000,50554023.9860344
21,2000,20298201.278698
24,2000,1302966.05240631
25,2000,23576834.7425675
26,2000,873831.798655033
28,2000,1082019.65982819
29,2000,417287.917182922
30,2000,0
31,2000,227323.590670109
32,2000,973854.133813858
33,2000,0
34,2000,0
35,2000,0
36,2000,0
37,2000,1554413.6248951
38,2000,0
39,2000,7923471.1730911
40,2000,18421820.4917297
41,2000,9511779.12224984
42,2000,6299504.69893062
43,2000,3134781.35576313
44,2000,3265215.1903404
45,2000,1046615.21005535
46,2000,939779.986914396
47,2000,5556680.28123261
48,2000,2016399.37185767
49,2000,591524.343672991
50,2000,8681256.33632758
51,2000,2494785.81685066
52,2000,1406530.30978757
53,2000,12576578.4817924
54,2000,2115310.44493437
55,2000,547727.041734154
56,2000,664417.714648724
57,2000,430602.220145039
58,2000,2703485.90598297
59,2000,3765213.64245224
60,2000,126050.954833984
61,2000,9289780.88292885
62,2000,18233886.1758551
63,2000,448593.383912304
64,2000,910072.4478213
65,2000,1276277.18919945
66,2000,8038140.81914806
67,2000,3007650.75231797
68,2000,759309.713897705
69,2000,1907924.3331998
70,2000,1479554.79301503
71,2000,1188174.69280195
72,2000,1075797.20864725
73,2000,17506864.520546
74,2000,1366917.17718506
75,2000,8750337.85190582
76,2000,36602927.7436786
77,2000,2955310.56831837
78,2000,4729737.93834513
79,2000,7661171.00477879
80,2000,13759136.4202977
81,2000,1187928.3546101
82,2000,2461100.99326897
84,2000,19638847.8187923
85,2000,1359.07148981094
86,2000,11479.5414280891
88,2000,545.577960968018
89,2000,0
90,2000,0
91,2000,0
92,2000,0
93,2000,0
94,2000,0
95,2000,6012.94543720229
96,2000,2536998.28894997
97,2000,1888172.73367262
98,2000,2089645.78326416
99,2000,3212176.66596985
100,2000,1005874.62050515
101,2000,125101.89631463
102,2000,14903519.7123648
103,2000,318265.008159637
104,2000,369423.287705064
105,2000,0
106,2000,7334564.00302124
107,2000,0
108,2000,293083.375915527
110,2000,1044324.21149307
111,2000,51238.6472075507
112,2000,12385819.58636
113,2000,147650.717324257
114,2000,10081338.1803558
115,2000,8715028.91138649
116,2000,4914113.37035036
117,2000,71828.5366139412
118,2000,57095.4548339844
119,2000,126077.928031921
120,2000,143499.556452274
121,2000,16597.8742218018
122,2000,241042.951210022
123,2000,113024.807418823
124,2000,445646.301010132
125,2000,253539.721435547
126,2000,1830429.86709332
127,2000,291614.560165405
129,2000,4040640.62634525
130,2000,1913021.68081808
131,2000,2850860.93507051
132,2000,8473225.94967106
133,2000,3020064.99981852
134,2000,5007548.21719742
135,2000,21944759.8742849
136,2000,1888904.27496195
137,2000,6583276.84577449
138,2000,17213918.2910475
139,2000,15749101.2807307
140,2000,1205523.19309235
141,2000,80713.967523694
143,2000,419284.810661431
144,2000,51.6879023835063
145,2000,137473.898999337
146,2000,569.436371922493
147,2000,742731.449690461
148,2000,52628.780684948
149,2000,0
150,2000,0
151,2000,116402.595796585
152,2000,253917.382326126
153,2000,108818.53106308
154,2000,3516.950314641
155,2000,405515.2722435
156,2000,46484.5097579956
157,2000,826.257419586182
158,2000,0
159,2000,0
161,2000,52920.3693008423
162,2000,4786601.70815809
163,2000,112898973.229679
164,2000,300541.195695877
166,2000,3077608.03054047
167,2000,821724.485617501
168,2000,461662.189890973
169,2000,273225.10385352
171,2000,73318829.3123477
172,2000,16734351.6188882
173,2000,3280570.5833113
174,2000,3906035.59366424
175,2000,6732938.07123852
176,2000,9127471.74815941
177,2000,12587203.6968765
178,2000,3958840.04314661
179,2000,19425356.6101752
180,2000,48133748.6655892
181,2000,3996547.91983908
182,2000,27961417.0834355
183,2000,8899756.44021007
184,2000,45903256.4828078
185,2000,125793.113952637
186,2000,425730.463504791
187,2000,2280355.941064
188,2000,418045.993572086
189,2000,457074.520062447
190,2000,647714.302674688
191,2000,2605615.40281916
192,2000,154144.715666771
193,2000,1204881.73605156
194,2000,3379502.5162425
195,2000,6490302.92740822
196,2000,20008487.7595453
197,2000,3128342.58051777
198,2000,827862.129674613
199,2000,149107.678189278
200,2000,2297550.11088513
202,2000,7064576.83201981
203,2000,182252078.807393
204,2000,28464607.5583611
205,2000,14241413.1206508
206,2000,24200876.7967904
207,2000,50465426.1056771
208,2000,4759283.74466324
209,2000,279123762.01116
210,2000,131828306.77033
212,2000,908012.620313168
214,2000,20164001.8582378
215,2000,963441.747990608
216,2000,187717847.466812
218,2000,8767337.99318053
219,2000,23111.3802556992
220,2000,81969.5872802734
221,2000,167011.289367676
222,2000,7842438.38964517
223,2000,5352029.82502181
224,2000,6282157.51012439
227,2000,224784.691497803
228,2000,169890.896888733
231,2000,1001221.4960711
232,2000,408511.203967094
237,2000,63265.3581752777
244,2000,315785.310394406
245,2000,25764.3656082153
247,2000,480745.023830764
248,2000,7892.19470214844
249,2000,9822.07981872559
250,2000,173824.158248901
1,2001,7176.76945877075
2,2001,5117.8287416622
