"rgn_id","year","resilience.score"
1,2011,0
2,2011,0.00345602211854156
3,2011,0.0351935646053293
4,2011,1
5,2011,0.528583752218849
6,2011,0.00220167327168648
7,2011,0.0903345392826835
8,2011,0.161990083389678
9,2011,0.0630359212050985
10,2011,0
11,2011,0.373731479432025
12,2011,1
13,2011,0.39325614462726
14,2011,0.129554152570216
15,2011,0.278173846917152
16,2011,1
17,2011,0.0653488609927286
18,2011,0.74038150662787
19,2011,0.0807787903893952
20,2011,0.655061704372816
21,2011,0.0014432692109441
24,2011,0.120929381631906
25,2011,0.469624787008381
26,2011,0.0806424672452613
28,2011,0
29,2011,1
30,2011,0
31,2011,0.121062044297703
32,2011,0.108053007135576
33,2011,0
34,2011,0
35,2011,1
36,2011,0
37,2011,0.040851429800043
38,2011,1
39,2011,0.0453053685640579
40,2011,0.0349049322949554
41,2011,0.207671191874318
42,2011,0.24614144291858
43,2011,0.591173054587689
44,2011,0
45,2011,0
46,2011,0
47,2011,0
48,2011,0.132052821128451
49,2011,0
50,2011,0.0229427231996125
51,2011,0.22412473028468
52,2011,0
53,2011,0.279888921368021
54,2011,0.87994466161543
55,2011,0.527679867302509
56,2011,0.00264581762379119
57,2011,1
58,2011,0.820362381363244
59,2011,1
60,2011,1
61,2011,0.201311964804777
62,2011,0.143449128611292
63,2011,0.576841749133046
64,2011,1
65,2011,0.0468331846565566
66,2011,0.955394586351506
67,2011,0
68,2011,0.749063670411985
69,2011,1
70,2011,1
71,2011,1
72,2011,1
73,2011,0.755542870562044
74,2011,0.175130494170447
75,2011,0.404942294636796
76,2011,0.0301219774581685
77,2011,0
78,2011,0
79,2011,0.0238141211302053
80,2011,0.316506519401235
81,2011,0.106260259993789
82,2011,0.34991423670669
84,2011,0.00489158874252042
85,2011,0
86,2011,0
88,2011,0
89,2011,0
90,2011,0.0544081723295581
91,2011,1
92,2011,1
93,2011,1
94,2011,1
95,2011,0.0129155011214435
96,2011,0
97,2011,0.128186238396935
98,2011,0
99,2011,0
100,2011,1
101,2011,1
102,2011,0.774877971972918
103,2011,0.074458602065964
104,2011,0.536066326392827
105,2011,0
106,2011,0
107,2011,0
108,2011,0.393239625167336
110,2011,0.261447397074059
111,2011,0.132032908704883
112,2011,0.769079628946021
113,2011,0.226424803808054
114,2011,0.0593680114724671
115,2011,1
116,2011,0.662704269549377
117,2011,0.0125718390804598
118,2011,0
119,2011,0
120,2011,0.484163527277801
121,2011,0
122,2011,0.14918726341572
123,2011,0.0152114390021296
124,2011,0.0532568619418271
125,2011,0.0249739854318418
126,2011,0.00767993856049152
127,2011,0.152230971128609
129,2011,0.420838086936458
130,2011,0.375617379005122
131,2011,1
132,2011,0.532916272641304
133,2011,0.674589763809095
134,2011,0.925974365681402
135,2011,0.95912364939612
136,2011,0.769201317099318
137,2011,1
138,2011,0.498869938369326
139,2011,0.635852664516254
140,2011,1
141,2011,0
143,2011,0.445574246943696
144,2011,1
145,2011,1
146,2011,0
147,2011,0
148,2011,0
149,2011,1
150,2011,1
151,2011,0.786907645487858
152,2011,0
153,2011,0.00140452256265174
154,2011,0.0232350312779267
155,2011,0.0112090030712668
156,2011,0
157,2011,1
158,2011,1
159,2011,1
161,2011,0
162,2011,0.245103676555148
163,2011,0.455548488802855
164,2011,0.833664189968427
166,2011,0.854398490598401
167,2011,0.0194885570567012
168,2011,1
169,2011,1
171,2011,1
172,2011,0.655782529632727
173,2011,1
174,2011,0.829322766979009
175,2011,1
176,2011,1
177,2011,1
178,2011,1
179,2011,1
180,2011,1
181,2011,0.930164871851941
182,2011,0.719485495347564
183,2011,1
184,2011,1
185,2011,0.0793650793650794
186,2011,0
187,2011,0.148086685451203
188,2011,1
189,2011,1
190,2011,0
191,2011,0.248810830589096
192,2011,0
193,2011,1
194,2011,0.583032671878132
195,2011,0.00785435776599624
196,2011,0.0240894986117916
197,2011,0.486122839610426
198,2011,0.531279094212692
199,2011,0.278151637505608
200,2011,0.00780700399787238
202,2011,1
203,2011,0.169301463866509
204,2011,0.391858383356789
205,2011,0.0105496001361239
206,2011,0.0326734576206035
207,2011,0.89581612393664
208,2011,0
209,2011,0.0945899524210105
210,2011,1
212,2011,0
213,2011,0.00156153644599598
214,2011,0.756642603530382
215,2011,0
216,2011,0.582309503318792
218,2011,0.161622146976417
219,2011,0.0260562069607296
220,2011,0.756123535676251
221,2011,1
222,2011,0.738500104871867
223,2011,0.939996278665654
224,2011,0.675871758738495
227,2011,0.542800453514739
228,2011,0.064398308342945
231,2011,0.476282174722383
232,2011,0.065359477124183
237,2011,0.0642054574638844
244,2011,0.0259240675698277
245,2011,0.111660956731379
247,2011,0.0124131082423039
248,2011,0.172253258845438
249,2011,0.351084812623274
250,2011,0
272,2011,0
1,2012,0
2,2012,0.00345602211854156
3,2012,1
4,2012,1
5,2012,0.528583752218849
6,2012,0.00220167327168648
7,2012,0.0903345392826835
8,2012,0.161990083389678
9,2012,0.0630359212050985
10,2012,0
11,2012,0.37664916057978
12,2012,1
13,2012,0.39325614462726
14,2012,0.130353321434597
15,2012,0.278173846917152
16,2012,1
17,2012,0.0653488609927286
18,2012,0.74038150662787
19,2012,0.0807787903893952
20,2012,0.655111596730055
21,2012,0.0014432692109441
24,2012,0.120929381631906
25,2012,0.469624787008381
26,2012,0.0806424672452613
28,2012,0
29,2012,1
30,2012,1
31,2012,0.121062044297703
32,2012,0.108053007135576
33,2012,0
34,2012,0
35,2012,1
36,2012,0
37,2012,0.040851429800043
38,2012,1
39,2012,0.0456411900291554
40,2012,0.0350803339647793
41,2012,0.671770817333633
42,2012,0.246388746689221
