"rgn_id","habitat","extent","health","trend","rank","status","trend_score"
24,"mangrove",485.5273,0.758771929824561,-0.033432,139,75.8771929824561,-0.033432
25,"mangrove",2507.1078,0.857142857142857,-0.014174,139,85.6588153458117,-0.284007478648188
25,"seagrass",1582.33,0.855116269050631,-1,83,85.6588153458117,-0.284007478648188
26,"mangrove",640.09235,0.884152358397474,NA,139,86.7967395545948,NA
26,"seagrass",1350.05,0.855116269050631,NA,83,86.7967395545948,NA
28,"mangrove",NA,NA,0,139,85.5116269050631,NA
28,"seagrass",1245.26,0.855116269050631,NA,83,85.5116269050631,NA
29,"mangrove",7.85926,1,-0.004027,139,85.6417598219248,-0.004027
29,"seagrass",1452.22,0.855116269050631,NA,83,85.6417598219248,-0.004027
30,"mangrove",NA,1,NA,139,NA,NA
30,"seagrass",NA,0.855116269050631,NA,83,NA,NA
