"rgn_id","2008","2009","2010","2011","2012","2013"
1,,,,,,
2,,,,,,
3,,,,,,
4,,,,,,
5,,,,,,
6,0.064119258570214,0.0699328961561149,0.0672323711721006,0.0628138016249301,0.0721902773230986,
7,0.0115015423316406,0.0136535395328269,0.0157492881111867,0.01757383925455,0.0133222856065151,
8,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
14,0.00316201277704809,0.00316306019535353,0.00431310534393721,0.00477995203431069,0.00481580984253033,
15,0.0193260900276692,0.0203612207381292,0.0176848455429907,0.0176502704425759,0.0184459392675119,
16,0.0370004875694769,0.0368471990335489,0.0365760642230546,0.0363925215824916,0.0365278963768166,
17,0.00491674738394953,0.00817902841543837,0.00585902132577893,0.00507371000975809,0.00496377340378037,
18,0.0956735109963455,0.0869747964030272,0.0894650575676983,0.0843461556184441,0.0833472661465118,
19,,,,,,
20,0.0181225101832997,0.0192809792533159,0.0191857848055464,0.0186210012365448,0.0192860386961503,
21,,,,,,
24,0.0375971711097278,0.0360598462935501,0.037595860631993,0.0437977090459563,0.0445611604503072,
25,0.0372855481015283,0.0360057527741666,0.0339793644276185,0.0331150724500061,0.0404531116779333,
26,,,,,,
28,0.0127404642346642,0.0110660420309706,0.0123694147954901,0.0117776431908734,0.0125966557118745,
29,,,,,,
30,,,,,,
31,0.146955113514832,0.131681167711583,0.119527463153422,0.115088328500732,0.102123303546943,
32,0.00650324072417019,0.00567300676845947,0.00581080027331123,0.00596934263531416,0.00627495840603626,
33,,,,,,
34,,,,,,
35,,,,,,
36,,,,,,
37,0.0908539289447574,0.0781380568345087,0.0818849816786352,0.0824091352829124,0.0812311989687511,
38,,,,,,
39,0.287479141722676,0.268716511658422,0.272356458340644,0.223377961005259,0.223054581887414,
40,0.0168528553344443,0.0153471776771197,0.0167969218876429,0.0185595091277009,0.0212220815994748,
41,0.0173968555359767,0.0173455368356057,0.015542470890076,0.0156524273551095,0.0176512378113704,
42,0.00813303017777644,0.00731026342805451,0.00838604657978028,0.00765605490630979,0.00861694198603873,
43,0.00789614602202362,0.00680714381634306,0.00848447279166068,0.00862405503801947,0.00843114937157313,
44,,,,,,
45,,,,,,
46,,,,,,
47,0.0124357719244594,0.0119819778589688,0.0133911300176787,0.00950568103129244,0.00900561699260944,
48,0.0241939013820246,0.0255408043293869,0.0220205912877174,0.0183568404254175,0.0165399552602352,
49,0.00887483913094976,0.00969218200597827,0.00708323366891447,0.00777471926074462,0.0091093215952567,
50,0.0117236501292974,0.0133319253680945,0.0134281790084701,0.0119605166617117,0.0102332138721951,
51,0.0154971163161217,0.0187549975587901,0.015217367337484,0.0128256541602022,0.0132095263576729,
52,0.0400143138023282,0.0468706961051666,0.0420027971360407,0.0307997449632835,0.0285837175744662,
53,0.0118995416149391,0.0120115090221832,0.0114634417432997,0.0109568621025892,0.0105038083324922,
54,0.0396749885187627,0.0339509525627296,0.041392063413936,0.035069328744878,0.0356274423450385,
55,,,,,,
56,0.112626443444977,0.075151635573704,0.0690732851722003,0.082455156919373,0.0925067854860678,
57,,,,,,
58,,,,,,
59,0.0195252125270018,0.0198407278420719,0.0183348624319034,0.0184094482561011,0.0191485881396371,
60,,,,,,
61,0.0426689936948132,0.0413292830853072,0.0404407772020018,0.0338904087078787,0.0340058058796496,
62,0.0498167244825029,0.0458738859090689,0.0472119947736881,0.0502986067468211,0.0467976327154245,
63,,,,,,
64,,,,,,
65,0.041950169071729,0.028768892155921,0.0295839168829988,0.0348993809130138,0.037538375662918,
