"rgn_id","n_notna_o","n_notna","dif_avg","Xtr_2011_o","Xtr_2011","dif_2011"
117,6,6,0.115683207119528,0.044837131,0.169162237409306,0.124325106409306
39,6,6,0.135118987296043,0.104998013,0.223377961005259,0.118379948005259
118,6,6,0.0736010816310544,0.084896204,0.202703025861152,0.117806821861152
31,6,6,0.104411834491965,0.200353687,0.286048865632209,0.0856951786322091
245,6,6,-0.0699360508693971,0.703901299,0.637238216841777,-0.0666630821582233
250,6,6,0.0560387485503529,0.131030607,0.191647649079538,0.0606170420795382
220,6,6,-0.0113940801271586,0.298710477,0.269662232520974,-0.0290482444790255
180,6,6,0.0199290861013703,0.02824964,0.0491882982852746,0.0209386582852746
212,6,6,0.0159806982844432,0.024713523,0.043866888056724,0.019153365056724
123,6,6,0.00415043497677058,0.065395907,0.0791764511482651,0.0137805441482651
244,6,6,0.014525923489534,0.05622562,0.0693950790349713,0.0131694590349713
108,6,6,0.00798645362135925,0.141351595,0.154472152239124,0.0131205572391241
78,6,6,-0.00335032293431688,0.05515247,0.0429442484694687,-0.0122082215305313
18,6,6,0.0114213378226875,0.072868617,0.0843461556184441,0.0114775386184441
110,6,6,-0.0084352190328203,0.169944375,0.158779969717885,-0.011164405282115
54,6,6,0.0147501689471078,0.024286657,0.035069328744878,0.010782671744878
162,6,6,-0.00826265788056683,0.050670648,0.0405672159480883,-0.0101034320519117
113,6,6,0.00251820435593598,0.063676873,0.0732364588833063,0.00955958588330627
101,6,6,-0.00517796299944502,0.023930341,0.014455395497721,-0.00947494550227905
177,6,6,-0.0106452912492969,0.044380276,0.0349152172467339,-0.00946505875326615
140,6,6,0.00294267848142183,0.006916458,0.0162303685007353,0.00931391050073532
51,6,6,-0.00603644316979431,0.021938013,0.0128256541602022,-0.00911235883979779
14,6,6,-0.00809301635538484,0.022174041,0.0132040320610118,-0.00897000893898822
103,6,6,0.00131515611510581,0.022236748,0.0305987086946358,0.00836196069463582
6,6,6,-0.0024163073564956,0.070477282,0.0628138016249301,-0.00766348037506991
186,6,6,-0.00885957453714153,0.039589155,0.0321241250343572,-0.00746502996564277
41,6,6,0.00604274265259401,0.009349527,0.0156524273551095,0.00630290035510953
15,6,6,0.00648912443417306,0.011685329,0.0176502704425759,0.00596494144257593
32,6,6,-0.00572203477171131,0.011862832,0.00596934263531416,-0.00589348936468584
24,6,6,-0.00270614158566863,0.048940734,0.0437977090459563,-0.00514302495404367
125,6,6,0.0053474994671935,0.033475522,0.0384333069520495,0.00495778495204947
122,6,6,-0.00276434542822818,0.093848113,0.0889046671940376,-0.0049434458059624
61,6,6,0.000922376618869333,0.029410422,0.0338904087078787,0.00447998670787866
223,6,6,0.00172455041889672,0.033355283,0.0375371145190274,0.0041818315190274
164,6,6,0.00525079568410086,0.061459849,0.0655126603037569,0.00405281130375691
155,6,6,-0.00242496919840565,0.02342028,0.0194103657375391,-0.00400991426246093
82,6,6,0.00229919479292338,0.021310185,0.0251518517769014,0.00384166677690136
143,6,6,-0.000136414021391314,0.040689168,0.0369207982023366,-0.00376836979766341
